 slim_762050016 slim_762049999 slim_762049994 slim_762049989 slim_762050032 slim_762049998 slim_762050010 slim_762050033 slim_762049992 slim_762050011 slim_762050034 slim_762050031 slim_762050005 slim_762050030 slim_762049987 slim_762050027 slim_762050021 slim_762050018 slim_762049991 slim_762050035 slim_762050024 slim_762050026 slim_762050008 slim_762050025 slim_762050012 slim_762050023 slim_762050006 slim_762050017 slim_762050019 slim_762049985 slim_762050029 slim_762049997 slim_762050022 slim_762049996 slim_762050015 slim_762050036 slim_762050028 slim_762049995 slim_762049990 slim_762050000 slim_762050003 slim_762050007 slim_762050013 slim_762050004 slim_762050002 slim_762050001 slim_762049986 slim_762050014 slim_762049993 slim_762049988 slim_762050020 slim_762050009
10 1.4e-06 1.5e-06 1.6e-06 1.65e-06 1.2e-06 1.4e-06 1.9e-06 1.65e-06 1.35e-06 1.55e-06 2.4e-06 1.45e-06 1.55e-06 1.7e-06 1.85e-06 1.55e-06 1.55e-06 1.3e-06 1.85e-06 1.6e-06 1.65e-06 1.45e-06 1.65e-06 1.4e-06 1.85e-06 1.7e-06 1.5e-06 1.7e-06 1.65e-06 1.65e-06 1.4e-06 2.1e-06 1.5e-06 1.55e-06 1.6e-06 1.4e-06 1.6e-06 1.75e-06 1.65e-06 1.7e-06 1.7e-06 1.9e-06 1.65e-06 1.2e-06 1.4e-06 1.55e-06 1.85e-06 1.8e-06 1.35e-06 2.2e-06 1.95e-06 1.7e-06
11 1.2e-06 1.3e-06 1.4e-06 1.55e-06 9.5e-07 1.1e-06 2.05e-06 2.4e-06 1.5e-06 1.55e-06 1.45e-06 1.9e-06 1.55e-06 1.25e-06 1.85e-06 1.25e-06 1.55e-06 1.55e-06 1.85e-06 1.4e-06 2.15e-06 1.3e-06 1.45e-06 1.05e-06 1.9e-06 1.5e-06 1.4e-06 1.5e-06 1.55e-06 1.7e-06 1.25e-06 2.05e-06 1.5e-06 1.95e-06 1.8e-06 1.05e-06 1.2e-06 1.85e-06 1.2e-06 1.5e-06 1.8e-06 2.05e-06 1.45e-06 1.45e-06 1.2e-06 1.35e-06 2.15e-06 1.7e-06 1e-06 2.65e-06 2.55e-06 2.2e-06
12 1.3e-06 1.6e-06 1.85e-06 1.45e-06 1.15e-06 1.3e-06 1.4e-06 2e-06 1.8e-06 1.2e-06 1.55e-06 1.55e-06 2.3e-06 1.65e-06 2.15e-06 1.55e-06 1.25e-06 1.5e-06 2.15e-06 1.85e-06 1.6e-06 1.3e-06 1.55e-06 1.45e-06 1.85e-06 1.55e-06 1.65e-06 1.7e-06 1.45e-06 1.6e-06 1.25e-06 2e-06 1.2e-06 1.95e-06 1.65e-06 1.45e-06 1.6e-06 1.95e-06 1.7e-06 1.6e-06 1.9e-06 2.05e-06 1.55e-06 1.55e-06 1.3e-06 1.35e-06 1.8e-06 1.55e-06 1.4e-06 2.65e-06 2.3e-06 1.6e-06
13 1.65e-06 1.5e-06 1.4e-06 1.8e-06 1.55e-06 1.3e-06 1.95e-06 2.7e-06 1.4e-06 1.7e-06 1.7e-06 1.25e-06 1.65e-06 1.9e-06 1.6e-06 1.35e-06 2e-06 2.05e-06 1.6e-06 1.4e-06 2.5e-06 1.7e-06 1.65e-06 1.3e-06 2e-06 1.65e-06 1.75e-06 1.8e-06 1.9e-06 2e-06 1.65e-06 2.15e-06 1.95e-06 2.2e-06 1.75e-06 1.3e-06 1.3e-06 1.95e-06 1.35e-06 1.95e-06 1.9e-06 2e-06 1.95e-06 1.7e-06 1.65e-06 1.75e-06 2e-06 1.9e-06 1.25e-06 2.25e-06 2.45e-06 2.5e-06
14 2.3e-06 1.9e-06 1.5e-06 2.45e-06 2.25e-06 2.05e-06 2.2e-06 2.7e-06 1.3e-06 2.2e-06 1.85e-06 1.85e-06 2.15e-06 1.6e-06 2.3e-06 1.75e-06 2.55e-06 2.4e-06 1.15e-06 1.5e-06 2.7e-06 2.4e-06 2.05e-06 1.75e-06 2.1e-06 2.05e-06 2.1e-06 2.35e-06 2.35e-06 2.25e-06 2.35e-06 2.6e-06 2.5e-06 2.2e-06 1.95e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 2.6e-06 1.7e-06 1.75e-06 2.65e-06 1.85e-06 2.3e-06 2.45e-06 2e-06 2.55e-06 1.7e-06 1.15e-06 1.9e-06 2.7e-06
15 8.5e-07 1.4e-06 1.4e-06 1.15e-06 1e-06 1e-06 2e-06 2.75e-06 1.4e-06 1.65e-06 1.55e-06 1.25e-06 1.55e-06 1.35e-06 1.75e-06 1.4e-06 1.75e-06 1.75e-06 1.75e-06 1.4e-06 2.5e-06 1.3e-06 1.85e-06 1.05e-06 1.95e-06 1.9e-06 1.6e-06 1.2e-06 1.45e-06 2e-06 1.25e-06 1.9e-06 1.7e-06 2.3e-06 1.4e-06 9e-07 1.45e-06 1.95e-06 1.1e-06 1.3e-06 1.9e-06 1.75e-06 1.45e-06 1.55e-06 8.5e-07 1.25e-06 2e-06 1.35e-06 8.5e-07 2.8e-06 2.8e-06 2.55e-06
16 1.15e-06 1.6e-06 2.2e-06 1.35e-06 8.5e-07 1.3e-06 1.55e-06 1.75e-06 2.15e-06 1.2e-06 1.55e-06 1.55e-06 1.25e-06 2e-06 2.55e-06 1.75e-06 1.7e-06 1.2e-06 2.55e-06 2.2e-06 1.25e-06 1.05e-06 1.5e-06 1.5e-06 1.95e-06 1.5e-06 1.65e-06 1.65e-06 1.25e-06 1.6e-06 1e-06 2e-06 8.5e-07 1.95e-06 1.85e-06 1.5e-06 1.65e-06 1.95e-06 1.85e-06 1.4e-06 1.95e-06 2.25e-06 1.25e-06 1.55e-06 1.15e-06 1.15e-06 1.95e-06 1.5e-06 1.45e-06 3.05e-06 2.4e-06 1.3e-06
17 1.15e-06 1.6e-06 2.15e-06 1.4e-06 8.5e-07 1.25e-06 1.85e-06 1.2e-06 1.9e-06 1.5e-06 1.3e-06 1.55e-06 1.5e-06 2.05e-06 2.4e-06 1.75e-06 1.2e-06 1.7e-06 2.4e-06 2.15e-06 1.25e-06 1.1e-06 1.75e-06 1.5e-06 1.95e-06 1.8e-06 1.55e-06 1.7e-06 1.25e-06 1.75e-06 1.05e-06 2.15e-06 1.15e-06 1.6e-06 1.65e-06 1.5e-06 1.7e-06 1.85e-06 1.85e-06 1.45e-06 1.8e-06 2.1e-06 1.3e-06 1.3e-06 1.15e-06 1.2e-06 1.8e-06 1.55e-06 1.45e-06 2.75e-06 2e-06 1.3e-06
18 2.3e-06 1.9e-06 1.5e-06 2.45e-06 2.25e-06 2.05e-06 2.2e-06 2.7e-06 1.3e-06 2.2e-06 1.85e-06 1.85e-06 2.15e-06 1.6e-06 1.15e-06 1.75e-06 2.55e-06 2.4e-06 2.3e-06 1.5e-06 2.7e-06 2.4e-06 2.05e-06 1.75e-06 2.1e-06 2.05e-06 2.1e-06 2.35e-06 2.35e-06 2.25e-06 2.35e-06 2.6e-06 2.5e-06 2.2e-06 1.95e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 2.6e-06 1.7e-06 1.75e-06 2.65e-06 1.85e-06 2.3e-06 2.45e-06 2e-06 2.55e-06 1.7e-06 1.15e-06 1.9e-06 2.7e-06
19 1.85e-06 1.6e-06 8.5e-07 2.2e-06 1.75e-06 1.6e-06 2.3e-06 2.8e-06 1.15e-06 1.9e-06 1.6e-06 1.4e-06 1.85e-06 1.4e-06 1.5e-06 1.4e-06 2.2e-06 2.15e-06 1.5e-06 1.7e-06 2.6e-06 2.1e-06 1.7e-06 1.35e-06 1.8e-06 1.75e-06 1.4e-06 1.9e-06 2.25e-06 1.6e-06 2.05e-06 2.25e-06 2.15e-06 1.75e-06 1.95e-06 1.3e-06 1.65e-06 2e-06 1.5e-06 2.2e-06 1.95e-06 2.05e-06 2.25e-06 1.6e-06 1.85e-06 2.1e-06 2.35e-06 2.35e-06 1.3e-06 2.15e-06 2.5e-06 2.65e-06
20 1.9e-06 2.05e-06 2.6e-06 2e-06 1.65e-06 2.1e-06 1.75e-06 1e-06 2.25e-06 1.6e-06 1.65e-06 2.15e-06 1.6e-06 2.5e-06 2.7e-06 2.5e-06 1.25e-06 1.25e-06 2.7e-06 2.6e-06 1.5e-06 1.75e-06 1.65e-06 2.15e-06 2.2e-06 1.65e-06 2.05e-06 2.45e-06 1.9e-06 1.65e-06 1.7e-06 2.4e-06 1.2e-06 1.55e-06 2e-06 2.3e-06 2.15e-06 2.15e-06 2.4e-06 2.2e-06 2.1e-06 2.35e-06 2.05e-06 1.65e-06 1.9e-06 1.9e-06 2e-06 2.15e-06 2.25e-06 2.55e-06 1.8e-06 9e-07
21 6.5e-07 1.35e-06 2.1e-06 7.5e-07 3.5e-07 8e-07 1.55e-06 1.95e-06 2.1e-06 1.3e-06 1.45e-06 1.3e-06 1.3e-06 1.7e-06 2.4e-06 1.3e-06 1.05e-06 1.1e-06 2.4e-06 2.1e-06 1.75e-06 7e-07 1.85e-06 1.2e-06 1.85e-06 1.85e-06 1.55e-06 1.25e-06 7.5e-07 2e-06 3.5e-07 1.95e-06 9.5e-07 2.25e-06 1.55e-06 1e-06 1.3e-06 1.85e-06 1.6e-06 9.5e-07 1.75e-06 2.05e-06 8e-07 1.45e-06 6.5e-07 6e-07 1.65e-06 8.5e-07 1e-06 3.15e-06 2.5e-06 1.7e-06
22 1.8e-06 1.6e-06 1.7e-06 2.05e-06 1.6e-06 1.75e-06 1.9e-06 2.15e-06 1.7e-06 1.55e-06 1.65e-06 1.45e-06 1.55e-06 1.65e-06 2.05e-06 1.85e-06 1.5e-06 1.75e-06 2.05e-06 1.7e-06 1.65e-06 1.85e-06 2.4e-06 1.55e-06 2.05e-06 1.25e-06 1.7e-06 2.1e-06 2.05e-06 1.45e-06 1.8e-06 2.15e-06 1.45e-06 1.8e-06 2.05e-06 1.7e-06 1.6e-06 2.05e-06 1.65e-06 2.1e-06 2e-06 2.2e-06 2.05e-06 1.65e-06 1.8e-06 1.95e-06 2.3e-06 2.2e-06 1.65e-06 2.4e-06 2.3e-06 1.7e-06
23 1.05e-06 1.25e-06 1.35e-06 1.4e-06 8.5e-07 9.5e-07 1.95e-06 2.4e-06 1.4e-06 1.5e-06 1.4e-06 1.05e-06 1.45e-06 1.3e-06 1.75e-06 1.05e-06 1.5e-06 1.5e-06 1.75e-06 1.35e-06 2.15e-06 1.2e-06 1.55e-06 1.7e-06 1.85e-06 1.6e-06 1.4e-06 1.35e-06 1.4e-06 1.75e-06 1.15e-06 1.95e-06 1.45e-06 2e-06 1.7e-06 9e-07 1.3e-06 1.8e-06 1.25e-06 1.4e-06 1.75e-06 1.95e-06 1.35e-06 1.4e-06 1.05e-06 1.2e-06 2.05e-06 1.55e-06 8.5e-07 2.65e-06 2.55e-06 2.2e-06
24 1.85e-06 1.95e-06 1.8e-06 2e-06 1.7e-06 1.85e-06 1.8e-06 2.35e-06 1.95e-06 1.9e-06 1.85e-06 1.9e-06 1.85e-06 2e-06 2.1e-06 1.95e-06 1.95e-06 1.95e-06 2.1e-06 1.8e-06 2.2e-06 1.85e-06 2.05e-06 1.85e-06 3.2e-06 2.05e-06 1.75e-06 2.15e-06 1.7e-06 1.9e-06 1.8e-06 2.5e-06 1.9e-06 1.95e-06 2.1e-06 1.85e-06 1.95e-06 2.05e-06 2.05e-06 2.15e-06 2e-06 2.15e-06 2.1e-06 1.85e-06 1.85e-06 1.9e-06 1.95e-06 2.1e-06 1.8e-06 2.3e-06 2.3e-06 2.2e-06
25 1.85e-06 1.65e-06 1.75e-06 2.05e-06 1.65e-06 1.8e-06 1.85e-06 2.15e-06 1.75e-06 1.55e-06 1.7e-06 1.5e-06 1.55e-06 1.65e-06 2.05e-06 1.9e-06 1.5e-06 1.8e-06 2.05e-06 1.75e-06 1.65e-06 1.85e-06 1.25e-06 1.6e-06 2.05e-06 2.5e-06 1.75e-06 2.15e-06 2.05e-06 1.5e-06 1.8e-06 2.2e-06 1.45e-06 1.85e-06 2.05e-06 1.75e-06 1.6e-06 2.05e-06 1.7e-06 2.15e-06 2e-06 2.2e-06 2.1e-06 1.7e-06 1.85e-06 1.95e-06 2.25e-06 2.2e-06 1.7e-06 2.35e-06 2.25e-06 1.7e-06
26 1.45e-06 1.6e-06 1.4e-06 1.8e-06 1.2e-06 1.35e-06 2.1e-06 2.25e-06 1.65e-06 1.65e-06 1.5e-06 1.4e-06 1.65e-06 1.75e-06 2.1e-06 1.6e-06 1.65e-06 1.55e-06 2.1e-06 1.4e-06 2.05e-06 1.55e-06 1.7e-06 1.4e-06 1.75e-06 1.75e-06 2.4e-06 1.75e-06 1.7e-06 1.5e-06 1.5e-06 2.2e-06 1.6e-06 1.65e-06 1.95e-06 1.4e-06 1.65e-06 2e-06 1.65e-06 1.75e-06 1.95e-06 2.2e-06 1.7e-06 1.5e-06 1.45e-06 1.6e-06 2.25e-06 1.95e-06 1.35e-06 2.7e-06 2.5e-06 2.1e-06
27 1e-06 1.65e-06 1.9e-06 1.3e-06 9.5e-07 1.15e-06 2.15e-06 2.7e-06 1.9e-06 1.7e-06 1.7e-06 1.5e-06 1.7e-06 1.8e-06 2.35e-06 1.2e-06 1.65e-06 1.7e-06 2.35e-06 1.9e-06 2.45e-06 1.25e-06 2.1e-06 1.35e-06 2.15e-06 2.15e-06 1.75e-06 1.9e-06 1.45e-06 2.2e-06 1.2e-06 1.9e-06 1.65e-06 2.45e-06 1.8e-06 1.2e-06 1.7e-06 2.15e-06 1.55e-06 1.3e-06 2.15e-06 2.2e-06 1.35e-06 1.7e-06 1e-06 1.25e-06 2.25e-06 1.45e-06 1.15e-06 3.35e-06 3.05e-06 2.5e-06
28 8.5e-07 1.55e-06 2.25e-06 1e-06 6e-07 9.5e-07 1.4e-06 2.1e-06 2.25e-06 1.5e-06 1.65e-06 1.55e-06 1.45e-06 1.9e-06 2.35e-06 1.45e-06 1.25e-06 1.25e-06 2.35e-06 2.25e-06 1.9e-06 7.5e-07 2.05e-06 1.4e-06 1.7e-06 2.05e-06 1.7e-06 1.45e-06 1.2e-06 2.2e-06 7e-07 2.1e-06 1.15e-06 2.4e-06 1.7e-06 1.2e-06 1.6e-06 1.85e-06 1.8e-06 1.2e-06 1.75e-06 2e-06 1.05e-06 1.65e-06 8.5e-07 8e-07 1.5e-06 1.1e-06 1.2e-06 2.9e-06 2.45e-06 1.85e-06
29 1.85e-06 1.85e-06 1.6e-06 2.15e-06 1.7e-06 1.9e-06 2e-06 2.05e-06 1.8e-06 1.6e-06 1.65e-06 1.7e-06 1.6e-06 2e-06 2.25e-06 2e-06 1.6e-06 1.75e-06 2.25e-06 1.6e-06 1.65e-06 2e-06 1.45e-06 1.75e-06 1.9e-06 1.5e-06 1.5e-06 2.2e-06 2.2e-06 2.2e-06 1.95e-06 2.3e-06 1.55e-06 1.5e-06 2.1e-06 1.9e-06 1.9e-06 2.15e-06 1.85e-06 2.2e-06 2.1e-06 2.25e-06 2.15e-06 1.65e-06 1.85e-06 2.05e-06 2.45e-06 2.35e-06 1.85e-06 2.5e-06 2.3e-06 1.7e-06
30 6e-07 1.3e-06 2.05e-06 7e-07 3e-07 7.5e-07 1.5e-06 1.9e-06 2.05e-06 1.25e-06 1.4e-06 1.25e-06 1.25e-06 1.65e-06 2.35e-06 1.25e-06 1e-06 1.05e-06 2.35e-06 2.05e-06 1.7e-06 3.5e-07 1.8e-06 1.15e-06 1.8e-06 1.8e-06 1.5e-06 1.2e-06 7e-07 1.95e-06 6e-07 1.9e-06 9e-07 2.2e-06 1.5e-06 9.5e-07 1.25e-06 1.8e-06 1.55e-06 9e-07 1.7e-06 2e-06 7.5e-07 1.4e-06 6e-07 5.5e-07 1.6e-06 8e-07 9.5e-07 3.1e-06 2.45e-06 1.65e-06
31 1.75e-06 1.95e-06 2.25e-06 2e-06 1.7e-06 1.75e-06 2.3e-06 2.8e-06 2.25e-06 2.05e-06 2.1e-06 2.05e-06 2e-06 2.15e-06 2.6e-06 1.9e-06 2e-06 2.15e-06 2.6e-06 2.25e-06 2.4e-06 1.95e-06 2.15e-06 1.95e-06 2.5e-06 2.2e-06 2.2e-06 1.9e-06 2.1e-06 2.3e-06 1.9e-06 3.4e-06 1.9e-06 2.6e-06 2.2e-06 1.85e-06 2.2e-06 2.55e-06 2.1e-06 2.15e-06 2.45e-06 2.5e-06 2.2e-06 2.1e-06 1.75e-06 2e-06 2.55e-06 2.15e-06 1.85e-06 3.2e-06 3e-06 2.4e-06
32 1.05e-06 1.5e-06 2.15e-06 1.25e-06 7.5e-07 1.2e-06 1.45e-06 1.7e-06 2.15e-06 1.2e-06 1.5e-06 1.5e-06 1.2e-06 1.95e-06 2.5e-06 1.7e-06 8.5e-07 1.15e-06 2.5e-06 2.15e-06 1.2e-06 9.5e-07 1.45e-06 1.45e-06 1.9e-06 1.45e-06 1.6e-06 1.65e-06 1.15e-06 1.55e-06 9e-07 1.9e-06 1.5e-06 1.95e-06 1.75e-06 1.4e-06 1.6e-06 1.95e-06 1.8e-06 1.4e-06 1.85e-06 2.15e-06 1.25e-06 1.5e-06 1.05e-06 1.05e-06 1.85e-06 1.4e-06 1.4e-06 2.95e-06 2.3e-06 1.2e-06
33 2.2e-06 2.05e-06 1.75e-06 2.45e-06 2e-06 2.2e-06 2.3e-06 1.45e-06 1.65e-06 1.95e-06 1.55e-06 1.95e-06 1.95e-06 2.2e-06 2.2e-06 2.3e-06 1.95e-06 1.6e-06 2.2e-06 1.75e-06 1.55e-06 2.25e-06 1.8e-06 2e-06 1.95e-06 1.85e-06 1.65e-06 2.45e-06 2.4e-06 1.5e-06 2.2e-06 2.6e-06 1.95e-06 2.2e-06 2.1e-06 2.2e-06 2.1e-06 2.1e-06 2.15e-06 2.45e-06 2.1e-06 2.3e-06 2.4e-06 1.55e-06 2.2e-06 2.35e-06 2.3e-06 2.6e-06 2.1e-06 2.2e-06 1.9e-06 1.7e-06
34 1.3e-06 1.75e-06 1.95e-06 1.4e-06 1.45e-06 1.5e-06 1.8e-06 1.95e-06 1.7e-06 1.7e-06 1.6e-06 1.8e-06 1.65e-06 1.75e-06 1.95e-06 1.4e-06 1.85e-06 1.65e-06 1.95e-06 1.95e-06 2e-06 1.55e-06 2.05e-06 1.7e-06 2.1e-06 2.05e-06 1.95e-06 1.8e-06 1.7e-06 2.1e-06 1.5e-06 2.2e-06 1.75e-06 2.1e-06 2.3e-06 1.55e-06 1.8e-06 1.95e-06 1.65e-06 1.7e-06 1.85e-06 1.7e-06 1.85e-06 1.6e-06 1.3e-06 1.6e-06 1.55e-06 1.55e-06 1.55e-06 2.25e-06 2.05e-06 1.95e-06
35 8.5e-07 1.2e-06 1.3e-06 1.2e-06 6.5e-07 7.5e-07 1.9e-06 2.55e-06 1.45e-06 1.5e-06 1.4e-06 1.05e-06 1.45e-06 1.3e-06 1.75e-06 9e-07 1.5e-06 1.5e-06 1.75e-06 1.3e-06 2.3e-06 1e-06 1.7e-06 9e-07 1.85e-06 1.75e-06 1.4e-06 1.2e-06 1.2e-06 1.9e-06 9.5e-07 1.85e-06 1.4e-06 2.2e-06 1.55e-06 1.3e-06 1.3e-06 1.8e-06 1.25e-06 1.25e-06 1.7e-06 1.9e-06 1.2e-06 1.4e-06 8.5e-07 1e-06 1.9e-06 1.35e-06 7e-07 2.75e-06 2.65e-06 2.3e-06
