 slim_762419958 slim_762419996 slim_762419980 slim_762419974 slim_762419966 slim_762419962 slim_762419957 slim_762419959 slim_762419969 slim_762419988 slim_762419995 slim_762419968 slim_762419993 slim_762419982 slim_762419981 slim_762419979 slim_762419984 slim_762419992 slim_762419975 slim_762419972 slim_762419987 slim_762419976 slim_762419963 slim_762419985 slim_762419989 slim_762419965 slim_762419960 slim_762419961 slim_762419964 slim_762419967 slim_762419983 slim_762419978 slim_762419994 slim_762419991 slim_762419973 slim_762419971 slim_762419970 slim_762419977 slim_762419956 slim_762419955 slim_762419986 slim_762419990
10 1.25e-06 1.15e-06 1.1e-06 1.25e-06 1.35e-06 1.15e-06 1.2e-06 1.95e-06 8e-07 1.95e-06 1.5e-06 1.3e-06 1.6e-06 9.5e-07 1.1e-06 1.3e-06 9e-07 1.35e-06 1e-06 1e-06 1.15e-06 1.2e-06 1.35e-06 1.3e-06 8.5e-07 9e-07 1e-06 1.15e-06 1.1e-06 1.15e-06 1.05e-06 1.2e-06 1.5e-06 1.25e-06 1.1e-06 9.5e-07 1.55e-06 1.15e-06 1.45e-06 1.75e-06 1.2e-06 1.3e-06
11 2e-06 1.4e-06 1.2e-06 1.35e-06 1.45e-06 2.05e-06 1.7e-06 1.15e-06 8.5e-07 2.3e-06 1.3e-06 1.7e-06 1.8e-06 1.45e-06 1.2e-06 9e-07 9.5e-07 9.5e-07 1.45e-06 1.4e-06 1.25e-06 9.5e-07 1.4e-06 1.8e-06 9.5e-07 1.4e-06 1.5e-06 1.25e-06 1.2e-06 1.25e-06 1.15e-06 1.85e-06 1.75e-06 1.3e-06 1.5e-06 1.05e-06 1.8e-06 1.6e-06 1.6e-06 1.75e-06 2.05e-06 1.75e-06
12 1.7e-06 1.4e-06 1.6e-06 1.8e-06 1.25e-06 1.7e-06 1.5e-06 2.1e-06 1.65e-06 1.95e-06 1.6e-06 1.8e-06 1.2e-06 1.65e-06 1.65e-06 1.8e-06 1.65e-06 1.85e-06 1.5e-06 1.65e-06 1.2e-06 1.8e-06 1.55e-06 1.75e-06 1.7e-06 1.6e-06 1.6e-06 1.4e-06 1.5e-06 9e-07 1.3e-06 1.4e-06 1e-06 1.8e-06 1.7e-06 1.1e-06 1e-06 1.75e-06 1.8e-06 2e-06 1.65e-06 1.75e-06
13 1.2e-06 1.1e-06 1.25e-06 1.4e-06 1.45e-06 1e-06 1.15e-06 2.1e-06 9.5e-07 1.9e-06 9.5e-07 1.45e-06 1.65e-06 1.8e-06 1.25e-06 1.4e-06 1.05e-06 1.5e-06 1e-06 1e-06 1.2e-06 1.35e-06 1.3e-06 1.3e-06 1e-06 9e-07 9e-07 1.25e-06 1.15e-06 1.2e-06 1.15e-06 1.2e-06 1.55e-06 1.35e-06 1.1e-06 1.05e-06 1.6e-06 1.15e-06 1.45e-06 1.8e-06 1.05e-06 1.3e-06
14 1.8e-06 1.2e-06 7e-07 1.2e-06 1.35e-06 1.85e-06 1.5e-06 1.85e-06 7e-07 2.25e-06 1.1e-06 1.2e-06 1.65e-06 1.25e-06 1.3e-06 1.2e-06 8e-07 1.25e-06 1.25e-06 1.25e-06 1.05e-06 1.1e-06 1.35e-06 1.65e-06 7.5e-07 1.2e-06 1.3e-06 8.5e-07 1e-06 1.05e-06 9.5e-07 1.65e-06 1.6e-06 1.15e-06 1.35e-06 8.5e-07 1.65e-06 1.4e-06 1.75e-06 1.7e-06 1.85e-06 1.55e-06
15 2e-06 1.35e-06 1.2e-06 1.35e-06 1.45e-06 2.05e-06 1.7e-06 1.15e-06 9e-07 2.3e-06 1.3e-06 9e-07 1.8e-06 1.4e-06 1.2e-06 1.7e-06 1e-06 9.5e-07 1.45e-06 1.45e-06 1.25e-06 9.5e-07 1.4e-06 1.8e-06 9.5e-07 1.4e-06 1.5e-06 1.25e-06 1.15e-06 1.25e-06 1.15e-06 1.85e-06 1.75e-06 1.3e-06 1.55e-06 1.05e-06 1.8e-06 1.6e-06 1.6e-06 1.7e-06 2.05e-06 1.75e-06
16 1.8e-06 1e-06 8e-07 8.5e-07 1.15e-06 1.85e-06 1.35e-06 1.85e-06 2.5e-07 2.25e-06 9e-07 9.5e-07 1.65e-06 1.05e-06 8e-07 1e-06 5e-07 1.05e-06 1.1e-06 1e-06 6.5e-07 8.5e-07 1.25e-06 1.6e-06 3.5e-07 1e-06 1.1e-06 8.5e-07 8e-07 8.5e-07 5.5e-07 1.65e-06 1.45e-06 8.5e-07 1.1e-06 6.5e-07 1.5e-06 1.2e-06 1.75e-06 1.5e-06 1.85e-06 1.35e-06
17 2.05e-06 1.45e-06 1.25e-06 1.4e-06 1.5e-06 2.1e-06 1.75e-06 1.2e-06 9.5e-07 2.35e-06 1.35e-06 9.5e-07 1.85e-06 1.5e-06 1.25e-06 9.5e-07 1.05e-06 1.8e-06 1.5e-06 1.5e-06 1.3e-06 1e-06 1.45e-06 1.85e-06 1e-06 1.45e-06 1.55e-06 1.3e-06 1.25e-06 1.3e-06 1.2e-06 1.9e-06 1.8e-06 1.35e-06 1.6e-06 1.1e-06 1.85e-06 1.65e-06 1.65e-06 1.8e-06 2.1e-06 1.8e-06
18 1e-06 1.15e-06 1.2e-06 1.35e-06 1.45e-06 9.5e-07 1.05e-06 1.95e-06 1.1e-06 1.7e-06 1e-06 1.45e-06 1.5e-06 1e-06 1.25e-06 1.45e-06 1.1e-06 1.5e-06 1.5e-06 9.5e-07 1.35e-06 1.35e-06 1.3e-06 1.25e-06 1.15e-06 9.5e-07 9.5e-07 1.25e-06 1.2e-06 1.2e-06 1.05e-06 1.1e-06 1.5e-06 1.45e-06 1.05e-06 1.05e-06 1.5e-06 1.1e-06 1.35e-06 1.85e-06 9e-07 1.25e-06
19 1.15e-06 1.15e-06 1.25e-06 1.4e-06 1.45e-06 1.1e-06 1.1e-06 2.1e-06 9e-07 1.85e-06 1e-06 1.4e-06 1.65e-06 1e-06 1.25e-06 1.45e-06 1e-06 1.5e-06 9.5e-07 1.8e-06 1.2e-06 1.35e-06 1.35e-06 1.35e-06 1e-06 9.5e-07 9.5e-07 1.25e-06 1.2e-06 1.2e-06 1.15e-06 1.25e-06 1.55e-06 1.35e-06 1e-06 1.05e-06 1.6e-06 1.1e-06 1.5e-06 1.85e-06 1.05e-06 1.25e-06
20 1.95e-06 1.15e-06 1.1e-06 1.25e-06 1e-06 2e-06 1.2e-06 2.2e-06 4.5e-07 2.2e-06 1.15e-06 1.25e-06 1.2e-06 1.2e-06 1.05e-06 1.25e-06 6.5e-07 1.3e-06 1.35e-06 1.2e-06 0.0 1.1e-06 1.4e-06 1.85e-06 5e-07 1.15e-06 1.15e-06 8e-07 9.5e-07 3e-07 5e-07 1.9e-06 1e-06 1e-06 1.3e-06 5e-07 1.1e-06 1.35e-06 2e-06 1.45e-06 2e-06 1.45e-06
21 1.95e-06 1.3e-06 1.1e-06 1.25e-06 1.4e-06 2e-06 1.6e-06 1.35e-06 7.5e-07 2.25e-06 1.2e-06 9.5e-07 1.8e-06 1.35e-06 1.1e-06 9.5e-07 8.5e-07 1e-06 1.35e-06 1.35e-06 1.1e-06 1.4e-06 1.4e-06 1.75e-06 7.5e-07 1.3e-06 1.4e-06 1.15e-06 1.1e-06 1.15e-06 1e-06 1.8e-06 1.7e-06 1.15e-06 1.45e-06 9.5e-07 1.75e-06 1.45e-06 1.6e-06 1.65e-06 2e-06 1.65e-06
22 1.4e-06 1.35e-06 1.3e-06 1.45e-06 1.5e-06 1.4e-06 1.5e-06 1.75e-06 1.25e-06 2e-06 1.35e-06 1.4e-06 1.55e-06 1.3e-06 1.35e-06 1.4e-06 1.25e-06 1.45e-06 1.3e-06 1.35e-06 1.4e-06 1.4e-06 1.4e-06 1.45e-06 1.3e-06 1.25e-06 1.2e-06 1.3e-06 1.15e-06 1.2e-06 1.3e-06 1.5e-06 1.7e-06 1.1e-06 1.45e-06 1.1e-06 1.7e-06 1.5e-06 1.5e-06 1.9e-06 1.45e-06 1.4e-06
23 1.25e-06 1.5e-06 1.6e-06 1.3e-06 1.75e-06 1.05e-06 1.5e-06 2.2e-06 1.6e-06 1.55e-06 1.3e-06 1.8e-06 1.75e-06 1.3e-06 1.65e-06 1.8e-06 1.6e-06 1.85e-06 1.25e-06 1.35e-06 1.85e-06 1.75e-06 1.45e-06 1.9e-06 1.65e-06 1.25e-06 1.25e-06 1.65e-06 1.6e-06 1.6e-06 1.65e-06 1.25e-06 1.9e-06 1.75e-06 1.45e-06 1.45e-06 1.9e-06 1.5e-06 1.55e-06 1.8e-06 1.1e-06 1.6e-06
24 1.85e-06 9.5e-07 8e-07 9.5e-07 1.1e-06 1.9e-06 1.3e-06 1.9e-06 1.5e-07 2.3e-06 8.5e-07 9.5e-07 1.7e-06 1e-06 7.5e-07 9.5e-07 3.5e-07 1e-06 1.15e-06 1e-06 5e-07 7.5e-07 1.3e-06 1.65e-06 2e-07 9.5e-07 1.05e-06 8e-07 7.5e-07 8e-07 6e-07 1.7e-06 1.4e-06 7e-07 1.1e-06 6e-07 1.5e-06 1.05e-06 1.8e-06 1.45e-06 1.9e-06 1.35e-06
25 1.15e-06 1.1e-06 1.2e-06 1.35e-06 1.4e-06 9.5e-07 1.1e-06 2.05e-06 9e-07 1.85e-06 9e-07 1.4e-06 1.6e-06 9e-07 1.2e-06 1.4e-06 1e-06 1.45e-06 9.5e-07 9.5e-07 1.15e-06 1.3e-06 1.25e-06 1.25e-06 9.5e-07 1.7e-06 8.5e-07 1.2e-06 1.15e-06 1.15e-06 1.1e-06 1.15e-06 1.5e-06 1.3e-06 1.05e-06 1e-06 1.55e-06 1.1e-06 1.4e-06 1.8e-06 1e-06 1.25e-06
26 1.1e-06 1.1e-06 1.3e-06 1.45e-06 1.45e-06 8.5e-07 1.05e-06 2.15e-06 1e-06 1.8e-06 1e-06 1.5e-06 1.6e-06 9e-07 1.3e-06 1.5e-06 1.1e-06 1.55e-06 9.5e-07 9.5e-07 1.15e-06 1.4e-06 1.2e-06 1.25e-06 1.05e-06 8.5e-07 1.5e-06 1.25e-06 1.2e-06 1.15e-06 1.15e-06 1.15e-06 1.5e-06 1.35e-06 1.05e-06 1.05e-06 1.55e-06 1.1e-06 1.4e-06 1.85e-06 9e-07 1.25e-06
27 1.75e-06 1.2e-06 9e-07 1.25e-06 1.25e-06 1.8e-06 1.35e-06 1.9e-06 7.5e-07 2.1e-06 1.15e-06 1.25e-06 1.4e-06 1.25e-06 8.5e-07 1.25e-06 8.5e-07 1.3e-06 1.25e-06 1.25e-06 8e-07 1.15e-06 1.3e-06 1.65e-06 8e-07 1.2e-06 1.25e-06 1.4e-06 1e-06 8e-07 8.5e-07 1.65e-06 1.35e-06 1.15e-06 1.35e-06 7.5e-07 1.4e-06 1.4e-06 1.75e-06 1.6e-06 1.8e-06 1.5e-06
28 1.6e-06 1.05e-06 1e-06 1.2e-06 1.3e-06 1.75e-06 1.4e-06 1.85e-06 7e-07 2.1e-06 1.1e-06 1.2e-06 1.5e-06 1.15e-06 1e-06 1.15e-06 8e-07 1.25e-06 1.2e-06 1.2e-06 9.5e-07 1.1e-06 1.15e-06 1.6e-06 7.5e-07 1.15e-06 1.2e-06 1e-06 1.3e-06 9.5e-07 9e-07 1.55e-06 1.5e-06 1e-06 1.25e-06 8e-07 1.55e-06 1.3e-06 1.7e-06 1.6e-06 1.7e-06 1.25e-06
29 1.65e-06 1.15e-06 1.05e-06 1.25e-06 1e-06 1.7e-06 1.15e-06 1.9e-06 7.5e-07 1.9e-06 1.15e-06 1.25e-06 9e-07 1.2e-06 1.05e-06 1.25e-06 8.5e-07 1.3e-06 1.2e-06 1.2e-06 3e-07 1.15e-06 1.2e-06 1.6e-06 8e-07 1.15e-06 1.15e-06 8e-07 9.5e-07 6e-07 6e-07 1.6e-06 9.5e-07 1.1e-06 1.3e-06 5e-07 1e-06 1.35e-06 1.7e-06 1.45e-06 1.7e-06 1.4e-06
30 1.75e-06 1.1e-06 9e-07 1e-06 1.1e-06 1.8e-06 1.25e-06 1.9e-06 5.5e-07 2.1e-06 1.05e-06 1.15e-06 1.3e-06 1.15e-06 9.5e-07 1.15e-06 5.5e-07 1.2e-06 1.05e-06 1.15e-06 5e-07 1e-06 1.3e-06 1.65e-06 6e-07 1.1e-06 1.15e-06 8.5e-07 9e-07 6e-07 8e-07 1.65e-06 1.2e-06 1.05e-06 1.25e-06 6e-07 1.2e-06 1.3e-06 1.75e-06 1.5e-06 1.8e-06 1.45e-06
31 1.05e-06 1.2e-06 1.6e-06 1.75e-06 1.6e-06 7e-07 1.3e-06 2.2e-06 1.65e-06 1.75e-06 1.2e-06 1.85e-06 1.4e-06 1.2e-06 1.65e-06 1.85e-06 1.65e-06 1.9e-06 1.1e-06 1.25e-06 1.9e-06 1.8e-06 1.5e-06 1.25e-06 1.7e-06 1.15e-06 1.15e-06 1.65e-06 1.55e-06 1.6e-06 1.65e-06 1.4e-06 1.55e-06 1.85e-06 1.3e-06 1.45e-06 1.55e-06 1.35e-06 1.4e-06 2.2e-06 8e-07 1.45e-06
32 1.85e-06 1.35e-06 1.6e-06 1.8e-06 1.25e-06 1.8e-06 1.3e-06 2.3e-06 1.35e-06 2.15e-06 1.5e-06 1.75e-06 1e-06 1.55e-06 1.6e-06 1.75e-06 1.45e-06 1.8e-06 1.5e-06 1.55e-06 1e-06 1.7e-06 1.7e-06 1.9e-06 1.4e-06 1.5e-06 1.5e-06 1.35e-06 1.5e-06 9.5e-07 1.2e-06 1.55e-06 1.6e-06 1.7e-06 1.65e-06 1.1e-06 8.5e-07 1.7e-06 1.95e-06 1.95e-06 1.8e-06 1.75e-06
33 1.8e-06 1.3e-06 1.15e-06 1.25e-06 1.4e-06 2e-06 1.6e-06 2.05e-06 7.5e-07 2.35e-06 1.25e-06 1.3e-06 1.8e-06 1.35e-06 1.15e-06 1.3e-06 8.5e-07 1.35e-06 1.45e-06 1.35e-06 1e-06 1.15e-06 1.1e-06 1.75e-06 7e-07 1.3e-06 1.35e-06 1.15e-06 1e-06 1.1e-06 1.05e-06 1.85e-06 1.7e-06 1.4e-06 1.45e-06 9.5e-07 1.75e-06 1.4e-06 1.95e-06 1.75e-06 2e-06 1.45e-06
34 1.25e-06 1.2e-06 1.35e-06 1.5e-06 1.55e-06 1.2e-06 1.2e-06 2.2e-06 1e-06 1.85e-06 1.1e-06 1.5e-06 1.7e-06 1.1e-06 1.35e-06 1.55e-06 1.1e-06 1.6e-06 1.05e-06 1e-06 1.3e-06 1.45e-06 1.45e-06 1.45e-06 1.1e-06 1.05e-06 1.05e-06 1.35e-06 1.25e-06 1.3e-06 1.25e-06 1.3e-06 1.65e-06 1.45e-06 2e-06 1.15e-06 1.7e-06 1.1e-06 1.6e-06 1.95e-06 1.05e-06 1.25e-06
35 1.55e-06 1e-06 8.5e-07 1.05e-06 1e-06 1.6e-06 1.15e-06 1.7e-06 5.5e-07 1.9e-06 9.5e-07 1.05e-06 1.1e-06 1.05e-06 8.5e-07 1.05e-06 6.5e-07 1.1e-06 1.05e-06 1.05e-06 5e-07 9.5e-07 1.1e-06 1.45e-06 6e-07 1e-06 1.05e-06 7.5e-07 8e-07 5e-07 6e-07 1.45e-06 1.1e-06 9.5e-07 1.15e-06 1e-06 1.15e-06 1.2e-06 1.55e-06 1.4e-06 1.6e-06 1.3e-06
36 1.85e-06 1.4e-06 1.6e-06 1.8e-06 1.3e-06 1.8e-06 1.35e-06 2.3e-06 1.45e-06 2.15e-06 1.55e-06 1.8e-06 1e-06 1.6e-06 1.65e-06 1.8e-06 1.5e-06 1.85e-06 1.5e-06 1.6e-06 1.1e-06 1.75e-06 1.7e-06 1.9e-06 1.5e-06 1.55e-06 1.55e-06 1.4e-06 1.55e-06 1e-06 1.2e-06 1.55e-06 8.5e-07 1.75e-06 1.7e-06 1.15e-06 1.6e-06 1.75e-06 1.95e-06 2e-06 1.8e-06 1.8e-06
37 1.3e-06 1.25e-06 1.4e-06 1.55e-06 1.6e-06 1.25e-06 1.25e-06 2.25e-06 1.1e-06 1.9e-06 1.15e-06 1.6e-06 1.75e-06 1.15e-06 1.4e-06 1.6e-06 1.2e-06 1.65e-06 1.1e-06 1.1e-06 1.35e-06 1.45e-06 1.5e-06 1.5e-06 1.05e-06 1.1e-06 1.1e-06 1.4e-06 1.3e-06 1.35e-06 1.3e-06 1.35e-06 1.7e-06 1.4e-06 1.1e-06 1.2e-06 1.75e-06 2.1e-06 1.65e-06 2e-06 1.1e-06 1.3e-06
38 1.4e-06 1.65e-06 1.7e-06 1.9e-06 1.9e-06 1.2e-06 1.6e-06 1.4e-06 1.75e-06 2e-06 1.45e-06 1.6e-06 1.8e-06 1.45e-06 1.75e-06 1.6e-06 1.75e-06 1.65e-06 1.35e-06 1.5e-06 2e-06 1.6e-06 1.5e-06 1.55e-06 1.8e-06 1.4e-06 1.4e-06 1.75e-06 1.7e-06 1.7e-06 1.75e-06 1.4e-06 1.95e-06 1.95e-06 1.6e-06 1.55e-06 1.95e-06 1.65e-06 2.2e-06 2.25e-06 1.25e-06 1.75e-06
39 2.3e-06 1.75e-06 1.7e-06 1.45e-06 1.8e-06 2.35e-06 1.95e-06 2.3e-06 1.4e-06 1.9e-06 1.75e-06 1.75e-06 2e-06 1.8e-06 1.7e-06 1.7e-06 1.5e-06 1.8e-06 1.85e-06 1.85e-06 1.45e-06 1.65e-06 1.9e-06 1.8e-06 1.45e-06 1.8e-06 1.85e-06 1.6e-06 1.6e-06 1.45e-06 1.5e-06 2.2e-06 1.95e-06 1.75e-06 1.95e-06 1.4e-06 2e-06 2e-06 2.25e-06 2.7e-06 2.35e-06 2.1e-06
40 6e-07 1.4e-06 1.8e-06 1.95e-06 1.9e-06 3e-07 1.05e-06 2.4e-06 1.85e-06 1.45e-06 1.2e-06 2.05e-06 1.65e-06 1.05e-06 1.85e-06 2.05e-06 1.85e-06 2.1e-06 9e-07 1.05e-06 2e-06 2e-06 1.45e-06 1.1e-06 1.9e-06 1e-06 9e-07 1.8e-06 1.7e-06 1.7e-06 1.8e-06 8e-07 1.8e-06 2e-06 1.05e-06 1.6e-06 1.8e-06 1.1e-06 1.25e-06 2.35e-06 4e-07 1.2e-06
41 1.2e-06 1.4e-06 1.55e-06 1.7e-06 1.7e-06 1.35e-06 1.35e-06 2.35e-06 1.3e-06 1.95e-06 1.3e-06 1.75e-06 1.75e-06 1.3e-06 1.55e-06 1.75e-06 1.35e-06 1.8e-06 1.25e-06 1.25e-06 1.45e-06 1.65e-06 1.4e-06 1.6e-06 1.35e-06 1.25e-06 1.25e-06 1.5e-06 1.25e-06 1.4e-06 1.45e-06 1.45e-06 1.75e-06 1.45e-06 1.25e-06 1.3e-06 1.8e-06 1.3e-06 1.75e-06 2.1e-06 1.2e-06 1.9e-06
