 slim_762020885 slim_762020871 slim_762020868 slim_762020850 slim_762020881 slim_762020834 slim_762020869 slim_762020854 slim_762020840 slim_762020830 slim_762020888 slim_762020852 slim_762020880 slim_762020844 slim_762020827 slim_762020877 slim_762020884 slim_762020859 slim_762020839 slim_762020864 slim_762020826 slim_762020870 slim_762020837 slim_762020845 slim_762020865 slim_762020874 slim_762020847 slim_762020860 slim_762020846 slim_762020841 slim_762020873 slim_762020835 slim_762020878 slim_762020861 slim_762020863 slim_762020829 slim_762020855 slim_762020876 slim_762020831 slim_762020843 slim_762020879 slim_762020838 slim_762020848 slim_762020889 slim_762020862 slim_762020875 slim_762020886 slim_762020890 slim_762020882 slim_762020866 slim_762020853 slim_762020825 slim_762020842 slim_762020858 slim_762020833 slim_762020849 slim_762020828 slim_762020883 slim_762020867 slim_762020836 slim_762020851 slim_762020856 slim_762020857 slim_762020832 slim_762020872 slim_762020887
10 1.47e-05 1.475e-05 1.48e-05 1.49e-05 1.48e-05 1.46e-05 1.46e-05 1.51e-05 1.475e-05 1.445e-05 2.74e-05 1.495e-05 1.47e-05 1.435e-05 1.455e-05 1.44e-05 1.48e-05 1.48e-05 1.865e-05 1.505e-05 1.485e-05 1.475e-05 1.495e-05 1.44e-05 1.515e-05 1.495e-05 1.515e-05 1.495e-05 1.5e-05 1.51e-05 1.49e-05 1.51e-05 1.51e-05 1.505e-05 1.465e-05 1.415e-05 1.47e-05 1.475e-05 1.42e-05 1.45e-05 1.505e-05 1.43e-05 1.515e-05 1.495e-05 1.515e-05 1.54e-05 1.505e-05 1.47e-05 1.49e-05 1.475e-05 1.495e-05 1.5e-05 1.54e-05 1.495e-05 1.495e-05 1.505e-05 1.47e-05 1.46e-05 1.515e-05 1.465e-05 1.46e-05 1.44e-05 1.515e-05 1.475e-05 1.46e-05 1.48e-05
11 1.395e-05 1.58e-05 1.175e-05 1.21e-05 1.005e-05 1.265e-05 1.26e-05 7.85e-06 1.43e-05 1.615e-05 1.495e-05 1.57e-05 1.28e-05 1.45e-05 1.595e-05 1.485e-05 9.05e-06 1.195e-05 1.245e-05 8.05e-06 8.2e-06 1.27e-05 1.465e-05 1.455e-05 1.575e-05 1.065e-05 1.6e-05 8e-06 1.215e-05 1.19e-05 1.275e-05 1.215e-05 1.04e-05 8.05e-06 1.01e-05 1.47e-05 1.42e-05 1.83e-05 1.83e-05 1.665e-05 1.07e-05 1.655e-05 1.22e-05 8.85e-06 1.195e-05 1.205e-05 8.6e-06 1.395e-05 1.27e-05 1.195e-05 1.03e-05 1.03e-05 1.205e-05 8.3e-06 1.025e-05 1.035e-05 1.17e-05 1.245e-05 1.19e-05 1.415e-05 1.23e-05 1.25e-05 8.4e-06 1.405e-05 1.435e-05 1.63e-05
12 1.46e-05 1.255e-05 1.275e-05 1.265e-05 1.445e-05 1.29e-05 1.275e-05 1.27e-05 1.485e-05 1.64e-05 1.47e-05 1.28e-05 2.46e-05 1.435e-05 1.64e-05 1.47e-05 1.25e-05 1.305e-05 1.645e-05 1.275e-05 1.255e-05 1.27e-05 1.455e-05 1.44e-05 1.28e-05 1.48e-05 1.31e-05 1.285e-05 1.26e-05 1.29e-05 1.65e-05 1.295e-05 1.46e-05 1.275e-05 1.455e-05 1.47e-05 1.475e-05 1.505e-05 1.435e-05 1.3e-05 1.445e-05 1.315e-05 1.275e-05 1.275e-05 1.27e-05 1.28e-05 1.23e-05 1.445e-05 1.665e-05 1.3e-05 1.465e-05 1.45e-05 1.28e-05 1.255e-05 1.445e-05 1.455e-05 1.28e-05 1.64e-05 1.275e-05 1.47e-05 1.255e-05 1.29e-05 1.26e-05 1.455e-05 1.45e-05 1.3e-05
13 1.41e-05 1.45e-05 1.445e-05 1.44e-05 1.405e-05 1.475e-05 1.425e-05 1.44e-05 1.44e-05 1.38e-05 1.435e-05 1.45e-05 1.435e-05 2.74e-05 1.4e-05 1.42e-05 1.45e-05 1.48e-05 1.82e-05 1.46e-05 1.455e-05 1.445e-05 1.455e-05 1.375e-05 1.45e-05 1.45e-05 1.485e-05 1.445e-05 1.465e-05 1.46e-05 1.405e-05 1.485e-05 1.435e-05 1.46e-05 1.415e-05 1.42e-05 1.44e-05 1.47e-05 1.385e-05 1.465e-05 1.445e-05 1.49e-05 1.45e-05 1.45e-05 1.455e-05 1.465e-05 1.465e-05 1.405e-05 1.405e-05 1.475e-05 1.415e-05 1.425e-05 1.465e-05 1.465e-05 1.42e-05 1.43e-05 1.45e-05 1.37e-05 1.46e-05 1.435e-05 1.4e-05 1.45e-05 1.455e-05 1.405e-05 1.435e-05 1.47e-05
14 1.385e-05 1.61e-05 1.595e-05 1.61e-05 1.39e-05 1.65e-05 1.62e-05 1.595e-05 1.41e-05 1.185e-05 1.455e-05 1.595e-05 1.64e-05 1.4e-05 2.37e-05 1.44e-05 1.645e-05 1.61e-05 2.005e-05 1.605e-05 1.61e-05 1.64e-05 1.455e-05 1.405e-05 1.615e-05 1.44e-05 1.63e-05 1.59e-05 1.625e-05 1.61e-05 1.225e-05 1.625e-05 1.42e-05 1.605e-05 1.39e-05 1.425e-05 1.41e-05 1.445e-05 1.4e-05 1.645e-05 1.44e-05 1.65e-05 1.62e-05 1.635e-05 1.615e-05 1.625e-05 1.64e-05 1.395e-05 1.22e-05 1.605e-05 1.4e-05 1.41e-05 1.625e-05 1.62e-05 1.405e-05 1.415e-05 1.58e-05 1.185e-05 1.61e-05 1.405e-05 1.6e-05 1.625e-05 1.62e-05 1.395e-05 1.435e-05 1.635e-05
15 1.455e-05 1.5e-05 1.495e-05 1.49e-05 1.43e-05 1.48e-05 1.45e-05 1.47e-05 1.455e-05 1.42e-05 1.44e-05 1.485e-05 1.47e-05 1.42e-05 1.44e-05 2.78e-05 1.445e-05 1.495e-05 1.83e-05 1.495e-05 1.485e-05 1.46e-05 1.48e-05 1.425e-05 1.51e-05 1.475e-05 1.51e-05 1.49e-05 1.5e-05 1.51e-05 1.43e-05 1.495e-05 1.455e-05 1.495e-05 1.445e-05 1.43e-05 1.445e-05 1.475e-05 1.43e-05 1.46e-05 1.46e-05 1.475e-05 1.5e-05 1.445e-05 1.5e-05 1.51e-05 1.485e-05 1.445e-05 1.43e-05 1.49e-05 1.445e-05 1.45e-05 1.51e-05 1.495e-05 1.445e-05 1.455e-05 1.49e-05 1.41e-05 1.5e-05 1.44e-05 1.455e-05 1.465e-05 1.49e-05 1.455e-05 1.465e-05 1.5e-05
16 1.465e-05 2.4e-05 2.045e-05 1.265e-05 3.05e-06 1.265e-05 1.265e-05 1.3e-06 1.465e-05 1.645e-05 1.48e-05 9.05e-06 1.25e-05 1.45e-05 1.645e-05 1.445e-05 1.6e-06 2.05e-05 4.9e-06 9e-06 8.75e-06 1.26e-05 1.46e-05 1.455e-05 2.415e-05 7.6e-06 2.42e-05 9.1e-06 1.26e-05 2.045e-05 5.15e-06 1.275e-05 3.2e-06 9e-06 1.08e-05 1.445e-05 1.455e-05 2.63e-05 2.6e-05 2.41e-05 3e-06 2.41e-05 1.26e-05 1.1e-06 1.275e-05 1.27e-05 8e-07 1.45e-05 5.25e-06 2.045e-05 3.25e-06 3.1e-06 1.27e-05 8.75e-06 3.05e-06 3.15e-06 2.05e-05 5e-06 1.28e-05 1.45e-05 1.27e-05 1.265e-05 1.15e-06 1.46e-05 1.46e-05 2.43e-05
17 1.415e-05 4.6e-06 4.4e-06 1.245e-05 2.185e-05 1.285e-05 1.265e-05 1.975e-05 1.42e-05 1.63e-05 1.48e-05 1.195e-05 1.305e-05 1.48e-05 1.61e-05 1.495e-05 2.05e-05 8.3e-06 2.4e-05 1.21e-05 1.22e-05 1.275e-05 1.49e-05 1.485e-05 4.9e-06 1.825e-05 4.7e-06 1.205e-05 1.24e-05 4.7e-06 2.445e-05 1.21e-05 2.215e-05 1.21e-05 1.41e-05 1.485e-05 1.41e-05 6.8e-06 7e-06 4.85e-06 2.24e-05 4.9e-06 1.27e-05 2.035e-05 1.235e-05 1.26e-05 2.03e-05 1.43e-05 2.44e-05 4.15e-06 2.205e-05 2.205e-05 1.26e-05 1.23e-05 2.2e-05 2.21e-05 4.15e-06 2.415e-05 1.22e-05 1.405e-05 1.265e-05 1.27e-05 2.015e-05 1.44e-05 1.465e-05 4.85e-06
18 1.815e-05 2.76e-05 2.38e-05 1.625e-05 6.6e-06 1.63e-05 1.64e-05 4.75e-06 1.83e-05 2.005e-05 1.865e-05 1.245e-05 1.645e-05 1.82e-05 2.005e-05 1.83e-05 4.9e-06 2.4e-05 9.3e-06 1.235e-05 1.235e-05 1.63e-05 1.835e-05 1.825e-05 2.755e-05 1.1e-05 2.775e-05 1.25e-05 1.615e-05 2.385e-05 8.8e-06 1.625e-05 6.7e-06 1.235e-05 1.43e-05 1.825e-05 1.82e-05 2.985e-05 2.97e-05 2.795e-05 6.85e-06 2.79e-05 1.625e-05 4.85e-06 1.61e-05 1.61e-05 4.7e-06 1.8e-05 8.9e-06 2.395e-05 6.8e-06 6.6e-06 1.61e-05 1.245e-05 6.55e-06 6.7e-06 2.39e-05 8.65e-06 1.615e-05 1.815e-05 1.63e-05 1.635e-05 4.85e-06 1.81e-05 1.815e-05 2.76e-05
19 1.405e-05 1.585e-05 1.185e-05 1.22e-05 1.02e-05 1.255e-05 1.27e-05 8.05e-06 1.44e-05 1.625e-05 1.505e-05 8.05e-06 1.275e-05 1.46e-05 1.605e-05 1.495e-05 9e-06 1.21e-05 1.235e-05 1.59e-05 8.15e-06 1.26e-05 1.46e-05 1.465e-05 1.585e-05 1.055e-05 1.61e-05 8.1e-06 1.2e-05 1.2e-05 1.27e-05 1.205e-05 1.03e-05 7.95e-06 1.02e-05 1.48e-05 1.43e-05 1.84e-05 1.84e-05 1.675e-05 1.065e-05 1.665e-05 1.23e-05 8.75e-06 1.185e-05 1.195e-05 8.4e-06 1.405e-05 1.28e-05 1.205e-05 1.04e-05 1.02e-05 1.195e-05 8.25e-06 1.015e-05 1.03e-05 1.18e-05 1.255e-05 1.18e-05 1.425e-05 1.24e-05 1.26e-05 8.35e-06 1.415e-05 1.425e-05 1.635e-05
20 1.415e-05 1.58e-05 1.2e-05 1.215e-05 1.03e-05 1.255e-05 1.265e-05 8.2e-06 1.445e-05 1.63e-05 1.485e-05 8.2e-06 1.255e-05 1.455e-05 1.61e-05 1.485e-05 8.75e-06 1.22e-05 1.235e-05 8.15e-06 1.62e-05 1.26e-05 1.45e-05 1.46e-05 1.6e-05 1.07e-05 1.62e-05 8.25e-06 1.2e-05 1.215e-05 1.275e-05 1.22e-05 1.045e-05 8.15e-06 1.03e-05 1.47e-05 1.435e-05 1.845e-05 1.835e-05 1.665e-05 1.055e-05 1.655e-05 1.225e-05 8.75e-06 1.205e-05 1.215e-05 8.15e-06 1.415e-05 1.285e-05 1.215e-05 1.05e-05 1.035e-05 1.215e-05 8.2e-06 1.03e-05 1.04e-05 1.195e-05 1.26e-05 1.2e-05 1.43e-05 1.24e-05 1.255e-05 8.3e-06 1.425e-05 1.43e-05 1.63e-05
21 1.455e-05 1.265e-05 1.265e-05 1.27e-05 1.44e-05 1.275e-05 1.26e-05 1.26e-05 1.46e-05 1.64e-05 1.475e-05 1.27e-05 1.27e-05 1.445e-05 1.64e-05 1.46e-05 1.26e-05 1.275e-05 1.63e-05 1.26e-05 1.26e-05 2.5e-05 1.475e-05 1.45e-05 1.27e-05 1.47e-05 1.28e-05 1.275e-05 1.26e-05 1.28e-05 1.65e-05 1.26e-05 1.45e-05 1.26e-05 1.45e-05 1.465e-05 1.45e-05 1.48e-05 1.45e-05 1.265e-05 1.465e-05 1.285e-05 1.28e-05 1.255e-05 1.255e-05 1.265e-05 1.255e-05 1.44e-05 1.665e-05 1.27e-05 1.46e-05 1.44e-05 1.265e-05 1.27e-05 1.435e-05 1.45e-05 1.27e-05 1.64e-05 1.26e-05 1.445e-05 1.26e-05 1.28e-05 1.27e-05 1.45e-05 1.45e-05 1.29e-05
22 1.46e-05 1.455e-05 1.465e-05 1.465e-05 1.445e-05 1.49e-05 1.48e-05 1.455e-05 1.485e-05 1.455e-05 1.495e-05 1.465e-05 1.455e-05 1.455e-05 1.455e-05 1.48e-05 1.46e-05 1.49e-05 1.835e-05 1.46e-05 1.45e-05 1.475e-05 2.87e-05 1.46e-05 1.475e-05 1.46e-05 1.5e-05 1.47e-05 1.455e-05 1.48e-05 1.45e-05 1.48e-05 1.455e-05 1.46e-05 1.455e-05 1.485e-05 1.475e-05 1.475e-05 1.46e-05 1.505e-05 1.45e-05 1.515e-05 1.475e-05 1.475e-05 1.46e-05 1.47e-05 1.435e-05 1.45e-05 1.475e-05 1.485e-05 1.46e-05 1.45e-05 1.47e-05 1.45e-05 1.445e-05 1.455e-05 1.465e-05 1.455e-05 1.46e-05 1.47e-05 1.46e-05 1.49e-05 1.455e-05 1.46e-05 1.46e-05 1.495e-05
23 1.415e-05 1.455e-05 1.45e-05 1.445e-05 1.41e-05 1.48e-05 1.43e-05 1.445e-05 1.445e-05 1.385e-05 1.44e-05 1.455e-05 1.44e-05 1.375e-05 1.405e-05 1.425e-05 1.455e-05 1.485e-05 1.825e-05 1.465e-05 1.46e-05 1.45e-05 1.46e-05 2.75e-05 1.455e-05 1.455e-05 1.49e-05 1.45e-05 1.47e-05 1.465e-05 1.41e-05 1.49e-05 1.44e-05 1.465e-05 1.42e-05 1.425e-05 1.445e-05 1.475e-05 1.39e-05 1.47e-05 1.45e-05 1.495e-05 1.455e-05 1.455e-05 1.46e-05 1.47e-05 1.47e-05 1.41e-05 1.41e-05 1.48e-05 1.42e-05 1.43e-05 1.47e-05 1.47e-05 1.425e-05 1.435e-05 1.455e-05 1.375e-05 1.465e-05 1.44e-05 1.405e-05 1.455e-05 1.46e-05 1.41e-05 1.44e-05 1.475e-05
24 1.415e-05 8.5e-07 4.35e-06 1.2e-05 2.52e-05 1.29e-05 1.26e-05 2.305e-05 1.45e-05 1.635e-05 1.515e-05 1.575e-05 1.28e-05 1.45e-05 1.615e-05 1.51e-05 2.415e-05 4.9e-06 2.755e-05 1.585e-05 1.6e-05 1.27e-05 1.475e-05 1.455e-05 7e-07 2.185e-05 9e-07 1.58e-05 1.23e-05 4.45e-06 2.785e-05 1.235e-05 2.55e-05 1.585e-05 1.79e-05 1.495e-05 1.44e-05 3.6e-06 3.4e-06 1.75e-06 2.58e-05 1.9e-06 1.2e-05 2.395e-05 1.185e-05 1.185e-05 2.37e-05 1.385e-05 2.78e-05 4.85e-06 2.54e-05 2.54e-05 1.19e-05 1.61e-05 2.535e-05 2.545e-05 4.6e-06 2.755e-05 1.19e-05 1.435e-05 1.23e-05 1.275e-05 2.35e-05 1.395e-05 1.445e-05 1.55e-06
25 1.44e-05 2.19e-05 1.795e-05 1.46e-05 7e-06 1.475e-05 1.475e-05 7.05e-06 1.47e-05 1.44e-05 1.495e-05 1.065e-05 1.48e-05 1.45e-05 1.44e-05 1.475e-05 7.6e-06 1.825e-05 1.1e-05 1.055e-05 1.07e-05 1.47e-05 1.46e-05 1.455e-05 2.185e-05 1.39e-05 2.215e-05 1.065e-05 1.45e-05 1.81e-05 7.05e-06 1.46e-05 7.05e-06 1.055e-05 1.06e-05 1.475e-05 1.465e-05 2.2e-05 2.19e-05 2.24e-05 7.35e-06 2.24e-05 1.47e-05 7.4e-06 1.435e-05 1.445e-05 7.3e-06 1.435e-05 7.3e-06 1.82e-05 7.1e-06 7e-06 1.445e-05 1.08e-05 6.95e-06 7.1e-06 1.795e-05 7.05e-06 1.44e-05 1.46e-05 1.45e-05 1.475e-05 7.25e-06 1.44e-05 1.45e-05 2.225e-05
26 1.435e-05 1.1e-06 4.7e-06 1.245e-05 2.555e-05 1.3e-05 1.27e-05 2.345e-05 1.435e-05 1.65e-05 1.515e-05 1.6e-05 1.31e-05 1.485e-05 1.63e-05 1.51e-05 2.42e-05 4.7e-06 2.775e-05 1.61e-05 1.62e-05 1.28e-05 1.5e-05 1.49e-05 9e-07 2.215e-05 1.7e-06 1.605e-05 1.255e-05 4.75e-06 2.815e-05 1.23e-05 2.585e-05 1.61e-05 1.81e-05 1.5e-05 1.43e-05 3.45e-06 3.55e-06 1.4e-06 2.61e-05 1.55e-06 1.24e-05 2.405e-05 1.235e-05 1.23e-05 2.4e-05 1.43e-05 2.81e-05 4.65e-06 2.575e-05 2.575e-05 1.235e-05 1.63e-05 2.57e-05 2.58e-05 4.65e-06 2.785e-05 1.23e-05 1.425e-05 1.27e-05 1.285e-05 2.385e-05 1.44e-05 1.475e-05 1.5e-06
27 1.39e-05 1.585e-05 1.18e-05 1.205e-05 1.015e-05 1.27e-05 1.255e-05 8e-06 1.425e-05 1.61e-05 1.495e-05 8e-06 1.285e-05 1.445e-05 1.59e-05 1.49e-05 9.1e-06 1.205e-05 1.25e-05 8.1e-06 8.25e-06 1.275e-05 1.47e-05 1.45e-05 1.58e-05 1.065e-05 1.605e-05 1.58e-05 1.22e-05 1.195e-05 1.27e-05 1.22e-05 1.045e-05 8.1e-06 1.015e-05 1.465e-05 1.425e-05 1.835e-05 1.835e-05 1.67e-05 1.075e-05 1.66e-05 1.215e-05 8.9e-06 1.2e-05 1.21e-05 8.65e-06 1.4e-05 1.265e-05 1.2e-05 1.025e-05 1.035e-05 1.21e-05 8.35e-06 1.03e-05 1.04e-05 1.175e-05 1.23e-05 1.195e-05 1.42e-05 1.225e-05 1.245e-05 8.35e-06 1.4e-05 1.44e-05 1.635e-05
