 slim_761991201 slim_761991177 slim_761991172 slim_761991153 slim_761991166 slim_761991183 slim_761991203 slim_761991186 slim_761991170 slim_761991174 slim_761991184 slim_761991163 slim_761991150 slim_761991147 slim_761991171 slim_761991180 slim_761991190 slim_761991169 slim_761991181 slim_761991185 slim_761991157 slim_761991196 slim_761991158 slim_761991176 slim_761991188 slim_761991164 slim_761991159 slim_761991165 slim_761991167 slim_761991198 slim_761991178 slim_761991168 slim_761991193 slim_761991145 slim_761991192 slim_761991148 slim_761991200 slim_761991182 slim_761991175 slim_761991152 slim_761991173 slim_761991195 slim_761991151 slim_761991199 slim_761991197 slim_761991161 slim_761991146 slim_761991189 slim_761991162 slim_761991154 slim_761991155 slim_761991160 slim_761991149 slim_761991187 slim_761991194 slim_761991202 slim_761991191 slim_761991156 slim_761991179
10 1.65e-06 1.85e-06 1.4e-06 2.55e-06 1.85e-06 2.4e-06 2.1e-06 1.9e-06 1.65e-06 2.5e-06 2.3e-06 2.65e-06 1.85e-06 1.6e-06 2.05e-06 1.4e-06 1.65e-06 2.5e-06 2.05e-06 1.8e-06 1.65e-06 2.65e-06 1.7e-06 2.55e-06 2.4e-06 1.9e-06 1.85e-06 2.4e-06 2.3e-06 1.8e-06 2.35e-06 2.05e-06 1.9e-06 2.5e-06 2.4e-06 2.4e-06 1.9e-06 1.8e-06 1.2e-06 1.9e-06 1.25e-06 2.05e-06 1.8e-06 1.25e-06 1.95e-06 1.95e-06 2.45e-06 2.45e-06 1.95e-06 1.85e-06 1.9e-06 1.95e-06 1.95e-06 1.8e-06 1.85e-06 1.6e-06 2.45e-06 2e-06 1.75e-06
11 2.65e-06 3.05e-06 2.65e-06 1.15e-06 3.35e-06 2.95e-06 2.6e-06 2.55e-06 1.95e-06 1.95e-06 2.65e-06 4e-07 3.25e-06 3.6e-06 1.8e-06 2.85e-06 2.2e-06 1.25e-06 2.25e-06 2.15e-06 3.65e-06 1.55e-06 2.8e-06 1.45e-06 3.25e-06 1.9e-06 2.7e-06 1.75e-06 2.6e-06 3e-06 2.1e-06 1.9e-06 3.25e-06 2.9e-06 2.65e-06 3.15e-06 2.55e-06 2.8e-06 3.1e-06 2.95e-06 3.5e-06 2.7e-06 2.65e-06 3.1e-06 2.85e-06 1.65e-06 2.95e-06 1.7e-06 2.1e-06 3.2e-06 1.9e-06 2.5e-06 3.05e-06 3.4e-06 3e-06 2.6e-06 3.05e-06 1.75e-06 2.45e-06
12 2.05e-06 1.9e-06 1.85e-06 2.6e-06 1.35e-06 1.85e-06 2.05e-06 2e-06 2.55e-06 2e-06 1.85e-06 3.25e-06 2.3e-06 1.3e-06 2.3e-06 1.35e-06 2.6e-06 2.65e-06 2.5e-06 2.05e-06 1.65e-06 2.95e-06 2.1e-06 2.85e-06 1.85e-06 2.2e-06 1.6e-06 2.65e-06 1.65e-06 1.8e-06 2.1e-06 2.25e-06 1.35e-06 2.1e-06 1.8e-06 1.4e-06 2e-06 1.8e-06 1.3e-06 1.8e-06 1.25e-06 2.15e-06 1.55e-06 1.3e-06 1.9e-06 2.2e-06 2.4e-06 2.25e-06 2.2e-06 1.25e-06 2.2e-06 1.7e-06 1.3e-06 1.75e-06 1.85e-06 2e-06 1.35e-06 2.25e-06 1.9e-06
13 1.8e-06 1.7e-06 1.55e-06 3.05e-06 1.4e-06 2.25e-06 2.45e-06 1.8e-06 2.55e-06 2.55e-06 1.6e-06 3.6e-06 1.3e-06 1e-06 2.2e-06 1.1e-06 2.6e-06 3.05e-06 2.6e-06 1.75e-06 1.1e-06 3.25e-06 1.7e-06 3.15e-06 2.4e-06 2.05e-06 1.55e-06 3e-06 2.2e-06 2e-06 2.5e-06 2.55e-06 1.3e-06 2.6e-06 2.35e-06 2.15e-06 2e-06 1.75e-06 1e-06 1.55e-06 6e-07 2.15e-06 1.5e-06 1e-06 1.75e-06 2.1e-06 2.7e-06 2.8e-06 2.45e-06 1.35e-06 2.05e-06 1.65e-06 1.45e-06 1.6e-06 1.65e-06 1.75e-06 2.15e-06 2.15e-06 2.35e-06
14 1.95e-06 2.35e-06 2e-06 1.9e-06 2.45e-06 2.7e-06 2.45e-06 2.1e-06 2.05e-06 2.05e-06 2.05e-06 1.8e-06 2.3e-06 2.2e-06 3.2e-06 1.7e-06 2.25e-06 1.85e-06 2.3e-06 1.85e-06 2.25e-06 2.25e-06 2.1e-06 2.15e-06 2.75e-06 1.9e-06 2.05e-06 2.15e-06 2.35e-06 2.3e-06 2.15e-06 2e-06 2.3e-06 2.75e-06 2.45e-06 2.75e-06 2.2e-06 2.3e-06 2e-06 2.15e-06 2.1e-06 2.35e-06 2e-06 2e-06 2.1e-06 1.65e-06 2.65e-06 2.2e-06 2.15e-06 2.3e-06 1.9e-06 2e-06 2.1e-06 2.4e-06 2.3e-06 1.9e-06 2.65e-06 1.7e-06 2.35e-06
15 1.3e-06 1.65e-06 1.35e-06 2.35e-06 1.5e-06 2.15e-06 2e-06 1.65e-06 1.9e-06 1.9e-06 1.4e-06 2.85e-06 1.35e-06 1.1e-06 1.7e-06 9e-07 2.05e-06 2.4e-06 2.1e-06 1.7e-06 1.05e-06 2.65e-06 1.45e-06 2.55e-06 1.95e-06 1.85e-06 1.4e-06 2.25e-06 1.85e-06 1.25e-06 1.95e-06 1.85e-06 1.35e-06 2.3e-06 2e-06 2e-06 1.6e-06 1.55e-06 8e-07 1.4e-06 9.5e-07 1.75e-06 1.35e-06 8e-07 1.4e-06 1.6e-06 2.1e-06 2.35e-06 1.95e-06 1.4e-06 1.85e-06 1.5e-06 1.2e-06 1.4e-06 1.6e-06 1.25e-06 1.95e-06 1.6e-06 1.9e-06
16 1.3e-06 2.4e-06 1.25e-06 2.5e-06 2.6e-06 2.6e-06 1.55e-06 2.4e-06 3e-07 2.85e-06 1.65e-06 2.2e-06 2.6e-06 2.6e-06 2.25e-06 2.05e-06 6e-07 2.5e-06 1.35e-06 2.4e-06 2.7e-06 2.4e-06 1.4e-06 2.3e-06 2.75e-06 2.2e-06 2.55e-06 2.3e-06 2.5e-06 2.2e-06 2.5e-06 1.55e-06 2.6e-06 2.4e-06 2.55e-06 2.85e-06 1.8e-06 2e-06 2.05e-06 2.3e-06 2.3e-06 1.95e-06 2.5e-06 2.05e-06 2.35e-06 2.15e-06 2.55e-06 2.45e-06 1.55e-06 2.55e-06 2.2e-06 2.65e-06 2.55e-06 2.45e-06 2.35e-06 1.25e-06 2.85e-06 2.2e-06 1.9e-06
17 2.65e-06 2.75e-06 2.55e-06 1.35e-06 2.6e-06 2.55e-06 2.4e-06 2.25e-06 2.4e-06 1.5e-06 2.5e-06 1.25e-06 2.65e-06 3.05e-06 1.85e-06 2.4e-06 2.5e-06 2.1e-06 2.5e-06 2.15e-06 3.05e-06 2e-06 2.8e-06 1.9e-06 2.65e-06 2e-06 2.15e-06 2e-06 2.35e-06 2.5e-06 1.9e-06 1.9e-06 2.6e-06 2.6e-06 2.5e-06 2.3e-06 2.45e-06 2.5e-06 2.45e-06 2.75e-06 2.85e-06 2.6e-06 2.1e-06 2.45e-06 2.65e-06 1.9e-06 2.8e-06 1.7e-06 1.95e-06 2.7e-06 2e-06 2.1e-06 2.65e-06 2.9e-06 2.7e-06 2.6e-06 2.45e-06 1.95e-06 2.2e-06
18 1.85e-06 1.9e-06 1.8e-06 2.4e-06 2.6e-06 2.15e-06 1.95e-06 2.25e-06 1.15e-06 2.6e-06 2.05e-06 2.25e-06 2.5e-06 2.6e-06 2.3e-06 2.1e-06 1.35e-06 2.5e-06 2.3e-06 2.5e-06 2.8e-06 1.8e-06 1.95e-06 1.7e-06 2.65e-06 2.35e-06 2.55e-06 2.35e-06 1.9e-06 2.35e-06 2e-06 1.85e-06 2.5e-06 1.85e-06 1.95e-06 2.6e-06 1.7e-06 1.85e-06 2.3e-06 2e-06 2.55e-06 1.6e-06 2.5e-06 2.3e-06 1.75e-06 2.2e-06 1.95e-06 2.35e-06 1.95e-06 2.45e-06 2.35e-06 2.65e-06 2.35e-06 2.6e-06 1.85e-06 1.8e-06 2.5e-06 2.25e-06 2.05e-06
19 2.05e-06 2.1e-06 1.9e-06 2.1e-06 2.15e-06 2.7e-06 2.6e-06 1.9e-06 2.35e-06 2.1e-06 1.8e-06 2.15e-06 2.05e-06 1.75e-06 1.85e-06 1.7e-06 2.4e-06 2.15e-06 2.5e-06 2.9e-06 1.85e-06 2.5e-06 2.1e-06 2.4e-06 2.75e-06 1.8e-06 1.8e-06 2.35e-06 2.45e-06 2.3e-06 2.25e-06 2.2e-06 2.1e-06 2.85e-06 2.55e-06 2.7e-06 2.35e-06 2.25e-06 1.65e-06 2.1e-06 1.55e-06 2.5e-06 1.75e-06 1.7e-06 2.1e-06 1.75e-06 2.75e-06 2.35e-06 2.15e-06 2.05e-06 1.8e-06 1.75e-06 2.05e-06 2.15e-06 2.1e-06 2e-06 2.65e-06 1.8e-06 2.4e-06
20 1.85e-06 1.9e-06 1.7e-06 3.05e-06 1.75e-06 2.75e-06 2.7e-06 1.95e-06 2.65e-06 2.5e-06 1.65e-06 3.65e-06 1.65e-06 1.1e-06 2.25e-06 1.05e-06 2.7e-06 3.05e-06 2.8e-06 1.85e-06 1.5e-06 3.4e-06 1.9e-06 3.3e-06 2.25e-06 2.2e-06 1.65e-06 2.65e-06 2.55e-06 1.6e-06 2.6e-06 2.55e-06 1.7e-06 2.95e-06 2.7e-06 2.6e-06 2.25e-06 2.1e-06 1.05e-06 1.85e-06 8.5e-07 2.4e-06 1.6e-06 1.1e-06 1.9e-06 2.15e-06 2.45e-06 3.05e-06 2.5e-06 1.7e-06 2.2e-06 1.75e-06 1.7e-06 1.35e-06 1.9e-06 1.8e-06 2.6e-06 2.15e-06 2.55e-06
21 2.65e-06 2.3e-06 2.65e-06 1.85e-06 3.05e-06 2.45e-06 2.55e-06 2.45e-06 2.2e-06 2.3e-06 2.65e-06 1.55e-06 2.95e-06 3.25e-06 2.25e-06 2.65e-06 2.4e-06 2e-06 1.8e-06 2.5e-06 3.4e-06 2.7e-06 2.8e-06 1.35e-06 3e-06 2.35e-06 2.75e-06 2.25e-06 2.1e-06 2.85e-06 1.95e-06 2.2e-06 2.95e-06 2.15e-06 2.15e-06 2.8e-06 2.25e-06 2.4e-06 2.9e-06 2.5e-06 3.25e-06 2.1e-06 2.7e-06 2.9e-06 2.1e-06 2.15e-06 2.25e-06 2.1e-06 2.35e-06 2.9e-06 2.35e-06 2.7e-06 2.75e-06 3.2e-06 2.3e-06 2.6e-06 2.7e-06 2.2e-06 2.4e-06
22 1.35e-06 2.15e-06 1.4e-06 2.7e-06 2.25e-06 2.7e-06 2.05e-06 2.15e-06 1.3e-06 2.65e-06 1.7e-06 2.8e-06 2.1e-06 1.7e-06 2.1e-06 1.45e-06 1.4e-06 2.8e-06 1.95e-06 2.1e-06 1.9e-06 2.8e-06 2.6e-06 2.7e-06 2.7e-06 2.15e-06 2.1e-06 2.55e-06 2.45e-06 2.1e-06 2.5e-06 1.95e-06 2.05e-06 2.7e-06 2.55e-06 2.85e-06 1.85e-06 2.05e-06 1.65e-06 1.95e-06 1.6e-06 2e-06 2.05e-06 1.65e-06 2e-06 2e-06 2.6e-06 2.75e-06 2.05e-06 2.1e-06 2.15e-06 2.2e-06 2e-06 2.05e-06 2.1e-06 1.3e-06 2.75e-06 2.05e-06 2.3e-06
23 2.55e-06 2.2e-06 2.55e-06 1.75e-06 2.95e-06 2.35e-06 2.45e-06 2.35e-06 2.1e-06 2.2e-06 2.55e-06 1.45e-06 2.85e-06 3.15e-06 2.15e-06 2.55e-06 2.3e-06 1.9e-06 1.7e-06 2.4e-06 3.3e-06 1.35e-06 2.7e-06 2.5e-06 2.9e-06 2.25e-06 2.65e-06 2.15e-06 2e-06 2.75e-06 1.85e-06 2.1e-06 2.85e-06 2.05e-06 2.05e-06 2.7e-06 2.15e-06 2.3e-06 2.8e-06 2.4e-06 3.15e-06 2e-06 2.6e-06 2.8e-06 2e-06 2.05e-06 2.15e-06 2e-06 2.25e-06 2.8e-06 2.25e-06 2.6e-06 2.65e-06 3.1e-06 2.2e-06 2.5e-06 2.6e-06 2.1e-06 2.3e-06
24 2.55e-06 2.5e-06 2.45e-06 2.6e-06 1.95e-06 2e-06 2.15e-06 2.6e-06 2.7e-06 2e-06 2.4e-06 3.25e-06 1.85e-06 2.4e-06 2.75e-06 1.95e-06 2.75e-06 2.65e-06 2.65e-06 2.75e-06 2.25e-06 3e-06 2.7e-06 2.9e-06 2.9e-06 2.75e-06 2.15e-06 2.25e-06 1.85e-06 1.55e-06 2.15e-06 2.3e-06 1.95e-06 2.25e-06 1.9e-06 1.5e-06 2.35e-06 2.15e-06 2e-06 2.35e-06 2.35e-06 2.5e-06 2.1e-06 2e-06 2.4e-06 2.65e-06 2.05e-06 2.3e-06 2.3e-06 1.85e-06 2.75e-06 2.25e-06 1.8e-06 1.9e-06 2.45e-06 2.5e-06 1.45e-06 2.7e-06 1.95e-06
25 2.1e-06 2.25e-06 1.9e-06 2e-06 2.2e-06 2.65e-06 2.45e-06 2e-06 2.1e-06 2.15e-06 1.9e-06 1.9e-06 2.2e-06 2.05e-06 1.9e-06 1.85e-06 2.2e-06 2e-06 2.35e-06 1.8e-06 2.2e-06 2.35e-06 2.15e-06 2.25e-06 2.75e-06 3.4e-06 1.95e-06 2.25e-06 2.45e-06 2.3e-06 2.25e-06 2.1e-06 2.25e-06 2.75e-06 2.55e-06 2.65e-06 2.2e-06 2.2e-06 1.8e-06 2.25e-06 1.75e-06 2.35e-06 1.9e-06 1.8e-06 2.25e-06 1.8e-06 2.75e-06 2.2e-06 2.1e-06 2.2e-06 1.7e-06 1.9e-06 2.25e-06 2.3e-06 2.15e-06 2.05e-06 2.65e-06 1.8e-06 2.3e-06
26 2.05e-06 2e-06 1.85e-06 1.95e-06 1.8e-06 2.45e-06 2.45e-06 1.75e-06 2.5e-06 1.25e-06 1.85e-06 2.7e-06 1.6e-06 1.55e-06 2.05e-06 1.4e-06 2.55e-06 2.15e-06 2.55e-06 1.8e-06 1.65e-06 2.75e-06 2.1e-06 2.65e-06 2.15e-06 1.95e-06 2.4e-06 2.25e-06 2.15e-06 1.7e-06 1.8e-06 1.85e-06 1.8e-06 2.6e-06 2.15e-06 2.25e-06 2.1e-06 2e-06 1.35e-06 2e-06 1.3e-06 2.25e-06 1.2e-06 1.35e-06 2e-06 1.95e-06 2.35e-06 2.4e-06 1.8e-06 1.55e-06 1.95e-06 1.35e-06 1.6e-06 1.65e-06 1.95e-06 2e-06 2.05e-06 2e-06 2.3e-06
27 2.4e-06 2.75e-06 2.4e-06 1.7e-06 2.9e-06 2.8e-06 2.55e-06 2.5e-06 2.1e-06 1.7e-06 2.4e-06 1.75e-06 2.65e-06 3e-06 2.15e-06 2.25e-06 2.3e-06 2e-06 2.35e-06 2.35e-06 2.65e-06 2.25e-06 2.55e-06 2.15e-06 2.25e-06 2.25e-06 2.25e-06 3.1e-06 2.4e-06 1.85e-06 2e-06 1.85e-06 2.8e-06 2.85e-06 2.35e-06 2.9e-06 2.4e-06 2.5e-06 2.5e-06 2.6e-06 2.85e-06 2.55e-06 2.2e-06 2.5e-06 2.55e-06 2.05e-06 2.1e-06 2.25e-06 2e-06 2.55e-06 2.25e-06 2.2e-06 2.4e-06 2.2e-06 2.7e-06 2.35e-06 2.6e-06 2.1e-06 2.4e-06
28 2.3e-06 1.95e-06 2.3e-06 2.25e-06 1.85e-06 1.3e-06 1.85e-06 2.1e-06 2.35e-06 1.95e-06 2.3e-06 2.6e-06 1.65e-06 2.2e-06 2.35e-06 1.85e-06 2.5e-06 2.35e-06 1.9e-06 2.45e-06 2.55e-06 2.1e-06 2.45e-06 2e-06 1.85e-06 2.45e-06 2.15e-06 2.4e-06 1.8e-06 2.1e-06 1.45e-06 2.1e-06 1.75e-06 1.5e-06 1.05e-06 1.25e-06 1.65e-06 1.65e-06 2.1e-06 1.7e-06 2.4e-06 1.9e-06 2.1e-06 2.1e-06 1.75e-06 2.25e-06 1.95e-06 1.85e-06 2.2e-06 1.7e-06 2.45e-06 2.25e-06 1.55e-06 2.4e-06 1.9e-06 2.25e-06 1.15e-06 2.3e-06 1.7e-06
29 1.95e-06 2.15e-06 1.85e-06 2.35e-06 1.95e-06 2.35e-06 2.2e-06 2.15e-06 2.15e-06 1.75e-06 1.8e-06 3e-06 1.8e-06 2e-06 2.3e-06 1.25e-06 2.2e-06 2.5e-06 2.35e-06 2.3e-06 1.6e-06 2.85e-06 2.1e-06 2.75e-06 1.55e-06 2.3e-06 1.7e-06 1.85e-06 2.1e-06 1.8e-06 2e-06 1.9e-06 1.95e-06 2.5e-06 2.1e-06 2.15e-06 2e-06 1.85e-06 1.3e-06 2.05e-06 1.7e-06 2.15e-06 1.65e-06 1.3e-06 2.05e-06 2.2e-06 1.75e-06 2.5e-06 1.9e-06 1.75e-06 2.3e-06 1.8e-06 1.7e-06 1.3e-06 2.1e-06 1.9e-06 2e-06 2.25e-06 2e-06
30 2.35e-06 2.1e-06 2.35e-06 1.6e-06 2.35e-06 1.95e-06 2.3e-06 1.9e-06 2.35e-06 1.15e-06 2.35e-06 2.1e-06 2.1e-06 2.5e-06 2.15e-06 1.95e-06 2.5e-06 1.9e-06 2e-06 2.25e-06 2.6e-06 1.95e-06 2.5e-06 1.85e-06 2.15e-06 2.25e-06 1.8e-06 2e-06 1.45e-06 2e-06 2.2e-06 1.7e-06 2.25e-06 2.05e-06 1.4e-06 2.15e-06 1.8e-06 1.9e-06 2.2e-06 1.95e-06 2.5e-06 2.05e-06 1.75e-06 2.2e-06 1.9e-06 2.05e-06 1.9e-06 2.05e-06 1.8e-06 2e-06 2.25e-06 1.9e-06 1.85e-06 2.3e-06 2.05e-06 2.3e-06 1.85e-06 2.1e-06 2.15e-06
31 1.8e-06 2.4e-06 1.8e-06 1.6e-06 2.5e-06 2.5e-06 2e-06 2.15e-06 1.35e-06 1.35e-06 2.05e-06 1.9e-06 2.25e-06 2.55e-06 2e-06 1.85e-06 1.55e-06 1.9e-06 1.85e-06 2.2e-06 2.55e-06 2.2e-06 1.95e-06 2.1e-06 2.3e-06 2.1e-06 1.85e-06 1.85e-06 2.1e-06 1.9e-06 1.7e-06 2.6e-06 2.4e-06 2.4e-06 2.05e-06 2.55e-06 1.95e-06 2.15e-06 2.1e-06 2.25e-06 2.4e-06 2.1e-06 1.8e-06 2.1e-06 2.2e-06 1.9e-06 2.2e-06 2.15e-06 1.45e-06 2.15e-06 2.1e-06 1.95e-06 2e-06 2.2e-06 2.35e-06 1.75e-06 2.25e-06 1.95e-06 2.1e-06
