 slim_762008194 slim_762008209 slim_762008171 slim_762008220 slim_762008169 slim_762008211 slim_762008212 slim_762008207 slim_762008214 slim_762008197 slim_762008204 slim_762008184 slim_762008196 slim_762008222 slim_762008188 slim_762008179 slim_762008217 slim_762008216 slim_762008192 slim_762008187 slim_762008218 slim_762008203 slim_762008208 slim_762008168 slim_762008183 slim_762008185 slim_762008200 slim_762008182 slim_762008221 slim_762008170 slim_762008206 slim_762008175 slim_762008198 slim_762008177 slim_762008215 slim_762008223 slim_762008210 slim_762008172 slim_762008186 slim_762008174 slim_762008181 slim_762008202 slim_762008201 slim_762008213 slim_762008178 slim_762008189 slim_762008191 slim_762008199 slim_762008190 slim_762008176 slim_762008205 slim_762008193 slim_762008219 slim_762008180 slim_762008173 slim_762008195
10 1.35e-06 1.4e-06 1.25e-06 1.4e-06 1.05e-06 9e-07 1.15e-06 1.3e-06 1.05e-06 1.35e-06 1.4e-06 1.2e-06 1.35e-06 1.25e-06 1.05e-06 1.15e-06 1.2e-06 2.05e-06 1.55e-06 1.1e-06 1.25e-06 1.05e-06 1.1e-06 1.4e-06 7.5e-07 1.05e-06 8.5e-07 1.55e-06 1.2e-06 1.25e-06 1.45e-06 1.3e-06 1e-06 1.3e-06 8.5e-07 1e-06 1.05e-06 1.15e-06 1.3e-06 1e-06 1.25e-06 1.25e-06 1.05e-06 1.25e-06 1.05e-06 1.1e-06 1.1e-06 1.4e-06 1.1e-06 1.15e-06 1.45e-06 2.1e-06 1.1e-06 1.25e-06 1.45e-06 1.15e-06
11 1.75e-06 1.35e-06 1.75e-06 1.1e-06 1.3e-06 1.55e-06 1.45e-06 1.85e-06 1.05e-06 1.5e-06 1.2e-06 1.3e-06 2.15e-06 1.45e-06 1.55e-06 1.25e-06 1.3e-06 2.05e-06 1.75e-06 1.5e-06 1.05e-06 1.2e-06 1.15e-06 1.6e-06 7.5e-07 1.05e-06 9e-07 1.2e-06 1.55e-06 1.4e-06 1e-06 1.8e-06 8.5e-07 1.35e-06 1.5e-06 1.2e-06 1e-06 1.65e-06 7.5e-07 1.25e-06 1.25e-06 1.9e-06 1.15e-06 1.6e-06 1.2e-06 1.15e-06 1.05e-06 1e-06 1e-06 1.3e-06 1.05e-06 1.95e-06 1.05e-06 1.65e-06 1.15e-06 1.7e-06
12 1.2e-06 1.8e-06 9.5e-07 1.8e-06 1.5e-06 1.35e-06 1.45e-06 1.4e-06 1.8e-06 1.5e-06 1.35e-06 2.15e-06 1e-06 1.4e-06 1.35e-06 1.35e-06 1.55e-06 2.35e-06 1.9e-06 1.25e-06 2e-06 1.55e-06 1.45e-06 1.5e-06 1.65e-06 1.75e-06 1.55e-06 1.9e-06 1.45e-06 1.5e-06 2e-06 1.2e-06 1.7e-06 1.3e-06 1.3e-06 1.35e-06 1.55e-06 1.2e-06 1.95e-06 1.6e-06 1.65e-06 1.05e-06 1.7e-06 1.5e-06 1.4e-06 1.45e-06 1.35e-06 1.9e-06 1.5e-06 1.5e-06 2.05e-06 2.55e-06 1.6e-06 1.3e-06 1.8e-06 1.05e-06
13 1.3e-06 8.5e-07 1.05e-06 1.05e-06 9.5e-07 1.25e-06 8.5e-07 1.25e-06 1.1e-06 9e-07 1.25e-06 1.45e-06 1.4e-06 1e-06 1e-06 6.5e-07 7e-07 1.9e-06 1.6e-06 1.1e-06 1.3e-06 1.05e-06 8.5e-07 7.5e-07 1.05e-06 9e-07 8.5e-07 1.3e-06 9.5e-07 7.5e-07 1.15e-06 1.15e-06 9e-07 7e-07 1.2e-06 7e-07 7e-07 1e-06 1.15e-06 1e-06 9e-07 1.4e-06 8.5e-07 1e-06 8e-07 8e-07 6.5e-07 1.2e-06 8.5e-07 9e-07 1.25e-06 1.95e-06 7.5e-07 1.15e-06 1.2e-06 1.25e-06
14 1.35e-06 1.15e-06 1.1e-06 1.45e-06 1.1e-06 1e-06 1.3e-06 1.2e-06 1.15e-06 1.35e-06 1.05e-06 1.55e-06 1.35e-06 1e-06 1.6e-06 9.5e-07 9.5e-07 2e-06 1.7e-06 1.1e-06 1.35e-06 1.35e-06 1.15e-06 1.15e-06 1.2e-06 1.1e-06 9.5e-07 1.6e-06 1.35e-06 1.05e-06 1.35e-06 1.2e-06 1.1e-06 1.1e-06 9e-07 1.15e-06 9.5e-07 1e-06 1.35e-06 1.05e-06 1.2e-06 1.35e-06 9e-07 1.4e-06 1e-06 1e-06 1e-06 1.4e-06 1.1e-06 1.1e-06 1.4e-06 2e-06 1e-06 1.1e-06 1.5e-06 1.3e-06
15 1.1e-06 7e-07 9e-07 1.05e-06 7e-07 1.2e-06 1e-06 1.05e-06 8.5e-07 9e-07 1.15e-06 1.25e-06 1.35e-06 6.5e-07 9.5e-07 4e-07 4e-07 1.65e-06 1.4e-06 9.5e-07 1.05e-06 1.05e-06 5.5e-07 8e-07 9.5e-07 8.5e-07 6e-07 1.2e-06 1.05e-06 8e-07 9e-07 9e-07 6e-07 2e-07 1.05e-06 8e-07 4.5e-07 9e-07 8.5e-07 8e-07 8e-07 1.3e-06 7.5e-07 1.1e-06 5e-07 4.5e-07 3e-07 8.5e-07 5.5e-07 5.5e-07 9e-07 1.9e-06 5e-07 1.1e-06 1.1e-06 1.2e-06
16 1.25e-06 7e-07 1e-06 1.15e-06 8.5e-07 1.25e-06 1.15e-06 1.1e-06 9e-07 1e-06 1.2e-06 1.3e-06 1.55e-06 7e-07 9.5e-07 4e-07 5e-07 1.7e-06 1.55e-06 1e-06 1.1e-06 1.15e-06 7.5e-07 8.5e-07 1e-06 8.5e-07 6.5e-07 1.3e-06 1.25e-06 8.5e-07 9e-07 1.1e-06 6.5e-07 5.5e-07 1.1e-06 9e-07 4.5e-07 9e-07 9e-07 8.5e-07 9.5e-07 1.55e-06 7.5e-07 1.3e-06 6.5e-07 5e-07 4.5e-07 1e-06 6e-07 7.5e-07 8.5e-07 2e-06 4.5e-07 1.2e-06 1.2e-06 1.4e-06
17 2.25e-06 2.1e-06 2.05e-06 1.9e-06 1.7e-06 2.05e-06 2e-06 2.2e-06 1.95e-06 2.15e-06 2.05e-06 2.05e-06 2.35e-06 1.9e-06 2e-06 1.65e-06 1.7e-06 3.2e-06 2.1e-06 2.1e-06 1.95e-06 2.1e-06 1.85e-06 2.05e-06 2e-06 2.05e-06 1.75e-06 2.05e-06 1.9e-06 1.95e-06 1.9e-06 2.1e-06 1.9e-06 1.7e-06 1.95e-06 1.9e-06 1.8e-06 2.05e-06 1.85e-06 1.85e-06 2e-06 2.05e-06 1.85e-06 1.95e-06 1.7e-06 1.85e-06 1.7e-06 1.75e-06 1.95e-06 1.8e-06 1.8e-06 1.9e-06 1.85e-06 2.15e-06 1.95e-06 2.1e-06
18 1.8e-06 1.7e-06 1.7e-06 1.8e-06 1.4e-06 1.7e-06 1.6e-06 1.9e-06 1.6e-06 1.6e-06 1.55e-06 1.75e-06 1.9e-06 1.6e-06 1.7e-06 1.4e-06 1.55e-06 2.1e-06 2.6e-06 1.65e-06 1.8e-06 1.6e-06 1.45e-06 1.75e-06 1.4e-06 1.55e-06 1.4e-06 1.95e-06 1.55e-06 1.65e-06 1.8e-06 1.75e-06 1.4e-06 1.4e-06 1.7e-06 1.5e-06 1.4e-06 1.7e-06 1.65e-06 1.65e-06 1.6e-06 1.7e-06 1.6e-06 1.6e-06 1.45e-06 1.35e-06 1.3e-06 1.7e-06 1.3e-06 1.55e-06 1.85e-06 2.15e-06 1.45e-06 1.75e-06 1.85e-06 1.7e-06
19 1.15e-06 1.15e-06 1.05e-06 1.4e-06 1.2e-06 1.2e-06 1.35e-06 1e-06 1.25e-06 1.15e-06 1.1e-06 1.5e-06 1.25e-06 1.1e-06 1.1e-06 9.5e-07 1e-06 2.1e-06 1.65e-06 1.5e-06 1.45e-06 1.3e-06 1.05e-06 1.25e-06 1.1e-06 1.2e-06 1e-06 1.55e-06 1.4e-06 1.25e-06 1.35e-06 9.5e-07 9.5e-07 1.05e-06 1.15e-06 1.05e-06 9e-07 8e-07 1.2e-06 1.25e-06 1.25e-06 1.35e-06 1.25e-06 1.45e-06 1.1e-06 9e-07 8.5e-07 1.4e-06 8.5e-07 1.2e-06 1.4e-06 2.25e-06 9.5e-07 1.2e-06 1.45e-06 1.3e-06
20 1.7e-06 1.3e-06 1.6e-06 1.2e-06 1.2e-06 1.4e-06 1.4e-06 1.65e-06 8e-07 1.45e-06 1.25e-06 1.05e-06 2e-06 1.3e-06 1.35e-06 1.05e-06 1.1e-06 1.95e-06 1.8e-06 1.45e-06 1.4e-06 1.3e-06 1.1e-06 1.45e-06 9.5e-07 1.15e-06 7.5e-07 1.35e-06 1.5e-06 1.25e-06 1.1e-06 1.65e-06 8e-07 1.2e-06 1.15e-06 1.15e-06 9e-07 1.5e-06 9.5e-07 9e-07 1.2e-06 1.8e-06 9.5e-07 1.55e-06 1e-06 1.05e-06 1e-06 1e-06 1.05e-06 9.5e-07 1.1e-06 1.95e-06 9.5e-07 1.55e-06 1.25e-06 1.65e-06
21 1.45e-06 1.3e-06 1.35e-06 1.25e-06 1.05e-06 1.25e-06 9e-07 1.55e-06 1.1e-06 1.2e-06 1.05e-06 1.2e-06 1.55e-06 1.05e-06 1.35e-06 1.05e-06 1.15e-06 2.1e-06 1.6e-06 1.3e-06 1.3e-06 1.4e-06 1e-06 1.05e-06 7.5e-07 1e-06 9e-07 1.25e-06 1.05e-06 9.5e-07 1.4e-06 1.45e-06 1e-06 1.1e-06 1.25e-06 8.5e-07 1e-06 1.35e-06 1.25e-06 1.05e-06 1.05e-06 1.4e-06 1.1e-06 1.1e-06 1e-06 1.1e-06 9.5e-07 1.35e-06 1.05e-06 1.1e-06 1.45e-06 2.15e-06 1.05e-06 1.45e-06 1.15e-06 1.15e-06
22 1.2e-06 9e-07 1.1e-06 1.1e-06 9e-07 1.2e-06 1.05e-06 1.3e-06 9e-07 1e-06 1.1e-06 1.15e-06 1.45e-06 8.5e-07 1.15e-06 5.5e-07 7.5e-07 1.85e-06 1.45e-06 1.05e-06 1.1e-06 1e-06 1e-06 1e-06 7e-07 9e-07 6.5e-07 1.25e-06 1.1e-06 9.5e-07 1.05e-06 1.1e-06 6e-07 5e-07 1.15e-06 7e-07 6e-07 1.1e-06 9e-07 9.5e-07 8.5e-07 1.35e-06 9e-07 1.15e-06 7e-07 7e-07 5e-07 9.5e-07 6.5e-07 7.5e-07 1.1e-06 1.95e-06 6.5e-07 1.2e-06 1.15e-06 1.25e-06
23 1.4e-06 1e-06 1.15e-06 1.3e-06 1.1e-06 1.4e-06 1.05e-06 1.4e-06 1.25e-06 1.15e-06 1.4e-06 1.6e-06 1.5e-06 7.5e-07 1.15e-06 8e-07 8.5e-07 2.05e-06 1.75e-06 1.25e-06 1.45e-06 1.05e-06 1e-06 1.3e-06 1.2e-06 1.05e-06 1e-06 1.25e-06 1.2e-06 7.5e-07 1.3e-06 1.3e-06 1.05e-06 8.5e-07 1.35e-06 9.5e-07 8.5e-07 1.15e-06 1.3e-06 1.15e-06 1e-06 1.5e-06 1e-06 1.25e-06 9.5e-07 9.5e-07 8e-07 1.35e-06 1e-06 1.05e-06 1.4e-06 2.1e-06 9e-07 1.3e-06 1.2e-06 1.3e-06
24 1.35e-06 1.05e-06 1.35e-06 1.1e-06 9.5e-07 1.05e-06 1e-06 1.45e-06 7.5e-07 1.1e-06 7.5e-07 7.5e-07 1.65e-06 1.05e-06 1.2e-06 9.5e-07 1e-06 2e-06 1.4e-06 1.1e-06 9.5e-07 7.5e-07 7e-07 1.2e-06 5e-07 7e-07 5.5e-07 1.25e-06 1.1e-06 1.05e-06 1.1e-06 1.4e-06 5.5e-07 1.05e-06 1.05e-06 6.5e-07 7e-07 1.25e-06 8.5e-07 8.5e-07 9e-07 1.45e-06 8.5e-07 1.15e-06 8.5e-07 8.5e-07 7.5e-07 1.05e-06 7e-07 9.5e-07 1.15e-06 1.95e-06 7.5e-07 1.3e-06 1.15e-06 1.25e-06
25 1.45e-06 9e-07 1.3e-06 1.25e-06 1e-06 1.3e-06 1.15e-06 1.45e-06 9.5e-07 1.2e-06 1.05e-06 1.05e-06 1.75e-06 9e-07 1.1e-06 8.5e-07 8.5e-07 2.05e-06 1.55e-06 1.2e-06 1.15e-06 1e-06 9e-07 1.05e-06 7e-07 1.3e-06 7.5e-07 1.4e-06 1.25e-06 9.5e-07 1.1e-06 1.4e-06 7.5e-07 9.5e-07 1.25e-06 9.5e-07 7e-07 1.2e-06 1e-06 1e-06 9.5e-07 1.6e-06 8e-07 1.3e-06 9e-07 8.5e-07 7.5e-07 1.15e-06 8e-07 1e-06 1.2e-06 1.95e-06 7.5e-07 1.25e-06 1.3e-06 1.4e-06
26 1.25e-06 8.5e-07 1.15e-06 1e-06 8e-07 1e-06 1e-06 1.2e-06 6e-07 1e-06 8.5e-07 9e-07 1.55e-06 8.5e-07 9.5e-07 6e-07 6.5e-07 1.75e-06 1.4e-06 1e-06 7.5e-07 9e-07 6.5e-07 1e-06 5.5e-07 7.5e-07 7e-07 1.15e-06 1.1e-06 8.5e-07 9e-07 1.2e-06 3.5e-07 7.5e-07 8.5e-07 7e-07 4.5e-07 1.05e-06 7.5e-07 6.5e-07 8e-07 1.4e-06 6e-07 1.15e-06 6e-07 6e-07 5.5e-07 8e-07 6e-07 7e-07 9e-07 1.8e-06 5e-07 1.15e-06 1.05e-06 1.25e-06
27 1.7e-06 1.45e-06 1.6e-06 1.15e-06 1.4e-06 1.65e-06 1.35e-06 1.8e-06 1.35e-06 1.45e-06 1.55e-06 1.2e-06 1.9e-06 1.3e-06 1.6e-06 1.2e-06 1.3e-06 2.05e-06 1.95e-06 1.55e-06 1.35e-06 1.25e-06 1.25e-06 1.25e-06 1.25e-06 1.4e-06 1.15e-06 2.1e-06 1.5e-06 1.2e-06 1.2e-06 1.7e-06 1.15e-06 1.25e-06 1.6e-06 1.2e-06 1.15e-06 1.6e-06 1.05e-06 1.4e-06 1.3e-06 1.8e-06 1.35e-06 1.55e-06 1.25e-06 1.25e-06 1.1e-06 1.2e-06 1.2e-06 1.35e-06 1.25e-06 2.1e-06 1.2e-06 1.7e-06 1.05e-06 1.6e-06
28 1.5e-06 1.5e-06 1.3e-06 1.25e-06 8.5e-07 1.2e-06 7.5e-07 1.55e-06 1.3e-06 1.2e-06 1.2e-06 1.55e-06 1.45e-06 9.5e-07 1.35e-06 1.05e-06 1.25e-06 1.9e-06 1.55e-06 1.4e-06 1.5e-06 1.05e-06 1.1e-06 1.2e-06 1.1e-06 1.25e-06 1.1e-06 1.5e-06 1.2e-06 1.1e-06 1.6e-06 1.35e-06 1.3e-06 1e-06 1.25e-06 8.5e-07 1.2e-06 1.35e-06 1.55e-06 1.15e-06 1.2e-06 1.05e-06 1.2e-06 6.5e-07 1e-06 1.3e-06 1.05e-06 1.45e-06 1.35e-06 1.1e-06 1.65e-06 2e-06 1.25e-06 1.4e-06 1.4e-06 1.05e-06
29 1.4e-06 1e-06 1.15e-06 1.2e-06 1e-06 1.25e-06 9.5e-07 1.4e-06 1.05e-06 1.15e-06 1.25e-06 1.4e-06 1.5e-06 7.5e-07 1.05e-06 8e-07 8.5e-07 1.95e-06 1.65e-06 1.25e-06 1.25e-06 9.5e-07 9.5e-07 7.5e-07 1.05e-06 9.5e-07 8.5e-07 1.2e-06 1.1e-06 1.3e-06 1.2e-06 1.3e-06 9.5e-07 8.5e-07 1.2e-06 9e-07 8e-07 1.15e-06 1.2e-06 1e-06 9e-07 1.4e-06 8e-07 1.15e-06 8.5e-07 9.5e-07 8e-07 1.2e-06 1e-06 9.5e-07 1.3e-06 1.9e-06 8.5e-07 1.2e-06 1.1e-06 1.2e-06
30 1.6e-06 1.05e-06 1.45e-06 1.05e-06 1.25e-06 1.6e-06 1.5e-06 1.6e-06 1.1e-06 1.35e-06 1.45e-06 1e-06 2e-06 1.15e-06 1.35e-06 9e-07 9e-07 1.9e-06 1.8e-06 1.35e-06 1.1e-06 1.4e-06 1.05e-06 1.3e-06 1.1e-06 1.1e-06 9e-07 1.2e-06 1.6e-06 1.2e-06 1.4e-06 1.55e-06 8e-07 1e-06 1.5e-06 1.2e-06 7.5e-07 1.35e-06 7e-07 1.25e-06 1.2e-06 1.9e-06 1.05e-06 1.65e-06 1.05e-06 9e-07 8e-07 9e-07 8.5e-07 1.15e-06 9e-07 1.9e-06 8e-07 1.5e-06 1.1e-06 1.75e-06
31 1.25e-06 1.35e-06 1.05e-06 1.55e-06 1.2e-06 1.3e-06 1.35e-06 1.05e-06 1.45e-06 1.3e-06 1.3e-06 1.8e-06 1.2e-06 1.15e-06 1.2e-06 9e-07 1.1e-06 2.1e-06 1.75e-06 9.5e-07 1.65e-06 1.45e-06 1.1e-06 1.3e-06 1.4e-06 1.4e-06 1.2e-06 1.7e-06 1.35e-06 1.3e-06 1.55e-06 1.7e-06 1.25e-06 8.5e-07 1.25e-06 1.2e-06 1.1e-06 9e-07 1.5e-06 1.35e-06 1.35e-06 1.25e-06 1.35e-06 1.4e-06 1.1e-06 1.1e-06 9.5e-07 1.5e-06 1.15e-06 1.15e-06 1.6e-06 2.3e-06 1.15e-06 1.25e-06 1.6e-06 1.25e-06
32 1.2e-06 7e-07 1.2e-06 1e-06 9.5e-07 1.25e-06 1.2e-06 1.3e-06 7e-07 9.5e-07 1e-06 8.5e-07 1.7e-06 9e-07 1.1e-06 6e-07 6.5e-07 1.9e-06 1.4e-06 9.5e-07 8e-07 1e-06 6e-07 1.05e-06 5.5e-07 7.5e-07 3.5e-07 1.15e-06 1.3e-06 9.5e-07 8e-07 1.25e-06 0.0 7e-07 1.15e-06 7.5e-07 2.5e-07 1.1e-06 5.5e-07 1e-06 8e-07 1.6e-06 8e-07 1.35e-06 7.5e-07 5e-07 4e-07 6.5e-07 3.5e-07 8.5e-07 8.5e-07 1.9e-06 3e-07 1.2e-06 1.05e-06 1.45e-06
33 1.1e-06 8e-07 9e-07 1.1e-06 7.5e-07 1.35e-06 1e-06 1.2e-06 1e-06 9.5e-07 1.3e-06 1.35e-06 1.3e-06 7e-07 1.1e-06 2e-07 5.5e-07 1.7e-06 1.4e-06 1.05e-06 1.2e-06 1.1e-06 5e-07 8.5e-07 1.05e-06 9.5e-07 7.5e-07 1.25e-06 1e-06 8.5e-07 1e-06 8.5e-07 7e-07 0.0 1.25e-06 8.5e-07 5.5e-07 1e-06 9.5e-07 1e-06 8e-07 1.2e-06 9e-07 1.05e-06 5.5e-07 6e-07 3e-07 8.5e-07 6.5e-07 5.5e-07 1.05e-06 1.9e-06 6e-07 1.1e-06 1.15e-06 1.15e-06
34 1.4e-06 1.45e-06 1.2e-06 1.45e-06 1.05e-06 8e-07 1.2e-06 1.2e-06 9.5e-07 1.4e-06 8.5e-07 1.5e-06 1.3e-06 1.2e-06 9e-07 1.05e-06 1.1e-06 1.95e-06 1.7e-06 1.15e-06 1.15e-06 1.25e-06 1.15e-06 1.35e-06 1.05e-06 1.25e-06 8.5e-07 1.6e-06 1.25e-06 1.2e-06 1.5e-06 1.25e-06 1.15e-06 1.25e-06 1.1e-06 1.05e-06 1.1e-06 1.1e-06 1.45e-06 7.5e-07 1.3e-06 1.25e-06 9.5e-07 1.3e-06 9.5e-07 1.1e-06 1.15e-06 1.45e-06 1.25e-06 9.5e-07 1.45e-06 2.1e-06 1.15e-06 1.25e-06 1.5e-06 1.2e-06
