 slim_762291460 slim_762291427 slim_762291444 slim_762291453 slim_762291424 slim_762291465 slim_762291452 slim_762291456 slim_762291446 slim_762291433 slim_762291435 slim_762291439 slim_762291443 slim_762291457 slim_762291437 slim_762291458 slim_762291422 slim_762291426 slim_762291466 slim_762291420 slim_762291459 slim_762291430 slim_762291440 slim_762291429 slim_762291463 slim_762291432 slim_762291442 slim_762291454 slim_762291448 slim_762291423 slim_762291436 slim_762291464 slim_762291461 slim_762291449 slim_762291431 slim_762291428 slim_762291451 slim_762291421 slim_762291419 slim_762291438 slim_762291434 slim_762291441 slim_762291425 slim_762291445 slim_762291455 slim_762291450 slim_762291447 slim_762291462
10 2.4e-06 2.5e-06 2.2e-06 1.9e-06 2.35e-06 2.4e-06 2.2e-06 1.65e-06 2.3e-06 2.35e-06 2.6e-06 1.35e-06 1.9e-06 1.5e-06 1.45e-06 2.25e-06 2.45e-06 2.5e-06 2.25e-06 1.85e-06 2e-06 1.45e-06 2.4e-06 1.9e-06 1.8e-06 1.8e-06 2.75e-06 1.7e-06 1.7e-06 2.5e-06 2.65e-06 2.1e-06 2.75e-06 2.15e-06 2.05e-06 1.65e-06 2.35e-06 2.3e-06 1.65e-06 1.45e-06 1.85e-06 2.25e-06 2.5e-06 1.7e-06 2e-06 1.7e-06 2.95e-06 2.4e-06
11 2.1e-06 2.6e-06 2.15e-06 1.5e-06 2.3e-06 1.85e-06 2.1e-06 1.1e-06 2.45e-06 2.05e-06 1.35e-06 2e-07 1.45e-06 1e-06 4e-07 2.15e-06 2.2e-06 2.4e-06 1.95e-06 1.95e-06 2.95e-06 4.5e-07 2.35e-06 2.2e-06 1.35e-06 1.05e-06 2.5e-06 1.25e-06 2.3e-06 2.5e-06 2.4e-06 2e-06 2.55e-06 2.8e-06 1.95e-06 1.1e-06 2.05e-06 2.75e-06 1.1e-06 3.5e-07 1.95e-06 2.35e-06 2.5e-06 1.5e-06 1.35e-06 1.25e-06 2.7e-06 2.85e-06
12 1.9e-06 1.8e-06 1.7e-06 1.65e-06 1.55e-06 1.95e-06 1.65e-06 1.3e-06 2.05e-06 1.7e-06 1.9e-06 1.45e-06 2.1e-06 1.3e-06 1.3e-06 1.4e-06 1.85e-06 2.3e-06 1.6e-06 1.35e-06 2.55e-06 1.2e-06 1.75e-06 2.05e-06 1.2e-06 1.55e-06 2.2e-06 1.15e-06 1.7e-06 2e-06 2e-06 1.6e-06 2.25e-06 2.7e-06 1.55e-06 1.35e-06 1.8e-06 2.35e-06 1.4e-06 1.25e-06 1.2e-06 1.55e-06 2e-06 1.3e-06 1.5e-06 1.3e-06 2.25e-06 2.5e-06
13 1.65e-06 1.7e-06 1.35e-06 1.3e-06 1.6e-06 1.85e-06 1.4e-06 1.1e-06 1.9e-06 1.55e-06 1.5e-06 1e-06 1.3e-06 1.6e-06 1.05e-06 1.5e-06 1.75e-06 1.95e-06 1.5e-06 1e-06 2.4e-06 9.5e-07 1.6e-06 1.8e-06 1.1e-06 1.25e-06 2.05e-06 9.5e-07 1.6e-06 1.85e-06 1.85e-06 1.35e-06 2.1e-06 2.35e-06 1.25e-06 1.15e-06 1.6e-06 2.2e-06 1.1e-06 1.05e-06 1.05e-06 1.45e-06 1.85e-06 1.1e-06 1.35e-06 1.1e-06 2.2e-06 2.35e-06
14 2e-06 2.4e-06 2.05e-06 1.55e-06 2.15e-06 1.75e-06 2e-06 1.15e-06 2.35e-06 1.9e-06 1.45e-06 4e-07 1.3e-06 1.05e-06 7e-07 2e-06 2e-06 2.35e-06 1.8e-06 1.85e-06 2.8e-06 4e-07 2.2e-06 2.1e-06 1.2e-06 1.1e-06 2.4e-06 1.1e-06 2.2e-06 2.4e-06 2.25e-06 1.9e-06 2.45e-06 2.75e-06 1.85e-06 1.15e-06 1.95e-06 2.65e-06 1.15e-06 4e-07 1.8e-06 2.15e-06 2.4e-06 1.5e-06 1.25e-06 1.15e-06 2.55e-06 2.75e-06
15 1.2e-06 1.35e-06 1.15e-06 1.45e-06 1e-06 2.1e-06 1.05e-06 1.5e-06 1.8e-06 9.5e-07 2.25e-06 2.15e-06 1.4e-06 1.5e-06 2e-06 1.5e-06 1.1e-06 1.75e-06 8.5e-07 9.5e-07 2.6e-06 1.9e-06 1.1e-06 1.9e-06 1.3e-06 1.55e-06 1.55e-06 1.35e-06 1.55e-06 1.55e-06 1.2e-06 9.5e-07 1.6e-06 2.6e-06 1.05e-06 1.55e-06 1e-06 2.1e-06 1.5e-06 2.05e-06 9e-07 1.1e-06 1.55e-06 1.3e-06 1.5e-06 1.5e-06 1.6e-06 2.3e-06
16 6.5e-07 1.5e-06 1.2e-06 1.55e-06 1.25e-06 2.1e-06 1.05e-06 1.85e-06 2.05e-06 6e-07 2.45e-06 2.2e-06 1.85e-06 1.75e-06 2e-06 1.1e-06 8e-07 1.45e-06 6e-07 1.3e-06 3.05e-06 1.9e-06 1.05e-06 1.95e-06 1.45e-06 1.45e-06 1.4e-06 1.6e-06 2.1e-06 1.65e-06 8e-07 8.5e-07 1.4e-06 2.7e-06 1.15e-06 1.9e-06 7e-07 2.35e-06 1.65e-06 2.05e-06 1.45e-06 1.3e-06 1.65e-06 1.85e-06 1.4e-06 1.55e-06 1.45e-06 2.5e-06
17 1.45e-06 2.2e-06 1.6e-06 1.85e-06 1.75e-06 1.95e-06 1.6e-06 2.15e-06 1.7e-06 1.35e-06 2.5e-06 2.4e-06 2.3e-06 1.95e-06 2.35e-06 1.75e-06 1.45e-06 2.2e-06 1.35e-06 1.7e-06 3.15e-06 2.25e-06 1.65e-06 2.2e-06 2e-06 1.9e-06 1.45e-06 2.05e-06 2.15e-06 1.55e-06 1.55e-06 1.5e-06 1.45e-06 2.1e-06 1.6e-06 2.2e-06 1.4e-06 2e-06 2.05e-06 2.4e-06 1.85e-06 1.95e-06 1.55e-06 2.1e-06 1.9e-06 2e-06 1.6e-06 2.15e-06
18 7e-07 1.55e-06 1.05e-06 1.25e-06 1.05e-06 1.9e-06 9e-07 1.55e-06 1.8e-06 4.5e-07 2.25e-06 1.95e-06 1.6e-06 1.5e-06 1.8e-06 8.5e-07 6e-07 1.35e-06 5e-07 1.15e-06 2.8e-06 1.7e-06 1e-06 1.75e-06 1.3e-06 1.2e-06 1.2e-06 1.35e-06 1.85e-06 1.55e-06 7.5e-07 8e-07 1.25e-06 2.55e-06 8.5e-07 1.6e-06 4.5e-07 2.1e-06 1.5e-06 1.85e-06 1.15e-06 1.3e-06 1.55e-06 1.55e-06 1.1e-06 1.5e-06 1.25e-06 2.3e-06
19 1.3e-06 7.5e-07 8e-07 1.25e-06 1e-06 2.1e-06 8e-07 1.25e-06 1.6e-06 1.1e-06 1.85e-06 1.95e-06 1.35e-06 1e-06 1.85e-06 9.5e-07 1.3e-06 1.7e-06 1.15e-06 5e-07 2.1e-06 1.75e-06 8.5e-07 1.7e-06 9.5e-07 1.55e-06 1.75e-06 9.5e-07 1.15e-06 1.3e-06 1.35e-06 7.5e-07 1.8e-06 2.25e-06 8e-07 1.3e-06 1.25e-06 1.9e-06 1.1e-06 1.9e-06 4e-07 5e-07 1.3e-06 8.5e-07 1.55e-06 1.1e-06 1.8e-06 2.1e-06
20 3.05e-06 2.65e-06 2.6e-06 2.7e-06 2.65e-06 3.3e-06 2.65e-06 2.5e-06 2.6e-06 2.9e-06 2e-06 2.95e-06 2.55e-06 2.4e-06 2.8e-06 2.6e-06 3.05e-06 3.15e-06 2.8e-06 2.1e-06 1.3e-06 2.7e-06 2.7e-06 1.95e-06 2.45e-06 2.9e-06 3.35e-06 2.35e-06 1.55e-06 2.95e-06 3.15e-06 2.55e-06 3.35e-06 2.1e-06 2.5e-06 2.55e-06 3e-06 2.3e-06 2.55e-06 2.85e-06 2e-06 2.4e-06 2.95e-06 2.2e-06 2.95e-06 2.45e-06 3.45e-06 2.25e-06
21 1.9e-06 2.3e-06 1.95e-06 1.5e-06 2.05e-06 1.65e-06 1.9e-06 1.1e-06 2.25e-06 1.8e-06 1.45e-06 4.5e-07 1.2e-06 9.5e-07 4e-07 1.9e-06 1.9e-06 2.25e-06 1.7e-06 1.75e-06 2.7e-06 5e-07 2.1e-06 2e-06 1.1e-06 1.1e-06 2.3e-06 1e-06 2.1e-06 2.3e-06 2.15e-06 1.8e-06 2.35e-06 2.65e-06 1.75e-06 1.15e-06 1.85e-06 2.55e-06 1.15e-06 4e-07 1.7e-06 2.05e-06 2.3e-06 1.45e-06 1.15e-06 1.05e-06 2.45e-06 2.65e-06
22 1.15e-06 9e-07 8.5e-07 1.55e-06 9e-07 2.2e-06 1e-06 1.7e-06 1.85e-06 9.5e-07 2.4e-06 2.35e-06 1.75e-06 1.6e-06 2.2e-06 1.1e-06 1.05e-06 1.65e-06 1e-06 8.5e-07 2.7e-06 2.1e-06 1.3e-06 2e-06 1.3e-06 1.7e-06 1.6e-06 1.45e-06 1.75e-06 1.45e-06 7.5e-07 9e-07 1.65e-06 2.6e-06 1.1e-06 1.75e-06 1.1e-06 2.15e-06 1.5e-06 2.25e-06 1e-06 8e-07 1.45e-06 1.45e-06 1.65e-06 1.5e-06 1.45e-06 2.35e-06
23 1.95e-06 2.25e-06 1.85e-06 1.9e-06 1.95e-06 2.5e-06 1.9e-06 1.95e-06 2.15e-06 1.85e-06 1.9e-06 2.2e-06 2.05e-06 1.8e-06 2.1e-06 1.9e-06 1.95e-06 2.2e-06 1.75e-06 1.7e-06 1.95e-06 2e-06 2e-06 2.8e-06 1.9e-06 2e-06 2.4e-06 1.8e-06 1.65e-06 2.3e-06 2.05e-06 1.85e-06 2.4e-06 2.15e-06 1.75e-06 2e-06 1.9e-06 2.15e-06 2e-06 2.15e-06 1.65e-06 2.05e-06 2.3e-06 1.8e-06 2e-06 1.95e-06 2.45e-06 2.3e-06
24 1.55e-06 1.3e-06 1.35e-06 1.45e-06 1.4e-06 1.85e-06 1.25e-06 1.2e-06 1.95e-06 1.3e-06 1.8e-06 1.35e-06 1.2e-06 1.1e-06 1.2e-06 1.3e-06 1.45e-06 2e-06 1.3e-06 9.5e-07 2.45e-06 1.1e-06 1.3e-06 1.9e-06 1.7e-06 1.35e-06 2e-06 9e-07 1.65e-06 1.75e-06 1.6e-06 1.2e-06 2.05e-06 2.6e-06 1.25e-06 1.25e-06 1.45e-06 2.25e-06 1.1e-06 1.2e-06 1e-06 1.05e-06 1.75e-06 1.2e-06 1.25e-06 1.05e-06 2e-06 2.45e-06
25 1.3e-06 2.1e-06 1.6e-06 1.45e-06 1.7e-06 1.9e-06 1.4e-06 1.35e-06 2.15e-06 1.15e-06 1.8e-06 1.05e-06 1.55e-06 1.25e-06 1.1e-06 1.55e-06 1.45e-06 1.9e-06 1.2e-06 1.55e-06 2.9e-06 1.1e-06 1.7e-06 2e-06 1.35e-06 2e-06 1.9e-06 1.3e-06 2.1e-06 2.05e-06 1.6e-06 1.45e-06 1.95e-06 2.7e-06 1.45e-06 1.35e-06 1.35e-06 2.45e-06 1.3e-06 1.1e-06 1.55e-06 1.85e-06 2.05e-06 1.55e-06 1.3e-06 1.4e-06 2e-06 2.6e-06
26 1.45e-06 2.2e-06 1.6e-06 1.9e-06 1.6e-06 1.85e-06 1.6e-06 2.1e-06 1.8e-06 1.3e-06 2.75e-06 2.5e-06 2.2e-06 2.05e-06 2.4e-06 1.55e-06 1.4e-06 1.45e-06 1.2e-06 1.75e-06 3.35e-06 2.3e-06 1.6e-06 2.4e-06 2e-06 1.9e-06 2.2e-06 2.05e-06 2.35e-06 1.45e-06 1.45e-06 1.4e-06 1.25e-06 2.45e-06 1.6e-06 2.15e-06 1.3e-06 1.95e-06 2.1e-06 2.45e-06 1.75e-06 1.95e-06 1.45e-06 2.05e-06 1.9e-06 2.05e-06 1.3e-06 2.15e-06
27 1.65e-06 1.5e-06 1.3e-06 1.45e-06 1.45e-06 1.8e-06 1.35e-06 1.15e-06 1.9e-06 1.4e-06 1.7e-06 1.25e-06 1.15e-06 9.5e-07 1.1e-06 1.35e-06 1.6e-06 2.05e-06 1.35e-06 9.5e-07 2.35e-06 1e-06 1.45e-06 1.8e-06 9e-07 1.3e-06 2.05e-06 1.5e-06 1.6e-06 1.85e-06 1.7e-06 1.35e-06 2.1e-06 2.5e-06 1.2e-06 1.2e-06 1.55e-06 2.2e-06 1.15e-06 1.1e-06 9e-07 1.25e-06 1.85e-06 1.15e-06 1.25e-06 1.1e-06 2.05e-06 2.4e-06
28 2.1e-06 1.7e-06 1.65e-06 1.8e-06 1.6e-06 2.45e-06 1.65e-06 1.65e-06 1.8e-06 1.95e-06 1.7e-06 2.3e-06 1.7e-06 1.6e-06 2.2e-06 1.55e-06 2.1e-06 2.15e-06 1.85e-06 1.15e-06 1.55e-06 2.1e-06 1.75e-06 1.65e-06 1.65e-06 2.1e-06 2.35e-06 1.6e-06 1.8e-06 1.9e-06 2.2e-06 1.6e-06 2.35e-06 1.9e-06 1.55e-06 1.7e-06 2e-06 1.8e-06 1.75e-06 2.25e-06 1.05e-06 1.45e-06 1.9e-06 1.3e-06 2.1e-06 1.7e-06 2.45e-06 1.95e-06
29 1.7e-06 1.7e-06 1.5e-06 1.85e-06 1.5e-06 1.85e-06 1.5e-06 1.9e-06 1.6e-06 1.55e-06 2.5e-06 2.5e-06 2e-06 1.85e-06 2.4e-06 1.55e-06 1.65e-06 1.55e-06 1.55e-06 1.3e-06 2.95e-06 2.3e-06 1.45e-06 2.3e-06 1.75e-06 2.05e-06 1.45e-06 1.85e-06 1.9e-06 2.4e-06 1.7e-06 1.4e-06 1.45e-06 2.2e-06 1.55e-06 1.95e-06 1.65e-06 1.8e-06 1.85e-06 2.45e-06 1.35e-06 1.45e-06 1.2e-06 1.65e-06 2.05e-06 1.8e-06 1.55e-06 1.95e-06
30 9e-07 1.2e-06 8.5e-07 1.65e-06 9e-07 2.2e-06 1.15e-06 1.95e-06 2.05e-06 7.5e-07 2.65e-06 2.4e-06 2e-06 1.85e-06 2.25e-06 1.2e-06 8e-07 1.55e-06 7.5e-07 1.35e-06 3.15e-06 2.15e-06 7.5e-07 2.05e-06 1.6e-06 1.6e-06 1.45e-06 1.7e-06 2.2e-06 1.7e-06 4e-07 1.05e-06 1.5e-06 2.8e-06 1.2e-06 2e-06 8.5e-07 2.35e-06 1.8e-06 2.3e-06 1.45e-06 1.25e-06 1.7e-06 1.9e-06 1.55e-06 1.8e-06 1.15e-06 2.55e-06
31 9.5e-07 1.1e-06 1e-06 1.3e-06 1.1e-06 2.1e-06 8.5e-07 1.5e-06 1.8e-06 8e-07 2.1e-06 2e-06 1.6e-06 1.35e-06 1.9e-06 9.5e-07 8.5e-07 1.5e-06 8e-07 7.5e-07 2.55e-06 1.8e-06 9e-07 1.85e-06 1.2e-06 1.45e-06 1.4e-06 1.35e-06 1.6e-06 1.4e-06 1.05e-06 1.2e-06 1.5e-06 2.45e-06 9.5e-07 1.55e-06 8.5e-07 2.1e-06 1.3e-06 1.95e-06 9.5e-07 8.5e-07 1.4e-06 1.3e-06 1.45e-06 1.25e-06 1.6e-06 2.25e-06
32 1.5e-06 2.25e-06 1.65e-06 1.95e-06 1.65e-06 1.75e-06 1.65e-06 2.15e-06 1.8e-06 1.35e-06 2.75e-06 2.55e-06 2.25e-06 2.1e-06 2.45e-06 1.6e-06 1.4e-06 1.45e-06 1.25e-06 1.8e-06 3.35e-06 2.35e-06 1.65e-06 2.4e-06 2.05e-06 1.95e-06 1.25e-06 2.1e-06 2.35e-06 1.45e-06 1.5e-06 1.5e-06 2.3e-06 2.3e-06 1.65e-06 2.2e-06 1.35e-06 2e-06 2.15e-06 2.5e-06 1.8e-06 2e-06 1.45e-06 2.1e-06 1.95e-06 2.1e-06 1.4e-06 2e-06
33 2.7e-06 2.9e-06 2.4e-06 2.55e-06 2.55e-06 2.4e-06 2.55e-06 2.55e-06 1.8e-06 2.65e-06 2.15e-06 2.8e-06 2.7e-06 2.35e-06 2.75e-06 2.6e-06 2.7e-06 2.1e-06 2.55e-06 2.25e-06 2.1e-06 2.65e-06 2.6e-06 2.15e-06 2.6e-06 2.7e-06 2.45e-06 2.5e-06 1.9e-06 2.2e-06 2.8e-06 2.45e-06 2.3e-06 2.6e-06 2.4e-06 2.6e-06 2.65e-06 1.85e-06 2.6e-06 2.8e-06 2.25e-06 2.65e-06 2.2e-06 2.4e-06 2.75e-06 2.5e-06 2.65e-06 1.8e-06
34 1.15e-06 1.35e-06 1e-06 1.2e-06 1.15e-06 2.05e-06 1e-06 1.45e-06 1.75e-06 9.5e-07 2.05e-06 1.95e-06 1.55e-06 1.25e-06 1.85e-06 1.05e-06 1.15e-06 1.6e-06 8.5e-07 8e-07 2.5e-06 1.75e-06 1.1e-06 1.75e-06 1.25e-06 1.45e-06 1.6e-06 1.2e-06 1.55e-06 1.55e-06 1.2e-06 9.5e-07 1.65e-06 2.4e-06 1.5e-06 1.5e-06 9e-07 2.05e-06 1.4e-06 1.9e-06 8.5e-07 1.1e-06 1.55e-06 1.25e-06 1.3e-06 1.4e-06 1.65e-06 2.25e-06
35 1.85e-06 1.85e-06 1.65e-06 1.45e-06 1.65e-06 1.95e-06 1.6e-06 1.1e-06 1.95e-06 1.7e-06 1.65e-06 1.1e-06 1.35e-06 1.15e-06 1.15e-06 1.55e-06 1.9e-06 2.2e-06 1.6e-06 1.3e-06 2.55e-06 1.15e-06 1.75e-06 2e-06 1.25e-06 1.35e-06 2.15e-06 1.2e-06 1.7e-06 1.95e-06 2e-06 1.55e-06 2.2e-06 2.6e-06 1.5e-06 2.1e-06 1.75e-06 2.3e-06 1.2e-06 1.15e-06 1.15e-06 1.6e-06 1.95e-06 1.1e-06 1.5e-06 1.3e-06 2.25e-06 2.45e-06
36 8e-07 1.65e-06 1.15e-06 1.2e-06 1.2e-06 2.05e-06 1e-06 1.7e-06 1.95e-06 6e-07 2.35e-06 2.05e-06 1.8e-06 1.6e-06 1.95e-06 1e-06 7e-07 1.4e-06 4.5e-07 1.25e-06 3e-06 1.85e-06 1.1e-06 1.9e-06 1.45e-06 1.35e-06 1.3e-06 1.55e-06 2e-06 1.65e-06 8.5e-07 8.5e-07 1.35e-06 2.65e-06 9e-07 1.75e-06 7e-07 2.25e-06 1.6e-06 2e-06 1.35e-06 1.4e-06 1.65e-06 1.7e-06 1.1e-06 1.6e-06 1.4e-06 2.45e-06
37 2.35e-06 2.45e-06 2.05e-06 2.3e-06 2.05e-06 2.2e-06 2.15e-06 2.25e-06 1.8e-06 2.2e-06 2.3e-06 2.75e-06 2.35e-06 2.2e-06 2.65e-06 2.1e-06 2.35e-06 2e-06 2.1e-06 1.9e-06 2.3e-06 2.55e-06 2.15e-06 2.15e-06 2.25e-06 2.45e-06 1.95e-06 2.2e-06 1.8e-06 1.8e-06 2.35e-06 2.1e-06 2e-06 1.85e-06 2.05e-06 2.3e-06 2.25e-06 3.3e-06 2.35e-06 2.7e-06 1.8e-06 2.2e-06 1.8e-06 2.05e-06 2.45e-06 2.3e-06 2.05e-06 1.85e-06
38 1.65e-06 1.55e-06 1.5e-06 1.4e-06 1.6e-06 2e-06 1.4e-06 1.2e-06 2.05e-06 1.5e-06 1.65e-06 1.1e-06 1.4e-06 1.1e-06 1.15e-06 1.5e-06 1.65e-06 2.05e-06 1.5e-06 1.1e-06 2.55e-06 1.15e-06 1.5e-06 2e-06 1.1e-06 1.3e-06 2.1e-06 1.15e-06 1.75e-06 1.85e-06 1.8e-06 1.3e-06 2.15e-06 2.6e-06 1.4e-06 1.2e-06 1.6e-06 2.35e-06 2.1e-06 1.15e-06 1.2e-06 1.3e-06 1.85e-06 1.2e-06 1.45e-06 1.15e-06 2.2e-06 2.5e-06
39 2.05e-06 2.45e-06 2.1e-06 1.6e-06 2.2e-06 1.75e-06 2.05e-06 1.15e-06 2.4e-06 1.95e-06 1.45e-06 3.5e-07 1.25e-06 1.05e-06 4e-07 2.05e-06 2.05e-06 2.4e-06 1.85e-06 1.9e-06 2.85e-06 4e-07 2.25e-06 2.15e-06 1.2e-06 1.1e-06 2.45e-06 1.1e-06 2.25e-06 2.45e-06 2.3e-06 1.95e-06 2.5e-06 2.8e-06 1.9e-06 1.15e-06 2e-06 2.7e-06 1.15e-06 6e-07 1.85e-06 2.2e-06 2.45e-06 1.55e-06 1.25e-06 1.15e-06 2.6e-06 2.8e-06
