 slim_761963804 slim_761963791 slim_761963816 slim_761963792 slim_761963789 slim_761963796 slim_761963787 slim_761963805 slim_761963801 slim_761963809 slim_761963803 slim_761963776 slim_761963811 slim_761963786 slim_761963797 slim_761963813 slim_761963790 slim_761963820 slim_761963781 slim_761963782 slim_761963812 slim_761963799 slim_761963800 slim_761963793 slim_761963808 slim_761963814 slim_761963775 slim_761963779 slim_761963807 slim_761963783 slim_761963810 slim_761963822 slim_761963821 slim_761963778 slim_761963784 slim_761963806 slim_761963777 slim_761963818 slim_761963785 slim_761963795 slim_761963788 slim_761963817 slim_761963798 slim_761963819 slim_761963802 slim_761963780 slim_761963815 slim_761963794
10 1.55e-06 1.25e-06 1.2e-06 1.15e-06 2.2e-06 1.35e-06 1.8e-06 1.4e-06 1.2e-06 7.5e-07 2e-07 1.6e-06 1.4e-06 1.15e-06 1.55e-06 1.25e-06 1.45e-06 1e-06 1.6e-06 8.5e-07 1.9e-06 1.55e-06 1.3e-06 1.45e-06 1.25e-06 1.7e-06 1.8e-06 5.5e-07 2e-06 1.4e-06 7.5e-07 1.6e-06 2.15e-06 5e-07 1.85e-06 1.25e-06 1.4e-06 1.3e-06 1.4e-06 1.35e-06 1.95e-06 1.1e-06 1.75e-06 8.5e-07 6.5e-07 1.35e-06 1.3e-06 1.15e-06
11 2.25e-06 1.95e-06 2e-06 2.05e-06 1.55e-06 2e-06 1.85e-06 1.65e-06 1.95e-06 1.75e-06 1.6e-06 3e-06 2.2e-06 2.05e-06 2.15e-06 2.05e-06 1.7e-06 1.8e-06 1.5e-06 1.95e-06 1.75e-06 2.25e-06 1.95e-06 2.1e-06 2.05e-06 1.75e-06 2.25e-06 1.9e-06 1.75e-06 1.65e-06 1.75e-06 2.15e-06 1.95e-06 1.65e-06 1.7e-06 1.65e-06 2.15e-06 1.95e-06 1.65e-06 2e-06 1.85e-06 2e-06 1.85e-06 1.85e-06 1.8e-06 1.6e-06 2.1e-06 1.95e-06
12 1.3e-06 1.5e-06 1.35e-06 1.2e-06 2.55e-06 1.6e-06 2.15e-06 2.15e-06 1.7e-06 1.65e-06 1.4e-06 2.2e-06 1.8e-06 1.2e-06 1.4e-06 1.45e-06 1.8e-06 1.6e-06 2.2e-06 1.25e-06 1.85e-06 1.6e-06 1.75e-06 1.35e-06 1.4e-06 2.05e-06 1.8e-06 1.75e-06 2.25e-06 2.15e-06 1.65e-06 2.2e-06 2.2e-06 1.65e-06 2.3e-06 1.95e-06 1.3e-06 1.45e-06 2.15e-06 1.6e-06 2.1e-06 1.05e-06 2.05e-06 1.4e-06 1.4e-06 2.1e-06 1.6e-06 1.15e-06
13 1.45e-06 9e-07 1.2e-06 8e-07 2.5e-06 1.65e-06 1.9e-06 2e-06 1.3e-06 1.4e-06 1.15e-06 2.05e-06 1.2e-06 1.3e-06 1.45e-06 7e-07 1.7e-06 1.4e-06 2.05e-06 1.1e-06 1.75e-06 1.25e-06 1.45e-06 1.15e-06 9.5e-07 1.8e-06 1.8e-06 1.5e-06 2.1e-06 2e-06 1.4e-06 2.1e-06 2e-06 1.4e-06 2.2e-06 1.7e-06 1.1e-06 1.05e-06 2e-06 1.65e-06 1.7e-06 9.5e-07 1.85e-06 1.2e-06 1.2e-06 1.95e-06 1.35e-06 9e-07
14 1.65e-06 1.25e-06 1.75e-06 1.45e-06 2.4e-06 1.45e-06 1.85e-06 2.05e-06 1.8e-06 1.75e-06 1.55e-06 2.15e-06 1.4e-06 1.45e-06 1.7e-06 1.2e-06 1.8e-06 1.7e-06 2.15e-06 1.7e-06 1.8e-06 1.75e-06 1.95e-06 1.5e-06 1.25e-06 1.75e-06 2.4e-06 1.85e-06 2.1e-06 2.05e-06 1.75e-06 2.4e-06 2.15e-06 1.85e-06 2.3e-06 2.05e-06 1.8e-06 1.35e-06 2.05e-06 1.45e-06 1.8e-06 1.45e-06 2.15e-06 1.4e-06 1.45e-06 2e-06 1.75e-06 1.15e-06
15 1.6e-06 5e-07 1.45e-06 8e-07 2.45e-06 1.6e-06 1.55e-06 1.95e-06 1.35e-06 1.4e-06 1.25e-06 2.05e-06 1.45e-06 7e-07 1.2e-06 1e-07 1.6e-06 1.35e-06 2.05e-06 1.5e-06 1.65e-06 1.3e-06 1.55e-06 1.1e-06 4.5e-07 1.45e-06 2.35e-06 1.6e-06 1.95e-06 1.95e-06 1.4e-06 2.35e-06 1.9e-06 1.55e-06 2.2e-06 1.8e-06 1.45e-06 6e-07 1.95e-06 1.6e-06 1.25e-06 1.15e-06 1.9e-06 1.1e-06 1.1e-06 1.9e-06 1.25e-06 7e-07
16 2.1e-06 1.65e-06 1.9e-06 1.65e-06 1.4e-06 1.95e-06 1.7e-06 1.6e-06 1.9e-06 1.7e-06 1.45e-06 1.7e-06 1.8e-06 1.7e-06 1.8e-06 1.6e-06 2.3e-06 1.65e-06 1.7e-06 1.65e-06 1.55e-06 2.1e-06 2.15e-06 1.8e-06 1.55e-06 1.6e-06 2.15e-06 1.7e-06 1.8e-06 1.6e-06 1.7e-06 2.1e-06 1.95e-06 1.75e-06 1.8e-06 2.1e-06 2e-06 1.35e-06 1.6e-06 1.95e-06 1.65e-06 1.45e-06 1.75e-06 1.35e-06 1.35e-06 1.55e-06 1.75e-06 1.4e-06
17 1.7e-06 1.4e-06 1.25e-06 1.35e-06 2.55e-06 1.5e-06 2.1e-06 1.95e-06 1.35e-06 1.1e-06 1e-06 1.8e-06 1.6e-06 1.4e-06 1.7e-06 1.35e-06 1.65e-06 1.8e-06 1.8e-06 1.3e-06 1.95e-06 1.6e-06 1.2e-06 1.3e-06 1.3e-06 2e-06 2.05e-06 1.3e-06 2e-06 1.95e-06 1.1e-06 2e-06 2.15e-06 1.05e-06 1.95e-06 1.3e-06 1.45e-06 1.3e-06 1.95e-06 1.5e-06 2.1e-06 1.2e-06 1.85e-06 1.1e-06 1.05e-06 1.9e-06 1.3e-06 1.15e-06
18 2.25e-06 1.95e-06 2e-06 2.05e-06 1.55e-06 2e-06 1.85e-06 1.65e-06 1.95e-06 1.75e-06 1.6e-06 1.5e-06 2.2e-06 2.05e-06 2.15e-06 2.05e-06 1.7e-06 1.8e-06 3e-06 1.95e-06 1.75e-06 2.25e-06 1.95e-06 2.1e-06 2.05e-06 1.75e-06 2.25e-06 1.9e-06 1.75e-06 1.65e-06 1.75e-06 2.15e-06 1.95e-06 1.65e-06 1.7e-06 1.65e-06 2.15e-06 1.95e-06 1.65e-06 2e-06 1.85e-06 2e-06 1.85e-06 1.85e-06 1.8e-06 1.6e-06 2.1e-06 1.95e-06
19 1.65e-06 1.45e-06 1.15e-06 1.1e-06 2.45e-06 1.6e-06 2.2e-06 1.9e-06 1.45e-06 1.25e-06 8.5e-07 1.95e-06 1.25e-06 1.1e-06 1.7e-06 1.5e-06 1.65e-06 1.3e-06 1.95e-06 1.3e-06 1.95e-06 1.6e-06 1.55e-06 1.45e-06 1.4e-06 2.1e-06 1.65e-06 9.5e-07 2.25e-06 1.9e-06 1.25e-06 1.7e-06 2.3e-06 1.1e-06 2.1e-06 1.6e-06 1.2e-06 1.5e-06 1.9e-06 1.6e-06 2.2e-06 9.5e-07 1.9e-06 9.5e-07 1.1e-06 1.85e-06 1.5e-06 1.2e-06
20 2.25e-06 1.6e-06 1.9e-06 1.7e-06 1.5e-06 2.2e-06 1.55e-06 1.7e-06 2.15e-06 2e-06 1.9e-06 1.75e-06 1.85e-06 1.75e-06 1.8e-06 1.65e-06 1.55e-06 1.95e-06 1.75e-06 1.95e-06 2.4e-06 2.15e-06 2.25e-06 1.85e-06 1.6e-06 1.45e-06 2.25e-06 2.25e-06 1.6e-06 1.7e-06 2e-06 2.45e-06 1.8e-06 2.15e-06 1.85e-06 2.05e-06 2e-06 1.5e-06 1.7e-06 2.2e-06 1.5e-06 1.6e-06 2e-06 1.75e-06 1.75e-06 1.65e-06 1.95e-06 1.5e-06
21 1.4e-06 1.2e-06 1.35e-06 1.4e-06 2.9e-06 1.85e-06 2.3e-06 2.35e-06 1.1e-06 1.55e-06 1.55e-06 2.25e-06 1.6e-06 1.25e-06 1.75e-06 1.3e-06 2.1e-06 1.6e-06 2.25e-06 1.6e-06 2.15e-06 1.5e-06 1.2e-06 9.5e-07 1.25e-06 2.2e-06 2.1e-06 1.9e-06 2.2e-06 2.35e-06 1.55e-06 2.3e-06 1.85e-06 1.65e-06 2.4e-06 1.7e-06 1.1e-06 1.45e-06 2.35e-06 1.85e-06 2.15e-06 1.4e-06 1.8e-06 1.55e-06 1.55e-06 2.3e-06 1.6e-06 1e-06
22 1.45e-06 1.5e-06 1.1e-06 1.55e-06 2.95e-06 1.6e-06 2.4e-06 2.3e-06 1.2e-06 1.25e-06 1.3e-06 1.95e-06 1.75e-06 1.45e-06 1.95e-06 1.55e-06 2.15e-06 1.2e-06 1.95e-06 1.55e-06 2.25e-06 1.2e-06 1.4e-06 1.05e-06 1.5e-06 2.3e-06 1.9e-06 1.7e-06 2.1e-06 2.3e-06 1.25e-06 2e-06 1.9e-06 1.15e-06 2.15e-06 1.15e-06 1.1e-06 1.65e-06 2.3e-06 1.6e-06 2.35e-06 1.5e-06 1.7e-06 1.55e-06 1.5e-06 2.25e-06 1.4e-06 1.3e-06
23 1.3e-06 1.1e-06 1.1e-06 1.25e-06 2.75e-06 1.65e-06 2.05e-06 2.2e-06 1.25e-06 1.35e-06 1.45e-06 2.1e-06 1.35e-06 1.15e-06 1.5e-06 1.1e-06 1.8e-06 1.3e-06 2.1e-06 1.45e-06 1.85e-06 9.5e-07 1.05e-06 1.1e-06 1e-06 1.95e-06 1.95e-06 1.8e-06 1.95e-06 2.2e-06 1.35e-06 2.2e-06 1.65e-06 1.55e-06 2.2e-06 1.55e-06 9e-07 1.1e-06 2.2e-06 1.65e-06 1.95e-06 1.05e-06 1.65e-06 1.25e-06 1.25e-06 2.15e-06 1.25e-06 6.5e-07
24 1.6e-06 6.5e-07 1.35e-06 9.5e-07 2.45e-06 1.65e-06 1.65e-06 1.95e-06 1.35e-06 1.4e-06 1.25e-06 2.05e-06 1.4e-06 9.5e-07 1.25e-06 4.5e-07 1.55e-06 1.3e-06 2.05e-06 1.4e-06 1.6e-06 1.25e-06 1.5e-06 1e-06 9e-07 1.55e-06 2.3e-06 1.55e-06 1.95e-06 1.95e-06 1.4e-06 2.3e-06 1.85e-06 1.55e-06 2.15e-06 1.8e-06 1.35e-06 7e-07 1.95e-06 1.65e-06 1.45e-06 1.05e-06 1.85e-06 1e-06 1.05e-06 1.9e-06 1.25e-06 6e-07
25 2.3e-06 1.5e-06 2.1e-06 1.8e-06 1.5e-06 2.15e-06 1.3e-06 1.6e-06 2.2e-06 2e-06 1.7e-06 1.75e-06 2.05e-06 1.8e-06 1.75e-06 1.45e-06 1.6e-06 2e-06 1.75e-06 2.1e-06 1.45e-06 2.2e-06 2.3e-06 1.95e-06 1.55e-06 2.4e-06 2.55e-06 2.1e-06 1.75e-06 1.6e-06 2e-06 2.5e-06 1.85e-06 2.05e-06 1.95e-06 2.15e-06 2.25e-06 1.5e-06 1.6e-06 2.15e-06 1.4e-06 1.85e-06 2.05e-06 1.75e-06 1.7e-06 1.55e-06 2.05e-06 1.55e-06
26 2e-06 2.35e-06 1.65e-06 1.8e-06 2.5e-06 2.2e-06 2.65e-06 2.4e-06 2.05e-06 1.95e-06 1.8e-06 2.25e-06 1.8e-06 1.8e-06 2.4e-06 2.35e-06 2.15e-06 2.05e-06 2.25e-06 1.65e-06 2.25e-06 2.1e-06 1.9e-06 1.95e-06 2.3e-06 2.55e-06 2.4e-06 2.2e-06 2.4e-06 2.4e-06 1.95e-06 1.7e-06 2.4e-06 1.85e-06 2.35e-06 2e-06 1.6e-06 2.35e-06 2.4e-06 2.2e-06 2.6e-06 1.65e-06 2.1e-06 2.1e-06 2.05e-06 2.35e-06 2e-06 2.05e-06
27 1.95e-06 1.55e-06 1.55e-06 1.5e-06 2.45e-06 1.6e-06 2.2e-06 1.75e-06 1.5e-06 1.05e-06 5.5e-07 1.9e-06 1.75e-06 1.5e-06 1.85e-06 1.6e-06 1.7e-06 1.3e-06 1.9e-06 9.5e-07 2.25e-06 1.9e-06 1.7e-06 1.8e-06 1.55e-06 2.1e-06 2.2e-06 9e-07 2.3e-06 1.75e-06 1.05e-06 1.7e-06 2.5e-06 9e-07 2.15e-06 1.6e-06 1.75e-06 1.65e-06 1.75e-06 1.6e-06 2.3e-06 1.45e-06 2e-06 9.5e-07 1e-06 1.7e-06 1.7e-06 1.45e-06
28 2.3e-06 1.9e-06 2.05e-06 2.1e-06 1.7e-06 2.2e-06 1.85e-06 1.85e-06 2.1e-06 1.75e-06 2e-06 1.75e-06 2.25e-06 2.1e-06 2.1e-06 1.95e-06 1.8e-06 2e-06 1.75e-06 2.25e-06 1.6e-06 2.2e-06 2.1e-06 1.95e-06 1.95e-06 1.75e-06 2.4e-06 2.3e-06 3e-06 1.85e-06 1.75e-06 2.4e-06 1.85e-06 2.1e-06 1.9e-06 1.8e-06 2.15e-06 1.85e-06 1.85e-06 2.2e-06 1.8e-06 2.05e-06 1.95e-06 2e-06 1.95e-06 1.8e-06 2.05e-06 1.85e-06
29 2.35e-06 1.85e-06 2.15e-06 2e-06 1.45e-06 2.15e-06 1.7e-06 1.45e-06 2.1e-06 1.8e-06 1.4e-06 1.65e-06 2.15e-06 2e-06 2.05e-06 1.95e-06 1.6e-06 1.95e-06 1.65e-06 1.9e-06 1.7e-06 2.35e-06 2.3e-06 2.2e-06 1.95e-06 1.6e-06 2.4e-06 1.75e-06 1.85e-06 2.8e-06 1.8e-06 2.25e-06 2.05e-06 1.75e-06 1.85e-06 2e-06 2.3e-06 1.85e-06 1.5e-06 2.15e-06 1.75e-06 1.95e-06 2e-06 1.75e-06 1.6e-06 1.45e-06 2.2e-06 1.85e-06
30 1.65e-06 1.45e-06 1.25e-06 1.4e-06 2.5e-06 1.45e-06 2.1e-06 1.8e-06 1.25e-06 6.5e-07 7.5e-07 1.75e-06 1.65e-06 1.4e-06 1.75e-06 1.4e-06 1.7e-06 1.1e-06 1.75e-06 1.25e-06 2e-06 1.55e-06 1.25e-06 1.35e-06 1.4e-06 2e-06 1.95e-06 1.05e-06 1.75e-06 1.8e-06 1.3e-06 1.8e-06 2.1e-06 9e-07 1.95e-06 1.1e-06 1.4e-06 1.45e-06 1.8e-06 1.45e-06 2.15e-06 1.35e-06 1.75e-06 1.15e-06 1e-06 1.75e-06 1.3e-06 1.3e-06
31 2.25e-06 2.3e-06 1.95e-06 2.1e-06 2.4e-06 2.1e-06 2.6e-06 2.25e-06 2.05e-06 1.8e-06 1.6e-06 2.15e-06 2.2e-06 2.1e-06 2.4e-06 2.35e-06 2.1e-06 2e-06 2.15e-06 1.7e-06 2.45e-06 2.3e-06 2e-06 2.2e-06 2.3e-06 2.5e-06 1.7e-06 1.7e-06 2.4e-06 2.25e-06 1.8e-06 3e-06 2.5e-06 1.7e-06 2.35e-06 2e-06 2.05e-06 2.4e-06 2.25e-06 2.1e-06 2.6e-06 2.05e-06 2.1e-06 1.85e-06 1.95e-06 2.2e-06 2.15e-06 2.15e-06
32 2.1e-06 1.8e-06 2e-06 2.1e-06 1.9e-06 2.3e-06 1.95e-06 2.05e-06 2e-06 2.1e-06 2.15e-06 1.95e-06 2.2e-06 2e-06 2.15e-06 1.9e-06 1.95e-06 2.15e-06 1.95e-06 2.3e-06 1.8e-06 1.85e-06 1.9e-06 1.65e-06 1.85e-06 1.85e-06 2.4e-06 2.5e-06 1.85e-06 2.05e-06 2.1e-06 2.5e-06 3.1e-06 2.25e-06 2e-06 2.05e-06 1.9e-06 1.85e-06 1.95e-06 2.3e-06 1.85e-06 2.05e-06 1.85e-06 2.1e-06 2.1e-06 2e-06 2.15e-06 1.65e-06
33 1.65e-06 1.55e-06 1.25e-06 1.4e-06 2.5e-06 1.4e-06 2.15e-06 1.75e-06 1.25e-06 9e-07 5e-07 1.65e-06 1.65e-06 1.4e-06 1.85e-06 1.55e-06 1.75e-06 1.05e-06 1.65e-06 1.1e-06 2.15e-06 1.65e-06 1.15e-06 1.55e-06 1.55e-06 2.05e-06 1.85e-06 9e-07 2.1e-06 1.75e-06 9e-07 1.7e-06 2.25e-06 1e-06 1.9e-06 1.05e-06 1.45e-06 1.6e-06 1.75e-06 1.4e-06 2.25e-06 1.35e-06 1.8e-06 1.15e-06 1e-06 1.7e-06 1.4e-06 1.45e-06
34 2.4e-06 2.1e-06 2.15e-06 2.15e-06 1.7e-06 2.2e-06 2.05e-06 1.85e-06 2.1e-06 1.95e-06 1.85e-06 1.7e-06 2.3e-06 2.2e-06 2.3e-06 2.2e-06 1.8e-06 1.95e-06 1.7e-06 2.1e-06 1.85e-06 2.4e-06 2.15e-06 2.2e-06 2.15e-06 1.95e-06 2.35e-06 2.15e-06 1.9e-06 1.85e-06 1.95e-06 2.35e-06 2e-06 1.9e-06 3.3e-06 1.85e-06 2.25e-06 2.05e-06 1.75e-06 2.2e-06 2e-06 2.05e-06 2e-06 2e-06 1.95e-06 1.8e-06 2.2e-06 2.05e-06
35 1.8e-06 1.7e-06 1.35e-06 1.7e-06 2.6e-06 1.65e-06 2.25e-06 2e-06 1.4e-06 1.1e-06 1.25e-06 1.65e-06 1.95e-06 1.7e-06 2.05e-06 1.8e-06 2.1e-06 1.3e-06 1.65e-06 1.6e-06 2.05e-06 1.7e-06 1.15e-06 1.55e-06 1.8e-06 2.15e-06 2e-06 1.6e-06 1.8e-06 2e-06 1.1e-06 2e-06 2.05e-06 1.05e-06 1.85e-06 1.5e-06 1.5e-06 1.85e-06 2e-06 1.65e-06 2.25e-06 1.65e-06 1.95e-06 1.6e-06 1.5e-06 1.95e-06 1.5e-06 1.7e-06
36 1.35e-06 1.4e-06 1e-06 1.2e-06 2.85e-06 1.75e-06 2.35e-06 2.3e-06 1.3e-06 1.4e-06 1.4e-06 2.15e-06 1.3e-06 1.1e-06 1.8e-06 1.45e-06 2e-06 1.45e-06 2.15e-06 1.2e-06 2e-06 1.1e-06 1.1e-06 9e-07 1.35e-06 2.25e-06 1.6e-06 1.75e-06 2.15e-06 2.3e-06 1.4e-06 2.05e-06 1.9e-06 1.45e-06 2.25e-06 1.5e-06 1.6e-06 1.5e-06 2.3e-06 1.75e-06 2.25e-06 1.05e-06 1.75e-06 1.45e-06 1.45e-06 2.25e-06 1.4e-06 1.05e-06
37 1.7e-06 8.5e-07 1.45e-06 1.05e-06 2.2e-06 1.75e-06 1.6e-06 1.85e-06 1.5e-06 1.45e-06 1.3e-06 1.95e-06 1.45e-06 1.05e-06 1.35e-06 6e-07 1.35e-06 1.3e-06 1.95e-06 1.5e-06 1.5e-06 1.45e-06 1.65e-06 1.1e-06 7e-07 1.5e-06 2.35e-06 1.65e-06 1.85e-06 1.85e-06 1.45e-06 2.4e-06 1.85e-06 1.6e-06 2.05e-06 1.85e-06 1.5e-06 1e-06 1.85e-06 1.75e-06 1.4e-06 1e-06 1.85e-06 1e-06 1e-06 1.8e-06 1.2e-06 7e-07
38 2.35e-06 1.85e-06 2.15e-06 2e-06 1.45e-06 2.15e-06 1.7e-06 1.5e-06 2.1e-06 1.8e-06 1.4e-06 1.65e-06 2.15e-06 2e-06 2.05e-06 1.95e-06 1.6e-06 1.95e-06 1.65e-06 1.9e-06 1.7e-06 2.35e-06 2.3e-06 2.2e-06 1.95e-06 1.6e-06 2.4e-06 1.75e-06 1.85e-06 1.5e-06 1.8e-06 2.25e-06 1.95e-06 1.75e-06 1.75e-06 2e-06 2.3e-06 1.85e-06 2.8e-06 2.15e-06 1.75e-06 1.95e-06 2e-06 1.75e-06 1.65e-06 1.45e-06 2.2e-06 1.85e-06
39 1.65e-06 1.7e-06 1.65e-06 1.65e-06 2.6e-06 1.25e-06 2.25e-06 2.15e-06 1.65e-06 1.45e-06 1.35e-06 2e-06 1.6e-06 1.65e-06 1.45e-06 1.6e-06 1.95e-06 1.5e-06 2e-06 1.6e-06 2.2e-06 1.85e-06 1.6e-06 1.65e-06 1.65e-06 2.15e-06 2.2e-06 1.6e-06 2.2e-06 2.15e-06 1.45e-06 2.1e-06 2.3e-06 1.4e-06 2.2e-06 1.65e-06 1.75e-06 1.75e-06 2.15e-06 2.5e-06 2.25e-06 1.65e-06 2e-06 1.5e-06 1.5e-06 2.1e-06 1.75e-06 1.55e-06
