 slim_762018121 slim_762018147 slim_762018114 slim_762018146 slim_762018129 slim_762018113 slim_762018123 slim_762018132 slim_762018115 slim_762018128 slim_762018144 slim_762018135 slim_762018145 slim_762018120 slim_762018137 slim_762018157 slim_762018155 slim_762018124 slim_762018122 slim_762018134 slim_762018154 slim_762018118 slim_762018142 slim_762018116 slim_762018131 slim_762018136 slim_762018126 slim_762018117 slim_762018150 slim_762018139 slim_762018156 slim_762018127 slim_762018140 slim_762018112 slim_762018141 slim_762018153 slim_762018143 slim_762018152 slim_762018138 slim_762018151 slim_762018133 slim_762018125 slim_762018149 slim_762018111 slim_762018148 slim_762018130 slim_762018119
10 1.45e-06 1.1e-06 1.35e-06 1.9e-06 1.25e-06 1.4e-06 2.75e-06 1.25e-06 1.4e-06 1.25e-06 2.1e-06 1.4e-06 1.85e-06 1.35e-06 1.55e-06 1.35e-06 1.25e-06 1.9e-06 1.25e-06 1.25e-06 1.1e-06 1.35e-06 1.3e-06 1.45e-06 1.3e-06 2.7e-06 1.9e-06 1.1e-06 1.2e-06 1.35e-06 1.25e-06 1.4e-06 1.2e-06 1.95e-06 1.4e-06 1.25e-06 1.3e-06 1.35e-06 1.15e-06 1.55e-06 2e-06 1.15e-06 1.15e-06 1.25e-06 1.15e-06 1.3e-06 1.3e-06
11 7.5e-07 1.4e-06 7.5e-07 2e-06 1.1e-06 1.35e-06 2.85e-06 9.5e-07 1.05e-06 1.3e-06 1.4e-06 1.3e-06 1.85e-06 9.5e-07 1.45e-06 1.25e-06 1.15e-06 1.9e-06 1.3e-06 1e-06 1.05e-06 1.3e-06 1.25e-06 1.45e-06 1.05e-06 2.8e-06 1.9e-06 1.4e-06 9.5e-07 1.3e-06 1.15e-06 9e-07 1.35e-06 1.8e-06 1.05e-06 9e-07 1.05e-06 1e-06 8.5e-07 1.3e-06 2.2e-06 1.45e-06 1.05e-06 1e-06 1.05e-06 9e-07 1.3e-06
12 1.8e-06 1.5e-06 1.75e-06 1.35e-06 1.35e-06 1.5e-06 1.6e-06 1.25e-06 1.9e-06 1.5e-06 1.85e-06 1.85e-06 2e-06 1.35e-06 1.25e-06 1.4e-06 1.5e-06 1.3e-06 1.6e-06 1.3e-06 1.3e-06 1.35e-06 1.3e-06 1.4e-06 1.35e-06 1.55e-06 1.3e-06 1.35e-06 1.25e-06 1.45e-06 1.2e-06 1.8e-06 1.25e-06 1.4e-06 1.7e-06 1.2e-06 1.3e-06 1.6e-06 1.15e-06 1.5e-06 1.45e-06 1.3e-06 1.4e-06 1.2e-06 1.4e-06 1.4e-06 1.25e-06
13 9e-07 1.2e-06 9.5e-07 1.7e-06 6e-07 1.15e-06 2.7e-06 4e-07 1.45e-06 8.5e-07 1.35e-06 9.5e-07 1.35e-06 6e-07 9e-07 9e-07 1e-06 1.55e-06 1.1e-06 7e-07 8e-07 9.5e-07 8.5e-07 9.5e-07 7e-07 2.65e-06 1.55e-06 1.05e-06 5e-07 1.1e-06 5e-07 1.05e-06 9e-07 1.5e-06 9.5e-07 3.5e-07 5.5e-07 9.5e-07 3.5e-07 9e-07 1.8e-06 1e-06 1e-06 4.5e-07 1e-06 5e-07 7e-07
14 1.5e-06 1.4e-06 1.45e-06 1.4e-06 1.1e-06 1.45e-06 1.9e-06 9.5e-07 1.75e-06 1.2e-06 1.55e-06 1.45e-06 1.25e-06 9e-07 1.2e-06 1.25e-06 1.15e-06 1.25e-06 1.2e-06 1.05e-06 1.15e-06 1.1e-06 1.2e-06 1.2e-06 1.2e-06 1.85e-06 1.25e-06 1.25e-06 8.5e-07 1.4e-06 7e-07 1.45e-06 1.1e-06 1.4e-06 1.5e-06 8.5e-07 9.5e-07 1.4e-06 7.5e-07 1.45e-06 1.55e-06 1.2e-06 1.15e-06 9e-07 1.15e-06 1.05e-06 9e-07
15 1.2e-06 1.1e-06 1.15e-06 1.7e-06 1e-06 8e-07 2.55e-06 8e-07 1.35e-06 1.15e-06 1.35e-06 1.25e-06 1.4e-06 9e-07 1.25e-06 1.3e-06 1.05e-06 1.6e-06 1.15e-06 9e-07 8e-07 1.05e-06 9e-07 1.05e-06 1e-06 2.5e-06 1.6e-06 1.1e-06 8.5e-07 7.5e-07 8.5e-07 1.2e-06 1e-06 1.65e-06 1.15e-06 8e-07 9e-07 1.1e-06 7.5e-07 1.1e-06 1.8e-06 1.05e-06 9.5e-07 8e-07 9.5e-07 9.5e-07 9.5e-07
16 1.2e-06 9.5e-07 1.15e-06 1.6e-06 1.05e-06 1.1e-06 2.5e-06 1.05e-06 1.1e-06 1.2e-06 1.25e-06 1.15e-06 1.5e-06 1e-06 1.15e-06 1.05e-06 1.4e-06 1.6e-06 9e-07 1e-06 8e-07 9.5e-07 1e-06 1e-06 1e-06 2.45e-06 1.6e-06 9.5e-07 9.5e-07 1.05e-06 8e-07 1.15e-06 9.5e-07 1.75e-06 1.15e-06 9.5e-07 1.05e-06 9.5e-07 8.5e-07 1.25e-06 1.8e-06 1e-06 7e-07 1e-06 7e-07 1.15e-06 9e-07
17 1.95e-06 1.65e-06 1.9e-06 1.25e-06 1.55e-06 1.65e-06 1.2e-06 1.5e-06 2e-06 1.65e-06 1.9e-06 1.9e-06 1.3e-06 1.55e-06 1.25e-06 1.6e-06 1.6e-06 2.3e-06 1.65e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.6e-06 1.55e-06 1.2e-06 1.15e-06 1.5e-06 1.4e-06 1.6e-06 1.35e-06 1.9e-06 1.4e-06 1.35e-06 1.85e-06 1.4e-06 1.5e-06 1.75e-06 1.3e-06 1.75e-06 1.4e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.6e-06 1.4e-06
18 1.35e-06 1.05e-06 1.3e-06 1.65e-06 1.15e-06 1.2e-06 2.5e-06 1.15e-06 1.25e-06 1.3e-06 1.25e-06 1.3e-06 1.6e-06 1.1e-06 1.2e-06 1.15e-06 9e-07 1.65e-06 1.6e-06 1.1e-06 9e-07 1.1e-06 1.1e-06 1.05e-06 1.1e-06 2.45e-06 1.65e-06 1.05e-06 1.05e-06 1.15e-06 9e-07 1.3e-06 1.05e-06 1.8e-06 1.25e-06 1.05e-06 1.15e-06 1.15e-06 9.5e-07 1.35e-06 1.85e-06 1.1e-06 9e-07 1.1e-06 9e-07 1.25e-06 1e-06
19 1e-06 1.05e-06 9e-07 1.55e-06 8e-07 1.05e-06 2.45e-06 6e-07 1.2e-06 8.5e-07 1.25e-06 1e-06 1.3e-06 7e-07 1.05e-06 9e-07 1e-06 1.45e-06 1.1e-06 9e-07 8e-07 7.5e-07 8.5e-07 1e-06 8e-07 2.4e-06 1.45e-06 9e-07 5.5e-07 1e-06 6.5e-07 1e-06 8.5e-07 1.45e-06 1.1e-06 6e-07 6.5e-07 1.05e-06 5e-07 1.05e-06 1.7e-06 8e-07 9e-07 6e-07 9e-07 6e-07 7.5e-07
20 1e-06 8e-07 9.5e-07 1.5e-06 8e-07 9e-07 2.45e-06 7e-07 1e-06 1e-06 1.1e-06 1.05e-06 1.3e-06 8e-07 1.15e-06 8e-07 8e-07 1.5e-06 9e-07 8e-07 1.1e-06 9e-07 7.5e-07 9e-07 7.5e-07 2.4e-06 1.5e-06 8e-07 7.5e-07 8.5e-07 7.5e-07 1e-06 8e-07 1.55e-06 9e-07 7e-07 8e-07 8.5e-07 6.5e-07 9.5e-07 1.65e-06 8.5e-07 7e-07 7e-07 7e-07 8.5e-07 8e-07
21 1.35e-06 1.05e-06 1.3e-06 1.5e-06 9.5e-07 1.1e-06 2.35e-06 9e-07 1.4e-06 1.05e-06 1.35e-06 1.3e-06 1.35e-06 9.5e-07 1.1e-06 1.05e-06 9.5e-07 1.45e-06 1.1e-06 7.5e-07 9e-07 1.1e-06 9.5e-07 1.05e-06 9.5e-07 2.3e-06 1.45e-06 9e-07 8e-07 1.05e-06 7.5e-07 1.3e-06 8e-07 1.6e-06 1.25e-06 8e-07 9e-07 1.1e-06 7e-07 1.2e-06 1.65e-06 8e-07 8.5e-07 8.5e-07 8.5e-07 1e-06 8e-07
22 1.2e-06 1e-06 1.15e-06 1.55e-06 9e-07 1e-06 2.4e-06 7.5e-07 1.35e-06 1.05e-06 1.3e-06 1.25e-06 1.3e-06 8.5e-07 1.2e-06 9e-07 1e-06 1.5e-06 1.1e-06 8.5e-07 7.5e-07 9.5e-07 1.2e-06 7.5e-07 9e-07 2.35e-06 1.5e-06 9.5e-07 8e-07 9.5e-07 8e-07 1.2e-06 8.5e-07 1.55e-06 1.1e-06 7.5e-07 8.5e-07 1.05e-06 7e-07 8e-07 1.65e-06 9e-07 9e-07 7.5e-07 9e-07 9e-07 7e-07
23 1.4e-06 1.1e-06 1.35e-06 1.65e-06 1.05e-06 1.15e-06 2.5e-06 9.5e-07 1.5e-06 1.2e-06 1.45e-06 1.45e-06 1.4e-06 9.5e-07 1.2e-06 1.05e-06 1e-06 1.6e-06 1.05e-06 1e-06 9e-07 1.05e-06 7.5e-07 1.4e-06 1.05e-06 2.45e-06 1.6e-06 1.05e-06 9.5e-07 1.1e-06 8e-07 1.4e-06 9.5e-07 1.7e-06 1.3e-06 9e-07 1e-06 1.2e-06 8.5e-07 9.5e-07 1.75e-06 1e-06 1e-06 9e-07 1e-06 1.1e-06 7.5e-07
24 1e-06 1e-06 1.05e-06 1.55e-06 7e-07 1.1e-06 2.5e-06 7e-07 1.2e-06 1e-06 1.3e-06 1.05e-06 1.35e-06 7e-07 1.2e-06 1e-06 1e-06 1.55e-06 1.1e-06 8e-07 7.5e-07 9.5e-07 9e-07 1.05e-06 1.2e-06 2.45e-06 1.55e-06 8.5e-07 7.5e-07 1.05e-06 8e-07 1.15e-06 8.5e-07 1.55e-06 9.5e-07 6e-07 8e-07 9e-07 6e-07 9.5e-07 1.7e-06 9e-07 9e-07 7e-07 9e-07 8e-07 8.5e-07
25 2.9e-06 2.45e-06 2.85e-06 1.15e-06 2.55e-06 2.35e-06 1.5e-07 2.6e-06 2.75e-06 2.65e-06 2.7e-06 2.8e-06 1.55e-06 2.65e-06 1.85e-06 2.5e-06 2.45e-06 1.2e-06 2.45e-06 2.4e-06 2.4e-06 2.3e-06 2.35e-06 2.45e-06 2.45e-06 1e-07 1.2e-06 2.3e-06 2.5e-06 2.3e-06 2.45e-06 2.85e-06 2.2e-06 1.35e-06 2.7e-06 2.5e-06 2.6e-06 2.6e-06 2.4e-06 2.6e-06 1.3e-06 2.25e-06 2.35e-06 2.55e-06 2.35e-06 2.7e-06 2.4e-06
26 1.95e-06 1.65e-06 1.9e-06 1.25e-06 1.55e-06 1.65e-06 1.2e-06 1.5e-06 2e-06 1.65e-06 1.9e-06 1.9e-06 1.3e-06 1.55e-06 1.25e-06 1.6e-06 1.6e-06 1.15e-06 1.65e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.6e-06 1.55e-06 1.2e-06 2.3e-06 1.5e-06 1.4e-06 1.6e-06 1.35e-06 1.9e-06 1.4e-06 1.35e-06 1.85e-06 1.4e-06 1.5e-06 1.75e-06 1.3e-06 1.75e-06 1.4e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.6e-06 1.4e-06
27 1.4e-06 6e-07 1.35e-06 1.4e-06 8e-07 1.1e-06 2.35e-06 1e-06 1.25e-06 8.5e-07 1.1e-06 1.4e-06 1.35e-06 1.05e-06 1.25e-06 1.1e-06 9.5e-07 1.5e-06 1.05e-06 9e-07 8e-07 9e-07 9.5e-07 1.05e-06 8.5e-07 2.3e-06 1.5e-06 9e-07 9e-07 1.05e-06 8.5e-07 1.35e-06 6e-07 1.65e-06 1.2e-06 9e-07 1e-06 1.1e-06 8e-07 1.2e-06 1.45e-06 5.5e-07 8.5e-07 9.5e-07 8.5e-07 1.1e-06 8e-07
28 9.5e-07 1.05e-06 8.5e-07 1.55e-06 6.5e-07 1.1e-06 2.55e-06 4e-07 1.25e-06 6e-07 1.2e-06 9.5e-07 1.25e-06 5e-07 8.5e-07 8.5e-07 9.5e-07 1.4e-06 1.05e-06 5.5e-07 7.5e-07 8e-07 8e-07 9.5e-07 7.5e-07 2.5e-06 1.4e-06 9e-07 5e-07 1.05e-06 4.5e-07 9e-07 8e-07 1.4e-06 1.05e-06 4e-07 3.5e-07 1e-06 3e-07 1e-06 1.7e-06 8.5e-07 8.5e-07 4e-07 8.5e-07 3.5e-07 6e-07
29 1.3e-06 1.05e-06 1.25e-06 1.6e-06 1.1e-06 7e-07 2.35e-06 1e-06 1.3e-06 1.25e-06 1.35e-06 1.3e-06 1.45e-06 1.1e-06 1.4e-06 7.5e-07 1.05e-06 1.6e-06 1.15e-06 1e-06 8.5e-07 1.05e-06 9.5e-07 1.1e-06 1.05e-06 2.3e-06 1.6e-06 1.05e-06 1.05e-06 1.3e-06 1.05e-06 1.3e-06 9e-07 1.65e-06 1.15e-06 1e-06 1.1e-06 1.1e-06 9.5e-07 1.15e-06 1.7e-06 1e-06 9.5e-07 1e-06 9.5e-07 1.15e-06 1.05e-06
30 1.15e-06 1e-06 1.1e-06 1.5e-06 7e-07 1.1e-06 2.5e-06 5.5e-07 1.4e-06 8e-07 1.25e-06 1.15e-06 1.2e-06 5e-07 7e-07 8.5e-07 8e-07 1.35e-06 9e-07 6.5e-07 7.5e-07 7.5e-07 8e-07 8e-07 8e-07 2.45e-06 1.35e-06 8.5e-07 4.5e-07 1.05e-06 4e-07 1.1e-06 7.5e-07 1.5e-06 1.15e-06 4.5e-07 5.5e-07 1.05e-06 3.5e-07 1.05e-06 1.65e-06 8e-07 8e-07 5e-07 8e-07 6.5e-07 5e-07
31 9.5e-07 1.35e-06 8.5e-07 2e-06 1.2e-06 1.35e-06 2.9e-06 9.5e-07 1e-06 1.25e-06 1.4e-06 9e-07 1.8e-06 1.05e-06 1.45e-06 1.2e-06 1.15e-06 1.9e-06 1.3e-06 1e-06 1e-06 1.3e-06 1.2e-06 1.4e-06 1.15e-06 2.85e-06 1.9e-06 1.35e-06 9e-07 1.3e-06 1.1e-06 1.6e-06 1.35e-06 1.85e-06 1.2e-06 1e-06 1e-06 1.15e-06 9e-07 1.4e-06 2.2e-06 1.4e-06 1.05e-06 1e-06 1.05e-06 9.5e-07 1.25e-06
32 1.35e-06 7.5e-07 1.3e-06 1.35e-06 8e-07 9.5e-07 2.25e-06 8e-07 1.4e-06 8.5e-07 1.2e-06 1.35e-06 1.25e-06 9e-07 1.1e-06 1e-06 9.5e-07 1.4e-06 1.05e-06 8.5e-07 8e-07 8e-07 8.5e-07 9.5e-07 8.5e-07 2.2e-06 1.4e-06 6e-07 8e-07 9e-07 7.5e-07 1.35e-06 7e-07 1.5e-06 1.15e-06 7.5e-07 8.5e-07 1.05e-06 7e-07 1.05e-06 1.25e-06 6e-07 8.5e-07 7.5e-07 8.5e-07 9.5e-07 7e-07
33 1.8e-06 1.8e-06 1.7e-06 1.4e-06 1.55e-06 1.7e-06 1.4e-06 1.35e-06 2e-06 1.65e-06 1.95e-06 1.8e-06 1.4e-06 1.5e-06 1.4e-06 1.65e-06 1.75e-06 1.35e-06 1.8e-06 1.45e-06 1.55e-06 1.6e-06 1.55e-06 1.7e-06 1.55e-06 1.35e-06 1.35e-06 1.65e-06 1.4e-06 1.65e-06 1.5e-06 1.85e-06 1.5e-06 2.6e-06 1.8e-06 1.4e-06 1.45e-06 1.75e-06 1.35e-06 1.7e-06 1.5e-06 1.6e-06 1.65e-06 1.35e-06 1.65e-06 1.4e-06 1.55e-06
34 1.05e-06 1.2e-06 1.1e-06 1.85e-06 1e-06 1.2e-06 2.75e-06 9.5e-07 1.25e-06 1.3e-06 1.4e-06 1.05e-06 1.7e-06 9.5e-07 1.5e-06 1.15e-06 1.15e-06 1.85e-06 1.25e-06 1.1e-06 9e-07 1.25e-06 1.1e-06 1.3e-06 9.5e-07 2.7e-06 1.85e-06 1.2e-06 1.05e-06 1.15e-06 1.15e-06 1.2e-06 1.15e-06 1.8e-06 1.7e-06 9e-07 1.1e-06 1e-06 9e-07 1.15e-06 2e-06 1.25e-06 1.05e-06 1e-06 1.05e-06 1.05e-06 1.2e-06
35 8.5e-07 1.05e-06 9e-07 1.55e-06 5e-07 1.05e-06 2.55e-06 3.5e-07 1.35e-06 7.5e-07 1.25e-06 9e-07 1.2e-06 3.5e-07 8.5e-07 8e-07 9.5e-07 1.4e-06 1.05e-06 6e-07 7e-07 8e-07 7.5e-07 9e-07 6e-07 2.5e-06 1.4e-06 9e-07 4e-07 1e-06 4.5e-07 1e-06 7.5e-07 1.4e-06 9e-07 5e-07 4.5e-07 8.5e-07 2.5e-07 8e-07 1.65e-06 8.5e-07 8.5e-07 3.5e-07 8.5e-07 4.5e-07 6e-07
36 1e-06 1.15e-06 9e-07 1.65e-06 7e-07 1.15e-06 2.65e-06 4e-07 1.35e-06 7e-07 1.3e-06 1.05e-06 1.3e-06 5.5e-07 9.5e-07 9e-07 1.05e-06 1.5e-06 1.15e-06 6.5e-07 8e-07 9e-07 8.5e-07 1e-06 8e-07 2.6e-06 1.5e-06 1e-06 3.5e-07 1.1e-06 5.5e-07 1e-06 8.5e-07 1.45e-06 1.1e-06 4.5e-07 7e-07 1.05e-06 4e-07 1e-06 1.75e-06 9.5e-07 9.5e-07 4e-07 9.5e-07 4e-07 7e-07
37 1e-06 1.1e-06 1.05e-06 1.75e-06 9.5e-07 1.15e-06 2.65e-06 9.5e-07 1.15e-06 1.25e-06 1.35e-06 1e-06 1.6e-06 9.5e-07 1.4e-06 1.1e-06 9.5e-07 1.75e-06 1.15e-06 1.05e-06 8.5e-07 1.1e-06 1.05e-06 1.2e-06 9e-07 2.6e-06 1.75e-06 1.1e-06 1e-06 1.1e-06 1.05e-06 1.15e-06 1.05e-06 1.75e-06 1e-06 8.5e-07 1.05e-06 1.7e-06 8.5e-07 1.1e-06 1.9e-06 1.15e-06 8.5e-07 9.5e-07 8.5e-07 1.05e-06 1.1e-06
38 8.5e-07 9.5e-07 8.5e-07 1.45e-06 5e-07 1e-06 2.45e-06 3.5e-07 1.25e-06 6.5e-07 1.15e-06 8.5e-07 1.15e-06 3.5e-07 7.5e-07 7.5e-07 8.5e-07 1.3e-06 9.5e-07 5e-07 6.5e-07 7e-07 7e-07 8.5e-07 6e-07 2.4e-06 1.3e-06 8e-07 3e-07 9.5e-07 3.5e-07 9e-07 7e-07 1.35e-06 9e-07 2.5e-07 4e-07 8.5e-07 3e-07 8.5e-07 1.6e-06 7.5e-07 7.5e-07 3.5e-07 7.5e-07 4e-07 5e-07
39 1.2e-06 1.25e-06 1.25e-06 1.8e-06 9.5e-07 1.2e-06 2.65e-06 8.5e-07 1.55e-06 1.25e-06 1.55e-06 1.3e-06 1.5e-06 9e-07 1.45e-06 1.1e-06 1.25e-06 1.75e-06 1.35e-06 1.05e-06 9.5e-07 1.2e-06 8e-07 9.5e-07 9.5e-07 2.6e-06 1.75e-06 1.2e-06 1e-06 1.15e-06 1.05e-06 1.4e-06 1.05e-06 1.7e-06 1.15e-06 8e-07 1e-06 1.1e-06 8.5e-07 1.5e-06 1.85e-06 1.15e-06 1.15e-06 8.5e-07 1.15e-06 1e-06 9.5e-07
40 2.2e-06 1.6e-06 2.15e-06 1.35e-06 1.7e-06 1.75e-06 1.35e-06 1.7e-06 2.2e-06 1.75e-06 2e-06 2.2e-06 1.45e-06 1.8e-06 1.55e-06 1.8e-06 1.8e-06 1.4e-06 1.85e-06 1.7e-06 1.65e-06 1.65e-06 1.65e-06 1.75e-06 1.7e-06 1.3e-06 1.4e-06 1.45e-06 1.7e-06 1.7e-06 1.65e-06 2.2e-06 1.25e-06 1.5e-06 2e-06 1.65e-06 1.75e-06 1.9e-06 1.6e-06 1.85e-06 2.5e-06 1.45e-06 1.7e-06 1.65e-06 1.7e-06 1.85e-06 1.6e-06
41 1.45e-06 7e-07 1.4e-06 1.4e-06 8e-07 1.05e-06 2.3e-06 9.5e-07 1.4e-06 7.5e-07 1.15e-06 1.45e-06 1.3e-06 1e-06 1.2e-06 1.05e-06 1e-06 1.45e-06 1.1e-06 8e-07 8.5e-07 8e-07 9e-07 1e-06 9e-07 2.25e-06 1.45e-06 5.5e-07 8.5e-07 1e-06 8e-07 1.4e-06 6e-07 1.6e-06 1.25e-06 8.5e-07 9.5e-07 1.15e-06 7.5e-07 1.15e-06 1.45e-06 8e-07 9e-07 9e-07 9e-07 1.05e-06 7.5e-07
