 slim_762271673 slim_762271675 slim_762271697 slim_762271690 slim_762271717 slim_762271696 slim_762271715 slim_762271720 slim_762271710 slim_762271693 slim_762271714 slim_762271704 slim_762271677 slim_762271685 slim_762271711 slim_762271688 slim_762271686 slim_762271683 slim_762271724 slim_762271719 slim_762271702 slim_762271701 slim_762271706 slim_762271680 slim_762271721 slim_762271676 slim_762271716 slim_762271689 slim_762271698 slim_762271670 slim_762271674 slim_762271671 slim_762271682 slim_762271695 slim_762271681 slim_762271712 slim_762271694 slim_762271692 slim_762271703 slim_762271725 slim_762271700 slim_762271691 slim_762271705 slim_762271723 slim_762271699 slim_762271684 slim_762271718 slim_762271678 slim_762271709 slim_762271722 slim_762271672 slim_762271708 slim_762271679 slim_762271707 slim_762271687 slim_762271713
0 4e-07 9e-07 9.5e-07 5.5e-07 1e-06 4.5e-07 1.05e-06 1.15e-06 9e-07 1.7e-06 1.25e-06 6.5e-07 5.5e-07 1e-06 7.5e-07 1.1e-06 7.5e-07 1.25e-06 6e-07 7.5e-07 2.5e-06 1.65e-06 8.5e-07 7e-07 1.35e-06 9e-07 1.25e-06 6e-07 8.5e-07 9.5e-07 8.5e-07 9.5e-07 7e-07 9.5e-07 1e-06 3e-07 1.15e-06 1e-06 3e-07 1.25e-06 6.5e-07 1.9e-06 6e-07 1e-06 1.8e-06 3e-07 6.5e-07 1e-06 1.35e-06 1e-06 9.5e-07 9.5e-07 6e-07 1.85e-06 7.5e-07 9.5e-07
1 9e-07 1.4e-06 1.35e-06 1e-06 1.35e-06 9e-07 1.35e-06 1.45e-06 1.2e-06 2.1e-06 1.8e-06 1e-06 1.1e-06 1.3e-06 1.05e-06 1.45e-06 1.1e-06 1.55e-06 1.15e-06 1.05e-06 3e-06 2.05e-06 1.25e-06 1.1e-06 2e-06 1.3e-06 1.55e-06 1.05e-06 1.25e-06 1.25e-06 8.5e-07 8e-07 1.1e-06 1.3e-06 1.3e-06 8e-07 1.45e-06 1.3e-06 8.5e-07 1.1e-06 1.05e-06 2.3e-06 1.1e-06 1.3e-06 2.2e-06 8e-07 1.05e-06 1.35e-06 7.5e-07 8.5e-07 1.25e-06 1.25e-06 1.15e-06 2.25e-06 8.5e-07 1.25e-06
2 9.5e-07 1.35e-06 1.3e-06 9.5e-07 1.25e-06 9.5e-07 1.25e-06 8.5e-07 1.25e-06 2.05e-06 1.85e-06 1.05e-06 1.05e-06 1.2e-06 1.1e-06 1e-06 1.15e-06 9.5e-07 1.2e-06 1.1e-06 2.95e-06 1.95e-06 1.05e-06 1e-06 2e-06 9e-07 9.5e-07 1.05e-06 8e-07 1.15e-06 1.45e-06 1.35e-06 1.15e-06 1.35e-06 1.35e-06 8.5e-07 1.35e-06 1.35e-06 9e-07 1.45e-06 1.1e-06 1.8e-06 1.15e-06 1.35e-06 2.05e-06 8.5e-07 9.5e-07 1.25e-06 1.7e-06 1.35e-06 1.1e-06 1.15e-06 1.2e-06 2.25e-06 1.25e-06 1.05e-06
3 5.5e-07 1e-06 9.5e-07 8e-07 9e-07 4.5e-07 9e-07 9.5e-07 7.5e-07 1.7e-06 1.45e-06 6.5e-07 5.5e-07 7e-07 5.5e-07 1.1e-06 7.5e-07 1.05e-06 7e-07 5.5e-07 2.7e-06 1.6e-06 7.5e-07 6.5e-07 1.7e-06 8e-07 1.05e-06 6e-07 9e-07 6.5e-07 1.1e-06 9.5e-07 7.5e-07 1e-06 8.5e-07 5e-07 1e-06 1e-06 4e-07 1.1e-06 7.5e-07 1.95e-06 8e-07 8.5e-07 1.75e-06 5e-07 6e-07 9e-07 1.35e-06 9e-07 7e-07 6.5e-07 8.5e-07 1.95e-06 8.5e-07 5.5e-07
4 1e-06 1.35e-06 1.25e-06 9e-07 1.4e-06 8.5e-07 1e-06 1.15e-06 1.1e-06 2e-06 1.9e-06 9.5e-07 1e-06 9.5e-07 8.5e-07 1.1e-06 1.05e-06 1.1e-06 1.1e-06 7.5e-07 3.1e-06 1.85e-06 9e-07 9.5e-07 2.1e-06 1.05e-06 1.1e-06 8.5e-07 1.15e-06 9.5e-07 1.45e-06 1.25e-06 9.5e-07 1.2e-06 1.2e-06 8e-07 1.15e-06 1.3e-06 8.5e-07 1.35e-06 1.05e-06 2.25e-06 1.05e-06 1.2e-06 2.05e-06 8e-07 8e-07 1.05e-06 1.65e-06 1.2e-06 8.5e-07 9e-07 1.2e-06 2.3e-06 1.25e-06 8e-07
5 4.5e-07 9e-07 9.5e-07 4.5e-07 8.5e-07 6e-07 8.5e-07 9.5e-07 7e-07 1.55e-06 1.35e-06 5.5e-07 6e-07 7e-07 4.5e-07 1.05e-06 6.5e-07 1.05e-06 6.5e-07 4e-07 2.6e-06 1.55e-06 7.5e-07 6e-07 1.6e-06 8e-07 1.05e-06 5e-07 8.5e-07 6.5e-07 1e-06 8.5e-07 6.5e-07 9e-07 8e-07 4e-07 9.5e-07 9e-07 3e-07 1.05e-06 6.5e-07 1.9e-06 7e-07 8e-07 1.7e-06 4e-07 5.5e-07 8.5e-07 1.25e-06 8e-07 6.5e-07 6.5e-07 7.5e-07 1.85e-06 7.5e-07 6.5e-07
6 1.05e-06 1.35e-06 1.25e-06 9e-07 1e-06 8.5e-07 1.3e-06 1.1e-06 7.5e-07 2e-06 1.95e-06 7e-07 1e-06 8.5e-07 7e-07 1.35e-06 7.5e-07 1.05e-06 1.1e-06 7.5e-07 3.15e-06 1.85e-06 9.5e-07 9.5e-07 2.15e-06 1.05e-06 1.05e-06 8.5e-07 1.2e-06 8e-07 1.45e-06 1.25e-06 1.1e-06 9e-07 8e-07 9.5e-07 8e-07 7e-07 9e-07 1.3e-06 8e-07 2.25e-06 1.25e-06 8.5e-07 2.05e-06 9.5e-07 8.5e-07 1e-06 1.6e-06 1.15e-06 8e-07 8e-07 9.5e-07 2e-06 1.25e-06 7.5e-07
7 1.15e-06 1.45e-06 8.5e-07 9.5e-07 1.15e-06 9.5e-07 1.1e-06 1.1e-06 1.15e-06 2.05e-06 2.05e-06 1.05e-06 1.05e-06 9e-07 8.5e-07 1e-06 1.15e-06 7.5e-07 1.2e-06 9e-07 3.25e-06 1.9e-06 9e-07 8.5e-07 2.25e-06 7e-07 7.5e-07 1e-06 8.5e-07 8e-07 1.55e-06 1.35e-06 1.2e-06 1.4e-06 1.25e-06 1.05e-06 1.2e-06 1.35e-06 1e-06 1.25e-06 1.2e-06 1.9e-06 1.35e-06 1.25e-06 1.95e-06 1.05e-06 8.5e-07 1.05e-06 1.7e-06 1.25e-06 7e-07 8.5e-07 1.3e-06 2.4e-06 1.35e-06 8e-07
8 9e-07 1.2e-06 1.25e-06 7.5e-07 1.1e-06 7e-07 7.5e-07 1.15e-06 8e-07 1.9e-06 1.8e-06 5e-07 8.5e-07 7e-07 5e-07 1.3e-06 6e-07 1.25e-06 9e-07 6.5e-07 3e-06 1.85e-06 1.05e-06 9e-07 2e-06 1.1e-06 1.25e-06 8.5e-07 1.15e-06 7e-07 1.3e-06 1.1e-06 9.5e-07 6.5e-07 5e-07 8e-07 8.5e-07 5e-07 7.5e-07 1.25e-06 6.5e-07 2.2e-06 1.1e-06 6.5e-07 2e-06 8e-07 8.5e-07 9e-07 1.45e-06 1e-06 8.5e-07 6.5e-07 7.5e-07 1.85e-06 1.1e-06 8e-07
9 1.7e-06 2.1e-06 2.05e-06 1.7e-06 2e-06 1.55e-06 2e-06 2.05e-06 1.9e-06 3e-06 1.65e-06 1.75e-06 1.8e-06 1.85e-06 1.65e-06 2.2e-06 1.85e-06 2.15e-06 1.85e-06 1.6e-06 1.5e-06 1.7e-06 1.9e-06 1.75e-06 1.65e-06 1.9e-06 2.15e-06 1.65e-06 2e-06 1.8e-06 2.2e-06 2.05e-06 1.85e-06 2.1e-06 2e-06 1.6e-06 2.05e-06 2.1e-06 1.6e-06 2.2e-06 1.85e-06 1.9e-06 1.75e-06 2e-06 1.7e-06 1.6e-06 1.7e-06 2e-06 2.45e-06 2e-06 1.75e-06 1.8e-06 1.95e-06 1.9e-06 2e-06 1.8e-06
