 slim_762286773 slim_762286785 slim_762286789 slim_762286792 slim_762286805 slim_762286793 slim_762286770 slim_762286758 slim_762286757 slim_762286772 slim_762286790 slim_762286786 slim_762286781 slim_762286780 slim_762286752 slim_762286763 slim_762286794 slim_762286765 slim_762286777 slim_762286751 slim_762286771 slim_762286761 slim_762286749 slim_762286796 slim_762286804 slim_762286755 slim_762286756 slim_762286801 slim_762286784 slim_762286779 slim_762286754 slim_762286797 slim_762286762 slim_762286750 slim_762286783 slim_762286748 slim_762286799 slim_762286760 slim_762286747 slim_762286788 slim_762286803 slim_762286798 slim_762286791 slim_762286766 slim_762286753 slim_762286787 slim_762286768 slim_762286767 slim_762286795 slim_762286764 slim_762286776 slim_762286775 slim_762286778 slim_762286800 slim_762286782 slim_762286759 slim_762286774 slim_762286769 slim_762286802
0 5e-07 1.7e-06 1.8e-06 1.3e-06 1.65e-06 2e-06 1.45e-06 2.15e-06 2.05e-06 1.2e-06 1.65e-06 1.85e-06 1.6e-06 2e-06 1e-06 1.55e-06 4.5e-07 1.35e-06 1.1e-06 1.6e-06 8.5e-07 1.05e-06 7e-07 1.35e-06 9.5e-07 9.5e-07 1.4e-06 1.8e-06 8e-07 2.55e-06 1.05e-06 1.25e-06 2.15e-06 1.5e-06 8e-07 3.5e-07 1.8e-06 1.85e-06 1.05e-06 1.05e-06 1.75e-06 1.2e-06 7.5e-07 5.5e-07 1.65e-06 1.45e-06 1.7e-06 1.85e-06 1.6e-06 1.75e-06 1.7e-06 8.5e-07 2.15e-06 1.85e-06 1.5e-06 1.95e-06 1.65e-06 2.55e-06 1.55e-06
1 1.7e-06 1e-07 2.8e-06 2.4e-06 2.25e-06 1.55e-06 1.9e-06 2.8e-06 1.65e-06 1.85e-06 1.65e-06 2.45e-06 2e-06 2.35e-06 2e-06 1.5e-06 1.5e-06 1.85e-06 1.7e-06 2.1e-06 1.85e-06 1.7e-06 2.1e-06 2.3e-06 1.95e-06 1.9e-06 2.05e-06 2.4e-06 1.5e-06 2.4e-06 1.65e-06 1.5e-06 2.15e-06 1.75e-06 1.85e-06 1.85e-06 1.85e-06 1.4e-06 1.35e-06 2.4e-06 2.35e-06 1.8e-06 1.45e-06 1.55e-06 2.25e-06 2.35e-06 2.15e-06 2.3e-06 1.35e-06 2.25e-06 2.75e-06 1.8e-06 2.15e-06 2e-06 1.75e-06 2.5e-06 2.3e-06 3.25e-06 2e-06
2 1.8e-06 2.8e-06 1.7e-06 1.8e-06 2.05e-06 2.3e-06 1.95e-06 1.3e-06 1.85e-06 1.75e-06 1.95e-06 1.75e-06 1.7e-06 1.55e-06 1.75e-06 2.1e-06 1.75e-06 1.65e-06 1.65e-06 1.75e-06 1.5e-06 1.7e-06 1.35e-06 1.2e-06 1.95e-06 1.65e-06 1.75e-06 1.95e-06 2.2e-06 2e-06 1.45e-06 1.85e-06 1.85e-06 2.35e-06 1.4e-06 1.85e-06 1.45e-06 2.3e-06 2.3e-06 9.5e-07 1.9e-06 1.7e-06 2.15e-06 1.7e-06 1.8e-06 1.25e-06 1.55e-06 1.7e-06 2.05e-06 1.45e-06 1.6e-06 1.3e-06 1.75e-06 1.85e-06 2.35e-06 1.55e-06 1.55e-06 9e-07 1.3e-06
3 1.3e-06 2.4e-06 1.8e-06 2.3e-06 2.05e-06 1.75e-06 1.85e-06 2.05e-06 2.35e-06 1.5e-06 1.85e-06 1.9e-06 1.65e-06 1.8e-06 1.5e-06 1.9e-06 1.35e-06 1.55e-06 1.7e-06 1.8e-06 1.35e-06 1.7e-06 1.35e-06 1.45e-06 1.65e-06 1.5e-06 1.7e-06 2e-06 1.75e-06 2.2e-06 1.4e-06 1.8e-06 2e-06 2.2e-06 1.35e-06 1.45e-06 1.75e-06 2.2e-06 1.85e-06 1.3e-06 1.95e-06 1.55e-06 1.8e-06 1.35e-06 1.85e-06 1.5e-06 1.65e-06 1.8e-06 2e-06 1.65e-06 1.8e-06 1.3e-06 2e-06 2e-06 2.15e-06 1.35e-06 1.6e-06 2.35e-06 1.5e-06
4 1.65e-06 2.25e-06 2.05e-06 2.05e-06 2e-07 2.4e-06 1.95e-06 2.45e-06 2.5e-06 2e-06 2.1e-06 2.2e-06 2.35e-06 2.3e-06 1.85e-06 2.35e-06 1.85e-06 2.1e-06 1.45e-06 1e-06 1.7e-06 1.45e-06 1.55e-06 1.65e-06 8.5e-07 1.85e-06 2.3e-06 1.2e-06 1.65e-06 2.45e-06 1.9e-06 1.75e-06 2.1e-06 9.5e-07 1.7e-06 1.8e-06 1.5e-06 2.05e-06 1.9e-06 1.35e-06 1.15e-06 2.05e-06 1.7e-06 1.9e-06 1.15e-06 1.7e-06 2e-06 2.15e-06 2.1e-06 2e-06 1.8e-06 1.65e-06 2.1e-06 6e-07 1e-06 2.25e-06 1.05e-06 2.8e-06 1.85e-06
5 2e-06 1.55e-06 2.3e-06 1.75e-06 2.4e-06 3e-06 2e-06 2.35e-06 2.1e-06 1.85e-06 1.8e-06 2.15e-06 1.85e-06 1.95e-06 2e-06 1.85e-06 1.8e-06 1.8e-06 1.95e-06 2.05e-06 1.85e-06 1.95e-06 2e-06 1.9e-06 2.2e-06 1.9e-06 1.95e-06 2.3e-06 2.1e-06 2.1e-06 1.65e-06 1.85e-06 1.95e-06 2.3e-06 1.8e-06 2.1e-06 1.75e-06 1.95e-06 2e-06 1.95e-06 2.25e-06 1.8e-06 2.05e-06 1.8e-06 2.15e-06 1.95e-06 1.85e-06 2e-06 1.8e-06 1.9e-06 2.35e-06 1.75e-06 1.95e-06 2.1e-06 2.25e-06 1.6e-06 2e-06 2.7e-06 1.7e-06
6 1.45e-06 1.9e-06 1.95e-06 1.85e-06 1.95e-06 2e-06 2.7e-06 2.1e-06 2.1e-06 1.65e-06 1.35e-06 1.85e-06 1.45e-06 1.55e-06 1.65e-06 1.45e-06 1.35e-06 1.65e-06 1.5e-06 1.75e-06 1.5e-06 1.45e-06 1.45e-06 1.55e-06 1.75e-06 1.5e-06 1.65e-06 1.95e-06 1.65e-06 1.45e-06 1.4e-06 1.55e-06 1.5e-06 1.85e-06 1.35e-06 1.45e-06 1.6e-06 1.95e-06 1.7e-06 1.45e-06 1.9e-06 1.55e-06 1.5e-06 1.4e-06 1.8e-06 1.65e-06 1.7e-06 1.85e-06 1.7e-06 1.75e-06 1.95e-06 1.4e-06 1.5e-06 1.8e-06 1.8e-06 1.85e-06 1.7e-06 2.45e-06 1.55e-06
7 2.15e-06 2.8e-06 1.3e-06 2.05e-06 2.45e-06 2.35e-06 2.1e-06 2.1e-06 1.9e-06 1.55e-06 1.9e-06 1.45e-06 1.75e-06 1.6e-06 1.75e-06 2.2e-06 1.85e-06 1.4e-06 2e-06 1.8e-06 1.7e-06 1.95e-06 1.8e-06 1.3e-06 2.35e-06 1.65e-06 1.55e-06 1.95e-06 2.45e-06 2e-06 1.4e-06 2.05e-06 1.65e-06 2.6e-06 1.55e-06 2.15e-06 1.55e-06 2.25e-06 2.35e-06 1.45e-06 1.9e-06 1.45e-06 2.35e-06 1.9e-06 1.8e-06 1.3e-06 1.15e-06 1.3e-06 2.1e-06 1.25e-06 1.8e-06 1.55e-06 1.75e-06 2.1e-06 2.55e-06 1.65e-06 1.75e-06 1.15e-06 1.2e-06
8 2.05e-06 1.65e-06 1.85e-06 2.35e-06 2.5e-06 2.1e-06 2.1e-06 1.9e-06 3.2e-06 1.95e-06 1.9e-06 2.2e-06 2e-06 2.1e-06 2.1e-06 1.95e-06 1.8e-06 1.95e-06 2e-06 2.2e-06 1.9e-06 1.95e-06 2.05e-06 2e-06 2.3e-06 2e-06 2e-06 2.4e-06 2.15e-06 2.3e-06 1.65e-06 1.9e-06 2.1e-06 2.35e-06 1.8e-06 2.1e-06 1.85e-06 2.05e-06 2.05e-06 2e-06 2.35e-06 1.85e-06 2.05e-06 1.85e-06 2.25e-06 2.1e-06 2.05e-06 2.2e-06 1.9e-06 2.05e-06 2.45e-06 1.8e-06 2.05e-06 2.2e-06 2.35e-06 2.2e-06 2.15e-06 1.7e-06 1.85e-06
9 1.2e-06 1.85e-06 1.75e-06 1.5e-06 2e-06 1.85e-06 1.65e-06 1.55e-06 1.95e-06 1.4e-06 1.4e-06 1e-06 1.3e-06 1.45e-06 9.5e-07 1.55e-06 9.5e-07 9.5e-07 1.5e-06 1.4e-06 1.05e-06 1.45e-06 1.3e-06 1e-06 1.6e-06 1.05e-06 9e-07 1.45e-06 1.5e-06 1.95e-06 8e-07 1.5e-06 1.4e-06 1.95e-06 1e-06 1.3e-06 1.3e-06 1.65e-06 1.35e-06 1.3e-06 1.4e-06 7e-07 1.5e-06 1.05e-06 1.3e-06 1.15e-06 9e-07 1.05e-06 1.5e-06 1.05e-06 1.55e-06 1e-06 1.6e-06 1.75e-06 1.9e-06 1.5e-06 1.45e-06 2.2e-06 9e-07
