 slim_762039341 slim_762039347 slim_762039362 slim_762039382 slim_762039366 slim_762039389 slim_762039356 slim_762039375 slim_762039358 slim_762039350 slim_762039387 slim_762039391 slim_762039370 slim_762039385 slim_762039359 slim_762039367 slim_762039369 slim_762039379 slim_762039361 slim_762039374 slim_762039383 slim_762039381 slim_762039364 slim_762039390 slim_762039351 slim_762039376 slim_762039393 slim_762039394 slim_762039360 slim_762039386 slim_762039378 slim_762039346 slim_762039396 slim_762039357 slim_762039342 slim_762039345 slim_762039392 slim_762039395 slim_762039363 slim_762039352 slim_762039372 slim_762039373 slim_762039380 slim_762039377 slim_762039344 slim_762039368 slim_762039343 slim_762039388 slim_762039353 slim_762039355 slim_762039349 slim_762039371 slim_762039397 slim_762039348 slim_762039384 slim_762039365 slim_762039354
10 1.85e-06 1.95e-06 1.7e-06 2e-06 2.3e-06 2.3e-06 2.3e-06 2.15e-06 2.5e-06 2.4e-06 2.9e-06 2.1e-06 2e-06 2.65e-06 2.6e-06 2.2e-06 2.4e-06 1.95e-06 2.15e-06 1.75e-06 2.35e-06 2.2e-06 1.95e-06 2.05e-06 2.4e-06 2.2e-06 2.5e-06 2.6e-06 2.25e-06 2.45e-06 1.9e-06 2.1e-06 2.4e-06 2.1e-06 1.85e-06 2.55e-06 2.35e-06 2.5e-06 2.15e-06 1.9e-06 2.75e-06 1.85e-06 2.6e-06 1.9e-06 2.3e-06 2.45e-06 1.7e-06 2.25e-06 2.65e-06 2.35e-06 1.9e-06 2.25e-06 1.95e-06 2.35e-06 2.2e-06 1.7e-06 2.5e-06
11 2e-06 2e-06 2.1e-06 2.05e-06 1.85e-06 2.6e-06 1.75e-06 2.5e-06 2.7e-06 2.3e-06 2.1e-06 2.7e-06 2.05e-06 2.15e-06 2.25e-06 2.4e-06 1.95e-06 1.7e-06 1.95e-06 1.95e-06 1.6e-06 2.05e-06 2.55e-06 2.1e-06 2.35e-06 1.7e-06 2.25e-06 2.3e-06 2.25e-06 2.5e-06 1.95e-06 1.6e-06 2.45e-06 2.1e-06 2.25e-06 2.15e-06 1.95e-06 2.35e-06 2.3e-06 2e-06 2.6e-06 2.25e-06 2.7e-06 2.05e-06 2.45e-06 2.2e-06 1.95e-06 1.85e-06 2.55e-06 2.25e-06 2.25e-06 2.45e-06 1.95e-06 2.25e-06 1.45e-06 2.2e-06 2.45e-06
12 1.8e-06 1.25e-06 1.75e-06 1.3e-06 1.9e-06 2.25e-06 2.45e-06 1.75e-06 2.75e-06 2.25e-06 2e-06 2.05e-06 2.3e-06 2.15e-06 2.35e-06 2.3e-06 2e-06 1.95e-06 1.45e-06 1.65e-06 2.65e-06 2.15e-06 2.15e-06 1.95e-06 2.2e-06 2.3e-06 1.8e-06 1.25e-06 2.35e-06 2.05e-06 1.45e-06 2.35e-06 2.2e-06 2.05e-06 1.75e-06 2.7e-06 1.9e-06 1.35e-06 2.2e-06 1.75e-06 2.5e-06 1.9e-06 2.25e-06 1.7e-06 2.25e-06 1.75e-06 1.55e-06 1.5e-06 2.3e-06 2.25e-06 2.6e-06 2.8e-06 1.9e-06 1.9e-06 2.6e-06 1.65e-06 1.9e-06
13 2.4e-06 2.15e-06 2.45e-06 2.2e-06 1.8e-06 3e-06 1.85e-06 2.1e-06 2.55e-06 2.65e-06 2.65e-06 2.15e-06 2.15e-06 3.1e-06 1.9e-06 2.15e-06 1.9e-06 2.4e-06 2.05e-06 2.85e-06 1.7e-06 1.85e-06 2.35e-06 2.5e-06 2.8e-06 2.25e-06 1.7e-06 1.6e-06 2.15e-06 2.25e-06 2.3e-06 1.9e-06 2.25e-06 2e-06 2.55e-06 2.35e-06 1.65e-06 1.75e-06 2.05e-06 2.3e-06 2.4e-06 2.6e-06 2.8e-06 2.45e-06 2.85e-06 1.7e-06 2.35e-06 2.05e-06 2.35e-06 2.5e-06 2.2e-06 2.4e-06 2.25e-06 1.9e-06 1.85e-06 2.55e-06 2.1e-06
14 2.4e-06 2.25e-06 2.4e-06 2.3e-06 1.95e-06 2.9e-06 1.95e-06 2.1e-06 2.5e-06 2.65e-06 2.6e-06 2.25e-06 2.35e-06 1.9e-06 3.2e-06 2.1e-06 2.05e-06 2.45e-06 2.15e-06 2.8e-06 1.8e-06 1.9e-06 2.2e-06 2.5e-06 2.8e-06 2.3e-06 2e-06 2.05e-06 2.25e-06 2.2e-06 2.3e-06 1.95e-06 2.35e-06 2.05e-06 2.55e-06 2.45e-06 1.95e-06 1.85e-06 2.05e-06 2.3e-06 2.45e-06 2.5e-06 2.7e-06 2.45e-06 2.85e-06 1.95e-06 2.35e-06 2.2e-06 2.45e-06 2.5e-06 2.2e-06 2.4e-06 2.25e-06 1.7e-06 1.95e-06 2.45e-06 2.1e-06
15 2.3e-06 2.3e-06 2e-06 2.35e-06 2e-06 2.45e-06 1.8e-06 1.65e-06 2.05e-06 2.35e-06 2.2e-06 2.4e-06 2.3e-06 2.15e-06 2.1e-06 2.9e-06 2.1e-06 2.45e-06 2.15e-06 2.65e-06 2.05e-06 1.75e-06 1.45e-06 2.4e-06 2.7e-06 2.25e-06 1.8e-06 2.1e-06 1.95e-06 2.15e-06 2.15e-06 2.1e-06 2.15e-06 2e-06 2.05e-06 2.5e-06 2.15e-06 2e-06 1.55e-06 2.05e-06 2.45e-06 2.05e-06 2.6e-06 2.35e-06 2.75e-06 1.8e-06 2.25e-06 2.35e-06 2.45e-06 2.35e-06 1.7e-06 1.85e-06 2.05e-06 1.7e-06 2.2e-06 2e-06 2.15e-06
16 2.1e-06 2.1e-06 2.25e-06 2.15e-06 1.45e-06 2.75e-06 1.65e-06 1.85e-06 2.3e-06 2.55e-06 2.4e-06 1.95e-06 2e-06 1.9e-06 2.05e-06 2.1e-06 2.7e-06 2.05e-06 1.95e-06 2.45e-06 1.75e-06 1.65e-06 2.15e-06 2.05e-06 2.4e-06 1.85e-06 1.75e-06 1.5e-06 1.9e-06 1.8e-06 2.1e-06 1.7e-06 2e-06 1.65e-06 2.4e-06 1.95e-06 1.7e-06 1.6e-06 2e-06 2.25e-06 2.15e-06 2.3e-06 2.45e-06 2.1e-06 2.5e-06 1.7e-06 2.15e-06 2.15e-06 2.25e-06 2.1e-06 2.1e-06 2.35e-06 2.1e-06 1.8e-06 1.65e-06 2.35e-06 1.7e-06
17 1.9e-06 2e-06 1.95e-06 2.05e-06 1.95e-06 2.65e-06 1.85e-06 2.55e-06 2.75e-06 2.35e-06 1.95e-06 1.7e-06 1.95e-06 2.4e-06 2.45e-06 2.45e-06 2.05e-06 3e-06 2.15e-06 1.8e-06 1.85e-06 2.1e-06 2.6e-06 2.05e-06 2.4e-06 1.8e-06 2.35e-06 2.45e-06 2.35e-06 2.55e-06 1.8e-06 1.75e-06 2.55e-06 2.1e-06 2.15e-06 2.2e-06 2.2e-06 2.45e-06 2.35e-06 1.85e-06 2.7e-06 2.2e-06 2.75e-06 1.85e-06 2.35e-06 2.3e-06 1.75e-06 2.25e-06 2.75e-06 2.3e-06 2.3e-06 2.5e-06 1.9e-06 2.3e-06 1.75e-06 2.05e-06 2.5e-06
18 1.95e-06 1.35e-06 1.9e-06 1.4e-06 1.9e-06 2.25e-06 2.35e-06 1.65e-06 2.6e-06 2.25e-06 2.15e-06 1.95e-06 1.45e-06 2.05e-06 2.15e-06 2.15e-06 1.95e-06 2.15e-06 2.2e-06 1.9e-06 2.45e-06 2.1e-06 2e-06 2.05e-06 2.25e-06 2.05e-06 1.8e-06 1.35e-06 2.3e-06 2e-06 1.65e-06 2.2e-06 2.15e-06 2.05e-06 1.9e-06 2.7e-06 1.8e-06 1.4e-06 2.15e-06 1.9e-06 2.35e-06 1.95e-06 2.05e-06 1.9e-06 2.4e-06 1.75e-06 1.8e-06 1.3e-06 2.1e-06 2e-06 2.45e-06 2.65e-06 2e-06 1.8e-06 2.4e-06 1.8e-06 1.85e-06
19 9e-07 1.6e-06 1.65e-06 1.65e-06 2.55e-06 2.2e-06 2.55e-06 2.65e-06 2.85e-06 1.9e-06 1.75e-06 1.95e-06 1.65e-06 2.85e-06 2.8e-06 2.65e-06 2.45e-06 1.8e-06 1.9e-06 0.0 2.7e-06 2.1e-06 2.8e-06 1.05e-06 1.75e-06 2.15e-06 2.55e-06 2.65e-06 2.7e-06 2.2e-06 1.7e-06 2.6e-06 2.7e-06 1.9e-06 1.85e-06 2.6e-06 2.6e-06 2.55e-06 2.6e-06 1.55e-06 2.9e-06 1.4e-06 2.1e-06 1.4e-06 1.25e-06 2.5e-06 1.25e-06 1.9e-06 2.7e-06 1.95e-06 2.6e-06 2.75e-06 1.1e-06 2.4e-06 2.65e-06 1.75e-06 2.4e-06
20 2.2e-06 2.6e-06 2.35e-06 2.65e-06 1.65e-06 3.1e-06 1.1e-06 2.6e-06 2.25e-06 2.5e-06 2.35e-06 1.6e-06 2.65e-06 1.7e-06 1.8e-06 2.05e-06 1.75e-06 1.85e-06 2.45e-06 2.7e-06 1e-06 1.5e-06 2.5e-06 2.25e-06 2.65e-06 1.55e-06 2.05e-06 2.55e-06 1.9e-06 2.4e-06 2.4e-06 1.15e-06 2.3e-06 1.7e-06 2.7e-06 1.65e-06 1.7e-06 2.6e-06 1.95e-06 2.15e-06 2.3e-06 2.6e-06 3e-06 2.3e-06 2.65e-06 2e-06 2.25e-06 2.5e-06 2.5e-06 2.2e-06 1.7e-06 1.85e-06 2e-06 2.05e-06 8e-07 2.65e-06 2.35e-06
21 1.5e-06 2.2e-06 2.25e-06 2.25e-06 1.65e-06 2.95e-06 1.15e-06 2.25e-06 2.4e-06 1.85e-06 2.2e-06 2.05e-06 2.15e-06 1.85e-06 1.9e-06 1.75e-06 1.65e-06 2.1e-06 2.1e-06 2.1e-06 1.5e-06 1e-06 2.7e-06 1.4e-06 1.85e-06 1.85e-06 1.35e-06 1.95e-06 1.7e-06 1.45e-06 2.4e-06 1.8e-06 2.05e-06 7.5e-07 2.65e-06 1.65e-06 1.9e-06 1.95e-06 1.7e-06 1.55e-06 2.15e-06 2.4e-06 2.45e-06 1.55e-06 1.9e-06 1.3e-06 1.65e-06 2.3e-06 2.35e-06 1.5e-06 1.35e-06 1.55e-06 1.3e-06 1.3e-06 1.75e-06 2.55e-06 1.35e-06
22 2.7e-06 2.1e-06 1.55e-06 2.15e-06 2.05e-06 1.7e-06 2.65e-06 7.5e-07 1.45e-06 3e-06 1.95e-06 2.55e-06 2.15e-06 2.35e-06 2.2e-06 1.45e-06 2.15e-06 2.6e-06 2e-06 2.8e-06 2.5e-06 2.7e-06 0.0 2.85e-06 3.05e-06 2.55e-06 2.35e-06 1.85e-06 1.9e-06 2.2e-06 1.7e-06 2.2e-06 1.9e-06 2.7e-06 1.35e-06 3e-06 2.1e-06 1.65e-06 1.4e-06 2.65e-06 2.4e-06 1.4e-06 2.3e-06 2.7e-06 3.15e-06 2.3e-06 2.55e-06 2.2e-06 2.2e-06 2.85e-06 2.1e-06 2.35e-06 2.7e-06 2.1e-06 2.45e-06 1.25e-06 2.4e-06
23 1.2e-06 1.95e-06 2.05e-06 2e-06 2.15e-06 2.65e-06 2.05e-06 2.5e-06 2.7e-06 2.05e-06 2.05e-06 2.1e-06 1.95e-06 2.5e-06 2.5e-06 2.4e-06 2.05e-06 2.05e-06 2.05e-06 1.05e-06 2.25e-06 1.4e-06 2.85e-06 2.1e-06 1.7e-06 2.1e-06 2.1e-06 2.3e-06 2.25e-06 1.7e-06 2.15e-06 2.3e-06 2.4e-06 1.2e-06 2.35e-06 2.15e-06 2.3e-06 2.25e-06 2.35e-06 1.75e-06 2.55e-06 1.95e-06 2.25e-06 1.4e-06 1.55e-06 2.05e-06 1.5e-06 2.15e-06 2.55e-06 1.65e-06 2.15e-06 2.35e-06 1.35e-06 2e-06 2.3e-06 2.25e-06 1.75e-06
24 1.85e-06 2.2e-06 2.4e-06 2.25e-06 2.45e-06 2.4e-06 2.45e-06 2.7e-06 2.8e-06 1.9e-06 2.4e-06 2.35e-06 2.2e-06 2.8e-06 2.8e-06 2.7e-06 2.4e-06 2.4e-06 2.25e-06 1.75e-06 2.65e-06 1.85e-06 3.05e-06 1.7e-06 3.1e-06 2.5e-06 2.4e-06 2.5e-06 2.65e-06 2.1e-06 2.4e-06 2.6e-06 2.4e-06 1.75e-06 2.6e-06 2.4e-06 2.6e-06 2.45e-06 2.65e-06 2.1e-06 2.55e-06 2.4e-06 2.3e-06 1.8e-06 1.95e-06 2.35e-06 1.95e-06 2.3e-06 2.55e-06 2.1e-06 2.55e-06 2.55e-06 1.9e-06 2.3e-06 2.7e-06 2.5e-06 2.1e-06
25 2.05e-06 2.4e-06 2.2e-06 2.45e-06 1.75e-06 2.85e-06 1.5e-06 2.5e-06 2.45e-06 2.4e-06 2.2e-06 1.7e-06 2.3e-06 2.25e-06 2.3e-06 2.25e-06 1.85e-06 1.8e-06 2.05e-06 2.15e-06 1.55e-06 1.85e-06 2.55e-06 2.1e-06 2.5e-06 2.3e-06 2.15e-06 2.4e-06 2.1e-06 2.45e-06 2.15e-06 1.6e-06 2.4e-06 1.95e-06 2.45e-06 2e-06 2.05e-06 2.4e-06 2.2e-06 2.05e-06 2.55e-06 2.35e-06 2.4e-06 2.15e-06 2.5e-06 2.1e-06 2.1e-06 2.45e-06 2.6e-06 1.7e-06 2e-06 2.2e-06 1.95e-06 2.1e-06 1.45e-06 2.4e-06 2.35e-06
26 2.05e-06 1.95e-06 2.3e-06 2e-06 1.65e-06 2.85e-06 1.6e-06 1.85e-06 2.55e-06 2.15e-06 2.5e-06 2.25e-06 1.8e-06 1.7e-06 2e-06 1.8e-06 1.75e-06 2.35e-06 1.8e-06 2.55e-06 2.05e-06 1.35e-06 2.35e-06 2.1e-06 2.4e-06 2.15e-06 2.3e-06 1.2e-06 1.95e-06 1.85e-06 2.15e-06 2.15e-06 2.05e-06 1.55e-06 2.4e-06 2.25e-06 1.7e-06 1.35e-06 1.8e-06 1.85e-06 2.3e-06 2.45e-06 2.55e-06 2.05e-06 2.5e-06 1.2e-06 2e-06 1.95e-06 2.3e-06 2.05e-06 1.9e-06 2.05e-06 1.85e-06 1.4e-06 2.2e-06 2.4e-06 1.6e-06
27 2.25e-06 1.45e-06 2.2e-06 1.5e-06 1.45e-06 2.55e-06 2.3e-06 1.2e-06 2.5e-06 2.65e-06 2.6e-06 2.3e-06 1.25e-06 1.6e-06 2.05e-06 2.1e-06 1.5e-06 2.45e-06 1.35e-06 2.65e-06 2.55e-06 1.95e-06 1.85e-06 2.3e-06 2.5e-06 2.4e-06 1.2e-06 3e-07 1.95e-06 1.65e-06 1.75e-06 2.35e-06 1.75e-06 1.85e-06 2.05e-06 2.55e-06 1.35e-06 5e-07 1.95e-06 2.3e-06 2.15e-06 2.25e-06 2.25e-06 2.15e-06 2.7e-06 1.2e-06 2.1e-06 1.45e-06 1.95e-06 2.3e-06 2.55e-06 2.8e-06 2.35e-06 1.55e-06 2.5e-06 2.1e-06 1.35e-06
28 2.15e-06 2.4e-06 2.05e-06 2.45e-06 1.8e-06 2.8e-06 1.8e-06 1.9e-06 1.9e-06 2.7e-06 2.25e-06 2.25e-06 2.35e-06 2.15e-06 2.25e-06 1.95e-06 1.9e-06 2.35e-06 2.3e-06 2.7e-06 1.9e-06 1.7e-06 1.9e-06 2.25e-06 2.65e-06 2.1e-06 1.95e-06 1.95e-06 2.6e-06 2.05e-06 2.35e-06 2e-06 2.1e-06 1.65e-06 2.4e-06 2.1e-06 2e-06 2e-06 1.85e-06 2.35e-06 2.4e-06 2.3e-06 2.7e-06 2.3e-06 2.6e-06 1.9e-06 2.2e-06 2.45e-06 2.45e-06 2.25e-06 1.8e-06 2.05e-06 2.2e-06 1.95e-06 1.9e-06 2.35e-06 2e-06
29 1.85e-06 2.05e-06 2.3e-06 2.1e-06 1.9e-06 2.7e-06 2.2e-06 1.85e-06 2.45e-06 2.5e-06 2.45e-06 2.5e-06 2.05e-06 2.25e-06 2.2e-06 2.15e-06 1.8e-06 2.55e-06 2e-06 2.2e-06 2.4e-06 1.45e-06 2.2e-06 1.7e-06 2.1e-06 2.45e-06 1.85e-06 1.65e-06 2.05e-06 2e-06 2.3e-06 2.35e-06 2.05e-06 1.3e-06 2.45e-06 2.3e-06 2.05e-06 1.55e-06 2.1e-06 2.25e-06 2.3e-06 2.2e-06 1.95e-06 1.85e-06 2.2e-06 1.8e-06 2e-06 2.15e-06 2.3e-06 1.95e-06 2.2e-06 2.45e-06 2e-06 1.7e-06 2.45e-06 2.35e-06 1.45e-06
30 2e-06 1.5e-06 1.6e-06 1.55e-06 2e-06 2.05e-06 2.4e-06 1.75e-06 2.45e-06 2.35e-06 1.9e-06 1.95e-06 1.45e-06 2.3e-06 2.3e-06 2.15e-06 2.1e-06 1.8e-06 1.65e-06 1.7e-06 2.4e-06 2.4e-06 1.7e-06 2.15e-06 2.4e-06 2.15e-06 2.15e-06 1.75e-06 2.35e-06 2.3e-06 2.4e-06 2.1e-06 2.25e-06 2.4e-06 1.55e-06 2.75e-06 2.05e-06 1.7e-06 2.05e-06 1.85e-06 2.6e-06 1.7e-06 2.3e-06 1.85e-06 2.45e-06 2.1e-06 1.75e-06 1.75e-06 2.4e-06 2.4e-06 2.55e-06 2.7e-06 2e-06 2.05e-06 2.35e-06 1.45e-06 2.3e-06
31 2.2e-06 2.3e-06 2.2e-06 2.35e-06 1.6e-06 2.8e-06 1.4e-06 2.3e-06 2.35e-06 2.55e-06 2.1e-06 1.6e-06 2.35e-06 1.9e-06 1.95e-06 2.1e-06 1.7e-06 1.75e-06 2.2e-06 2.6e-06 1.15e-06 1.8e-06 2.2e-06 2.3e-06 2.6e-06 1.6e-06 2.15e-06 2.35e-06 2e-06 2.35e-06 2.1e-06 1.8e-06 2.15e-06 1.85e-06 2.4e-06 1.8e-06 1.75e-06 2.35e-06 2e-06 2.15e-06 2.3e-06 2.4e-06 2.8e-06 2.2e-06 2.65e-06 2.1e-06 2.1e-06 2.3e-06 2.35e-06 2.25e-06 1.85e-06 2e-06 2.15e-06 2.1e-06 1.05e-06 2.3e-06 2.3e-06
32 2.35e-06 2.25e-06 2.3e-06 2.3e-06 2e-06 2.4e-06 2.25e-06 1.85e-06 2.05e-06 2.5e-06 2.4e-06 2.45e-06 2.2e-06 2.25e-06 2.35e-06 2.15e-06 2e-06 2.55e-06 2.15e-06 2.7e-06 2.3e-06 2.05e-06 1.9e-06 2.4e-06 2.4e-06 2.4e-06 2.05e-06 1.75e-06 2.1e-06 2.05e-06 2.25e-06 2.15e-06 3.2e-06 2e-06 2.35e-06 2.25e-06 1.95e-06 1.8e-06 2.05e-06 2.5e-06 2.2e-06 2.3e-06 2.25e-06 2.4e-06 2.5e-06 2e-06 2.35e-06 2.3e-06 2.05e-06 2.45e-06 2.2e-06 2.15e-06 2.4e-06 2.05e-06 2.2e-06 2.3e-06 2.05e-06
