 slim_762218800 slim_762218774 slim_762218770 slim_762218777 slim_762218808 slim_762218796 slim_762218790 slim_762218806 slim_762218795 slim_762218813 slim_762218782 slim_762218781 slim_762218807 slim_762218801 slim_762218797 slim_762218786 slim_762218809 slim_762218771 slim_762218799 slim_762218794 slim_762218803 slim_762218785 slim_762218763 slim_762218793 slim_762218810 slim_762218784 slim_762218775 slim_762218773 slim_762218762 slim_762218766 slim_762218792 slim_762218767 slim_762218804 slim_762218772 slim_762218779 slim_762218802 slim_762218811 slim_762218788 slim_762218783 slim_762218805 slim_762218780 slim_762218764 slim_762218812 slim_762218778 slim_762218768 slim_762218776 slim_762218787 slim_762218791 slim_762218769 slim_762218798 slim_762218789 slim_762218765
10 2e-06 1.8e-06 1.2e-06 1.6e-06 1.6e-06 1.8e-06 2.35e-06 2.1e-06 1.35e-06 1.75e-06 1.6e-06 2.1e-06 1.75e-06 1.95e-06 1.75e-06 1.85e-06 1.8e-06 1.65e-06 1.8e-06 1.6e-06 1.4e-06 2.25e-06 1.95e-06 1.6e-06 2.05e-06 1.6e-06 1.45e-06 1.7e-06 1.6e-06 1.3e-06 1.8e-06 2e-06 1.9e-06 1.55e-06 1.7e-06 1.55e-06 2.35e-06 1.55e-06 1.65e-06 2e-06 2.15e-06 1.85e-06 1.85e-06 2e-06 1.65e-06 1.9e-06 1.9e-06 1.15e-06 1.75e-06 2e-06 1.9e-06 1.75e-06
11 2e-06 1.85e-06 2.05e-06 1.75e-06 2e-06 1.85e-06 2e-06 1.95e-06 2.35e-06 2.35e-06 2.1e-06 1.7e-06 2.25e-06 2e-06 2.3e-06 1.75e-06 1.35e-06 2.05e-06 2.05e-06 1.6e-06 2.75e-06 1.95e-06 1.25e-06 2e-06 2.45e-06 1.85e-06 1.75e-06 2.1e-06 2e-06 2.85e-06 1.5e-06 2e-06 1.9e-06 2.3e-06 2.3e-06 2.75e-06 1.85e-06 2.3e-06 2.6e-06 1.3e-06 1.05e-06 1.85e-06 2.05e-06 1.65e-06 2.15e-06 1.85e-06 1.35e-06 1.5e-06 2.1e-06 2.8e-06 1.35e-06 2.2e-06
12 2.25e-06 2.1e-06 1.45e-06 1.6e-06 1.85e-06 2.45e-06 2.7e-06 1.65e-06 2.05e-06 1.6e-06 1.75e-06 2.25e-06 2.7e-06 2.3e-06 2.05e-06 2e-06 1.8e-06 1.85e-06 1.95e-06 1.75e-06 1.45e-06 2.15e-06 1.85e-06 1.85e-06 2.15e-06 1.55e-06 2e-06 1.9e-06 1.8e-06 1.45e-06 2.35e-06 1.55e-06 2.15e-06 1.5e-06 1.6e-06 1.55e-06 2.6e-06 1.45e-06 1.75e-06 1.8e-06 2.5e-06 2.15e-06 1.95e-06 2.1e-06 2.25e-06 2.45e-06 1.75e-06 1.8e-06 1.75e-06 2.3e-06 1.7e-06 2.05e-06
13 1.9e-06 2.15e-06 1.95e-06 2.1e-06 2.25e-06 1.55e-06 2.6e-06 2.15e-06 2e-06 2e-06 1.95e-06 2e-06 2.3e-06 2.7e-06 2.65e-06 2e-06 1.85e-06 2.3e-06 2.5e-06 2.05e-06 2.2e-06 1.9e-06 2.1e-06 1.65e-06 2.45e-06 2.2e-06 1.65e-06 2.35e-06 2.25e-06 2.35e-06 1.7e-06 2e-06 1.85e-06 2e-06 2.2e-06 2.3e-06 2.05e-06 2e-06 1.75e-06 2.05e-06 2.1e-06 2.15e-06 2.25e-06 1.5e-06 2.4e-06 1.95e-06 1.95e-06 1.65e-06 1.5e-06 2.65e-06 1.9e-06 1.85e-06
14 2.2e-06 2.05e-06 1.55e-06 1.7e-06 1.7e-06 2.55e-06 2.55e-06 2.4e-06 1.95e-06 2.05e-06 1.75e-06 2.3e-06 2.05e-06 2.65e-06 2.3e-06 2.1e-06 2e-06 1.65e-06 1.8e-06 1.9e-06 1.55e-06 3e-06 2.1e-06 2.1e-06 2.4e-06 1.7e-06 2.05e-06 1.8e-06 1.6e-06 1.35e-06 2.4e-06 2.55e-06 2.1e-06 1.85e-06 1.75e-06 1.6e-06 2.9e-06 1.85e-06 2e-06 2e-06 2.25e-06 2.05e-06 1.85e-06 2.65e-06 2e-06 2.1e-06 2e-06 1.75e-06 2.25e-06 2.3e-06 2.15e-06 2.2e-06
15 1.85e-06 2e-06 1.4e-06 1.7e-06 1.75e-06 2e-06 2.65e-06 1.65e-06 1.9e-06 1.65e-06 1.85e-06 1.75e-06 2e-06 2e-06 2.1e-06 1.3e-06 1.2e-06 1.7e-06 1.9e-06 1e-06 1.95e-06 1.95e-06 1.45e-06 1.25e-06 2.3e-06 1.7e-06 1.4e-06 1.85e-06 1.65e-06 1.95e-06 1.95e-06 1.5e-06 1.75e-06 1.6e-06 1.8e-06 2.05e-06 2.15e-06 1.6e-06 2e-06 1.55e-06 1.75e-06 2e-06 1.8e-06 1.65e-06 1.35e-06 1.9e-06 1.05e-06 1.15e-06 1.6e-06 2.9e-06 1.4e-06 2e-06
16 1.65e-06 1.95e-06 1.55e-06 1.55e-06 1.7e-06 1.75e-06 2.25e-06 1.5e-06 1.85e-06 1.45e-06 1.8e-06 1.35e-06 1.8e-06 1.85e-06 2e-06 1.2e-06 1.3e-06 1.65e-06 1.6e-06 1e-06 2.1e-06 1.7e-06 9.5e-07 1.55e-06 2.05e-06 1.65e-06 1.3e-06 1.8e-06 1.6e-06 2.25e-06 1.7e-06 1.1e-06 1.55e-06 1.45e-06 1.9e-06 2.15e-06 1.75e-06 1.45e-06 2e-06 1.3e-06 1.35e-06 1.95e-06 1.6e-06 1.2e-06 1.55e-06 1.75e-06 1.2e-06 1.05e-06 1.3e-06 2.85e-06 9e-07 2e-06
17 1.85e-06 1.9e-06 1.35e-06 1.6e-06 1.45e-06 2.2e-06 2.3e-06 1.95e-06 1.85e-06 1.75e-06 1.65e-06 2.05e-06 1.85e-06 2.3e-06 1.65e-06 1.7e-06 1.65e-06 2.7e-06 1.6e-06 1.55e-06 1.5e-06 2.5e-06 1.8e-06 1.8e-06 2.2e-06 1.6e-06 1.75e-06 1.55e-06 1.35e-06 1.45e-06 2.15e-06 2.05e-06 1.75e-06 1.6e-06 1.5e-06 1.6e-06 2.5e-06 1.6e-06 1.85e-06 1.65e-06 1.85e-06 1.95e-06 1.55e-06 2.15e-06 1.8e-06 2.05e-06 1.7e-06 1.45e-06 1.9e-06 2.35e-06 1.8e-06 2e-06
18 2e-06 2.1e-06 1.6e-06 1.75e-06 1.65e-06 2.3e-06 2.3e-06 1.95e-06 2.05e-06 1.85e-06 1.8e-06 2.05e-06 1.95e-06 2.5e-06 1.8e-06 1.9e-06 1.6e-06 1.6e-06 2.7e-06 1.5e-06 1.85e-06 2.45e-06 1.7e-06 2.05e-06 2.35e-06 1.8e-06 1.9e-06 1.75e-06 1.55e-06 1.85e-06 2.25e-06 1.9e-06 1.9e-06 1.75e-06 1.8e-06 1.75e-06 2.55e-06 1.75e-06 2.15e-06 1.75e-06 1.85e-06 2.1e-06 1.7e-06 2.15e-06 1.95e-06 2.15e-06 1.85e-06 1.6e-06 2e-06 2.55e-06 1.75e-06 2.25e-06
19 1.85e-06 1.85e-06 1.2e-06 1.6e-06 1.6e-06 1.95e-06 2.4e-06 1.4e-06 1.85e-06 1.5e-06 1.6e-06 1.6e-06 1.75e-06 2.05e-06 1.9e-06 1e-06 1e-06 1.55e-06 1.5e-06 1.2e-06 1.85e-06 1.75e-06 1.2e-06 1.5e-06 2.2e-06 1.55e-06 1.4e-06 1.7e-06 1.5e-06 1.8e-06 1.9e-06 1.2e-06 1.75e-06 1.4e-06 1.65e-06 1.9e-06 2.05e-06 1.4e-06 2.05e-06 1.4e-06 1.6e-06 1.9e-06 1.7e-06 1.5e-06 1.4e-06 1.75e-06 1.2e-06 1.1e-06 1.55e-06 2.65e-06 1.2e-06 1.9e-06
20 2.35e-06 1.8e-06 8.5e-07 1.35e-06 1.55e-06 2.45e-06 2.65e-06 2e-06 1.75e-06 1.1e-06 1.4e-06 2.75e-06 1.45e-06 2.2e-06 1.55e-06 1.95e-06 2.1e-06 1.5e-06 1.85e-06 1.85e-06 6e-07 2.5e-06 2.35e-06 1.75e-06 1.7e-06 1.35e-06 2e-06 1.65e-06 1.45e-06 4e-07 2.55e-06 2.05e-06 2.25e-06 1.1e-06 1.1e-06 4.5e-07 2.7e-06 1.1e-06 1.05e-06 2.05e-06 2.9e-06 1.85e-06 1.5e-06 2.2e-06 2e-06 2.3e-06 1.95e-06 1.75e-06 1.8e-06 1.55e-06 2.1e-06 1.5e-06
21 2.55e-06 2.35e-06 2.1e-06 2.25e-06 2.45e-06 1.9e-06 2.7e-06 1.85e-06 2.5e-06 1.9e-06 2.25e-06 1.95e-06 2.15e-06 1.9e-06 3e-06 1.95e-06 1.7e-06 2.5e-06 2.45e-06 1.75e-06 2.5e-06 2.6e-06 1.95e-06 2.1e-06 2.55e-06 2.3e-06 2.05e-06 2.55e-06 2.45e-06 2.7e-06 2.15e-06 1.3e-06 2.45e-06 2e-06 2.6e-06 2.55e-06 2e-06 2e-06 2.45e-06 2.2e-06 2.15e-06 2.35e-06 2.4e-06 1.3e-06 2.4e-06 2e-06 1.9e-06 1.9e-06 1.9e-06 2.9e-06 1.65e-06 2e-06
22 1.75e-06 2.1e-06 1.75e-06 1.5e-06 1.85e-06 2e-06 2.3e-06 1.55e-06 2.05e-06 1.85e-06 1.95e-06 1.25e-06 1.85e-06 2.1e-06 2.1e-06 1.45e-06 9.5e-07 1.8e-06 1.7e-06 1.2e-06 2.35e-06 1.95e-06 1.5e-06 1.7e-06 2.25e-06 1.6e-06 1.5e-06 1.95e-06 1.75e-06 2.45e-06 1.8e-06 1.4e-06 1.65e-06 1.8e-06 2e-06 2.35e-06 2e-06 1.8e-06 2.2e-06 1.15e-06 1.45e-06 2.1e-06 1.8e-06 1.65e-06 1.85e-06 2.05e-06 1.15e-06 1.25e-06 1.6e-06 2.95e-06 1e-06 2.3e-06
23 1.6e-06 2.1e-06 1.4e-06 1.6e-06 1.85e-06 1.8e-06 2.75e-06 1.7e-06 1.5e-06 1.7e-06 1.6e-06 2e-06 1.85e-06 1.65e-06 2.1e-06 1.25e-06 1.55e-06 1.8e-06 2.05e-06 1.5e-06 1.75e-06 2.1e-06 1.7e-06 1.7e-06 2.25e-06 1.65e-06 1.15e-06 1.95e-06 1.75e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 1.6e-06 1.7e-06 1.85e-06 2.3e-06 1.6e-06 1.45e-06 1.6e-06 2.15e-06 2.1e-06 1.9e-06 1.85e-06 1.95e-06 2.15e-06 1.2e-06 1.2e-06 1.25e-06 2.7e-06 1.55e-06 2e-06
24 2.6e-06 2.35e-06 1.85e-06 2e-06 2.15e-06 2.55e-06 2.35e-06 2.35e-06 2.4e-06 1.85e-06 2.05e-06 2.45e-06 2.15e-06 2.45e-06 2.4e-06 2.3e-06 2.05e-06 2.2e-06 2.35e-06 2.2e-06 1.7e-06 2.55e-06 2.25e-06 2.25e-06 3e-06 2.1e-06 2.25e-06 2.25e-06 2.15e-06 2e-06 2.5e-06 2.3e-06 2.5e-06 2e-06 2.1e-06 1.75e-06 1.95e-06 2e-06 2e-06 2.2e-06 2.55e-06 2.35e-06 2e-06 2.2e-06 2.5e-06 2.5e-06 2.2e-06 2.1e-06 2.25e-06 2.2e-06 2.15e-06 2.2e-06
25 2.05e-06 1.9e-06 1.2e-06 1.25e-06 1.65e-06 2.3e-06 2.5e-06 1.75e-06 1.85e-06 1.65e-06 1.6e-06 1.85e-06 1.55e-06 2.2e-06 1.7e-06 1.7e-06 1.65e-06 1.6e-06 1.8e-06 1.55e-06 1.35e-06 2.3e-06 1.6e-06 1.65e-06 2.1e-06 2.4e-06 1.75e-06 1.7e-06 1.55e-06 1.3e-06 2.15e-06 1.85e-06 1.95e-06 1.5e-06 1.4e-06 1.45e-06 2.45e-06 1.45e-06 1.7e-06 1.4e-06 2.2e-06 1.95e-06 1.75e-06 2.1e-06 1.95e-06 2.2e-06 1.35e-06 1.55e-06 1.8e-06 2.2e-06 1.5e-06 1.9e-06
26 1.5e-06 2.05e-06 1.5e-06 1.65e-06 1.8e-06 1.55e-06 2.5e-06 1.85e-06 1.3e-06 1.8e-06 1.45e-06 1.75e-06 2e-06 1.65e-06 2.05e-06 1.4e-06 1.3e-06 1.75e-06 1.9e-06 1.4e-06 2e-06 2.05e-06 1.5e-06 1.15e-06 2.25e-06 1.75e-06 1.7e-06 1.9e-06 1.7e-06 2.05e-06 1.45e-06 1.65e-06 1.4e-06 1.7e-06 1.95e-06 2.1e-06 2.1e-06 1.7e-06 1.65e-06 1.65e-06 1.75e-06 2.05e-06 1.8e-06 1.7e-06 1.6e-06 1.9e-06 1.45e-06 9e-07 1.3e-06 2.8e-06 1.45e-06 2.05e-06
27 2e-06 1.95e-06 1.5e-06 1.75e-06 1.5e-06 2.25e-06 2.35e-06 2.1e-06 2e-06 1.9e-06 1.7e-06 2.1e-06 1.9e-06 2.35e-06 1.8e-06 1.85e-06 1.8e-06 1.55e-06 1.75e-06 1.7e-06 1.65e-06 2.55e-06 1.95e-06 1.95e-06 2.25e-06 1.7e-06 1.9e-06 3e-06 1.5e-06 1.6e-06 2.2e-06 2.2e-06 1.9e-06 1.75e-06 1.6e-06 1.75e-06 2.55e-06 1.7e-06 2e-06 1.8e-06 1.9e-06 2e-06 1.7e-06 2.2e-06 1.95e-06 2.1e-06 1.85e-06 1.6e-06 2.05e-06 2.4e-06 1.95e-06 2.05e-06
28 1.8e-06 1.85e-06 1.3e-06 1.55e-06 1.4e-06 2.15e-06 2.25e-06 1.9e-06 1.8e-06 1.7e-06 1.6e-06 2e-06 1.8e-06 2.25e-06 1.6e-06 1.65e-06 1.6e-06 1.35e-06 1.55e-06 1.5e-06 1.45e-06 2.45e-06 1.75e-06 1.75e-06 2.15e-06 1.55e-06 1.7e-06 1.5e-06 2.6e-06 1.4e-06 2.1e-06 2e-06 1.7e-06 1.55e-06 1.45e-06 1.55e-06 2.45e-06 1.55e-06 1.8e-06 1.6e-06 1.8e-06 1.9e-06 1.5e-06 2.1e-06 1.75e-06 2e-06 1.65e-06 1.4e-06 1.85e-06 2.3e-06 1.75e-06 1.95e-06
29 2.4e-06 1.75e-06 8e-07 1.4e-06 1.5e-06 2.6e-06 2.85e-06 2.1e-06 1.65e-06 1.35e-06 1.3e-06 2.85e-06 1.45e-06 2.35e-06 1.35e-06 1.95e-06 2.25e-06 1.45e-06 1.85e-06 1.8e-06 4e-07 2.7e-06 2.45e-06 1.75e-06 2e-06 1.3e-06 2.05e-06 1.6e-06 1.4e-06 0.0 2.6e-06 2.2e-06 2.3e-06 1.1e-06 1.05e-06 6e-07 2.95e-06 1.1e-06 1.25e-06 2.15e-06 3e-06 1.75e-06 1.75e-06 2.45e-06 1.9e-06 2.35e-06 2e-06 1.8e-06 1.9e-06 1.5e-06 2.25e-06 1.45e-06
30 1.85e-06 1.95e-06 2.05e-06 2.05e-06 2.1e-06 1.6e-06 2.3e-06 2.25e-06 1.85e-06 2.35e-06 1.8e-06 1.5e-06 2.35e-06 1.7e-06 2.4e-06 1.95e-06 1.7e-06 2.15e-06 2.25e-06 1.9e-06 2.55e-06 2.15e-06 1.8e-06 1.65e-06 2.5e-06 2.15e-06 1.45e-06 2.2e-06 2.1e-06 2.6e-06 2.6e-06 2.2e-06 1.75e-06 2.25e-06 2.35e-06 2.6e-06 2.05e-06 2.25e-06 2.15e-06 1.9e-06 1.5e-06 1.95e-06 2.2e-06 1.8e-06 2.2e-06 1.95e-06 1.85e-06 1.4e-06 1.8e-06 2.75e-06 1.85e-06 2.15e-06
31 2.1e-06 2.35e-06 1.65e-06 1.8e-06 2.1e-06 2.05e-06 2.85e-06 1.2e-06 2.1e-06 1.3e-06 2e-06 2e-06 1.55e-06 2e-06 2.55e-06 1.5e-06 1.1e-06 2.05e-06 1.9e-06 1.2e-06 2.05e-06 1.3e-06 1.4e-06 1.65e-06 2.3e-06 1.85e-06 1.65e-06 2.2e-06 2e-06 2.2e-06 2.2e-06 1e-06 2e-06 1.35e-06 2.1e-06 2.1e-06 2.15e-06 1.35e-06 2e-06 1.75e-06 2.2e-06 2.35e-06 2e-06 1.25e-06 2e-06 2.15e-06 1.45e-06 1.5e-06 1.25e-06 3e-06 1.05e-06 2.1e-06
32 1.25e-06 2.25e-06 1.85e-06 1.85e-06 1.8e-06 1.85e-06 2.45e-06 1.85e-06 1.8e-06 2.1e-06 1.9e-06 1.9e-06 2.15e-06 1.85e-06 2.1e-06 1.75e-06 1.55e-06 1.75e-06 1.9e-06 1.75e-06 2.25e-06 2.45e-06 1.65e-06 1.5e-06 2.5e-06 1.95e-06 1.4e-06 1.9e-06 1.7e-06 2.3e-06 1.75e-06 2e-06 2.4e-06 2e-06 1.85e-06 2.3e-06 2.45e-06 2e-06 1.75e-06 1.5e-06 1.7e-06 2.25e-06 1.75e-06 2.1e-06 2.1e-06 2.2e-06 1.65e-06 1.3e-06 1.45e-06 3e-06 1.7e-06 2.4e-06
33 2.1e-06 1.9e-06 1.1e-06 1.5e-06 1.65e-06 2.15e-06 2.7e-06 1.7e-06 1.75e-06 1.15e-06 1.55e-06 2.3e-06 1.5e-06 2e-06 1.85e-06 1.6e-06 1.45e-06 1.6e-06 1.75e-06 1.4e-06 1.1e-06 2e-06 1.8e-06 1.6e-06 2e-06 1.5e-06 1.7e-06 1.75e-06 1.55e-06 1.1e-06 2.25e-06 1.35e-06 2e-06 2e-06 1.45e-06 1.25e-06 2.35e-06 1.05e-06 1.5e-06 1.85e-06 2.4e-06 1.95e-06 1.7e-06 1.6e-06 1.8e-06 2.05e-06 1.65e-06 1.5e-06 1.4e-06 2.2e-06 1.5e-06 1.65e-06
34 1.9e-06 1.9e-06 1.1e-06 1.45e-06 1.55e-06 2.55e-06 2.55e-06 1.65e-06 2.05e-06 1.6e-06 1.7e-06 2.3e-06 1.6e-06 2.2e-06 1.75e-06 1.8e-06 1.9e-06 1.5e-06 1.8e-06 1.65e-06 1.1e-06 2.6e-06 2e-06 1.7e-06 2.1e-06 1.4e-06 1.95e-06 1.6e-06 1.45e-06 1.05e-06 2.35e-06 2.1e-06 1.85e-06 1.45e-06 1.9e-06 1.2e-06 2.7e-06 1.4e-06 1.45e-06 1.4e-06 2.35e-06 1.95e-06 1.65e-06 2.3e-06 2.2e-06 2.45e-06 1.65e-06 1.7e-06 1.75e-06 2.1e-06 1.9e-06 1.9e-06
35 2.4e-06 1.9e-06 1e-06 1.4e-06 1.65e-06 2.55e-06 2.65e-06 2e-06 1.9e-06 1.2e-06 1.55e-06 2.75e-06 1.55e-06 2.3e-06 1.6e-06 2.05e-06 2.15e-06 1.6e-06 1.75e-06 1.9e-06 4.5e-07 2.55e-06 2.35e-06 1.85e-06 1.75e-06 1.45e-06 2.1e-06 1.75e-06 1.55e-06 6e-07 2.6e-06 2.1e-06 2.3e-06 1.25e-06 1.2e-06 8e-07 2.75e-06 1.25e-06 1.15e-06 2.05e-06 2.9e-06 1.9e-06 1.55e-06 2.3e-06 2.15e-06 2.4e-06 2e-06 1.85e-06 1.9e-06 1.65e-06 2.15e-06 1.65e-06
36 2.55e-06 2.35e-06 2.3e-06 2.35e-06 2.45e-06 2e-06 2.15e-06 2.45e-06 2.55e-06 2.25e-06 2.35e-06 1.85e-06 2.6e-06 2.05e-06 2.9e-06 2.15e-06 1.75e-06 2.5e-06 2.55e-06 2.05e-06 2.7e-06 2e-06 2e-06 2.3e-06 1.95e-06 2.45e-06 2.1e-06 2.55e-06 2.45e-06 2.95e-06 2.05e-06 2.15e-06 2.45e-06 2.35e-06 2.7e-06 2.75e-06 2.7e-06 2.35e-06 2.65e-06 2.2e-06 1.9e-06 2.35e-06 2.35e-06 1.55e-06 2.45e-06 2e-06 2.1e-06 2e-06 2.25e-06 2.65e-06 1.9e-06 2.15e-06
