 slim_762018159 slim_762018161 slim_762018155 slim_762018131 slim_762018115 slim_762018150 slim_762018151 slim_762018158 slim_762018157 slim_762018169 slim_762018172 slim_762018139 slim_762018114 slim_762018122 slim_762018117 slim_762018132 slim_762018147 slim_762018128 slim_762018124 slim_762018140 slim_762018146 slim_762018141 slim_762018152 slim_762018129 slim_762018143 slim_762018134 slim_762018166 slim_762018135 slim_762018170 slim_762018136 slim_762018133 slim_762018164 slim_762018163 slim_762018130 slim_762018153 slim_762018154 slim_762018165 slim_762018121 slim_762018160 slim_762018138 slim_762018162 slim_762018123 slim_762018120 slim_762018167 slim_762018137 slim_762018156 slim_762018118 slim_762018171 slim_762018168 slim_762018144 slim_762018142 slim_762018149 slim_762018125 slim_762018126 slim_762018145 slim_762018116 slim_762018119 slim_762018148 slim_762018127
0 1e-07 2.05e-06 2.5e-07 3e-07 1.1e-06 1.5e-06 1.75e-06 1e-06 1.9e-06 1.9e-06 2.05e-06 2.25e-06 9e-07 1.55e-06 1.1e-06 9e-07 2.2e-06 1.75e-06 1.2e-06 1.6e-06 1.05e-06 1e-06 1.15e-06 1e-06 1e-06 1.1e-06 2.35e-06 2.1e-06 2.15e-06 1.15e-06 6.5e-07 1.4e-06 1.5e-06 2.15e-06 4e-07 2e-07 1.85e-06 1.8e-06 1.95e-06 1.8e-06 2e-06 1.2e-06 2e-06 1.4e-06 7.5e-07 1.8e-06 1.75e-06 1.2e-06 1.15e-06 1.35e-06 1.75e-06 2e-06 2.1e-06 1.6e-06 2.2e-06 1e-07 2.1e-06 1.55e-06 1.1e-06
1 2.05e-06 2e-06 2.25e-06 2.15e-06 1.8e-06 1.9e-06 1.7e-06 1.85e-06 1.3e-06 1.3e-06 1.3e-06 1.45e-06 2.05e-06 1.6e-06 1.55e-06 1.8e-06 1.4e-06 1.25e-06 1.55e-06 2e-06 2.35e-06 1.55e-06 1.95e-06 1.7e-06 1.7e-06 1.6e-06 1.45e-06 1.2e-06 1.2e-06 1.85e-06 2.2e-06 1.9e-06 1.85e-06 1.35e-06 2.25e-06 2.15e-06 1.55e-06 1.95e-06 1.85e-06 1.55e-06 1.3e-06 1.6e-06 1.5e-06 1.75e-06 2.4e-06 2e-06 1.9e-06 1.9e-06 1.85e-06 1.75e-06 2.05e-06 1.4e-06 1.3e-06 1.75e-06 1.45e-06 2.1e-06 1.65e-06 1.85e-06 1.8e-06
2 2.5e-07 2.25e-06 5e-07 4.5e-07 1.3e-06 1.6e-06 1.95e-06 1.2e-06 2.1e-06 2.1e-06 2.2e-06 2.45e-06 1.1e-06 1.65e-06 1.3e-06 1e-06 2.4e-06 1.95e-06 1.4e-06 1.7e-06 1.25e-06 1.2e-06 1.2e-06 1.15e-06 1.2e-06 1.3e-06 2.55e-06 2.3e-06 2.35e-06 1.2e-06 7e-07 1.5e-06 1.55e-06 2.35e-06 4.5e-07 2.5e-07 2e-06 1.9e-06 2.15e-06 1.9e-06 2.2e-06 1.35e-06 2.2e-06 1.6e-06 8.5e-07 1.9e-06 1.85e-06 1.4e-06 1.35e-06 1.45e-06 1.85e-06 2.2e-06 2.3e-06 1.7e-06 2.4e-06 3e-07 2.25e-06 1.65e-06 1.2e-06
3 3e-07 2.15e-06 4.5e-07 5e-07 1.1e-06 1.6e-06 1.85e-06 1.2e-06 2e-06 1.95e-06 2.15e-06 2.3e-06 9.5e-07 1.65e-06 1.15e-06 9.5e-07 2.25e-06 1.8e-06 1.25e-06 1.65e-06 1.2e-06 1.15e-06 1.25e-06 1.1e-06 1.15e-06 1.3e-06 2.45e-06 2.2e-06 2.25e-06 1.3e-06 6.5e-07 1.45e-06 1.6e-06 2.2e-06 5e-07 4e-07 1.9e-06 1.9e-06 2.05e-06 1.9e-06 2.05e-06 1.35e-06 2.1e-06 1.45e-06 9e-07 1.85e-06 1.85e-06 1.15e-06 1.15e-06 1.45e-06 1.85e-06 2.1e-06 2.15e-06 1.7e-06 2.25e-06 3.5e-07 2.2e-06 1.65e-06 1.15e-06
4 1.1e-06 1.8e-06 1.3e-06 1.1e-06 1.7e-06 1.7e-06 1.75e-06 1.4e-06 1.7e-06 1.3e-06 1.9e-06 1.6e-06 1.35e-06 1.75e-06 1.35e-06 1.25e-06 1.65e-06 1.45e-06 1.4e-06 1.65e-06 1.6e-06 1.45e-06 1.1e-06 1.45e-06 1.45e-06 1.5e-06 1.75e-06 1.85e-06 1.9e-06 1.6e-06 1.35e-06 1.25e-06 1.8e-06 1.7e-06 1.2e-06 1.2e-06 1.35e-06 2e-06 1.95e-06 1.8e-06 1.25e-06 1.55e-06 1.85e-06 1.4e-06 1.65e-06 1.4e-06 2e-06 9.5e-07 9e-07 1.7e-06 1.85e-06 1.8e-06 1.65e-06 1.8e-06 1.85e-06 1.15e-06 2.1e-06 1.75e-06 1.35e-06
5 1.5e-06 1.9e-06 1.6e-06 1.6e-06 1.7e-06 1.9e-06 1.4e-06 1.8e-06 1.55e-06 1.95e-06 1.85e-06 2.05e-06 1.3e-06 1.6e-06 1.75e-06 1.2e-06 2e-06 1.55e-06 1.75e-06 1.85e-06 1.7e-06 1.75e-06 1.75e-06 1.5e-06 1.5e-06 1.65e-06 2.1e-06 1.7e-06 2e-06 1.55e-06 1.5e-06 1.65e-06 1.5e-06 1.8e-06 1.6e-06 1.5e-06 1.75e-06 1.85e-06 1.95e-06 1.3e-06 1.8e-06 1.75e-06 1.75e-06 1.8e-06 1.7e-06 1.45e-06 1.8e-06 1.8e-06 1.75e-06 1.4e-06 1.95e-06 1.8e-06 2.05e-06 1.65e-06 1.8e-06 1.55e-06 1.75e-06 1.05e-06 1.35e-06
6 1.75e-06 1.7e-06 1.95e-06 1.85e-06 1.75e-06 1.4e-06 1.6e-06 1.7e-06 1.25e-06 1.65e-06 1.8e-06 1.8e-06 1.25e-06 2.1e-06 1.65e-06 1.8e-06 1.75e-06 1.8e-06 1.45e-06 2.05e-06 1.7e-06 1.65e-06 1.9e-06 1.75e-06 1.75e-06 1.9e-06 1.9e-06 1.85e-06 1.8e-06 1.9e-06 2.1e-06 2.05e-06 2.15e-06 1.05e-06 1.95e-06 1.85e-06 1.8e-06 2.35e-06 1.6e-06 1.9e-06 1.75e-06 1.9e-06 1.7e-06 1.95e-06 2.3e-06 1.45e-06 2.4e-06 1.85e-06 1.8e-06 2e-06 2.2e-06 1.15e-06 1.35e-06 2.15e-06 1.6e-06 1.8e-06 1.95e-06 1.35e-06 1.95e-06
7 1e-06 1.85e-06 1.2e-06 1.2e-06 1.4e-06 1.8e-06 1.7e-06 2e-06 1.8e-06 1.7e-06 1.95e-06 2e-06 1.35e-06 1.85e-06 1.45e-06 1.5e-06 2.05e-06 1.9e-06 1.35e-06 2e-06 1.7e-06 1.4e-06 1.5e-06 1.45e-06 1.45e-06 1.6e-06 1.65e-06 1.95e-06 1.95e-06 1.6e-06 1.5e-06 1.7e-06 1.9e-06 1.9e-06 1.3e-06 1.15e-06 1.75e-06 2.1e-06 2.05e-06 1.95e-06 1.75e-06 1.55e-06 1.7e-06 1.6e-06 1.65e-06 1.8e-06 2.2e-06 1.5e-06 1.45e-06 1.75e-06 1.7e-06 1.75e-06 1.8e-06 1.9e-06 2e-06 1.05e-06 2.05e-06 1.75e-06 1.65e-06
8 1.9e-06 1.3e-06 2.1e-06 2e-06 1.7e-06 1.55e-06 1.25e-06 1.8e-06 1.7e-06 1.5e-06 1.4e-06 1.35e-06 1.75e-06 1.6e-06 1.7e-06 1.6e-06 1.3e-06 1.2e-06 1.55e-06 1.85e-06 1.9e-06 1.7e-06 1.85e-06 1.4e-06 1.4e-06 1.65e-06 1.5e-06 1.05e-06 1.4e-06 1.55e-06 2.05e-06 1.8e-06 1.65e-06 1.1e-06 2.1e-06 2e-06 1.55e-06 1.85e-06 1.7e-06 1.2e-06 1.25e-06 1.6e-06 1.4e-06 1.65e-06 2.25e-06 1.75e-06 1.95e-06 1.8e-06 1.75e-06 1.45e-06 2.05e-06 1.1e-06 1.3e-06 1.65e-06 1.2e-06 1.95e-06 1.4e-06 1.5e-06 1.55e-06
9 1.9e-06 1.3e-06 2.1e-06 1.95e-06 1.3e-06 1.95e-06 1.65e-06 1.7e-06 1.5e-06 1.7e-06 1.5e-06 1.35e-06 1.95e-06 2.1e-06 1.35e-06 1.8e-06 1.4e-06 1.4e-06 1.45e-06 1.85e-06 2.2e-06 1.4e-06 1.5e-06 1.9e-06 1.9e-06 1.75e-06 1.55e-06 1.85e-06 1.4e-06 2.05e-06 2.2e-06 1.65e-06 2.25e-06 1.25e-06 2.05e-06 2e-06 1.2e-06 2.35e-06 1.7e-06 1.95e-06 1.2e-06 1.9e-06 1.8e-06 1.8e-06 2.45e-06 1.55e-06 2.25e-06 1.4e-06 1.35e-06 2.15e-06 2.1e-06 1.35e-06 1.05e-06 2.15e-06 1.7e-06 1.95e-06 2e-06 2e-06 1.85e-06
