 slim_762285105 slim_762285116 slim_762285125 slim_762285132 slim_762285152 slim_762285134 slim_762285121 slim_762285107 slim_762285113 slim_762285136 slim_762285149 slim_762285119 slim_762285143 slim_762285110 slim_762285156 slim_762285154 slim_762285141 slim_762285124 slim_762285118 slim_762285150 slim_762285112 slim_762285133 slim_762285129 slim_762285106 slim_762285139 slim_762285127 slim_762285131 slim_762285137 slim_762285122 slim_762285114 slim_762285111 slim_762285130 slim_762285147 slim_762285138 slim_762285151 slim_762285104 slim_762285128 slim_762285157 slim_762285135 slim_762285145 slim_762285146 slim_762285155 slim_762285115 slim_762285140 slim_762285117 slim_762285142 slim_762285144 slim_762285153 slim_762285109 slim_762285120 slim_762285108 slim_762285148 slim_762285123 slim_762285126
12 1.05e-06 1.3e-06 1.4e-06 1.45e-06 1.1e-06 1.05e-06 1.05e-06 1.25e-06 1.3e-06 1.2e-06 1.15e-06 1.4e-06 1.6e-06 1.15e-06 1.05e-06 1.1e-06 1.05e-06 1.35e-06 1.3e-06 1.55e-06 8.5e-07 1.8e-06 1.4e-06 9.5e-07 1e-06 1.4e-06 1.05e-06 1e-06 1.15e-06 1.5e-06 1e-06 1.05e-06 1.25e-06 1.05e-06 1.4e-06 1.25e-06 1.4e-06 1.05e-06 1e-06 9.5e-07 1e-06 1.35e-06 1.2e-06 1.15e-06 1.1e-06 1.15e-06 1.35e-06 9e-07 1.5e-06 1.55e-06 1.25e-06 1.35e-06 1.6e-06 1.35e-06
13 9e-07 1e-06 1e-06 1.25e-06 5.5e-07 8e-07 8e-07 1e-06 8.5e-07 1.45e-06 8e-07 1.25e-06 1.15e-06 5e-07 1.3e-06 8e-07 8e-07 9.5e-07 1.05e-06 1.25e-06 1.05e-06 1.5e-06 1.1e-06 5e-07 7.5e-07 1.2e-06 8e-07 5.5e-07 7.5e-07 1.4e-06 7.5e-07 9e-07 7.5e-07 7.5e-07 1.25e-06 1e-06 1.05e-06 8e-07 1.1e-06 7e-07 1.35e-06 9.5e-07 9.5e-07 9.5e-07 8.5e-07 9e-07 1.2e-06 5.5e-07 1.25e-06 1.3e-06 9e-07 1.1e-06 1.4e-06 1.2e-06
14 1.1e-06 1.3e-06 1.5e-06 1.35e-06 1.3e-06 1.05e-06 1.1e-06 1.3e-06 1.45e-06 1e-06 1.35e-06 1.4e-06 1.05e-06 1.3e-06 1.3e-06 1.3e-06 1.1e-06 1.5e-06 1.3e-06 1.4e-06 9e-07 1.55e-06 1.6e-06 1.25e-06 1.35e-06 1.35e-06 1.1e-06 1.2e-06 1.4e-06 1.25e-06 1.05e-06 1.15e-06 1.4e-06 1.3e-06 1.1e-06 1.05e-06 1.1e-06 8.5e-07 1.05e-06 1.3e-06 8.5e-07 1.4e-06 9.5e-07 1.5e-06 1.1e-06 1.15e-06 1.3e-06 1.15e-06 1.35e-06 1.4e-06 1e-06 1.15e-06 1.5e-06 9.5e-07
15 1.05e-06 1.15e-06 1.15e-06 1.4e-06 7.5e-07 1.1e-06 1e-06 1.15e-06 1.05e-06 1.45e-06 9.5e-07 1.45e-06 1.1e-06 8e-07 1.3e-06 1.2e-06 1.05e-06 1.05e-06 1.2e-06 1.5e-06 9e-07 1.75e-06 1.15e-06 7.5e-07 8.5e-07 1.35e-06 9.5e-07 7e-07 8e-07 1.6e-06 1e-06 1e-06 9.5e-07 8e-07 1.55e-06 1.15e-06 1.3e-06 1e-06 1.05e-06 8e-07 1.3e-06 1.15e-06 1.15e-06 1e-06 1.1e-06 1.15e-06 1.3e-06 7.5e-07 1.45e-06 1.5e-06 1.15e-06 1.3e-06 1.55e-06 1.4e-06
16 7.5e-07 1.05e-06 1.2e-06 1.1e-06 8.5e-07 9.5e-07 7e-07 1e-06 9.5e-07 1.15e-06 8e-07 1.15e-06 1.05e-06 8e-07 1.1e-06 1.05e-06 1.1e-06 1.15e-06 1.05e-06 1.2e-06 9.5e-07 1.35e-06 1.15e-06 8e-07 8.5e-07 1.2e-06 7.5e-07 8e-07 9e-07 1.2e-06 5.5e-07 8e-07 1.05e-06 8e-07 9.5e-07 1e-06 1.15e-06 8e-07 9.5e-07 8e-07 1e-06 1e-06 9.5e-07 1e-06 7.5e-07 7.5e-07 1.15e-06 7e-07 1.15e-06 1.2e-06 1e-06 1.05e-06 1.2e-06 1.1e-06
17 1.15e-06 1.05e-06 8e-07 1.45e-06 8e-07 1.3e-06 1e-06 1.05e-06 9e-07 1.65e-06 1.05e-06 1.5e-06 1.35e-06 9.5e-07 1.5e-06 1.05e-06 1.15e-06 1.4e-06 1e-06 1.3e-06 1.15e-06 1.75e-06 1.15e-06 9e-07 8.5e-07 1.1e-06 1.1e-06 8e-07 8.5e-07 1.45e-06 1.1e-06 1e-06 1e-06 8e-07 1.6e-06 1.1e-06 1.1e-06 1.05e-06 1.15e-06 8e-07 1.55e-06 1.2e-06 1.2e-06 1e-06 1.1e-06 1.25e-06 9.5e-07 8.5e-07 1.5e-06 1.45e-06 1.25e-06 1.35e-06 1.6e-06 1.25e-06
18 1.05e-06 1.1e-06 8.5e-07 1.3e-06 9.5e-07 1.25e-06 9.5e-07 8.5e-07 1e-06 1.4e-06 1.05e-06 1.4e-06 1.3e-06 1.05e-06 1.3e-06 1.2e-06 1.05e-06 1e-06 1.2e-06 1.2e-06 1.2e-06 1.55e-06 1.15e-06 1e-06 1e-06 9.5e-07 1.1e-06 9.5e-07 1.05e-06 1.25e-06 1e-06 1.05e-06 9.5e-07 9e-07 1.3e-06 1.1e-06 1.05e-06 1e-06 1.15e-06 9.5e-07 1.3e-06 1.1e-06 1.05e-06 1.1e-06 8e-07 1.05e-06 1e-06 9e-07 1.3e-06 1.15e-06 1.15e-06 1.15e-06 1.45e-06 9e-07
19 1.25e-06 1.2e-06 1.25e-06 1.25e-06 1.35e-06 1.4e-06 1.25e-06 1.25e-06 1.15e-06 1.55e-06 1.35e-06 1.4e-06 1.55e-06 1.25e-06 1.4e-06 1.5e-06 1.2e-06 1.3e-06 1.2e-06 1.7e-06 1.45e-06 1.15e-06 1.6e-06 1.3e-06 1.45e-06 1.25e-06 1.3e-06 1.25e-06 1.5e-06 1.25e-06 1.15e-06 1.4e-06 1.45e-06 1.35e-06 1.15e-06 1.4e-06 1.1e-06 1.2e-06 1.5e-06 1.4e-06 1.3e-06 1.05e-06 1.25e-06 1.55e-06 1.2e-06 1.25e-06 1.05e-06 1.25e-06 1.3e-06 1.35e-06 1.35e-06 1.25e-06 1.35e-06 1.15e-06
20 9e-07 1.15e-06 1.25e-06 1.35e-06 9.5e-07 9e-07 9e-07 1.15e-06 1.2e-06 1.05e-06 1.05e-06 1.4e-06 8.5e-07 1.05e-06 9e-07 9e-07 9.5e-07 1.15e-06 1.2e-06 1.45e-06 1.2e-06 1.7e-06 1.25e-06 9.5e-07 9.5e-07 1.25e-06 8.5e-07 8.5e-07 9.5e-07 1.4e-06 9e-07 9e-07 1.1e-06 9e-07 1.3e-06 1.1e-06 1.3e-06 9.5e-07 8e-07 9e-07 8.5e-07 1.25e-06 1.1e-06 1.1e-06 1e-06 1.05e-06 1.2e-06 8.5e-07 1.4e-06 1.45e-06 1.15e-06 1.25e-06 1.5e-06 1.25e-06
21 1.45e-06 1.7e-06 1.7e-06 1.1e-06 1.6e-06 1.65e-06 1.45e-06 1.6e-06 1.55e-06 1.7e-06 1.5e-06 1.2e-06 1.8e-06 1.5e-06 1.55e-06 1.75e-06 1.35e-06 1.75e-06 1.55e-06 1.15e-06 1.7e-06 1.1e-06 1.8e-06 1.55e-06 1.65e-06 1.75e-06 1.5e-06 1.5e-06 1.7e-06 1.65e-06 1.3e-06 1.65e-06 1.7e-06 1.55e-06 9e-07 1.5e-06 1.45e-06 1.3e-06 1.75e-06 1.6e-06 1.45e-06 1e-06 1.35e-06 1.75e-06 1.4e-06 1.45e-06 1.65e-06 1.45e-06 1.1e-06 1.15e-06 1.45e-06 1.3e-06 1.2e-06 1.4e-06
22 1.15e-06 1.35e-06 1.2e-06 1.45e-06 9e-07 1.4e-06 1e-06 1.25e-06 1.2e-06 1.55e-06 7.5e-07 1.55e-06 1.4e-06 1.1e-06 1.6e-06 1.15e-06 1.15e-06 1.15e-06 1.15e-06 1.6e-06 1.25e-06 1.8e-06 7e-07 1e-06 9e-07 1.4e-06 1.15e-06 9.5e-07 9e-07 1.6e-06 1.1e-06 1.05e-06 1.1e-06 8e-07 1.6e-06 1.2e-06 1.45e-06 1.15e-06 1.2e-06 8.5e-07 1.45e-06 9e-07 9.5e-07 6.5e-07 1.05e-06 9e-07 1.45e-06 9e-07 1.2e-06 1.45e-06 1.35e-06 1.05e-06 1.5e-06 1.5e-06
23 9e-07 9.5e-07 1e-06 1.2e-06 5e-07 1e-06 8e-07 9e-07 8e-07 1.4e-06 7e-07 1.1e-06 9.5e-07 5e-07 1.25e-06 7.5e-07 8e-07 9e-07 1e-06 1.3e-06 9.5e-07 1.55e-06 1e-06 6e-07 5e-07 1.2e-06 8e-07 5e-07 6e-07 1.4e-06 7.5e-07 7.5e-07 7.5e-07 6e-07 1.35e-06 9e-07 1.05e-06 7e-07 1e-06 4.5e-07 1.3e-06 9.5e-07 9e-07 7e-07 9e-07 9.5e-07 1.15e-06 4e-07 1.25e-06 1.3e-06 8.5e-07 1.1e-06 1.35e-06 1.15e-06
24 9.5e-07 1.05e-06 1.05e-06 1.25e-06 5e-07 1.15e-06 7e-07 9.5e-07 9e-07 1.5e-06 7.5e-07 1.15e-06 1e-06 7.5e-07 1.35e-06 8.5e-07 8.5e-07 8.5e-07 1e-06 1.45e-06 9.5e-07 1.65e-06 9e-07 5e-07 6e-07 1.25e-06 8.5e-07 6.5e-07 4.5e-07 1.55e-06 8e-07 6e-07 8.5e-07 4.5e-07 1.45e-06 8e-07 1.2e-06 7.5e-07 9e-07 3e-07 1.4e-06 1.05e-06 1e-06 5.5e-07 9e-07 1.05e-06 1.25e-06 4.5e-07 1.35e-06 1.3e-06 1e-06 1.2e-06 1.4e-06 1.25e-06
25 1.15e-06 1.15e-06 9.5e-07 1.5e-06 1.15e-06 1.3e-06 1.1e-06 1.2e-06 1.15e-06 1.45e-06 1.3e-06 1.6e-06 1.4e-06 1.2e-06 1.35e-06 1.35e-06 1.2e-06 1.1e-06 9.5e-07 1.25e-06 1.25e-06 1.75e-06 1.4e-06 1.2e-06 1.25e-06 1.7e-06 1.2e-06 1.1e-06 1.3e-06 1.25e-06 1.15e-06 1.2e-06 1e-06 1.15e-06 1.4e-06 1.3e-06 1.15e-06 1.2e-06 1.25e-06 1.2e-06 1.3e-06 1.35e-06 1.25e-06 1.35e-06 9.5e-07 1.2e-06 1e-06 1.15e-06 1.5e-06 1.35e-06 1.35e-06 1.35e-06 1.65e-06 1.2e-06
26 7e-07 1e-06 1.2e-06 1.2e-06 8e-07 9.5e-07 7e-07 1.05e-06 1.1e-06 1.2e-06 9.5e-07 1.25e-06 1.05e-06 8e-07 1.1e-06 9.5e-07 7.5e-07 1.1e-06 1.1e-06 1.3e-06 8.5e-07 1.5e-06 1.15e-06 8e-07 8.5e-07 1.2e-06 1.2e-06 7.5e-07 8e-07 1.3e-06 7e-07 8e-07 1e-06 8e-07 1.05e-06 1e-06 1.2e-06 8.5e-07 9.5e-07 8e-07 1.05e-06 1.1e-06 1e-06 1e-06 8e-07 8.5e-07 1.15e-06 7.5e-07 1.25e-06 1.3e-06 1e-06 1.1e-06 1.35e-06 1.15e-06
27 7.5e-07 9.5e-07 8.5e-07 1.1e-06 5.5e-07 9.5e-07 8e-07 9e-07 8e-07 1.3e-06 7e-07 1.2e-06 1e-06 5.5e-07 1.2e-06 7e-07 8e-07 8e-07 9.5e-07 1.25e-06 8.5e-07 1.5e-06 9.5e-07 5e-07 6.5e-07 1.1e-06 7.5e-07 7e-07 6.5e-07 1.35e-06 7.5e-07 8e-07 7e-07 5.5e-07 1.3e-06 9.5e-07 1.05e-06 7.5e-07 9.5e-07 6e-07 1.2e-06 9e-07 9e-07 8e-07 8.5e-07 9e-07 1e-06 5e-07 1.2e-06 1.25e-06 9e-07 1.05e-06 1.3e-06 1.15e-06
28 1e-06 1e-06 1.1e-06 1.3e-06 4.5e-07 1.2e-06 7e-07 1e-06 9.5e-07 1.55e-06 8e-07 1.3e-06 1.15e-06 7.5e-07 1.4e-06 8e-07 9e-07 8.5e-07 1.05e-06 1.5e-06 9.5e-07 1.7e-06 9e-07 6e-07 4.5e-07 1.3e-06 8e-07 6.5e-07 5e-07 1.6e-06 8.5e-07 6e-07 8.5e-07 4.5e-07 1.5e-06 8e-07 1.25e-06 8e-07 9e-07 4e-07 1.45e-06 1.1e-06 1.05e-06 6.5e-07 9.5e-07 1.1e-06 1.3e-06 5.5e-07 1.4e-06 1.35e-06 1e-06 1.25e-06 1.45e-06 1.3e-06
29 1.25e-06 1.2e-06 1.4e-06 1.45e-06 1.45e-06 1.4e-06 1.25e-06 1.3e-06 1.3e-06 1e-06 1.4e-06 1.55e-06 1.5e-06 1.4e-06 1.25e-06 1.6e-06 1.2e-06 1.45e-06 1.25e-06 1.25e-06 1.4e-06 1.65e-06 1.6e-06 1.4e-06 1.55e-06 1.25e-06 1.3e-06 1.35e-06 1.6e-06 1.5e-06 1.15e-06 1.35e-06 1.55e-06 1.45e-06 1.2e-06 1.4e-06 1.15e-06 1.2e-06 1.45e-06 1.5e-06 1.15e-06 1.45e-06 1.2e-06 1.6e-06 1.2e-06 1.2e-06 1.1e-06 1.35e-06 1.4e-06 1.5e-06 1.35e-06 1.3e-06 1.25e-06 1.1e-06
30 7e-07 1e-06 1.15e-06 1.05e-06 8e-07 9e-07 6.5e-07 9.5e-07 9e-07 1.1e-06 7.5e-07 1.1e-06 1e-06 7.5e-07 1.05e-06 1e-06 5.5e-07 1.1e-06 1e-06 1.15e-06 9e-07 1.3e-06 1.1e-06 7.5e-07 8e-07 1.15e-06 7e-07 7.5e-07 8.5e-07 1.15e-06 1e-06 7.5e-07 1e-06 7.5e-07 9e-07 9.5e-07 1.1e-06 7.5e-07 9e-07 7.5e-07 9.5e-07 9.5e-07 9e-07 9.5e-07 7e-07 7.5e-07 1.1e-06 6.5e-07 1.1e-06 1.15e-06 9.5e-07 1e-06 1.15e-06 1.05e-06
31 9e-07 1e-06 1.2e-06 1.25e-06 6.5e-07 1.1e-06 6.5e-07 1e-06 1.05e-06 1.3e-06 9e-07 1.25e-06 1.05e-06 9e-07 1.15e-06 1e-06 8e-07 1e-06 1.05e-06 1.4e-06 9e-07 1.65e-06 1.05e-06 7.5e-07 6e-07 1.2e-06 8e-07 8e-07 6e-07 1.35e-06 7.5e-07 9e-07 1e-06 6e-07 1.25e-06 8e-07 1.2e-06 7.5e-07 8.5e-07 5.5e-07 1.15e-06 1.2e-06 1e-06 8e-07 8.5e-07 1e-06 1.2e-06 6.5e-07 1.35e-06 1.3e-06 1e-06 1.2e-06 1.4e-06 1.15e-06
32 1.05e-06 1.2e-06 9e-07 1.4e-06 7e-07 1.15e-06 9.5e-07 1.15e-06 1.05e-06 1.5e-06 9.5e-07 1.45e-06 1.25e-06 7.5e-07 1.4e-06 9.5e-07 1.05e-06 1e-06 9.5e-07 1.45e-06 1.1e-06 1.7e-06 1.1e-06 7.5e-07 8.5e-07 1e-06 1e-06 7e-07 8.5e-07 1.55e-06 1e-06 1e-06 1.1e-06 8e-07 1.5e-06 1.1e-06 1.25e-06 1e-06 1.1e-06 8e-07 1.4e-06 1.1e-06 1.1e-06 1e-06 8.5e-07 1.1e-06 1.3e-06 7.5e-07 1.4e-06 1.25e-06 1.1e-06 1.25e-06 1.55e-06 1.35e-06
33 8e-07 1e-06 9.5e-07 1.1e-06 4.5e-07 1.1e-06 6.5e-07 9e-07 8.5e-07 1.4e-06 7e-07 1.2e-06 1.05e-06 7.5e-07 1.3e-06 8e-07 8e-07 8e-07 9e-07 1.35e-06 9e-07 1.55e-06 8e-07 6e-07 4.5e-07 1.15e-06 8e-07 5.5e-07 4.5e-07 1.45e-06 7.5e-07 6e-07 8e-07 6e-07 1.35e-06 8e-07 1.15e-06 7.5e-07 8.5e-07 4e-07 1.3e-06 9.5e-07 9.5e-07 6e-07 8e-07 9.5e-07 1.15e-06 5e-07 1.25e-06 1.2e-06 1e-06 1.1e-06 1.3e-06 1.2e-06
34 1e-06 1.35e-06 1.55e-06 1.05e-06 1.4e-06 1.2e-06 1e-06 1.35e-06 1.45e-06 1.2e-06 1.35e-06 1.1e-06 1.4e-06 1.25e-06 1.1e-06 1.55e-06 9.5e-07 1.6e-06 1.3e-06 1.15e-06 1.3e-06 9e-07 1.6e-06 1.35e-06 1.45e-06 1.4e-06 1.05e-06 1.3e-06 1.5e-06 1.2e-06 9e-07 1.25e-06 1.5e-06 1.35e-06 1.1e-06 1.25e-06 1.25e-06 1.05e-06 1.35e-06 1.4e-06 1e-06 1.15e-06 1.1e-06 1.55e-06 9.5e-07 1e-06 1.35e-06 1.25e-06 1e-06 1.05e-06 1.2e-06 1.1e-06 1.2e-06 1.1e-06
35 1.1e-06 1.15e-06 1.25e-06 1.25e-06 8e-07 1.25e-06 8.5e-07 1.1e-06 1.15e-06 1.4e-06 1.05e-06 1.25e-06 1.25e-06 1e-06 1.05e-06 1.15e-06 1e-06 1.1e-06 1.1e-06 1.4e-06 1.1e-06 1.5e-06 1.2e-06 9e-07 8e-07 1.3e-06 1e-06 9.5e-07 8e-07 1.4e-06 9.5e-07 8e-07 1.1e-06 8e-07 1.25e-06 1.3e-06 1e-06 6.5e-07 1.05e-06 7.5e-07 1.35e-06 1.2e-06 8.5e-07 1e-06 1e-06 1.15e-06 1.3e-06 8e-07 1.3e-06 1.25e-06 8.5e-07 1.1e-06 1.4e-06 9.5e-07
36 1.2e-06 1.05e-06 1.1e-06 1.3e-06 1.1e-06 1.3e-06 1.15e-06 1.05e-06 1e-06 1.45e-06 1.2e-06 1.35e-06 1.4e-06 1.05e-06 1.1e-06 1.3e-06 1.15e-06 1.1e-06 1.05e-06 1.1e-06 1.3e-06 1.45e-06 1.45e-06 1.05e-06 1.2e-06 1.15e-06 1.2e-06 1.05e-06 1.25e-06 1.15e-06 1.1e-06 1.2e-06 1.25e-06 1.15e-06 1.25e-06 1e-06 1.4e-06 8e-07 1.35e-06 1.15e-06 1.4e-06 1.2e-06 9e-07 1.35e-06 1.15e-06 1.2e-06 9.5e-07 1e-06 1.3e-06 1.35e-06 9.5e-07 1.1e-06 1.45e-06 8e-07
