 slim_762091540 slim_762091543 slim_762091525 slim_762091566 slim_762091547 slim_762091526 slim_762091539 slim_762091521 slim_762091530 slim_762091558 slim_762091557 slim_762091533 slim_762091569 slim_762091531 slim_762091522 slim_762091561 slim_762091537 slim_762091568 slim_762091563 slim_762091538 slim_762091544 slim_762091562 slim_762091567 slim_762091536 slim_762091548 slim_762091552 slim_762091527 slim_762091524 slim_762091559 slim_762091551 slim_762091560 slim_762091553 slim_762091549 slim_762091532 slim_762091523 slim_762091565 slim_762091528 slim_762091534 slim_762091554 slim_762091564 slim_762091556 slim_762091535 slim_762091545 slim_762091542 slim_762091550 slim_762091555 slim_762091529 slim_762091546 slim_762091541
10 2.1e-06 2.9e-06 2.2e-06 2e-06 2.25e-06 1.85e-06 3.1e-06 1.9e-06 2e-06 2.35e-06 2.9e-06 2.3e-06 1.9e-06 1.9e-06 1.85e-06 2.9e-06 2.2e-06 2.1e-06 2.5e-06 3.1e-06 2.05e-06 2.2e-06 2.05e-06 3.1e-06 2.9e-06 1.95e-06 1.8e-06 2.45e-06 2.25e-06 2.65e-06 2e-06 2.7e-06 1.95e-06 1.85e-06 2.55e-06 2.25e-06 2.35e-06 2.15e-06 2.35e-06 1.95e-06 2.25e-06 2.75e-06 2.05e-06 2.5e-06 2e-06 2.15e-06 2.25e-06 2.1e-06 2.65e-06
11 6e-07 1.55e-06 2.2e-06 2.25e-06 7.5e-07 2.2e-06 2.65e-06 1.2e-06 9e-07 1.2e-06 2.3e-06 7e-07 2.15e-06 8e-07 1.2e-06 1.5e-06 1.7e-06 2.2e-06 1.05e-06 2.65e-06 1.6e-06 1e-06 2.15e-06 1.6e-06 1.65e-06 3.3e-06 7e-07 1.7e-06 2.05e-06 1.55e-06 7e-07 1.8e-06 2e-06 7.5e-07 2e-06 7.5e-07 9e-07 8.5e-07 6.5e-07 6.5e-07 9.5e-07 1.75e-06 1e-06 1.85e-06 1e-06 8.5e-07 8e-07 8e-07 1.35e-06
12 1.85e-06 2.5e-06 1.75e-06 2.05e-06 1.8e-06 1.9e-06 2.25e-06 1.8e-06 1.95e-06 1.9e-06 1.9e-06 2.15e-06 1.9e-06 1.8e-06 1.75e-06 2.7e-06 1.5e-06 2e-06 1.9e-06 2.25e-06 2.15e-06 1.8e-06 1.9e-06 2.85e-06 2.3e-06 1.9e-06 1.8e-06 2.2e-06 2.05e-06 2.55e-06 1.8e-06 1.65e-06 1.8e-06 1.75e-06 2.6e-06 1.9e-06 2.1e-06 2e-06 1.95e-06 1.85e-06 2.05e-06 2.3e-06 1.75e-06 1.75e-06 1.9e-06 2.05e-06 2.15e-06 2.05e-06 2.5e-06
13 5.5e-07 1.55e-06 1.85e-06 1.9e-06 7.5e-07 1.8e-06 2.45e-06 1.15e-06 7e-07 1.05e-06 1.9e-06 8e-07 1.8e-06 7e-07 9.5e-07 1.6e-06 1.45e-06 2e-06 1.15e-06 2.45e-06 1.45e-06 8e-07 2.1e-06 1.8e-06 1.6e-06 2.9e-06 4e-07 1.5e-06 1.8e-06 1.3e-06 6.5e-07 1.9e-06 1.6e-06 4e-07 1.65e-06 8e-07 8.5e-07 6.5e-07 9e-07 4e-07 6.5e-07 1.7e-06 9.5e-07 1.6e-06 1e-06 6e-07 7e-07 6.5e-07 1.3e-06
14 1.05e-06 1.9e-06 1.95e-06 1.95e-06 1.3e-06 1.85e-06 2.25e-06 9.5e-07 1.2e-06 1.45e-06 1.85e-06 1.2e-06 1.75e-06 9.5e-07 1.5e-06 1.85e-06 1.4e-06 2e-06 1.65e-06 2.3e-06 1.55e-06 1.35e-06 2e-06 2.05e-06 1.95e-06 2.5e-06 8e-07 1.35e-06 1.85e-06 1.6e-06 1.1e-06 1.9e-06 1.65e-06 9e-07 1.9e-06 1.25e-06 1.4e-06 1.1e-06 1.35e-06 9e-07 1.25e-06 1.95e-06 1.4e-06 1.65e-06 8.5e-07 1.1e-06 1.2e-06 1e-06 1.6e-06
15 1.45e-06 1.75e-06 2.7e-06 2.65e-06 1.7e-06 2.7e-06 2.2e-06 1.9e-06 1.65e-06 2.05e-06 2.9e-06 1.5e-06 2.7e-06 1.6e-06 1.85e-06 2.7e-06 2.35e-06 2.95e-06 2.2e-06 2.2e-06 2.15e-06 1.9e-06 2.85e-06 1.6e-06 1.95e-06 3.5e-06 1.6e-06 1.7e-06 2.55e-06 1.6e-06 1.75e-06 2.6e-06 2.5e-06 1.55e-06 1.8e-06 1.8e-06 1.75e-06 1.6e-06 1.75e-06 1.45e-06 1.55e-06 1.85e-06 2.05e-06 2.3e-06 1.75e-06 1.55e-06 1.5e-06 1.65e-06 1.45e-06
16 1.45e-06 2.15e-06 1.9e-06 2.25e-06 1.5e-06 2.05e-06 2.1e-06 1.6e-06 1.7e-06 1.6e-06 2.2e-06 1.7e-06 1.5e-06 1.45e-06 1.4e-06 2.35e-06 2.6e-06 2.2e-06 1.7e-06 2.15e-06 2e-06 1.6e-06 2.25e-06 2.5e-06 2e-06 2.5e-06 1.35e-06 1.9e-06 2.05e-06 2.1e-06 1.5e-06 1.5e-06 1.85e-06 1.4e-06 2.4e-06 1.5e-06 1.75e-06 1.6e-06 1.6e-06 1.4e-06 1.7e-06 2.25e-06 1.7e-06 1.5e-06 1.45e-06 1.6e-06 1.7e-06 1.55e-06 2.1e-06
17 2.05e-06 2.6e-06 2.1e-06 2.25e-06 1.9e-06 2.25e-06 3e-06 2.05e-06 2.15e-06 2.4e-06 2.1e-06 2.2e-06 2e-06 2e-06 2e-06 2.95e-06 2.2e-06 2.9e-06 1.75e-06 3e-06 2.1e-06 1.75e-06 1.85e-06 2.95e-06 2.3e-06 2.3e-06 2e-06 2.5e-06 2.4e-06 2.75e-06 1.8e-06 2.25e-06 2.15e-06 1.95e-06 2.85e-06 2e-06 2.15e-06 2.2e-06 2.05e-06 2.05e-06 2.25e-06 2.75e-06 1.7e-06 2.45e-06 2.1e-06 2.25e-06 2.35e-06 2.25e-06 2.7e-06
18 9.5e-07 1.55e-06 2e-06 2.45e-06 7e-07 2.4e-06 2.65e-06 1.75e-06 1.35e-06 1.45e-06 2.5e-06 1.05e-06 1.9e-06 1.15e-06 1.65e-06 2.2e-06 1.7e-06 1.75e-06 8e-07 2.65e-06 2e-06 7e-07 2.2e-06 2.1e-06 1.25e-06 3.35e-06 1.15e-06 2.15e-06 2.35e-06 2e-06 9e-07 1.4e-06 2.2e-06 1.1e-06 2.35e-06 8e-07 1.1e-06 1.3e-06 8e-07 1.1e-06 1.3e-06 2e-06 8.5e-07 1.85e-06 1.55e-06 1.3e-06 1.35e-06 1.35e-06 1.9e-06
19 2.3e-06 2.2e-06 2.55e-06 2.8e-06 2.3e-06 2.8e-06 1.7e-06 2.45e-06 2.6e-06 2.5e-06 3.1e-06 2.65e-06 2.25e-06 2.45e-06 2.3e-06 2.2e-06 2.15e-06 3e-06 2.65e-06 3.3e-06 2.65e-06 2.5e-06 2.9e-06 2.3e-06 2.2e-06 2.9e-06 2.5e-06 1.95e-06 2.65e-06 2.25e-06 2.55e-06 2.15e-06 2.6e-06 2.4e-06 2.35e-06 2.45e-06 2.5e-06 2.4e-06 2.5e-06 2.3e-06 2.35e-06 2.25e-06 2.8e-06 2.05e-06 2.25e-06 2.4e-06 2.45e-06 2.5e-06 2.2e-06
20 1.4e-06 2.15e-06 1.95e-06 1.95e-06 1.6e-06 1.9e-06 2.65e-06 1.5e-06 1.4e-06 2e-06 2.05e-06 1.6e-06 2.15e-06 1.45e-06 1.55e-06 2.15e-06 2e-06 2.1e-06 2e-06 2.65e-06 2.6e-06 1.7e-06 2.15e-06 2.4e-06 2.35e-06 2.2e-06 1.45e-06 1.9e-06 1.9e-06 2e-06 1.55e-06 2.3e-06 1.75e-06 1.4e-06 2.3e-06 1.7e-06 1.65e-06 1.55e-06 1.6e-06 1.4e-06 1.5e-06 2.25e-06 1.65e-06 2.05e-06 1.55e-06 1.5e-06 1.5e-06 1.6e-06 1.85e-06
21 7.5e-07 1.55e-06 1.9e-06 2.1e-06 7e-07 2.1e-06 2.5e-06 1.5e-06 1.05e-06 1.25e-06 2.2e-06 1e-06 1.8e-06 8e-07 1.35e-06 1.9e-06 1.6e-06 1.75e-06 7e-07 2.5e-06 1.7e-06 1.2e-06 2.1e-06 1.95e-06 1.35e-06 3.05e-06 8.5e-07 1.8e-06 2.05e-06 1.65e-06 8e-07 1.65e-06 1.9e-06 7.5e-07 2e-06 8.5e-07 9.5e-07 9.5e-07 9e-07 7.5e-07 9e-07 1.8e-06 8.5e-07 1.7e-06 1.35e-06 9.5e-07 1.05e-06 1.05e-06 1.6e-06
22 2.1e-06 2.7e-06 2.3e-06 2.1e-06 2e-06 2.3e-06 2.9e-06 2e-06 2.2e-06 2.4e-06 2.05e-06 2.15e-06 1.9e-06 2.1e-06 2e-06 2.85e-06 2.25e-06 1.85e-06 2.2e-06 2.9e-06 2.15e-06 2.1e-06 3.1e-06 2.9e-06 2.7e-06 2.1e-06 2.1e-06 2.35e-06 2.35e-06 2.75e-06 1.9e-06 2.3e-06 2.2e-06 2.05e-06 2.9e-06 2.1e-06 2.1e-06 2.2e-06 2.1e-06 2.05e-06 2.25e-06 2.4e-06 2.1e-06 2.4e-06 1.95e-06 2.25e-06 2.3e-06 2.25e-06 2.65e-06
23 1.7e-06 1.8e-06 2.8e-06 2.85e-06 1.75e-06 2.85e-06 2.35e-06 2.15e-06 1.9e-06 2.2e-06 3.1e-06 1.6e-06 2.85e-06 1.8e-06 2.05e-06 1.6e-06 2.5e-06 2.95e-06 2.1e-06 2.3e-06 2.4e-06 1.95e-06 2.9e-06 3.1e-06 2e-06 3.65e-06 1.8e-06 1.85e-06 2.7e-06 1.8e-06 1.8e-06 2.6e-06 2.65e-06 1.75e-06 1.9e-06 1.85e-06 1.8e-06 1.8e-06 1.85e-06 1.65e-06 1.75e-06 1.95e-06 2.15e-06 2.45e-06 1.9e-06 1.75e-06 1.75e-06 1.85e-06 1.7e-06
24 1.35e-06 1.6e-06 2.35e-06 2.75e-06 1.25e-06 2.8e-06 2.2e-06 2.1e-06 1.85e-06 1.75e-06 2.9e-06 1.65e-06 2.3e-06 1.6e-06 1.95e-06 1.95e-06 2e-06 2.3e-06 1.25e-06 2.2e-06 2.35e-06 1.35e-06 2.7e-06 2e-06 1.9e-06 3.6e-06 1.6e-06 2.15e-06 2.65e-06 1.85e-06 1.55e-06 1.8e-06 2.6e-06 1.55e-06 2.15e-06 1.35e-06 1.65e-06 1.6e-06 1.4e-06 1.45e-06 1.65e-06 2.05e-06 1.6e-06 2.05e-06 1.9e-06 1.65e-06 1.7e-06 1.65e-06 1.8e-06
25 3.05e-06 3.45e-06 1.85e-06 2e-06 3.1e-06 1.8e-06 2.9e-06 2.45e-06 2.85e-06 3.05e-06 1.95e-06 3.3e-06 1.9e-06 2.9e-06 2.5e-06 3.5e-06 2.5e-06 2.3e-06 3.35e-06 2.9e-06 2.2e-06 3.05e-06 2.1e-06 3.65e-06 3.6e-06 1.4e-06 2.95e-06 2.75e-06 2e-06 3.35e-06 3e-06 2.85e-06 1.75e-06 2.85e-06 3.35e-06 3.25e-06 3.15e-06 3.05e-06 3.3e-06 2.95e-06 3e-06 3.15e-06 2.95e-06 2.6e-06 2.65e-06 3.05e-06 3.15e-06 3.15e-06 3.3e-06
26 5.5e-07 1.6e-06 1.9e-06 1.95e-06 8e-07 1.75e-06 2.5e-06 1.05e-06 6e-07 9.5e-07 1.8e-06 7e-07 1.8e-06 4e-07 8e-07 1.6e-06 1.35e-06 2e-06 1.15e-06 2.5e-06 1.45e-06 8.5e-07 2.1e-06 1.8e-06 1.6e-06 2.95e-06 3e-07 1.5e-06 1.8e-06 1.2e-06 5.5e-07 1.9e-06 1.55e-06 3.5e-07 1.6e-06 6.5e-07 8e-07 6.5e-07 8.5e-07 3e-07 7.5e-07 1.75e-06 9e-07 1.55e-06 8.5e-07 5.5e-07 6e-07 4.5e-07 1.3e-06
27 1.45e-06 1.85e-06 2.3e-06 2.2e-06 1.65e-06 2.3e-06 1.95e-06 1.5e-06 1.65e-06 1.95e-06 2.45e-06 1.7e-06 2.2e-06 1.5e-06 1.35e-06 1.7e-06 1.9e-06 2.5e-06 2.15e-06 1.95e-06 1.9e-06 1.8e-06 2.35e-06 1.85e-06 2.15e-06 2.75e-06 1.5e-06 2.1e-06 2.15e-06 1.65e-06 1.7e-06 2.2e-06 2.1e-06 1.45e-06 1.85e-06 1.75e-06 1.7e-06 1.5e-06 1.8e-06 1.35e-06 1.45e-06 1.85e-06 2.05e-06 1.85e-06 1.3e-06 1.45e-06 1.55e-06 1.55e-06 1.6e-06
28 1.85e-06 2.5e-06 1.85e-06 2.15e-06 2e-06 1.85e-06 2.65e-06 1.9e-06 1.85e-06 2.05e-06 2.25e-06 2.05e-06 2.05e-06 1.8e-06 1.85e-06 2.55e-06 2.05e-06 2.4e-06 2.35e-06 2.65e-06 1.9e-06 2.05e-06 2.35e-06 2.7e-06 2.65e-06 2e-06 1.8e-06 2.15e-06 3.3e-06 2.35e-06 1.95e-06 2.4e-06 1.7e-06 1.75e-06 2.6e-06 2.1e-06 2.05e-06 1.9e-06 2.15e-06 1.75e-06 1.75e-06 2.5e-06 2.1e-06 2.1e-06 1.9e-06 1.8e-06 1.95e-06 1.95e-06 2.3e-06
29 1.3e-06 1.5e-06 2.5e-06 2.45e-06 1.5e-06 2.45e-06 2.25e-06 1.8e-06 1.4e-06 1.75e-06 2.65e-06 1.55e-06 2.55e-06 1.3e-06 1.6e-06 1.6e-06 2.1e-06 2.75e-06 2e-06 2.25e-06 2e-06 1.65e-06 2.75e-06 1.8e-06 1.85e-06 3.35e-06 1.2e-06 1.65e-06 2.35e-06 2.2e-06 1.5e-06 2.45e-06 2.25e-06 1.25e-06 1.75e-06 1.5e-06 1.45e-06 1.35e-06 1.65e-06 1.1e-06 1.3e-06 1.65e-06 1.9e-06 2e-06 1.55e-06 1.25e-06 1.2e-06 1.3e-06 1.25e-06
30 7e-07 1.55e-06 1.95e-06 2.05e-06 7e-07 1.95e-06 2.55e-06 1.25e-06 8.5e-07 1.15e-06 2e-06 7e-07 1.8e-06 6.5e-07 1.1e-06 1.75e-06 1.5e-06 1.8e-06 9e-07 2.55e-06 1.55e-06 8e-07 1.9e-06 1.8e-06 1.55e-06 3e-06 5.5e-07 1.7e-06 1.95e-06 1.5e-06 1e-06 1.7e-06 1.75e-06 6e-07 1.85e-06 7e-07 8e-07 8.5e-07 7.5e-07 6e-07 9e-07 1.7e-06 8.5e-07 1.7e-06 1.05e-06 8e-07 8.5e-07 8e-07 1.45e-06
31 1.6e-06 2.05e-06 2.1e-06 2.55e-06 1.35e-06 2.55e-06 2.1e-06 2e-06 2.1e-06 1.85e-06 2.7e-06 1.8e-06 1.65e-06 1.9e-06 1.9e-06 2.6e-06 1.5e-06 2.25e-06 1.4e-06 2.15e-06 2.3e-06 1.65e-06 2.3e-06 2.6e-06 1.8e-06 2.85e-06 1.9e-06 2.2e-06 2.4e-06 2.45e-06 1.7e-06 2.1e-06 2.35e-06 1.85e-06 2.85e-06 1.45e-06 1.8e-06 1.9e-06 1.45e-06 1.75e-06 1.95e-06 2.3e-06 1.85e-06 1.55e-06 1.75e-06 1.95e-06 2e-06 1.95e-06 2.35e-06
32 1.8e-06 2.45e-06 1.6e-06 2e-06 1.95e-06 1.55e-06 2.6e-06 1.75e-06 1.65e-06 1.95e-06 1.95e-06 2e-06 1.8e-06 1.6e-06 1.65e-06 2.5e-06 1.85e-06 2.15e-06 2.2e-06 2.6e-06 1.75e-06 1.9e-06 2.2e-06 2.65e-06 2.6e-06 1.75e-06 1.55e-06 2.1e-06 1.7e-06 2.25e-06 1.75e-06 2.35e-06 2.8e-06 1.55e-06 2.4e-06 2e-06 1.95e-06 1.85e-06 2.1e-06 1.65e-06 1.8e-06 2.45e-06 1.85e-06 2e-06 1.8e-06 1.75e-06 1.85e-06 1.85e-06 2.25e-06
33 5e-07 1.5e-06 1.8e-06 1.85e-06 7e-07 1.75e-06 2.4e-06 1.1e-06 6.5e-07 1e-06 1.85e-06 7.5e-07 1.75e-06 4e-07 9e-07 1.55e-06 1.4e-06 1.95e-06 1.1e-06 2.4e-06 1.4e-06 7.5e-07 2.05e-06 1.75e-06 1.55e-06 2.85e-06 3.5e-07 1.45e-06 1.75e-06 1.25e-06 6e-07 1.85e-06 1.55e-06 6e-07 1.6e-06 7.5e-07 8e-07 6e-07 8.5e-07 3.5e-07 6e-07 1.65e-06 9e-07 1.55e-06 9.5e-07 5.5e-07 6.5e-07 6e-07 1.25e-06
34 1.75e-06 2e-06 2.65e-06 2.65e-06 1.95e-06 2.4e-06 2.4e-06 2.05e-06 1.75e-06 2.2e-06 2.55e-06 2e-06 2.6e-06 1.65e-06 1.9e-06 1.8e-06 2.4e-06 2.85e-06 2.35e-06 2.35e-06 2.3e-06 2e-06 2.9e-06 1.9e-06 2.15e-06 3.35e-06 1.6e-06 1.85e-06 2.6e-06 1.75e-06 1.85e-06 2.85e-06 2.4e-06 1.6e-06 3.1e-06 2e-06 1.95e-06 1.8e-06 2.1e-06 1.6e-06 1.75e-06 2.1e-06 2.1e-06 2.45e-06 1.95e-06 1.7e-06 1.75e-06 1.8e-06 1.75e-06
35 6.5e-07 1.45e-06 2.05e-06 2.2e-06 6e-07 2.2e-06 2.45e-06 1.4e-06 9.5e-07 1.15e-06 2.25e-06 7.5e-07 1.9e-06 8e-07 1.25e-06 1.8e-06 1.5e-06 2e-06 8e-07 2.45e-06 1.7e-06 8.5e-07 2.1e-06 1.85e-06 1.35e-06 3.25e-06 6.5e-07 1.75e-06 2.1e-06 1.5e-06 7e-07 1.45e-06 2e-06 7.5e-07 2e-06 1.1e-06 8e-07 9e-07 6.5e-07 6e-07 9.5e-07 1.75e-06 1e-06 1.55e-06 1.1e-06 8.5e-07 8.5e-07 8e-07 1.5e-06
36 8e-07 1.5e-06 2.1e-06 2.1e-06 7.5e-07 2.15e-06 2.5e-06 1.55e-06 9e-07 1.3e-06 2.35e-06 9e-07 2.1e-06 8.5e-07 1.4e-06 1.75e-06 1.75e-06 2.15e-06 1.1e-06 2.5e-06 1.65e-06 9.5e-07 2.1e-06 1.8e-06 1.65e-06 3.15e-06 8e-07 1.7e-06 2.05e-06 1.45e-06 8e-07 1.8e-06 1.95e-06 8e-07 1.95e-06 8e-07 1.2e-06 9.5e-07 9e-07 6.5e-07 8e-07 1.6e-06 1.2e-06 1.6e-06 1.25e-06 8e-07 8e-07 9.5e-07 1.45e-06
37 6e-07 1.55e-06 2.05e-06 2e-06 8e-07 2.05e-06 2.4e-06 1.25e-06 9e-07 1.05e-06 2.15e-06 8.5e-07 2e-06 6.5e-07 1.1e-06 1.6e-06 1.6e-06 2.2e-06 1.3e-06 2.4e-06 1.55e-06 9.5e-07 2.2e-06 1.8e-06 1.6e-06 3.05e-06 6.5e-07 1.5e-06 1.9e-06 1.35e-06 8.5e-07 1.9e-06 1.85e-06 6e-07 1.8e-06 9e-07 9.5e-07 8e-07 9.5e-07 5e-07 7e-07 1.7e-06 1.2e-06 1.65e-06 1.05e-06 7e-07 8e-07 5e-07 1.3e-06
38 6e-07 1.45e-06 2.1e-06 2.25e-06 6e-07 2.3e-06 2.5e-06 1.35e-06 1e-06 1.25e-06 2.35e-06 6.5e-07 1.95e-06 9e-07 1.35e-06 1.75e-06 1.6e-06 2.05e-06 8e-07 2.5e-06 1.6e-06 9e-07 2.1e-06 1.85e-06 1.4e-06 3.3e-06 8.5e-07 1.8e-06 2.15e-06 1.65e-06 7.5e-07 1.45e-06 2.1e-06 8.5e-07 2.1e-06 6.5e-07 9e-07 9.5e-07 1e-06 7.5e-07 1e-06 1.75e-06 9.5e-07 1.7e-06 1.15e-06 9.5e-07 9e-07 9.5e-07 1.45e-06
39 4e-07 1.4e-06 1.9e-06 1.85e-06 6e-07 1.85e-06 2.3e-06 1.1e-06 6e-07 9e-07 1.95e-06 6.5e-07 1.85e-06 4e-07 9e-07 1.45e-06 1.4e-06 2.05e-06 1.1e-06 2.3e-06 1.4e-06 7.5e-07 2.05e-06 1.65e-06 1.45e-06 2.95e-06 3e-07 1.35e-06 1.75e-06 1.1e-06 6e-07 1.75e-06 1.65e-06 3.5e-07 1.6e-06 6e-07 6.5e-07 5e-07 7.5e-07 4e-07 5e-07 1.55e-06 1e-06 1.4e-06 8.5e-07 4.5e-07 5e-07 4.5e-07 1.15e-06
