 slim_761981835 slim_761981819 slim_761981790 slim_761981816 slim_761981796 slim_761981807 slim_761981845 slim_761981851 slim_761981830 slim_761981843 slim_761981833 slim_761981853 slim_761981814 slim_761981799 slim_761981793 slim_761981791 slim_761981821 slim_761981789 slim_761981842 slim_761981811 slim_761981852 slim_761981817 slim_761981838 slim_761981829 slim_761981828 slim_761981847 slim_761981801 slim_761981805 slim_761981804 slim_761981798 slim_761981840 slim_761981808 slim_761981810 slim_761981854 slim_761981824 slim_761981802 slim_761981788 slim_761981834 slim_761981841 slim_761981839 slim_761981794 slim_761981815 slim_761981832 slim_761981803 slim_761981837 slim_761981826 slim_761981820 slim_761981792 slim_761981809 slim_761981850 slim_761981818 slim_761981849 slim_761981800 slim_761981813 slim_761981825 slim_761981822 slim_761981844 slim_761981827 slim_761981836 slim_761981806 slim_761981797 slim_761981812 slim_761981848 slim_761981846 slim_761981823 slim_761981795 slim_761981831
10 1.25e-06 2.15e-06 1.15e-06 2.25e-06 2.3e-06 2.25e-06 1.5e-06 1.35e-06 1.65e-06 1.75e-06 2.3e-06 1.15e-06 2.05e-06 1.65e-06 2.15e-06 1.75e-06 2.1e-06 1.55e-06 1.4e-06 1.6e-06 1.2e-06 1.75e-06 1.45e-06 2.2e-06 1.85e-06 1.9e-06 1.65e-06 2e-06 1.55e-06 1.6e-06 2.15e-06 2e-06 2.05e-06 2.25e-06 1.7e-06 1.75e-06 1.55e-06 1.7e-06 2e-06 1.95e-06 1.9e-06 2.1e-06 2.25e-06 1.25e-06 1.15e-06 1.8e-06 1.8e-06 1.7e-06 1.55e-06 2.2e-06 2.15e-06 2.05e-06 1.85e-06 1.95e-06 1.85e-06 1.95e-06 2.2e-06 1.95e-06 1.65e-06 2.25e-06 1.85e-06 1.15e-06 2.25e-06 1.9e-06 1.7e-06 2e-06 2.05e-06
11 1.9e-06 2.4e-06 2.2e-06 2.9e-06 2.55e-06 2.05e-06 1.85e-06 1.15e-06 1.9e-06 1.45e-06 1.15e-06 0.0 2e-06 1.35e-06 2.1e-06 1.85e-06 1.75e-06 2.2e-06 1.65e-06 2.05e-06 1.1e-06 1.85e-06 1.2e-06 2.15e-06 1.95e-06 2.45e-06 2.05e-06 2.1e-06 1.1e-06 2e-06 1.95e-06 1.65e-06 2e-06 2.75e-06 1.8e-06 2.4e-06 2.3e-06 2.5e-06 2.4e-06 1.95e-06 2.05e-06 2.35e-06 2.8e-06 1.5e-06 2.2e-06 1.7e-06 1.75e-06 2.2e-06 1.35e-06 2.3e-06 2.5e-06 1.95e-06 2.3e-06 2.55e-06 2.65e-06 1.3e-06 2.8e-06 1.95e-06 2.45e-06 2.35e-06 1.85e-06 2.2e-06 2.25e-06 2.25e-06 2.15e-06 2.2e-06 1.9e-06
12 2.05e-06 1.85e-06 2e-06 1.6e-06 1.75e-06 1.9e-06 2e-06 1.85e-06 2.05e-06 1.9e-06 2.05e-06 2e-06 2.6e-06 2.15e-06 2.1e-06 2.1e-06 1.75e-06 2e-06 1.9e-06 1.9e-06 2e-06 1.85e-06 1.9e-06 2.15e-06 2e-06 1.7e-06 2.15e-06 2e-06 2e-06 2.1e-06 1.8e-06 1.7e-06 1.3e-06 1.75e-06 2.05e-06 1.8e-06 2.05e-06 1.85e-06 1.6e-06 1.75e-06 2e-06 1.65e-06 1.65e-06 2e-06 2e-06 1.6e-06 1.85e-06 2.1e-06 1.65e-06 1.95e-06 1.55e-06 2.15e-06 1.95e-06 1.65e-06 1.75e-06 1.3e-06 1.95e-06 1.7e-06 1.65e-06 1.5e-06 1.55e-06 2e-06 1.95e-06 1.75e-06 1.8e-06 2.1e-06 1.75e-06
13 1.75e-06 2.15e-06 1.85e-06 2.35e-06 2.4e-06 2.35e-06 1.7e-06 1.6e-06 1.8e-06 1.75e-06 1.65e-06 1.35e-06 2.15e-06 2.7e-06 2.25e-06 1.95e-06 2.2e-06 1.9e-06 1.65e-06 1.85e-06 1.6e-06 1.9e-06 1.7e-06 2.3e-06 2.05e-06 2.05e-06 1.7e-06 2.05e-06 1.6e-06 1.65e-06 2.25e-06 2.1e-06 2.15e-06 2.25e-06 1.9e-06 1.9e-06 2e-06 2e-06 2.05e-06 1.95e-06 2e-06 2.2e-06 2.2e-06 1.55e-06 1.85e-06 1.95e-06 2e-06 2.1e-06 1.75e-06 2.3e-06 2.25e-06 2.15e-06 1.9e-06 2.1e-06 2.25e-06 2.05e-06 2.25e-06 2.05e-06 2.05e-06 2.35e-06 2e-06 1.85e-06 2.35e-06 1.9e-06 1.9e-06 2.1e-06 2.2e-06
14 2e-06 1.25e-06 2.1e-06 2.6e-06 1.4e-06 1.6e-06 1.75e-06 2.05e-06 1.7e-06 2.35e-06 2.15e-06 2.1e-06 2.1e-06 2.25e-06 2e-07 1e-06 1e-06 1.8e-06 1.55e-06 2.05e-06 2.1e-06 8e-07 1.9e-06 1.5e-07 1.15e-06 2.05e-06 1.95e-06 7.5e-07 1.8e-06 2e-06 1.55e-06 9e-07 2.1e-06 2.35e-06 9.5e-07 2.2e-06 1.9e-06 2.3e-06 1.9e-06 2.25e-06 9.5e-07 1.25e-06 2.4e-06 1.8e-06 2.1e-06 1.7e-06 2.45e-06 1.15e-06 1.75e-06 7.5e-07 2e-06 5e-07 1.9e-06 2.15e-06 2.45e-06 1.8e-06 2.5e-06 2.05e-06 2.25e-06 2.75e-06 1.95e-06 2.1e-06 6e-07 1.75e-06 2.15e-06 9.5e-07 2.1e-06
15 1.3e-06 1.5e-06 1.55e-06 2.1e-06 1.65e-06 1.95e-06 1.1e-06 1.7e-06 1.3e-06 2.05e-06 1.75e-06 1.85e-06 2.1e-06 1.95e-06 1e-06 1.9e-06 1.6e-06 1.5e-06 1.1e-06 1.4e-06 1.65e-06 1.05e-06 1.55e-06 1e-06 1.15e-06 1.6e-06 1.35e-06 1.15e-06 1.65e-06 1.4e-06 1.9e-06 1.5e-06 2.1e-06 1.95e-06 1e-06 1.85e-06 1.45e-06 1.85e-06 1.7e-06 2.05e-06 1.25e-06 1.5e-06 2.1e-06 9.5e-07 1.55e-06 1.65e-06 2e-06 1.3e-06 1.5e-06 1.3e-06 1.95e-06 1.05e-06 1.6e-06 1.8e-06 2e-06 2.15e-06 2.1e-06 2e-06 1.8e-06 2.5e-06 1.9e-06 1.55e-06 1.3e-06 1.45e-06 1.45e-06 1.15e-06 2.05e-06
16 2.3e-06 1.65e-06 2.35e-06 2.65e-06 1.8e-06 1.65e-06 2.1e-06 2e-06 2.1e-06 2.15e-06 2.1e-06 1.75e-06 1.75e-06 2.2e-06 1e-06 1.6e-06 1.9e-06 2.15e-06 1.9e-06 2.35e-06 2.05e-06 1.3e-06 1.8e-06 1.05e-06 1.6e-06 2.2e-06 2.3e-06 1.4e-06 1.85e-06 2.3e-06 1.6e-06 9.5e-07 1.75e-06 2.35e-06 1.6e-06 2.3e-06 2.25e-06 2.4e-06 2.2e-06 2.05e-06 1.55e-06 1.75e-06 2.65e-06 2.15e-06 2.35e-06 1.45e-06 2.25e-06 1.7e-06 1.55e-06 1.3e-06 2.15e-06 1.25e-06 2.2e-06 2.35e-06 2.55e-06 9.5e-07 2.6e-06 1.8e-06 2.45e-06 2.45e-06 1.65e-06 2.35e-06 1.2e-06 1.95e-06 2.3e-06 1.55e-06 2.05e-06
17 1e-06 1.65e-06 8e-07 1.7e-06 1.85e-06 2.25e-06 1.15e-06 1.65e-06 1.05e-06 1.95e-06 1.55e-06 2.2e-06 2e-06 1.9e-06 1.8e-06 1.5e-06 2.15e-06 1.6e-06 1.1e-06 1.3e-06 1.55e-06 1.4e-06 1.7e-06 1.85e-06 1.6e-06 1.4e-06 1.3e-06 1.3e-06 1.55e-06 1.25e-06 2.15e-06 2.05e-06 2e-06 1.65e-06 1.45e-06 1.2e-06 9e-07 1.2e-06 1.2e-06 1.8e-06 1.2e-06 1.65e-06 1.75e-06 1.1e-06 8e-07 1.75e-06 1.9e-06 1.35e-06 1.7e-06 1.85e-06 1.8e-06 1.85e-06 1.3e-06 1.4e-06 1.4e-06 2.4e-06 1.65e-06 1.95e-06 1.2e-06 2.15e-06 1.85e-06 8e-07 1.95e-06 1.3e-06 1.35e-06 1.55e-06 2.1e-06
18 8e-07 1.6e-06 1.05e-06 1.7e-06 1.75e-06 2.15e-06 7e-07 1.4e-06 9.5e-07 1.75e-06 1.4e-06 1.65e-06 1.9e-06 1.65e-06 1.55e-06 1.1e-06 1.9e-06 1.1e-06 1.1e-06 1e-06 1.3e-06 1.15e-06 1.3e-06 1.6e-06 1.2e-06 1.2e-06 9.5e-07 1.3e-06 1.4e-06 1e-06 2.05e-06 1.8e-06 1.9e-06 1.55e-06 1.05e-06 1.4e-06 1.05e-06 1.4e-06 1.35e-06 1.75e-06 1.15e-06 1.55e-06 1.75e-06 5.5e-07 1.05e-06 1.4e-06 1.7e-06 1.35e-06 1.3e-06 1.6e-06 1.75e-06 1.45e-06 1.2e-06 1.4e-06 1.55e-06 2.15e-06 1.7e-06 1.8e-06 1.35e-06 2.2e-06 1.7e-06 1.05e-06 1.65e-06 1.05e-06 1.05e-06 1.25e-06 1.95e-06
19 9e-07 1.85e-06 1.05e-06 1.35e-06 1.8e-06 2.4e-06 8.5e-07 1.45e-06 1.15e-06 1.95e-06 1.6e-06 2.05e-06 1.9e-06 1.85e-06 2.05e-06 1.4e-06 2.35e-06 1.3e-06 1e-06 1.3e-06 1.5e-06 1.55e-06 1.55e-06 2.1e-06 1.5e-06 1.05e-06 1.1e-06 1.75e-06 1.8e-06 1.05e-06 2.3e-06 2.25e-06 1.9e-06 1.6e-06 1.35e-06 1.5e-06 1.15e-06 1.4e-06 1.35e-06 1.9e-06 1.7e-06 1.6e-06 1.35e-06 6.5e-07 1.05e-06 1.75e-06 1.75e-06 1.6e-06 1.55e-06 2.05e-06 1.55e-06 1.95e-06 1.15e-06 1.25e-06 1.35e-06 2.55e-06 1.45e-06 1.75e-06 1.15e-06 2e-06 1.65e-06 1.05e-06 2.2e-06 1.35e-06 1.05e-06 1.6e-06 1.95e-06
20 1.2e-06 2.1e-06 1.2e-06 2.15e-06 2.25e-06 2.2e-06 1.35e-06 1.35e-06 1.6e-06 1.7e-06 1.2e-06 1.1e-06 2e-06 1.6e-06 2.1e-06 1.65e-06 2.05e-06 1.55e-06 1.3e-06 1.5e-06 2.2e-06 1.7e-06 1.4e-06 2.15e-06 1.75e-06 1.8e-06 1.6e-06 1.95e-06 1.5e-06 1.5e-06 2.1e-06 1.95e-06 2e-06 2.15e-06 1.6e-06 1.7e-06 1.5e-06 1.7e-06 1.95e-06 1.9e-06 1.85e-06 2.05e-06 2.2e-06 1.1e-06 1.2e-06 1.7e-06 1.75e-06 1.7e-06 1.45e-06 2.2e-06 2.1e-06 2e-06 1.8e-06 1.95e-06 1.85e-06 1.9e-06 2.15e-06 1.9e-06 1.65e-06 2.2e-06 1.8e-06 1.2e-06 2.2e-06 1.8e-06 1.55e-06 1.9e-06 2e-06
21 1.45e-06 1.35e-06 1.55e-06 2.15e-06 1.5e-06 1.8e-06 1.3e-06 1.7e-06 1.3e-06 2e-06 1.75e-06 1.85e-06 1.85e-06 1.9e-06 8e-07 1.05e-06 1.3e-06 1.4e-06 1.15e-06 1.55e-06 1.7e-06 1.5e-06 1.45e-06 8.5e-07 1.2e-06 1.65e-06 1.5e-06 9.5e-07 1.55e-06 1.5e-06 1.75e-06 1.25e-06 1.85e-06 1.95e-06 1.05e-06 1.7e-06 1.5e-06 1.8e-06 1.55e-06 1.95e-06 1.05e-06 1.35e-06 2e-06 1.25e-06 1.55e-06 1.5e-06 2.05e-06 1.2e-06 1.5e-06 1.15e-06 1.8e-06 9.5e-07 1.5e-06 1.7e-06 1.95e-06 1.75e-06 2.05e-06 1.85e-06 1.75e-06 2.4e-06 1.7e-06 1.55e-06 1.1e-06 1.4e-06 1.65e-06 1.1e-06 1.95e-06
22 1.4e-06 2.05e-06 1.6e-06 2.3e-06 2.2e-06 2.15e-06 1.35e-06 1.45e-06 1.5e-06 1.8e-06 1.45e-06 1.2e-06 1.9e-06 1.7e-06 1.9e-06 1.55e-06 1.8e-06 1.7e-06 1.3e-06 1.55e-06 1.4e-06 1.45e-06 2e-06 1.95e-06 1.65e-06 1.85e-06 1.55e-06 1.8e-06 1.5e-06 1.55e-06 2.05e-06 1.75e-06 1.9e-06 2.2e-06 1.5e-06 1.95e-06 1.7e-06 1.95e-06 1.95e-06 1.9e-06 1.75e-06 2e-06 2.3e-06 1.1e-06 1.6e-06 1.55e-06 1.75e-06 1.8e-06 1.35e-06 2e-06 2.15e-06 1.8e-06 1.8e-06 1.95e-06 2.1e-06 1.6e-06 2.25e-06 1.85e-06 1.9e-06 2.3e-06 1.7e-06 1.6e-06 2.05e-06 1.75e-06 1.65e-06 1.8e-06 1.95e-06
23 2.05e-06 1.3e-06 2.15e-06 2.65e-06 1.45e-06 1.65e-06 1.8e-06 2.1e-06 1.75e-06 2.4e-06 2.2e-06 2.15e-06 2.15e-06 2.3e-06 1.5e-07 1e-06 1.05e-06 1.85e-06 1.6e-06 2.1e-06 2.15e-06 8.5e-07 1.95e-06 3e-07 1.2e-06 2.1e-06 2e-06 8e-07 1.85e-06 2.05e-06 1.6e-06 9.5e-07 2.15e-06 2.4e-06 1e-06 2.25e-06 1.95e-06 2.35e-06 1.95e-06 2.3e-06 1e-06 1.3e-06 2.45e-06 1.85e-06 2.15e-06 1.75e-06 2.5e-06 1.2e-06 1.8e-06 8e-07 2.05e-06 5e-07 1.95e-06 2.2e-06 2.5e-06 1.85e-06 2.55e-06 2.1e-06 2.3e-06 2.8e-06 2e-06 2.15e-06 6.5e-07 1.8e-06 2.2e-06 1e-06 2.15e-06
24 1.4e-06 1.5e-06 1.65e-06 2e-06 1.65e-06 1.95e-06 1.2e-06 1.8e-06 1.4e-06 2e-06 1.85e-06 1.95e-06 2e-06 2.05e-06 1.15e-06 1.15e-06 1.6e-06 1.6e-06 1.2e-06 1.5e-06 1.75e-06 1.2e-06 1.65e-06 1.2e-06 2.1e-06 1.55e-06 1.45e-06 1.3e-06 1.75e-06 1.5e-06 1.85e-06 1.5e-06 2e-06 1.75e-06 1.1e-06 1.8e-06 1.55e-06 1.8e-06 1.75e-06 2e-06 1.35e-06 1.55e-06 2.15e-06 1.05e-06 1.65e-06 1.6e-06 1.95e-06 1.45e-06 1.45e-06 1.3e-06 1.9e-06 1.25e-06 1.7e-06 1.85e-06 1.95e-06 1.95e-06 2.05e-06 1.95e-06 1.85e-06 2.4e-06 1.85e-06 1.65e-06 1.3e-06 1.4e-06 1.4e-06 1.3e-06 2e-06
25 1.2e-06 1.6e-06 1.25e-06 1.05e-06 1.65e-06 2.15e-06 1.05e-06 1.65e-06 1.35e-06 1.9e-06 1.9e-06 2.45e-06 1.7e-06 2.05e-06 2.05e-06 1.6e-06 2.2e-06 1.4e-06 1.2e-06 1.05e-06 1.8e-06 1.65e-06 1.85e-06 2.1e-06 1.55e-06 1.5e-06 1.25e-06 1.75e-06 2e-06 1.3e-06 2.05e-06 2.1e-06 1.7e-06 1.05e-06 1.55e-06 1.35e-06 1.25e-06 1.25e-06 1.3e-06 1.65e-06 1.7e-06 1.55e-06 1.35e-06 1.05e-06 1.25e-06 1.6e-06 1.7e-06 1.7e-06 1.6e-06 1.75e-06 1.4e-06 2.05e-06 1.15e-06 1.2e-06 1.3e-06 2.25e-06 1.2e-06 1.6e-06 1.2e-06 1.7e-06 1.5e-06 1.25e-06 1.9e-06 1.05e-06 1e-06 1.6e-06 1.95e-06
26 9.5e-07 1.85e-06 1.15e-06 1.7e-06 2e-06 2.4e-06 6.5e-07 1.6e-06 1.15e-06 2e-06 1.65e-06 2.05e-06 2.15e-06 1.7e-06 1.95e-06 1.35e-06 2.3e-06 1.3e-06 9.5e-07 1.1e-06 1.6e-06 1.5e-06 1.55e-06 2e-06 1.45e-06 1.25e-06 1.1e-06 1.65e-06 1.75e-06 1e-06 2.3e-06 2.2e-06 2.15e-06 1.6e-06 1.3e-06 1.65e-06 1.15e-06 1.5e-06 1.55e-06 1.75e-06 1.6e-06 1.8e-06 1.65e-06 6.5e-07 1.15e-06 1.7e-06 1.8e-06 1.55e-06 1.55e-06 1.85e-06 2e-06 1.9e-06 1.25e-06 1.25e-06 1.65e-06 2.55e-06 1.8e-06 2e-06 1.45e-06 2.3e-06 1.95e-06 1.15e-06 2.05e-06 1.05e-06 1.1e-06 1.35e-06 2.2e-06
27 1.7e-06 1.3e-06 1.8e-06 2.2e-06 1.5e-06 1.8e-06 1.45e-06 1.9e-06 1.2e-06 2.1e-06 2e-06 2.1e-06 2e-06 2.05e-06 7.5e-07 1.15e-06 1.4e-06 1.3e-06 1.3e-06 1.75e-06 1.95e-06 9.5e-07 1.8e-06 8e-07 1.3e-06 1.75e-06 1.65e-06 1.4e-06 1.45e-06 1.65e-06 1.75e-06 1.3e-06 2e-06 1.95e-06 1.15e-06 1.75e-06 1.45e-06 1.9e-06 1.35e-06 1.95e-06 8e-07 1.35e-06 2.1e-06 1.5e-06 1.8e-06 1.65e-06 2.2e-06 1.3e-06 1.7e-06 1.15e-06 1.9e-06 1e-06 1.55e-06 1.8e-06 2.1e-06 2e-06 2.1e-06 2e-06 1.9e-06 2.45e-06 1.9e-06 1.8e-06 1.1e-06 1.4e-06 1.8e-06 1.1e-06 2.05e-06
