 slim_762038647 slim_762038654 slim_762038679 slim_762038653 slim_762038683 slim_762038640 slim_762038644 slim_762038624 slim_762038629 slim_762038651 slim_762038667 slim_762038634 slim_762038672 slim_762038676 slim_762038631 slim_762038642 slim_762038639 slim_762038641 slim_762038684 slim_762038681 slim_762038662 slim_762038633 slim_762038675 slim_762038661 slim_762038659 slim_762038637 slim_762038627 slim_762038628 slim_762038645 slim_762038665 slim_762038649 slim_762038669 slim_762038664 slim_762038626 slim_762038663 slim_762038636 slim_762038643 slim_762038666 slim_762038632 slim_762038677 slim_762038648 slim_762038623 slim_762038668 slim_762038635 slim_762038625 slim_762038630 slim_762038646 slim_762038680 slim_762038655 slim_762038657 slim_762038650 slim_762038678 slim_762038670 slim_762038660 slim_762038674 slim_762038671 slim_762038652 slim_762038658 slim_762038656 slim_762038682 slim_762038673 slim_762038638
10 1.75e-06 1.25e-06 1.8e-06 1.9e-06 1.95e-06 1.15e-06 1.15e-06 1.35e-06 1.7e-06 1.4e-06 1.3e-06 1.7e-06 2.05e-06 1.8e-06 1.7e-06 1.45e-06 1.7e-06 1.45e-06 8.5e-07 1.65e-06 1.65e-06 1.4e-06 1.45e-06 1.45e-06 1.3e-06 2.15e-06 1.7e-06 1.6e-06 1.4e-06 1.25e-06 1.2e-06 1.15e-06 1.25e-06 1.4e-06 1.75e-06 7e-07 1.4e-06 1.75e-06 1.75e-06 1.15e-06 1.75e-06 1.05e-06 1.25e-06 1.3e-06 1.3e-06 1.65e-06 1e-06 1.3e-06 1.5e-06 1.6e-06 1.45e-06 1.15e-06 1.65e-06 1.2e-06 1.7e-06 1.65e-06 1.8e-06 1.85e-06 1.65e-06 1.15e-06 1.65e-06 1.45e-06
11 1.85e-06 1.4e-06 1.95e-06 1.9e-06 2.25e-06 1.75e-06 1.8e-06 1.5e-06 2.05e-06 1.65e-06 1.7e-06 2.1e-06 2.15e-06 2.2e-06 1.1e-06 1.5e-06 1.85e-06 2.05e-06 1.65e-06 1.45e-06 1.55e-06 1.9e-06 1.8e-06 2.05e-06 1.9e-06 2.55e-06 1.6e-06 1.9e-06 1.85e-06 1.6e-06 1.65e-06 1.9e-06 1.45e-06 1.7e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 1.7e-06 1.6e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 1.95e-06 1.5e-06 1.75e-06 1.9e-06 2e-06 1.25e-06 1.8e-06 1.75e-06 1.85e-06 1.65e-06 1.8e-06 1.9e-06 2.25e-06 1.85e-06 1.55e-06 1.75e-06 1.9e-06 1.65e-06
12 1.8e-06 1.45e-06 1.6e-06 1.2e-06 1.85e-06 2.25e-06 2.3e-06 1.75e-06 1.35e-06 1.9e-06 2.05e-06 2.15e-06 6e-07 1.75e-06 2.15e-06 2.2e-06 2.3e-06 2.6e-06 2.3e-06 1.75e-06 2.25e-06 2.05e-06 9.5e-07 2.6e-06 1.35e-06 2.6e-06 1.55e-06 1.3e-06 1.2e-06 1.7e-06 2.1e-06 1.75e-06 2.15e-06 2.1e-06 2.75e-06 2.45e-06 1.95e-06 2.75e-06 1.3e-06 1.75e-06 2.5e-06 1.95e-06 2.25e-06 1.35e-06 1.6e-06 1.7e-06 2.35e-06 2.05e-06 1.4e-06 2.05e-06 1.7e-06 1.85e-06 1.05e-06 1.7e-06 7.5e-07 1.3e-06 2.1e-06 1.15e-06 2.1e-06 1.65e-06 1.3e-06 2.15e-06
13 2e-06 1.95e-06 1.95e-06 1.9e-06 2.3e-06 2.15e-06 2.05e-06 1.75e-06 1.85e-06 1.95e-06 1.8e-06 2.2e-06 1.75e-06 2.9e-06 2.2e-06 2.25e-06 2.35e-06 2.3e-06 1.95e-06 1.95e-06 2.3e-06 2.1e-06 1.75e-06 2.3e-06 1.85e-06 2.7e-06 1.85e-06 1.8e-06 1.75e-06 1.75e-06 2e-06 1.8e-06 1.9e-06 1.9e-06 2.7e-06 2e-06 2.05e-06 2.7e-06 1.85e-06 2e-06 2.45e-06 1.8e-06 2e-06 1.85e-06 1.75e-06 1.9e-06 2.2e-06 2.05e-06 1.7e-06 1.95e-06 1.85e-06 1.9e-06 1.85e-06 1.85e-06 1.8e-06 1.95e-06 2.3e-06 1.85e-06 2e-06 1.85e-06 2.1e-06 2e-06
14 1.85e-06 1.4e-06 1.95e-06 1.9e-06 2.25e-06 1.75e-06 1.8e-06 1.5e-06 2.05e-06 1.65e-06 1.7e-06 1.1e-06 2.15e-06 2.2e-06 2.1e-06 1.5e-06 1.85e-06 2.05e-06 1.65e-06 1.45e-06 1.5e-06 1.9e-06 1.8e-06 2.05e-06 1.9e-06 2.55e-06 1.55e-06 1.9e-06 1.85e-06 1.6e-06 1.65e-06 1.9e-06 1.45e-06 1.7e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 1.7e-06 1.6e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 1.95e-06 1.5e-06 1.75e-06 1.9e-06 2e-06 1.2e-06 1.8e-06 1.75e-06 1.85e-06 1.65e-06 1.8e-06 1.9e-06 2.25e-06 1.85e-06 1.55e-06 1.75e-06 1.9e-06 1.65e-06
15 1.75e-06 1.45e-06 1.9e-06 1.9e-06 1.9e-06 1.55e-06 1.3e-06 1.85e-06 1.8e-06 1.3e-06 1.45e-06 1.5e-06 2.2e-06 2.25e-06 1.5e-06 1.7e-06 1.85e-06 1.7e-06 1.6e-06 1.6e-06 1.9e-06 1.3e-06 1.65e-06 1.7e-06 1.85e-06 2.25e-06 1.8e-06 1.55e-06 1.65e-06 1.45e-06 1.15e-06 1.7e-06 1.75e-06 1.55e-06 2e-06 1.7e-06 1.15e-06 2e-06 1.65e-06 1.4e-06 1.55e-06 1.7e-06 1.7e-06 1.85e-06 1.8e-06 1.75e-06 1.7e-06 1.65e-06 1.8e-06 1.5e-06 1.5e-06 1.35e-06 1.75e-06 1.4e-06 1.75e-06 1.55e-06 1.85e-06 1.85e-06 1.45e-06 1.35e-06 1.9e-06 1.65e-06
16 1.65e-06 1.4e-06 1.7e-06 1.75e-06 2.55e-06 1.5e-06 1.75e-06 1.9e-06 2.15e-06 1.95e-06 1.7e-06 1.85e-06 2.3e-06 2.35e-06 1.85e-06 1.85e-06 2.2e-06 2.2e-06 1.65e-06 1.85e-06 1.45e-06 2.05e-06 1.95e-06 2.2e-06 1.9e-06 2.75e-06 1.9e-06 2.15e-06 2e-06 1.65e-06 1.7e-06 1.9e-06 1.6e-06 1.6e-06 1.9e-06 1.65e-06 2.05e-06 1.9e-06 2.05e-06 1.65e-06 2.2e-06 2.15e-06 1.45e-06 1.9e-06 1.9e-06 1.75e-06 1.35e-06 2e-06 2.1e-06 1.6e-06 2e-06 1.95e-06 2.1e-06 1.75e-06 1.9e-06 1.95e-06 2.35e-06 1.65e-06 1.35e-06 2e-06 1.65e-06 1.4e-06
17 2.05e-06 1.85e-06 2.25e-06 2.3e-06 1.95e-06 1.65e-06 1.65e-06 1.95e-06 2.05e-06 1.7e-06 1.45e-06 2.05e-06 2.6e-06 2.3e-06 2.05e-06 1.7e-06 2.2e-06 2.2e-06 1.5e-06 2.1e-06 2.25e-06 1.75e-06 2e-06 1.1e-06 2.05e-06 1.45e-06 2.05e-06 2e-06 1.8e-06 1.45e-06 1.4e-06 1.8e-06 1.9e-06 1.65e-06 1.65e-06 1.65e-06 1.75e-06 1.65e-06 2.2e-06 1.8e-06 1.35e-06 1.55e-06 1.85e-06 2.05e-06 1.9e-06 2.05e-06 1.85e-06 1.95e-06 1.9e-06 1.85e-06 1.7e-06 1.55e-06 2.2e-06 1.55e-06 2.2e-06 2e-06 1.5e-06 2.25e-06 1.8e-06 1.7e-06 2.3e-06 1.75e-06
18 1.9e-06 1.3e-06 2e-06 2e-06 2.35e-06 1.3e-06 9.5e-07 1.2e-06 2.05e-06 1.5e-06 8.5e-07 1.65e-06 2.3e-06 1.95e-06 1.65e-06 1.6e-06 1.65e-06 1.5e-06 8e-07 1.75e-06 1.5e-06 1.65e-06 1.9e-06 1.5e-06 1.3e-06 2.2e-06 1.7e-06 2e-06 1.7e-06 1.25e-06 1.45e-06 1.2e-06 9.5e-07 1.5e-06 1.6e-06 4.5e-07 1.6e-06 1.6e-06 1.95e-06 1.35e-06 1.65e-06 1.2e-06 1.1e-06 1.3e-06 1.3e-06 1.7e-06 8.5e-07 1.35e-06 1.8e-06 1.35e-06 1.45e-06 1.6e-06 2.05e-06 1.5e-06 1.95e-06 1.8e-06 1.9e-06 1.95e-06 1.5e-06 1.7e-06 1.75e-06 1.1e-06
19 1.65e-06 1.45e-06 1.7e-06 1.7e-06 1.65e-06 1.75e-06 1.75e-06 1.35e-06 1.65e-06 1.3e-06 1.65e-06 1.45e-06 1.75e-06 1.95e-06 1.45e-06 1.6e-06 1.85e-06 2.1e-06 1.75e-06 2.1e-06 1.55e-06 1.45e-06 1.5e-06 2.1e-06 1.75e-06 2.4e-06 1.45e-06 1.35e-06 1.65e-06 1.65e-06 1.55e-06 1.75e-06 1.45e-06 1.75e-06 2.2e-06 1.9e-06 1.45e-06 2.2e-06 1.7e-06 1.35e-06 2e-06 1.75e-06 1.8e-06 1.75e-06 1.75e-06 1.3e-06 1.8e-06 1.5e-06 1.8e-06 1.25e-06 1.6e-06 1.45e-06 1.35e-06 1.65e-06 1.6e-06 1.6e-06 2.05e-06 1.65e-06 1.55e-06 1.25e-06 1.7e-06 1.7e-06
20 2.05e-06 1.25e-06 2e-06 2e-06 2.55e-06 1.4e-06 1.7e-06 1.5e-06 2.35e-06 2e-06 1.65e-06 1.55e-06 2.25e-06 2.3e-06 1.5e-06 1.9e-06 1.45e-06 2.25e-06 1.5e-06 1.55e-06 1.7e-06 2.1e-06 1.95e-06 2.25e-06 1.8e-06 2.75e-06 1.65e-06 2.25e-06 2e-06 1.7e-06 1.7e-06 1.9e-06 1.2e-06 1.9e-06 1.75e-06 1.5e-06 2.1e-06 1.75e-06 2.1e-06 1.55e-06 2.25e-06 2.1e-06 1.65e-06 1.8e-06 1.9e-06 1.55e-06 1.15e-06 1.95e-06 2.15e-06 1.25e-06 2.1e-06 2e-06 2.05e-06 1.8e-06 1.9e-06 1.95e-06 2.5e-06 1.95e-06 1.75e-06 2.05e-06 1.5e-06 1.7e-06
21 1.75e-06 1.7e-06 1.85e-06 1.95e-06 1.5e-06 1.7e-06 1.45e-06 1.75e-06 1.55e-06 1e-06 1.4e-06 1.9e-06 2.05e-06 2.1e-06 1.9e-06 1.3e-06 2.05e-06 1.75e-06 1.65e-06 1.45e-06 2.1e-06 1.5e-06 1.6e-06 1.75e-06 1.85e-06 2.1e-06 1.75e-06 1.15e-06 1.65e-06 1.6e-06 1.05e-06 1.6e-06 1.85e-06 1.75e-06 2.1e-06 1.8e-06 9.5e-07 2.1e-06 1.8e-06 1.3e-06 1.8e-06 1.55e-06 1.85e-06 1.85e-06 1.65e-06 1.75e-06 1.85e-06 1.4e-06 1.75e-06 1.65e-06 1.3e-06 1.2e-06 1.45e-06 1.55e-06 1.8e-06 1.35e-06 1.65e-06 1.9e-06 1.6e-06 1e-06 1.95e-06 1.75e-06
22 1.55e-06 1.3e-06 1.45e-06 1.3e-06 1.6e-06 1.65e-06 1.9e-06 1.6e-06 1.25e-06 1.5e-06 1.45e-06 1.8e-06 9.5e-07 1.75e-06 1.8e-06 1.65e-06 1.95e-06 2e-06 1.9e-06 1.5e-06 1.95e-06 1.6e-06 1.5e-06 2e-06 1.35e-06 2.3e-06 1.5e-06 1.15e-06 1.05e-06 1.4e-06 1.5e-06 1.55e-06 1.9e-06 1.65e-06 2.3e-06 2e-06 1.55e-06 2.3e-06 1.35e-06 1.3e-06 2.05e-06 1.5e-06 1.9e-06 1.35e-06 1.55e-06 1.5e-06 1.9e-06 1.7e-06 1.3e-06 1.75e-06 1.5e-06 1.2e-06 9.5e-07 1.3e-06 9.5e-07 1.25e-06 1.85e-06 1.25e-06 1.75e-06 1.1e-06 1.3e-06 1.85e-06
23 2.05e-06 1.85e-06 2.25e-06 2.3e-06 1.95e-06 1.65e-06 1.65e-06 1.95e-06 2.05e-06 1.7e-06 1.45e-06 2.05e-06 2.6e-06 2.3e-06 2.05e-06 1.7e-06 2.2e-06 1.1e-06 1.5e-06 2.1e-06 2.25e-06 1.75e-06 2e-06 2.2e-06 2.05e-06 1.45e-06 2.05e-06 2e-06 1.8e-06 1.45e-06 1.4e-06 1.8e-06 1.9e-06 1.65e-06 1.65e-06 1.65e-06 1.75e-06 1.65e-06 2.2e-06 1.8e-06 1.35e-06 1.55e-06 1.85e-06 2.05e-06 1.9e-06 2.05e-06 1.85e-06 1.95e-06 1.9e-06 1.85e-06 1.7e-06 1.55e-06 2.2e-06 1.55e-06 2.2e-06 2e-06 1.5e-06 2.25e-06 1.8e-06 1.7e-06 2.3e-06 1.75e-06
24 1.85e-06 1.3e-06 1.8e-06 1.55e-06 2.1e-06 1.65e-06 1.5e-06 1.45e-06 1.7e-06 1.75e-06 1.3e-06 1.9e-06 1.35e-06 1.85e-06 1.9e-06 1.85e-06 1.9e-06 2.05e-06 1.3e-06 1.75e-06 1.8e-06 1.85e-06 1.35e-06 2.05e-06 2.3e-06 2.45e-06 1.65e-06 1.65e-06 1.35e-06 1.5e-06 1.75e-06 1.35e-06 1.45e-06 1.75e-06 2.15e-06 1.2e-06 1.75e-06 2.15e-06 1.65e-06 1.45e-06 2.15e-06 1.5e-06 1.55e-06 1.15e-06 1.35e-06 1.7e-06 1.4e-06 1.6e-06 1.6e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 1.55e-06 1.3e-06 1.5e-06 2.05e-06 1.5e-06 1.85e-06 1.65e-06 1.4e-06 1.7e-06
25 2.2e-06 2.4e-06 2.6e-06 2.55e-06 1.5e-06 2.5e-06 2.15e-06 2.3e-06 1.95e-06 2.05e-06 2.15e-06 2.55e-06 2.6e-06 2.7e-06 2.55e-06 2.25e-06 2.75e-06 1.45e-06 2.2e-06 2.4e-06 2.75e-06 2.1e-06 2.3e-06 1.45e-06 2.45e-06 1.4e-06 2.25e-06 2.1e-06 2.35e-06 2.2e-06 2.05e-06 2.2e-06 2.4e-06 2.35e-06 1.75e-06 2.45e-06 2.05e-06 1.75e-06 2.4e-06 2.2e-06 1.4e-06 2.25e-06 2.5e-06 2.45e-06 2.2e-06 2.15e-06 2.55e-06 2.35e-06 2.45e-06 2.3e-06 1.95e-06 2.25e-06 2.35e-06 2.4e-06 2.5e-06 2.25e-06 1.35e-06 2.5e-06 2.3e-06 2.1e-06 2.6e-06 2.3e-06
26 1.65e-06 1.5e-06 1.7e-06 1.55e-06 1.95e-06 1.9e-06 1.75e-06 1.35e-06 1.5e-06 1.65e-06 1.7e-06 1.6e-06 1.55e-06 1.85e-06 1.55e-06 1.8e-06 1.9e-06 2.05e-06 1.7e-06 1.45e-06 1.65e-06 1.75e-06 1.5e-06 2.05e-06 1.65e-06 2.25e-06 2.3e-06 1.45e-06 1.6e-06 1.55e-06 1.65e-06 1.55e-06 1.5e-06 1.7e-06 2.2e-06 1.9e-06 1.7e-06 2.2e-06 1.7e-06 1.6e-06 1.95e-06 1.7e-06 1.75e-06 1.65e-06 1.55e-06 1.4e-06 1.9e-06 1.85e-06 1.75e-06 1.35e-06 1.45e-06 1.75e-06 1.5e-06 1.7e-06 1.5e-06 1.55e-06 1.85e-06 1.5e-06 1.6e-06 1.65e-06 1.7e-06 1.6e-06
27 1.5e-06 1.65e-06 1.55e-06 1.55e-06 1.2e-06 1.9e-06 1.85e-06 1.65e-06 9.5e-07 1.1e-06 1.6e-06 1.9e-06 1.3e-06 1.8e-06 1.9e-06 1.55e-06 2.15e-06 2e-06 2e-06 1.35e-06 2.25e-06 1.15e-06 1.15e-06 2e-06 1.65e-06 2.1e-06 1.45e-06 1.2e-06 1.35e-06 1.6e-06 1.5e-06 1.35e-06 2.05e-06 1.75e-06 2.4e-06 2.15e-06 1.15e-06 2.4e-06 1.4e-06 1.3e-06 1.95e-06 1.5e-06 2e-06 1.65e-06 1.45e-06 1.55e-06 2.15e-06 1.45e-06 1.45e-06 1.8e-06 1.1e-06 1.15e-06 9e-07 1.5e-06 1.3e-06 1.35e-06 1.55e-06 1.5e-06 1.7e-06 9e-07 1.7e-06 1.9e-06
28 1.7e-06 1.35e-06 1.65e-06 1.45e-06 1.8e-06 1.5e-06 1.75e-06 1.6e-06 1.45e-06 1.6e-06 1.4e-06 1.85e-06 1.2e-06 1.75e-06 1.85e-06 1.65e-06 2e-06 1.8e-06 1.7e-06 1.65e-06 2e-06 1.65e-06 1.05e-06 1.8e-06 1.35e-06 2.35e-06 1.6e-06 1.35e-06 2e-06 1.25e-06 1.4e-06 1.5e-06 1.8e-06 1.5e-06 2.3e-06 1.75e-06 1.6e-06 2.3e-06 1.5e-06 1.45e-06 2.05e-06 1.3e-06 1.8e-06 1.35e-06 1.5e-06 1.65e-06 1.8e-06 1.7e-06 1.25e-06 1.8e-06 1.55e-06 1.2e-06 1.25e-06 1.15e-06 1.1e-06 1.35e-06 1.9e-06 1.4e-06 1.8e-06 1.3e-06 1.45e-06 1.8e-06
29 1.65e-06 1.1e-06 1.55e-06 1.6e-06 2.05e-06 1.25e-06 1.45e-06 1.55e-06 1.7e-06 1.45e-06 1.25e-06 1.6e-06 1.7e-06 1.75e-06 1.6e-06 1.45e-06 1.65e-06 1.45e-06 1.25e-06 1.65e-06 1.7e-06 1.6e-06 1.4e-06 1.45e-06 1.5e-06 2.2e-06 1.55e-06 1.6e-06 1.25e-06 1.7e-06 1.15e-06 1.45e-06 1.5e-06 1.25e-06 1.85e-06 1.4e-06 1.6e-06 1.85e-06 1.55e-06 1.4e-06 1.65e-06 1.3e-06 1.45e-06 1.5e-06 1.5e-06 1.65e-06 1.45e-06 1.65e-06 1.3e-06 1.4e-06 1.4e-06 1.25e-06 1.6e-06 9.5e-07 1.3e-06 1.5e-06 1.75e-06 1.55e-06 1.35e-06 1.45e-06 1.6e-06 1.35e-06
