 slim_762301959 slim_762301922 slim_762301955 slim_762301919 slim_762301953 slim_762301938 slim_762301923 slim_762301931 slim_762301925 slim_762301954 slim_762301937 slim_762301939 slim_762301920 slim_762301930 slim_762301956 slim_762301933 slim_762301916 slim_762301926 slim_762301932 slim_762301918 slim_762301935 slim_762301946 slim_762301914 slim_762301936 slim_762301941 slim_762301921 slim_762301957 slim_762301915 slim_762301958 slim_762301949 slim_762301934 slim_762301944 slim_762301913 slim_762301947 slim_762301952 slim_762301917 slim_762301928 slim_762301948 slim_762301940 slim_762301951 slim_762301924 slim_762301950 slim_762301929 slim_762301942 slim_762301945 slim_762301927 slim_762301960 slim_762301943
10 1.1e-06 1.35e-06 1.05e-06 1.1e-06 1.05e-06 1.05e-06 1.2e-06 9.5e-07 1e-06 8.5e-07 1.2e-06 1.25e-06 1e-06 1.15e-06 1.2e-06 8.5e-07 9e-07 1.3e-06 9.5e-07 1e-06 1e-06 1e-06 1.35e-06 1.25e-06 1.1e-06 9.5e-07 1e-06 1.4e-06 1.1e-06 1.1e-06 1.15e-06 1.2e-06 1.15e-06 9.5e-07 1.15e-06 9.5e-07 1.25e-06 1.2e-06 1e-06 9e-07 1e-06 1.15e-06 1.1e-06 9e-07 1e-06 8.5e-07 1.2e-06 1.1e-06
11 1.05e-06 1.05e-06 8.5e-07 9.5e-07 8e-07 8e-07 1.15e-06 1e-06 9e-07 9.5e-07 1.25e-06 1.2e-06 7e-07 1.2e-06 1.1e-06 9e-07 9e-07 1.05e-06 1.3e-06 8.5e-07 8.5e-07 7.5e-07 1e-06 1.1e-06 1.1e-06 8.5e-07 1.1e-06 1.25e-06 9e-07 9.5e-07 1e-06 9.5e-07 8e-07 1.05e-06 6.5e-07 8.5e-07 8e-07 1.15e-06 1.1e-06 1.05e-06 1.2e-06 1e-06 1.1e-06 8e-07 7.5e-07 9.5e-07 9e-07 1.3e-06
12 9e-07 9e-07 6.5e-07 9e-07 6.5e-07 6.5e-07 9.5e-07 8.5e-07 8e-07 6.5e-07 1e-06 7e-07 9e-07 9.5e-07 9.5e-07 7e-07 6.5e-07 1e-06 1.1e-06 8e-07 8e-07 6e-07 9.5e-07 9.5e-07 8.5e-07 6.5e-07 9e-07 1.1e-06 9e-07 9e-07 8.5e-07 7.5e-07 6.5e-07 8.5e-07 6e-07 6.5e-07 7e-07 1e-06 9e-07 8.5e-07 9.5e-07 8.5e-07 9e-07 7e-07 7.5e-07 8e-07 7.5e-07 1.15e-06
13 1e-06 1.25e-06 1.15e-06 1.05e-06 1.1e-06 1.1e-06 1.2e-06 1e-06 8.5e-07 7e-07 1.15e-06 1.2e-06 9.5e-07 1.1e-06 1.15e-06 8e-07 8e-07 1.25e-06 1.25e-06 9.5e-07 9.5e-07 1.05e-06 1.3e-06 1.15e-06 1.15e-06 8e-07 1.05e-06 1.35e-06 1.15e-06 1.05e-06 1.05e-06 9e-07 1.1e-06 7.5e-07 1.1e-06 8e-07 1.2e-06 1.25e-06 1.05e-06 1e-06 1e-06 1e-06 7.5e-07 7.5e-07 9.5e-07 1e-06 1.05e-06 1.3e-06
14 8.5e-07 1e-06 1.15e-06 9.5e-07 1e-06 1.1e-06 1.05e-06 8.5e-07 9.5e-07 9e-07 1.2e-06 1.1e-06 9.5e-07 1.15e-06 1.1e-06 8e-07 8e-07 8e-07 1.2e-06 8.5e-07 8.5e-07 9.5e-07 8.5e-07 9.5e-07 1.25e-06 8.5e-07 1e-06 7.5e-07 8e-07 9.5e-07 1e-06 1.15e-06 8.5e-07 1e-06 1e-06 9e-07 8.5e-07 8e-07 1e-06 1e-06 1.1e-06 1e-06 8.5e-07 8.5e-07 8e-07 9e-07 1.05e-06 1.15e-06
15 4e-07 9e-07 8e-07 5.5e-07 8e-07 8.5e-07 9e-07 5.5e-07 6.5e-07 5.5e-07 8.5e-07 9e-07 7e-07 8e-07 8e-07 6e-07 4.5e-07 9e-07 9.5e-07 4.5e-07 4.5e-07 7.5e-07 9.5e-07 7e-07 1e-06 5.5e-07 5.5e-07 1e-06 8e-07 5.5e-07 7.5e-07 9e-07 8e-07 7e-07 8e-07 5e-07 9e-07 9e-07 5.5e-07 4.5e-07 6.5e-07 5e-07 7e-07 5.5e-07 6e-07 6.5e-07 7.5e-07 7.5e-07
16 5.5e-07 9.5e-07 8.5e-07 6.5e-07 8e-07 8.5e-07 9e-07 6e-07 6.5e-07 5e-07 9e-07 9e-07 6.5e-07 8e-07 8e-07 4.5e-07 6e-07 9e-07 9.5e-07 5.5e-07 5.5e-07 7.5e-07 9.5e-07 8e-07 1e-06 5.5e-07 6.5e-07 1e-06 8e-07 6.5e-07 7.5e-07 9e-07 8e-07 7e-07 8e-07 5.5e-07 9e-07 9e-07 6.5e-07 6e-07 7e-07 6.5e-07 7e-07 5.5e-07 6e-07 6.5e-07 8e-07 8e-07
17 1e-06 1.25e-06 1.2e-06 9e-07 1.05e-06 1.15e-06 1.3e-06 9.5e-07 7.5e-07 9.5e-07 1.3e-06 1.05e-06 1e-06 1.25e-06 8e-07 9e-07 9e-07 1.2e-06 1.3e-06 8.5e-07 8.5e-07 1e-06 8e-07 1.25e-06 1.3e-06 9.5e-07 1.1e-06 9.5e-07 7e-07 8e-07 1.1e-06 1.2e-06 1.1e-06 1.05e-06 9.5e-07 1e-06 8.5e-07 8.5e-07 1.1e-06 1.1e-06 1.2e-06 1.15e-06 1.15e-06 8e-07 6e-07 9.5e-07 1.15e-06 1.3e-06
18 1.15e-06 1.35e-06 1.25e-06 1.15e-06 1.05e-06 1.15e-06 1.35e-06 9.5e-07 1.05e-06 9.5e-07 9.5e-07 1.3e-06 1.1e-06 1.25e-06 1.2e-06 9.5e-07 9.5e-07 1.3e-06 1.4e-06 1.05e-06 1.05e-06 1e-06 1.35e-06 1.3e-06 1.4e-06 1e-06 1.2e-06 1.4e-06 1.1e-06 1.15e-06 1.1e-06 1.3e-06 1.2e-06 9.5e-07 1.2e-06 1.05e-06 1.3e-06 1.15e-06 1.2e-06 1.1e-06 1.25e-06 1.25e-06 1.15e-06 9.5e-07 1e-06 7.5e-07 1.3e-06 1.2e-06
19 4.5e-07 9.5e-07 9e-07 5e-07 8.5e-07 9.5e-07 1e-06 6e-07 6.5e-07 7e-07 1e-06 8.5e-07 8e-07 9.5e-07 8.5e-07 4.5e-07 5.5e-07 8.5e-07 1.05e-06 7e-07 3.5e-07 8e-07 9e-07 7.5e-07 1.15e-06 6.5e-07 6.5e-07 1.05e-06 7e-07 5e-07 8e-07 1e-06 8.5e-07 8e-07 7.5e-07 6e-07 9e-07 9.5e-07 6.5e-07 5.5e-07 8e-07 5.5e-07 8e-07 5e-07 5e-07 7e-07 8e-07 8e-07
20 4.5e-07 9.5e-07 9e-07 5e-07 8.5e-07 9.5e-07 1e-06 6e-07 6.5e-07 7e-07 1e-06 8.5e-07 8e-07 9.5e-07 8.5e-07 4.5e-07 5.5e-07 8.5e-07 1.05e-06 3.5e-07 7e-07 8e-07 9e-07 7.5e-07 1.15e-06 6.5e-07 6.5e-07 1.05e-06 7e-07 5e-07 8e-07 1e-06 8.5e-07 8e-07 7.5e-07 6e-07 9e-07 9.5e-07 6.5e-07 5.5e-07 8e-07 5.5e-07 8e-07 5e-07 5e-07 7e-07 8e-07 8e-07
21 9e-07 9e-07 7.5e-07 9e-07 5e-07 6.5e-07 1e-06 7e-07 8.5e-07 8e-07 1e-06 7.5e-07 6e-07 1.05e-06 9.5e-07 7.5e-07 7.5e-07 1e-06 1e-06 8e-07 8e-07 9e-07 9.5e-07 9.5e-07 9.5e-07 7e-07 9.5e-07 1.1e-06 8e-07 9e-07 7.5e-07 8e-07 7e-07 7.5e-07 6.5e-07 7e-07 7e-07 8.5e-07 9.5e-07 9e-07 1.05e-06 8.5e-07 9.5e-07 7.5e-07 7.5e-07 5e-07 7.5e-07 1.15e-06
22 1.05e-06 1.2e-06 1.15e-06 1e-06 1e-06 1.1e-06 1.35e-06 1e-06 9.5e-07 1e-06 1.35e-06 1e-06 9.5e-07 1.3e-06 8.5e-07 9.5e-07 9.5e-07 8e-07 1.35e-06 9e-07 9e-07 9.5e-07 1.1e-06 1.3e-06 1.15e-06 1e-06 1.15e-06 1e-06 7.5e-07 1e-06 1.15e-06 1.15e-06 1.05e-06 1.1e-06 9e-07 1.05e-06 8e-07 9e-07 1.15e-06 1.15e-06 1.25e-06 1.2e-06 1.2e-06 8.5e-07 7.5e-07 1e-06 1.1e-06 1.35e-06
23 6.5e-07 8.5e-07 1.05e-06 8.5e-07 1e-06 1.1e-06 9e-07 8.5e-07 1.05e-06 1e-06 1.25e-06 1.1e-06 9.5e-07 1.15e-06 9.5e-07 7e-07 8e-07 1.25e-06 1.3e-06 7.5e-07 7.5e-07 9.5e-07 1.3e-06 1.1e-06 1.45e-06 8e-07 9e-07 1.05e-06 1.15e-06 8.5e-07 9.5e-07 1.15e-06 8e-07 1.1e-06 1e-06 7e-07 1.1e-06 1.25e-06 9e-07 8e-07 1.05e-06 6e-07 8e-07 9.5e-07 9.5e-07 1e-06 9e-07 1e-06
24 1.25e-06 1.3e-06 9.5e-07 1.25e-06 1e-06 1e-06 1.25e-06 1.2e-06 1e-06 8.5e-07 1.1e-06 1.1e-06 8.5e-07 1.15e-06 1.25e-06 1e-06 1e-06 1.3e-06 1.4e-06 1.15e-06 1.15e-06 9.5e-07 1.15e-06 1.45e-06 6e-07 1.05e-06 1.05e-06 1.45e-06 1.2e-06 1.25e-06 1.3e-06 9.5e-07 1.05e-06 1.05e-06 1e-06 1.1e-06 1e-06 1.3e-06 1.05e-06 1.1e-06 1.05e-06 1.35e-06 1.25e-06 9e-07 1.1e-06 1.15e-06 1e-06 1.5e-06
25 7e-07 9e-07 8.5e-07 7.5e-07 7.5e-07 8e-07 9e-07 7e-07 7e-07 6e-07 9.5e-07 8.5e-07 6.5e-07 8e-07 8.5e-07 5.5e-07 5.5e-07 9.5e-07 1e-06 6.5e-07 6.5e-07 7e-07 1e-06 8e-07 1.05e-06 7e-07 8e-07 1e-06 8.5e-07 7.5e-07 5.5e-07 8.5e-07 7.5e-07 7.5e-07 7.5e-07 5.5e-07 8.5e-07 9.5e-07 8e-07 7.5e-07 8.5e-07 7e-07 7e-07 6e-07 6.5e-07 7e-07 8e-07 1e-06
26 5e-07 1.15e-06 9e-07 7.5e-07 1e-06 1.05e-06 9e-07 7.5e-07 9e-07 8e-07 1e-06 1.1e-06 9e-07 1.05e-06 1e-06 5.5e-07 6.5e-07 1.1e-06 1.2e-06 6.5e-07 6.5e-07 9.5e-07 1.15e-06 9e-07 1.05e-06 8e-07 9e-07 1.2e-06 1e-06 7.5e-07 1e-06 1.1e-06 1e-06 9.5e-07 1e-06 7e-07 1.05e-06 1.1e-06 5e-07 5.5e-07 5.5e-07 6.5e-07 9.5e-07 8e-07 8.5e-07 9e-07 9e-07 9.5e-07
27 1.05e-06 1.1e-06 1.3e-06 1.1e-06 1.15e-06 1.25e-06 1.15e-06 1e-06 1.1e-06 1.1e-06 1.4e-06 1.25e-06 1.1e-06 1.35e-06 7.5e-07 1e-06 1e-06 9.5e-07 1.4e-06 1.05e-06 1.05e-06 1.1e-06 1e-06 1.05e-06 1.45e-06 1e-06 1.2e-06 1.3e-06 1.05e-06 1.1e-06 1.15e-06 1.3e-06 1e-06 1.2e-06 1.15e-06 1.05e-06 1.05e-06 1e-06 1.2e-06 1.2e-06 1.3e-06 1.15e-06 1.05e-06 1.05e-06 9e-07 1.1e-06 1.2e-06 1.35e-06
28 9e-07 1.15e-06 1.1e-06 8e-07 8.5e-07 9.5e-07 1.2e-06 8e-07 7.5e-07 8.5e-07 1.1e-06 9e-07 9e-07 1.15e-06 8e-07 8e-07 8e-07 7e-07 1.1e-06 7e-07 7e-07 8e-07 7.5e-07 1.15e-06 1.2e-06 8.5e-07 1e-06 1.05e-06 8e-07 8e-07 9.5e-07 1.1e-06 1e-06 8.5e-07 8e-07 9e-07 7e-07 7.5e-07 1e-06 1e-06 1.1e-06 1.05e-06 1.05e-06 6.5e-07 6e-07 6.5e-07 1.05e-06 1.2e-06
29 5.5e-07 1.05e-06 1e-06 5.5e-07 9.5e-07 1.05e-06 1.1e-06 7e-07 6e-07 8e-07 1.1e-06 9.5e-07 9e-07 1.05e-06 9.5e-07 5.5e-07 6.5e-07 8e-07 1.15e-06 5e-07 5e-07 9e-07 1e-06 8.5e-07 1.25e-06 7.5e-07 7.5e-07 1.1e-06 8e-07 9e-07 9e-07 1.1e-06 9.5e-07 9e-07 8.5e-07 7e-07 1e-06 1.05e-06 7.5e-07 6.5e-07 9e-07 6.5e-07 9e-07 6.5e-07 5e-07 8e-07 9e-07 9e-07
30 8.5e-07 1.05e-06 1.05e-06 9e-07 8e-07 9.5e-07 1.1e-06 7.5e-07 9e-07 8.5e-07 1.15e-06 1e-06 8.5e-07 1.05e-06 1e-06 7.5e-07 7.5e-07 1.1e-06 1.1e-06 8e-07 8e-07 7.5e-07 1.15e-06 9.5e-07 1.3e-06 5.5e-07 1e-06 1.15e-06 9.5e-07 9e-07 1e-06 1.05e-06 9e-07 8.5e-07 9e-07 7.5e-07 1e-06 1e-06 1e-06 9.5e-07 1.1e-06 8.5e-07 9e-07 8e-07 8e-07 6.5e-07 9.5e-07 1.15e-06
31 1.1e-06 1.1e-06 9e-07 1.1e-06 8.5e-07 9e-07 1.15e-06 1.05e-06 9e-07 8e-07 1.2e-06 9.5e-07 7.5e-07 9e-07 1.15e-06 9e-07 9e-07 1.2e-06 1.3e-06 1e-06 1e-06 8e-07 1.15e-06 1.15e-06 9.5e-07 8.5e-07 1.1e-06 1.3e-06 1.1e-06 1.1e-06 1.05e-06 1.3e-06 9e-07 8e-07 8.5e-07 8.5e-07 9e-07 1.2e-06 1.1e-06 1.05e-06 1.15e-06 1.05e-06 1.1e-06 8e-07 9.5e-07 1e-06 8.5e-07 1.35e-06
32 9e-07 8e-07 8e-07 9.5e-07 7.5e-07 8e-07 9e-07 9e-07 9.5e-07 9e-07 1.15e-06 8e-07 6.5e-07 1.1e-06 8.5e-07 8e-07 8e-07 1.1e-06 1.2e-06 8.5e-07 8.5e-07 7e-07 1.05e-06 8e-07 1.05e-06 7.5e-07 1e-06 1e-06 1e-06 9.5e-07 9e-07 9e-07 1.1e-06 1e-06 7e-07 7.5e-07 8e-07 1.1e-06 1e-06 9.5e-07 1.1e-06 8.5e-07 8e-07 8.5e-07 8.5e-07 9e-07 8e-07 1.15e-06
33 9e-07 1.15e-06 1.05e-06 9e-07 8e-07 9e-07 1.15e-06 7e-07 7e-07 6e-07 9.5e-07 1.05e-06 8.5e-07 7.5e-07 1e-06 7e-07 7e-07 1.05e-06 9.5e-07 8e-07 8e-07 7.5e-07 1.1e-06 1.1e-06 1.05e-06 7.5e-07 9.5e-07 1.2e-06 8.5e-07 9e-07 8.5e-07 8e-07 1e-06 9e-07 9.5e-07 8e-07 1.05e-06 9e-07 9.5e-07 9e-07 1e-06 1e-06 9.5e-07 6e-07 7.5e-07 5e-07 9.5e-07 1.15e-06
34 9.5e-07 9.5e-07 7.5e-07 8.5e-07 7e-07 7.5e-07 1.05e-06 9e-07 8e-07 8.5e-07 1.15e-06 6.5e-07 6e-07 1.1e-06 1e-06 8e-07 8e-07 9.5e-07 1.2e-06 7.5e-07 7.5e-07 6.5e-07 9e-07 1e-06 1e-06 7.5e-07 1e-06 1.15e-06 8e-07 8.5e-07 9e-07 8.5e-07 7e-07 9.5e-07 1e-06 7.5e-07 7e-07 1.05e-06 1e-06 9.5e-07 1.1e-06 9e-07 1e-06 7e-07 6.5e-07 8.5e-07 8e-07 1.2e-06
35 6e-07 9e-07 7.5e-07 7e-07 7.5e-07 8e-07 8.5e-07 6.5e-07 7.5e-07 6.5e-07 9.5e-07 8.5e-07 6.5e-07 8e-07 9e-07 5e-07 5.5e-07 1e-06 1.05e-06 6e-07 6e-07 7e-07 1.05e-06 7e-07 1.1e-06 5.5e-07 7e-07 1.05e-06 9e-07 7e-07 7.5e-07 8.5e-07 7.5e-07 8e-07 7.5e-07 8e-07 8.5e-07 1e-06 7e-07 6e-07 7e-07 4.5e-07 7e-07 6.5e-07 7e-07 7.5e-07 7e-07 9e-07
36 1e-06 1e-06 8.5e-07 1e-06 7.5e-07 8.5e-07 1.1e-06 1e-06 9.5e-07 9.5e-07 1.25e-06 8e-07 7e-07 1.2e-06 8.5e-07 9e-07 9e-07 8.5e-07 1.3e-06 9e-07 9e-07 7e-07 8e-07 1.1e-06 1e-06 8.5e-07 1.05e-06 1.05e-06 7e-07 1e-06 1e-06 9e-07 8e-07 1.05e-06 7e-07 8.5e-07 1e-06 9e-07 1.05e-06 1.05e-06 1.15e-06 1e-06 1.1e-06 8.5e-07 8.5e-07 9.5e-07 8.5e-07 1.3e-06
37 1e-06 1.25e-06 1.2e-06 1.05e-06 8.5e-07 1.05e-06 1.3e-06 8e-07 1e-06 9.5e-07 1.2e-06 1.15e-06 1e-06 1.25e-06 8e-07 9e-07 9e-07 8.5e-07 1.15e-06 9.5e-07 9.5e-07 8.5e-07 9e-07 1.25e-06 1.3e-06 9.5e-07 1.1e-06 1e-06 7.5e-07 1.05e-06 1e-06 1.2e-06 1.1e-06 9e-07 1.05e-06 1e-06 9e-07 1.2e-06 1.1e-06 1.1e-06 1.2e-06 1.15e-06 1.15e-06 9e-07 8.5e-07 6e-07 1.15e-06 1.3e-06
38 5e-07 1.15e-06 9e-07 7.5e-07 1e-06 1.05e-06 9e-07 7.5e-07 9e-07 8e-07 1e-06 1.1e-06 9e-07 1.05e-06 1e-06 5.5e-07 6.5e-07 1.1e-06 1.2e-06 6.5e-07 6.5e-07 9.5e-07 1.15e-06 9e-07 1.05e-06 8e-07 5e-07 1.2e-06 1e-06 7.5e-07 1e-06 1.1e-06 1e-06 9.5e-07 1e-06 7e-07 1.05e-06 1.1e-06 9e-07 5.5e-07 6e-07 6.5e-07 9.5e-07 8e-07 8.5e-07 9e-07 9e-07 9.5e-07
39 4.5e-07 1.1e-06 7e-07 6.5e-07 9.5e-07 1e-06 1e-06 6.5e-07 8.5e-07 7.5e-07 9e-07 1.05e-06 8.5e-07 1e-06 1e-06 4.5e-07 6e-07 1.1e-06 1.1e-06 5.5e-07 5.5e-07 9e-07 1.15e-06 8e-07 1.1e-06 7.5e-07 5.5e-07 1.2e-06 1e-06 6.5e-07 9.5e-07 1.05e-06 9.5e-07 9e-07 9.5e-07 6e-07 1.05e-06 1.1e-06 5.5e-07 6e-07 6e-07 5e-07 9e-07 7.5e-07 8e-07 8.5e-07 8e-07 8e-07
40 7e-07 1.3e-06 9e-07 9e-07 1.1e-06 1.1e-06 9.5e-07 8.5e-07 9.5e-07 8e-07 1e-06 1.2e-06 9.5e-07 1e-06 1.1e-06 6.5e-07 7e-07 1.2e-06 1.25e-06 8e-07 8e-07 1.05e-06 1.25e-06 1.05e-06 1.05e-06 8.5e-07 5.5e-07 1.3e-06 1.1e-06 9e-07 1.1e-06 1.15e-06 1.1e-06 1e-06 1.1e-06 7e-07 1.15e-06 1.2e-06 6e-07 6e-07 9e-07 7.5e-07 9.5e-07 8.5e-07 9.5e-07 1e-06 1e-06 1.1e-06
41 4e-07 9.5e-07 8.5e-07 6.5e-07 9e-07 1e-06 9.5e-07 6.5e-07 9.5e-07 9e-07 1.15e-06 1e-06 8.5e-07 1e-06 1e-06 5e-07 6.5e-07 1.15e-06 1.25e-06 5.5e-07 5.5e-07 8.5e-07 1.2e-06 6e-07 1.35e-06 7e-07 6.5e-07 1.15e-06 1.05e-06 6.5e-07 8.5e-07 1.05e-06 8.5e-07 1e-06 9e-07 4.5e-07 1e-06 1.15e-06 6.5e-07 5e-07 7.5e-07 5e-07 8e-07 8.5e-07 8.5e-07 9e-07 7e-07 8e-07
42 8e-07 9.5e-07 1.1e-06 9e-07 1e-06 1.05e-06 9.5e-07 8.5e-07 9e-07 8e-07 1.1e-06 1.1e-06 9e-07 7.5e-07 8.5e-07 7e-07 7e-07 1.15e-06 1.15e-06 8e-07 8e-07 9.5e-07 1.2e-06 8e-07 1.25e-06 7e-07 9.5e-07 1.05e-06 1.05e-06 9e-07 9e-07 1.1e-06 8e-07 9.5e-07 1e-06 7e-07 1.1e-06 1.15e-06 9.5e-07 9e-07 9.5e-07 8e-07 9e-07 8e-07 8.5e-07 9e-07 1e-06 1.1e-06
43 7.5e-07 1e-06 9e-07 6.5e-07 8e-07 8.5e-07 1e-06 7e-07 4.5e-07 4.5e-07 9e-07 8e-07 7e-07 7.5e-07 8.5e-07 5.5e-07 5.5e-07 8e-07 9.5e-07 5e-07 5e-07 7.5e-07 8.5e-07 9.5e-07 9e-07 6e-07 8e-07 1.05e-06 6.5e-07 6.5e-07 8e-07 8e-07 8.5e-07 6e-07 7e-07 6.5e-07 8.5e-07 9e-07 8e-07 7.5e-07 8.5e-07 8.5e-07 8e-07 6e-07 4.5e-07 6.5e-07 8e-07 1e-06
