 slim_762426410 slim_762426378 slim_762426407 slim_762426384 slim_762426386 slim_762426385 slim_762426403 slim_762426370 slim_762426387 slim_762426409 slim_762426408 slim_762426398 slim_762426376 slim_762426404 slim_762426391 slim_762426405 slim_762426392 slim_762426368 slim_762426371 slim_762426389 slim_762426396 slim_762426406 slim_762426394 slim_762426372 slim_762426393 slim_762426377 slim_762426381 slim_762426383 slim_762426375 slim_762426379 slim_762426380 slim_762426367 slim_762426369 slim_762426382 slim_762426390 slim_762426411 slim_762426399 slim_762426373 slim_762426402 slim_762426401 slim_762426400 slim_762426395 slim_762426374 slim_762426388 slim_762426397
10 1.2e-06 1.55e-06 2e-06 1.25e-06 1e-06 9.5e-07 1.55e-06 2.25e-06 2.15e-06 1.3e-06 8e-07 1.05e-06 1.15e-06 1e-06 1.2e-06 2.25e-06 1.3e-06 1.2e-06 1.45e-06 2.25e-06 1.25e-06 6e-07 2.05e-06 1.65e-06 6.5e-07 1.25e-06 1.55e-06 2.4e-06 1.5e-06 4e-07 1.45e-06 5e-07 1.45e-06 2.05e-06 1.45e-06 1.35e-06 2.1e-06 1.2e-06 1.5e-06 2.4e-06 2.8e-06 6e-07 1.8e-06 2.1e-06 1.25e-06
11 1.45e-06 1.7e-06 1.8e-06 1.25e-06 1.3e-06 1.05e-06 1.05e-06 2.05e-06 1.7e-06 1.45e-06 1.05e-06 1.6e-06 1.2e-06 1.1e-06 1.5e-06 2.05e-06 1.25e-06 1e-06 1.35e-06 1.8e-06 1.2e-06 1.05e-06 2.2e-06 1.2e-06 9e-07 9e-07 1.25e-06 2.4e-06 1.6e-06 8e-07 1.35e-06 1.4e-06 1.4e-06 1.65e-06 1.45e-06 1.5e-06 2.15e-06 1.2e-06 1.4e-06 2.4e-06 2.65e-06 8.5e-07 1.85e-06 1.95e-06 1.2e-06
12 1.3e-06 1.7e-06 1.5e-06 1.1e-06 1.4e-06 1.05e-06 1.4e-06 2.15e-06 1.95e-06 1.5e-06 1.15e-06 1.2e-06 1.8e-06 1.4e-06 1.65e-06 2.15e-06 1.4e-06 1.35e-06 1.65e-06 2.05e-06 1.25e-06 1.15e-06 2.2e-06 1.25e-06 9.5e-07 1.2e-06 1.65e-06 2.4e-06 1.8e-06 9e-07 1.25e-06 1.5e-06 1.55e-06 1.2e-06 1.6e-06 1.3e-06 2.2e-06 1.25e-06 1.55e-06 2.4e-06 2.65e-06 9e-07 1.9e-06 1.95e-06 1.25e-06
13 1.4e-06 1.8e-06 1.9e-06 1.45e-06 1.15e-06 1.05e-06 1.2e-06 2.05e-06 1.85e-06 1.35e-06 1e-06 1.1e-06 1.4e-06 1.6e-06 1.5e-06 2.05e-06 1.25e-06 1.15e-06 1.35e-06 1.95e-06 1.2e-06 1.05e-06 2.2e-06 1.3e-06 1e-06 1.05e-06 1.4e-06 2.4e-06 1.6e-06 1e-06 1.45e-06 1.1e-06 1.4e-06 1.85e-06 1.45e-06 1.35e-06 2.15e-06 1.2e-06 1.4e-06 2.4e-06 2.65e-06 9.5e-07 1.85e-06 1.95e-06 1.2e-06
14 1.9e-06 1.75e-06 2.2e-06 1.75e-06 1.7e-06 1.35e-06 1.85e-06 2.25e-06 2.2e-06 1.9e-06 1.2e-06 1.5e-06 1.65e-06 1.5e-06 1.6e-06 2.25e-06 1.45e-06 1.5e-06 1.45e-06 2.3e-06 1.6e-06 1.05e-06 1.65e-06 1.95e-06 1.15e-06 1.6e-06 1.55e-06 2.2e-06 1.5e-06 1e-06 1.6e-06 1.5e-06 1.6e-06 2.45e-06 1.45e-06 1.9e-06 1.85e-06 1.4e-06 1.7e-06 2.2e-06 2.55e-06 1.1e-06 1.65e-06 2.15e-06 1.6e-06
15 2.45e-06 2.1e-06 1.9e-06 2.35e-06 2.15e-06 1.65e-06 1.35e-06 8.5e-07 2e-06 1.25e-06 2.25e-06 2.05e-06 2.15e-06 2.05e-06 2.25e-06 1.6e-06 1.35e-06 2.1e-06 1.6e-06 2.1e-06 1.2e-06 2.2e-06 2.25e-06 2.05e-06 1.85e-06 1.75e-06 2e-06 1.8e-06 2.4e-06 2.1e-06 2.25e-06 2.5e-06 1.5e-06 2.55e-06 1.4e-06 2.5e-06 2.1e-06 1.7e-06 2.1e-06 1.8e-06 1.55e-06 1.8e-06 2.05e-06 1.45e-06 1.2e-06
16 1.65e-06 1.85e-06 1.4e-06 1.55e-06 1.4e-06 1e-06 9.5e-07 1.35e-06 1.9e-06 9.5e-07 1.3e-06 1.25e-06 1.4e-06 1.25e-06 1.45e-06 1.35e-06 1.3e-06 1.3e-06 1.15e-06 2e-06 8e-07 1.15e-06 2.25e-06 1.4e-06 1.05e-06 1.1e-06 1.4e-06 2.25e-06 1.15e-06 1.15e-06 1.35e-06 1.55e-06 8e-07 1.9e-06 1.05e-06 1.7e-06 2.1e-06 9.5e-07 1.2e-06 2.25e-06 2.3e-06 1e-06 1.7e-06 1.6e-06 8e-07
17 1.45e-06 1.9e-06 1.85e-06 1.4e-06 1.3e-06 1.15e-06 1.05e-06 2.1e-06 1.75e-06 1.45e-06 1.2e-06 1e-06 1.35e-06 1.15e-06 1.5e-06 2.1e-06 1.3e-06 1.6e-06 1.4e-06 1.85e-06 1.25e-06 1.25e-06 2.2e-06 1.25e-06 1.1e-06 9.5e-07 1.3e-06 2.5e-06 1.7e-06 1.1e-06 1.4e-06 1.4e-06 1.45e-06 1.65e-06 1.5e-06 1.55e-06 2.25e-06 1.3e-06 1.45e-06 2.5e-06 2.75e-06 1.05e-06 1.95e-06 2e-06 1.25e-06
18 1.8e-06 1.75e-06 1.95e-06 1.7e-06 1.55e-06 1.25e-06 1.2e-06 1.6e-06 1.75e-06 1.4e-06 1.45e-06 1.35e-06 1.65e-06 1.35e-06 1.45e-06 1.6e-06 1.15e-06 1.4e-06 1.8e-06 1.85e-06 1.2e-06 1.45e-06 1.85e-06 1.5e-06 1.25e-06 1.25e-06 1.15e-06 2.1e-06 1.6e-06 1.3e-06 1.65e-06 1.7e-06 1.3e-06 2.05e-06 1e-06 1.85e-06 1.65e-06 1.35e-06 1.5e-06 2.1e-06 2.1e-06 1.2e-06 1.75e-06 1.65e-06 1.2e-06
19 2.1e-06 1.75e-06 2.25e-06 2e-06 2.05e-06 1.85e-06 1.65e-06 2.1e-06 1.4e-06 2.15e-06 2.25e-06 1.8e-06 2.05e-06 1.95e-06 2.3e-06 2.1e-06 2e-06 1.85e-06 1.85e-06 2.8e-06 1.9e-06 2.2e-06 1.9e-06 1.6e-06 1.95e-06 1.6e-06 1.8e-06 1.7e-06 2.5e-06 2.1e-06 1.95e-06 2.5e-06 2.15e-06 1.85e-06 2e-06 2.15e-06 1.8e-06 1.95e-06 2.05e-06 1.7e-06 1.8e-06 1.9e-06 1.75e-06 1.65e-06 1.9e-06
20 1.55e-06 1.75e-06 1.3e-06 1.45e-06 1.3e-06 6e-07 8.5e-07 1.2e-06 1.8e-06 7e-07 1.25e-06 1.2e-06 1.25e-06 1.2e-06 1.6e-06 1.2e-06 8e-07 1.25e-06 1.2e-06 1.9e-06 1e-06 1.25e-06 2.15e-06 1.3e-06 8e-07 8.5e-07 1.45e-06 2e-06 1.6e-06 1.1e-06 1.45e-06 1.5e-06 9.5e-07 1.75e-06 1.05e-06 1.6e-06 2.05e-06 8e-07 1.35e-06 2e-06 2.15e-06 8e-07 1.8e-06 1.45e-06 5e-07
21 1.4e-06 1.5e-06 1.85e-06 1.25e-06 1.2e-06 9.5e-07 1.55e-06 2.2e-06 2.1e-06 1.5e-06 6e-07 1.05e-06 1.15e-06 1.05e-06 1.05e-06 2.2e-06 1.15e-06 1.25e-06 1.45e-06 2.2e-06 1.25e-06 8e-07 2e-06 1.6e-06 6.5e-07 1.25e-06 1.55e-06 2.3e-06 1.2e-06 4e-07 1.3e-06 9e-07 1.3e-06 2.05e-06 1.45e-06 1.4e-06 2.05e-06 1.05e-06 1.35e-06 2.3e-06 2.7e-06 6e-07 1.6e-06 2.05e-06 1.25e-06
22 2.35e-06 1.5e-06 2.65e-06 2.2e-06 2.25e-06 1.9e-06 2.4e-06 2.25e-06 1.8e-06 2.45e-06 2.05e-06 2.2e-06 2.2e-06 2.2e-06 1.65e-06 2.25e-06 2.25e-06 2.2e-06 1.85e-06 1.9e-06 2.15e-06 2e-06 2.3e-06 2.25e-06 1.85e-06 2.15e-06 2e-06 1.35e-06 2.55e-06 1.85e-06 2.25e-06 2.35e-06 2.4e-06 2.5e-06 1.9e-06 2.35e-06 1.35e-06 2.1e-06 2.35e-06 1.35e-06 1.6e-06 1.8e-06 1.6e-06 1.75e-06 2.15e-06
23 1.25e-06 1.85e-06 1.45e-06 1.15e-06 1.3e-06 1.25e-06 1.05e-06 2.05e-06 1.5e-06 1.55e-06 1.65e-06 1.2e-06 1.25e-06 1.3e-06 1.95e-06 2.05e-06 1.4e-06 1.25e-06 1.5e-06 1.6e-06 1.3e-06 1.6e-06 2.25e-06 1.4e-06 1.35e-06 1e-06 1.45e-06 2.5e-06 1.9e-06 1.5e-06 1.1e-06 1.9e-06 1.55e-06 7.5e-07 1.65e-06 1.3e-06 2.15e-06 1.35e-06 1.3e-06 2.5e-06 2.45e-06 1.3e-06 1.85e-06 1.75e-06 1.3e-06
24 1.35e-06 1.35e-06 1.6e-06 1.1e-06 1.15e-06 4.5e-07 1.25e-06 1.85e-06 1.85e-06 1.15e-06 6.5e-07 9e-07 9.5e-07 1e-06 1.15e-06 1.85e-06 1.05e-06 1.1e-06 1.25e-06 1.95e-06 8e-07 6.5e-07 1.85e-06 1.35e-06 7e-07 8.5e-07 1.35e-06 1.95e-06 1.35e-06 3.5e-07 1.3e-06 1.05e-06 1.2e-06 1.8e-06 1.2e-06 1.35e-06 1.85e-06 7.5e-07 1.3e-06 1.95e-06 2.4e-06 3.5e-07 1.6e-06 1.75e-06 8e-07
25 1.4e-06 1.75e-06 1.5e-06 1.3e-06 1.25e-06 7e-07 8e-07 1.75e-06 1.5e-06 1.15e-06 1.25e-06 9e-07 1.2e-06 1.05e-06 1.6e-06 1.75e-06 1.1e-06 9.5e-07 1.25e-06 1.6e-06 8.5e-07 1.25e-06 2.15e-06 1e-06 8.5e-07 1.2e-06 1.15e-06 2.1e-06 1.6e-06 1.1e-06 1.3e-06 1.5e-06 1.25e-06 1.45e-06 1.3e-06 1.45e-06 2.05e-06 9e-07 1.3e-06 2.1e-06 2.4e-06 8.5e-07 1.8e-06 1.7e-06 8.5e-07
26 1.8e-06 1.9e-06 2.05e-06 1.7e-06 1.65e-06 1.35e-06 1.25e-06 2e-06 1.7e-06 1.7e-06 1.55e-06 1.25e-06 1.65e-06 1.4e-06 1.55e-06 2e-06 1.4e-06 1.3e-06 1.15e-06 1.8e-06 1.45e-06 1.55e-06 2e-06 1.45e-06 1.35e-06 1.15e-06 2e-06 2.2e-06 1.7e-06 1.4e-06 1.65e-06 1.8e-06 1.55e-06 1.95e-06 1.25e-06 1.85e-06 1.8e-06 1.45e-06 1.6e-06 2.2e-06 2.4e-06 1.3e-06 1.9e-06 1.95e-06 1.45e-06
27 2.75e-06 1.45e-06 2.65e-06 2.6e-06 2.55e-06 1.65e-06 2.35e-06 1.8e-06 1.6e-06 2.3e-06 2.4e-06 2.4e-06 2.4e-06 2.4e-06 2.2e-06 1.8e-06 2.25e-06 2.5e-06 2.1e-06 1.7e-06 2e-06 2.3e-06 1.35e-06 2.5e-06 1.95e-06 2.1e-06 2.2e-06 0.0 2.7e-06 2.2e-06 2.6e-06 2.7e-06 2.4e-06 2.95e-06 2e-06 2.75e-06 1.3e-06 1.9e-06 2.55e-06 0.0 1e-06 1.9e-06 1.5e-06 1.45e-06 2e-06
28 2.05e-06 2.15e-06 1.8e-06 1.9e-06 1.85e-06 1.45e-06 1.75e-06 2.4e-06 2.4e-06 1.9e-06 1.5e-06 1.6e-06 1.8e-06 1.6e-06 1.5e-06 2.4e-06 1.15e-06 1.7e-06 1.6e-06 2.5e-06 1.6e-06 1.2e-06 2.55e-06 1.9e-06 1.35e-06 1.6e-06 1.7e-06 2.7e-06 4e-07 1.3e-06 1.6e-06 1.8e-06 1e-06 2.45e-06 1.6e-06 2.05e-06 2.4e-06 1e-06 1.05e-06 2.7e-06 3e-06 1.3e-06 1.9e-06 2.35e-06 1.6e-06
29 1.35e-06 1.25e-06 1.85e-06 1e-06 1.15e-06 7.5e-07 1.45e-06 2.1e-06 2e-06 1.4e-06 4e-07 8e-07 9e-07 1e-06 1e-06 2.1e-06 1.15e-06 1.1e-06 1.3e-06 2.1e-06 1.1e-06 4e-07 1.85e-06 1.5e-06 3.5e-07 1.1e-06 1.4e-06 2.2e-06 1.3e-06 0.0 1.3e-06 9e-07 1.3e-06 1.95e-06 1.3e-06 1.35e-06 1.9e-06 1e-06 1.35e-06 2.2e-06 2.6e-06 3e-07 1.6e-06 1.95e-06 1.1e-06
30 1.3e-06 1.85e-06 1.5e-06 1.2e-06 1.4e-06 1.35e-06 1.4e-06 2.25e-06 1.85e-06 1.7e-06 1.45e-06 1.35e-06 1.25e-06 1.45e-06 1.6e-06 2.25e-06 1.35e-06 1.4e-06 1.65e-06 1.95e-06 1.45e-06 1.3e-06 2.25e-06 1.1e-06 1.3e-06 1.3e-06 1.65e-06 2.6e-06 1.6e-06 1.3e-06 2e-06 1.7e-06 1.5e-06 1.05e-06 1.7e-06 1.35e-06 2.2e-06 1.35e-06 1.35e-06 2.6e-06 2.65e-06 1.25e-06 1.7e-06 1.95e-06 1.45e-06
31 1.15e-06 1.95e-06 2.25e-06 1.6e-06 9e-07 1.25e-06 1.75e-06 2.5e-06 2.4e-06 1.3e-06 5e-07 1.4e-06 1.5e-06 1.1e-06 1.5e-06 2.5e-06 1.55e-06 1.4e-06 1.7e-06 2.5e-06 1.5e-06 9e-07 2.35e-06 1.9e-06 1.05e-06 1.5e-06 1.8e-06 2.7e-06 1.8e-06 9e-07 1.7e-06 2e-07 1.7e-06 2.25e-06 1.7e-06 1.45e-06 2.4e-06 1.5e-06 1.75e-06 2.7e-06 3.1e-06 1e-06 2.1e-06 2.35e-06 1.5e-06
32 1.8e-06 2e-06 1.45e-06 1.7e-06 1.55e-06 1.15e-06 1.1e-06 1.5e-06 2.05e-06 1.1e-06 1.45e-06 1.4e-06 1.55e-06 1.4e-06 1.6e-06 1.5e-06 8e-07 1.45e-06 1.3e-06 2.15e-06 9.5e-07 1.3e-06 2.4e-06 1.55e-06 1.2e-06 1.25e-06 1.55e-06 2.4e-06 1e-06 1.3e-06 1.5e-06 1.7e-06 1.6e-06 2.05e-06 1.2e-06 1.85e-06 2.25e-06 9.5e-07 1.2e-06 2.4e-06 2.45e-06 1.15e-06 1.85e-06 1.75e-06 9.5e-07
33 1.1e-06 2.1e-06 1.4e-06 1.05e-06 1.5e-06 1.7e-06 1.5e-06 2.55e-06 1.75e-06 1.95e-06 2.05e-06 1.65e-06 1.2e-06 1.85e-06 2.45e-06 2.55e-06 1.9e-06 1.65e-06 2.05e-06 1.85e-06 1.75e-06 2.05e-06 2.5e-06 7.5e-07 1.8e-06 1.45e-06 1.95e-06 2.95e-06 2.45e-06 1.95e-06 1.05e-06 2.25e-06 2.05e-06 1e-07 2.15e-06 1.15e-06 2.45e-06 1.85e-06 1.6e-06 2.95e-06 2.75e-06 1.75e-06 2.15e-06 2e-06 1.75e-06
34 1.85e-06 1.8e-06 1.75e-06 1.75e-06 1.6e-06 1.15e-06 1.2e-06 1.4e-06 1.9e-06 1.2e-06 1.45e-06 1.45e-06 1.6e-06 1.45e-06 1.45e-06 1.4e-06 1.05e-06 1.5e-06 1e-06 2e-06 1.05e-06 1.45e-06 1.9e-06 1.65e-06 1.2e-06 1.3e-06 1.25e-06 2e-06 1.6e-06 1.3e-06 1.7e-06 1.7e-06 1.2e-06 2.15e-06 1.8e-06 1.9e-06 1.7e-06 1.25e-06 1.55e-06 2e-06 2.05e-06 1.15e-06 1.8e-06 1.6e-06 1.05e-06
35 1.25e-06 1.95e-06 1.8e-06 1.3e-06 1.35e-06 1.4e-06 1.65e-06 2.5e-06 2.05e-06 1.75e-06 1.35e-06 1.5e-06 1.3e-06 1.35e-06 1.9e-06 2.5e-06 1.7e-06 1.55e-06 1.85e-06 2.15e-06 1.6e-06 1.4e-06 2.35e-06 1.3e-06 1.35e-06 1.45e-06 1.85e-06 2.75e-06 2.05e-06 1.35e-06 1.35e-06 1.45e-06 1.85e-06 1.15e-06 1.9e-06 2.3e-06 2.35e-06 1.6e-06 1.65e-06 2.75e-06 2.85e-06 1.3e-06 2.05e-06 2.15e-06 1.6e-06
36 2.35e-06 1.5e-06 2.55e-06 2.2e-06 2.25e-06 1.85e-06 2.25e-06 2.1e-06 1.7e-06 2.35e-06 2.1e-06 2.15e-06 2.2e-06 2.15e-06 1.85e-06 2.1e-06 2.1e-06 2.25e-06 1.65e-06 1.8e-06 2.05e-06 2.05e-06 1.35e-06 2.15e-06 1.85e-06 2.05e-06 1.8e-06 1.3e-06 2.4e-06 1.9e-06 2.2e-06 2.4e-06 2.25e-06 2.45e-06 1.7e-06 2.35e-06 2.2e-06 2e-06 2.25e-06 1.3e-06 1.4e-06 1.8e-06 1.55e-06 1.65e-06 2.05e-06
37 1.6e-06 1.7e-06 1.3e-06 1.45e-06 1.4e-06 5.5e-07 1.15e-06 1.7e-06 1.85e-06 1.1e-06 1.2e-06 1.2e-06 1.25e-06 1.2e-06 1.4e-06 1.7e-06 9.5e-07 1.3e-06 1.35e-06 1.95e-06 8e-07 1.05e-06 2.1e-06 1.35e-06 7.5e-07 9e-07 1.45e-06 1.9e-06 1e-06 1e-06 1.35e-06 1.5e-06 9.5e-07 1.85e-06 1.25e-06 1.6e-06 2e-06 8e-07 1.15e-06 1.9e-06 2.35e-06 7e-07 1.65e-06 1.7e-06 8e-07
38 1.6e-06 1.95e-06 1.65e-06 1.5e-06 1.35e-06 1.3e-06 1.35e-06 2.1e-06 1.95e-06 1.6e-06 1.5e-06 1.4e-06 1.55e-06 1.4e-06 1.7e-06 2.1e-06 1.2e-06 1.45e-06 1.5e-06 2.05e-06 1.35e-06 1.35e-06 2.35e-06 1.3e-06 1.3e-06 1.3e-06 1.6e-06 2.55e-06 1.05e-06 1.35e-06 1.35e-06 1.75e-06 1.2e-06 1.6e-06 1.55e-06 1.65e-06 2.25e-06 1.15e-06 1.9e-06 2.55e-06 2.65e-06 1.25e-06 1.85e-06 1.95e-06 1.35e-06
39 2.75e-06 1.45e-06 2.65e-06 2.6e-06 2.55e-06 1.65e-06 2.35e-06 1.8e-06 1.6e-06 2.3e-06 2.4e-06 2.4e-06 2.4e-06 2.4e-06 2.2e-06 1.8e-06 2.25e-06 2.5e-06 2.1e-06 1.7e-06 2e-06 2.3e-06 1.35e-06 2.5e-06 1.95e-06 2.1e-06 2.2e-06 0.0 2.7e-06 2.2e-06 2.6e-06 2.7e-06 2.4e-06 2.95e-06 2e-06 2.75e-06 1.3e-06 1.9e-06 2.55e-06 0.0 1e-06 1.9e-06 1.5e-06 1.45e-06 2e-06
40 2.85e-06 1.7e-06 2.6e-06 2.7e-06 2.7e-06 2.25e-06 2.3e-06 1.55e-06 1.7e-06 2.35e-06 2.8e-06 2.65e-06 2.65e-06 2.65e-06 2.55e-06 1.55e-06 2.3e-06 2.75e-06 2.1e-06 1.8e-06 2.15e-06 2.7e-06 1.6e-06 2.45e-06 2.4e-06 2.4e-06 2.4e-06 1e-06 3e-06 2.6e-06 2.65e-06 3.1e-06 2.45e-06 2.75e-06 2.05e-06 2.85e-06 1.4e-06 2.35e-06 2.65e-06 1e-06 1.6e-06 2.35e-06 1.7e-06 1.4e-06 2.15e-06
41 1.3e-06 1.3e-06 1.55e-06 1.05e-06 1.1e-06 4.5e-07 1.2e-06 1.8e-06 1.8e-06 1.1e-06 6e-07 8.5e-07 9e-07 9.5e-07 1.1e-06 1.8e-06 1e-06 1.05e-06 1.2e-06 1.9e-06 8e-07 6e-07 1.8e-06 1.3e-06 3.5e-07 8.5e-07 1.3e-06 1.9e-06 1.3e-06 3e-07 1.25e-06 1e-06 1.15e-06 1.75e-06 1.15e-06 1.3e-06 1.8e-06 7e-07 1.25e-06 1.9e-06 2.35e-06 6e-07 1.55e-06 1.7e-06 8e-07
42 2.05e-06 1.45e-06 2.15e-06 1.9e-06 1.95e-06 1.65e-06 1.95e-06 2.05e-06 1.65e-06 2.1e-06 1.8e-06 1.85e-06 1.9e-06 1.85e-06 1.65e-06 2.05e-06 1.7e-06 1.95e-06 1.75e-06 1.75e-06 1.8e-06 1.6e-06 1.6e-06 1.85e-06 1.6e-06 1.8e-06 1.9e-06 1.5e-06 1.9e-06 1.6e-06 1.7e-06 2.1e-06 1.85e-06 2.15e-06 1.8e-06 2.05e-06 1.55e-06 1.65e-06 1.85e-06 1.5e-06 1.7e-06 1.55e-06 2.6e-06 1.6e-06 1.8e-06
