 slim_762153768 slim_762153745 slim_762153779 slim_762153764 slim_762153776 slim_762153777 slim_762153789 slim_762153766 slim_762153782 slim_762153792 slim_762153778 slim_762153748 slim_762153744 slim_762153775 slim_762153749 slim_762153781 slim_762153755 slim_762153780 slim_762153790 slim_762153785 slim_762153772 slim_762153784 slim_762153767 slim_762153770 slim_762153746 slim_762153761 slim_762153753 slim_762153791 slim_762153762 slim_762153793 slim_762153754 slim_762153751 slim_762153787 slim_762153765 slim_762153773 slim_762153758 slim_762153763 slim_762153783 slim_762153743 slim_762153747 slim_762153786 slim_762153774 slim_762153750 slim_762153752 slim_762153788 slim_762153756 slim_762153771 slim_762153769 slim_762153757 slim_762153759 slim_762153760
10 1.4e-06 1.15e-06 1.05e-06 1.6e-06 2.35e-06 7e-07 1.3e-06 1.15e-06 1.05e-06 9.5e-07 1e-06 6.5e-07 1.2e-06 1.5e-06 1e-06 1.35e-06 1.45e-06 7e-07 1.35e-06 2e-06 9e-07 9e-07 1.1e-06 7e-07 1.5e-06 9.5e-07 1.4e-06 7e-07 9e-07 1.15e-06 5e-07 8.5e-07 8.5e-07 1.25e-06 6.5e-07 8e-07 1.25e-06 8e-07 1.1e-06 1.35e-06 1e-06 7.5e-07 9e-07 8.5e-07 8e-07 5.5e-07 1.35e-06 1.1e-06 7.5e-07 8.5e-07 1.6e-06
11 1e-06 8e-07 8.5e-07 1.65e-06 2.25e-06 1e-06 1.2e-06 1e-06 9.5e-07 1e-06 6.5e-07 4e-07 1.15e-06 1.25e-06 6.5e-07 1.05e-06 1.3e-06 2e-07 1.35e-06 1.7e-06 1.2e-06 5.5e-07 9e-07 5.5e-07 1.35e-06 1.1e-06 1.2e-06 6.5e-07 1.2e-06 9.5e-07 6e-07 7e-07 8e-07 1.3e-06 3e-07 6.5e-07 1.3e-06 4e-07 8.5e-07 1.2e-06 7e-07 2.5e-07 1.15e-06 1.35e-06 4e-07 3e-07 1.35e-06 9e-07 4e-07 7.5e-07 1.65e-06
12 1.8e-06 1.65e-06 1.6e-06 2e-06 2.55e-06 1.2e-06 1.45e-06 1.5e-06 1.15e-06 1.45e-06 1.2e-06 1.15e-06 1.6e-06 1.75e-06 1.35e-06 1.55e-06 1.55e-06 1.1e-06 2.05e-06 2.2e-06 1.1e-06 1.35e-06 1.1e-06 1.05e-06 1.55e-06 1.15e-06 1.95e-06 1.5e-06 1.1e-06 1.7e-06 8e-07 1.2e-06 8e-07 1.45e-06 1.15e-06 1.15e-06 2e-06 1.2e-06 1.2e-06 1.5e-06 1e-06 1.15e-06 1.15e-06 1.35e-06 1.2e-06 1.2e-06 1.5e-06 1.65e-06 1.25e-06 1.55e-06 1.95e-06
13 1.6e-06 1.45e-06 1.5e-06 1.9e-06 1.75e-06 1.7e-06 1.65e-06 1.5e-06 1.55e-06 1.55e-06 1.5e-06 1.25e-06 1.75e-06 2.2e-06 1.35e-06 1.2e-06 1.8e-06 1.2e-06 1.75e-06 1.5e-06 1.9e-06 1.2e-06 1.7e-06 1.35e-06 1.85e-06 1.7e-06 1.85e-06 1.65e-06 1.9e-06 1.85e-06 1.3e-06 1.5e-06 1.4e-06 1.85e-06 1.25e-06 1.45e-06 1.7e-06 1.3e-06 1.55e-06 1.7e-06 1.4e-06 1.25e-06 1.85e-06 2.05e-06 1.3e-06 1.3e-06 1.9e-06 1.55e-06 1.35e-06 1.45e-06 1.85e-06
14 1.3e-06 1.15e-06 9.5e-07 1.75e-06 2.35e-06 1.3e-06 1.3e-06 1.3e-06 9e-07 1.1e-06 1e-06 6.5e-07 1.35e-06 1.35e-06 1e-06 1.35e-06 1.5e-06 6e-07 1.25e-06 2e-06 1.4e-06 6e-07 1.05e-06 8.5e-07 1.55e-06 1.4e-06 1.3e-06 1.05e-06 1.35e-06 1.25e-06 9e-07 1e-06 1.1e-06 1.3e-06 6e-07 9.5e-07 1.2e-06 6.5e-07 1e-06 1.4e-06 1e-06 6.5e-07 1.35e-06 1.55e-06 7e-07 7e-07 1.35e-06 9.5e-07 7e-07 9e-07 1.75e-06
15 1.4e-06 1.3e-06 1.5e-06 1.85e-06 1.7e-06 1.55e-06 1.65e-06 1.35e-06 1.6e-06 1.6e-06 1.35e-06 1.05e-06 1.55e-06 1.2e-06 1.35e-06 1.7e-06 1.65e-06 9.5e-07 2e-06 1.35e-06 1.75e-06 1.25e-06 1.45e-06 1.15e-06 1.7e-06 1.5e-06 1.85e-06 1.5e-06 1.75e-06 1.6e-06 1.15e-06 1.3e-06 1.2e-06 1.9e-06 1.05e-06 1.25e-06 2e-06 1.05e-06 1.3e-06 1.55e-06 1.15e-06 1e-06 1.65e-06 1.9e-06 1.05e-06 1.15e-06 1.9e-06 1.55e-06 1.15e-06 1.55e-06 1.8e-06
16 1.35e-06 1.2e-06 1.7e-06 1.95e-06 2.4e-06 1.55e-06 1.9e-06 1.15e-06 1.45e-06 1.6e-06 1.45e-06 1.3e-06 1.55e-06 1.8e-06 1.5e-06 1.65e-06 2.3e-06 1.25e-06 2.05e-06 1.7e-06 1.5e-06 1.45e-06 1.4e-06 1.3e-06 1.25e-06 1.75e-06 2e-06 1.65e-06 1.4e-06 1.85e-06 1.15e-06 1.45e-06 1.45e-06 1.7e-06 1.3e-06 1.4e-06 2.05e-06 1.35e-06 1.55e-06 1.15e-06 1.55e-06 1.3e-06 1.5e-06 1.7e-06 1.35e-06 1.35e-06 1.7e-06 1.7e-06 1.4e-06 1.65e-06 1.95e-06
17 9e-07 8e-07 7.5e-07 1.6e-06 2.15e-06 1e-06 1.1e-06 9.5e-07 9.5e-07 9.5e-07 7e-07 2e-07 1.1e-06 1.2e-06 6e-07 9.5e-07 1.25e-06 2e-07 1.25e-06 1.6e-06 1.2e-06 5e-07 8e-07 5e-07 1.3e-06 1.05e-06 1.1e-06 7.5e-07 1.2e-06 8.5e-07 6e-07 6.5e-07 7.5e-07 1.25e-06 3e-07 6e-07 1.25e-06 3e-07 7.5e-07 1.15e-06 6e-07 1.5e-07 1.1e-06 1.35e-06 3e-07 4e-07 1.25e-06 8e-07 4e-07 8e-07 1.6e-06
18 1.8e-06 1.7e-06 7e-07 1.85e-06 2.4e-06 1.65e-06 1e-06 1.85e-06 1.5e-06 8.5e-07 1.35e-06 1.35e-06 2.05e-06 1.75e-06 1.25e-06 2e-06 2.05e-06 1.25e-06 1e-07 2.5e-06 1.75e-06 1.05e-06 1.75e-06 1.55e-06 2.1e-06 1.7e-06 1e-06 1.2e-06 1.75e-06 1.3e-06 1.65e-06 1.7e-06 1.8e-06 1.1e-06 1.35e-06 1.65e-06 1e-07 1.35e-06 1.6e-06 1.95e-06 1.65e-06 1.3e-06 1.65e-06 1.5e-06 1.35e-06 1.45e-06 1.05e-06 7e-07 1.45e-06 7.5e-07 1.85e-06
19 1.45e-06 1.35e-06 2.1e-06 2.2e-06 1.75e-06 2.2e-06 2.2e-06 1.4e-06 2.25e-06 2.15e-06 2e-06 1.7e-06 2.2e-06 1.5e-06 2e-06 1.35e-06 1.7e-06 1.6e-06 2.5e-06 2e-06 2.4e-06 1.85e-06 2.1e-06 1.8e-06 1.75e-06 2.15e-06 2.4e-06 2.15e-06 2.4e-06 2.25e-06 1.8e-06 1.95e-06 1.85e-06 2.5e-06 1.7e-06 1.9e-06 2.55e-06 1.7e-06 1.95e-06 1.6e-06 1.8e-06 1.65e-06 2.3e-06 2.55e-06 1.7e-06 1.8e-06 2.45e-06 2.1e-06 1.8e-06 2.15e-06 2.15e-06
20 1.9e-06 1.7e-06 1.5e-06 1.75e-06 2.6e-06 8e-07 1.65e-06 1.45e-06 1.05e-06 1.2e-06 9e-07 1.2e-06 1.1e-06 1.9e-06 1.4e-06 1.75e-06 1.5e-06 1.2e-06 1.75e-06 2.4e-06 1.2e-06 1.4e-06 1.05e-06 1e-06 1.5e-06 1.15e-06 1.85e-06 1.3e-06 7e-07 1.6e-06 6e-07 1.15e-06 1.05e-06 1.15e-06 1.2e-06 1.1e-06 1.65e-06 1.3e-06 1.35e-06 1.45e-06 1.4e-06 1.25e-06 8e-07 7.5e-07 1.3e-06 1.2e-06 1.25e-06 1.55e-06 1.3e-06 1.35e-06 1.75e-06
21 1.15e-06 1e-06 7.5e-07 1.7e-06 2.3e-06 1.2e-06 1.15e-06 1.15e-06 9.5e-07 9.5e-07 9e-07 5.5e-07 1.35e-06 1.2e-06 6e-07 1.25e-06 1.45e-06 5e-07 1.05e-06 1.85e-06 1.4e-06 8e-07 1e-06 7.5e-07 1.5e-06 1.3e-06 1.15e-06 9.5e-07 1.4e-06 1.15e-06 8e-07 9e-07 1e-06 1.25e-06 4.5e-07 8.5e-07 1e-06 4.5e-07 9.5e-07 1.35e-06 8.5e-07 5e-07 1.35e-06 1.55e-06 5.5e-07 6e-07 1.3e-06 7.5e-07 5.5e-07 7.5e-07 1.7e-06
22 1.45e-06 1.4e-06 1.25e-06 1.85e-06 2.5e-06 1.2e-06 1.55e-06 1.35e-06 1.05e-06 1.3e-06 1.1e-06 9e-07 1.1e-06 1.7e-06 1.05e-06 1.45e-06 1.4e-06 8e-07 1.75e-06 2.1e-06 1.05e-06 1e-06 1.4e-06 9e-07 1.4e-06 1.35e-06 1.65e-06 1.3e-06 1.1e-06 1.4e-06 8e-07 1.05e-06 1.05e-06 1.25e-06 8e-07 1e-06 1.75e-06 7.5e-07 1e-06 1.35e-06 1.05e-06 8e-07 1.1e-06 1.35e-06 8.5e-07 1e-06 1.25e-06 1.25e-06 8.5e-07 1.35e-06 1.85e-06
23 1.2e-06 1.05e-06 1.05e-06 1.65e-06 2.35e-06 8e-07 1.3e-06 1e-06 9.5e-07 1e-06 7e-07 5.5e-07 1.05e-06 1.35e-06 8.5e-07 1.15e-06 1.3e-06 5e-07 1.55e-06 1.8e-06 1e-06 7.5e-07 9e-07 8e-07 1.35e-06 1e-06 1.35e-06 9.5e-07 1e-06 1.05e-06 4e-07 6.5e-07 7e-07 1.3e-06 5.5e-07 6e-07 1.5e-06 6e-07 9.5e-07 1.2e-06 8e-07 5.5e-07 9.5e-07 1.15e-06 5.5e-07 6e-07 1.35e-06 1.1e-06 6.5e-07 1e-06 1.65e-06
24 1.4e-06 1.25e-06 1.75e-06 2e-06 2.45e-06 1.6e-06 1.95e-06 1.2e-06 1.45e-06 1.65e-06 1.5e-06 1.35e-06 1.55e-06 1.85e-06 1.55e-06 1.7e-06 1.25e-06 1.3e-06 2.1e-06 1.75e-06 1.5e-06 1.5e-06 1.4e-06 1.35e-06 2.4e-06 1.8e-06 2.05e-06 1.7e-06 1.5e-06 1.9e-06 1.2e-06 1.5e-06 1.5e-06 1.7e-06 1.35e-06 1.45e-06 2.1e-06 1.4e-06 1.6e-06 1.2e-06 1.6e-06 1.35e-06 1.55e-06 1.75e-06 1.4e-06 1.4e-06 1.7e-06 1.75e-06 1.45e-06 1.7e-06 2e-06
25 1.75e-06 1.6e-06 1.4e-06 1.9e-06 2.45e-06 8.5e-07 1.3e-06 1.45e-06 1.4e-06 1.25e-06 9.5e-07 1.1e-06 1.15e-06 1.7e-06 1.4e-06 1.5e-06 1.75e-06 1.05e-06 1.7e-06 2.15e-06 1.15e-06 1.3e-06 1.35e-06 1e-06 1.8e-06 1.5e-06 1.75e-06 1.3e-06 1.1e-06 1.5e-06 7.5e-07 1.15e-06 8e-07 1.55e-06 1.1e-06 1.1e-06 1.65e-06 1.15e-06 1.25e-06 1.65e-06 1e-06 1.1e-06 1.1e-06 1e-06 1.15e-06 1.15e-06 1.6e-06 1.45e-06 1.2e-06 1.35e-06 1.85e-06
26 1.7e-06 1.6e-06 1.1e-06 2.1e-06 2.65e-06 1.7e-06 1.4e-06 1.75e-06 1.6e-06 1.25e-06 1.4e-06 1.2e-06 1.95e-06 1.85e-06 1.3e-06 1.85e-06 2e-06 1.1e-06 1e-06 2.4e-06 1.85e-06 1.15e-06 1.65e-06 1.35e-06 2.05e-06 1.75e-06 2e-06 1.35e-06 1.85e-06 1.1e-06 1.5e-06 1.25e-06 1.65e-06 1.55e-06 1.2e-06 1.3e-06 1.05e-06 1.2e-06 1.55e-06 1.9e-06 1.5e-06 1.15e-06 1.75e-06 1.8e-06 1.15e-06 1.3e-06 1.5e-06 1.1e-06 1.3e-06 1.15e-06 2.1e-06
27 1.45e-06 1.15e-06 1e-06 1.8e-06 2.45e-06 1.15e-06 1.35e-06 1.4e-06 1.25e-06 1.1e-06 7e-07 6.5e-07 1.5e-06 1.65e-06 1.05e-06 1.5e-06 1.65e-06 7.5e-07 1.2e-06 2.15e-06 1.3e-06 9.5e-07 1.3e-06 9.5e-07 1.7e-06 1.3e-06 1.35e-06 9e-07 1.3e-06 1.1e-06 9.5e-07 1.1e-06 1.2e-06 1.35e-06 6.5e-07 1.05e-06 1.1e-06 8.5e-07 1.2e-06 1.55e-06 1.15e-06 8e-07 1.3e-06 1.25e-06 8.5e-07 5e-07 1.45e-06 1.05e-06 7.5e-07 7.5e-07 1.8e-06
28 1.9e-06 1.7e-06 1.5e-06 1.7e-06 2.55e-06 7.5e-07 1.65e-06 1.45e-06 1.05e-06 1.2e-06 9e-07 1.2e-06 1.1e-06 1.9e-06 1.35e-06 1.75e-06 1.4e-06 1.2e-06 1.75e-06 2.4e-06 7e-07 1.4e-06 1.1e-06 1e-06 1.5e-06 1.1e-06 1.85e-06 1.3e-06 1e-06 1.6e-06 6e-07 1.15e-06 1.05e-06 1.2e-06 1.2e-06 1.1e-06 1.65e-06 1.3e-06 1.3e-06 1.4e-06 1.4e-06 1.25e-06 7.5e-07 6.5e-07 1.3e-06 1.2e-06 1.3e-06 1.55e-06 1.3e-06 1.35e-06 1.7e-06
29 1.55e-06 1.45e-06 1.1e-06 2e-06 2.55e-06 1.45e-06 1.45e-06 1.6e-06 1.55e-06 1.3e-06 1.15e-06 9.5e-07 1.7e-06 1.85e-06 1.25e-06 1.6e-06 1.85e-06 8.5e-07 1.3e-06 2.25e-06 1.6e-06 1.15e-06 1.4e-06 1.05e-06 1.9e-06 1.5e-06 1.1e-06 1.1e-06 1.6e-06 1.5e-06 1.25e-06 1e-06 1.4e-06 1.55e-06 9.5e-07 1.05e-06 1.3e-06 9.5e-07 1.3e-06 1.75e-06 1.25e-06 9e-07 1.5e-06 1.55e-06 9e-07 1.05e-06 1.55e-06 1.15e-06 1.05e-06 1.15e-06 2e-06
30 1.3e-06 1.1e-06 1.15e-06 1.5e-06 2.35e-06 4e-07 1.3e-06 8.5e-07 7.5e-07 8.5e-07 5e-07 6e-07 8e-07 1.3e-06 9e-07 1.15e-06 1.15e-06 6e-07 1.65e-06 1.8e-06 6e-07 8e-07 8e-07 4e-07 1.2e-06 7.5e-07 1.5e-06 9.5e-07 6e-07 1.25e-06 0.0 5.5e-07 4.5e-07 1.15e-06 6e-07 5e-07 1.55e-06 7e-07 9.5e-07 1.05e-06 8e-07 6.5e-07 6e-07 7.5e-07 7e-07 6e-07 1.25e-06 1.2e-06 7e-07 1e-06 1.5e-06
31 1.35e-06 1.2e-06 1.2e-06 1.8e-06 2.5e-06 9.5e-07 1.45e-06 1.15e-06 1.1e-06 1.15e-06 8.5e-07 7e-07 1.2e-06 1.5e-06 1e-06 1.3e-06 1.45e-06 6.5e-07 1.7e-06 1.95e-06 1.15e-06 9e-07 1.05e-06 6.5e-07 1.5e-06 1.15e-06 1.25e-06 1.1e-06 1.15e-06 1e-06 5.5e-07 1.1e-06 8.5e-07 1.45e-06 7e-07 6e-07 1.65e-06 7.5e-07 1.1e-06 1.35e-06 9.5e-07 7e-07 1.1e-06 1.3e-06 7e-07 7.5e-07 1.5e-06 1.25e-06 8e-07 1.15e-06 1.8e-06
32 1.45e-06 1.3e-06 1.3e-06 1.8e-06 2.35e-06 8.5e-07 1.15e-06 1.15e-06 1.1e-06 1.15e-06 8.5e-07 8e-07 8e-07 1.4e-06 1.1e-06 1.2e-06 1.45e-06 7.5e-07 1.8e-06 1.85e-06 1.05e-06 1e-06 1.05e-06 7e-07 1.5e-06 8e-07 1.65e-06 1.2e-06 1.05e-06 1.4e-06 4.5e-07 8.5e-07 9e-07 1.45e-06 8e-07 8e-07 1.75e-06 8.5e-07 1e-06 1.35e-06 6.5e-07 8e-07 1e-06 1.2e-06 8.5e-07 8.5e-07 1.5e-06 1.35e-06 9e-07 1.25e-06 1.75e-06
33 1.9e-06 1.75e-06 1.2e-06 1.85e-06 2.55e-06 1.35e-06 1.45e-06 1.7e-06 1.15e-06 1.15e-06 1.25e-06 1.3e-06 1.45e-06 1.85e-06 1.3e-06 1.9e-06 1.7e-06 1.25e-06 1.1e-06 2.5e-06 1.15e-06 1.25e-06 1.25e-06 1.3e-06 1.7e-06 1.55e-06 1.55e-06 1.35e-06 1.2e-06 1.55e-06 1.15e-06 1.45e-06 1.45e-06 2.1e-06 1.3e-06 1.4e-06 1.05e-06 1.35e-06 1.45e-06 1.65e-06 1.55e-06 1.3e-06 1.25e-06 1.25e-06 1.35e-06 1.35e-06 1.1e-06 1.25e-06 1.4e-06 1.15e-06 1.85e-06
34 1e-06 8e-07 8e-07 1.65e-06 2.25e-06 1e-06 1.2e-06 1e-06 9.5e-07 1e-06 6.5e-07 3e-07 1.15e-06 1.25e-06 6e-07 1.05e-06 1.3e-06 3e-07 1.35e-06 1.7e-06 1.2e-06 4.5e-07 8e-07 5.5e-07 1.35e-06 1.1e-06 1.2e-06 6.5e-07 1.2e-06 9.5e-07 6e-07 7e-07 8e-07 1.3e-06 4e-07 6.5e-07 1.3e-06 2.5e-07 7.5e-07 1.2e-06 6.5e-07 3e-07 1.15e-06 1.35e-06 3.5e-07 3e-07 1.35e-06 8e-07 3e-07 7.5e-07 1.65e-06
35 1.3e-06 1.15e-06 1.15e-06 1.75e-06 2.45e-06 9e-07 1.4e-06 1.1e-06 1.05e-06 1.1e-06 8e-07 6.5e-07 1.15e-06 1.45e-06 9.5e-07 1.25e-06 1.4e-06 6e-07 1.65e-06 1.9e-06 1.1e-06 8.5e-07 1e-06 6e-07 1.45e-06 1.1e-06 1.3e-06 1.05e-06 1.1e-06 1.05e-06 5e-07 6e-07 8e-07 1.4e-06 6.5e-07 1e-06 1.6e-06 7e-07 1.05e-06 1.3e-06 9e-07 6.5e-07 1.05e-06 1.25e-06 6.5e-07 7e-07 1.45e-06 1.2e-06 7.5e-07 1.1e-06 1.75e-06
36 1.85e-06 1.7e-06 7e-07 1.8e-06 2.4e-06 1.55e-06 1.05e-06 1.85e-06 1.4e-06 8.5e-07 1.25e-06 1.3e-06 2e-06 1.7e-06 1.2e-06 2e-06 2.05e-06 1.25e-06 1e-07 2.55e-06 1.65e-06 1e-06 1.75e-06 1.5e-06 2.1e-06 1.65e-06 1.05e-06 1.1e-06 1.65e-06 1.3e-06 1.55e-06 1.65e-06 1.75e-06 1.05e-06 1.3e-06 1.6e-06 1e-07 1.35e-06 1.6e-06 1.95e-06 1.65e-06 1.3e-06 1.6e-06 1.4e-06 1.35e-06 1.35e-06 1.1e-06 7.5e-07 1.4e-06 6.5e-07 1.8e-06
37 1e-06 9e-07 7.5e-07 1.7e-06 2.25e-06 1.1e-06 1.2e-06 1.05e-06 1.05e-06 1.05e-06 8e-07 4e-07 1.2e-06 1.3e-06 6.5e-07 1.05e-06 1.35e-06 3e-07 1.35e-06 1.7e-06 1.3e-06 4.5e-07 7.5e-07 6e-07 1.4e-06 1.15e-06 1.2e-06 8.5e-07 1.3e-06 9.5e-07 7e-07 7.5e-07 8.5e-07 1.35e-06 2.5e-07 7e-07 1.35e-06 2e-07 7e-07 1.25e-06 6e-07 2.5e-07 1.2e-06 1.45e-06 3e-07 5e-07 1.35e-06 7.5e-07 3.5e-07 9e-07 1.7e-06
