 slim_761958231 slim_761958229 slim_761958236 slim_761958212 slim_761958218 slim_761958266 slim_761958257 slim_761958234 slim_761958221 slim_761958233 slim_761958235 slim_761958228 slim_761958249 slim_761958226 slim_761958220 slim_761958216 slim_761958240 slim_761958267 slim_761958265 slim_761958260 slim_761958262 slim_761958223 slim_761958242 slim_761958237 slim_761958222 slim_761958279 slim_761958264 slim_761958259 slim_761958232 slim_761958274 slim_761958244 slim_761958248 slim_761958252 slim_761958275 slim_761958250 slim_761958230 slim_761958263 slim_761958219 slim_761958272 slim_761958276 slim_761958239 slim_761958258 slim_761958270 slim_761958251 slim_761958213 slim_761958280 slim_761958225 slim_761958241 slim_761958245 slim_761958227 slim_761958256 slim_761958253 slim_761958271 slim_761958215 slim_761958246 slim_761958224 slim_761958282 slim_761958254 slim_761958238 slim_761958247 slim_761958243 slim_761958283 slim_761958277 slim_761958269 slim_761958255 slim_761958261 slim_761958281 slim_761958268 slim_761958278 slim_761958217 slim_761958273 slim_761958214
10 2.5e-06 1.25e-06 2.1e-06 1.7e-06 2.35e-06 1.8e-06 1.8e-06 2.1e-06 2e-06 2e-06 2e-06 1.35e-06 1.95e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 2.05e-06 2e-06 1.7e-06 2.3e-06 1.7e-06 2e-06 1.8e-06 1.55e-06 1.95e-06 1.7e-06 1.85e-06 2.05e-06 1.45e-06 2e-06 1.85e-06 1.7e-06 2.2e-06 1.95e-06 1.65e-06 2.2e-06 1.9e-06 2.3e-06 2.05e-06 1.8e-06 2e-06 1.65e-06 1.9e-06 2.2e-06 2.2e-06 2.35e-06 1.45e-06 1.9e-06 1.9e-06 2e-06 2.3e-06 1.85e-06 1.45e-06 2.1e-06 2.05e-06 2.3e-06 2.2e-06 1.95e-06 1.8e-06 1.7e-06 2e-06 1.75e-06 1.9e-06 1.75e-06 2e-06 1.55e-06 2.15e-06 1.2e-06 2e-06 1.85e-06 2e-06
11 1.75e-06 7e-07 1.9e-06 1.45e-06 1.4e-06 1.15e-06 5.5e-07 1.15e-06 1.9e-06 1.15e-06 1.35e-06 9e-07 1.5e-06 1e-06 1.25e-06 2.05e-06 1.25e-06 1.15e-06 1e-06 1.25e-06 1.75e-06 8.5e-07 1.45e-06 1.2e-06 1.15e-06 2e-06 1.9e-06 1.05e-06 1.55e-06 8e-07 1.9e-06 1.2e-06 1.35e-06 1.45e-06 1.35e-06 1.35e-06 1.45e-06 1.8e-06 1.95e-06 1.65e-06 2e-06 1e-06 1.35e-06 1.1e-06 1.75e-06 1.55e-06 2e-06 7.5e-07 1.6e-06 1.2e-06 1.25e-06 1.5e-06 1.2e-06 6.5e-07 1.75e-06 1.15e-06 1.75e-06 1.55e-06 1.1e-06 1.15e-06 1.4e-06 1.85e-06 1.15e-06 1.25e-06 9e-07 1.95e-06 1.4e-06 2.15e-06 5e-07 1.8e-06 1.2e-06 2.15e-06
12 2.4e-06 1.55e-06 2.5e-06 1.55e-06 1.65e-06 9e-07 1.65e-06 2.15e-06 1.9e-06 1.1e-06 1.95e-06 1.5e-06 3e-07 1.9e-06 1.75e-06 2.1e-06 1.8e-06 1.25e-06 1.85e-06 1.45e-06 1.45e-06 1.05e-06 1.95e-06 1.75e-06 1.35e-06 1.7e-06 2.6e-06 1.3e-06 1.55e-06 1.35e-06 1.9e-06 8e-07 1.85e-06 2.15e-06 1e-06 1.85e-06 2.35e-06 1.3e-06 1.35e-06 2.3e-06 2.3e-06 1.3e-06 1.9e-06 1.45e-06 2.4e-06 1.3e-06 2e-06 1.45e-06 2.2e-06 1.35e-06 1.35e-06 1.25e-06 1.4e-06 1.5e-06 1.7e-06 1.2e-06 2.05e-06 2.05e-06 1.05e-06 1.35e-06 1.9e-06 1.85e-06 1.7e-06 1.5e-06 1.7e-06 1.95e-06 1.6e-06 2.45e-06 1.35e-06 1.7e-06 1.4e-06 2.15e-06
13 1.9e-06 1.35e-06 1.85e-06 1.3e-06 1.65e-06 1.55e-06 7.5e-07 1.4e-06 1.9e-06 1.45e-06 1.75e-06 1e-06 1.9e-06 1.3e-06 1.6e-06 1.75e-06 1.4e-06 1.35e-06 1.3e-06 1.85e-06 2.1e-06 1.2e-06 1.7e-06 1.15e-06 1.75e-06 2.1e-06 2.05e-06 1.35e-06 2.05e-06 1.3e-06 1.9e-06 1.6e-06 1.35e-06 1.6e-06 1.4e-06 1.35e-06 1.85e-06 1.85e-06 2.2e-06 2.1e-06 1.6e-06 1.25e-06 1.4e-06 1.4e-06 1.65e-06 1.9e-06 2.25e-06 1.1e-06 1.65e-06 1.35e-06 1.5e-06 1.8e-06 1.6e-06 1.05e-06 2.05e-06 1.2e-06 2.1e-06 1.6e-06 1.4e-06 1.55e-06 1.4e-06 1.85e-06 1.45e-06 1.8e-06 1.35e-06 1.95e-06 1.5e-06 2e-06 1.15e-06 1.75e-06 1.6e-06 2.1e-06
14 1.85e-06 1.3e-06 1.7e-06 1.65e-06 1.75e-06 1.45e-06 1.3e-06 1.45e-06 1.9e-06 1.65e-06 1.9e-06 1.25e-06 1.75e-06 1.6e-06 1.8e-06 2e-06 1.3e-06 1.2e-06 1.5e-06 1.75e-06 1.8e-06 1.25e-06 1.3e-06 1.35e-06 1.65e-06 2.15e-06 2e-06 1.5e-06 2e-06 1.25e-06 1.9e-06 1.5e-06 1.4e-06 1.55e-06 1.65e-06 1.35e-06 1.6e-06 1.8e-06 1.8e-06 1.8e-06 1.7e-06 1.4e-06 1.4e-06 1.45e-06 1.95e-06 2e-06 1.85e-06 1.35e-06 1.65e-06 1.5e-06 1.45e-06 1.95e-06 1.5e-06 1.3e-06 1.85e-06 1.3e-06 1.8e-06 1.45e-06 1.6e-06 1.45e-06 1.45e-06 1.85e-06 1.15e-06 1.7e-06 1.25e-06 1.9e-06 1.6e-06 1.7e-06 1.1e-06 1.65e-06 1.5e-06 1.9e-06
15 2.45e-06 2.2e-06 1.75e-06 1.35e-06 2.4e-06 2.15e-06 2.15e-06 2.4e-06 1.5e-06 2.25e-06 1.75e-06 2.05e-06 2.1e-06 1.75e-06 2e-06 1.1e-06 1.85e-06 2e-06 2.35e-06 2.2e-06 2.5e-06 2.1e-06 2.15e-06 1.6e-06 2.05e-06 1.45e-06 2.05e-06 2.05e-06 2.3e-06 2.05e-06 1.5e-06 2.2e-06 1.45e-06 2.25e-06 2.05e-06 1.3e-06 2.55e-06 1.4e-06 2.25e-06 2.4e-06 6.5e-07 2.15e-06 1.35e-06 2.05e-06 1.8e-06 2.45e-06 2.2e-06 2.1e-06 1.5e-06 2.05e-06 2e-06 2.45e-06 2.1e-06 2.1e-06 1.95e-06 2.05e-06 2.4e-06 2.15e-06 2.2e-06 2.05e-06 1.5e-06 1.45e-06 1.8e-06 2.35e-06 2.25e-06 1.5e-06 1.35e-06 1.4e-06 2e-06 1.5e-06 2.1e-06 1.4e-06
16 1.6e-06 1.45e-06 1.75e-06 1.55e-06 1.6e-06 1.6e-06 1.25e-06 1.55e-06 1.85e-06 1.65e-06 1.9e-06 1.25e-06 1.8e-06 1.4e-06 1.3e-06 1.85e-06 1.7e-06 1.15e-06 1.55e-06 1.85e-06 1.95e-06 1.35e-06 1.3e-06 1.2e-06 1.7e-06 2.1e-06 2.1e-06 1.5e-06 2.05e-06 1.4e-06 1.85e-06 1.65e-06 1.45e-06 1.35e-06 1.55e-06 1.4e-06 1.85e-06 1.7e-06 1.65e-06 1.7e-06 1.55e-06 1.3e-06 1.4e-06 1.5e-06 1.8e-06 1.95e-06 1.7e-06 1.3e-06 1.7e-06 1.45e-06 1.45e-06 1.9e-06 1.65e-06 1.25e-06 1.6e-06 1.25e-06 1.95e-06 1.2e-06 1.6e-06 1.6e-06 1.5e-06 1.8e-06 1.05e-06 1.7e-06 1.55e-06 1.85e-06 1.65e-06 1.45e-06 1.25e-06 1.5e-06 1.65e-06 1.65e-06
17 2e-06 1.3e-06 1.95e-06 1.55e-06 1.15e-06 1.2e-06 1.1e-06 1.7e-06 1.8e-06 1.3e-06 2.05e-06 1.15e-06 1.25e-06 1.35e-06 1.2e-06 2e-06 1.15e-06 1e-06 1.4e-06 1.75e-06 1.9e-06 1e-06 1.65e-06 1.05e-06 1.65e-06 2.25e-06 2.5e-06 1.35e-06 1.95e-06 1.25e-06 1.8e-06 1.25e-06 1.3e-06 1.75e-06 1.3e-06 1.3e-06 2e-06 1.35e-06 1.85e-06 2.15e-06 1.55e-06 8e-07 1.3e-06 1.35e-06 1.75e-06 1.65e-06 2.15e-06 1.2e-06 1.65e-06 1.35e-06 1.2e-06 1.6e-06 1.5e-06 1.15e-06 1.85e-06 8e-07 2.15e-06 1.6e-06 1.25e-06 1.45e-06 1.35e-06 1.75e-06 1.1e-06 1.25e-06 1.35e-06 1.85e-06 1.7e-06 1.95e-06 1.1e-06 1.1e-06 1.5e-06 2.3e-06
18 1.65e-06 1.2e-06 2.15e-06 1.75e-06 1.3e-06 1.4e-06 9e-07 1.45e-06 2.1e-06 1.5e-06 2e-06 1e-06 1.85e-06 1.3e-06 1.5e-06 2.35e-06 1.55e-06 1.4e-06 1.6e-06 1.65e-06 2.05e-06 1.2e-06 1.75e-06 1.5e-06 1.55e-06 2.25e-06 2.35e-06 1.3e-06 1.7e-06 1.15e-06 2.1e-06 1.5e-06 1.6e-06 1.8e-06 1.65e-06 1.6e-06 1.45e-06 2.15e-06 2.3e-06 2.15e-06 2.25e-06 1.35e-06 1.6e-06 1.3e-06 1.6e-06 1.8e-06 2.25e-06 1.2e-06 1.6e-06 1.4e-06 1.4e-06 1.4e-06 1.4e-06 1.15e-06 1.95e-06 1.4e-06 1.95e-06 1.85e-06 1.45e-06 1.35e-06 1.65e-06 1.9e-06 1.45e-06 1.75e-06 9e-07 2.15e-06 1.65e-06 2.45e-06 1e-06 2.1e-06 1.4e-06 2.5e-06
19 2.25e-06 1.3e-06 2.35e-06 1.75e-06 1.95e-06 1.45e-06 1.5e-06 1.9e-06 1.8e-06 1.6e-06 1.7e-06 1.25e-06 1.45e-06 1.85e-06 1.75e-06 2.2e-06 1.85e-06 1.75e-06 1.65e-06 2e-06 2e-06 1.5e-06 1.95e-06 1.8e-06 1.15e-06 1.7e-06 2.25e-06 1.25e-06 1.4e-06 1.3e-06 1.8e-06 1.5e-06 1.85e-06 2.1e-06 1.7e-06 1.85e-06 2e-06 1.95e-06 2.1e-06 1.85e-06 2.35e-06 1.7e-06 1.9e-06 1.3e-06 2.25e-06 1.85e-06 1.9e-06 1.4e-06 2.05e-06 1.35e-06 1.3e-06 1.8e-06 1.25e-06 1.35e-06 1.6e-06 1.75e-06 1.75e-06 2.1e-06 1.55e-06 1.2e-06 1.9e-06 1.8e-06 1.7e-06 1.5e-06 1.5e-06 1.85e-06 1.7e-06 2.5e-06 1.15e-06 2.2e-06 1.25e-06 2.3e-06
20 2.3e-06 1.8e-06 2.05e-06 2.1e-06 2.25e-06 1.65e-06 1.85e-06 1.65e-06 2.4e-06 1.85e-06 2.3e-06 1.75e-06 1.45e-06 2.1e-06 1.8e-06 2.5e-06 1.95e-06 1.9e-06 2.05e-06 2e-06 2.9e-06 1.6e-06 1.85e-06 2.15e-06 1.9e-06 2.35e-06 2.15e-06 1.9e-06 2.15e-06 1.7e-06 2.4e-06 1.55e-06 2.1e-06 2.05e-06 1.8e-06 2.1e-06 1.7e-06 2.15e-06 1.8e-06 2.15e-06 2.6e-06 1.9e-06 2.15e-06 1.9e-06 2.65e-06 2.1e-06 2.15e-06 1.85e-06 2.3e-06 2e-06 1.9e-06 2e-06 1.85e-06 1.85e-06 2.1e-06 1.85e-06 1.8e-06 2.05e-06 1.8e-06 1.8e-06 2.15e-06 2.4e-06 1.75e-06 2.05e-06 1.75e-06 2.45e-06 2e-06 2.4e-06 1.6e-06 2.35e-06 1.85e-06 2.25e-06
21 1.95e-06 1e-06 2e-06 1.55e-06 1.4e-06 1e-06 8e-07 1.4e-06 1.9e-06 1.1e-06 1.7e-06 8.5e-07 1.05e-06 1.2e-06 1.25e-06 2.1e-06 1.35e-06 1e-06 1.2e-06 1.5e-06 1.6e-06 1.2e-06 1.5e-06 1.3e-06 1.4e-06 2.05e-06 2.15e-06 1.15e-06 1.8e-06 1e-06 1.9e-06 9.5e-07 1.35e-06 1.6e-06 1.2e-06 1.35e-06 1.7e-06 1.65e-06 1.7e-06 1.95e-06 1.95e-06 9.5e-07 1.4e-06 1.15e-06 1.9e-06 1.5e-06 2.05e-06 1.05e-06 1.7e-06 1.25e-06 1.3e-06 1.4e-06 1.25e-06 1e-06 1.75e-06 9e-07 1.9e-06 1.65e-06 1.05e-06 1.2e-06 1.4e-06 1.85e-06 1.2e-06 1.35e-06 1.05e-06 1.95e-06 1.45e-06 2.15e-06 8e-07 1.6e-06 1.25e-06 2.2e-06
22 1.75e-06 1.55e-06 1.8e-06 1.8e-06 2.05e-06 1.7e-06 1.5e-06 1.5e-06 2.15e-06 1.85e-06 2e-06 1.45e-06 1.95e-06 1.7e-06 1.3e-06 2.15e-06 1.3e-06 1.65e-06 1.75e-06 1.95e-06 1.85e-06 1.5e-06 2.4e-06 1.65e-06 1.85e-06 2.25e-06 1.95e-06 1.7e-06 2.2e-06 1.5e-06 2.15e-06 1.75e-06 1.7e-06 1.4e-06 1.8e-06 1.65e-06 1.7e-06 2.05e-06 1.65e-06 1.65e-06 2e-06 1.7e-06 1.7e-06 1.7e-06 2.2e-06 2.2e-06 1.7e-06 1.55e-06 1.95e-06 1.7e-06 1.75e-06 2.15e-06 1.75e-06 1.5e-06 1.75e-06 1.65e-06 1.85e-06 1.3e-06 1.8e-06 1.7e-06 1.75e-06 2.1e-06 1.35e-06 2e-06 1.55e-06 2.15e-06 1.75e-06 1.6e-06 1.35e-06 2e-06 1.75e-06 1.65e-06
23 1.9e-06 1.4e-06 1.8e-06 1.3e-06 1.55e-06 1.55e-06 1.2e-06 1.75e-06 1.65e-06 1.6e-06 1.8e-06 1.2e-06 1.75e-06 1.15e-06 1.35e-06 1.6e-06 1.2e-06 1.05e-06 1.5e-06 1.8e-06 2.15e-06 1.3e-06 1.65e-06 1.6e-06 1.65e-06 2e-06 2.25e-06 1.45e-06 2e-06 1.35e-06 1.65e-06 1.6e-06 1.25e-06 1.7e-06 1.5e-06 1.25e-06 2.05e-06 1.55e-06 2e-06 2.05e-06 1.25e-06 1.25e-06 1.25e-06 1.45e-06 1.6e-06 1.85e-06 2.05e-06 1.15e-06 1.55e-06 1.3e-06 1.4e-06 1.85e-06 1.6e-06 1.1e-06 1.8e-06 1.05e-06 2.15e-06 1.5e-06 1.55e-06 1.55e-06 1.3e-06 1.6e-06 1.2e-06 1.65e-06 1.5e-06 1.7e-06 1.55e-06 1.7e-06 1.2e-06 1.35e-06 1.6e-06 1.95e-06
24 2.15e-06 1.25e-06 2.25e-06 1.65e-06 1.85e-06 1.35e-06 1.4e-06 1.8e-06 1.6e-06 1.5e-06 1.55e-06 1.15e-06 1.35e-06 1.75e-06 1.65e-06 2.05e-06 1.7e-06 1.65e-06 1.55e-06 1.15e-06 1.9e-06 1.4e-06 1.85e-06 1.65e-06 1.6e-06 1.45e-06 2.25e-06 1.15e-06 1.2e-06 1.15e-06 1.6e-06 1.4e-06 1.75e-06 2e-06 1.6e-06 1.75e-06 1.9e-06 1.85e-06 2e-06 2e-06 2.25e-06 1.6e-06 1.75e-06 1.1e-06 2.15e-06 1.75e-06 1.7e-06 1.15e-06 1.95e-06 1.2e-06 1.15e-06 1.7e-06 1.05e-06 1.25e-06 1.4e-06 1.65e-06 1.55e-06 2e-06 1.45e-06 1e-06 1.8e-06 1.65e-06 1.55e-06 1.65e-06 1.4e-06 1.65e-06 1.55e-06 2.4e-06 1.05e-06 2.1e-06 1.05e-06 2.15e-06
25 2.55e-06 2.1e-06 2.35e-06 1.65e-06 2.45e-06 1.9e-06 2.15e-06 2.45e-06 1.55e-06 2.05e-06 1.95e-06 2e-06 1.7e-06 2.1e-06 2.15e-06 1.45e-06 2.1e-06 2.25e-06 2.25e-06 1.7e-06 2.35e-06 2.05e-06 2.25e-06 2e-06 1.45e-06 2.1e-06 2.4e-06 1.65e-06 1.7e-06 1.9e-06 1.5e-06 1.95e-06 1.95e-06 2.4e-06 1.95e-06 1.85e-06 2.55e-06 1.8e-06 2.2e-06 2.45e-06 1.8e-06 2.25e-06 1.9e-06 1.6e-06 2.3e-06 2.3e-06 1.8e-06 2e-06 2.05e-06 1.6e-06 1.6e-06 2.2e-06 1.55e-06 2.05e-06 1.6e-06 2.2e-06 1.9e-06 2.35e-06 2e-06 1.5e-06 2e-06 1.6e-06 2.05e-06 2.35e-06 2.15e-06 1.55e-06 1.5e-06 2.15e-06 1.9e-06 2.15e-06 1.55e-06 1.8e-06
