 slim_762464265 slim_762464236 slim_762464231 slim_762464235 slim_762464253 slim_762464249 slim_762464228 slim_762464247 slim_762464238 slim_762464252 slim_762464239 slim_762464266 slim_762464250 slim_762464270 slim_762464248 slim_762464243 slim_762464244 slim_762464241 slim_762464268 slim_762464240 slim_762464261 slim_762464245 slim_762464242 slim_762464254 slim_762464255 slim_762464269 slim_762464262 slim_762464267 slim_762464251 slim_762464257 slim_762464256 slim_762464233 slim_762464246 slim_762464264 slim_762464229 slim_762464234 slim_762464258 slim_762464259 slim_762464263 slim_762464237 slim_762464230 slim_762464232 slim_762464260
14 1.4e-06 1.7e-06 1.95e-06 2.45e-06 1.35e-06 1.25e-06 1.95e-06 1.2e-06 2.5e-06 2.3e-06 1.8e-06 1.8e-06 2e-06 2.5e-06 2e-06 1.65e-06 2.05e-06 1.7e-06 2.2e-06 1.95e-06 1.7e-06 1.8e-06 2.4e-06 2.45e-06 2.25e-06 2.45e-06 2.2e-06 2.25e-06 1.8e-06 1.7e-06 1.75e-06 1.5e-06 1.9e-06 2.4e-06 1.4e-06 1.3e-06 1.65e-06 2.7e-06 2.3e-06 2.4e-06 1.95e-06 2e-06 1.7e-06
15 8.5e-07 1.65e-06 1.9e-06 1.5e-06 1e-06 1.85e-06 1.8e-06 1.25e-06 2.05e-06 1.9e-06 1.45e-06 1.75e-06 1.35e-06 2.25e-06 1.65e-06 1.5e-06 2.25e-06 1.7e-06 1.85e-06 1.3e-06 1.7e-06 1.45e-06 2.1e-06 1.65e-06 1.55e-06 1.8e-06 1.2e-06 1.55e-06 1.25e-06 1.7e-06 1.2e-06 1.05e-06 1.45e-06 1.75e-06 1.4e-06 1.5e-06 1.65e-06 1.8e-06 1.3e-06 1.75e-06 1.85e-06 1.3e-06 1.65e-06
16 2.05e-06 2.2e-06 2.5e-06 2.25e-06 2.35e-06 2.1e-06 2.35e-06 2.15e-06 2.5e-06 2.25e-06 2.05e-06 2.15e-06 2.3e-06 2.35e-06 2.05e-06 2.25e-06 3.5e-06 2.15e-06 2.2e-06 2.25e-06 2.1e-06 2.05e-06 2.3e-06 2.35e-06 2.25e-06 2.5e-06 2.25e-06 2.35e-06 2.3e-06 2.05e-06 2.25e-06 2.25e-06 1.95e-06 2.55e-06 2.15e-06 2.15e-06 2.1e-06 2.35e-06 2.3e-06 2.45e-06 2.45e-06 2.3e-06 2.4e-06
17 1.35e-06 1.6e-06 1.75e-06 1.8e-06 1.6e-06 1.5e-06 1.8e-06 1.75e-06 1.95e-06 1.7e-06 1.85e-06 1.6e-06 1.8e-06 1.95e-06 1.7e-06 1.7e-06 2.15e-06 2.4e-06 2.05e-06 1.75e-06 1.35e-06 1.85e-06 1.9e-06 1.8e-06 1.7e-06 1.8e-06 1.6e-06 1.5e-06 1.65e-06 1.5e-06 1.6e-06 1.65e-06 1.85e-06 1.55e-06 1.55e-06 1.55e-06 1.4e-06 2.05e-06 1.8e-06 1.6e-06 1.85e-06 1.75e-06 1.9e-06
18 1.7e-06 2.05e-06 2.25e-06 1.55e-06 1.7e-06 2.6e-06 2.1e-06 1.75e-06 1.95e-06 1.85e-06 1.45e-06 2e-06 1.65e-06 2.15e-06 2.2e-06 1.85e-06 2.2e-06 2.05e-06 2.2e-06 1.6e-06 2.05e-06 1.45e-06 2.05e-06 1.6e-06 1.55e-06 1.75e-06 1.7e-06 1.55e-06 1.6e-06 2.05e-06 1.65e-06 1.9e-06 1.4e-06 1.7e-06 2.2e-06 2.25e-06 2e-06 1.4e-06 1.7e-06 1.7e-06 2.15e-06 1.7e-06 1.8e-06
19 1.2e-06 1.7e-06 1.95e-06 1.35e-06 1.2e-06 2.1e-06 1.85e-06 1.5e-06 1.9e-06 1.75e-06 1.45e-06 1.7e-06 1.2e-06 2.05e-06 1.95e-06 1.3e-06 2.25e-06 1.75e-06 1.6e-06 2.2e-06 1.75e-06 1.45e-06 1.9e-06 1.35e-06 1.4e-06 1.65e-06 1.35e-06 1.4e-06 1.25e-06 1.75e-06 1.25e-06 1.45e-06 1.5e-06 1.6e-06 1.7e-06 1.8e-06 1.7e-06 1.45e-06 1.35e-06 1.55e-06 1.9e-06 1.45e-06 1.75e-06
20 1.35e-06 1.6e-06 1.7e-06 1.75e-06 1.65e-06 1.45e-06 1.85e-06 1.75e-06 1.9e-06 1.6e-06 1.85e-06 1.55e-06 1.8e-06 1.9e-06 1.7e-06 1.7e-06 2.1e-06 1.35e-06 2.05e-06 1.75e-06 2.3e-06 1.85e-06 1.85e-06 1.75e-06 1.65e-06 1.75e-06 1.45e-06 1.55e-06 1.65e-06 1.45e-06 1.6e-06 1.6e-06 1.8e-06 1.6e-06 1.5e-06 1.5e-06 1.35e-06 2e-06 1.75e-06 1.65e-06 1.85e-06 1.75e-06 1.9e-06
21 1.3e-06 1.9e-06 2.05e-06 1.45e-06 1.5e-06 2.2e-06 1.95e-06 1.45e-06 2e-06 1.85e-06 1.2e-06 1.9e-06 1.5e-06 2.15e-06 1.8e-06 1.45e-06 2.05e-06 1.85e-06 1.45e-06 1.45e-06 1.85e-06 2.4e-06 2.1e-06 1.55e-06 1.6e-06 1.75e-06 1.5e-06 1.6e-06 1.55e-06 1.85e-06 1.4e-06 1.5e-06 1.3e-06 1.7e-06 1.8e-06 1.85e-06 1.8e-06 1.65e-06 1.6e-06 1.6e-06 2e-06 1.55e-06 1.6e-06
22 1.85e-06 1.7e-06 2.15e-06 1.55e-06 2.15e-06 2.2e-06 1.75e-06 2.35e-06 1.6e-06 1.45e-06 2.1e-06 1.7e-06 1.95e-06 1.35e-06 2.4e-06 2.1e-06 2.3e-06 1.9e-06 2.05e-06 1.9e-06 1.85e-06 2.1e-06 2.3e-06 1.7e-06 1.3e-06 1.7e-06 1.8e-06 1.5e-06 1.65e-06 1.7e-06 1.7e-06 2.15e-06 1.85e-06 1.85e-06 2.05e-06 2.25e-06 1.75e-06 1.4e-06 1.65e-06 1.75e-06 2e-06 1.65e-06 2.3e-06
23 1.6e-06 1.95e-06 1.75e-06 1e-06 1.95e-06 2.6e-06 1.75e-06 2.15e-06 1.4e-06 1.25e-06 1.55e-06 1.85e-06 1.4e-06 1.65e-06 2.45e-06 1.65e-06 2.35e-06 1.8e-06 1.6e-06 1.35e-06 1.75e-06 1.55e-06 1.7e-06 1.5e-06 1.15e-06 1e-06 1.15e-06 1.15e-06 1.6e-06 1.8e-06 1.5e-06 1.85e-06 1.5e-06 9.5e-07 2.1e-06 2.3e-06 1.6e-06 1.25e-06 1.25e-06 1.1e-06 1.9e-06 1.4e-06 1.6e-06
24 1.25e-06 1.45e-06 1.85e-06 9e-07 1.5e-06 2.4e-06 1.6e-06 1.75e-06 1.2e-06 8.5e-07 1.6e-06 1.35e-06 1.45e-06 1.35e-06 2.25e-06 1.55e-06 2.25e-06 1.7e-06 1.55e-06 1.4e-06 1.65e-06 1.6e-06 1.3e-06 1.15e-06 8e-07 8e-07 1.25e-06 8e-07 9.5e-07 1.3e-06 1e-06 1.55e-06 1.4e-06 1.15e-06 1.85e-06 2.05e-06 1.5e-06 1.15e-06 1.05e-06 1e-06 1.85e-06 1.15e-06 1.65e-06
25 1.55e-06 1.85e-06 1.6e-06 1.1e-06 1.85e-06 2.6e-06 1.65e-06 2.1e-06 1.2e-06 9.5e-07 1.75e-06 1.7e-06 1.7e-06 1.45e-06 2.45e-06 1.8e-06 2.5e-06 1.8e-06 1.75e-06 1.65e-06 1.75e-06 1.75e-06 1.7e-06 1e-06 8e-07 1.1e-06 1.35e-06 1.05e-06 1.45e-06 1.5e-06 1.4e-06 1.75e-06 1.65e-06 8e-07 2.05e-06 2.25e-06 1.5e-06 1.45e-06 1.35e-06 1e-06 1.85e-06 1.3e-06 1.5e-06
26 1.15e-06 1.85e-06 1.9e-06 1.1e-06 1.65e-06 2.3e-06 1.95e-06 1.8e-06 1.7e-06 1.45e-06 1.5e-06 1.75e-06 1.4e-06 1.85e-06 2.2e-06 1.2e-06 2.25e-06 1.6e-06 1.7e-06 1.35e-06 1.45e-06 1.5e-06 1.8e-06 1.15e-06 1.25e-06 1.35e-06 1.5e-06 1.15e-06 1.45e-06 1.7e-06 1.4e-06 1.45e-06 1.35e-06 1.2e-06 1.8e-06 1.95e-06 1.6e-06 1.3e-06 1.05e-06 1.25e-06 2e-06 1.35e-06 1.75e-06
27 1.2e-06 1.55e-06 1.8e-06 1.1e-06 1.45e-06 2.4e-06 1.75e-06 1.75e-06 1.45e-06 1.2e-06 1.6e-06 1.55e-06 1.45e-06 1.7e-06 2.25e-06 1.55e-06 2.35e-06 1.5e-06 1.55e-06 1.4e-06 1.55e-06 1.6e-06 1.5e-06 1.15e-06 8e-07 1.05e-06 1.15e-06 1.3e-06 1.05e-06 1.6e-06 1.1e-06 1.6e-06 1.5e-06 8.5e-07 1.9e-06 2.05e-06 1.5e-06 1.2e-06 1.15e-06 9.5e-07 1.9e-06 1.3e-06 1.6e-06
28 9.5e-07 1.25e-06 1.75e-06 1.45e-06 7e-07 1.9e-06 1.65e-06 1.15e-06 1.75e-06 1.55e-06 1.55e-06 1.4e-06 1.25e-06 2.05e-06 1.8e-06 1.25e-06 2.3e-06 1.65e-06 1.6e-06 1.25e-06 1.65e-06 1.55e-06 1.65e-06 1.6e-06 9.5e-07 1.45e-06 1.45e-06 1.05e-06 1.2e-06 1.55e-06 8e-07 1.15e-06 1.55e-06 1.5e-06 1.45e-06 1.55e-06 1.5e-06 1.45e-06 1.25e-06 1.5e-06 1.75e-06 1.25e-06 1.6e-06
29 1.35e-06 1.5e-06 1.8e-06 1.6e-06 1.65e-06 1.5e-06 1.65e-06 1.75e-06 1.7e-06 1.35e-06 1.85e-06 1.4e-06 1.8e-06 1.55e-06 1.7e-06 1.7e-06 2.05e-06 1.5e-06 2.05e-06 1.75e-06 1.45e-06 1.85e-06 1.7e-06 1.8e-06 1.3e-06 1.5e-06 1.7e-06 1.6e-06 1.55e-06 2.3e-06 1.5e-06 1.6e-06 1.75e-06 1.8e-06 1.5e-06 1.55e-06 1.4e-06 2e-06 1.7e-06 1.65e-06 1.8e-06 1.6e-06 1.95e-06
30 9e-07 1.3e-06 1.7e-06 1.3e-06 8.5e-07 1.85e-06 1.6e-06 1.2e-06 1.7e-06 1.5e-06 1.4e-06 1.45e-06 1.3e-06 2e-06 1.75e-06 1.2e-06 2.25e-06 1.6e-06 1.65e-06 1.25e-06 1.6e-06 1.4e-06 1.7e-06 1.5e-06 1e-06 1.4e-06 1.4e-06 1.1e-06 8e-07 1.5e-06 1.5e-06 1.1e-06 1.5e-06 1.45e-06 1.4e-06 1.5e-06 1.45e-06 1.6e-06 1.3e-06 1.35e-06 1.7e-06 1.2e-06 1.55e-06
31 6.5e-07 1.55e-06 1.7e-06 1.75e-06 8.5e-07 1.6e-06 1.75e-06 1.05e-06 2.05e-06 1.85e-06 1.5e-06 1.65e-06 1.5e-06 2.3e-06 1.5e-06 1.05e-06 2.25e-06 1.65e-06 1.9e-06 1.45e-06 1.6e-06 1.5e-06 2.15e-06 1.85e-06 1.55e-06 1.75e-06 1.45e-06 1.6e-06 1.15e-06 1.6e-06 1.1e-06 1.1e-06 1.45e-06 1.75e-06 1.1e-06 1.05e-06 1.5e-06 2.05e-06 1.55e-06 1.8e-06 1.75e-06 1.2e-06 1.55e-06
32 1.15e-06 1.9e-06 2.15e-06 1.35e-06 1.7e-06 2.3e-06 1.9e-06 1.55e-06 1.85e-06 1.65e-06 1.3e-06 1.8e-06 1.55e-06 1.9e-06 1.9e-06 1.45e-06 1.95e-06 1.85e-06 1.4e-06 1.5e-06 1.8e-06 1.3e-06 1.85e-06 1.5e-06 1.4e-06 1.65e-06 1.35e-06 1.5e-06 1.55e-06 1.75e-06 1.5e-06 1.45e-06 2e-06 1.7e-06 1.75e-06 1.95e-06 1.8e-06 1.4e-06 1.4e-06 1.6e-06 2.05e-06 1.35e-06 1.7e-06
33 1.45e-06 1.9e-06 1.5e-06 1.25e-06 1.75e-06 2.55e-06 1.75e-06 2.05e-06 1.4e-06 1.25e-06 1.7e-06 1.85e-06 1.65e-06 1.8e-06 2.4e-06 1.75e-06 2.55e-06 1.55e-06 1.7e-06 1.6e-06 1.6e-06 1.7e-06 1.85e-06 9.5e-07 1.15e-06 8e-07 1.2e-06 8.5e-07 1.5e-06 1.8e-06 1.45e-06 1.75e-06 1.7e-06 9e-07 2.05e-06 2.2e-06 1.45e-06 1.45e-06 1.4e-06 9e-07 1.85e-06 1.4e-06 1.4e-06
34 9.5e-07 1.35e-06 1.45e-06 2.05e-06 1.15e-06 9.5e-07 1.65e-06 1.35e-06 2.1e-06 1.9e-06 1.8e-06 1.55e-06 1.75e-06 2.2e-06 1.4e-06 1.4e-06 2.15e-06 1.55e-06 2.2e-06 1.7e-06 1.5e-06 1.8e-06 2.05e-06 2.1e-06 1.85e-06 2.05e-06 1.8e-06 1.9e-06 1.45e-06 1.5e-06 1.4e-06 1.1e-06 1.75e-06 2.05e-06 1.7e-06 1.15e-06 1.4e-06 2.35e-06 1.9e-06 2.1e-06 1.5e-06 1.55e-06 1.85e-06
35 1.15e-06 1.5e-06 1.7e-06 2.25e-06 1.15e-06 1e-06 1.8e-06 1.25e-06 2.3e-06 2.1e-06 1.85e-06 1.65e-06 1.85e-06 2.4e-06 1.3e-06 1.5e-06 2.15e-06 1.55e-06 2.25e-06 1.8e-06 1.5e-06 1.85e-06 2.25e-06 2.3e-06 2.05e-06 2.25e-06 1.95e-06 2.05e-06 1.55e-06 1.55e-06 1.5e-06 1.05e-06 1.95e-06 2.2e-06 1.15e-06 1.7e-06 1.45e-06 2.6e-06 2.1e-06 2.25e-06 1.75e-06 1.8e-06 1.9e-06
36 1.35e-06 1.45e-06 1.45e-06 1.7e-06 1.5e-06 1.4e-06 1.5e-06 1.7e-06 1.65e-06 1.45e-06 1.8e-06 1.5e-06 1.75e-06 1.8e-06 1.65e-06 1.65e-06 2.1e-06 1.4e-06 2e-06 1.7e-06 1.35e-06 1.8e-06 1.75e-06 1.6e-06 1.5e-06 1.5e-06 1.6e-06 1.5e-06 1.5e-06 1.4e-06 1.45e-06 1.5e-06 1.8e-06 1.45e-06 1.4e-06 1.45e-06 2.4e-06 2e-06 1.7e-06 1.6e-06 1.6e-06 1.55e-06 1.65e-06
37 1.7e-06 2.05e-06 2.35e-06 1.15e-06 1.85e-06 2.95e-06 2.05e-06 2.15e-06 1.6e-06 1.5e-06 1.65e-06 1.85e-06 1.5e-06 1.55e-06 2.7e-06 1.8e-06 2.35e-06 2.05e-06 1.4e-06 1.45e-06 2e-06 1.65e-06 1.4e-06 1.25e-06 1.15e-06 1.45e-06 1.3e-06 1.2e-06 1.45e-06 2e-06 1.6e-06 2.05e-06 1.4e-06 1.45e-06 2.35e-06 2.6e-06 2e-06 9e-07 1.15e-06 1.4e-06 2.2e-06 1.45e-06 2.05e-06
38 1.25e-06 1.75e-06 2.05e-06 1.1e-06 1.55e-06 2.45e-06 1.85e-06 1.8e-06 1.65e-06 1.4e-06 1.6e-06 1.65e-06 1.4e-06 1.8e-06 2.3e-06 1.3e-06 2.3e-06 1.8e-06 1.7e-06 1.35e-06 1.75e-06 1.6e-06 1.65e-06 1.25e-06 1.05e-06 1.35e-06 1.05e-06 1.15e-06 1.25e-06 1.7e-06 1.3e-06 1.55e-06 1.4e-06 1.4e-06 1.9e-06 2.1e-06 1.7e-06 1.15e-06 1.7e-06 1.35e-06 2.05e-06 1.3e-06 1.85e-06
39 1.45e-06 1.9e-06 1.9e-06 9e-07 1.85e-06 2.6e-06 1.85e-06 2.05e-06 1.3e-06 1e-06 1.6e-06 1.7e-06 1.6e-06 1.65e-06 2.4e-06 1.75e-06 2.45e-06 1.6e-06 1.7e-06 1.55e-06 1.65e-06 1.6e-06 1.75e-06 1.1e-06 1e-06 1e-06 1.25e-06 9.5e-07 1.5e-06 1.65e-06 1.35e-06 1.8e-06 1.6e-06 9e-07 2.1e-06 2.25e-06 1.6e-06 1.4e-06 1.35e-06 1.3e-06 2e-06 1.4e-06 1.65e-06
40 1.65e-06 1.65e-06 1.55e-06 2e-06 1.65e-06 1.55e-06 1.45e-06 1.95e-06 1.65e-06 1.8e-06 2e-06 1.85e-06 1.95e-06 2.05e-06 1.95e-06 1.85e-06 2.45e-06 1.85e-06 2.15e-06 1.9e-06 1.85e-06 2e-06 2e-06 1.9e-06 1.85e-06 1.85e-06 2e-06 1.9e-06 1.75e-06 1.8e-06 1.7e-06 1.75e-06 2.05e-06 1.85e-06 1.5e-06 1.75e-06 1.6e-06 2.2e-06 2.05e-06 2e-06 2.7e-06 1.55e-06 1.9e-06
41 1e-06 1.65e-06 1.8e-06 1.3e-06 1.35e-06 2.15e-06 1.35e-06 1.6e-06 1.35e-06 1.4e-06 1.55e-06 1.65e-06 1.5e-06 1.7e-06 2e-06 1.3e-06 2.3e-06 1.75e-06 1.7e-06 1.45e-06 1.75e-06 1.55e-06 1.65e-06 1.4e-06 1.15e-06 1.3e-06 1.35e-06 1.3e-06 1.25e-06 1.6e-06 1.2e-06 1.2e-06 1.35e-06 1.4e-06 1.55e-06 1.8e-06 1.55e-06 1.45e-06 1.3e-06 1.4e-06 1.55e-06 1.7e-06 1.6e-06
42 1.5e-06 1.95e-06 1.75e-06 1.85e-06 1.45e-06 2.25e-06 1.85e-06 1.45e-06 1.9e-06 1.8e-06 1.6e-06 2e-06 1.8e-06 2.3e-06 1.7e-06 1.65e-06 2.4e-06 1.9e-06 1.8e-06 1.75e-06 1.9e-06 1.6e-06 2.3e-06 1.6e-06 1.65e-06 1.5e-06 1.75e-06 1.6e-06 1.6e-06 1.95e-06 1.55e-06 1.55e-06 1.7e-06 1.4e-06 1.85e-06 1.9e-06 1.65e-06 2.05e-06 1.85e-06 1.65e-06 1.9e-06 1.6e-06 2.2e-06
