 slim_761966722 slim_761966723 slim_761966715 slim_761966719 slim_761966737 slim_761966741 slim_761966718 slim_761966744 slim_761966728 slim_761966724 slim_761966727 slim_761966736 slim_761966714 slim_761966748 slim_761966721 slim_761966713 slim_761966720 slim_761966716 slim_761966745 slim_761966729 slim_761966738 slim_761966732 slim_761966746 slim_761966749 slim_761966742 slim_761966731 slim_761966730 slim_761966739 slim_761966747 slim_761966726 slim_761966733 slim_761966717 slim_761966735 slim_761966725 slim_761966750 slim_761966751 slim_761966711 slim_761966743 slim_761966734 slim_761966740 slim_761966712 slim_761966710 slim_761966752
10 1.69e-05 1.67e-05 1.68e-05 1.67e-05 1.715e-05 1.695e-05 1.725e-05 1.665e-05 1.675e-05 1.69e-05 3.27e-05 1.69e-05 1.64e-05 1.7e-05 1.675e-05 1.785e-05 1.735e-05 1.65e-05 1.715e-05 1.66e-05 1.775e-05 1.72e-05 1.655e-05 1.725e-05 1.715e-05 1.7e-05 1.68e-05 1.715e-05 1.68e-05 1.685e-05 1.7e-05 1.67e-05 1.705e-05 1.67e-05 1.73e-05 1.64e-05 1.66e-05 1.67e-05 1.755e-05 1.675e-05 1.66e-05 1.665e-05 1.725e-05
11 1.7e-05 1.66e-05 1.695e-05 1.695e-05 1.735e-05 1.72e-05 1.69e-05 1.695e-05 1.705e-05 1.705e-05 1.69e-05 3.28e-05 1.685e-05 1.725e-05 1.665e-05 1.775e-05 1.75e-05 1.69e-05 1.695e-05 1.675e-05 1.765e-05 1.735e-05 1.685e-05 1.725e-05 1.745e-05 1.695e-05 1.705e-05 1.715e-05 1.705e-05 1.71e-05 1.69e-05 1.67e-05 1.71e-05 1.675e-05 1.725e-05 1.685e-05 1.685e-05 1.65e-05 1.705e-05 1.655e-05 1.7e-05 1.67e-05 1.745e-05
12 1.68e-05 1.66e-05 1.675e-05 1.665e-05 1.71e-05 1.69e-05 1.72e-05 1.665e-05 1.675e-05 1.68e-05 1.64e-05 1.685e-05 3.26e-05 1.705e-05 1.665e-05 1.78e-05 1.73e-05 1.645e-05 1.72e-05 1.655e-05 1.77e-05 1.715e-05 1.645e-05 1.72e-05 1.71e-05 1.695e-05 1.675e-05 1.71e-05 1.675e-05 1.69e-05 1.695e-05 1.665e-05 1.7e-05 1.665e-05 1.725e-05 1.63e-05 1.65e-05 1.66e-05 1.75e-05 1.665e-05 1.655e-05 1.665e-05 1.72e-05
13 1.72e-05 1.69e-05 1.755e-05 1.735e-05 1.715e-05 1.74e-05 1.78e-05 1.73e-05 1.735e-05 1.71e-05 1.7e-05 1.725e-05 1.705e-05 3.34e-05 1.71e-05 1.765e-05 1.735e-05 1.73e-05 1.75e-05 1.71e-05 1.795e-05 1.785e-05 1.705e-05 1.745e-05 1.745e-05 1.7e-05 1.72e-05 1.71e-05 1.74e-05 1.7e-05 1.735e-05 1.725e-05 1.74e-05 1.735e-05 1.735e-05 1.705e-05 1.71e-05 1.72e-05 1.78e-05 1.725e-05 1.74e-05 1.68e-05 1.795e-05
14 1.1e-06 1.64e-05 1e-06 1.045e-05 1.55e-06 1.4e-06 1.71e-05 6.25e-06 6.5e-06 1.685e-05 1.675e-05 1.665e-05 1.665e-05 1.71e-05 1.2e-06 2.25e-06 1.7e-06 1.66e-05 3.28e-05 2.18e-05 2.15e-06 1.345e-05 2.61e-05 1.4e-06 1.65e-06 1e-06 1.25e-06 1.35e-06 1.1e-06 1.695e-05 9.5e-07 9e-07 1.3e-06 1.63e-05 1.45e-06 1.665e-05 9.5e-07 3.23e-05 1.725e-05 3.235e-05 1.05e-06 1.645e-05 1.95e-06
15 2.15e-06 1.79e-05 2.6e-06 1.16e-05 2.05e-06 2.3e-06 1.805e-05 7.45e-06 7.5e-06 1.785e-05 1.785e-05 1.775e-05 1.78e-05 1.765e-05 2.25e-06 2.9e-06 2.05e-06 1.765e-05 3.38e-05 2.335e-05 1.8e-06 1.325e-05 2.72e-05 2.2e-06 2.1e-06 2.05e-06 2.1e-06 2.05e-06 2.25e-06 1.79e-05 2.4e-06 2.3e-06 2.25e-06 1.79e-05 2.2e-06 1.78e-05 2.05e-06 3.355e-05 1.805e-05 3.36e-05 2.25e-06 1.8e-05 1.7e-06
16 1.15e-06 1.725e-05 2.2e-06 1.115e-05 1.85e-06 1.4e-06 1.805e-05 6.95e-06 6.55e-06 1.675e-05 1.735e-05 1.75e-05 1.73e-05 1.735e-05 1.7e-06 2.05e-06 7e-07 1.725e-05 3.37e-05 2.275e-05 1.55e-06 1.36e-05 2.665e-05 9.5e-07 6.5e-07 1.75e-06 1.5e-06 8.5e-07 1.4e-06 1.68e-05 1.55e-06 1.8e-06 1.25e-06 1.75e-05 7.5e-07 1.73e-05 1.5e-06 3.335e-05 1.76e-05 3.34e-05 1.85e-06 1.735e-05 2.1e-06
17 1.675e-05 1.69e-05 1.63e-05 1.63e-05 1.68e-05 1.66e-05 1.7e-05 1.635e-05 1.645e-05 1.705e-05 1.65e-05 1.69e-05 1.645e-05 1.73e-05 1.66e-05 1.765e-05 1.725e-05 3.2e-05 1.74e-05 1.67e-05 1.755e-05 1.685e-05 1.66e-05 1.7e-05 1.69e-05 1.68e-05 1.66e-05 1.71e-05 1.645e-05 1.715e-05 1.675e-05 1.635e-05 1.68e-05 1.62e-05 1.715e-05 1.645e-05 1.645e-05 1.695e-05 1.74e-05 1.7e-05 1.625e-05 1.7e-05 1.69e-05
18 3.315e-05 1.705e-05 3.295e-05 2.355e-05 3.34e-05 3.32e-05 1.695e-05 2.775e-05 2.785e-05 1.745e-05 1.715e-05 1.695e-05 1.72e-05 1.75e-05 3.28e-05 3.38e-05 3.37e-05 1.74e-05 2.2e-06 1.18e-05 3.37e-05 2.175e-05 7.75e-06 3.34e-05 3.36e-05 3.31e-05 3.315e-05 3.33e-05 3.315e-05 1.74e-05 3.305e-05 3.285e-05 3.33e-05 1.725e-05 3.345e-05 1.72e-05 3.3e-05 1.15e-06 1.715e-05 1.2e-06 3.31e-05 1.695e-05 3.345e-05
19 2.21e-05 1.65e-05 2.2e-05 2.2e-05 2.255e-05 2.23e-05 1.71e-05 1.66e-05 1.665e-05 1.685e-05 1.66e-05 1.675e-05 1.655e-05 1.71e-05 2.18e-05 2.335e-05 2.275e-05 1.67e-05 1.18e-05 2.19e-05 2.32e-05 2.145e-05 1.655e-05 2.245e-05 2.255e-05 2.215e-05 2.215e-05 2.235e-05 2.205e-05 1.69e-05 2.205e-05 2.175e-05 2.23e-05 1.655e-05 2.25e-05 1.655e-05 2.2e-05 1.125e-05 1.735e-05 1.125e-05 2.205e-05 1.65e-05 2.29e-05
20 1.9e-06 1.78e-05 2.5e-06 1.145e-05 2.35e-06 2.05e-06 1.795e-05 7.3e-06 7.2e-06 1.76e-05 1.775e-05 1.765e-05 1.77e-05 1.795e-05 2.15e-06 1.8e-06 1.55e-06 1.755e-05 3.37e-05 2.32e-05 2.7e-06 1.315e-05 2.705e-05 1.85e-06 1.7e-06 2.25e-06 2e-06 1.7e-06 2e-06 1.75e-05 2.2e-06 2.2e-06 2e-06 1.78e-05 1.85e-06 1.77e-05 1.95e-06 3.345e-05 1.785e-05 3.35e-05 2.15e-06 1.79e-05 1.65e-06
21 1.34e-05 1.765e-05 1.345e-05 1.305e-05 1.365e-05 1.345e-05 1.745e-05 1.7e-05 1.71e-05 1.76e-05 1.72e-05 1.735e-05 1.715e-05 1.785e-05 1.345e-05 1.325e-05 1.36e-05 1.685e-05 2.175e-05 2.145e-05 1.315e-05 2.51e-05 1.72e-05 1.355e-05 1.335e-05 1.36e-05 1.325e-05 1.365e-05 1.32e-05 1.77e-05 1.36e-05 1.33e-05 1.345e-05 1.72e-05 1.37e-05 1.715e-05 1.315e-05 2.14e-05 1.775e-05 2.145e-05 1.305e-05 1.775e-05 1.265e-05
22 2.62e-05 1.66e-05 2.63e-05 1.655e-05 2.665e-05 2.64e-05 1.72e-05 2.61e-05 2.615e-05 1.675e-05 1.655e-05 1.685e-05 1.645e-05 1.705e-05 2.61e-05 2.72e-05 2.665e-05 1.66e-05 7.75e-06 1.655e-05 2.705e-05 1.72e-05 1.37e-05 2.66e-05 2.645e-05 2.64e-05 2.63e-05 2.65e-05 2.615e-05 1.685e-05 2.64e-05 2.61e-05 2.64e-05 1.665e-05 2.665e-05 1.645e-05 2.61e-05 7.15e-06 1.75e-05 7.2e-06 2.615e-05 1.665e-05 2.675e-05
23 1.2e-06 1.715e-05 1.7e-06 1.09e-05 1.8e-06 1.3e-06 1.76e-05 6.65e-06 6.4e-06 1.685e-05 1.725e-05 1.725e-05 1.72e-05 1.745e-05 1.4e-06 2.2e-06 9.5e-07 1.7e-05 3.34e-05 2.245e-05 1.85e-06 1.355e-05 2.66e-05 1.4e-06 9e-07 1.5e-06 1.35e-06 1.05e-06 1.2e-06 1.705e-05 1.1e-06 1.35e-06 1.2e-06 1.7e-05 7.5e-07 1.72e-05 1.45e-06 3.305e-05 1.72e-05 3.31e-05 1.55e-06 1.725e-05 2.05e-06
24 1e-06 1.735e-05 1.85e-06 1.08e-05 1.8e-06 1.35e-06 1.78e-05 6.6e-06 6.1e-06 1.665e-05 1.715e-05 1.745e-05 1.71e-05 1.745e-05 1.65e-06 2.1e-06 6.5e-07 1.69e-05 3.36e-05 2.255e-05 1.7e-06 1.335e-05 2.645e-05 9e-07 6e-07 1.7e-06 1.4e-06 1.15e-06 9.5e-07 1.7e-05 1.35e-06 1.45e-06 1e-06 1.715e-05 6.5e-07 1.71e-05 1.45e-06 3.315e-05 1.75e-05 3.32e-05 1.5e-06 1.745e-05 1.85e-06
25 1.4e-06 1.68e-05 1.25e-06 1.065e-05 1.4e-06 1.55e-06 1.735e-05 6.45e-06 6.65e-06 1.71e-05 1.7e-05 1.695e-05 1.695e-05 1.7e-05 1e-06 2.05e-06 1.75e-06 1.68e-05 3.31e-05 2.215e-05 2.25e-06 1.36e-05 2.64e-05 1.5e-06 1.7e-06 1.7e-06 1.35e-06 1.4e-06 1.25e-06 1.715e-05 1.15e-06 1.1e-06 1.5e-06 1.655e-05 1.55e-06 1.695e-05 1.3e-06 3.265e-05 1.745e-05 3.27e-05 1.25e-06 1.69e-05 2.1e-06
26 1.3e-06 1.69e-05 1.4e-06 1.07e-05 1.55e-06 1.3e-06 1.74e-05 6.45e-06 6.45e-06 1.7e-05 1.68e-05 1.705e-05 1.675e-05 1.72e-05 1.25e-06 2.1e-06 1.5e-06 1.66e-05 3.315e-05 2.215e-05 2e-06 1.325e-05 2.63e-05 1.35e-06 1.4e-06 1.35e-06 1.8e-06 1.15e-06 1.25e-06 1.705e-05 1.35e-06 1.1e-06 1.4e-06 1.675e-05 1.45e-06 1.675e-05 1.15e-06 3.27e-05 1.75e-05 3.275e-05 1.2e-06 1.7e-05 1.75e-06
27 1.2e-06 1.685e-05 1.85e-06 1.105e-05 1.65e-06 1.3e-06 1.77e-05 6.8e-06 6.6e-06 1.68e-05 1.715e-05 1.715e-05 1.71e-05 1.71e-05 1.35e-06 2.05e-06 8.5e-07 1.71e-05 3.33e-05 2.235e-05 1.7e-06 1.365e-05 2.65e-05 1.05e-06 1.15e-06 1.4e-06 1.15e-06 1.2e-06 1.45e-06 1.67e-05 1.35e-06 1.4e-06 1.35e-06 1.715e-05 1e-06 1.71e-05 1.35e-06 3.295e-05 1.74e-05 3.3e-05 1.7e-06 1.695e-05 2.15e-06
28 1.1e-06 1.705e-05 1.05e-06 1.025e-05 1.65e-06 1.3e-06 1.725e-05 6.05e-06 6e-06 1.69e-05 1.68e-05 1.705e-05 1.675e-05 1.74e-05 1.1e-06 2.25e-06 1.4e-06 1.645e-05 3.315e-05 2.205e-05 2e-06 1.32e-05 2.615e-05 1.2e-06 9.5e-07 1.25e-06 1.25e-06 1.45e-06 1.3e-06 1.71e-05 1.05e-06 9e-07 1.15e-06 1.635e-05 1.3e-06 1.675e-05 1.25e-06 3.26e-05 1.745e-05 3.265e-05 9e-07 1.715e-05 1.7e-06
29 1.69e-05 1.675e-05 1.74e-05 1.715e-05 1.74e-05 1.71e-05 1.765e-05 1.71e-05 1.7e-05 1.68e-05 1.685e-05 1.71e-05 1.69e-05 1.7e-05 1.695e-05 1.79e-05 1.68e-05 1.715e-05 1.74e-05 1.69e-05 1.75e-05 1.77e-05 1.685e-05 1.705e-05 1.7e-05 1.715e-05 1.705e-05 1.67e-05 1.71e-05 3.31e-05 1.71e-05 1.71e-05 1.71e-05 1.72e-05 1.695e-05 1.69e-05 1.695e-05 1.705e-05 1.755e-05 1.71e-05 1.725e-05 1.67e-05 1.78e-05
30 1.25e-06 1.68e-05 1.15e-06 1.06e-05 1.7e-06 1.45e-06 1.725e-05 6.35e-06 6.4e-06 1.69e-05 1.7e-05 1.69e-05 1.695e-05 1.735e-05 9.5e-07 2.4e-06 1.55e-06 1.675e-05 3.305e-05 2.205e-05 2.2e-06 1.36e-05 2.64e-05 1.1e-06 1.35e-06 1.15e-06 1.35e-06 1.35e-06 1.05e-06 1.71e-05 1.5e-06 1e-06 1.25e-06 1.645e-05 1.05e-06 1.695e-05 1.3e-06 3.26e-05 1.71e-05 3.265e-05 1.2e-06 1.69e-05 2.1e-06
31 1.15e-06 1.67e-05 9e-07 1.035e-05 1.5e-06 1.3e-06 1.695e-05 6.1e-06 6.1e-06 1.7e-05 1.67e-05 1.67e-05 1.665e-05 1.725e-05 9e-07 2.3e-06 1.8e-06 1.635e-05 3.285e-05 2.175e-05 2.2e-06 1.33e-05 2.61e-05 1.35e-06 1.45e-06 1.1e-06 1.1e-06 1.4e-06 9e-07 1.71e-05 1e-06 7e-07 1.1e-06 1.62e-05 1.5e-06 1.665e-05 1.1e-06 3.23e-05 1.725e-05 3.235e-05 9.5e-07 1.68e-05 1.8e-06
32 1.15e-06 1.7e-05 1.55e-06 1.075e-05 1.75e-06 1.45e-06 1.75e-05 6.55e-06 6.35e-06 1.685e-05 1.705e-05 1.71e-05 1.7e-05 1.74e-05 1.3e-06 2.25e-06 1.25e-06 1.68e-05 3.33e-05 2.23e-05 2e-06 1.345e-05 2.64e-05 1.2e-06 1e-06 1.5e-06 1.4e-06 1.35e-06 1.15e-06 1.71e-05 1.25e-06 1.1e-06 2e-06 1.685e-05 1.05e-06 1.7e-05 1.3e-06 3.285e-05 1.74e-05 3.29e-05 1.4e-06 1.71e-05 1.95e-06
33 1.68e-05 1.675e-05 1.61e-05 1.62e-05 1.695e-05 1.675e-05 1.685e-05 1.625e-05 1.65e-05 1.71e-05 1.67e-05 1.675e-05 1.665e-05 1.735e-05 1.63e-05 1.79e-05 1.75e-05 1.62e-05 1.725e-05 1.655e-05 1.78e-05 1.72e-05 1.665e-05 1.7e-05 1.715e-05 1.655e-05 1.675e-05 1.715e-05 1.635e-05 1.72e-05 1.645e-05 1.62e-05 1.685e-05 3.17e-05 1.72e-05 1.665e-05 1.665e-05 1.68e-05 1.725e-05 1.685e-05 1.63e-05 1.685e-05 1.73e-05
34 1.1e-06 1.705e-05 1.9e-06 1.11e-05 1.8e-06 1.45e-06 1.775e-05 6.85e-06 6.45e-06 1.66e-05 1.73e-05 1.725e-05 1.725e-05 1.735e-05 1.45e-06 2.2e-06 7.5e-07 1.715e-05 3.345e-05 2.25e-05 1.85e-06 1.37e-05 2.665e-05 7.5e-07 6.5e-07 1.55e-06 1.45e-06 1e-06 1.3e-06 1.695e-05 1.05e-06 1.5e-06 1.05e-06 1.72e-05 7e-07 1.725e-05 1.45e-06 3.31e-05 1.71e-05 3.315e-05 1.75e-06 1.715e-05 2.2e-06
35 1.68e-05 1.66e-05 1.675e-05 1.665e-05 1.71e-05 1.69e-05 1.72e-05 1.665e-05 1.675e-05 1.68e-05 1.64e-05 1.685e-05 1.63e-05 1.705e-05 1.665e-05 1.78e-05 1.73e-05 1.645e-05 1.72e-05 1.655e-05 1.77e-05 1.715e-05 1.645e-05 1.72e-05 1.71e-05 1.695e-05 1.675e-05 1.71e-05 1.675e-05 1.69e-05 1.695e-05 1.665e-05 1.7e-05 1.665e-05 1.725e-05 3.26e-05 1.65e-05 1.66e-05 1.75e-05 1.665e-05 1.655e-05 1.665e-05 1.72e-05
36 1.1e-06 1.66e-05 1.25e-06 1.06e-05 1.45e-06 1.3e-06 1.73e-05 6.4e-06 6.5e-06 1.685e-05 1.66e-05 1.685e-05 1.65e-05 1.71e-05 9.5e-07 2.05e-06 1.5e-06 1.645e-05 3.3e-05 2.2e-05 1.95e-06 1.315e-05 2.61e-05 1.45e-06 1.45e-06 1.3e-06 1.15e-06 1.35e-06 1.25e-06 1.695e-05 1.3e-06 1.1e-06 1.3e-06 1.665e-05 1.45e-06 1.65e-05 1.6e-06 3.25e-05 1.745e-05 3.255e-05 1.05e-06 1.665e-05 1.6e-06
37 3.265e-05 1.655e-05 3.25e-05 2.305e-05 3.305e-05 3.285e-05 1.685e-05 2.725e-05 2.735e-05 1.695e-05 1.67e-05 1.65e-05 1.66e-05 1.72e-05 3.23e-05 3.355e-05 3.335e-05 1.695e-05 1.15e-06 1.125e-05 3.345e-05 2.14e-05 7.15e-06 3.305e-05 3.315e-05 3.265e-05 3.27e-05 3.295e-05 3.26e-05 1.705e-05 3.26e-05 3.23e-05 3.285e-05 1.68e-05 3.31e-05 1.66e-05 3.25e-05 1.1e-06 1.715e-05 6e-07 3.255e-05 1.66e-05 3.31e-05
38 1.74e-05 1.725e-05 1.745e-05 1.75e-05 1.775e-05 1.75e-05 1.705e-05 1.75e-05 1.74e-05 1.735e-05 1.755e-05 1.705e-05 1.75e-05 1.78e-05 1.725e-05 1.805e-05 1.76e-05 1.74e-05 1.715e-05 1.735e-05 1.785e-05 1.775e-05 1.75e-05 1.72e-05 1.75e-05 1.745e-05 1.75e-05 1.74e-05 1.745e-05 1.755e-05 1.71e-05 1.725e-05 1.74e-05 1.725e-05 1.71e-05 1.75e-05 1.745e-05 1.715e-05 3.36e-05 1.72e-05 1.76e-05 1.735e-05 1.785e-05
39 3.27e-05 1.66e-05 3.255e-05 2.31e-05 3.31e-05 3.29e-05 1.69e-05 2.73e-05 2.74e-05 1.7e-05 1.675e-05 1.655e-05 1.665e-05 1.725e-05 3.235e-05 3.36e-05 3.34e-05 1.7e-05 1.2e-06 1.125e-05 3.35e-05 2.145e-05 7.2e-06 3.31e-05 3.32e-05 3.27e-05 3.275e-05 3.3e-05 3.265e-05 1.71e-05 3.265e-05 3.235e-05 3.29e-05 1.685e-05 3.315e-05 1.665e-05 3.255e-05 6e-07 1.72e-05 1.2e-06 3.26e-05 1.665e-05 3.315e-05
40 1.35e-06 1.7e-05 9e-07 1.025e-05 1.55e-06 1.35e-06 1.72e-05 6.05e-06 6.3e-06 1.715e-05 1.66e-05 1.7e-05 1.655e-05 1.74e-05 1.05e-06 2.25e-06 1.85e-06 1.625e-05 3.31e-05 2.205e-05 2.15e-06 1.305e-05 2.615e-05 1.55e-06 1.5e-06 1.25e-06 1.2e-06 1.7e-06 9e-07 1.725e-05 1.2e-06 9.5e-07 1.4e-06 1.63e-05 1.75e-06 1.655e-05 1.05e-06 3.255e-05 1.76e-05 3.26e-05 1.2e-06 1.71e-05 1.5e-06
41 1.68e-05 1.625e-05 1.705e-05 1.705e-05 1.73e-05 1.715e-05 1.73e-05 1.7e-05 1.71e-05 1.675e-05 1.665e-05 1.67e-05 1.665e-05 1.68e-05 1.645e-05 1.8e-05 1.735e-05 1.7e-05 1.695e-05 1.65e-05 1.79e-05 1.775e-05 1.665e-05 1.725e-05 1.745e-05 1.69e-05 1.7e-05 1.695e-05 1.715e-05 1.67e-05 1.69e-05 1.68e-05 1.71e-05 1.685e-05 1.715e-05 1.665e-05 1.665e-05 1.66e-05 1.735e-05 1.665e-05 1.71e-05 3.22e-05 1.785e-05
42 1.9e-06 1.775e-05 1.9e-06 1.1e-05 2.1e-06 1.9e-06 1.755e-05 6.85e-06 6.95e-06 1.77e-05 1.725e-05 1.745e-05 1.72e-05 1.795e-05 1.95e-06 1.7e-06 2.1e-06 1.69e-05 3.345e-05 2.29e-05 1.65e-06 1.265e-05 2.675e-05 2.05e-06 1.85e-06 2.1e-06 1.75e-06 2.15e-06 1.7e-06 1.78e-05 2.1e-06 1.8e-06 1.95e-06 1.73e-05 2.2e-06 1.72e-05 1.6e-06 3.31e-05 1.785e-05 3.315e-05 1.5e-06 1.785e-05 2.1e-06
