 slim_762343145 slim_762343123 slim_762343152 slim_762343153 slim_762343160 slim_762343155 slim_762343114 slim_762343166 slim_762343118 slim_762343112 slim_762343126 slim_762343116 slim_762343143 slim_762343124 slim_762343146 slim_762343150 slim_762343144 slim_762343134 slim_762343127 slim_762343107 slim_762343148 slim_762343164 slim_762343117 slim_762343120 slim_762343125 slim_762343109 slim_762343129 slim_762343108 slim_762343122 slim_762343157 slim_762343133 slim_762343132 slim_762343154 slim_762343151 slim_762343142 slim_762343128 slim_762343135 slim_762343156 slim_762343161 slim_762343159 slim_762343165 slim_762343149 slim_762343130 slim_762343119 slim_762343111 slim_762343115 slim_762343110 slim_762343147 slim_762343113 slim_762343139 slim_762343163 slim_762343138 slim_762343158 slim_762343137 slim_762343141 slim_762343162 slim_762343140 slim_762343167 slim_762343136 slim_762343121 slim_762343131
10 1.9e-06 1.85e-06 1.85e-06 1.6e-06 1.75e-06 2.15e-06 2.1e-06 1.85e-06 1.6e-06 1.7e-06 2.9e-06 2.35e-06 2.35e-06 1.8e-06 1.65e-06 1.65e-06 2.1e-06 1.55e-06 1.65e-06 1.85e-06 2.15e-06 2.25e-06 1.45e-06 2.3e-06 1.7e-06 1.85e-06 2e-06 2.15e-06 2e-06 1.9e-06 1.95e-06 1.7e-06 1.85e-06 2.25e-06 2.3e-06 2.25e-06 1.85e-06 2.1e-06 1.8e-06 1.75e-06 1.7e-06 2.15e-06 1.8e-06 1.55e-06 1.85e-06 2.05e-06 1.65e-06 1.75e-06 1.85e-06 1.85e-06 1.75e-06 1.45e-06 1.9e-06 1.95e-06 1.85e-06 1.8e-06 2.1e-06 1.85e-06 1.85e-06 2e-06 2.2e-06
11 2.3e-06 2.15e-06 1.4e-06 2.2e-06 2.3e-06 2.05e-06 1.8e-06 2.25e-06 2.15e-06 1.75e-06 2.35e-06 1.3e-06 9e-07 1.65e-06 2.45e-06 2.2e-06 2.15e-06 2.6e-06 2.15e-06 1.4e-06 1.45e-06 6.5e-07 2.15e-06 6.5e-07 2.7e-06 1.4e-06 2.05e-06 1.45e-06 2.15e-06 1.25e-06 1.4e-06 2.3e-06 1.4e-06 1e-06 1.7e-06 2.15e-06 1.45e-06 2.1e-06 2.1e-06 2.15e-06 2.25e-06 1.6e-06 1.95e-06 2.4e-06 2.35e-06 1.8e-06 2.45e-06 2.5e-06 1.6e-06 2.15e-06 2.15e-06 2.35e-06 1.5e-06 2.1e-06 2.15e-06 2.2e-06 1.4e-06 2.45e-06 1.4e-06 2.35e-06 1.9e-06
12 2.4e-06 2.25e-06 1.4e-06 2.3e-06 2.25e-06 2.15e-06 1.8e-06 2.3e-06 2.25e-06 1.85e-06 2.35e-06 9e-07 9e-07 1.5e-06 2.5e-06 2.25e-06 2.1e-06 2.5e-06 2.25e-06 1.4e-06 1.5e-06 5.5e-07 2.25e-06 8.5e-07 2.65e-06 1.4e-06 2.15e-06 1.35e-06 2.2e-06 1.2e-06 1.35e-06 2.4e-06 1.4e-06 9e-07 1.55e-06 2.25e-06 1.4e-06 2.15e-06 2.2e-06 2.2e-06 2.3e-06 1.6e-06 1.75e-06 2.4e-06 2.4e-06 1.7e-06 2.5e-06 2.5e-06 1.45e-06 2.25e-06 2.2e-06 2.35e-06 1.45e-06 2.2e-06 2.25e-06 2.25e-06 1.5e-06 2.5e-06 1.4e-06 2.35e-06 1.85e-06
13 2.2e-06 2.6e-06 1.9e-06 2.6e-06 1.6e-06 2.55e-06 1.6e-06 2.6e-06 2.2e-06 2.25e-06 1.8e-06 1.65e-06 1.5e-06 2.1e-06 2.1e-06 1.9e-06 2.2e-06 1.6e-06 2.3e-06 1.9e-06 1.35e-06 1.25e-06 2.55e-06 1.6e-06 1.4e-06 1.9e-06 2.45e-06 1.65e-06 1.9e-06 1.65e-06 1.5e-06 2.7e-06 1.9e-06 1.55e-06 2.25e-06 2.65e-06 1.9e-06 2.5e-06 2.55e-06 2.35e-06 1.95e-06 2.1e-06 1.2e-06 1.9e-06 2.1e-06 1.35e-06 2.2e-06 1.6e-06 1.15e-06 2.6e-06 1.75e-06 1.8e-06 1.9e-06 2.2e-06 2.6e-06 2.55e-06 1.65e-06 2e-06 1.9e-06 1.5e-06 2.3e-06
14 1.85e-06 1.85e-06 1.95e-06 1.6e-06 1.9e-06 2.15e-06 2.3e-06 1.85e-06 1.6e-06 1.7e-06 1.65e-06 2.45e-06 2.5e-06 2.1e-06 2.9e-06 1.85e-06 2.1e-06 1.9e-06 1.55e-06 1.95e-06 2.45e-06 2.45e-06 1.45e-06 2.4e-06 1.8e-06 1.95e-06 2e-06 2.25e-06 2.2e-06 2e-06 2.05e-06 1.7e-06 1.95e-06 2.35e-06 2.35e-06 2.25e-06 1.95e-06 2.1e-06 1.8e-06 1.75e-06 1.9e-06 2.25e-06 2.1e-06 1.7e-06 1.75e-06 2.3e-06 1.55e-06 1.9e-06 2.1e-06 1.85e-06 1.9e-06 1.65e-06 2e-06 1.95e-06 1.85e-06 1.8e-06 2.2e-06 1.65e-06 1.95e-06 2.05e-06 2.3e-06
15 2.2e-06 1.9e-06 1.8e-06 1.7e-06 2.05e-06 2.15e-06 2e-06 1.95e-06 1.8e-06 1.7e-06 1.65e-06 2.2e-06 2.25e-06 1.9e-06 1.85e-06 3.1e-06 2.35e-06 1.7e-06 1.7e-06 1.8e-06 1.9e-06 2.05e-06 1.55e-06 2.15e-06 2e-06 1.8e-06 2.1e-06 2.25e-06 1.85e-06 1.95e-06 2.05e-06 1.8e-06 1.8e-06 2.25e-06 2.3e-06 2.25e-06 1.85e-06 2.15e-06 1.85e-06 1.95e-06 1.6e-06 2.1e-06 2.1e-06 1.75e-06 2.1e-06 2.1e-06 1.85e-06 2.05e-06 1.95e-06 1.9e-06 1.85e-06 1.65e-06 1.9e-06 2.1e-06 1.9e-06 1.9e-06 2.15e-06 1.85e-06 1.8e-06 2.05e-06 2.25e-06
16 1.65e-06 2.1e-06 2.15e-06 1.95e-06 1.2e-06 2.1e-06 2.35e-06 1.85e-06 1.45e-06 1.7e-06 2.1e-06 2.15e-06 2.1e-06 2.2e-06 2.1e-06 2.35e-06 4e-07 2.6e-06 2.2e-06 2.15e-06 2.6e-06 2.3e-06 2e-06 2.1e-06 2.25e-06 2.15e-06 1.85e-06 1.25e-06 2.4e-06 1.8e-06 1.55e-06 1.95e-06 2.15e-06 2.1e-06 2.15e-06 2.2e-06 2.15e-06 1.8e-06 2.05e-06 1.1e-06 2.4e-06 2.35e-06 1.9e-06 2.15e-06 1.75e-06 2.45e-06 2e-06 1.7e-06 2.2e-06 2.1e-06 2.05e-06 2.1e-06 2.2e-06 1.5e-06 2.1e-06 1.8e-06 1.7e-06 2.55e-06 2.15e-06 2.7e-06 2.5e-06
17 2.45e-06 2.35e-06 2.15e-06 2.15e-06 1.8e-06 2.65e-06 2.05e-06 2.4e-06 2.15e-06 2.25e-06 1.55e-06 2.6e-06 2.5e-06 1.6e-06 1.9e-06 1.7e-06 2.6e-06 2.1e-06 1.9e-06 2.15e-06 1.9e-06 2.25e-06 2.05e-06 2.55e-06 1.45e-06 2.15e-06 2.5e-06 2.4e-06 2e-06 2.15e-06 2.2e-06 2.25e-06 2.15e-06 2.45e-06 2.7e-06 2.75e-06 2.15e-06 2.6e-06 2.35e-06 2.3e-06 1.75e-06 2.4e-06 1.6e-06 1.65e-06 2.2e-06 1.85e-06 2e-06 1.8e-06 1.65e-06 2.4e-06 1.85e-06 1.55e-06 2.2e-06 2.45e-06 2.4e-06 2.35e-06 2.35e-06 1.75e-06 2.15e-06 1.75e-06 2.45e-06
18 2e-06 1.25e-06 1.45e-06 9e-07 2.3e-06 1.6e-06 2.4e-06 1.3e-06 1.5e-06 1.15e-06 1.65e-06 2.15e-06 2.25e-06 2.3e-06 1.55e-06 1.7e-06 2.2e-06 1.9e-06 1.6e-06 1.45e-06 2.45e-06 2.1e-06 8e-07 2.1e-06 2.45e-06 1.45e-06 1.4e-06 2.2e-06 2.1e-06 1.55e-06 2.15e-06 1.1e-06 1.45e-06 2.15e-06 1.95e-06 1.7e-06 1.5e-06 1.6e-06 1.2e-06 1.5e-06 1.75e-06 1.8e-06 2.45e-06 1.7e-06 1.8e-06 2.5e-06 1.6e-06 2.5e-06 2.3e-06 1.25e-06 1.9e-06 1.65e-06 1.55e-06 1.9e-06 1.25e-06 1.25e-06 2.25e-06 1.45e-06 1.45e-06 2.5e-06 1.85e-06
19 2.1e-06 1.5e-06 1.15e-06 1.3e-06 2.3e-06 1.75e-06 2.1e-06 1.6e-06 1.65e-06 1.3e-06 1.85e-06 1.4e-06 1.4e-06 1.9e-06 1.95e-06 1.8e-06 2.15e-06 2.15e-06 1.45e-06 2.3e-06 1.9e-06 1.15e-06 1.15e-06 1.35e-06 2.7e-06 1.15e-06 1.7e-06 1.7e-06 2.1e-06 1.3e-06 1.65e-06 1.4e-06 1.15e-06 1.45e-06 1.7e-06 1.85e-06 1.2e-06 1.8e-06 1.45e-06 1.65e-06 1.85e-06 1.45e-06 2.1e-06 1.9e-06 2.15e-06 2.05e-06 1.95e-06 2.5e-06 1.85e-06 1.5e-06 2e-06 1.85e-06 1.25e-06 1.95e-06 1.5e-06 1.55e-06 1.75e-06 2.1e-06 1.15e-06 2.55e-06 1.6e-06
20 2.65e-06 2.8e-06 1.9e-06 2.85e-06 2.05e-06 2.7e-06 1.6e-06 2.85e-06 2.55e-06 2.4e-06 2.15e-06 1.45e-06 1.5e-06 1.35e-06 2.45e-06 1.9e-06 2.6e-06 1.9e-06 2.45e-06 1.9e-06 2e-06 1e-06 2.8e-06 1.4e-06 1.85e-06 1.9e-06 2.7e-06 1.9e-06 1.85e-06 1.8e-06 1.7e-06 2.95e-06 1.9e-06 1.65e-06 2.4e-06 2.8e-06 2e-06 2.7e-06 2.75e-06 2.7e-06 1.95e-06 2.1e-06 1.6e-06 2.25e-06 2.5e-06 1.45e-06 2.55e-06 2.05e-06 1.35e-06 2.8e-06 1.95e-06 2.15e-06 2.05e-06 2.5e-06 2.8e-06 2.8e-06 1.65e-06 2.1e-06 1.9e-06 1.65e-06 2.45e-06
21 2.45e-06 2.3e-06 1.15e-06 2.35e-06 2.2e-06 2.2e-06 1.6e-06 2.4e-06 2.3e-06 1.9e-06 2.25e-06 6.5e-07 5.5e-07 1.25e-06 2.45e-06 2.05e-06 2.3e-06 2.25e-06 2.1e-06 1.15e-06 1e-06 0.0 2.3e-06 6e-07 2.45e-06 1.15e-06 2.2e-06 1.25e-06 2e-06 1.05e-06 1.2e-06 2.45e-06 1.15e-06 7.5e-07 1.7e-06 2.3e-06 1.25e-06 2.25e-06 2.25e-06 2.3e-06 2.1e-06 1.35e-06 1.5e-06 2.3e-06 2.45e-06 1.3e-06 2.55e-06 2.4e-06 1.15e-06 2.3e-06 2e-06 2.25e-06 1.3e-06 2.25e-06 2.3e-06 2.35e-06 1.25e-06 2.25e-06 1.15e-06 2.05e-06 1.7e-06
22 1.75e-06 7e-07 1.15e-06 2.5e-07 2.4e-06 1.3e-06 2.6e-06 8e-07 1e-06 7e-07 1.45e-06 2.15e-06 2.25e-06 2.55e-06 1.45e-06 1.55e-06 2e-06 2.05e-06 8e-07 1.15e-06 2.8e-06 2.3e-06 0.0 2.1e-06 2.95e-06 1.15e-06 1.2e-06 2.15e-06 2.2e-06 1.55e-06 2.1e-06 3.5e-07 1.15e-06 2.15e-06 1.7e-06 1.4e-06 1.15e-06 1.35e-06 6.5e-07 1e-06 1.6e-06 1.55e-06 2.7e-06 1.5e-06 1.85e-06 2.8e-06 1.35e-06 2.6e-06 2.55e-06 7e-07 2e-06 1.45e-06 1.2e-06 1.65e-06 7e-07 7.5e-07 2.25e-06 1.95e-06 1.15e-06 3.05e-06 1.5e-06
23 2.25e-06 2.1e-06 1.35e-06 2.15e-06 2.25e-06 2e-06 1.75e-06 2.2e-06 2.1e-06 1.7e-06 2.3e-06 6.5e-07 8.5e-07 1.6e-06 2.4e-06 2.15e-06 2.1e-06 2.55e-06 2.1e-06 1.35e-06 1.4e-06 6e-07 2.1e-06 1.2e-06 2.65e-06 1.35e-06 2e-06 1.4e-06 2.1e-06 1.2e-06 1.35e-06 2.25e-06 1.35e-06 9.5e-07 1.65e-06 2.1e-06 1.4e-06 2.05e-06 2.05e-06 2.1e-06 2.2e-06 1.55e-06 1.9e-06 2.35e-06 2.3e-06 1.75e-06 2.4e-06 2.45e-06 1.55e-06 2.1e-06 2.1e-06 2.3e-06 1.45e-06 2.05e-06 2.1e-06 2.15e-06 1.35e-06 2.4e-06 1.35e-06 2.3e-06 1.85e-06
24 2.15e-06 3.05e-06 2.7e-06 3e-06 1.3e-06 3.05e-06 1.8e-06 2.95e-06 2.25e-06 2.75e-06 1.7e-06 2.7e-06 2.65e-06 1.4e-06 1.8e-06 2e-06 2.25e-06 1.45e-06 2.45e-06 2.7e-06 1.85e-06 2.45e-06 2.95e-06 2.65e-06 9e-07 2.7e-06 2.85e-06 2.3e-06 2.05e-06 2.4e-06 1.95e-06 3.1e-06 2.7e-06 2.45e-06 3e-06 3.15e-06 2.7e-06 2.9e-06 3e-06 2.55e-06 2.05e-06 2.9e-06 1.25e-06 1.8e-06 1.85e-06 1.65e-06 1.95e-06 1.15e-06 1.45e-06 3.05e-06 1.7e-06 1.7e-06 2.75e-06 2.3e-06 3.05e-06 2.9e-06 2.1e-06 1.6e-06 2.7e-06 1.1e-06 3.05e-06
25 2.1e-06 1.5e-06 1.15e-06 1.3e-06 2.3e-06 1.75e-06 2.1e-06 1.6e-06 1.65e-06 1.3e-06 1.85e-06 1.4e-06 1.4e-06 1.9e-06 1.95e-06 1.8e-06 2.15e-06 2.15e-06 1.45e-06 1.15e-06 1.9e-06 1.15e-06 1.15e-06 1.35e-06 2.7e-06 2.3e-06 1.7e-06 1.7e-06 2.1e-06 1.3e-06 1.65e-06 1.4e-06 1.15e-06 1.45e-06 1.7e-06 1.85e-06 1.2e-06 1.8e-06 1.45e-06 1.65e-06 1.85e-06 1.45e-06 2.1e-06 1.9e-06 2.15e-06 2.05e-06 1.95e-06 2.5e-06 1.85e-06 1.5e-06 2e-06 1.85e-06 1.25e-06 1.95e-06 1.5e-06 1.55e-06 1.75e-06 2.1e-06 1.15e-06 2.55e-06 1.6e-06
26 1.6e-06 1e-06 1.7e-06 1.2e-06 2.25e-06 7e-07 2.5e-06 1.45e-06 1.5e-06 1.1e-06 2e-06 2.05e-06 2.15e-06 2.45e-06 2e-06 2.1e-06 1.85e-06 2.5e-06 1.4e-06 1.7e-06 2.7e-06 2.2e-06 1.2e-06 2e-06 2.85e-06 1.7e-06 1.4e-06 2e-06 1.85e-06 1.4e-06 1.95e-06 1.2e-06 1.7e-06 2.05e-06 1.45e-06 7e-07 1.7e-06 1.1e-06 9.5e-07 1.5e-06 2.15e-06 1.7e-06 2.6e-06 2.05e-06 1.65e-06 2.7e-06 1.9e-06 2.45e-06 2.45e-06 1e-06 2.05e-06 2e-06 1.75e-06 1.25e-06 1e-06 1.4e-06 2.1e-06 2.3e-06 1.7e-06 2.95e-06 1.5e-06
27 2e-06 2.2e-06 1.7e-06 2.15e-06 1.65e-06 2.15e-06 2e-06 2.15e-06 1.85e-06 1.8e-06 2.15e-06 1.45e-06 1.35e-06 1.65e-06 2.25e-06 2.25e-06 1.25e-06 2.4e-06 2.2e-06 1.7e-06 1.9e-06 1.25e-06 2.15e-06 1.4e-06 2.3e-06 1.7e-06 2e-06 2.3e-06 2.25e-06 1.4e-06 1.35e-06 2.2e-06 1.7e-06 1.4e-06 1.95e-06 2.25e-06 1.7e-06 2.05e-06 2.15e-06 1.65e-06 2.3e-06 1.9e-06 1.65e-06 2.2e-06 2.05e-06 1.9e-06 2.25e-06 2e-06 1.65e-06 2.2e-06 2.05e-06 2.15e-06 1.7e-06 1.85e-06 2.2e-06 2.1e-06 1.5e-06 2.45e-06 1.7e-06 2.4e-06 2.1e-06
28 2.15e-06 1.9e-06 2.1e-06 2.3e-06 2.1e-06 1.5e-06 2e-06 2.4e-06 2.15e-06 1.95e-06 2e-06 2.15e-06 2.2e-06 1.9e-06 2.2e-06 1.85e-06 2.4e-06 2e-06 2.1e-06 2.1e-06 1.85e-06 2e-06 2.2e-06 2.1e-06 2.05e-06 2.1e-06 1.85e-06 2.25e-06 3e-06 2e-06 2.05e-06 2.2e-06 2.1e-06 2.25e-06 2.05e-06 1.6e-06 2.15e-06 1.95e-06 1.85e-06 2.3e-06 1.9e-06 2.05e-06 2.15e-06 2.1e-06 2.2e-06 2.1e-06 2.2e-06 2.1e-06 1.95e-06 1.9e-06 1.95e-06 2e-06 2.2e-06 1.8e-06 1.9e-06 2.35e-06 2.15e-06 2.1e-06 2.1e-06 2.05e-06 2e-06
29 1.85e-06 1.65e-06 1.3e-06 1.5e-06 1.95e-06 1.65e-06 1.9e-06 1.65e-06 1.65e-06 1.3e-06 1.9e-06 1.25e-06 1.2e-06 1.65e-06 2e-06 1.95e-06 1.8e-06 2.15e-06 1.55e-06 1.3e-06 1.8e-06 1.05e-06 1.55e-06 1.2e-06 2.4e-06 1.3e-06 1.4e-06 1.4e-06 2e-06 1.9e-06 1.35e-06 1.7e-06 1.3e-06 1.2e-06 1.6e-06 1.75e-06 1.3e-06 1.6e-06 1.6e-06 1.65e-06 2e-06 1.55e-06 1.8e-06 1.95e-06 1.75e-06 1.85e-06 2e-06 2.15e-06 1.6e-06 1.65e-06 1.85e-06 1.9e-06 1.35e-06 1.7e-06 1.65e-06 1.6e-06 1.5e-06 2.1e-06 1.3e-06 2.35e-06 1.7e-06
30 1.8e-06 2.15e-06 1.65e-06 2.1e-06 1.55e-06 2.1e-06 1.8e-06 2.1e-06 1.6e-06 1.75e-06 1.95e-06 1.4e-06 1.35e-06 1.5e-06 2.05e-06 2.05e-06 1.55e-06 2.2e-06 2.15e-06 1.65e-06 1.7e-06 1.2e-06 2.1e-06 1.35e-06 1.95e-06 1.65e-06 1.95e-06 1.35e-06 2.05e-06 1.35e-06 2.2e-06 2.15e-06 1.65e-06 1.35e-06 1.9e-06 2.2e-06 1.65e-06 2e-06 2.1e-06 1.8e-06 2.1e-06 1.85e-06 1.55e-06 1.95e-06 1.8e-06 1.7e-06 2e-06 1.6e-06 1.4e-06 2.15e-06 1.8e-06 1.95e-06 1.7e-06 1.6e-06 2.15e-06 2.05e-06 1.25e-06 2.25e-06 1.65e-06 2e-06 2.05e-06
