 slim_762067066 slim_762067057 slim_762067077 slim_762067047 slim_762067058 slim_762067063 slim_762067068 slim_762067056 slim_762067076 slim_762067041 slim_762067064 slim_762067046 slim_762067088 slim_762067081 slim_762067059 slim_762067043 slim_762067060 slim_762067053 slim_762067089 slim_762067084 slim_762067075 slim_762067073 slim_762067042 slim_762067080 slim_762067074 slim_762067065 slim_762067070 slim_762067051 slim_762067083 slim_762067044 slim_762067078 slim_762067072 slim_762067087 slim_762067055 slim_762067052 slim_762067079 slim_762067054 slim_762067045 slim_762067049 slim_762067086 slim_762067085 slim_762067069 slim_762067082 slim_762067062 slim_762067067 slim_762067071 slim_762067048 slim_762067050 slim_762067061
16 1.5e-06 2e-06 2.5e-06 1.05e-06 1.45e-06 1.5e-06 1.3e-06 1.15e-06 1.85e-06 1.45e-06 1.5e-06 2.7e-06 2.5e-06 2.7e-06 2e-07 1.95e-06 3e-07 1.2e-06 1.5e-06 1.75e-06 1.5e-06 1.4e-06 2.15e-06 2.2e-06 9e-07 2.15e-06 2.15e-06 2.35e-06 2.15e-06 1.8e-06 1.5e-07 2.1e-06 8.5e-07 1.1e-06 1.45e-06 1.3e-06 1.05e-06 1.45e-06 1.8e-06 1.15e-06 1.15e-06 1.7e-06 2.15e-06 2.25e-06 1.25e-06 1.55e-06 2.9e-06 2.15e-06 1.5e-07
17 2.05e-06 2.6e-06 2.7e-06 1.95e-06 2e-06 2e-06 1.6e-06 1.2e-06 2.15e-06 2e-06 2.1e-06 2.95e-06 2.6e-06 3.05e-06 1.1e-06 2.2e-06 1.2e-06 2.1e-06 1.8e-06 1.8e-06 2e-06 2e-06 2.7e-06 1.8e-06 1.8e-06 2.75e-06 2.7e-06 2.25e-06 2.7e-06 1.85e-06 1.05e-06 2.3e-06 1.9e-06 1.15e-06 2.1e-06 1.65e-06 1.1e-06 2.1e-06 1.8e-06 1.7e-06 1.35e-06 2.15e-06 2.7e-06 1.65e-06 1.55e-06 2.15e-06 3.3e-06 1.8e-06 1.2e-06
18 2.05e-06 2.4e-06 2.55e-06 1.95e-06 2e-06 2e-06 1.75e-06 1.8e-06 2.2e-06 2e-06 2.1e-06 2.65e-06 2e-06 2.65e-06 1.4e-06 2.2e-06 1.5e-06 1.8e-06 2.7e-06 2.3e-06 2.05e-06 2e-06 2.6e-06 2.1e-06 2e-06 2.65e-06 2.6e-06 2.2e-06 2.6e-06 2.35e-06 1.35e-06 2.05e-06 2.1e-06 1.75e-06 1.7e-06 1.75e-06 1.7e-06 2.05e-06 2.2e-06 1.7e-06 1.95e-06 1.75e-06 2.6e-06 2.1e-06 1.7e-06 2.05e-06 3.05e-06 2.2e-06 1.5e-06
19 2.5e-06 2.1e-06 2.8e-06 1.85e-06 2.3e-06 2.35e-06 1.95e-06 1.75e-06 1.65e-06 2.3e-06 2.5e-06 2.95e-06 2.4e-06 2.65e-06 1.8e-06 2.4e-06 1.75e-06 1.8e-06 2.3e-06 2.9e-06 2.5e-06 2.4e-06 2.15e-06 2.05e-06 1.65e-06 2.3e-06 2.15e-06 2.1e-06 2.15e-06 1.55e-06 1.75e-06 2.2e-06 1.6e-06 1.7e-06 2.25e-06 2e-06 1.65e-06 2.15e-06 2.2e-06 2e-06 1.75e-06 2.5e-06 2.15e-06 1.9e-06 1.9e-06 2.55e-06 2.9e-06 1.85e-06 1.75e-06
20 1.4e-06 2.75e-06 1.5e-06 1.95e-06 2e-06 2e-06 2.1e-06 2.05e-06 2.5e-06 2e-06 1.45e-06 2e-06 3e-06 2.7e-06 1.4e-06 2.55e-06 1.5e-06 2e-06 2.05e-06 2.5e-06 2.7e-06 1.35e-06 2.55e-06 2.4e-06 1.95e-06 1.95e-06 2.55e-06 2.9e-06 2.55e-06 2.55e-06 1.35e-06 2.35e-06 2.05e-06 2e-06 2.35e-06 2.1e-06 1.95e-06 2.35e-06 2.5e-06 1.7e-06 2.2e-06 2.4e-06 2.55e-06 2.7e-06 2.05e-06 1.35e-06 2.4e-06 2.8e-06 1.5e-06
21 1.35e-06 2.65e-06 1.4e-06 1.85e-06 1.9e-06 1.95e-06 2e-06 1.95e-06 2.4e-06 1.9e-06 1.35e-06 1.9e-06 2.9e-06 2.6e-06 1.3e-06 2.45e-06 1.4e-06 2e-06 2e-06 2.4e-06 1.35e-06 2.5e-06 2.45e-06 2.3e-06 1.85e-06 1.85e-06 2.45e-06 2.8e-06 2.45e-06 2.45e-06 1.25e-06 2.25e-06 1.95e-06 1.9e-06 2.25e-06 2e-06 1.85e-06 2.25e-06 2.4e-06 1.6e-06 2.1e-06 2.35e-06 2.45e-06 2.6e-06 1.95e-06 1.25e-06 2.3e-06 2.7e-06 1.4e-06
22 2.55e-06 2.1e-06 2.75e-06 1.9e-06 1.75e-06 2e-06 2.35e-06 2.65e-06 1.8e-06 1.95e-06 2.55e-06 2.05e-06 2.65e-06 1.5e-06 2.2e-06 2.55e-06 2.15e-06 2.7e-06 2.6e-06 2.15e-06 2.55e-06 2.45e-06 2.7e-06 2.35e-06 1.8e-06 2.1e-06 1.35e-06 2.45e-06 1.35e-06 2.2e-06 2.15e-06 2.05e-06 1.75e-06 2.6e-06 2.55e-06 2.35e-06 2.55e-06 2.45e-06 2.65e-06 1.8e-06 2.65e-06 2.8e-06 1.35e-06 2.75e-06 2.3e-06 2.55e-06 1.95e-06 2.7e-06 2.15e-06
23 2.4e-06 2.5e-06 2.5e-06 2.35e-06 2.05e-06 2.1e-06 2e-06 1.85e-06 2.15e-06 2.05e-06 2.4e-06 2.3e-06 2.25e-06 2e-06 2.1e-06 2.15e-06 2.2e-06 1.8e-06 2.1e-06 2.05e-06 2.4e-06 2.3e-06 2.35e-06 2.7e-06 2.4e-06 2.65e-06 2.35e-06 2.05e-06 2.35e-06 2.1e-06 2.05e-06 1.8e-06 2.5e-06 1.8e-06 2.35e-06 2.05e-06 1.75e-06 2.4e-06 1.9e-06 1.75e-06 2e-06 2.45e-06 2.35e-06 1.65e-06 1.95e-06 2.35e-06 2.6e-06 1.85e-06 2.2e-06
24 1.95e-06 1.85e-06 2.65e-06 1.15e-06 1.8e-06 1.85e-06 1.7e-06 1.75e-06 1.55e-06 1.8e-06 1.95e-06 2.75e-06 2.65e-06 2.5e-06 9.5e-07 2.35e-06 9e-07 1.8e-06 2e-06 1.65e-06 1.95e-06 1.85e-06 1.8e-06 2.4e-06 1.8e-06 1.9e-06 1.8e-06 2.4e-06 1.8e-06 1.7e-06 9e-07 2.2e-06 9e-07 1.7e-06 1.95e-06 1.7e-06 1.65e-06 1.85e-06 2.4e-06 1.5e-06 1.75e-06 2.2e-06 1.8e-06 2.5e-06 1.65e-06 2e-06 2.7e-06 2.4e-06 9e-07
25 1.95e-06 2.35e-06 1.7e-06 1.95e-06 2.4e-06 2.45e-06 2.55e-06 2.7e-06 2.1e-06 2.4e-06 1.95e-06 2.1e-06 2.9e-06 2.4e-06 2.2e-06 2.85e-06 2.15e-06 2.75e-06 2.65e-06 2.3e-06 1.95e-06 1.85e-06 2.1e-06 2.65e-06 1.9e-06 3.1e-06 2.1e-06 2.85e-06 2.1e-06 2.35e-06 2.15e-06 2.35e-06 1.85e-06 2.65e-06 2.6e-06 2.55e-06 2.6e-06 2.5e-06 3e-06 2.1e-06 2.7e-06 2.85e-06 2.1e-06 3e-06 2.5e-06 1.85e-06 2.1e-06 2.95e-06 2.15e-06
26 2.55e-06 2.1e-06 2.75e-06 1.9e-06 1.75e-06 2e-06 2.35e-06 2.65e-06 1.8e-06 1.95e-06 2.55e-06 2.05e-06 2.65e-06 1.5e-06 2.2e-06 2.55e-06 2.15e-06 2.7e-06 2.6e-06 2.15e-06 2.55e-06 2.45e-06 1.35e-06 2.35e-06 1.8e-06 2.1e-06 2.7e-06 2.45e-06 1.35e-06 2.2e-06 2.15e-06 2.05e-06 1.75e-06 2.6e-06 2.55e-06 2.35e-06 2.55e-06 2.45e-06 2.65e-06 1.8e-06 2.65e-06 2.8e-06 1.35e-06 2.75e-06 2.3e-06 2.55e-06 1.95e-06 2.7e-06 2.15e-06
27 2.9e-06 1.75e-06 2.9e-06 2.55e-06 2.45e-06 2.5e-06 1.5e-06 2.2e-06 1.5e-06 2.45e-06 2.9e-06 2.9e-06 1.25e-06 2.5e-06 2.4e-06 1.55e-06 2.35e-06 2.25e-06 2.2e-06 2.1e-06 2.9e-06 2.8e-06 2.45e-06 2.05e-06 2.4e-06 2.85e-06 2.45e-06 1.1e-06 2.45e-06 2.15e-06 2.35e-06 1.75e-06 2.35e-06 2.15e-06 2.15e-06 1.65e-06 2.1e-06 1.7e-06 2.25e-06 2.15e-06 2.2e-06 2.25e-06 2.45e-06 1.45e-06 1.45e-06 2.95e-06 3.1e-06 1.25e-06 2.35e-06
28 2.55e-06 2.1e-06 2.75e-06 1.9e-06 1.75e-06 2e-06 2.35e-06 2.65e-06 1.8e-06 1.95e-06 2.55e-06 2.05e-06 2.65e-06 1.5e-06 2.2e-06 2.55e-06 2.15e-06 2.7e-06 2.6e-06 2.15e-06 2.55e-06 2.45e-06 1.35e-06 2.35e-06 1.8e-06 2.1e-06 1.35e-06 2.45e-06 2.7e-06 2.2e-06 2.15e-06 2.05e-06 1.75e-06 2.6e-06 2.55e-06 2.35e-06 2.55e-06 2.45e-06 2.65e-06 1.8e-06 2.65e-06 2.8e-06 1.35e-06 2.75e-06 2.3e-06 2.55e-06 1.95e-06 2.7e-06 2.15e-06
29 2.55e-06 2.15e-06 2.85e-06 1.9e-06 2.35e-06 2.4e-06 2e-06 1.7e-06 1.7e-06 2.35e-06 2.55e-06 3e-06 2.45e-06 2.7e-06 1.85e-06 2.45e-06 1.8e-06 1.85e-06 2.35e-06 1.55e-06 2.55e-06 2.45e-06 2.2e-06 2.1e-06 1.7e-06 2.35e-06 2.2e-06 2.15e-06 2.2e-06 3e-06 1.8e-06 2.25e-06 1.65e-06 1.7e-06 2.3e-06 2.05e-06 1.7e-06 2.2e-06 2.2e-06 2.05e-06 1.7e-06 2.55e-06 2.2e-06 1.95e-06 1.95e-06 2.6e-06 2.95e-06 1.8e-06 1.8e-06
30 1.35e-06 2.15e-06 2.35e-06 1.05e-06 1.3e-06 1.35e-06 1.15e-06 1e-06 1.85e-06 1.3e-06 1.35e-06 2.55e-06 2.65e-06 2.7e-06 5e-08 1.95e-06 1.5e-07 1.05e-06 1.35e-06 1.75e-06 1.35e-06 1.25e-06 2.15e-06 2.05e-06 9e-07 2.15e-06 2.15e-06 2.35e-06 2.15e-06 1.8e-06 0.0 2.1e-06 1e-06 9.5e-07 1.6e-06 1.15e-06 9e-07 1.6e-06 1.8e-06 1e-06 1.15e-06 1.7e-06 2.15e-06 2.1e-06 1.1e-06 1.4e-06 2.9e-06 2.15e-06 1.5e-07
31 2.35e-06 1.9e-06 2.4e-06 2.1e-06 2e-06 2.05e-06 2e-06 2.25e-06 1.9e-06 2e-06 2.35e-06 2.15e-06 1.75e-06 1.75e-06 2.15e-06 1.95e-06 2.1e-06 2.3e-06 2.05e-06 2.2e-06 2.35e-06 2.25e-06 2.05e-06 1.8e-06 2.2e-06 2.35e-06 2.05e-06 1.75e-06 2.05e-06 2.25e-06 2.1e-06 2.4e-06 2.15e-06 2.2e-06 2e-06 1.95e-06 2.15e-06 1.95e-06 2.1e-06 1.7e-06 2.25e-06 2.25e-06 2.05e-06 2e-06 1.95e-06 2.25e-06 2.3e-06 1.95e-06 2.1e-06
32 2.05e-06 1.65e-06 2.75e-06 1.1e-06 1.9e-06 1.95e-06 1.8e-06 1.85e-06 1.5e-06 1.9e-06 2.05e-06 2.85e-06 2.45e-06 2.45e-06 1.05e-06 2.3e-06 8.5e-07 1.9e-06 2.1e-06 1.6e-06 2.05e-06 1.95e-06 1.75e-06 2.5e-06 9e-07 1.85e-06 1.75e-06 2.35e-06 1.75e-06 1.65e-06 1e-06 2.15e-06 1.4e-06 1.8e-06 1.75e-06 1.8e-06 1.75e-06 1.65e-06 2.35e-06 1.6e-06 1.7e-06 2.15e-06 1.75e-06 2.6e-06 1.75e-06 2.1e-06 2.65e-06 2.35e-06 8.5e-07
33 2e-06 2.5e-06 2.6e-06 1.85e-06 1.9e-06 1.95e-06 1.5e-06 1.05e-06 2e-06 1.9e-06 2e-06 2.85e-06 2.5e-06 2.95e-06 1e-06 2.1e-06 1.1e-06 1.15e-06 1.75e-06 1.7e-06 2e-06 1.9e-06 2.6e-06 1.8e-06 1.7e-06 2.65e-06 2.6e-06 2.15e-06 2.6e-06 1.7e-06 9.5e-07 2.2e-06 1.8e-06 1.9e-06 2e-06 1.55e-06 1e-06 2e-06 1.6e-06 1.6e-06 1.2e-06 2.1e-06 2.6e-06 1.55e-06 1.45e-06 2.05e-06 3.2e-06 1.65e-06 1.1e-06
34 2.35e-06 2.05e-06 2.8e-06 1.9e-06 2.25e-06 2.3e-06 2e-06 2.05e-06 2.15e-06 2.25e-06 2.35e-06 2.9e-06 1.6e-06 2.6e-06 1.65e-06 2.15e-06 1.45e-06 2.1e-06 1.7e-06 2.25e-06 2.35e-06 2.25e-06 2.55e-06 2.35e-06 1.95e-06 2.6e-06 2.55e-06 2.15e-06 2.55e-06 2.3e-06 1.6e-06 2e-06 1.75e-06 2e-06 2.6e-06 2e-06 1.95e-06 1.65e-06 2.15e-06 1.95e-06 1.9e-06 1.7e-06 2.55e-06 2.35e-06 1.95e-06 2.3e-06 3e-06 2.15e-06 1.45e-06
35 2.1e-06 2.1e-06 2.6e-06 1.85e-06 1.85e-06 1.9e-06 1.4e-06 1.6e-06 1.75e-06 1.85e-06 2.1e-06 2.7e-06 2.1e-06 2.65e-06 1.2e-06 1.9e-06 1.3e-06 1.65e-06 1.75e-06 2e-06 2.1e-06 2e-06 2.35e-06 2.05e-06 1.7e-06 2.55e-06 2.35e-06 1.65e-06 2.35e-06 2.05e-06 1.15e-06 1.95e-06 1.8e-06 1.55e-06 2e-06 2.3e-06 1.5e-06 1.8e-06 2.1e-06 1.55e-06 1.75e-06 2.1e-06 2.35e-06 1.8e-06 1.35e-06 2.15e-06 3.05e-06 1.8e-06 1.3e-06
36 1.95e-06 2.45e-06 2.55e-06 1.8e-06 1.85e-06 1.9e-06 1.45e-06 1.05e-06 2e-06 1.85e-06 1.95e-06 2.8e-06 2.45e-06 2.9e-06 9.5e-07 2.05e-06 1.05e-06 1.1e-06 1.7e-06 1.65e-06 1.95e-06 1.85e-06 2.55e-06 1.75e-06 1.65e-06 2.6e-06 2.55e-06 2.1e-06 2.55e-06 1.7e-06 9e-07 2.15e-06 1.75e-06 1e-06 1.95e-06 1.5e-06 1.8e-06 1.95e-06 1.65e-06 1.55e-06 1.2e-06 2.05e-06 2.55e-06 1.55e-06 1.4e-06 2e-06 3.15e-06 1.65e-06 1.05e-06
37 2.35e-06 1.75e-06 2.8e-06 1.9e-06 2.25e-06 2.3e-06 1.85e-06 2.05e-06 1.9e-06 2.25e-06 2.35e-06 2.9e-06 1.65e-06 2.65e-06 1.65e-06 2e-06 1.45e-06 2.1e-06 2.05e-06 2.15e-06 2.35e-06 2.25e-06 2.45e-06 2.4e-06 1.85e-06 2.5e-06 2.45e-06 1.7e-06 2.45e-06 2.2e-06 1.6e-06 1.95e-06 1.65e-06 2e-06 1.65e-06 1.8e-06 1.95e-06 2.6e-06 2.2e-06 1.95e-06 1.9e-06 2.05e-06 2.45e-06 2.2e-06 1.8e-06 2.25e-06 3e-06 1.85e-06 1.45e-06
38 2.5e-06 2.65e-06 2.9e-06 2.45e-06 2.1e-06 2.1e-06 2.05e-06 1.7e-06 2.4e-06 2.05e-06 2.5e-06 2.7e-06 2.35e-06 2.45e-06 1.85e-06 2.05e-06 1.8e-06 1.8e-06 2.2e-06 2.2e-06 2.5e-06 2.4e-06 2.65e-06 1.9e-06 2.4e-06 3e-06 2.65e-06 2.25e-06 2.65e-06 2.2e-06 1.8e-06 2.1e-06 2.35e-06 1.6e-06 2.15e-06 2.1e-06 1.65e-06 2.2e-06 2.8e-06 1.9e-06 1.7e-06 2.4e-06 2.65e-06 1.85e-06 2e-06 2.5e-06 2.9e-06 1.85e-06 1.8e-06
