 slim_762164634 slim_762164617 slim_762164622 slim_762164630 slim_762164588 slim_762164628 slim_762164624 slim_762164648 slim_762164590 slim_762164633 slim_762164597 slim_762164611 slim_762164620 slim_762164640 slim_762164592 slim_762164632 slim_762164594 slim_762164621 slim_762164636 slim_762164650 slim_762164616 slim_762164653 slim_762164591 slim_762164603 slim_762164607 slim_762164652 slim_762164642 slim_762164649 slim_762164626 slim_762164601 slim_762164609 slim_762164593 slim_762164587 slim_762164599 slim_762164645 slim_762164604 slim_762164637 slim_762164639 slim_762164606 slim_762164638 slim_762164596 slim_762164608 slim_762164615 slim_762164605 slim_762164614 slim_762164612 slim_762164651 slim_762164595 slim_762164586 slim_762164629 slim_762164600 slim_762164627 slim_762164619 slim_762164635 slim_762164646 slim_762164641 slim_762164602 slim_762164610 slim_762164623 slim_762164625 slim_762164598 slim_762164643 slim_762164618 slim_762164647 slim_762164589 slim_762164644 slim_762164613 slim_762164631
10 2.2e-06 1.85e-06 2.95e-06 2.1e-06 2.05e-06 2.15e-06 1.35e-06 2.7e-06 2.65e-06 1.75e-06 1.8e-06 1.1e-06 2.55e-06 1.95e-06 1.75e-06 1.4e-06 2.7e-06 2.7e-06 2.15e-06 2.75e-06 2e-06 2.25e-06 9e-07 1.1e-06 2e-06 2.7e-06 1.85e-06 2.15e-06 3e-06 1.15e-06 1.5e-06 1.2e-06 1.85e-06 1.7e-06 2.3e-06 1.7e-06 2.35e-06 2.3e-06 2.1e-06 3e-06 2.2e-06 1.7e-06 2.9e-06 2.25e-06 2.35e-06 1.7e-06 1.7e-06 1.6e-06 1.95e-06 1.4e-06 1.5e-06 1.5e-06 2.05e-06 2.3e-06 1.55e-06 1.3e-06 2.7e-06 2.6e-06 1.15e-06 2.95e-06 1.35e-06 1.9e-06 1.85e-06 2.35e-06 2.85e-06 1.45e-06 2.45e-06 2.35e-06
11 2.25e-06 2.1e-06 2.75e-06 2.1e-06 2.3e-06 2.2e-06 1.75e-06 2.45e-06 2.55e-06 1.9e-06 1.1e-06 0.0 2.4e-06 1.7e-06 2e-06 1.3e-06 2.55e-06 2.65e-06 1.7e-06 2.75e-06 1.45e-06 1.85e-06 1.4e-06 8.5e-07 1.7e-06 2.45e-06 2.1e-06 2.2e-06 2.85e-06 8e-07 1.7e-06 1.25e-06 1.7e-06 1.4e-06 2.05e-06 1.85e-06 2.15e-06 2e-06 2.3e-06 2.9e-06 2.1e-06 1.8e-06 2.75e-06 2e-06 2.5e-06 1.5e-06 1.9e-06 1.5e-06 1.45e-06 1.2e-06 1.5e-06 7.5e-07 2.15e-06 2.1e-06 7e-07 6e-07 2.6e-06 2.7e-06 1.6e-06 2.8e-06 1.7e-06 1.75e-06 1.65e-06 2.5e-06 2.75e-06 1.55e-06 2e-06 2.5e-06
12 2.4e-06 1.85e-06 1.6e-06 2.1e-06 1.9e-06 2.35e-06 2.35e-06 2.05e-06 1.85e-06 2.35e-06 2.55e-06 2.4e-06 2.8e-06 2.05e-06 2.3e-06 2.35e-06 2.05e-06 2e-06 2.15e-06 1.95e-06 1.95e-06 2.45e-06 2.3e-06 2.4e-06 1.4e-06 2.05e-06 1.85e-06 2.35e-06 1.75e-06 2.45e-06 2.55e-06 2.25e-06 2.45e-06 2.4e-06 1.9e-06 2.3e-06 2.2e-06 2.25e-06 1.9e-06 1.6e-06 2.6e-06 2.25e-06 1.65e-06 1.85e-06 1.95e-06 2.35e-06 2.35e-06 2.55e-06 2.8e-06 2.45e-06 2.65e-06 2.7e-06 1.85e-06 2.15e-06 2.5e-06 2.3e-06 1.95e-06 2.25e-06 2.25e-06 1.7e-06 2.3e-06 2.5e-06 1.95e-06 1.95e-06 1.9e-06 1.85e-06 2.1e-06 1.95e-06
13 2e-06 1.8e-06 1.8e-06 1.9e-06 2e-06 1.95e-06 2.05e-06 1.8e-06 1.7e-06 1.95e-06 1.95e-06 1.7e-06 2.05e-06 3e-06 2.25e-06 1.9e-06 1.75e-06 2.1e-06 1.7e-06 1.95e-06 1.7e-06 1.9e-06 2e-06 1.9e-06 2.2e-06 1.8e-06 1.8e-06 1.95e-06 1.85e-06 1.95e-06 2.2e-06 1.95e-06 2e-06 1.7e-06 2.05e-06 1.9e-06 1.95e-06 1.95e-06 2e-06 1.85e-06 2.05e-06 1.85e-06 1.75e-06 2e-06 1.9e-06 2e-06 1.95e-06 2.1e-06 2.15e-06 1.95e-06 2.05e-06 2e-06 1.95e-06 1.9e-06 1.85e-06 1.55e-06 2.1e-06 2.15e-06 1.95e-06 1.8e-06 2e-06 2.05e-06 1.6e-06 1.9e-06 1.9e-06 2.1e-06 1.85e-06 1.9e-06
14 2.5e-06 1.6e-06 2.35e-06 2.05e-06 1.8e-06 2.45e-06 1.5e-06 2.7e-06 2.55e-06 2e-06 1.75e-06 2e-06 2.3e-06 2.25e-06 2e-06 1.9e-06 2.8e-06 1.8e-06 2.3e-06 1.7e-06 2.15e-06 2.9e-06 1e-06 1.6e-06 2.1e-06 2.7e-06 1.6e-06 2.45e-06 2.55e-06 1.65e-06 1.6e-06 1.6e-06 2.4e-06 2.55e-06 2.55e-06 1.95e-06 2.35e-06 2.35e-06 1.85e-06 2.45e-06 2.55e-06 1.95e-06 2.4e-06 2.5e-06 2.15e-06 1.6e-06 2e-06 2.1e-06 2.7e-06 2.05e-06 2.3e-06 2.25e-06 1.6e-06 2.3e-06 2.45e-06 2.4e-06 1.7e-06 2.5e-06 1.25e-06 2.45e-06 1.5e-06 2.45e-06 2.2e-06 2.15e-06 2.75e-06 1.55e-06 2.7e-06 2.15e-06
15 1.8e-06 1.7e-06 2.4e-06 1.95e-06 1.9e-06 1.75e-06 1.2e-06 2.25e-06 2.25e-06 1.7e-06 1.4e-06 1.3e-06 2.35e-06 1.9e-06 1.9e-06 2e-06 2.4e-06 2.45e-06 2e-06 2.55e-06 1.85e-06 1.65e-06 1.1e-06 1.25e-06 2.1e-06 2.25e-06 1.7e-06 1.75e-06 2.55e-06 1.3e-06 1.25e-06 1.3e-06 1.15e-06 1.8e-06 2.2e-06 1.65e-06 1.8e-06 1.7e-06 1.9e-06 2.45e-06 1.75e-06 1.6e-06 2.35e-06 2.15e-06 1.85e-06 2e-06 1.7e-06 1.2e-06 1.2e-06 1.35e-06 1.55e-06 1.3e-06 2.25e-06 1.75e-06 1.2e-06 1.25e-06 2.45e-06 2.2e-06 1.05e-06 2.4e-06 1.15e-06 1.2e-06 1.85e-06 1.85e-06 2.45e-06 1.6e-06 1.75e-06 1.85e-06
16 1.5e-06 2e-06 1.1e-06 1.7e-06 2.2e-06 1.45e-06 2.6e-06 7.5e-07 8.5e-07 1.75e-06 2.7e-06 2.55e-06 2.05e-06 1.75e-06 2.8e-06 2.4e-06 1.1e-06 1.8e-06 2.05e-06 2e-06 1.9e-06 1.35e-06 2.85e-06 2.75e-06 2.65e-06 7.5e-07 2e-06 1.45e-06 8.5e-07 2.8e-06 2.95e-06 2.55e-06 2.2e-06 1.4e-06 1.65e-06 1.7e-06 1.9e-06 1.7e-06 2.2e-06 1.2e-06 1.75e-06 1.65e-06 1.1e-06 1.6e-06 1.8e-06 2.45e-06 1.75e-06 2.6e-06 2.4e-06 2.5e-06 2.5e-06 2.6e-06 2.15e-06 1.85e-06 2.35e-06 1.95e-06 1.8e-06 1.7e-06 2.55e-06 1.15e-06 2.55e-06 2.25e-06 1.7e-06 1.8e-06 1.05e-06 2.75e-06 1.45e-06 1.8e-06
17 2.4e-06 1.85e-06 1.15e-06 2e-06 2.05e-06 2.35e-06 2.45e-06 1.6e-06 1.75e-06 2.3e-06 2.7e-06 2.65e-06 2e-06 2.1e-06 1.8e-06 2.45e-06 1.8e-06 2.1e-06 2.2e-06 1.35e-06 2.05e-06 2.45e-06 2.35e-06 2.55e-06 2.35e-06 1.6e-06 1.85e-06 2.35e-06 1.25e-06 2.6e-06 2.55e-06 2.45e-06 2.6e-06 2.45e-06 2.3e-06 2.25e-06 2.05e-06 1.85e-06 2.05e-06 1.4e-06 2.5e-06 2.2e-06 1.25e-06 2.25e-06 2e-06 1.95e-06 2.3e-06 2.65e-06 2.75e-06 2.65e-06 2.85e-06 2.7e-06 1.55e-06 2e-06 2.7e-06 2.6e-06 1.15e-06 2.1e-06 2.3e-06 1.3e-06 2.4e-06 2.65e-06 2.05e-06 2e-06 1.95e-06 2.35e-06 2e-06 2e-06
18 2.2e-06 1.9e-06 1.9e-06 2.05e-06 2.1e-06 2.15e-06 2.15e-06 2e-06 1.9e-06 2.15e-06 2.15e-06 1.7e-06 2.15e-06 1.7e-06 2.3e-06 2e-06 2.05e-06 2.2e-06 3.2e-06 2e-06 1.75e-06 2.1e-06 2.1e-06 1.8e-06 2.3e-06 2e-06 1.9e-06 2.15e-06 2.05e-06 2e-06 2.3e-06 2.05e-06 2.1e-06 2e-06 2.25e-06 2.1e-06 2.05e-06 2.05e-06 2.1e-06 1.95e-06 2.25e-06 2.05e-06 1.85e-06 2.2e-06 2e-06 2.15e-06 2.15e-06 2.2e-06 2.25e-06 2e-06 2.25e-06 2.05e-06 2.05e-06 2e-06 1.9e-06 1.75e-06 2.15e-06 2.35e-06 2.05e-06 1.9e-06 2.1e-06 2.15e-06 1.8e-06 2e-06 2.1e-06 2.2e-06 1.95e-06 2e-06
19 2.45e-06 1.7e-06 1.35e-06 2e-06 1.9e-06 2.4e-06 2.35e-06 1.95e-06 1.75e-06 2.35e-06 2.75e-06 2.75e-06 1.95e-06 1.95e-06 1.7e-06 2.55e-06 2e-06 1.35e-06 2e-06 2.1e-06 2e-06 2.7e-06 2.25e-06 2.55e-06 2.45e-06 1.95e-06 1.7e-06 2.4e-06 1.55e-06 2.6e-06 2.45e-06 2.5e-06 2.7e-06 2.65e-06 2.45e-06 2.3e-06 2.1e-06 2.15e-06 1.9e-06 1.45e-06 2.55e-06 2.25e-06 1.4e-06 2.4e-06 1.85e-06 2e-06 2.35e-06 2.75e-06 3.05e-06 2.65e-06 2.9e-06 2.9e-06 1.6e-06 2.05e-06 2.9e-06 2.8e-06 1.25e-06 2.2e-06 2.2e-06 1.45e-06 2.3e-06 2.75e-06 2.05e-06 1.85e-06 1.95e-06 2.35e-06 2.25e-06 1.85e-06
20 2.05e-06 1.7e-06 1.75e-06 1.9e-06 1.9e-06 2e-06 2e-06 1.85e-06 1.7e-06 2e-06 2e-06 1.45e-06 1.95e-06 1.7e-06 2.15e-06 1.85e-06 1.9e-06 2.05e-06 1.75e-06 2e-06 2.9e-06 1.95e-06 1.95e-06 1.8e-06 2.15e-06 1.85e-06 1.7e-06 2e-06 1.9e-06 1.8e-06 2.15e-06 1.9e-06 1.95e-06 1.85e-06 2.1e-06 1.95e-06 1.85e-06 1.9e-06 1.9e-06 1.75e-06 2.1e-06 1.9e-06 1.6e-06 2.05e-06 1.8e-06 2e-06 2e-06 2.05e-06 2.1e-06 1.85e-06 2.1e-06 1.85e-06 1.85e-06 1.8e-06 1.7e-06 1.55e-06 2e-06 2.2e-06 1.9e-06 1.65e-06 1.95e-06 2e-06 1.6e-06 1.8e-06 1.9e-06 2.05e-06 1.8e-06 1.8e-06
21 1.5e-06 2.2e-06 1.85e-06 2.1e-06 2.4e-06 1.45e-06 2.2e-06 1.3e-06 1.45e-06 1.75e-06 2.25e-06 1.85e-06 2.45e-06 1.9e-06 2.9e-06 1.65e-06 1.35e-06 2.45e-06 2.1e-06 2.7e-06 1.95e-06 1.9e-06 2.45e-06 2.2e-06 2.65e-06 1.3e-06 2.2e-06 1.45e-06 1.8e-06 2.25e-06 2.3e-06 2.15e-06 1.45e-06 1.35e-06 1.85e-06 1.7e-06 1.8e-06 1.6e-06 2.4e-06 2e-06 1.5e-06 1.65e-06 1.85e-06 1.8e-06 2e-06 2.5e-06 1.75e-06 1.85e-06 1.35e-06 1.95e-06 2.05e-06 1.75e-06 2.75e-06 1.75e-06 1.45e-06 1.35e-06 2.5e-06 2.05e-06 2.15e-06 1.9e-06 2.15e-06 1.5e-06 1.85e-06 2e-06 1.65e-06 2.55e-06 1.4e-06 2e-06
22 1.95e-06 1.2e-06 2.75e-06 1.8e-06 1.4e-06 1.9e-06 5.5e-07 2.75e-06 2.55e-06 1.4e-06 9e-07 1.4e-06 2.3e-06 2e-06 1e-06 1.1e-06 2.85e-06 2.35e-06 2.1e-06 2.25e-06 1.95e-06 2.45e-06 0.0 8.5e-07 1.9e-06 2.75e-06 1.2e-06 1.9e-06 2.95e-06 9e-07 9e-07 7.5e-07 1.6e-06 2.1e-06 2.35e-06 1.35e-06 2.15e-06 2.2e-06 1.5e-06 2.7e-06 2.1e-06 1.4e-06 2.65e-06 2.3e-06 1.8e-06 1.7e-06 1.4e-06 1.3e-06 2.05e-06 1.3e-06 1.5e-06 1.65e-06 1.65e-06 2.1e-06 1.8e-06 1.7e-06 2.3e-06 2.3e-06 3e-07 2.7e-06 6e-07 1.65e-06 1.95e-06 1.8e-06 2.75e-06 9.5e-07 2.5e-06 1.8e-06
23 2.15e-06 1.75e-06 2.8e-06 2e-06 1.95e-06 2.1e-06 1.25e-06 2.65e-06 2.6e-06 1.75e-06 1.1e-06 8.5e-07 2.4e-06 1.9e-06 1.6e-06 1.25e-06 2.75e-06 2.55e-06 1.8e-06 2.55e-06 1.8e-06 2.2e-06 8.5e-07 1.5e-06 1.85e-06 2.65e-06 1.75e-06 2.1e-06 2.95e-06 9.5e-07 1.35e-06 1.1e-06 1.7e-06 1.8e-06 2.25e-06 1.7e-06 2.2e-06 2.15e-06 1.95e-06 2.85e-06 2.15e-06 1.65e-06 2.75e-06 2.2e-06 2.2e-06 1.65e-06 1.75e-06 1.45e-06 1.8e-06 1.3e-06 1.55e-06 1.3e-06 2e-06 2.15e-06 1.35e-06 1.25e-06 2.5e-06 2.55e-06 1.05e-06 2.8e-06 1.2e-06 1.75e-06 1.85e-06 2.2e-06 2.8e-06 1.35e-06 2.3e-06 2.2e-06
24 2.75e-06 2.2e-06 2.35e-06 2.3e-06 2.4e-06 2.7e-06 2.25e-06 2.65e-06 2.65e-06 2.4e-06 2e-06 1.7e-06 1.4e-06 2.2e-06 2.1e-06 2.1e-06 2.65e-06 2.35e-06 2.3e-06 2.45e-06 2.15e-06 2.65e-06 1.9e-06 1.85e-06 0.0 2.65e-06 2.2e-06 2.7e-06 2.35e-06 1.9e-06 2.3e-06 1.75e-06 2.5e-06 2.3e-06 1.45e-06 2.35e-06 2.65e-06 2.5e-06 2.4e-06 2.6e-06 2.9e-06 2.3e-06 2.55e-06 1.4e-06 2.6e-06 2e-06 2.4e-06 2.3e-06 2.65e-06 2.2e-06 2.4e-06 2.25e-06 1.95e-06 2.6e-06 2.1e-06 1.9e-06 2.3e-06 2.6e-06 2.1e-06 2.6e-06 2.2e-06 2.55e-06 2.15e-06 2.6e-06 2.85e-06 9.5e-07 2.4e-06 2.6e-06
25 1.5e-06 1.95e-06 9.5e-07 1.8e-06 2.15e-06 1.45e-06 2.5e-06 6.5e-07 9e-07 1.75e-06 2.7e-06 2.45e-06 2.05e-06 1.8e-06 2.7e-06 2.25e-06 7.5e-07 1.6e-06 2e-06 1.95e-06 1.85e-06 1.3e-06 2.75e-06 2.65e-06 2.65e-06 1.3e-06 1.95e-06 1.45e-06 8.5e-07 2.7e-06 2.85e-06 2.45e-06 2.05e-06 1.5e-06 1.7e-06 1.7e-06 1.8e-06 1.55e-06 2.15e-06 1.15e-06 1.75e-06 1.65e-06 9.5e-07 1.65e-06 1.75e-06 2.45e-06 1.75e-06 2.45e-06 2.2e-06 2.4e-06 2.5e-06 2.45e-06 2.1e-06 1.75e-06 2.2e-06 1.95e-06 1.7e-06 1.7e-06 2.45e-06 1e-06 2.45e-06 2.1e-06 1.75e-06 1.75e-06 1.1e-06 2.7e-06 1.4e-06 1.75e-06
26 1.85e-06 1.2e-06 1.7e-06 1.7e-06 1.4e-06 1.8e-06 1.35e-06 1.95e-06 1.65e-06 1.7e-06 1.85e-06 2.1e-06 1.85e-06 1.8e-06 1.6e-06 1.7e-06 2e-06 1.85e-06 1.9e-06 1.7e-06 1.7e-06 2.2e-06 1.2e-06 1.75e-06 2.2e-06 1.95e-06 2.4e-06 1.8e-06 1.9e-06 1.8e-06 1.7e-06 1.6e-06 1.85e-06 2.15e-06 2.2e-06 1.65e-06 1.8e-06 1.95e-06 1.45e-06 1.6e-06 2.05e-06 1.65e-06 1.55e-06 2.15e-06 1.4e-06 2.05e-06 1.7e-06 1.9e-06 2.35e-06 1.85e-06 2.05e-06 2.25e-06 1.55e-06 1.75e-06 2.2e-06 2.05e-06 1.8e-06 1.95e-06 1.2e-06 1.6e-06 1.35e-06 1.9e-06 1.7e-06 1.4e-06 1.85e-06 1.7e-06 2e-06 1.4e-06
