 slim_762166652 slim_762166664 slim_762166661 slim_762166628 slim_762166630 slim_762166657 slim_762166607 slim_762166649 slim_762166667 slim_762166609 slim_762166611 slim_762166650 slim_762166612 slim_762166608 slim_762166615 slim_762166643 slim_762166637 slim_762166639 slim_762166617 slim_762166632 slim_762166644 slim_762166658 slim_762166662 slim_762166648 slim_762166654 slim_762166663 slim_762166636 slim_762166633 slim_762166616 slim_762166666 slim_762166614 slim_762166653 slim_762166634 slim_762166624 slim_762166646 slim_762166659 slim_762166635 slim_762166640 slim_762166621 slim_762166622 slim_762166629 slim_762166642 slim_762166651 slim_762166655 slim_762166623 slim_762166625 slim_762166613 slim_762166656 slim_762166645 slim_762166626 slim_762166620 slim_762166631 slim_762166638 slim_762166627 slim_762166618 slim_762166665 slim_762166647 slim_762166641 slim_762166668 slim_762166619 slim_762166660 slim_762166610
0 2.2e-06 2.65e-06 1.35e-06 1.7e-06 1.1e-06 2.9e-06 1.3e-06 2.4e-06 2.3e-06 1.65e-06 2.3e-06 2.25e-06 2.2e-06 2e-06 2.35e-06 2.4e-06 2.2e-06 1.95e-06 1.85e-06 2.55e-06 2.3e-06 2e-06 1.9e-06 2.6e-06 1.3e-06 2.15e-06 2.85e-06 1.2e-06 2.35e-06 1.7e-06 2.7e-06 1.2e-06 2.85e-06 2.05e-06 2.4e-06 1.45e-06 1.65e-06 2.2e-06 1.75e-06 2e-06 1.85e-06 1.15e-06 1.9e-06 2e-06 2.4e-06 1.4e-06 1.75e-06 2.5e-06 2.8e-06 1.6e-06 2.8e-06 1.1e-06 2.15e-06 2.5e-06 1.9e-06 2.25e-06 1.8e-06 1.15e-06 2.15e-06 2.8e-06 1.35e-06 2e-06
1 2.65e-06 3.3e-06 2.3e-06 2.4e-06 2.35e-06 2e-06 2.75e-06 2.35e-06 2.75e-06 2.4e-06 2.35e-06 2.35e-06 2.3e-06 2.3e-06 2.1e-06 2.1e-06 2.4e-06 2.25e-06 2.4e-06 2.45e-06 1.95e-06 2.3e-06 2.7e-06 2e-06 2.25e-06 2e-06 2.2e-06 2.75e-06 2e-06 2.55e-06 2.15e-06 2.55e-06 2.4e-06 2.45e-06 2.3e-06 2.55e-06 2.5e-06 2e-06 2.5e-06 2.4e-06 2.1e-06 2.5e-06 1.95e-06 2.3e-06 2.4e-06 2.45e-06 2.4e-06 2.4e-06 2.55e-06 2.75e-06 2.4e-06 2.65e-06 2.2e-06 1.95e-06 2.25e-06 2e-06 2.25e-06 2.8e-06 2.15e-06 2.4e-06 2.5e-06 2.8e-06
2 1.35e-06 2.3e-06 2e-06 1.6e-06 1.25e-06 2.5e-06 1.55e-06 2.15e-06 2.3e-06 1.75e-06 2.15e-06 2.25e-06 2.2e-06 1.8e-06 2.15e-06 2.1e-06 2.15e-06 1.7e-06 1.9e-06 2.4e-06 2.05e-06 1.75e-06 1.9e-06 2.3e-06 1.3e-06 1.9e-06 2.6e-06 1.2e-06 2.2e-06 1.65e-06 2.5e-06 1.3e-06 2.6e-06 2.05e-06 2.15e-06 1.55e-06 1.7e-06 2.05e-06 1.75e-06 1.95e-06 1.55e-06 1.25e-06 1.8e-06 1.95e-06 2.25e-06 1.35e-06 1.7e-06 2.3e-06 2.65e-06 1.9e-06 2.6e-06 1.35e-06 1.95e-06 2.3e-06 1.8e-06 2.1e-06 1.6e-06 1.35e-06 1.85e-06 2.6e-06 1.35e-06 2.1e-06
3 1.7e-06 2.4e-06 1.6e-06 1.8e-06 1.5e-06 2.35e-06 1.55e-06 1.8e-06 2e-06 1.5e-06 1.55e-06 2.2e-06 2.15e-06 2.05e-06 1.9e-06 2.05e-06 1.85e-06 1.75e-06 1.35e-06 1.95e-06 1.75e-06 1.8e-06 1.7e-06 2e-06 1.75e-06 2.05e-06 2e-06 1.35e-06 2e-06 1.35e-06 1.8e-06 1.3e-06 2.05e-06 1.65e-06 1.75e-06 1.55e-06 1.35e-06 1.9e-06 2.1e-06 1.95e-06 1.7e-06 1.25e-06 1.45e-06 1.65e-06 1.6e-06 1.35e-06 1.7e-06 2e-06 1.85e-06 2.25e-06 2.1e-06 1.7e-06 1.85e-06 1.7e-06 1.4e-06 1.65e-06 1.95e-06 1.45e-06 1.4e-06 2.1e-06 1.3e-06 2.2e-06
4 1.1e-06 2.35e-06 1.25e-06 1.5e-06 1.6e-06 2.6e-06 1.3e-06 2.1e-06 2.1e-06 1.55e-06 2e-06 1.95e-06 1.9e-06 1.7e-06 2.05e-06 2.1e-06 2.2e-06 1.65e-06 1.65e-06 2.35e-06 2e-06 1.7e-06 1.9e-06 2.3e-06 1e-06 1.85e-06 2.55e-06 1.4e-06 2.15e-06 1.8e-06 2.4e-06 1.2e-06 2.55e-06 1.75e-06 2.1e-06 1.45e-06 1.65e-06 1.9e-06 1.45e-06 1.7e-06 1.55e-06 1.15e-06 1.6e-06 1.7e-06 2.1e-06 1.5e-06 1.45e-06 2.2e-06 2.5e-06 1.3e-06 2.5e-06 1.1e-06 1.85e-06 2.2e-06 1.6e-06 2.05e-06 1.5e-06 1.45e-06 1.95e-06 2.5e-06 1.25e-06 1.7e-06
5 2.9e-06 2e-06 2.5e-06 2.35e-06 2.6e-06 2.8e-06 3e-06 1.95e-06 2.75e-06 2.45e-06 1.9e-06 2.2e-06 2.25e-06 2.4e-06 2.35e-06 1.95e-06 2.5e-06 2.1e-06 2.4e-06 2.2e-06 1.6e-06 2.15e-06 2.65e-06 1.85e-06 2.4e-06 2.2e-06 1.85e-06 3.05e-06 2.15e-06 2.5e-06 1.7e-06 2.9e-06 2.1e-06 2.45e-06 1.85e-06 3.05e-06 2.45e-06 2.5e-06 2.8e-06 2.95e-06 1.95e-06 2.85e-06 2.15e-06 2.1e-06 1.95e-06 2.7e-06 2.8e-06 2e-06 2.25e-06 3.05e-06 2.25e-06 2.9e-06 2.2e-06 1.75e-06 2.3e-06 2.55e-06 2.55e-06 3.15e-06 1.75e-06 2.25e-06 2.85e-06 3.1e-06
6 1.3e-06 2.75e-06 1.55e-06 1.55e-06 1.3e-06 3e-06 1.8e-06 2.55e-06 2.15e-06 1.2e-06 2.25e-06 2.35e-06 2.3e-06 2.05e-06 2.1e-06 2.4e-06 2.1e-06 2.1e-06 1.55e-06 2.45e-06 2.25e-06 2.15e-06 1.95e-06 2.6e-06 1.6e-06 2.35e-06 2.8e-06 1.15e-06 2.35e-06 1.65e-06 2.5e-06 1.2e-06 2.85e-06 2e-06 2.55e-06 1.45e-06 1.45e-06 2.1e-06 1.75e-06 1.95e-06 2.05e-06 1.15e-06 1.6e-06 1.95e-06 2.25e-06 1.35e-06 1.7e-06 2.35e-06 2.5e-06 1.75e-06 2.55e-06 1.3e-06 2.3e-06 2.2e-06 1.55e-06 2e-06 1.85e-06 1.15e-06 2.2e-06 2.55e-06 1.25e-06 1.85e-06
7 2.4e-06 2.35e-06 2.15e-06 1.8e-06 2.1e-06 1.95e-06 2.55e-06 1.3e-06 2.05e-06 2.1e-06 8.5e-07 2.2e-06 2.15e-06 2e-06 2.35e-06 1.9e-06 2.4e-06 1.05e-06 1.85e-06 2.15e-06 1.4e-06 1.1e-06 1.7e-06 1.55e-06 1.8e-06 2.25e-06 1.35e-06 2.6e-06 1.85e-06 1.9e-06 1.65e-06 2.45e-06 1.05e-06 1.45e-06 6.5e-07 2.7e-06 1.95e-06 2.6e-06 2.15e-06 2.65e-06 1.1e-06 2.4e-06 1.9e-06 1.7e-06 9.5e-07 2.2e-06 2.4e-06 2.1e-06 1.55e-06 2.45e-06 2.3e-06 2.4e-06 1.15e-06 1.75e-06 1.85e-06 2.55e-06 2.05e-06 2.7e-06 9e-07 2.3e-06 2.35e-06 2.5e-06
8 2.3e-06 2.75e-06 2.3e-06 2e-06 2.1e-06 2.75e-06 2.15e-06 2.05e-06 3.3e-06 2.3e-06 1.8e-06 2.3e-06 2.25e-06 2.05e-06 2.3e-06 2.25e-06 2.4e-06 1.9e-06 2.1e-06 2.5e-06 2.3e-06 1.95e-06 2.2e-06 2.3e-06 2.15e-06 2.55e-06 2e-06 2.4e-06 2.4e-06 2.05e-06 2.1e-06 2.35e-06 1.75e-06 2.05e-06 1.9e-06 2.35e-06 2.2e-06 2.2e-06 1.8e-06 2.1e-06 2.05e-06 2.3e-06 1.95e-06 2.35e-06 1.9e-06 2.1e-06 2.1e-06 2.3e-06 2.05e-06 1.95e-06 2.5e-06 2.3e-06 2.15e-06 2.05e-06 2.15e-06 2.35e-06 2e-06 2.5e-06 1.85e-06 2.5e-06 2.25e-06 1.85e-06
9 1.65e-06 2.4e-06 1.75e-06 1.5e-06 1.55e-06 2.45e-06 1.2e-06 2.1e-06 2.3e-06 1.4e-06 1.75e-06 2.25e-06 2.2e-06 1.95e-06 1.8e-06 2.15e-06 2e-06 1.9e-06 1.25e-06 2.15e-06 1.65e-06 1.95e-06 1.85e-06 2.1e-06 1.75e-06 2.15e-06 2.25e-06 1.45e-06 2.05e-06 1.7e-06 1.95e-06 1.4e-06 2.35e-06 1.7e-06 2.05e-06 1.65e-06 1.25e-06 2e-06 2.05e-06 2.05e-06 1.85e-06 1.35e-06 1.15e-06 1.55e-06 1.65e-06 1.55e-06 1.8e-06 2.1e-06 1.9e-06 2.15e-06 2.1e-06 1.65e-06 1.95e-06 1.55e-06 1.1e-06 1.9e-06 1.95e-06 1.45e-06 1.9e-06 2.1e-06 1.35e-06 2.15e-06
