 slim_762405652 slim_762405623 slim_762405645 slim_762405640 slim_762405658 slim_762405654 slim_762405665 slim_762405672 slim_762405633 slim_762405670 slim_762405644 slim_762405663 slim_762405667 slim_762405655 slim_762405671 slim_762405650 slim_762405622 slim_762405631 slim_762405656 slim_762405641 slim_762405636 slim_762405651 slim_762405646 slim_762405673 slim_762405634 slim_762405669 slim_762405624 slim_762405642 slim_762405629 slim_762405639 slim_762405653 slim_762405649 slim_762405657 slim_762405664 slim_762405635 slim_762405661 slim_762405643 slim_762405627 slim_762405668 slim_762405632 slim_762405625 slim_762405648 slim_762405666 slim_762405637 slim_762405630 slim_762405647 slim_762405638 slim_762405626 slim_762405660 slim_762405659 slim_762405628 slim_762405662
10 1.45e-06 1.05e-06 7.5e-07 1.2e-06 1.3e-06 6e-07 1.45e-06 1.85e-06 1.5e-06 1.5e-06 0.0 1.15e-06 7.5e-07 7e-07 7e-07 8.5e-07 8e-07 5e-07 1.15e-06 1.5e-06 6e-07 8.5e-07 1.5e-06 1.25e-06 1.55e-06 9.5e-07 6.5e-07 6e-07 1.1e-06 1.25e-06 1.95e-06 9e-07 1.65e-06 9e-07 9.5e-07 9e-07 1.5e-06 1.4e-06 8e-07 6.5e-07 1.3e-06 1.35e-06 1.05e-06 1.6e-06 1.2e-06 8e-07 1.55e-06 7e-07 1.15e-06 2e-06 1.3e-06 1.55e-06
11 1.55e-06 1.55e-06 1.75e-06 1.1e-06 1.95e-06 1.4e-06 1.15e-06 1.95e-06 2.35e-06 2e-06 1.15e-06 1.5e-06 1e-06 8e-07 1.7e-06 1.15e-06 1.3e-06 1.3e-06 1.2e-06 2.35e-06 1.6e-06 1.85e-06 1.95e-06 1.9e-06 2e-06 1.65e-06 1.65e-06 1.45e-06 1.75e-06 2.1e-06 2.05e-06 1.55e-06 2.1e-06 1.2e-06 1.2e-06 1.85e-06 2.35e-06 2.25e-06 1.05e-06 1.45e-06 2.15e-06 1.45e-06 1.55e-06 2.1e-06 1.1e-06 1.8e-06 2e-06 1.7e-06 1.7e-06 2.05e-06 1.55e-06 1.25e-06
12 1.35e-06 1.45e-06 1.35e-06 1e-06 1.65e-06 1.1e-06 1.15e-06 1.75e-06 1.95e-06 1.6e-06 7.5e-07 1e-06 1.5e-06 1.05e-06 1.3e-06 1.15e-06 1.2e-06 1e-06 1.35e-06 1.95e-06 1.2e-06 1.45e-06 1.75e-06 1.6e-06 1.8e-06 1.35e-06 1.25e-06 1.05e-06 1.45e-06 1.7e-06 1.85e-06 1.25e-06 1.9e-06 1.2e-06 1.1e-06 1.45e-06 1.95e-06 1.85e-06 8.5e-07 1.15e-06 1.75e-06 1.25e-06 1.45e-06 1.7e-06 1e-06 1.4e-06 1.8e-06 1.25e-06 1.5e-06 2.05e-06 1.45e-06 1.25e-06
13 1.75e-06 1.15e-06 1.45e-06 1.3e-06 1.8e-06 1.1e-06 1.35e-06 2.15e-06 2.2e-06 2.2e-06 7e-07 8e-07 1.05e-06 2e-07 1.4e-06 7.5e-07 9e-07 1e-06 7.5e-07 2.2e-06 1.3e-06 1.55e-06 1.8e-06 1.75e-06 1.85e-06 1.45e-06 1.35e-06 1.3e-06 1.6e-06 1.95e-06 2.25e-06 1.4e-06 1.95e-06 8e-07 1.05e-06 1.6e-06 2.2e-06 2.1e-06 1.1e-06 1.15e-06 2e-06 1.65e-06 1.15e-06 2.3e-06 1.3e-06 1.5e-06 1.85e-06 1.4e-06 1.45e-06 1.9e-06 1.4e-06 1.45e-06
14 1.35e-06 1.1e-06 8.5e-07 1.6e-06 1.15e-06 1.15e-06 1.45e-06 1.85e-06 9e-07 1.85e-06 7e-07 1.7e-06 1.3e-06 1.4e-06 1.4e-06 1.4e-06 1.2e-06 1.05e-06 1.3e-06 9.5e-07 1e-06 9e-07 1.8e-06 1.2e-06 1.05e-06 1.25e-06 7e-07 1.05e-06 1.35e-06 1.05e-06 1.95e-06 1.2e-06 1.1e-06 1.45e-06 1.35e-06 1e-06 9.5e-07 8e-07 1.35e-06 1.2e-06 7e-07 1.45e-06 1.1e-06 1.85e-06 1.6e-06 9e-07 1.1e-06 8e-07 1.25e-06 2.4e-06 1.3e-06 1.55e-06
15 1.7e-06 1.35e-06 1.45e-06 1.05e-06 1.45e-06 9e-07 1.4e-06 2.1e-06 2.05e-06 2.05e-06 8.5e-07 1.15e-06 1.15e-06 7.5e-07 1.4e-06 1.3e-06 1.1e-06 8e-07 1.15e-06 2.05e-06 1.3e-06 1.55e-06 1.6e-06 1.4e-06 1.8e-06 1.25e-06 1.35e-06 1.25e-06 1.25e-06 1.8e-06 2.2e-06 9e-07 1.9e-06 7.5e-07 8e-07 1.55e-06 2.05e-06 1.95e-06 1.2e-06 9.5e-07 1.85e-06 1.45e-06 1.3e-06 2.15e-06 1.05e-06 1.5e-06 1.8e-06 1.4e-06 1.5e-06 1.95e-06 1.15e-06 1.5e-06
16 1.6e-06 1.25e-06 1.25e-06 1.4e-06 1.55e-06 1.15e-06 1.45e-06 2.05e-06 1.7e-06 1.95e-06 8e-07 1.3e-06 1.2e-06 9e-07 1.2e-06 1.1e-06 1.6e-06 1.05e-06 1.2e-06 1.7e-06 9e-07 1.35e-06 1.75e-06 1.5e-06 1.6e-06 1.45e-06 1.15e-06 1.15e-06 1.2e-06 1.3e-06 2.15e-06 1.25e-06 1.7e-06 1.15e-06 1.15e-06 1.35e-06 1.7e-06 1.6e-06 1.25e-06 1.2e-06 1.5e-06 1.55e-06 1.25e-06 1.75e-06 1.4e-06 1.3e-06 1.6e-06 1.2e-06 1.45e-06 2.1e-06 1.4e-06 1.55e-06
17 1.55e-06 1.3e-06 1.1e-06 9.5e-07 1.15e-06 6e-07 1.45e-06 1.95e-06 1.7e-06 1.7e-06 5e-07 1.3e-06 1e-06 1e-06 1.05e-06 8e-07 1.05e-06 1e-06 1.3e-06 1.7e-06 9.5e-07 1.2e-06 1.4e-06 1.1e-06 1.65e-06 9.5e-07 1e-06 9e-07 9.5e-07 1.45e-06 2.05e-06 7e-07 1.75e-06 8e-07 7e-07 1.2e-06 1.7e-06 1.6e-06 1.05e-06 6.5e-07 1.5e-06 1.25e-06 1.3e-06 1.8e-06 9.5e-07 1.15e-06 1.65e-06 1.05e-06 1.35e-06 2e-06 1.05e-06 1.55e-06
18 1.5e-06 1.15e-06 1.35e-06 1.45e-06 1.55e-06 1.4e-06 1.1e-06 1.9e-06 1.55e-06 2.35e-06 1.15e-06 1.2e-06 1.35e-06 7.5e-07 1.3e-06 1.15e-06 1.2e-06 1.3e-06 1.5e-06 1.55e-06 1.5e-06 1.45e-06 1.95e-06 1.5e-06 1.2e-06 1.5e-06 1.25e-06 1.55e-06 1.65e-06 1.6e-06 2e-06 1.55e-06 1.3e-06 1.2e-06 1.2e-06 1.5e-06 1.55e-06 1.45e-06 1.4e-06 1.45e-06 1.35e-06 1.55e-06 1.15e-06 2.35e-06 1.45e-06 1.4e-06 1.2e-06 1.3e-06 1.3e-06 2.05e-06 1.15e-06 1.2e-06
19 1.4e-06 1.3e-06 1e-06 2.1e-06 1.25e-06 1.8e-06 1.55e-06 1.95e-06 5e-07 2.3e-06 1.5e-06 2.35e-06 1.95e-06 2.2e-06 9.5e-07 2.05e-06 1.7e-06 1.7e-06 1.55e-06 6e-07 1.5e-06 1.1e-06 2.25e-06 1.15e-06 6.5e-07 1.65e-06 9e-07 1.6e-06 1.7e-06 8.5e-07 2.05e-06 1.65e-06 8e-07 2.1e-06 1.85e-06 1.15e-06 3e-07 4.5e-07 2e-06 1.85e-06 3e-07 1.65e-06 1.3e-06 2.2e-06 2.1e-06 1e-06 6.5e-07 1e-06 1.45e-06 2.9e-06 1.4e-06 1.65e-06
20 1.6e-06 1.35e-06 1.05e-06 1.5e-06 1.45e-06 1e-06 1.65e-06 2.05e-06 1.5e-06 1.75e-06 6e-07 1.6e-06 1.2e-06 1.3e-06 1e-06 1.3e-06 9e-07 9.5e-07 1.5e-06 1.5e-06 1.2e-06 1.15e-06 1.75e-06 1.4e-06 1.6e-06 1.35e-06 9.5e-07 9.5e-07 1.1e-06 1.1e-06 2.15e-06 1.15e-06 1.7e-06 1.35e-06 1.25e-06 1.15e-06 1.5e-06 1.4e-06 1.2e-06 1.1e-06 1.3e-06 1.55e-06 1.35e-06 1.55e-06 1.5e-06 1.1e-06 1.6e-06 1e-06 1.45e-06 2.3e-06 1.5e-06 1.75e-06
21 1.4e-06 1.15e-06 9.5e-07 1.75e-06 1.35e-06 1.3e-06 1.6e-06 2e-06 1.05e-06 2e-06 8.5e-07 1.85e-06 1.45e-06 1.55e-06 9e-07 1.55e-06 1.35e-06 1.2e-06 1.45e-06 1.1e-06 1.15e-06 1.7e-06 1.95e-06 1.35e-06 1.2e-06 1.3e-06 8.5e-07 1.2e-06 1.5e-06 1.2e-06 2.1e-06 1.3e-06 1.3e-06 1.6e-06 1.5e-06 1.15e-06 1.1e-06 1e-06 1.5e-06 1.25e-06 8.5e-07 1.6e-06 1.25e-06 2e-06 1.75e-06 9.5e-07 1.25e-06 9.5e-07 1.4e-06 2.55e-06 1.45e-06 1.7e-06
22 2.05e-06 1.95e-06 1.9e-06 1.6e-06 1.8e-06 1.5e-06 1.95e-06 2.5e-06 2.2e-06 2.3e-06 1.5e-06 1.95e-06 1.75e-06 1.8e-06 1.8e-06 1.6e-06 1.75e-06 1.4e-06 1.95e-06 2.25e-06 1.75e-06 1.95e-06 2.4e-06 1.8e-06 2.15e-06 1.85e-06 1.75e-06 1.65e-06 1.65e-06 2.05e-06 2.6e-06 1.35e-06 2.25e-06 1.6e-06 1.35e-06 1.95e-06 2.25e-06 2.15e-06 1.8e-06 1.55e-06 2e-06 1.8e-06 1.95e-06 2.4e-06 1.6e-06 1.95e-06 2.2e-06 1.85e-06 2.05e-06 1.2e-06 1.7e-06 2.05e-06
23 1.55e-06 1.45e-06 1.2e-06 1.4e-06 1.15e-06 1.2e-06 1.5e-06 2e-06 1.25e-06 2.1e-06 1.25e-06 1.9e-06 1.6e-06 1.75e-06 1.2e-06 1.4e-06 1.5e-06 1.1e-06 1.5e-06 1.15e-06 1.4e-06 1.35e-06 1.8e-06 1.9e-06 1.2e-06 1.3e-06 1.15e-06 1.4e-06 1.2e-06 1.2e-06 2.1e-06 1.1e-06 1.35e-06 1.4e-06 1.15e-06 1.3e-06 1.15e-06 1.15e-06 1.65e-06 1.2e-06 1.05e-06 1.4e-06 1.45e-06 2.1e-06 1.4e-06 1.2e-06 1.15e-06 1.2e-06 1.5e-06 2.45e-06 1.1e-06 1.6e-06
24 1.3e-06 1.2e-06 1.15e-06 1.85e-06 1.25e-06 1.75e-06 1.2e-06 1.8e-06 6e-07 2.4e-06 1.55e-06 2e-06 1.8e-06 1.85e-06 1.05e-06 1.8e-06 1.6e-06 1.65e-06 1.2e-06 6.5e-07 1.6e-06 1.2e-06 2.15e-06 1.2e-06 9e-07 1.6e-06 1e-06 1.7e-06 1.7e-06 1.05e-06 1.9e-06 1.65e-06 7e-07 1.85e-06 1.6e-06 1.3e-06 6.5e-07 6e-07 1.85e-06 1.8e-06 4.5e-07 1.55e-06 1.2e-06 2.3e-06 1.85e-06 1.15e-06 6e-07 1.1e-06 1.3e-06 2.55e-06 1.15e-06 1.3e-06
25 1.65e-06 1.5e-06 1.25e-06 1.3e-06 1.35e-06 1.05e-06 1.55e-06 2.05e-06 1.65e-06 2.05e-06 9.5e-07 1.65e-06 1.35e-06 1.45e-06 1.25e-06 1.25e-06 1.45e-06 9.5e-07 1.5e-06 1.65e-06 1.35e-06 1.3e-06 1.85e-06 1.3e-06 1.6e-06 1.9e-06 1.2e-06 1.25e-06 1.35e-06 1.6e-06 2.15e-06 1.15e-06 1.7e-06 1.25e-06 1.15e-06 1.4e-06 1.65e-06 1.55e-06 1.4e-06 1e-06 1.45e-06 1.35e-06 1.5e-06 2.1e-06 1.3e-06 1.25e-06 1.6e-06 1.25e-06 1.55e-06 2.45e-06 1.25e-06 1.65e-06
26 1.3e-06 1.05e-06 8e-07 1.55e-06 1.15e-06 1.1e-06 1.4e-06 1.8e-06 8.5e-07 1.8e-06 6.5e-07 1.65e-06 1.25e-06 1.35e-06 7e-07 1.35e-06 1.15e-06 1e-06 1.25e-06 9e-07 9.5e-07 8.5e-07 1.75e-06 1.15e-06 1e-06 1.2e-06 1.3e-06 1e-06 1.3e-06 1e-06 1.9e-06 1.15e-06 1.1e-06 1.4e-06 1.3e-06 9.5e-07 9e-07 8e-07 1.3e-06 1.15e-06 6.5e-07 1.4e-06 1.05e-06 1.8e-06 1.55e-06 8.5e-07 1.05e-06 7.5e-07 1.2e-06 2.35e-06 1.25e-06 1.5e-06
27 1.5e-06 1.4e-06 1.1e-06 1.3e-06 1.45e-06 1e-06 1.55e-06 1.95e-06 1.6e-06 1.55e-06 6e-07 1.45e-06 1.05e-06 1.3e-06 1.05e-06 1.25e-06 1.15e-06 9e-07 1.55e-06 1.6e-06 9.5e-07 1.2e-06 1.65e-06 1.4e-06 1.7e-06 1.25e-06 1e-06 1e-06 1.25e-06 1.35e-06 2.05e-06 1.05e-06 1.8e-06 1.3e-06 1.15e-06 9.5e-07 1.6e-06 1.5e-06 1.1e-06 1.05e-06 1.4e-06 1.4e-06 1.4e-06 1.65e-06 1.3e-06 1.15e-06 1.7e-06 1.05e-06 1.25e-06 2.2e-06 1.5e-06 1.65e-06
28 1.7e-06 1.6e-06 1.4e-06 1.25e-06 1.3e-06 1.05e-06 1.65e-06 2.15e-06 1.7e-06 1.9e-06 1.1e-06 1.75e-06 1.45e-06 1.6e-06 1.35e-06 1.25e-06 1.2e-06 9.5e-07 1.65e-06 1.7e-06 1.1e-06 1.5e-06 1.65e-06 1.2e-06 1.7e-06 1.35e-06 1.3e-06 1.25e-06 1.6e-06 1.2e-06 2.25e-06 9.5e-07 1.8e-06 1.25e-06 1e-06 1.45e-06 1.7e-06 1.6e-06 1.5e-06 1.05e-06 1.5e-06 1.45e-06 1.6e-06 1.8e-06 1.25e-06 1.45e-06 1.7e-06 1.35e-06 1.65e-06 2.3e-06 1.25e-06 1.75e-06
29 1.5e-06 1.4e-06 1.05e-06 1.85e-06 1.35e-06 1.55e-06 1.6e-06 2e-06 9.5e-07 2e-06 1.25e-06 2.1e-06 1.7e-06 1.95e-06 1.05e-06 1.8e-06 1.3e-06 1.45e-06 1.6e-06 8.5e-07 1.1e-06 1.2e-06 2.05e-06 1.2e-06 1.05e-06 1.6e-06 1e-06 1.35e-06 1.2e-06 1.3e-06 2.1e-06 1.45e-06 1.2e-06 1.85e-06 1.6e-06 1.15e-06 8.5e-07 8.5e-07 1.75e-06 1.6e-06 7.5e-07 1.6e-06 1.4e-06 1.8e-06 1.85e-06 1.05e-06 1e-06 1.05e-06 1.5e-06 2.65e-06 1.45e-06 1.7e-06
30 1.85e-06 2.1e-06 2e-06 1.9e-06 2.15e-06 2.15e-06 1.65e-06 1.65e-06 2.05e-06 1.9e-06 1.95e-06 2.05e-06 1.85e-06 2.25e-06 1.95e-06 2.2e-06 2.15e-06 2.05e-06 2e-06 2.05e-06 2.15e-06 2.1e-06 2.6e-06 2.1e-06 1.9e-06 2.15e-06 1.9e-06 2.05e-06 2.25e-06 2.1e-06 3.3e-06 2.15e-06 1.9e-06 2.25e-06 2e-06 2.1e-06 2.05e-06 1.95e-06 1.9e-06 2.2e-06 1.85e-06 1.9e-06 2.1e-06 1.9e-06 1.9e-06 2.05e-06 1.9e-06 1.95e-06 2e-06 2.85e-06 1.95e-06 1.65e-06
31 1.5e-06 1.4e-06 1.3e-06 1e-06 1.1e-06 8e-07 1.55e-06 2.05e-06 1.6e-06 1.75e-06 9e-07 1.55e-06 1.25e-06 1.4e-06 1.2e-06 9e-07 1.25e-06 7e-07 1.55e-06 1.65e-06 1.15e-06 1.3e-06 1.35e-06 1.1e-06 1.65e-06 1.15e-06 1.15e-06 1.05e-06 9.5e-07 1.45e-06 2.15e-06 8e-07 1.75e-06 1e-06 7.5e-07 1.35e-06 1.65e-06 1.55e-06 1.3e-06 8.5e-07 1.4e-06 1.25e-06 1.45e-06 1.85e-06 1e-06 1.35e-06 1.7e-06 1.25e-06 1.55e-06 2.1e-06 1.1e-06 1.65e-06
32 1.4e-06 1.3e-06 1.25e-06 1.95e-06 1.25e-06 1.85e-06 1.3e-06 1.9e-06 7.5e-07 2.5e-06 1.65e-06 2.1e-06 1.9e-06 1.95e-06 1.1e-06 1.9e-06 1.7e-06 1.75e-06 1.3e-06 8e-07 1.7e-06 1.3e-06 2.25e-06 1.35e-06 7e-07 1.7e-06 1.1e-06 1.8e-06 1.8e-06 1.2e-06 1.9e-06 1.75e-06 1.1e-06 1.95e-06 1.7e-06 1.4e-06 8e-07 6e-07 1.95e-06 1.9e-06 5.5e-07 1.65e-06 1.3e-06 2.4e-06 1.95e-06 1.3e-06 7.5e-07 1.2e-06 1.3e-06 2.65e-06 1.25e-06 1.3e-06
33 1.75e-06 1.4e-06 1.5e-06 1.05e-06 1.45e-06 9e-07 1.45e-06 2.15e-06 2.1e-06 2.1e-06 9e-07 1.2e-06 1.2e-06 8e-07 1.45e-06 7.5e-07 1.15e-06 8e-07 1.2e-06 2.1e-06 1.35e-06 1.6e-06 1.6e-06 1.4e-06 1.85e-06 1.25e-06 1.4e-06 1.3e-06 1.25e-06 1.85e-06 2.25e-06 1e-06 1.95e-06 1.4e-06 8e-07 1.6e-06 2.1e-06 2e-06 1.25e-06 9.5e-07 1.9e-06 1.45e-06 1.35e-06 2.2e-06 1.05e-06 1.55e-06 1.85e-06 1.45e-06 1.55e-06 2e-06 1.1e-06 1.55e-06
34 1.5e-06 1.4e-06 1.4e-06 8e-07 1.2e-06 8e-07 1.2e-06 1.9e-06 1.85e-06 1.75e-06 9.5e-07 1.2e-06 1.1e-06 1.05e-06 1.35e-06 8e-07 1.15e-06 7e-07 1.2e-06 1.85e-06 1.25e-06 1.5e-06 1.35e-06 1.15e-06 1.6e-06 1.15e-06 1.3e-06 1.15e-06 1e-06 1.6e-06 2e-06 7.5e-07 1.7e-06 8e-07 9e-07 1.45e-06 1.85e-06 1.75e-06 1.15e-06 8.5e-07 1.65e-06 1.2e-06 1.4e-06 1.95e-06 8e-07 1.45e-06 1.6e-06 1.35e-06 1.4e-06 1.75e-06 9e-07 1.3e-06
35 1.55e-06 1.35e-06 9.5e-07 1.7e-06 1.4e-06 1.3e-06 1.6e-06 2e-06 1.2e-06 1.95e-06 9e-07 1.85e-06 1.45e-06 1.6e-06 1e-06 1.55e-06 1.35e-06 1.2e-06 1.5e-06 1.15e-06 1.15e-06 1.15e-06 1.95e-06 1.3e-06 1.3e-06 1.4e-06 9.5e-07 9.5e-07 1.45e-06 1.15e-06 2.1e-06 1.35e-06 1.4e-06 1.6e-06 1.45e-06 1.6e-06 1.15e-06 1.1e-06 1.5e-06 1.35e-06 1e-06 1.55e-06 1.35e-06 1.95e-06 1.7e-06 1.05e-06 1.25e-06 1e-06 1.2e-06 2.5e-06 1.45e-06 1.7e-06
36 1.4e-06 1.3e-06 1e-06 2.1e-06 1.25e-06 1.8e-06 1.55e-06 1.95e-06 5e-07 2.3e-06 1.5e-06 2.35e-06 1.95e-06 2.2e-06 9.5e-07 2.05e-06 1.7e-06 1.7e-06 1.55e-06 3e-07 1.5e-06 1.1e-06 2.25e-06 1.15e-06 6.5e-07 1.65e-06 9e-07 1.6e-06 1.7e-06 8.5e-07 2.05e-06 1.65e-06 8e-07 2.1e-06 1.85e-06 1.15e-06 6e-07 4.5e-07 2e-06 1.85e-06 3e-07 1.65e-06 1.3e-06 2.2e-06 2.1e-06 1e-06 6.5e-07 1e-06 1.45e-06 2.9e-06 1.4e-06 1.65e-06
