 slim_762059297 slim_762059303 slim_762059296 slim_762059284 slim_762059301 slim_762059274 slim_762059257 slim_762059289 slim_762059263 slim_762059268 slim_762059286 slim_762059281 slim_762059252 slim_762059259 slim_762059294 slim_762059295 slim_762059280 slim_762059256 slim_762059261 slim_762059251 slim_762059275 slim_762059247 slim_762059293 slim_762059264 slim_762059260 slim_762059270 slim_762059271 slim_762059254 slim_762059299 slim_762059248 slim_762059250 slim_762059305 slim_762059266 slim_762059255 slim_762059282 slim_762059302 slim_762059269 slim_762059272 slim_762059278 slim_762059279 slim_762059288 slim_762059276 slim_762059291 slim_762059262 slim_762059267 slim_762059304 slim_762059253 slim_762059246 slim_762059249 slim_762059298 slim_762059283 slim_762059265 slim_762059287 slim_762059277 slim_762059290 slim_762059285 slim_762059258 slim_762059273 slim_762059300 slim_762059292
10 2.55e-06 2.55e-06 2.25e-06 2.05e-06 2.15e-06 2.05e-06 2.55e-06 1.7e-06 1.1e-06 2.55e-06 1.1e-06 2e-06 1.75e-06 2.3e-06 1.2e-06 3.4e-06 1.75e-06 2.95e-06 1.45e-06 1.6e-06 1.85e-06 2.7e-06 1.55e-06 2.2e-06 2.25e-06 1.4e-06 2.1e-06 8e-07 2.05e-06 2.15e-06 1.65e-06 1.7e-06 5.5e-07 1.25e-06 1.3e-06 1.65e-06 2.45e-06 2e-06 2.45e-06 2.3e-06 2.2e-06 7e-07 2.15e-06 2.1e-06 2.4e-06 2.6e-06 2.15e-06 1.75e-06 2.2e-06 1.7e-06 1.8e-06 1.3e-06 1.3e-06 2.7e-06 2.4e-06 1.75e-06 1.6e-06 1.95e-06 2.45e-06 2.25e-06
11 2.3e-06 1.9e-06 2.15e-06 2.05e-06 2.25e-06 2.2e-06 2.05e-06 1.9e-06 1.95e-06 1.95e-06 2e-06 3.3e-06 2.05e-06 2.2e-06 2.1e-06 1.65e-06 2.35e-06 1.85e-06 2.2e-06 2.1e-06 2.25e-06 2e-06 2.15e-06 2.4e-06 2.2e-06 1.9e-06 2.2e-06 1.9e-06 2.25e-06 2e-06 2.05e-06 2e-06 2.05e-06 2.1e-06 1.85e-06 2.1e-06 2.1e-06 2.1e-06 1.85e-06 2.05e-06 2.15e-06 2.1e-06 2.15e-06 2.3e-06 2.1e-06 1.95e-06 2.05e-06 2e-06 2.15e-06 2.25e-06 1.75e-06 1.95e-06 2.15e-06 2.05e-06 2.2e-06 1.95e-06 1.9e-06 2.05e-06 2.45e-06 2.2e-06
12 1.65e-06 1.95e-06 1.55e-06 1.6e-06 1.8e-06 1.6e-06 1.25e-06 1.4e-06 1.35e-06 1.8e-06 1.75e-06 2.05e-06 2.4e-06 1.4e-06 1.45e-06 2.55e-06 1.65e-06 1.85e-06 1.95e-06 1.7e-06 1.8e-06 1.8e-06 1.55e-06 2e-06 1.45e-06 1.7e-06 1.75e-06 1.4e-06 1.65e-06 1.9e-06 1.4e-06 1.3e-06 1.7e-06 1.6e-06 1.45e-06 1.7e-06 1.6e-06 1.65e-06 1.95e-06 1.45e-06 1.4e-06 1.7e-06 1.6e-06 1.7e-06 1.65e-06 2e-06 1.7e-06 1.4e-06 1.9e-06 1.75e-06 1.85e-06 1.55e-06 1.75e-06 2.15e-06 1.55e-06 1.5e-06 1.65e-06 1.6e-06 1.7e-06 1.95e-06
13 1.5e-06 1.6e-06 1.7e-06 1.85e-06 1.75e-06 1.25e-06 7e-07 1.45e-06 1.65e-06 1.85e-06 2.3e-06 2.2e-06 1.4e-06 1.3e-06 2e-06 2.3e-06 1.75e-06 1.45e-06 2.15e-06 1.7e-06 1.4e-06 1.7e-06 1.55e-06 2.05e-06 1e-06 2.1e-06 1.7e-06 1.9e-06 1.55e-06 1.9e-06 1.05e-06 1.4e-06 2.25e-06 1.7e-06 1.9e-06 1.6e-06 1.35e-06 1.6e-06 1.75e-06 1.3e-06 9.5e-07 2.3e-06 1.45e-06 1.6e-06 1.35e-06 1.65e-06 1.95e-06 1.5e-06 2e-06 1.95e-06 2e-06 1.95e-06 2.15e-06 2.1e-06 8e-07 1.5e-06 1.7e-06 1.55e-06 9.5e-07 2.05e-06
14 2e-06 2.4e-06 1.6e-06 1.55e-06 1.8e-06 1.7e-06 2.2e-06 1.55e-06 9.5e-07 2.05e-06 1.2e-06 2.1e-06 1.45e-06 2e-06 1.1e-06 3.2e-06 1.95e-06 2.65e-06 1.65e-06 1.6e-06 1.75e-06 2.2e-06 1.75e-06 1.95e-06 2e-06 1.4e-06 1.8e-06 9.5e-07 1.7e-06 2e-06 1.55e-06 1.5e-06 1.15e-06 1.4e-06 1.1e-06 1.6e-06 2.2e-06 1.7e-06 2.35e-06 1.9e-06 1.9e-06 1.1e-06 1.95e-06 1.75e-06 2e-06 2.45e-06 1.65e-06 1.3e-06 1.75e-06 1.6e-06 1.9e-06 1.25e-06 1.45e-06 2.35e-06 2.15e-06 1.65e-06 1.4e-06 1.65e-06 2.25e-06 1.8e-06
15 2.3e-06 1.4e-06 2.3e-06 2.35e-06 2.5e-06 2.6e-06 1.8e-06 2.35e-06 3.05e-06 1.6e-06 3.4e-06 1.65e-06 2.55e-06 2.3e-06 3.2e-06 1e-07 2.8e-06 9e-07 3.35e-06 2.75e-06 2.8e-06 1.55e-06 2.6e-06 2.9e-06 2.35e-06 2.65e-06 2.45e-06 3.1e-06 2.7e-06 1.9e-06 2.65e-06 2.55e-06 3.25e-06 3e-06 2.75e-06 2.7e-06 1.8e-06 2.35e-06 1.4e-06 2.1e-06 2.3e-06 3.4e-06 2.3e-06 2.75e-06 2e-06 1.45e-06 2.15e-06 2.45e-06 2.35e-06 3e-06 2.1e-06 2.7e-06 2.9e-06 1.6e-06 2.2e-06 2.35e-06 2.4e-06 2.3e-06 2.5e-06 2.4e-06
16 2e-06 2.25e-06 1.95e-06 1.95e-06 2.1e-06 1.95e-06 1.6e-06 1.8e-06 1.8e-06 2.2e-06 1.75e-06 2.35e-06 1.65e-06 1.75e-06 1.95e-06 2.8e-06 3.1e-06 2.15e-06 2.3e-06 2e-06 2.1e-06 2.2e-06 1.55e-06 2.35e-06 1.8e-06 2e-06 2.05e-06 1.7e-06 2e-06 2.15e-06 1.75e-06 1.7e-06 1.55e-06 1.8e-06 1.85e-06 2e-06 1.8e-06 1.95e-06 2.25e-06 1.8e-06 1.75e-06 1.65e-06 1.9e-06 2.05e-06 2.05e-06 2.3e-06 2e-06 1.8e-06 2.3e-06 1.95e-06 2.2e-06 1.75e-06 1.75e-06 2.45e-06 1.9e-06 1.8e-06 2.05e-06 1.9e-06 1.9e-06 2.35e-06
17 1.55e-06 1.4e-06 1.65e-06 1.75e-06 2e-06 1.9e-06 9e-07 1.8e-06 2.45e-06 1.4e-06 2.95e-06 1.85e-06 1.85e-06 1.45e-06 2.65e-06 9e-07 2.15e-06 1.7e-06 2.85e-06 2.3e-06 2.3e-06 1.3e-06 1.95e-06 2.35e-06 1.55e-06 2.25e-06 1.95e-06 2.6e-06 2e-06 1.8e-06 1.95e-06 1.85e-06 2.85e-06 2.45e-06 2.2e-06 2.25e-06 1.25e-06 1.85e-06 1.45e-06 1.35e-06 1.5e-06 2.95e-06 1.75e-06 2.05e-06 1.55e-06 1.45e-06 1.7e-06 1.85e-06 2.05e-06 2.35e-06 1.95e-06 2.2e-06 2.4e-06 1.6e-06 1.5e-06 1.8e-06 2.15e-06 1.8e-06 1.7e-06 2.1e-06
18 2.6e-06 2.4e-06 2.5e-06 2.3e-06 2.25e-06 2.1e-06 2.35e-06 1.9e-06 1.25e-06 2.6e-06 1.45e-06 2.2e-06 1.95e-06 2.15e-06 1.65e-06 3.35e-06 2.3e-06 2.85e-06 2e-06 1.7e-06 1.85e-06 2.7e-06 2.1e-06 1.65e-06 2e-06 1.9e-06 2.1e-06 1.45e-06 2e-06 2.25e-06 1.35e-06 1.9e-06 1.6e-06 1.5e-06 1.7e-06 1.6e-06 2.6e-06 2.1e-06 2.45e-06 2.3e-06 2e-06 1.6e-06 2.15e-06 2.05e-06 2.2e-06 2.4e-06 2.5e-06 1.9e-06 2.2e-06 2.1e-06 1.9e-06 1.85e-06 2.05e-06 2.8e-06 2.25e-06 2e-06 1.5e-06 2.05e-06 2.45e-06 2.25e-06
19 2.4e-06 1.9e-06 2.4e-06 2.4e-06 1.7e-06 1.95e-06 1.95e-06 1.7e-06 1.25e-06 2.5e-06 1.6e-06 2.1e-06 1.7e-06 1.7e-06 1.6e-06 2.75e-06 2e-06 2.3e-06 1.7e-06 1.8e-06 1.2e-06 2.5e-06 1.8e-06 2.2e-06 1.55e-06 1.9e-06 1.75e-06 1.4e-06 1.9e-06 1.95e-06 9.5e-07 1.7e-06 1.5e-06 1.3e-06 1.85e-06 9e-07 2.15e-06 1.65e-06 1.8e-06 2.2e-06 1.5e-06 1.6e-06 1.45e-06 1.95e-06 1.85e-06 1.95e-06 2.35e-06 1.65e-06 2.15e-06 2.15e-06 2.05e-06 1.85e-06 2.05e-06 2.6e-06 1.8e-06 1.65e-06 1.3e-06 1.6e-06 1.95e-06 2.2e-06
20 2.4e-06 1.9e-06 2.45e-06 2.45e-06 1.8e-06 1.7e-06 1.9e-06 1.8e-06 1.35e-06 2.55e-06 1.85e-06 2.25e-06 1.8e-06 1.4e-06 1.75e-06 2.8e-06 2.1e-06 2.3e-06 1.85e-06 1.2e-06 1.9e-06 2.55e-06 1.9e-06 2.25e-06 1.6e-06 2.05e-06 1.85e-06 1.6e-06 1.9e-06 2e-06 1.05e-06 1.8e-06 1.75e-06 1.45e-06 2e-06 1e-06 2.15e-06 1.75e-06 2.1e-06 2.2e-06 1.55e-06 1.85e-06 1.45e-06 1.95e-06 1.85e-06 1.95e-06 2.4e-06 1.7e-06 2.2e-06 2.25e-06 2.2e-06 2e-06 2.2e-06 2.55e-06 1.5e-06 1.75e-06 1.35e-06 1.7e-06 1.65e-06 2.25e-06
21 1.3e-06 1.85e-06 1.05e-06 1.1e-06 1.95e-06 1.7e-06 1.1e-06 1.75e-06 2.35e-06 1e-06 2.7e-06 2e-06 1.8e-06 1.7e-06 2.2e-06 1.55e-06 2.2e-06 1.3e-06 2.7e-06 2.5e-06 2.55e-06 1.8e-06 2e-06 2.05e-06 1.75e-06 2e-06 1.95e-06 2.4e-06 1.8e-06 1.8e-06 2.1e-06 1.8e-06 2.7e-06 2.45e-06 1.75e-06 2.45e-06 1.35e-06 1.85e-06 1.85e-06 1.1e-06 1.65e-06 2.7e-06 2e-06 1.85e-06 1.6e-06 1.9e-06 1.3e-06 1.55e-06 1.7e-06 1.9e-06 1.65e-06 1.8e-06 2e-06 1.55e-06 1.75e-06 1.9e-06 2.1e-06 1.8e-06 1.95e-06 1.75e-06
22 1.8e-06 2.05e-06 1.75e-06 1.75e-06 1.9e-06 1.75e-06 1.4e-06 1.6e-06 1.6e-06 2e-06 1.55e-06 2.15e-06 1.55e-06 1.55e-06 1.75e-06 2.6e-06 1.55e-06 1.95e-06 2.1e-06 1.8e-06 1.9e-06 2e-06 2.7e-06 2.15e-06 1.6e-06 1.8e-06 1.85e-06 1.5e-06 1.8e-06 1.95e-06 1.55e-06 1.55e-06 1.35e-06 1.6e-06 1.65e-06 1.8e-06 1.6e-06 1.75e-06 2.05e-06 1.6e-06 1.55e-06 1.55e-06 1.75e-06 1.85e-06 1.85e-06 2.1e-06 1.8e-06 1.6e-06 2.1e-06 1.8e-06 2e-06 1.55e-06 1.55e-06 2.25e-06 1.7e-06 1.6e-06 1.85e-06 1.7e-06 1.7e-06 2.15e-06
23 1.85e-06 2.4e-06 1.7e-06 1.45e-06 2.05e-06 1.85e-06 1.8e-06 2.05e-06 1.85e-06 1.95e-06 2.2e-06 2.4e-06 2e-06 2.05e-06 1.95e-06 2.9e-06 2.35e-06 2.35e-06 1.65e-06 2.2e-06 2.25e-06 2.05e-06 2.15e-06 2.9e-06 1.95e-06 1.95e-06 1.95e-06 2.15e-06 1.8e-06 2.25e-06 1.8e-06 2e-06 2.25e-06 2.05e-06 1.75e-06 2.05e-06 2.05e-06 1.95e-06 2.5e-06 1.6e-06 1.9e-06 2.3e-06 2.1e-06 1.85e-06 2.1e-06 2.4e-06 1.7e-06 1.75e-06 2e-06 2e-06 2.05e-06 1.75e-06 1.95e-06 2.25e-06 2.2e-06 2.05e-06 1.95e-06 1.9e-06 2.3e-06 2.05e-06
24 1.6e-06 1.6e-06 1.75e-06 1.9e-06 1.65e-06 1.55e-06 8.5e-07 1.5e-06 1.55e-06 1.9e-06 2.25e-06 2.2e-06 1.45e-06 1e-06 2e-06 2.35e-06 1.8e-06 1.55e-06 2e-06 1.55e-06 1.6e-06 1.75e-06 1.6e-06 1.95e-06 1.6e-06 2.1e-06 1.55e-06 1.9e-06 1.5e-06 1.85e-06 8e-07 1.45e-06 2.2e-06 1.55e-06 1.9e-06 1.4e-06 1.45e-06 1.5e-06 1.7e-06 1.4e-06 9e-07 2.25e-06 1.45e-06 1.55e-06 1.35e-06 1.6e-06 2e-06 1.45e-06 1.95e-06 2e-06 2e-06 1.95e-06 2.15e-06 2.2e-06 1.15e-06 1.55e-06 1.55e-06 1.45e-06 1.3e-06 2e-06
25 1.75e-06 2.35e-06 1.4e-06 1.2e-06 1.8e-06 1.75e-06 1.9e-06 1.7e-06 1.55e-06 1.85e-06 1.4e-06 1.9e-06 1.7e-06 2.1e-06 1.4e-06 2.65e-06 2e-06 2.25e-06 1.9e-06 1.9e-06 2.05e-06 2e-06 1.8e-06 1.95e-06 2.1e-06 2.2e-06 1.7e-06 1.45e-06 1.8e-06 2.15e-06 2e-06 1.65e-06 1.5e-06 1.8e-06 1.15e-06 1.9e-06 1.9e-06 1.6e-06 2.3e-06 1.55e-06 2e-06 1.55e-06 1.9e-06 1.85e-06 2.2e-06 2.4e-06 1.15e-06 1.5e-06 1.95e-06 1.65e-06 1.8e-06 1.25e-06 1.45e-06 2e-06 2.25e-06 1.55e-06 1.95e-06 1.55e-06 2.3e-06 2e-06
26 1.75e-06 2e-06 1.6e-06 1.6e-06 1.65e-06 1.75e-06 1.55e-06 1.8e-06 1.7e-06 1.95e-06 2.1e-06 2.2e-06 1.75e-06 1.7e-06 1.8e-06 2.45e-06 2.05e-06 1.95e-06 2.1e-06 1.75e-06 1.85e-06 1.95e-06 1.85e-06 1.95e-06 1.55e-06 1.7e-06 2.8e-06 1.9e-06 1.7e-06 2.05e-06 1.4e-06 1.75e-06 2e-06 1.75e-06 1.7e-06 1.6e-06 1.75e-06 1.45e-06 2.05e-06 1.6e-06 1.5e-06 2.1e-06 1.7e-06 1.75e-06 1.85e-06 2e-06 1.5e-06 1.5e-06 2e-06 2e-06 2.15e-06 1.7e-06 1.9e-06 2.1e-06 1.85e-06 1.65e-06 1.8e-06 1.4e-06 1.9e-06 2.05e-06
27 2.35e-06 2.2e-06 2.05e-06 2.05e-06 1.95e-06 1.85e-06 2.2e-06 1.4e-06 8.5e-07 2.35e-06 8e-07 1.9e-06 1.4e-06 1.9e-06 9.5e-07 3.1e-06 1.7e-06 2.6e-06 1.45e-06 1.4e-06 1.6e-06 2.4e-06 1.5e-06 2.15e-06 1.9e-06 1.45e-06 1.9e-06 9e-07 1.85e-06 1.9e-06 1.35e-06 1.4e-06 6.5e-07 1.05e-06 1.25e-06 1.45e-06 2.2e-06 1.8e-06 2.15e-06 2.15e-06 1.85e-06 7.5e-07 1.9e-06 1.9e-06 2e-06 2.25e-06 2.1e-06 1.5e-06 2e-06 1.65e-06 1.75e-06 1.25e-06 1.45e-06 2.55e-06 2e-06 1.5e-06 1.35e-06 1.75e-06 2.05e-06 2.05e-06
28 1.4e-06 2.05e-06 1.45e-06 1.35e-06 1.7e-06 1.55e-06 1.35e-06 1.7e-06 1.6e-06 1.8e-06 2.05e-06 2.25e-06 1.65e-06 1.55e-06 1.7e-06 2.7e-06 2e-06 2e-06 2e-06 1.9e-06 1.9e-06 1.8e-06 1.8e-06 1.8e-06 1.5e-06 1.8e-06 1.7e-06 1.85e-06 2.7e-06 2.05e-06 1.4e-06 1.65e-06 2.05e-06 1.75e-06 1.6e-06 1.75e-06 1.7e-06 1.65e-06 2.2e-06 1.35e-06 1.45e-06 2.1e-06 1.75e-06 1.4e-06 1.75e-06 2.05e-06 1.55e-06 1.45e-06 1.75e-06 1.6e-06 1.95e-06 1.6e-06 1.8e-06 2e-06 1.7e-06 1.7e-06 1.75e-06 1.6e-06 1.8e-06 1.8e-06
29 2.15e-06 1.8e-06 2.05e-06 2.05e-06 2.1e-06 2.05e-06 1.8e-06 1.75e-06 1.75e-06 1.75e-06 2.15e-06 2e-06 1.9e-06 1.9e-06 2e-06 1.9e-06 2.15e-06 1.8e-06 2.25e-06 1.95e-06 2e-06 1.8e-06 1.95e-06 2.25e-06 1.85e-06 2.15e-06 2.05e-06 1.9e-06 2.05e-06 2.7e-06 1.65e-06 1.9e-06 1.95e-06 1.85e-06 1.95e-06 1.8e-06 1.65e-06 1.95e-06 1.9e-06 1.95e-06 1.8e-06 2.1e-06 1.9e-06 2.1e-06 1.65e-06 1.85e-06 2.1e-06 1.7e-06 1.85e-06 2.35e-06 1.85e-06 1.9e-06 2.1e-06 2.1e-06 1.85e-06 2e-06 1.4e-06 1.9e-06 2.05e-06 1.9e-06
30 2.05e-06 1.45e-06 2.15e-06 2.3e-06 1.5e-06 1.55e-06 1.35e-06 1.4e-06 9.5e-07 2.25e-06 1.65e-06 2.05e-06 1.4e-06 1.05e-06 1.55e-06 2.65e-06 1.75e-06 1.95e-06 1.35e-06 9.5e-07 1.05e-06 2.1e-06 1.55e-06 1.8e-06 8e-07 2e-06 1.4e-06 1.35e-06 1.4e-06 1.65e-06 2e-07 1.4e-06 1.6e-06 9e-07 1.8e-06 7e-07 1.85e-06 1.35e-06 1.6e-06 1.85e-06 8e-07 1.65e-06 1.35e-06 1.45e-06 1.25e-06 1.45e-06 2.4e-06 1.3e-06 1.8e-06 1.95e-06 1.85e-06 1.85e-06 2.05e-06 2.45e-06 1.15e-06 1.5e-06 8.5e-07 1.3e-06 1.35e-06 1.85e-06
