 slim_762071728 slim_762071714 slim_762071726 slim_762071706 slim_762071690 slim_762071730 slim_762071721 slim_762071722 slim_762071735 slim_762071680 slim_762071701 slim_762071737 slim_762071708 slim_762071707 slim_762071711 slim_762071697 slim_762071734 slim_762071688 slim_762071724 slim_762071683 slim_762071691 slim_762071715 slim_762071703 slim_762071686 slim_762071702 slim_762071720 slim_762071718 slim_762071704 slim_762071687 slim_762071684 slim_762071685 slim_762071738 slim_762071682 slim_762071705 slim_762071710 slim_762071713 slim_762071689 slim_762071692 slim_762071693 slim_762071712 slim_762071736 slim_762071733 slim_762071695 slim_762071727 slim_762071698 slim_762071719 slim_762071725 slim_762071717 slim_762071694 slim_762071696 slim_762071716 slim_762071678 slim_762071679 slim_762071723 slim_762071729 slim_762071677 slim_762071700 slim_762071731 slim_762071732 slim_762071709 slim_762071681 slim_762071699
10 1.8e-06 2.2e-06 2e-06 1.35e-06 1.45e-06 1.35e-06 1.45e-06 2.45e-06 2.45e-06 1.75e-06 2.2e-06 2e-06 1.1e-06 1.25e-06 1.8e-06 2.35e-06 1.8e-06 2.2e-06 1.75e-06 2e-06 1.75e-06 2.55e-06 1.25e-06 2.35e-06 2.1e-06 1.45e-06 1.6e-06 1.4e-06 1.15e-06 2.75e-06 1.4e-06 1.8e-06 2.3e-06 2.2e-06 2e-06 1.55e-06 1.95e-06 1.55e-06 1.6e-06 2.25e-06 2.5e-06 1.65e-06 1.25e-06 1.6e-06 2.75e-06 2.4e-06 1.9e-06 2.8e-06 1.35e-06 2.55e-06 1.4e-06 2.5e-06 2.9e-06 1.8e-06 2.3e-06 1.9e-06 2.15e-06 2.75e-06 1.4e-06 1.7e-06 1.8e-06 2.7e-06
11 1.7e-06 1.45e-06 1.25e-06 1.5e-06 1.95e-06 2.5e-06 2.1e-06 1.7e-06 2.1e-06 1.65e-06 2e-06 2e-06 1.2e-06 1.9e-06 1.6e-06 2.3e-06 1.7e-06 2e-06 1.1e-06 2.85e-06 1.65e-06 1.05e-06 2.1e-06 2.5e-06 2.2e-06 2.35e-06 2.6e-06 2.4e-06 1.25e-06 2.65e-06 1.65e-06 1.5e-06 1.75e-06 2.3e-06 1.9e-06 1.9e-06 1.15e-06 1.9e-06 2.4e-06 1.95e-06 1.2e-06 2.55e-06 1.9e-06 1.95e-06 1.45e-06 1.75e-06 1.8e-06 2.25e-06 1.8e-06 1.8e-06 2.6e-06 1.75e-06 2.4e-06 1.15e-06 2.9e-06 1.95e-06 2.15e-06 1.7e-06 2.55e-06 1.3e-06 2.4e-06 2.7e-06
12 1.25e-06 1.55e-06 1.15e-06 5.5e-07 1.35e-06 2.05e-06 1.65e-06 2.25e-06 2.2e-06 1.2e-06 1.1e-06 1.2e-06 0.0 1.05e-06 1e-06 1.7e-06 1.25e-06 1.9e-06 9e-07 2.35e-06 1.2e-06 1.95e-06 1.2e-06 2.05e-06 2.3e-06 2e-06 2.25e-06 1.9e-06 5e-08 2.4e-06 8.5e-07 1.3e-06 1.6e-06 2.3e-06 2.1e-06 1.25e-06 1.1e-06 1e-06 2.1e-06 2.05e-06 1.7e-06 2.05e-06 1.05e-06 1.05e-06 2.15e-06 2e-06 1.95e-06 2.55e-06 1.05e-06 2.25e-06 2.1e-06 2.3e-06 2.6e-06 9.5e-07 2.6e-06 1.15e-06 1.75e-06 2.2e-06 2.1e-06 6.5e-07 2.25e-06 2.15e-06
13 1.7e-06 2.05e-06 1.9e-06 1.3e-06 1.45e-06 1.3e-06 1.5e-06 2.35e-06 2.3e-06 1.65e-06 1.25e-06 1.9e-06 1.05e-06 2.1e-06 1.7e-06 2.2e-06 1.7e-06 2.05e-06 1.65e-06 2e-06 1.65e-06 2.4e-06 1.35e-06 2.25e-06 2.1e-06 1.6e-06 1.75e-06 1.4e-06 1.1e-06 2.6e-06 1.25e-06 1.7e-06 2.15e-06 2.2e-06 2e-06 1.4e-06 1.85e-06 1.45e-06 1.35e-06 2.1e-06 2.35e-06 1.6e-06 1.05e-06 1.5e-06 2.6e-06 2.3e-06 1.65e-06 2.65e-06 1.2e-06 2.4e-06 1.05e-06 2.35e-06 2.75e-06 1.7e-06 2.3e-06 1.8e-06 2e-06 2.6e-06 1.35e-06 1.6e-06 1.8e-06 2.55e-06
14 1.8e-06 1.65e-06 1.55e-06 1.2e-06 1.75e-06 2.4e-06 2.05e-06 1.9e-06 1.8e-06 1.75e-06 1.8e-06 1.6e-06 1e-06 1.7e-06 2e-06 1.75e-06 1.8e-06 2.05e-06 1.3e-06 2.65e-06 1.75e-06 1.75e-06 1.9e-06 2.2e-06 2.15e-06 2.65e-06 2.65e-06 2.4e-06 1.05e-06 2.05e-06 1.65e-06 1.85e-06 1.95e-06 2.3e-06 2.2e-06 1.9e-06 1.5e-06 1.7e-06 2.4e-06 2.05e-06 1.6e-06 2.4e-06 1.7e-06 1.75e-06 2e-06 1.6e-06 2e-06 2.35e-06 1.7e-06 2.25e-06 2.4e-06 2.15e-06 2.35e-06 1.35e-06 3.05e-06 2e-06 2.25e-06 1.7e-06 2.45e-06 1.15e-06 2.5e-06 2.85e-06
15 2.25e-06 2.1e-06 2.25e-06 1.85e-06 2.25e-06 2.75e-06 2.55e-06 2.5e-06 2.15e-06 2.2e-06 2.35e-06 2.3e-06 1.7e-06 2.2e-06 1.75e-06 3.2e-06 2.25e-06 2.4e-06 2e-06 2.8e-06 2.2e-06 2.45e-06 2.45e-06 2.35e-06 2.65e-06 3.05e-06 3e-06 2.75e-06 1.75e-06 2.25e-06 2.15e-06 2.3e-06 2.05e-06 2.65e-06 2.75e-06 2.4e-06 2.2e-06 2.2e-06 2.7e-06 2.55e-06 2.3e-06 2.7e-06 2.2e-06 2.25e-06 2.55e-06 2.2e-06 2.5e-06 2.55e-06 2.2e-06 2.55e-06 2.7e-06 2.6e-06 2.65e-06 2.05e-06 3e-06 2.3e-06 2.1e-06 2.2e-06 2.8e-06 1.85e-06 2.8e-06 2.35e-06
16 1.35e-06 1.5e-06 1.7e-06 1.6e-06 1.75e-06 2.1e-06 1.85e-06 2.15e-06 1.8e-06 1.3e-06 1.8e-06 1.7e-06 1.25e-06 1.7e-06 1.8e-06 2.25e-06 2.5e-06 2.15e-06 1.5e-06 2.6e-06 1.3e-06 1.9e-06 1.9e-06 2.6e-06 2.35e-06 2.05e-06 2.3e-06 1.85e-06 1.25e-06 2.7e-06 1.35e-06 1.3e-06 2e-06 2.3e-06 2.1e-06 1.8e-06 1.7e-06 1.9e-06 2.05e-06 2.3e-06 1.95e-06 2e-06 1.7e-06 1.95e-06 2.05e-06 2.05e-06 1.95e-06 2.65e-06 1.65e-06 1.65e-06 2.15e-06 1.75e-06 2.75e-06 1.55e-06 2.75e-06 1.95e-06 1.65e-06 2.3e-06 2.15e-06 1.55e-06 1.8e-06 2.65e-06
17 2.15e-06 2.1e-06 2.05e-06 1.95e-06 2.15e-06 2.4e-06 2.15e-06 2.1e-06 2.15e-06 2.1e-06 2.2e-06 2e-06 1.9e-06 2.05e-06 2.05e-06 2.4e-06 2.15e-06 2.8e-06 1.8e-06 2.55e-06 2.1e-06 1.85e-06 2.3e-06 2.45e-06 2.35e-06 2.55e-06 2.7e-06 2.3e-06 1.95e-06 2.45e-06 2.05e-06 2.1e-06 2.25e-06 2.3e-06 2.25e-06 2.4e-06 2e-06 1.65e-06 2.5e-06 1.6e-06 2.1e-06 2.5e-06 2.05e-06 1.75e-06 1.9e-06 2.05e-06 1.95e-06 2.35e-06 2.2e-06 2e-06 2.2e-06 2.1e-06 2.5e-06 1.85e-06 2.8e-06 2.25e-06 2.4e-06 2.15e-06 2.45e-06 2.05e-06 2.35e-06 2.9e-06
18 1.5e-06 1.25e-06 1.1e-06 1.25e-06 1.7e-06 2.35e-06 1.95e-06 1.7e-06 1.9e-06 1.45e-06 1.75e-06 1.1e-06 9e-07 1.65e-06 1.3e-06 2e-06 1.5e-06 1.8e-06 1.8e-06 2.65e-06 1.45e-06 1.05e-06 1.85e-06 2.3e-06 2.05e-06 2.2e-06 2.45e-06 2.2e-06 9.5e-07 2.4e-06 1.4e-06 1.45e-06 1.55e-06 2.15e-06 1.8e-06 1.75e-06 1.1e-06 1.65e-06 2.3e-06 1.8e-06 1.2e-06 2.35e-06 1.65e-06 1.7e-06 1.35e-06 1.55e-06 1.65e-06 2.1e-06 1.6e-06 1.7e-06 2.4e-06 1.65e-06 2.25e-06 9.5e-07 2.75e-06 1.7e-06 1.95e-06 1.65e-06 2.4e-06 1.05e-06 2.25e-06 2.5e-06
19 2.6e-06 2.9e-06 2.9e-06 2.15e-06 2.2e-06 1.65e-06 1.85e-06 2.85e-06 2.85e-06 2.55e-06 2e-06 2.85e-06 2.35e-06 2e-06 2.65e-06 2.8e-06 2.6e-06 2.55e-06 2.65e-06 2.9e-06 2.55e-06 3.1e-06 2.1e-06 2.05e-06 2.3e-06 1.9e-06 1.8e-06 1.8e-06 2.4e-06 2.25e-06 2.2e-06 2.55e-06 2.8e-06 2.5e-06 2.45e-06 2.3e-06 2.85e-06 2.25e-06 1.85e-06 2.5e-06 3.35e-06 1.85e-06 2e-06 2.3e-06 3.3e-06 2.9e-06 2.3e-06 2.5e-06 2.1e-06 3e-06 1.65e-06 2.85e-06 2.1e-06 2.7e-06 2.4e-06 2.2e-06 2.55e-06 3.25e-06 1.7e-06 2.9e-06 2.15e-06 2.85e-06
20 1.25e-06 1.45e-06 1.65e-06 1.55e-06 1.7e-06 2.05e-06 1.8e-06 2.1e-06 1.75e-06 1.2e-06 1.75e-06 1.65e-06 1.2e-06 1.65e-06 1.75e-06 2.2e-06 1.3e-06 2.1e-06 1.45e-06 2.55e-06 2.4e-06 1.85e-06 1.85e-06 2.55e-06 2.3e-06 2e-06 2.25e-06 1.8e-06 1.25e-06 2.65e-06 1.3e-06 1.25e-06 1.95e-06 2.25e-06 2.05e-06 1.75e-06 1.65e-06 1.85e-06 2e-06 2.25e-06 1.9e-06 1.95e-06 1.65e-06 1.9e-06 2e-06 2e-06 1.9e-06 2.6e-06 1.6e-06 1.6e-06 2.1e-06 1.65e-06 2.7e-06 1.5e-06 2.7e-06 1.9e-06 1.6e-06 2.25e-06 2.1e-06 1.5e-06 1.7e-06 2.6e-06
21 1.9e-06 1.1e-06 1.2e-06 2.1e-06 2.2e-06 2.8e-06 2.4e-06 1.2e-06 1.75e-06 1.85e-06 2.55e-06 1.05e-06 1.95e-06 2.4e-06 1.75e-06 2.45e-06 1.9e-06 1.85e-06 1.05e-06 3.1e-06 1.85e-06 3e-07 2.65e-06 2.7e-06 1.95e-06 2.55e-06 2.8e-06 2.65e-06 2e-06 2.55e-06 2.1e-06 1.75e-06 1.65e-06 2.15e-06 1.65e-06 2.4e-06 1.15e-06 2.45e-06 2.65e-06 1.7e-06 7.5e-07 2.8e-06 2.4e-06 2.5e-06 7e-07 1.25e-06 1.5e-06 1.8e-06 2.3e-06 1.3e-06 2.85e-06 1.15e-06 2.05e-06 1.1e-06 3.05e-06 2.4e-06 2.3e-06 1.15e-06 2.85e-06 1.6e-06 2.4e-06 3e-06
22 1.9e-06 2.3e-06 2.1e-06 1.45e-06 1.55e-06 1.45e-06 1.55e-06 2.55e-06 2.55e-06 1.85e-06 1.25e-06 2.1e-06 1.2e-06 1.35e-06 1.9e-06 2.45e-06 1.9e-06 2.3e-06 1.85e-06 2.1e-06 1.85e-06 2.65e-06 2.4e-06 2.45e-06 2.2e-06 1.55e-06 1.7e-06 1.5e-06 1.25e-06 2.85e-06 1.5e-06 1.9e-06 2.4e-06 2.3e-06 2.1e-06 1.65e-06 2.05e-06 1.65e-06 1.7e-06 2.35e-06 2.6e-06 1.75e-06 1.35e-06 1.7e-06 2.85e-06 2.5e-06 2e-06 2.9e-06 1.45e-06 2.65e-06 1.5e-06 2.6e-06 3e-06 1.9e-06 2.4e-06 2e-06 2.25e-06 2.85e-06 1.5e-06 1.75e-06 1.9e-06 2.8e-06
23 2.6e-06 2.75e-06 2.55e-06 1.6e-06 2.55e-06 2.45e-06 2.05e-06 2.6e-06 2.7e-06 2.55e-06 2.35e-06 2.5e-06 2.05e-06 2.25e-06 2.2e-06 2.35e-06 2.6e-06 2.45e-06 2.3e-06 2.05e-06 2.55e-06 2.7e-06 2.45e-06 2.3e-06 2.35e-06 2.75e-06 2.45e-06 2.45e-06 2.1e-06 2.05e-06 2.2e-06 2.55e-06 2.5e-06 2.5e-06 2.7e-06 2.45e-06 2.5e-06 2.2e-06 2.45e-06 2.4e-06 2.95e-06 2.25e-06 2.25e-06 2.25e-06 2.85e-06 2.55e-06 2.5e-06 1.8e-06 2.25e-06 2.9e-06 2.45e-06 2.8e-06 1.85e-06 2.35e-06 2.65e-06 2.25e-06 2.6e-06 2.7e-06 2.5e-06 2.55e-06 2.8e-06 2.5e-06
24 2.35e-06 2.2e-06 2.25e-06 2.05e-06 2.05e-06 1.8e-06 1.75e-06 1.85e-06 2.2e-06 2.3e-06 2.1e-06 2.2e-06 2.3e-06 2.1e-06 2.15e-06 2.65e-06 2.35e-06 2.35e-06 2.05e-06 2.3e-06 2.3e-06 1.95e-06 2.2e-06 2.35e-06 3.2e-06 1.95e-06 1.75e-06 2e-06 2.35e-06 2.55e-06 2.25e-06 2.25e-06 2.55e-06 2.05e-06 1.9e-06 2.25e-06 2.25e-06 2.45e-06 1.9e-06 2.15e-06 2.3e-06 1.95e-06 2.1e-06 2.5e-06 2.25e-06 1.95e-06 1.85e-06 2.3e-06 2.1e-06 2.3e-06 1.9e-06 1.95e-06 2.35e-06 2.1e-06 2.7e-06 2.75e-06 2.65e-06 2.2e-06 1.85e-06 2.4e-06 2.05e-06 3.35e-06
25 2.05e-06 2.45e-06 2.4e-06 2.15e-06 1.7e-06 9e-07 1.2e-06 2.5e-06 2.65e-06 2e-06 1.45e-06 2.35e-06 2e-06 1.6e-06 2.65e-06 3.05e-06 2.05e-06 2.55e-06 2.2e-06 1.9e-06 2e-06 2.55e-06 1.55e-06 2.75e-06 1.95e-06 8e-07 7.5e-07 1.1e-06 2.05e-06 3.25e-06 1.7e-06 1.95e-06 2.6e-06 2e-06 1.7e-06 1.7e-06 2.4e-06 2.25e-06 1.1e-06 2.6e-06 2.9e-06 1.25e-06 1.6e-06 2.3e-06 2.8e-06 2.65e-06 1.8e-06 2.95e-06 1.55e-06 2.4e-06 1.2e-06 2.4e-06 3.1e-06 2.25e-06 2e-06 2.35e-06 2.25e-06 3.15e-06 9.5e-07 2.55e-06 1.4e-06 2.9e-06
26 2.3e-06 2.7e-06 2.65e-06 2.1e-06 1.85e-06 9.5e-07 1.15e-06 2.4e-06 2.65e-06 2.25e-06 1.6e-06 2.6e-06 2.25e-06 1.75e-06 2.65e-06 3e-06 2.3e-06 2.7e-06 2.45e-06 1.8e-06 2.25e-06 2.8e-06 1.7e-06 2.45e-06 1.75e-06 7.5e-07 1.3e-06 1.25e-06 2.3e-06 3e-06 1.95e-06 2.2e-06 2.85e-06 1.95e-06 1.85e-06 1.85e-06 2.65e-06 2.4e-06 1.15e-06 2.65e-06 3.15e-06 1.2e-06 1.75e-06 2.45e-06 3.05e-06 2.6e-06 1.95e-06 2.85e-06 1.7e-06 2.65e-06 1.25e-06 2.55e-06 2.85e-06 2.5e-06 2.15e-06 2.6e-06 2.5e-06 3.1e-06 1e-06 2.8e-06 1.55e-06 3.15e-06
27 1.85e-06 2.35e-06 2.45e-06 1.95e-06 1.65e-06 9.5e-07 1.25e-06 2.45e-06 2.3e-06 1.8e-06 1.4e-06 2.4e-06 1.9e-06 1.4e-06 2.4e-06 2.75e-06 1.85e-06 2.3e-06 2.2e-06 1.8e-06 1.8e-06 2.65e-06 1.5e-06 2.45e-06 2e-06 1.1e-06 1.25e-06 1.6e-06 1.95e-06 2.9e-06 1.35e-06 1.8e-06 2.55e-06 2.1e-06 1.9e-06 1.7e-06 2.4e-06 2e-06 1.1e-06 2.35e-06 2.85e-06 1.05e-06 1.4e-06 2.05e-06 2.85e-06 2.55e-06 1.7e-06 2.75e-06 1.5e-06 2.25e-06 9e-07 2.2e-06 2.9e-06 2.25e-06 2.05e-06 2.25e-06 2e-06 3e-06 1e-06 2.4e-06 1.3e-06 2.8e-06
28 1.3e-06 1.6e-06 1.2e-06 6e-07 1.4e-06 2.1e-06 1.7e-06 2.3e-06 2.25e-06 1.25e-06 1.15e-06 1.25e-06 5e-08 1.1e-06 1.05e-06 1.75e-06 1.25e-06 1.95e-06 9.5e-07 2.4e-06 1.25e-06 2e-06 1.25e-06 2.1e-06 2.35e-06 2.05e-06 2.3e-06 1.95e-06 1e-07 2.45e-06 9e-07 1.35e-06 1.65e-06 2.35e-06 2.15e-06 1.3e-06 1.15e-06 1.05e-06 2.15e-06 2.1e-06 1.75e-06 2.1e-06 1.1e-06 1.1e-06 2.2e-06 2.05e-06 2e-06 2.6e-06 1.1e-06 2.3e-06 2.15e-06 2.35e-06 2.65e-06 1e-06 2.65e-06 1.2e-06 1.8e-06 2.25e-06 2.15e-06 7e-07 2.3e-06 2.2e-06
29 2.7e-06 2.5e-06 2.65e-06 2.15e-06 2.65e-06 2.85e-06 2.6e-06 2.5e-06 2.2e-06 2.65e-06 2.75e-06 2.65e-06 2.4e-06 2.6e-06 2.05e-06 2.25e-06 2.7e-06 2.45e-06 2.4e-06 2.25e-06 2.65e-06 2.55e-06 2.85e-06 2.05e-06 2.55e-06 3.25e-06 3e-06 2.9e-06 2.45e-06 3.2e-06 2.6e-06 2.7e-06 2.65e-06 2.65e-06 2.85e-06 2.8e-06 2.6e-06 2.55e-06 2.8e-06 2.5e-06 2.7e-06 2.75e-06 2.6e-06 2.6e-06 2.65e-06 2.3e-06 2.6e-06 2.25e-06 2.6e-06 2.7e-06 2.8e-06 2.65e-06 1.75e-06 2.45e-06 3.3e-06 2.45e-06 2.75e-06 2.3e-06 2.9e-06 2.55e-06 2.95e-06 3.15e-06
