 slim_762071693 slim_762071737 slim_762071734 slim_762071740 slim_762071728 slim_762071742 slim_762071702 slim_762071710 slim_762071695 slim_762071744 slim_762071719 slim_762071733 slim_762071714 slim_762071696 slim_762071703 slim_762071704 slim_762071709 slim_762071722 slim_762071729 slim_762071699 slim_762071701 slim_762071694 slim_762071732 slim_762071705 slim_762071731 slim_762071727 slim_762071717 slim_762071738 slim_762071691 slim_762071723 slim_762071720 slim_762071712 slim_762071741 slim_762071721 slim_762071730 slim_762071715 slim_762071726 slim_762071724 slim_762071725 slim_762071711 slim_762071713 slim_762071707 slim_762071739 slim_762071718 slim_762071716 slim_762071708 slim_762071735 slim_762071700 slim_762071706 slim_762071698 slim_762071736 slim_762071743 slim_762071692 slim_762071697
0 1.9e-06 2.2e-06 1.4e-06 2.05e-06 1.45e-06 2.2e-06 1.7e-06 1.45e-06 1.7e-06 1.8e-06 1.5e-06 1.85e-06 1.4e-06 1.65e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.5e-06 2.1e-06 1.2e-06 1.95e-06 2.2e-06 1.9e-06 2.05e-06 1.9e-06 1.65e-06 1.65e-06 1.7e-06 1.9e-06 1.9e-06 2.1e-06 1.9e-06 1.7e-06 1.7e-06 1.55e-06 1.7e-06 1.7e-06 1.5e-06 2.35e-06 1.65e-06 1.7e-06 1.65e-06 1.75e-06 1.15e-06 2e-06 2.1e-06 2.15e-06 1.6e-06 1e-06 1.05e-06 2e-06 1.25e-06 1.9e-06
1 2.2e-06 3.2e-06 1.65e-06 2e-06 1.9e-06 2.15e-06 1.95e-06 1.7e-06 1.65e-06 2.1e-06 1.95e-06 1.8e-06 1.9e-06 1.9e-06 1.7e-06 1.9e-06 1.9e-06 1.75e-06 2e-06 1.75e-06 1.9e-06 1.95e-06 1.85e-06 1.95e-06 1.7e-06 2.15e-06 1.9e-06 1.85e-06 1.9e-06 1.85e-06 1.85e-06 1.95e-06 2.05e-06 1.95e-06 1.95e-06 1.8e-06 1.65e-06 1.65e-06 1.8e-06 2e-06 1.9e-06 1.9e-06 1.9e-06 1.6e-06 2.2e-06 1.95e-06 1.8e-06 1.8e-06 1.95e-06 2.15e-06 1.95e-06 1.85e-06 2.15e-06 1.85e-06
2 1.4e-06 1.65e-06 1.4e-06 1.1e-06 9e-07 1.25e-06 1e-06 7.5e-07 7.5e-07 1.15e-06 1.35e-06 1.55e-06 9.5e-07 9.5e-07 7.5e-07 9.5e-07 9e-07 8e-07 1.1e-06 1.55e-06 1e-06 1.7e-06 1.65e-06 1.05e-06 1.5e-06 1.2e-06 9.5e-07 1.25e-06 1e-06 9.5e-07 9.5e-07 1.7e-06 1.1e-06 1e-06 1e-06 8.5e-07 7.5e-07 7.5e-07 8.5e-07 1.8e-06 9.5e-07 1e-06 9.5e-07 8e-07 1.3e-06 1.05e-06 1.8e-06 1.6e-06 1e-06 1.25e-06 1.1e-06 1.05e-06 1.2e-06 9.5e-07
3 2.05e-06 2e-06 1.1e-06 8e-07 1.6e-06 4.5e-07 1.05e-06 1.15e-06 4.5e-07 1e-06 1.9e-06 2.6e-06 1.45e-06 1.05e-06 1.1e-06 1.05e-06 1.65e-06 1.1e-06 1.05e-06 1.9e-06 1.1e-06 2.45e-06 1.9e-06 5.5e-07 1.75e-06 1.1e-06 1.1e-06 1.6e-06 8e-07 4e-07 4e-07 2.35e-06 8.5e-07 1e-06 1e-06 1.15e-06 4e-07 4.5e-07 1e-06 1.9e-06 1.1e-06 7.5e-07 1.1e-06 5e-07 1.6e-06 5e-07 2.8e-06 1.9e-06 1.1e-06 1.55e-06 2.15e-06 5e-07 1.6e-06 4e-07
4 1.45e-06 1.9e-06 9e-07 1.6e-06 1.2e-06 1.75e-06 1.05e-06 9.5e-07 1.25e-06 1.3e-06 1.45e-06 1.5e-06 1.15e-06 1e-06 9.5e-07 1.1e-06 8e-07 1e-06 1.45e-06 1.8e-06 1.25e-06 1.6e-06 1.9e-06 1.55e-06 1.75e-06 1.25e-06 1.15e-06 1.5e-06 1.5e-06 1.45e-06 1.45e-06 1.55e-06 1.15e-06 1.05e-06 1.05e-06 1.05e-06 1.25e-06 1.25e-06 9.5e-07 2.05e-06 1.15e-06 1.5e-06 1.15e-06 1.3e-06 1.5e-06 1.55e-06 1.8e-06 1.85e-06 1.05e-06 1.45e-06 1e-06 1.55e-06 1.1e-06 1.45e-06
5 2.2e-06 2.15e-06 1.25e-06 4.5e-07 1.75e-06 1e-07 1.25e-06 1.3e-06 6e-07 9e-07 2.05e-06 2.75e-06 1.6e-06 1.2e-06 1.3e-06 1.2e-06 1.8e-06 1.35e-06 1.25e-06 2.05e-06 1.25e-06 2.6e-06 2.15e-06 5e-07 2e-06 1.05e-06 1e-06 1.75e-06 9.5e-07 3e-07 3e-07 2.5e-06 7.5e-07 1.25e-06 1.25e-06 1.4e-06 6e-07 6e-07 1.15e-06 1.8e-06 1e-06 9.5e-07 1e-06 6.5e-07 1.75e-06 4e-07 2.95e-06 2.1e-06 1.25e-06 1.7e-06 2.3e-06 4e-07 1.75e-06 3e-07
6 1.7e-06 1.95e-06 1e-06 1.05e-06 1.05e-06 1.25e-06 1.4e-06 1.05e-06 7.5e-07 1.05e-06 1.7e-06 2.15e-06 1.25e-06 7.5e-07 1e-06 8.5e-07 1.15e-06 1.05e-06 1.05e-06 1.85e-06 1.05e-06 1.9e-06 1.9e-06 1.05e-06 1.75e-06 9.5e-07 1.25e-06 1.55e-06 1e-06 9.5e-07 9.5e-07 1.9e-06 9.5e-07 7.5e-07 7.5e-07 1.1e-06 7e-07 7.5e-07 9e-07 2.1e-06 1.25e-06 1e-06 1.25e-06 8e-07 1.3e-06 1.05e-06 2.35e-06 1.85e-06 8e-07 1.35e-06 1.65e-06 1.05e-06 1.05e-06 9.5e-07
7 1.45e-06 1.7e-06 7.5e-07 1.15e-06 9.5e-07 1.3e-06 1.05e-06 1.5e-06 8e-07 1.2e-06 1.4e-06 1.6e-06 1e-06 1e-06 8e-07 1e-06 9.5e-07 8.5e-07 1.15e-06 1.6e-06 1.05e-06 1.75e-06 1.7e-06 1.1e-06 1.55e-06 1.25e-06 1e-06 1.3e-06 1e-06 1e-06 1e-06 1.75e-06 1.15e-06 1.05e-06 1.05e-06 9e-07 8e-07 8e-07 9e-07 1.85e-06 1e-06 1.05e-06 1e-06 8.5e-07 1.35e-06 1.1e-06 1.85e-06 1.65e-06 1.05e-06 1.3e-06 1.15e-06 1.1e-06 1.25e-06 1e-06
8 1.7e-06 1.65e-06 7.5e-07 4.5e-07 1.25e-06 6e-07 7.5e-07 8e-07 1e-07 9e-07 1.55e-06 2.25e-06 1.1e-06 7e-07 8e-07 7e-07 1.3e-06 8.5e-07 7.5e-07 1.55e-06 7.5e-07 2.1e-06 1.65e-06 3.5e-07 1.5e-06 9e-07 1e-06 1.2e-06 4.5e-07 3e-07 3e-07 2e-06 7.5e-07 7.5e-07 7.5e-07 9e-07 1e-07 1e-07 6.5e-07 1.8e-06 1e-06 4.5e-07 1e-06 1.5e-07 1.25e-06 3.5e-07 2.45e-06 1.6e-06 7.5e-07 1.2e-06 1.8e-06 4e-07 1.25e-06 3e-07
9 1.8e-06 2.1e-06 1.15e-06 1e-06 1.3e-06 9e-07 1.05e-06 1.2e-06 9e-07 1.7e-06 1.8e-06 2.3e-06 1.4e-06 1e-06 1.2e-06 9.5e-07 1.35e-06 1.25e-06 1.2e-06 2e-06 1.15e-06 2e-06 2.1e-06 1e-06 1.95e-06 1.05e-06 1.15e-06 1.7e-06 1.15e-06 8.5e-07 8.5e-07 2.1e-06 9.5e-07 1.05e-06 1.05e-06 1.3e-06 9e-07 9e-07 1e-06 2e-06 1.15e-06 1.15e-06 1.15e-06 9.5e-07 1.35e-06 9.5e-07 2.5e-06 2.05e-06 1.05e-06 1.4e-06 1.8e-06 9.5e-07 1.25e-06 8.5e-07
