 slim_762429040 slim_762429067 slim_762429073 slim_762429035 slim_762429078 slim_762429041 slim_762429037 slim_762429043 slim_762429042 slim_762429039 slim_762429068 slim_762429056 slim_762429075 slim_762429071 slim_762429051 slim_762429072 slim_762429069 slim_762429053 slim_762429033 slim_762429064 slim_762429057 slim_762429048 slim_762429032 slim_762429050 slim_762429063 slim_762429061 slim_762429070 slim_762429047 slim_762429062 slim_762429049 slim_762429065 slim_762429077 slim_762429038 slim_762429046 slim_762429052 slim_762429054 slim_762429036 slim_762429079 slim_762429060 slim_762429066 slim_762429074 slim_762429045 slim_762429055 slim_762429059 slim_762429058 slim_762429044 slim_762429034 slim_762429076
10 1.5e-06 1.55e-06 1.35e-06 1.65e-06 2.05e-06 1.45e-06 2.05e-06 2.05e-06 1.65e-06 2.25e-06 2.3e-06 2.25e-06 2e-06 1.15e-06 1.8e-06 1.2e-06 1.2e-06 1.4e-06 1.6e-06 1.6e-06 2.2e-06 1.7e-06 2.15e-06 2.2e-06 1.45e-06 1.45e-06 1.15e-06 1.4e-06 1.35e-06 1.65e-06 1.85e-06 1.8e-06 1.4e-06 1.4e-06 1.3e-06 1.6e-06 1.7e-06 2.25e-06 1.45e-06 1.35e-06 1.8e-06 1.7e-06 1.7e-06 1.25e-06 2.35e-06 2e-06 1.85e-06 2.35e-06
11 2.1e-06 1.3e-06 1.9e-06 1.6e-06 2.25e-06 2.05e-06 2.5e-06 2.05e-06 2.55e-06 1.55e-06 2.25e-06 0.0 2.35e-06 2e-06 1.85e-06 1.65e-06 1.9e-06 1.95e-06 2e-06 1.9e-06 9e-07 1.7e-06 3e-06 7.5e-07 1.95e-06 1.9e-06 1.45e-06 2.25e-06 2e-06 1.5e-06 2.15e-06 2.6e-06 1.95e-06 2.05e-06 2e-06 1.35e-06 2.55e-06 2.1e-06 1.9e-06 1.9e-06 2.15e-06 1e-06 2.65e-06 1.9e-06 1.5e-06 2.35e-06 2.35e-06 1e-07
12 2.2e-06 1.5e-06 1.4e-06 2.05e-06 1.25e-06 1.55e-06 1.65e-06 2.2e-06 1.5e-06 1.95e-06 2e-06 2.35e-06 2.5e-06 1.8e-06 2.35e-06 1.5e-06 1.85e-06 1.8e-06 2.2e-06 1.9e-06 2.25e-06 2.15e-06 1.45e-06 2.65e-06 2.3e-06 1.95e-06 1.35e-06 1.95e-06 1.8e-06 2.3e-06 1.6e-06 1.45e-06 1.75e-06 1.85e-06 1.7e-06 1.85e-06 1.5e-06 2.25e-06 1.95e-06 1.4e-06 1.45e-06 2.25e-06 1.6e-06 2e-06 1.8e-06 1.25e-06 1.4e-06 2.45e-06
13 1.35e-06 1.3e-06 1.2e-06 1.6e-06 1.8e-06 1.35e-06 1.9e-06 1.8e-06 1.5e-06 2e-06 1.15e-06 2e-06 1.8e-06 1.8e-06 1.55e-06 9.5e-07 9.5e-07 1.15e-06 1.45e-06 1.35e-06 1.95e-06 1.5e-06 1.9e-06 1.95e-06 1.45e-06 1.5e-06 9e-07 1.3e-06 1.2e-06 1.4e-06 1.6e-06 1.75e-06 1.15e-06 1.25e-06 1.15e-06 1.45e-06 1.65e-06 2.25e-06 1.5e-06 1.2e-06 1.55e-06 1.55e-06 1.6e-06 1e-06 2.15e-06 1.8e-06 1.65e-06 2.1e-06
14 1.85e-06 1.85e-06 1.75e-06 1.7e-06 2.35e-06 1.9e-06 2.3e-06 2.05e-06 2.05e-06 2.2e-06 1.8e-06 1.85e-06 2.35e-06 1.55e-06 2.9e-06 1.6e-06 1.65e-06 1.75e-06 1.95e-06 1.8e-06 2e-06 1.85e-06 2.45e-06 1.7e-06 1.8e-06 1.75e-06 1.5e-06 1.95e-06 1.85e-06 1.65e-06 2.25e-06 2.3e-06 1.8e-06 1.9e-06 1.75e-06 1.65e-06 2.2e-06 2.2e-06 1.75e-06 1.75e-06 2.15e-06 1.85e-06 2.15e-06 1.75e-06 2.35e-06 2.35e-06 2.25e-06 1.95e-06
15 1.35e-06 9.5e-07 7.5e-07 1.35e-06 1.3e-06 9e-07 1.55e-06 1.4e-06 1.2e-06 1.7e-06 1.2e-06 1.65e-06 1.5e-06 9.5e-07 1.6e-06 1e-07 7.5e-07 9e-07 1.45e-06 7.5e-07 1.55e-06 1.25e-06 1.65e-06 2e-06 1.5e-06 1.15e-06 2e-07 1.5e-06 9.5e-07 1.55e-06 1.3e-06 1.55e-06 1.1e-06 1.2e-06 5.5e-07 7e-07 1.5e-06 1.95e-06 1.15e-06 7.5e-07 8.5e-07 1.45e-06 1.3e-06 1.15e-06 1.95e-06 1.5e-06 1.15e-06 1.75e-06
16 1.35e-06 1.3e-06 1.3e-06 1.7e-06 1.7e-06 1.45e-06 2.1e-06 2e-06 1.8e-06 2.1e-06 1.2e-06 1.9e-06 1.85e-06 9.5e-07 1.65e-06 7.5e-07 1.4e-06 1.2e-06 1.4e-06 1.4e-06 1.95e-06 1.55e-06 2.2e-06 1.85e-06 1.5e-06 1.8e-06 7.5e-07 1.3e-06 1.25e-06 1.25e-06 1.45e-06 2e-06 1e-06 1.1e-06 1.2e-06 1.3e-06 1.95e-06 2.55e-06 1.8e-06 1.3e-06 1.4e-06 1.4e-06 1.9e-06 8e-07 2.2e-06 1.85e-06 1.65e-06 2e-06
17 1.6e-06 1.25e-06 1.15e-06 1.55e-06 1.8e-06 1.3e-06 1.9e-06 1.75e-06 1.5e-06 2e-06 1.4e-06 1.95e-06 1.8e-06 1.15e-06 1.75e-06 9e-07 1.2e-06 1.7e-06 1.7e-06 1.3e-06 1.9e-06 1.35e-06 1.95e-06 2.2e-06 1.7e-06 1.45e-06 8.5e-07 1.6e-06 1.05e-06 1.55e-06 1.5e-06 1.75e-06 1.4e-06 1.5e-06 1e-06 1.4e-06 1.65e-06 2.25e-06 1.45e-06 1.15e-06 1.55e-06 1.65e-06 1.6e-06 1.15e-06 2.15e-06 1.8e-06 1.65e-06 2.05e-06
18 1.45e-06 1.7e-06 1.7e-06 2e-06 2.1e-06 1.85e-06 2.15e-06 1.8e-06 2.2e-06 2.35e-06 1.6e-06 2e-06 2.2e-06 1.45e-06 1.95e-06 1.45e-06 1.4e-06 1.7e-06 2.6e-06 1.8e-06 1.7e-06 1.9e-06 2.6e-06 2e-06 1.75e-06 2.05e-06 1.35e-06 1.65e-06 1.75e-06 1.65e-06 2e-06 2.35e-06 1.5e-06 1.5e-06 1.75e-06 1.75e-06 2.3e-06 2.65e-06 2.05e-06 1.7e-06 2e-06 1.65e-06 2.3e-06 1.4e-06 2.4e-06 2.2e-06 2.15e-06 2.1e-06
19 1.65e-06 1.4e-06 1.1e-06 1.55e-06 1.85e-06 1.25e-06 1.65e-06 1.1e-06 1.35e-06 1.9e-06 1.6e-06 1.9e-06 1.9e-06 1.35e-06 1.8e-06 7.5e-07 1.4e-06 1.3e-06 1.8e-06 1.4e-06 1.7e-06 1.5e-06 1.8e-06 2.25e-06 1.75e-06 1.15e-06 8e-07 1.95e-06 1.35e-06 2e-06 1.9e-06 1.75e-06 1.7e-06 1.8e-06 9.5e-07 1.1e-06 1.65e-06 1.8e-06 1.15e-06 1.1e-06 1.5e-06 1.9e-06 1.45e-06 1.8e-06 2.2e-06 1.9e-06 1.65e-06 2e-06
20 1.9e-06 1.5e-06 1.7e-06 1.75e-06 2.15e-06 1.85e-06 2.05e-06 1.5e-06 2.25e-06 1.85e-06 2.2e-06 9e-07 2.25e-06 1.95e-06 2e-06 1.55e-06 1.95e-06 1.9e-06 1.7e-06 1.7e-06 1.8e-06 1.8e-06 2.7e-06 1.5e-06 2.05e-06 1.75e-06 1.4e-06 2.3e-06 1.95e-06 1.9e-06 2.25e-06 2.4e-06 2e-06 2.1e-06 1.8e-06 1.45e-06 2.35e-06 2.1e-06 1.75e-06 1.7e-06 2.1e-06 1.55e-06 2.35e-06 2.1e-06 1.9e-06 2.25e-06 2.25e-06 1e-06
21 1.8e-06 1.6e-06 1.45e-06 1.55e-06 2.15e-06 1.6e-06 2.05e-06 1.75e-06 1.8e-06 2.05e-06 1.7e-06 1.7e-06 2.15e-06 1.5e-06 1.85e-06 1.25e-06 1.55e-06 1.35e-06 1.9e-06 1.5e-06 1.8e-06 2.4e-06 2.3e-06 1.95e-06 1.7e-06 1.4e-06 1.2e-06 1.95e-06 1.35e-06 1.6e-06 1.85e-06 2.05e-06 1.75e-06 1.85e-06 1.4e-06 1.4e-06 1.95e-06 1.9e-06 1.4e-06 1.45e-06 1.9e-06 1.7e-06 1.9e-06 1.5e-06 2.2e-06 2.15e-06 2e-06 1.8e-06
22 2.4e-06 2.1e-06 1.7e-06 2.3e-06 1.55e-06 1.85e-06 1.2e-06 2.15e-06 6.5e-07 1.55e-06 2.15e-06 3e-06 1.45e-06 1.9e-06 2.45e-06 1.65e-06 2.2e-06 1.95e-06 2.6e-06 1.8e-06 2.7e-06 2.3e-06 0.0 3.25e-06 2.45e-06 1.7e-06 1.65e-06 2.55e-06 2e-06 2.9e-06 1.65e-06 1.1e-06 2.45e-06 2.55e-06 1.6e-06 2.15e-06 9.5e-07 1.4e-06 1.7e-06 1.7e-06 1.25e-06 2.9e-06 7.5e-07 2.6e-06 1.9e-06 1.45e-06 1.25e-06 3.1e-06
23 2.05e-06 1.85e-06 2.25e-06 1.75e-06 2.55e-06 2.4e-06 2.8e-06 2.4e-06 2.85e-06 2.05e-06 2.2e-06 7.5e-07 2.65e-06 1.95e-06 1.7e-06 2e-06 1.85e-06 2.2e-06 2e-06 2.25e-06 1.5e-06 1.95e-06 3.25e-06 1.5e-06 1.9e-06 2.25e-06 1.8e-06 2.15e-06 2.25e-06 1.3e-06 2.35e-06 2.9e-06 1.9e-06 2e-06 2.35e-06 1.65e-06 2.85e-06 2.4e-06 2.25e-06 2.25e-06 2.45e-06 1.3e-06 2.95e-06 1.75e-06 2e-06 2.65e-06 2.65e-06 8.5e-07
24 1.65e-06 1.85e-06 1.65e-06 1.65e-06 2.35e-06 1.75e-06 2.2e-06 2.05e-06 1.95e-06 2.25e-06 1.45e-06 1.95e-06 2.3e-06 1.45e-06 1.8e-06 1.5e-06 1.5e-06 1.7e-06 1.75e-06 1.75e-06 2.05e-06 1.7e-06 2.45e-06 1.9e-06 2.9e-06 1.45e-06 1.45e-06 1.7e-06 1.65e-06 1.65e-06 2.15e-06 2.1e-06 1.7e-06 1.7e-06 1.6e-06 1.6e-06 2e-06 1.95e-06 1.45e-06 1.65e-06 2.1e-06 1.7e-06 2e-06 1.55e-06 2.35e-06 2.3e-06 2.15e-06 2.05e-06
25 1.85e-06 1.6e-06 1e-06 1.1e-06 2.15e-06 1.05e-06 1.45e-06 1.35e-06 1.05e-06 1.85e-06 1.45e-06 1.9e-06 1.95e-06 1.5e-06 1.75e-06 1.15e-06 1.8e-06 1.45e-06 2.05e-06 1.15e-06 1.75e-06 1.4e-06 1.7e-06 2.25e-06 1.45e-06 6e-07 1.15e-06 2.05e-06 1.3e-06 2.2e-06 2.25e-06 1.3e-06 2.05e-06 2.15e-06 9e-07 1.15e-06 1.15e-06 9e-07 3e-07 1e-06 1.85e-06 2.1e-06 1.05e-06 2.2e-06 2.1e-06 1.95e-06 1.75e-06 2e-06
26 1.3e-06 7.5e-07 6.5e-07 1.25e-06 1.1e-06 8e-07 1.5e-06 1.35e-06 1.2e-06 1.6e-06 1.15e-06 1.45e-06 1.35e-06 9e-07 1.5e-06 2e-07 7.5e-07 8.5e-07 1.35e-06 8e-07 1.4e-06 1.2e-06 1.65e-06 1.8e-06 1.45e-06 1.15e-06 3e-07 1.4e-06 9e-07 1.4e-06 1.15e-06 1.5e-06 9.5e-07 1.05e-06 6e-07 7e-07 1.45e-06 1.95e-06 1.15e-06 6.5e-07 8.5e-07 1.3e-06 1.3e-06 1.05e-06 1.8e-06 1.35e-06 1.2e-06 1.55e-06
27 1.65e-06 1.7e-06 1.7e-06 1.95e-06 2.25e-06 1.85e-06 2.3e-06 2.35e-06 2.1e-06 2.45e-06 1.4e-06 2.25e-06 1.95e-06 1.3e-06 1.95e-06 1.5e-06 1.3e-06 1.6e-06 1.65e-06 1.95e-06 2.3e-06 1.95e-06 2.55e-06 2.15e-06 1.7e-06 2.05e-06 1.4e-06 2.1e-06 1.6e-06 1.6e-06 1.9e-06 1.95e-06 1.45e-06 1.45e-06 1.75e-06 1.9e-06 2e-06 2.85e-06 2.05e-06 1.7e-06 2e-06 1.65e-06 2.2e-06 1.2e-06 2.2e-06 1.95e-06 1.85e-06 2.35e-06
28 1.65e-06 1.3e-06 1.1e-06 1.45e-06 1.85e-06 1.25e-06 1.85e-06 1.8e-06 1.45e-06 2.05e-06 1.35e-06 2e-06 1.8e-06 1.2e-06 1.85e-06 9.5e-07 1.25e-06 1.05e-06 1.75e-06 1.35e-06 1.95e-06 1.35e-06 2e-06 2.25e-06 1.65e-06 1.3e-06 9e-07 1.6e-06 1.8e-06 1.6e-06 1.55e-06 1.65e-06 1.45e-06 1.55e-06 1.1e-06 1.35e-06 1.55e-06 2.15e-06 1.3e-06 1.1e-06 1.6e-06 1.7e-06 1.55e-06 1.2e-06 2.15e-06 1.8e-06 1.65e-06 2.1e-06
29 1.65e-06 1.7e-06 1.9e-06 1.7e-06 2.2e-06 2.05e-06 2.6e-06 2.35e-06 2.5e-06 2.25e-06 1.65e-06 1.5e-06 2.3e-06 1.4e-06 1.65e-06 1.55e-06 1.25e-06 1.55e-06 1.65e-06 2e-06 1.9e-06 1.6e-06 2.9e-06 1.3e-06 1.65e-06 2.2e-06 1.4e-06 1.6e-06 1.6e-06 1.8e-06 1.7e-06 2.55e-06 1.35e-06 1.45e-06 1.95e-06 1.65e-06 2.5e-06 2.65e-06 2.2e-06 1.9e-06 2.05e-06 1.3e-06 2.6e-06 9e-07 2.2e-06 2.3e-06 2.25e-06 1.6e-06
30 2e-06 1.55e-06 1.65e-06 2.05e-06 1.45e-06 1.8e-06 1.95e-06 2.4e-06 1.75e-06 1.95e-06 1.85e-06 2.15e-06 1.6e-06 1.6e-06 2.25e-06 1.3e-06 1.45e-06 1.5e-06 2e-06 1.9e-06 2.25e-06 1.85e-06 1.65e-06 2.35e-06 2.15e-06 2.25e-06 1.15e-06 1.9e-06 1.55e-06 1.7e-06 2.1e-06 1.85e-06 1.5e-06 1.65e-06 1.7e-06 1.75e-06 1.85e-06 2.5e-06 2.25e-06 1.65e-06 1.2e-06 1.85e-06 1.85e-06 1.3e-06 1.95e-06 1.6e-06 1.55e-06 2.25e-06
31 2.25e-06 1.85e-06 1.45e-06 1.8e-06 1.9e-06 1.55e-06 1.4e-06 2.05e-06 1.05e-06 1.9e-06 1.8e-06 2.6e-06 1.45e-06 1.75e-06 2.3e-06 1.55e-06 2e-06 1.75e-06 2.35e-06 1.75e-06 2.4e-06 2.05e-06 1.1e-06 2.9e-06 2.1e-06 1.3e-06 1.5e-06 1.95e-06 1.65e-06 2.55e-06 1.85e-06 2e-06 2.2e-06 2.3e-06 1.45e-06 1.85e-06 1e-06 1.65e-06 1.3e-06 1.45e-06 1.6e-06 2.5e-06 1.1e-06 2.25e-06 1.8e-06 1.45e-06 1.3e-06 2.7e-06
32 1.5e-06 1.15e-06 1.25e-06 1.85e-06 1.35e-06 1.4e-06 2.25e-06 2.15e-06 2.05e-06 2.25e-06 1.4e-06 1.95e-06 1.75e-06 1.15e-06 1.8e-06 1.1e-06 1e-06 1.4e-06 1.5e-06 1.7e-06 2e-06 1.75e-06 2.45e-06 1.9e-06 1.7e-06 2.05e-06 9.5e-07 1.45e-06 1.45e-06 1.35e-06 1.5e-06 2.2e-06 1.7e-06 1e-06 1.5e-06 1.55e-06 2.15e-06 2.8e-06 2.05e-06 1.25e-06 1.55e-06 1.5e-06 2.15e-06 9.5e-07 2.3e-06 1.75e-06 1.9e-06 2.05e-06
33 1.5e-06 1.25e-06 1.35e-06 1.95e-06 1.45e-06 1.5e-06 2.35e-06 2.25e-06 2.15e-06 2.35e-06 1.4e-06 2.05e-06 1.85e-06 1.25e-06 1.9e-06 1.2e-06 1.1e-06 1.5e-06 1.5e-06 1.8e-06 2.1e-06 1.85e-06 2.55e-06 2e-06 1.7e-06 2.15e-06 1.05e-06 1.45e-06 1.55e-06 1.45e-06 1.65e-06 2.3e-06 1e-06 1.9e-06 1.6e-06 1.65e-06 2.25e-06 2.9e-06 2.15e-06 1.35e-06 1.7e-06 1.5e-06 2.25e-06 1.05e-06 2.4e-06 1.85e-06 2e-06 2.15e-06
34 1.6e-06 1.2e-06 8.5e-07 1.4e-06 1.65e-06 9.5e-07 1.55e-06 1.45e-06 1.1e-06 1.85e-06 1.3e-06 2e-06 1.7e-06 1.15e-06 1.75e-06 5.5e-07 1.2e-06 1e-06 1.75e-06 9.5e-07 1.8e-06 1.4e-06 1.6e-06 2.35e-06 1.6e-06 9e-07 6e-07 1.75e-06 1.1e-06 1.95e-06 1.7e-06 1.45e-06 1.5e-06 1.6e-06 1e-06 1.05e-06 1.35e-06 1.7e-06 9e-07 8.5e-07 1.3e-06 1.85e-06 1.15e-06 1.6e-06 2.15e-06 1.7e-06 1.45e-06 2.1e-06
35 1.7e-06 1.35e-06 1.1e-06 1.25e-06 1.7e-06 1.25e-06 1.75e-06 1.55e-06 1.6e-06 1.8e-06 1.6e-06 1.35e-06 1.85e-06 1.45e-06 1.65e-06 7e-07 1.3e-06 1.4e-06 1.75e-06 1.1e-06 1.45e-06 1.4e-06 2.15e-06 1.65e-06 1.6e-06 1.15e-06 7e-07 1.9e-06 1.35e-06 1.65e-06 1.75e-06 1.85e-06 1.55e-06 1.65e-06 1.05e-06 1.3e-06 1.8e-06 1.7e-06 1.15e-06 1.1e-06 1.4e-06 1.55e-06 1.7e-06 1.65e-06 1.95e-06 1.85e-06 1.65e-06 1.45e-06
36 2.15e-06 1.75e-06 1.35e-06 1.7e-06 1.85e-06 1.45e-06 1.4e-06 1.95e-06 9e-07 1.8e-06 1.7e-06 2.55e-06 1.5e-06 1.65e-06 2.2e-06 1.5e-06 1.95e-06 1.65e-06 2.3e-06 1.65e-06 2.35e-06 1.95e-06 9.5e-07 2.85e-06 2e-06 1.15e-06 1.45e-06 2e-06 1.55e-06 2.5e-06 1.85e-06 1e-06 2.15e-06 2.25e-06 1.35e-06 1.8e-06 1.7e-06 1.5e-06 1.15e-06 1.35e-06 1.6e-06 2.45e-06 9.5e-07 2.2e-06 1.85e-06 1.5e-06 1.35e-06 2.65e-06
37 2.45e-06 2.4e-06 1.85e-06 1.7e-06 2.4e-06 1.9e-06 1.6e-06 1.85e-06 1.35e-06 1.8e-06 2.25e-06 2.1e-06 2.25e-06 2.25e-06 2.2e-06 1.95e-06 2.55e-06 2.25e-06 2.65e-06 1.8e-06 2.1e-06 1.9e-06 1.4e-06 2.4e-06 1.95e-06 9e-07 1.95e-06 2.85e-06 2.15e-06 2.65e-06 2.5e-06 1.65e-06 2.8e-06 2.9e-06 1.7e-06 1.7e-06 1.5e-06 1.2e-06 9e-07 1.85e-06 2.1e-06 2.6e-06 1.35e-06 2.95e-06 2.1e-06 2.25e-06 2.05e-06 2.2e-06
38 1.85e-06 1.6e-06 1e-06 1.1e-06 2.15e-06 1.05e-06 1.45e-06 1.35e-06 1.05e-06 1.85e-06 1.45e-06 1.9e-06 1.95e-06 1.5e-06 1.75e-06 1.15e-06 1.8e-06 1.45e-06 2.05e-06 1.15e-06 1.75e-06 1.4e-06 1.7e-06 2.25e-06 1.45e-06 3e-07 1.15e-06 2.05e-06 1.3e-06 2.2e-06 2.25e-06 1.3e-06 2.05e-06 2.15e-06 9e-07 1.15e-06 1.15e-06 9e-07 6e-07 1e-06 1.85e-06 2.1e-06 1.05e-06 2.2e-06 2.1e-06 1.95e-06 1.75e-06 2e-06
39 1.6e-06 9e-07 6e-07 1.35e-06 1.15e-06 7.5e-07 1.5e-06 1.45e-06 1.15e-06 1.85e-06 1.35e-06 1.9e-06 1.4e-06 1.2e-06 1.75e-06 7.5e-07 1.3e-06 1.15e-06 1.7e-06 1.1e-06 1.7e-06 1.45e-06 1.7e-06 2.25e-06 1.65e-06 1e-06 6.5e-07 1.7e-06 1.1e-06 1.9e-06 1.65e-06 1.45e-06 1.25e-06 1.35e-06 8.5e-07 1.1e-06 1.35e-06 1.85e-06 1e-06 1.2e-06 1.35e-06 1.8e-06 1.25e-06 1.6e-06 2.05e-06 1.4e-06 1.5e-06 2e-06
