 slim_762510791 slim_762510811 slim_762510793 slim_762510768 slim_762510778 slim_762510769 slim_762510803 slim_762510810 slim_762510784 slim_762510792 slim_762510798 slim_762510806 slim_762510802 slim_762510797 slim_762510773 slim_762510809 slim_762510814 slim_762510789 slim_762510799 slim_762510772 slim_762510779 slim_762510813 slim_762510777 slim_762510808 slim_762510805 slim_762510812 slim_762510790 slim_762510795 slim_762510782 slim_762510767 slim_762510775 slim_762510807 slim_762510780 slim_762510765 slim_762510794 slim_762510788 slim_762510786 slim_762510800 slim_762510783 slim_762510785 slim_762510771 slim_762510776 slim_762510766 slim_762510764 slim_762510787 slim_762510796 slim_762510770 slim_762510804 slim_762510774 slim_762510801 slim_762510781
10 2.25e-06 1e-06 1.85e-06 2.35e-06 1.75e-06 1.45e-06 1.55e-06 1.85e-06 1.6e-06 1.95e-06 1.5e-06 1.6e-06 1.1e-06 1.1e-06 1.7e-06 2e-06 1.25e-06 1.55e-06 1.2e-06 1.05e-06 1.65e-06 1.05e-06 1.65e-06 2.6e-06 2e-06 1.6e-06 1.45e-06 1.6e-06 2.4e-06 1.35e-06 1e-06 1.4e-06 2.15e-06 9e-07 1.7e-06 2.3e-06 1.6e-06 1.45e-06 1.95e-06 1.3e-06 1.1e-06 2.35e-06 1.5e-06 2.25e-06 1.2e-06 1.9e-06 1.35e-06 1.95e-06 1.05e-06 1.95e-06 2.3e-06
11 1.85e-06 1.3e-06 2e-06 2e-06 1.45e-06 1.55e-06 1.2e-06 2e-06 1.65e-06 1.85e-06 1.6e-06 2.1e-06 1.25e-06 1.45e-06 1.65e-06 2e-06 1.75e-06 1.5e-06 1.45e-06 1.5e-06 1.4e-06 1.3e-06 1.85e-06 1.95e-06 1.35e-06 1.8e-06 1.55e-06 1.8e-06 1.7e-06 1.6e-06 1.45e-06 1.7e-06 1.75e-06 1.5e-06 1.65e-06 1.95e-06 1.25e-06 1.5e-06 2e-06 1.55e-06 1.6e-06 1.5e-06 1.4e-06 1.3e-06 1.75e-06 1.7e-06 1.6e-06 2.1e-06 1.5e-06 1.95e-06 2.25e-06
12 2.45e-06 9e-07 1.9e-06 2.4e-06 1.45e-06 1.3e-06 1.35e-06 2.05e-06 1.45e-06 1.4e-06 1.1e-06 1.25e-06 6e-07 1e-06 1.4e-06 2.25e-06 1.7e-06 1.9e-06 1e-06 7.5e-07 1.5e-06 9.5e-07 1.95e-06 2.5e-06 2e-06 1.9e-06 1.55e-06 1.9e-06 2.6e-06 1.35e-06 7e-07 1.6e-06 2.3e-06 7.5e-07 1.65e-06 2.5e-06 1e-06 1.3e-06 2.1e-06 1.05e-06 1.2e-06 2.35e-06 1.5e-06 2.25e-06 1.35e-06 2.05e-06 1.15e-06 2e-06 7.5e-07 2.2e-06 2.45e-06
13 2.05e-06 9.5e-07 1.55e-06 2.2e-06 1.5e-06 1.35e-06 1.5e-06 1.45e-06 1.5e-06 1.8e-06 1.1e-06 1.45e-06 1e-06 1.6e-06 1.55e-06 1.85e-06 1.25e-06 1.65e-06 1e-06 1.05e-06 1.55e-06 1e-06 1.55e-06 2.35e-06 1.75e-06 1.5e-06 1.6e-06 1.5e-06 2.15e-06 1.35e-06 1e-06 9.5e-07 1.85e-06 1e-06 1.7e-06 2.05e-06 1.5e-06 1.35e-06 1.8e-06 1.1e-06 1.1e-06 2.05e-06 1.5e-06 2e-06 1.2e-06 1.45e-06 1e-06 1.9e-06 1.05e-06 1.8e-06 1.9e-06
14 1.65e-06 1.45e-06 1.95e-06 1.75e-06 1.75e-06 1.15e-06 1.75e-06 1.55e-06 1.3e-06 1.9e-06 1.7e-06 1.65e-06 1.4e-06 1.55e-06 1.2e-06 1.05e-06 1.75e-06 2e-06 1.55e-06 1.5e-06 1.7e-06 1.5e-06 1.45e-06 2.2e-06 1.55e-06 1.4e-06 1.8e-06 1.4e-06 2.15e-06 1.2e-06 1.4e-06 1.85e-06 1.7e-06 1.5e-06 1.95e-06 1.7e-06 1.55e-06 1.15e-06 8e-07 1.65e-06 1.65e-06 2.1e-06 1.7e-06 2e-06 1.75e-06 1.95e-06 1.7e-06 2.05e-06 1.5e-06 1e-06 2.3e-06
15 1e-06 1.6e-06 2.15e-06 1.25e-06 1.95e-06 1.15e-06 2.1e-06 8.5e-07 1.3e-06 2.45e-06 2e-06 2e-06 2.25e-06 1.85e-06 1.05e-06 1e-07 9.5e-07 1.7e-06 1.85e-06 2.3e-06 1.85e-06 1.65e-06 6.5e-07 2.4e-06 1.15e-06 6e-07 2.1e-06 6e-07 1.65e-06 1.2e-06 2.25e-06 1.4e-06 1.25e-06 2.3e-06 2.3e-06 1.05e-06 2.5e-06 1.15e-06 3e-07 1.95e-06 1.7e-06 1.9e-06 1.85e-06 1.7e-06 1.75e-06 1.6e-06 2e-06 2.15e-06 2.3e-06 5e-08 1.9e-06
16 1.45e-06 9e-07 1.8e-06 1.65e-06 1.8e-06 1.25e-06 1.8e-06 1.1e-06 1.4e-06 2.25e-06 1.25e-06 1.75e-06 1.7e-06 1.25e-06 1.75e-06 9.5e-07 6e-07 1.4e-06 1.3e-06 1.55e-06 1.55e-06 9.5e-07 7e-07 2.5e-06 1.5e-06 6e-07 1.8e-06 6.5e-07 1.75e-06 1.25e-06 1.5e-06 8.5e-07 1.6e-06 1.5e-06 1.95e-06 1.55e-06 2.25e-06 1.25e-06 1.15e-06 1.4e-06 9.5e-07 2.05e-06 1.5e-06 1.8e-06 9.5e-07 1.4e-06 1.45e-06 1.75e-06 1.55e-06 9e-07 1.7e-06
17 1.6e-06 1.5e-06 2.05e-06 1.9e-06 1.65e-06 1.75e-06 1.55e-06 1.75e-06 1.9e-06 2.25e-06 1.55e-06 1.5e-06 1.9e-06 1.65e-06 2e-06 1.7e-06 1.4e-06 2.3e-06 1.7e-06 2e-06 1.6e-06 1.55e-06 1.55e-06 2.05e-06 1.3e-06 1.5e-06 1.55e-06 1.5e-06 1.45e-06 1.75e-06 1.95e-06 1.5e-06 1.55e-06 1.95e-06 1.85e-06 1.7e-06 1.95e-06 1.75e-06 1.85e-06 1.8e-06 1.65e-06 1.45e-06 1.55e-06 1.2e-06 1.75e-06 1.5e-06 1.85e-06 2.15e-06 2e-06 1.65e-06 2.05e-06
18 2.05e-06 9.5e-07 1.7e-06 2.2e-06 1.4e-06 1.35e-06 1.55e-06 1.55e-06 1.5e-06 1.8e-06 1.2e-06 1.45e-06 1e-06 1e-06 1.55e-06 1.85e-06 1.3e-06 1.7e-06 1.6e-06 1.1e-06 1.55e-06 1e-06 1.55e-06 2.25e-06 1.75e-06 1.5e-06 1.65e-06 1.5e-06 2.05e-06 1.4e-06 1.05e-06 1.15e-06 1.75e-06 1.1e-06 1.7e-06 1.9e-06 1.5e-06 1.35e-06 1.8e-06 9e-07 1.15e-06 1.9e-06 1.55e-06 2e-06 1.25e-06 1.55e-06 1.1e-06 1.95e-06 1.1e-06 1.8e-06 2e-06
19 2.45e-06 9e-07 1.65e-06 2.3e-06 1.7e-06 1.4e-06 1.55e-06 2.1e-06 1.55e-06 1.65e-06 1.05e-06 1.5e-06 7.5e-07 1.05e-06 1.5e-06 2.3e-06 1.55e-06 2e-06 1.1e-06 9e-07 1.55e-06 9.5e-07 1.9e-06 2.35e-06 2.2e-06 1.85e-06 1.6e-06 1.85e-06 2.6e-06 1.4e-06 5e-07 1.6e-06 2.35e-06 5e-07 1.55e-06 2.55e-06 1.1e-06 1.4e-06 2.1e-06 1.2e-06 9.5e-07 2.55e-06 1.5e-06 2.4e-06 1e-06 2.05e-06 1.15e-06 1.7e-06 5.5e-07 2.25e-06 2.45e-06
20 1.75e-06 1.3e-06 1.9e-06 1.85e-06 1.55e-06 1.6e-06 1.5e-06 1.9e-06 1.75e-06 1.9e-06 1.65e-06 1.4e-06 1.5e-06 1.55e-06 1.7e-06 1.85e-06 1.55e-06 1.6e-06 1.55e-06 1.55e-06 2.6e-06 1.35e-06 1.65e-06 1.8e-06 1.5e-06 1.6e-06 1.5e-06 1.6e-06 1.55e-06 1.65e-06 1.5e-06 1.65e-06 1.7e-06 1.55e-06 1.7e-06 1.85e-06 1.4e-06 1.6e-06 1.85e-06 1.65e-06 1.5e-06 1.6e-06 1.4e-06 1.4e-06 1.55e-06 1.6e-06 1.7e-06 1.9e-06 1.55e-06 1.8e-06 2.1e-06
21 1.9e-06 7e-07 1.7e-06 2e-06 1.55e-06 1.2e-06 1.45e-06 1.55e-06 1.3e-06 1.75e-06 1.05e-06 1.3e-06 9.5e-07 1e-06 1.5e-06 1.65e-06 9.5e-07 1.55e-06 1e-06 9.5e-07 1.35e-06 1.4e-06 1.25e-06 2.35e-06 1.65e-06 1.2e-06 1.55e-06 1.2e-06 2.05e-06 1.25e-06 9e-07 1.1e-06 1.85e-06 9.5e-07 1.65e-06 2e-06 1.45e-06 1.15e-06 1.65e-06 1.1e-06 9e-07 2.1e-06 1.35e-06 1.9e-06 9.5e-07 1.6e-06 1.15e-06 1.7e-06 9.5e-07 1.6e-06 1.95e-06
22 1.25e-06 1.2e-06 1.95e-06 1.45e-06 1.85e-06 1.25e-06 1.95e-06 1.05e-06 1.4e-06 2.3e-06 1.65e-06 1.85e-06 1.95e-06 1.55e-06 1.45e-06 6.5e-07 7e-07 1.55e-06 1.55e-06 1.9e-06 1.65e-06 1.25e-06 1.2e-06 2.4e-06 1.3e-06 6.5e-07 1.95e-06 6.5e-07 1.65e-06 1.3e-06 1.85e-06 1.1e-06 1.4e-06 1.9e-06 2.1e-06 1.35e-06 2.35e-06 1.25e-06 8.5e-07 1.65e-06 1.3e-06 1.95e-06 1.65e-06 1.7e-06 1.3e-06 1.45e-06 1.7e-06 1.9e-06 1.9e-06 6e-07 1.75e-06
23 1.85e-06 2.3e-06 2e-06 1.85e-06 1.65e-06 2.4e-06 2.05e-06 2.4e-06 2.55e-06 2.35e-06 2.6e-06 1.95e-06 2.5e-06 2.35e-06 2.2e-06 2.4e-06 2.5e-06 2.05e-06 2.25e-06 2.35e-06 1.8e-06 2.35e-06 2.4e-06 1.9e-06 1.75e-06 2.35e-06 1.95e-06 2.35e-06 1.1e-06 2.45e-06 2.25e-06 2.35e-06 1.55e-06 2.35e-06 1.9e-06 1.8e-06 1.95e-06 2.4e-06 2.3e-06 2.35e-06 2.3e-06 1.15e-06 1.85e-06 1.25e-06 2.3e-06 1.65e-06 2.45e-06 2.25e-06 2.35e-06 2.35e-06 2.4e-06
24 1.15e-06 1.6e-06 2e-06 1.45e-06 1.5e-06 1.55e-06 1.45e-06 1.45e-06 1.7e-06 2.15e-06 2e-06 1.35e-06 2e-06 1.75e-06 1.55e-06 1.15e-06 1.5e-06 1.3e-06 1.75e-06 2.2e-06 1.5e-06 1.65e-06 1.3e-06 1.75e-06 1.4e-06 1.25e-06 1.75e-06 1.25e-06 1.1e-06 1.6e-06 2.15e-06 1.45e-06 1e-06 2.2e-06 1.85e-06 1.25e-06 1.9e-06 1.55e-06 1.35e-06 1.85e-06 1.8e-06 1.1e-06 1.5e-06 8.5e-07 1.9e-06 1.3e-06 1.9e-06 2.1e-06 2.2e-06 1.1e-06 1.85e-06
25 1.2e-06 1.15e-06 1.9e-06 1.4e-06 1.8e-06 1.2e-06 1.9e-06 1e-06 1.35e-06 2.25e-06 1.6e-06 1.8e-06 1.9e-06 1.5e-06 1.4e-06 6e-07 6e-07 1.5e-06 1.5e-06 1.85e-06 1.6e-06 1.2e-06 6.5e-07 2.35e-06 1.25e-06 1.1e-06 1.9e-06 6e-07 1.6e-06 1.25e-06 1.8e-06 1.05e-06 1.35e-06 1.85e-06 2.05e-06 1.3e-06 2.3e-06 1.2e-06 8e-07 1.6e-06 1.25e-06 1.9e-06 1.6e-06 1.65e-06 1.25e-06 1.4e-06 1.65e-06 1.85e-06 1.85e-06 5.5e-07 1.7e-06
26 2e-06 1.5e-06 2e-06 2.1e-06 1.65e-06 1.75e-06 1.6e-06 2.1e-06 1.9e-06 2e-06 1.45e-06 1.55e-06 1.55e-06 1.6e-06 1.8e-06 2.1e-06 1.8e-06 1.55e-06 1.65e-06 1.6e-06 1.5e-06 1.55e-06 1.95e-06 1.95e-06 1.75e-06 1.9e-06 2.7e-06 1.9e-06 1.8e-06 1.75e-06 1.55e-06 1.85e-06 1.9e-06 1.55e-06 1.75e-06 2.05e-06 1.45e-06 1.75e-06 2.05e-06 1.75e-06 1.65e-06 1.75e-06 1.55e-06 1.65e-06 1.75e-06 1.8e-06 1.8e-06 2.1e-06 1.6e-06 2.05e-06 2.35e-06
27 1.2e-06 1.15e-06 1.9e-06 1.45e-06 1.8e-06 1.2e-06 1.9e-06 1e-06 1.35e-06 2.25e-06 1.6e-06 1.8e-06 1.9e-06 1.5e-06 1.4e-06 6e-07 6.5e-07 1.5e-06 1.5e-06 1.85e-06 1.6e-06 1.2e-06 6.5e-07 2.35e-06 1.25e-06 6e-07 1.9e-06 1.1e-06 1.6e-06 1.25e-06 1.8e-06 1.05e-06 1.35e-06 1.85e-06 2.05e-06 1.3e-06 2.3e-06 1.2e-06 8e-07 1.6e-06 1.25e-06 1.9e-06 1.6e-06 1.65e-06 1.25e-06 1.4e-06 1.65e-06 1.85e-06 1.85e-06 5.5e-07 1.7e-06
28 1.2e-06 2e-06 1.95e-06 1.5e-06 1.4e-06 2.1e-06 1.8e-06 1.75e-06 2.25e-06 2.35e-06 2.4e-06 1.7e-06 2.6e-06 2.15e-06 2.15e-06 1.65e-06 1.75e-06 1.45e-06 2.05e-06 2.6e-06 1.55e-06 2.05e-06 1.65e-06 1.1e-06 1.1e-06 1.6e-06 1.8e-06 1.6e-06 8e-07 2.15e-06 2.55e-06 1.75e-06 9.5e-07 2.6e-06 1.85e-06 1.15e-06 2.15e-06 2.1e-06 1.8e-06 2.15e-06 2.1e-06 6e-07 1.55e-06 6.5e-07 2.1e-06 1.1e-06 2.25e-06 2.1e-06 2.6e-06 1.6e-06 1.8e-06
29 1.75e-06 1.2e-06 1.95e-06 1.85e-06 1.75e-06 1.2e-06 1.6e-06 1.5e-06 1.35e-06 2e-06 1.35e-06 1.6e-06 1.35e-06 1.35e-06 1.2e-06 1.2e-06 1.25e-06 1.75e-06 1.4e-06 1.4e-06 1.65e-06 1.25e-06 1.3e-06 2.45e-06 1.6e-06 1.25e-06 1.75e-06 1.25e-06 2.15e-06 2.3e-06 1.35e-06 1.5e-06 1.8e-06 1.3e-06 1.85e-06 1.8e-06 1.7e-06 1.2e-06 1.2e-06 1.5e-06 1.35e-06 2.15e-06 1.55e-06 2e-06 1.45e-06 1.85e-06 1.55e-06 2e-06 1.4e-06 1.15e-06 2.2e-06
30 2.4e-06 8.5e-07 1.55e-06 2.2e-06 1.65e-06 1.35e-06 1.5e-06 2.05e-06 1.5e-06 1.6e-06 1e-06 1.45e-06 7e-07 1e-06 1.4e-06 2.25e-06 1.5e-06 1.95e-06 1.05e-06 5e-07 1.5e-06 9e-07 1.85e-06 2.25e-06 2.15e-06 1.8e-06 1.55e-06 1.8e-06 2.55e-06 1.35e-06 8e-07 1.55e-06 2.3e-06 4.5e-07 1.5e-06 2.5e-06 1.15e-06 1.35e-06 2e-06 1.15e-06 9e-07 2.5e-06 1.45e-06 2.35e-06 9.5e-07 2e-06 1.2e-06 1.65e-06 5e-07 2.2e-06 2.4e-06
31 1.65e-06 1.05e-06 1.55e-06 1.95e-06 1.6e-06 1.45e-06 1.8e-06 1e-06 1.6e-06 2.15e-06 1.4e-06 1.7e-06 1.6e-06 9.5e-07 1.85e-06 1.4e-06 8.5e-07 1.5e-06 1.15e-06 1.6e-06 1.65e-06 1.1e-06 1.1e-06 2.35e-06 1.45e-06 1.05e-06 1.85e-06 1.05e-06 1.75e-06 1.5e-06 1.55e-06 7e-07 1.45e-06 1.6e-06 1.95e-06 1.65e-06 2.15e-06 1.45e-06 1.55e-06 1.25e-06 1.15e-06 1.85e-06 1.65e-06 1.75e-06 1.2e-06 1.05e-06 1.1e-06 1.95e-06 1.6e-06 1.35e-06 1.5e-06
32 1.25e-06 1.8e-06 1.9e-06 1.55e-06 1.45e-06 1.75e-06 1.85e-06 1.4e-06 1.9e-06 2.3e-06 2.15e-06 1.75e-06 2.3e-06 1.85e-06 1.7e-06 1.25e-06 1.6e-06 1.55e-06 1.75e-06 2.35e-06 1.7e-06 1.85e-06 1.4e-06 1.55e-06 1e-06 1.35e-06 1.9e-06 1.35e-06 9.5e-07 1.8e-06 2.3e-06 1.45e-06 1.6e-06 2.35e-06 1.95e-06 1.15e-06 2.2e-06 1.75e-06 1.4e-06 1.85e-06 1.9e-06 1e-06 1.7e-06 1.1e-06 1.95e-06 1.2e-06 1.95e-06 2.15e-06 2.35e-06 1.2e-06 1.8e-06
33 2.45e-06 9e-07 1.6e-06 2.3e-06 1.7e-06 1.4e-06 1.45e-06 2.1e-06 1.55e-06 1.65e-06 9e-07 1.5e-06 7.5e-07 1e-06 1.5e-06 2.3e-06 1.5e-06 1.95e-06 1.1e-06 5e-07 1.55e-06 9.5e-07 1.9e-06 2.35e-06 2.2e-06 1.85e-06 1.55e-06 1.85e-06 2.6e-06 1.3e-06 4.5e-07 1.6e-06 2.35e-06 7e-07 1.45e-06 2.55e-06 1.2e-06 1.4e-06 2.1e-06 1.2e-06 9e-07 2.55e-06 1.4e-06 2.4e-06 9.5e-07 2.05e-06 1.25e-06 1.65e-06 5e-07 2.25e-06 2.45e-06
34 2.1e-06 1.6e-06 1.95e-06 2.1e-06 1.7e-06 1.9e-06 1.65e-06 2.25e-06 2.05e-06 2.05e-06 1.7e-06 1.65e-06 1.65e-06 1.7e-06 1.95e-06 2.3e-06 1.95e-06 1.85e-06 1.7e-06 1.55e-06 1.7e-06 1.65e-06 2.1e-06 1.9e-06 1.85e-06 2.05e-06 1.75e-06 2.05e-06 1.85e-06 1.85e-06 1.5e-06 1.95e-06 1.95e-06 1.45e-06 2.9e-06 2.15e-06 1.65e-06 1.9e-06 2.25e-06 1.8e-06 1.6e-06 1.75e-06 1.6e-06 1.7e-06 1.65e-06 1.85e-06 1.9e-06 2.05e-06 1.5e-06 2.25e-06 2.45e-06
35 1.25e-06 1.95e-06 2.1e-06 1.55e-06 1.7e-06 1.75e-06 2.05e-06 1.4e-06 1.9e-06 2.5e-06 2.3e-06 1.95e-06 2.5e-06 2.05e-06 1.7e-06 1.05e-06 1.55e-06 1.7e-06 1.9e-06 2.55e-06 1.85e-06 2e-06 1.35e-06 1.8e-06 1.25e-06 1.3e-06 2.05e-06 1.3e-06 1.15e-06 1.8e-06 2.5e-06 1.65e-06 1.15e-06 2.55e-06 2.15e-06 2e-06 2.4e-06 1.75e-06 1.2e-06 2e-06 2.05e-06 1.25e-06 1.85e-06 1.3e-06 2.1e-06 1.4e-06 2.15e-06 2.3e-06 2.55e-06 1e-06 1.95e-06
36 2.35e-06 1.4e-06 2.05e-06 2.3e-06 1.55e-06 1.65e-06 1.35e-06 2.45e-06 1.8e-06 1.7e-06 1.6e-06 1.25e-06 1e-06 1.5e-06 1.55e-06 2.5e-06 2.25e-06 1.95e-06 1.5e-06 1.1e-06 1.4e-06 1.45e-06 2.35e-06 1.95e-06 1.9e-06 2.3e-06 1.45e-06 2.3e-06 2.15e-06 1.7e-06 1.15e-06 2.15e-06 2.2e-06 1.2e-06 1.65e-06 2.4e-06 1.5e-06 1.65e-06 2.3e-06 1.6e-06 1.7e-06 1.9e-06 1.5e-06 1.8e-06 1.85e-06 2.1e-06 1.55e-06 2.15e-06 1.2e-06 2.45e-06 2.65e-06
