 slim_762535215 slim_762535232 slim_762535203 slim_762535220 slim_762535233 slim_762535213 slim_762535240 slim_762535208 slim_762535226 slim_762535201 slim_762535236 slim_762535221 slim_762535211 slim_762535238 slim_762535218 slim_762535230 slim_762535207 slim_762535237 slim_762535224 slim_762535209 slim_762535219 slim_762535228 slim_762535231 slim_762535235 slim_762535225 slim_762535212 slim_762535241 slim_762535223 slim_762535239 slim_762535227 slim_762535217 slim_762535200 slim_762535234 slim_762535202 slim_762535222 slim_762535205 slim_762535198 slim_762535216 slim_762535214 slim_762535204 slim_762535210 slim_762535206 slim_762535229 slim_762535199 slim_762535197
16 2.1e-06 2.7e-06 2.9e-06 1.85e-06 1.95e-06 1.65e-06 1.4e-06 1.85e-06 1.65e-06 1.6e-06 1.55e-06 2.9e-06 2.65e-06 1.75e-06 1.85e-06 2.15e-06 2.6e-06 2.3e-06 1.45e-06 2.5e-06 1.55e-06 1.9e-06 2.2e-06 3.15e-06 2.35e-06 1.7e-06 1.6e-06 2.15e-06 2.4e-06 1.9e-06 2.05e-06 2.85e-06 1.6e-06 2.4e-06 1.8e-06 2.1e-06 1.8e-06 1.75e-06 1.9e-06 2.5e-06 2.3e-06 1.75e-06 2.4e-06 2.35e-06 1.9e-06
17 1.7e-06 1.65e-06 1.95e-06 1.75e-06 2e-06 2.3e-06 2.1e-06 2.25e-06 1.55e-06 2.15e-06 1.85e-06 1.95e-06 1.5e-06 1.95e-06 1.9e-06 1.8e-06 2.3e-06 2.2e-06 2e-06 1.35e-06 1.95e-06 2.1e-06 1.85e-06 1.3e-06 1.4e-06 1.45e-06 1.9e-06 2.25e-06 1.55e-06 1.85e-06 1.7e-06 1.3e-06 2.1e-06 1.5e-06 1.95e-06 2.35e-06 2.15e-06 2.15e-06 1.8e-06 1.7e-06 2.05e-06 1.95e-06 2.2e-06 1.45e-06 1.8e-06
18 1.7e-06 2.4e-06 2.65e-06 1.5e-06 1.6e-06 1.4e-06 1.1e-06 1.65e-06 1.35e-06 1.65e-06 1.3e-06 2.65e-06 2.4e-06 1.35e-06 1.7e-06 1.85e-06 1.45e-06 2e-06 2.1e-06 2.25e-06 1.6e-06 1.7e-06 1.95e-06 2.9e-06 1.95e-06 1.55e-06 1.3e-06 1.8e-06 2.2e-06 1.6e-06 1.75e-06 2.6e-06 1.45e-06 2.15e-06 1.75e-06 1.85e-06 1.65e-06 1.5e-06 1.65e-06 2.3e-06 2.1e-06 1.4e-06 2.2e-06 2.15e-06 1.6e-06
19 1.9e-06 1.7e-06 2e-06 1.95e-06 2.25e-06 2.55e-06 2.45e-06 2.45e-06 1.65e-06 2.25e-06 2.25e-06 2e-06 1.35e-06 2.1e-06 1.95e-06 1.85e-06 2.5e-06 1.35e-06 2.25e-06 2.3e-06 2e-06 2.15e-06 2.05e-06 1.35e-06 1.5e-06 1.5e-06 2.1e-06 2.45e-06 1.6e-06 2.05e-06 1.5e-06 1.35e-06 2.3e-06 1.55e-06 2e-06 2.45e-06 2.2e-06 2.4e-06 2e-06 1.75e-06 2.1e-06 2.2e-06 2.25e-06 1.5e-06 2.05e-06
20 1.95e-06 2.2e-06 2.25e-06 1.65e-06 2.1e-06 2.05e-06 1.95e-06 1.8e-06 1e-06 1.3e-06 2e-06 2.65e-06 2.15e-06 1.45e-06 1.25e-06 1.6e-06 1.55e-06 1.95e-06 1.6e-06 2e-06 1.3e-06 1.55e-06 2.4e-06 2.7e-06 1.85e-06 1.05e-06 1.35e-06 1.8e-06 1.85e-06 1.7e-06 1.5e-06 2.5e-06 1.3e-06 2e-06 1.15e-06 2.05e-06 1.15e-06 2e-06 1.95e-06 1.95e-06 1.75e-06 1.8e-06 2.1e-06 1.65e-06 1.8e-06
21 2.25e-06 2.2e-06 2.55e-06 1.85e-06 2.35e-06 1.6e-06 1.9e-06 2.05e-06 1.5e-06 1.5e-06 2.15e-06 2.65e-06 2.2e-06 1.4e-06 1.55e-06 1.5e-06 1.9e-06 2.1e-06 1.7e-06 2.15e-06 1.55e-06 1.7e-06 2.3e-06 2.8e-06 2.15e-06 1.45e-06 1.75e-06 2.2e-06 2.2e-06 1.75e-06 1.55e-06 2.45e-06 1.8e-06 1.85e-06 1.65e-06 1.55e-06 1.65e-06 1.7e-06 1.9e-06 2.2e-06 1.55e-06 1.6e-06 2e-06 2.05e-06 1.85e-06
22 2e-06 2.15e-06 2.6e-06 2.15e-06 2.1e-06 1.95e-06 1.8e-06 2.4e-06 2.15e-06 2.4e-06 1.85e-06 2.15e-06 2.2e-06 2.25e-06 2.45e-06 2.45e-06 2.2e-06 1.85e-06 1.95e-06 2.05e-06 2.4e-06 2.3e-06 3.2e-06 1.85e-06 2.1e-06 2.05e-06 2.2e-06 2.6e-06 2.2e-06 2.25e-06 2.35e-06 1.9e-06 2.25e-06 2e-06 2.55e-06 2.4e-06 2.65e-06 2.1e-06 2e-06 2.35e-06 2.65e-06 2.05e-06 2.55e-06 2.05e-06 2.25e-06
23 2e-06 1.55e-06 1.9e-06 2.65e-06 2.75e-06 3.15e-06 3.1e-06 3.1e-06 2.25e-06 2.9e-06 2.9e-06 1.65e-06 1.5e-06 2.75e-06 2.65e-06 2.55e-06 3.15e-06 1.3e-06 2.9e-06 1.35e-06 2.7e-06 2.8e-06 1.85e-06 7e-07 1.45e-06 2.1e-06 2.8e-06 3.1e-06 1.55e-06 2.75e-06 2.45e-06 7.5e-07 3e-06 1.5e-06 2.7e-06 3.05e-06 2.9e-06 3.05e-06 2.5e-06 1.7e-06 2.8e-06 2.85e-06 2.75e-06 1.45e-06 2.75e-06
24 1.65e-06 1.75e-06 1.9e-06 1.95e-06 2.2e-06 2.55e-06 2.35e-06 2.3e-06 1.4e-06 2.1e-06 2.3e-06 2.1e-06 1.65e-06 1.8e-06 1.85e-06 1.9e-06 2.35e-06 1.4e-06 1.95e-06 1.5e-06 1.85e-06 2.15e-06 2.1e-06 1.45e-06 2.5e-06 1.55e-06 1.85e-06 2.25e-06 1.5e-06 2.05e-06 1.8e-06 1.4e-06 2.15e-06 1.6e-06 1.85e-06 2.45e-06 1.85e-06 2.4e-06 2.1e-06 1.6e-06 2.2e-06 2.15e-06 2.35e-06 1.5e-06 2.05e-06
25 1.65e-06 1.7e-06 1.95e-06 1.1e-06 1.45e-06 1.95e-06 1.8e-06 1.7e-06 7.5e-07 1.45e-06 1.6e-06 1.95e-06 1.65e-06 1.4e-06 1e-06 1.1e-06 1.7e-06 1.45e-06 1.55e-06 1.5e-06 1.05e-06 1.45e-06 2.05e-06 2.1e-06 1.55e-06 9e-07 1.25e-06 1.6e-06 1.55e-06 1.25e-06 1.1e-06 2.15e-06 1.35e-06 1.65e-06 1.2e-06 1.7e-06 1.25e-06 1.75e-06 1.45e-06 1.75e-06 1.3e-06 1.55e-06 1.45e-06 1.45e-06 1.4e-06
26 1.6e-06 2.2e-06 2.45e-06 1.25e-06 1.4e-06 1.9e-06 1.3e-06 1.55e-06 1.15e-06 1.7e-06 1.35e-06 2.45e-06 2.2e-06 1.5e-06 1.25e-06 1.55e-06 1.6e-06 1.9e-06 1.3e-06 2.1e-06 1.35e-06 1.75e-06 2.2e-06 2.8e-06 1.85e-06 1.25e-06 1.7e-06 1.55e-06 1.8e-06 1.4e-06 1.5e-06 2.65e-06 1.1e-06 2.1e-06 1.45e-06 1.9e-06 1.1e-06 1.45e-06 1.65e-06 2.05e-06 1.85e-06 1.5e-06 1.95e-06 2e-06 1.4e-06
27 2e-06 2.45e-06 2.3e-06 1.6e-06 1.65e-06 2.4e-06 1.8e-06 2e-06 1.6e-06 2.25e-06 1.75e-06 2.65e-06 2.45e-06 2e-06 1.85e-06 1.7e-06 2.15e-06 2.25e-06 1.8e-06 2.45e-06 1.8e-06 2.2e-06 2.6e-06 3.1e-06 2.25e-06 1.6e-06 1.55e-06 2.7e-06 2.4e-06 1.75e-06 1.8e-06 3e-06 1.75e-06 2.45e-06 1.85e-06 2.2e-06 1.8e-06 1.85e-06 2e-06 2.45e-06 2.15e-06 1.95e-06 2.15e-06 2.3e-06 1.7e-06
28 1.9e-06 1.85e-06 1.95e-06 2.1e-06 2.4e-06 2.65e-06 2.55e-06 2.35e-06 1.6e-06 2.15e-06 2.45e-06 2.15e-06 1.7e-06 2.05e-06 1.7e-06 1.95e-06 2.4e-06 1.55e-06 2.2e-06 1.6e-06 1.85e-06 2.2e-06 2.2e-06 1.55e-06 1.5e-06 1.55e-06 1.8e-06 2.4e-06 2.7e-06 2.25e-06 1.9e-06 1.5e-06 1.95e-06 1.65e-06 1.9e-06 2.5e-06 1.65e-06 2.5e-06 2.15e-06 1.65e-06 2.25e-06 2.35e-06 2.4e-06 1.55e-06 2.2e-06
29 1.8e-06 2.2e-06 2.65e-06 1.2e-06 1.2e-06 2.05e-06 1.45e-06 1.85e-06 1.35e-06 2e-06 1.3e-06 2.3e-06 2.2e-06 1.8e-06 1.35e-06 1.55e-06 1.9e-06 1.85e-06 1.6e-06 2.05e-06 1.7e-06 1.75e-06 2.25e-06 2.75e-06 2.05e-06 1.25e-06 1.4e-06 1.75e-06 2.25e-06 1.8e-06 1.5e-06 2.7e-06 1.7e-06 2.2e-06 1.7e-06 2e-06 1.9e-06 1.55e-06 1.65e-06 2.35e-06 1.5e-06 1.55e-06 1.4e-06 2.15e-06 1.4e-06
30 1.95e-06 1.6e-06 2.25e-06 1.4e-06 1.85e-06 2.1e-06 1.95e-06 1.7e-06 1.2e-06 1.75e-06 1.7e-06 2.35e-06 1.55e-06 1.55e-06 1.4e-06 8.5e-07 2.05e-06 1.7e-06 1.75e-06 1.5e-06 1.5e-06 1.55e-06 2.35e-06 2.45e-06 1.8e-06 1.1e-06 1.5e-06 1.8e-06 1.9e-06 1.5e-06 1.3e-06 2.35e-06 1.75e-06 1.75e-06 1.15e-06 1.85e-06 1.45e-06 1.8e-06 1.55e-06 1.9e-06 1.45e-06 1.65e-06 1.85e-06 1.85e-06 1.2e-06
31 2.1e-06 1.75e-06 1.85e-06 2.6e-06 2.9e-06 2.75e-06 2.8e-06 3e-06 2.25e-06 2.65e-06 2.85e-06 2.1e-06 1.5e-06 2.5e-06 2.55e-06 2.45e-06 2.85e-06 1.3e-06 2.6e-06 1.35e-06 2.5e-06 2.45e-06 1.9e-06 7.5e-07 1.4e-06 2.15e-06 2.65e-06 3e-06 1.5e-06 2.7e-06 2.35e-06 8e-07 2.75e-06 1.35e-06 2.55e-06 2.85e-06 2.75e-06 2.85e-06 2.55e-06 1.65e-06 2.75e-06 2.65e-06 2.9e-06 1.35e-06 2.65e-06
32 1.9e-06 2.45e-06 2.55e-06 1.55e-06 1.7e-06 1.8e-06 1.45e-06 1.7e-06 1.35e-06 1.7e-06 1.5e-06 2.65e-06 2.4e-06 1.65e-06 1.4e-06 1.8e-06 1.6e-06 2.1e-06 1.45e-06 2.3e-06 1.3e-06 1.8e-06 2.25e-06 3e-06 2.15e-06 1.35e-06 1.1e-06 1.75e-06 1.95e-06 1.7e-06 1.75e-06 2.75e-06 1.9e-06 2.2e-06 1.65e-06 1.95e-06 1.25e-06 1.55e-06 1.8e-06 2.25e-06 2.05e-06 1.65e-06 2.15e-06 2e-06 1.65e-06
33 2e-06 1.7e-06 1.9e-06 2.1e-06 2.4e-06 2.2e-06 2.35e-06 2.35e-06 1.75e-06 2.05e-06 2.4e-06 2e-06 1.6e-06 1.9e-06 2e-06 1.65e-06 2.4e-06 1.5e-06 2.15e-06 1.55e-06 2e-06 1.85e-06 2e-06 1.5e-06 1.6e-06 1.65e-06 2.1e-06 2.45e-06 1.65e-06 2.2e-06 1.75e-06 1.35e-06 2.2e-06 2.6e-06 1.95e-06 2.2e-06 2e-06 2.25e-06 1.95e-06 1.65e-06 2.05e-06 2.05e-06 2.25e-06 1.55e-06 2.05e-06
34 2e-06 1.85e-06 2.3e-06 1.65e-06 2.05e-06 2.25e-06 2.1e-06 1.65e-06 1.15e-06 1.5e-06 1.95e-06 2.6e-06 2e-06 1.55e-06 1.35e-06 1.1e-06 1.8e-06 1.95e-06 1.75e-06 2e-06 1.15e-06 1.65e-06 2.55e-06 2.7e-06 1.85e-06 1.2e-06 1.45e-06 1.85e-06 1.9e-06 1.7e-06 1.15e-06 2.55e-06 1.65e-06 1.95e-06 1.8e-06 2e-06 1.15e-06 2e-06 1.8e-06 1.85e-06 1.65e-06 1.85e-06 2.05e-06 1.95e-06 1.45e-06
35 2.3e-06 2.45e-06 2.65e-06 1.85e-06 2e-06 1.45e-06 1.85e-06 1.85e-06 1.9e-06 1.6e-06 1.8e-06 2.5e-06 2.5e-06 1.45e-06 2e-06 1.6e-06 2.1e-06 2.35e-06 1.85e-06 2.45e-06 2.05e-06 1.55e-06 2.4e-06 3.05e-06 2.45e-06 1.7e-06 1.9e-06 2.2e-06 2.5e-06 2e-06 1.85e-06 2.85e-06 1.95e-06 2.2e-06 2e-06 1.8e-06 1.85e-06 1.35e-06 1.85e-06 2.35e-06 1.75e-06 1.4e-06 2.05e-06 2.4e-06 1.85e-06
36 1.95e-06 2.15e-06 2.2e-06 1.75e-06 2.15e-06 2.2e-06 2.15e-06 1.5e-06 1.1e-06 1.4e-06 2.2e-06 2.65e-06 2.2e-06 1.35e-06 1.1e-06 1.3e-06 1.8e-06 2.15e-06 1.65e-06 2.2e-06 1.15e-06 1.65e-06 2.65e-06 2.9e-06 1.85e-06 1.25e-06 1.1e-06 1.8e-06 1.65e-06 1.9e-06 1.45e-06 2.75e-06 1.25e-06 2e-06 1.15e-06 1.85e-06 9e-07 2e-06 1.95e-06 1.65e-06 1.7e-06 1.85e-06 2.15e-06 2e-06 1.75e-06
37 1.9e-06 2.45e-06 2.85e-06 1.45e-06 1.4e-06 1.5e-06 1.05e-06 1.7e-06 1.8e-06 1.95e-06 1e-06 2.4e-06 2.45e-06 1.75e-06 2e-06 1.75e-06 1.75e-06 2.15e-06 1.5e-06 2.4e-06 2e-06 1.7e-06 2.1e-06 3.05e-06 2.4e-06 1.75e-06 1.45e-06 1.85e-06 2.5e-06 1.55e-06 1.8e-06 2.85e-06 1.55e-06 2.25e-06 2e-06 1.35e-06 2e-06 1.6e-06 1.55e-06 2.5e-06 1.95e-06 1.3e-06 1.95e-06 2.4e-06 1.35e-06
38 1.9e-06 2.05e-06 2.5e-06 1.5e-06 1.55e-06 1.75e-06 1.5e-06 1.75e-06 1.6e-06 2e-06 1.3e-06 2.2e-06 2.05e-06 1.85e-06 1.85e-06 1.5e-06 1.9e-06 1.8e-06 1.65e-06 2e-06 1.95e-06 1.9e-06 2e-06 2.5e-06 2.1e-06 1.45e-06 1.65e-06 2e-06 2.15e-06 1.65e-06 1.55e-06 2.55e-06 1.8e-06 1.95e-06 1.8e-06 1.85e-06 1.95e-06 1.55e-06 2.2e-06 2.2e-06 1.9e-06 1.6e-06 1.9e-06 2.1e-06 1.45e-06
39 2e-06 1.85e-06 1.95e-06 2.25e-06 2.45e-06 2.65e-06 2.65e-06 2.2e-06 1.7e-06 2.1e-06 2.6e-06 2.2e-06 1.8e-06 2e-06 2e-06 1.8e-06 2.5e-06 1.7e-06 2.3e-06 1.75e-06 1.95e-06 2.2e-06 2.35e-06 1.7e-06 1.6e-06 1.75e-06 2.05e-06 2.45e-06 1.65e-06 2.35e-06 1.9e-06 1.65e-06 2.25e-06 1.65e-06 1.85e-06 2.35e-06 1.65e-06 2.5e-06 2.2e-06 3e-06 2.2e-06 2.3e-06 2.45e-06 1.7e-06 2.2e-06
40 2.3e-06 2.15e-06 2.5e-06 1.7e-06 2.05e-06 2.2e-06 2.3e-06 2.05e-06 1.5e-06 1.8e-06 2.1e-06 2.4e-06 2.15e-06 1.7e-06 1.35e-06 1.3e-06 2.3e-06 2.05e-06 2.1e-06 2.1e-06 1.75e-06 1.55e-06 2.65e-06 2.8e-06 2.2e-06 1.3e-06 1.85e-06 2.15e-06 2.25e-06 1.5e-06 1.45e-06 2.75e-06 2.05e-06 2.05e-06 1.65e-06 1.75e-06 1.7e-06 1.95e-06 1.9e-06 2.2e-06 1.9e-06 1.8e-06 1.55e-06 2.2e-06 1.75e-06
41 1.9e-06 2.3e-06 2.7e-06 1.45e-06 1.6e-06 1.25e-06 1.25e-06 1.7e-06 1.55e-06 1.55e-06 1.3e-06 2.5e-06 2.35e-06 1.3e-06 1.85e-06 1.65e-06 1.75e-06 1.95e-06 1.4e-06 2.2e-06 1.8e-06 1.6e-06 2.05e-06 2.85e-06 2.15e-06 1.55e-06 1.5e-06 1.95e-06 2.35e-06 1.55e-06 1.65e-06 2.65e-06 1.65e-06 2.05e-06 1.85e-06 1.4e-06 1.85e-06 1.3e-06 1.6e-06 2.3e-06 1.8e-06 2.2e-06 2.05e-06 2.2e-06 1.5e-06
