 slim_762105663 slim_762105675 slim_762105673 slim_762105660 slim_762105645 slim_762105682 slim_762105661 slim_762105674 slim_762105672 slim_762105678 slim_762105657 slim_762105659 slim_762105658 slim_762105649 slim_762105651 slim_762105688 slim_762105689 slim_762105690 slim_762105650 slim_762105636 slim_762105644 slim_762105669 slim_762105646 slim_762105638 slim_762105686 slim_762105648 slim_762105685 slim_762105680 slim_762105639 slim_762105642 slim_762105643 slim_762105656 slim_762105677 slim_762105640 slim_762105666 slim_762105655 slim_762105687 slim_762105665 slim_762105670 slim_762105652 slim_762105637 slim_762105662 slim_762105692 slim_762105684 slim_762105653 slim_762105641 slim_762105676 slim_762105647 slim_762105681 slim_762105683 slim_762105691 slim_762105668 slim_762105671 slim_762105679 slim_762105667 slim_762105654 slim_762105664
10 1.95e-06 1.75e-06 1.8e-06 1.65e-06 2.1e-06 1.7e-06 7.5e-07 2e-06 2.05e-06 1.5e-07 2e-07 1.95e-06 1.3e-06 2.1e-06 1.55e-06 1.35e-06 1.2e-06 1.6e-06 1.25e-06 1.8e-06 1.55e-06 2.4e-06 1.8e-06 1.7e-06 2.15e-06 2.5e-06 2.35e-06 1e-07 1.8e-06 1.85e-06 2.45e-06 9e-07 2.05e-06 1.8e-06 1.85e-06 1.9e-06 1.85e-06 1.65e-06 1.1e-06 2.45e-06 1.1e-06 2.05e-06 2.25e-06 2e-07 2.25e-06 1.4e-06 2.2e-06 1.85e-06 1.1e-06 1.85e-06 2.05e-06 1.25e-06 1.95e-06 1.5e-07 1.8e-06 2.25e-06 2.25e-06
11 1.3e-06 1.35e-06 1.05e-06 1.3e-06 1.25e-06 1.25e-06 1.55e-06 1.4e-06 1.6e-06 1.9e-06 1.95e-06 1.9e-06 1.9e-06 1.15e-06 1.7e-06 1.7e-06 1.7e-06 1.3e-06 1.45e-06 1.05e-06 1.35e-06 1.5e-06 1.2e-06 1.25e-06 1.5e-06 1.6e-06 1.35e-06 1.85e-06 1.1e-06 9.5e-07 1.25e-06 1.95e-06 1.5e-06 1.1e-06 1.25e-06 1.65e-06 1.6e-06 1.6e-06 1.6e-06 1.25e-06 1.45e-06 1.3e-06 1.25e-06 1.95e-06 1.05e-06 1.1e-06 1.15e-06 1.45e-06 1.6e-06 1.75e-06 1.7e-06 1.3e-06 1.35e-06 1.9e-06 1.2e-06 1.4e-06 1.05e-06
12 1.9e-06 1.9e-06 1.8e-06 2.05e-06 2e-06 1.95e-06 1.6e-06 2.2e-06 1.6e-06 1.3e-06 1.3e-06 1.9e-06 2.5e-06 1.95e-06 1.7e-06 1.6e-06 1.75e-06 1.75e-06 1.55e-06 1.8e-06 2e-06 2.05e-06 2e-06 1.95e-06 2e-06 1.85e-06 2.05e-06 1.25e-06 1.75e-06 1.8e-06 1.85e-06 1.45e-06 1.6e-06 1.85e-06 2.05e-06 2.1e-06 1.65e-06 1.85e-06 1.65e-06 1.85e-06 1.45e-06 1.95e-06 1.8e-06 1.25e-06 1.75e-06 1.9e-06 1.9e-06 2e-06 1.65e-06 1.8e-06 1.7e-06 1.8e-06 1.9e-06 1.3e-06 2e-06 1.75e-06 1.75e-06
13 9.5e-07 1e-06 9.5e-07 1.35e-06 9e-07 1.05e-06 1.65e-06 1.5e-06 1.35e-06 2.05e-06 2.1e-06 1.15e-06 1.95e-06 1.4e-06 1.55e-06 1.65e-06 1.55e-06 1.15e-06 1.4e-06 1.2e-06 1.15e-06 1.15e-06 1.25e-06 1.05e-06 1.15e-06 1.35e-06 9e-07 2e-06 8e-07 1.1e-06 1e-06 2e-06 1.35e-06 1e-06 1.3e-06 1.85e-06 1.45e-06 1.85e-06 1.45e-06 1e-06 1.4e-06 1.45e-06 1e-06 2.1e-06 8e-07 1.4e-06 8e-07 1.1e-06 1.45e-06 1.6e-06 1.55e-06 1.5e-06 1.25e-06 2.05e-06 1.25e-06 1.15e-06 8e-07
14 1.5e-06 1.5e-06 1.5e-06 1.75e-06 1.6e-06 1.55e-06 1.55e-06 1.95e-06 1.65e-06 1.5e-06 1.55e-06 1.7e-06 1.7e-06 1.55e-06 2.7e-06 1.55e-06 1.6e-06 1.55e-06 1.5e-06 1.6e-06 1.6e-06 1.65e-06 1.7e-06 1.55e-06 1.6e-06 1.8e-06 1.55e-06 1.45e-06 1.4e-06 1.6e-06 1.55e-06 1.4e-06 1.65e-06 1.55e-06 1.75e-06 1.9e-06 1.5e-06 1.6e-06 1.5e-06 1.55e-06 1.4e-06 1.75e-06 1.55e-06 1.45e-06 1.45e-06 1.7e-06 1.5e-06 1.6e-06 1.5e-06 1.6e-06 1.4e-06 1.7e-06 1.6e-06 1.5e-06 1.7e-06 1.5e-06 1.45e-06
15 1.55e-06 1.7e-06 1.5e-06 1.85e-06 1.7e-06 1.65e-06 1.4e-06 2e-06 1.75e-06 1.25e-06 1.35e-06 1.7e-06 1.6e-06 1.65e-06 1.55e-06 2.5e-06 1.6e-06 1.5e-06 1.35e-06 1.55e-06 1.7e-06 1.65e-06 1.8e-06 1.65e-06 1.55e-06 1.9e-06 1.75e-06 1.25e-06 1.4e-06 1.6e-06 1.45e-06 1.35e-06 1.75e-06 1.5e-06 1.85e-06 1.95e-06 1.25e-06 1.7e-06 1.5e-06 1.4e-06 1.25e-06 1.65e-06 1.55e-06 1.25e-06 1.4e-06 1.7e-06 1.6e-06 1.75e-06 1.5e-06 1.6e-06 1.35e-06 1.7e-06 1.5e-06 1.3e-06 1.8e-06 1.4e-06 1.4e-06
16 1.5e-06 1.2e-06 1.5e-06 1.5e-06 1.6e-06 1.2e-06 1.25e-06 1.65e-06 1.75e-06 1.15e-06 1.2e-06 1.7e-06 1.75e-06 1.55e-06 1.6e-06 1.6e-06 2.2e-06 1.55e-06 1.45e-06 1.6e-06 1.35e-06 1.65e-06 1.35e-06 1.2e-06 1.7e-06 1.8e-06 1.45e-06 1.1e-06 1.4e-06 1.6e-06 1.9e-06 1.55e-06 1.75e-06 1.55e-06 1.4e-06 1.95e-06 1.8e-06 1.85e-06 1.1e-06 1.9e-06 1.35e-06 1.85e-06 1.85e-06 1.2e-06 1.7e-06 1.45e-06 1.4e-06 1.25e-06 1.1e-06 1.6e-06 1.95e-06 1.4e-06 1.7e-06 1.15e-06 1.35e-06 1.9e-06 1.7e-06
17 1.2e-06 1.45e-06 1e-06 1.55e-06 1.15e-06 1.25e-06 1.35e-06 1.75e-06 1.6e-06 1.55e-06 1.6e-06 1.3e-06 1.75e-06 1.15e-06 1.55e-06 1.5e-06 1.55e-06 1.8e-06 1.25e-06 1.35e-06 1.25e-06 1.5e-06 1.55e-06 1.25e-06 1.4e-06 1.75e-06 1.4e-06 1.5e-06 1e-06 1.25e-06 1.2e-06 1.55e-06 1.7e-06 1e-06 1.6e-06 1.75e-06 1.35e-06 1.7e-06 1.45e-06 1.2e-06 1.25e-06 1.6e-06 1e-06 1.6e-06 1e-06 1.4e-06 1.15e-06 1.5e-06 1.45e-06 1.65e-06 1.45e-06 1.7e-06 1.3e-06 1.55e-06 1.55e-06 1.15e-06 1e-06
18 1.4e-06 1.5e-06 1.25e-06 1.65e-06 1.45e-06 1.45e-06 1.25e-06 1.8e-06 1.65e-06 1.15e-06 1.25e-06 1.45e-06 1.55e-06 1.4e-06 1.5e-06 1.35e-06 1.45e-06 1.25e-06 2.3e-06 1.4e-06 1.5e-06 1.65e-06 1.6e-06 1.45e-06 1.6e-06 1.8e-06 1.55e-06 1.15e-06 1.2e-06 1.35e-06 1.4e-06 1.35e-06 1.65e-06 1.3e-06 1.65e-06 1.8e-06 1.35e-06 1.65e-06 1.35e-06 1.4e-06 1.15e-06 1.65e-06 1.3e-06 1.25e-06 1.2e-06 1.5e-06 1.35e-06 1.55e-06 1.35e-06 1.6e-06 1.5e-06 1.5e-06 1.5e-06 1.2e-06 1.6e-06 1.4e-06 1.2e-06
19 1.2e-06 1.3e-06 1.05e-06 1.25e-06 1.3e-06 1.2e-06 1.45e-06 1.35e-06 1.55e-06 1.75e-06 1.8e-06 1.05e-06 1.8e-06 1.2e-06 1.6e-06 1.55e-06 1.6e-06 1.35e-06 1.4e-06 1.8e-06 1.3e-06 1.4e-06 1.15e-06 1.2e-06 1.4e-06 1.55e-06 1.3e-06 1.7e-06 1.05e-06 9.5e-07 1.2e-06 1.8e-06 1.45e-06 1.1e-06 1.2e-06 1.55e-06 1.45e-06 1.5e-06 1.5e-06 1.2e-06 1.3e-06 1.2e-06 1.3e-06 1.8e-06 1e-06 1.05e-06 1.15e-06 1.4e-06 1.5e-06 1.65e-06 1.55e-06 1.25e-06 1.25e-06 1.75e-06 1.15e-06 1.35e-06 1e-06
20 9.5e-07 9e-07 9e-07 8e-07 9.5e-07 7e-07 9.5e-07 1.35e-06 1.45e-06 1.5e-06 1.55e-06 1.35e-06 2e-06 1.15e-06 1.6e-06 1.7e-06 1.35e-06 1.25e-06 1.5e-06 1.3e-06 7e-07 1.55e-06 1.1e-06 7e-07 1.15e-06 1.75e-06 1.3e-06 1.45e-06 1e-06 1.25e-06 1.7e-06 1.95e-06 1.5e-06 1e-06 1.15e-06 1.85e-06 2e-06 1.85e-06 1.25e-06 1.7e-06 1.45e-06 1.55e-06 1.8e-06 1.55e-06 1.5e-06 7.5e-07 1.25e-06 8.5e-07 1.25e-06 1.9e-06 2.1e-06 1.1e-06 1.15e-06 1.5e-06 1.1e-06 1.9e-06 1.5e-06
21 1.15e-06 1.2e-06 1.25e-06 1.75e-06 1.25e-06 1.2e-06 2e-06 1.7e-06 1.5e-06 2.35e-06 2.4e-06 1.5e-06 2.05e-06 1.15e-06 1.65e-06 1.65e-06 1.65e-06 1.5e-06 1.65e-06 1.4e-06 1.55e-06 1.6e-06 1.4e-06 1.2e-06 1.2e-06 1.25e-06 9e-07 2.3e-06 1.05e-06 1.4e-06 8.5e-07 2.05e-06 1.5e-06 1.3e-06 1.45e-06 2.05e-06 1.3e-06 1.95e-06 1.55e-06 9.5e-07 1.55e-06 1.5e-06 1.2e-06 2.3e-06 9e-07 1.8e-06 8.5e-07 1.25e-06 1.55e-06 1.4e-06 1.3e-06 1.9e-06 1.2e-06 2.35e-06 1.4e-06 1.1e-06 9e-07
22 1.3e-06 9.5e-07 1.2e-06 1.05e-06 1.35e-06 9e-07 1.4e-06 1.1e-06 1.6e-06 1.75e-06 1.8e-06 1.2e-06 2e-06 1.25e-06 1.7e-06 1.8e-06 1.35e-06 1.55e-06 1.6e-06 1.15e-06 1.1e-06 1.4e-06 1.6e-06 9e-07 1.5e-06 1.5e-06 1.15e-06 1.7e-06 1.2e-06 1.1e-06 1.65e-06 2.05e-06 1.5e-06 1.3e-06 8.5e-07 1.7e-06 1.95e-06 1.65e-06 1.25e-06 1.65e-06 1.55e-06 1.35e-06 1.75e-06 1.8e-06 1.45e-06 9.5e-07 1.1e-06 1e-06 1.25e-06 1.65e-06 2.05e-06 1.05e-06 1.45e-06 1.75e-06 8e-07 1.85e-06 1.45e-06
23 1e-06 8e-07 9e-07 1e-06 1.05e-06 6e-07 1.15e-06 1.2e-06 1.45e-06 1.65e-06 1.7e-06 1.25e-06 1.95e-06 1.05e-06 1.55e-06 1.65e-06 1.2e-06 1.25e-06 1.45e-06 1.2e-06 7e-07 1.2e-06 9e-07 1.2e-06 1.2e-06 1.4e-06 9.5e-07 1.6e-06 9.5e-07 1.15e-06 1.45e-06 1.9e-06 1.45e-06 1e-06 9.5e-07 1.75e-06 1.75e-06 1.75e-06 1.1e-06 1.45e-06 1.4e-06 1.45e-06 1.55e-06 1.7e-06 1.25e-06 9e-07 9e-07 8e-07 1.1e-06 1.55e-06 1.85e-06 1.2e-06 1.15e-06 1.65e-06 9e-07 1.65e-06 1.25e-06
24 9.5e-07 1.2e-06 1.15e-06 1.4e-06 1.1e-06 1.2e-06 1.7e-06 1.75e-06 1.4e-06 2.1e-06 2.15e-06 1.5e-06 2e-06 1.15e-06 1.6e-06 1.55e-06 1.7e-06 1.4e-06 1.6e-06 1.4e-06 1.15e-06 1.2e-06 1.5e-06 1.2e-06 1.9e-06 1.5e-06 1.15e-06 2.05e-06 1e-06 1.4e-06 1.1e-06 2e-06 1.45e-06 1.2e-06 1.55e-06 2.05e-06 1.4e-06 1.95e-06 1.6e-06 1.05e-06 1.5e-06 1.5e-06 1.35e-06 2.05e-06 1.05e-06 1.55e-06 1.1e-06 1.2e-06 1.6e-06 1.65e-06 1.45e-06 1.7e-06 1.2e-06 2.1e-06 1.5e-06 1.25e-06 1.05e-06
25 1.4e-06 1.3e-06 1.45e-06 1.85e-06 1.45e-06 1.4e-06 2.15e-06 1.8e-06 1.35e-06 2.45e-06 2.5e-06 1.6e-06 1.85e-06 1.35e-06 1.8e-06 1.9e-06 1.8e-06 1.75e-06 1.8e-06 1.55e-06 1.75e-06 1.25e-06 1.5e-06 1.4e-06 1.5e-06 2e-06 1.1e-06 2.4e-06 1.3e-06 1.5e-06 1.25e-06 2.25e-06 1.2e-06 1.55e-06 1.55e-06 2.2e-06 1.65e-06 2.1e-06 1.7e-06 1.25e-06 1.75e-06 1.7e-06 1.45e-06 2.4e-06 1.15e-06 1.9e-06 1.05e-06 1.35e-06 1.7e-06 1.6e-06 1.65e-06 1.9e-06 1.6e-06 2.45e-06 1.5e-06 1.45e-06 1.15e-06
26 9.5e-07 8.5e-07 1.1e-06 1.5e-06 1e-06 9.5e-07 1.9e-06 1.5e-06 1.35e-06 2.3e-06 2.35e-06 1.35e-06 2.05e-06 9e-07 1.55e-06 1.75e-06 1.45e-06 1.4e-06 1.55e-06 1.3e-06 1.3e-06 9e-07 1.15e-06 9.5e-07 1.15e-06 1.1e-06 9e-07 2.25e-06 9e-07 1.25e-06 1e-06 2.1e-06 1.35e-06 1.2e-06 1.2e-06 1.9e-06 1.4e-06 1.95e-06 1.35e-06 1e-06 1.5e-06 1.55e-06 1.1e-06 2.35e-06 8e-07 1.65e-06 6e-07 9e-07 1.35e-06 1.35e-06 1.5e-06 1.7e-06 1.35e-06 2.3e-06 1.15e-06 1.2e-06 8e-07
27 1.85e-06 1.65e-06 1.7e-06 1.55e-06 2e-06 1.6e-06 6.5e-07 1.9e-06 1.95e-06 5e-08 1e-07 1.85e-06 1.25e-06 2e-06 1.45e-06 1.25e-06 1.1e-06 1.5e-06 1.15e-06 1.7e-06 1.45e-06 2.3e-06 1.7e-06 1.6e-06 2.05e-06 2.4e-06 2.25e-06 0.0 1.7e-06 1.75e-06 2.35e-06 8e-07 1.95e-06 1.7e-06 1.75e-06 1.8e-06 1.75e-06 1.55e-06 1e-06 2.35e-06 1e-06 1.95e-06 2.15e-06 1e-07 2.15e-06 1.3e-06 2.1e-06 1.75e-06 1e-06 1.75e-06 1.95e-06 1.15e-06 1.85e-06 5e-08 1.7e-06 2.15e-06 2.15e-06
28 8e-07 9.5e-07 8e-07 1.25e-06 8.5e-07 9.5e-07 1.4e-06 1.4e-06 1.25e-06 1.75e-06 1.8e-06 1.1e-06 1.75e-06 8e-07 1.4e-06 1.4e-06 1.4e-06 1e-06 1.2e-06 1.05e-06 1e-06 1.05e-06 1.2e-06 9.5e-07 1e-06 1.3e-06 9e-07 1.7e-06 1.2e-06 1e-06 8.5e-07 1.75e-06 1.25e-06 8.5e-07 1.25e-06 1.7e-06 1.25e-06 1.7e-06 1.3e-06 8.5e-07 1.15e-06 1.3e-06 9e-07 1.8e-06 6.5e-07 1.25e-06 7.5e-07 1.05e-06 1.3e-06 1.5e-06 1.35e-06 1.4e-06 1.05e-06 1.75e-06 1.2e-06 1e-06 6.5e-07
29 1.2e-06 1.25e-06 9.5e-07 1.2e-06 1.2e-06 1.15e-06 1.45e-06 1.3e-06 1.5e-06 1.8e-06 1.85e-06 9.5e-07 1.8e-06 1.1e-06 1.6e-06 1.6e-06 1.6e-06 1.25e-06 1.35e-06 9.5e-07 1.25e-06 1.4e-06 1.1e-06 1.15e-06 1.4e-06 1.5e-06 1.25e-06 1.75e-06 1e-06 1.7e-06 1.15e-06 1.85e-06 1.4e-06 1.05e-06 1.15e-06 1.55e-06 1.5e-06 1.5e-06 1.5e-06 1.15e-06 1.35e-06 1.2e-06 1.2e-06 1.85e-06 9.5e-07 1e-06 1.05e-06 1.35e-06 1.5e-06 1.65e-06 1.6e-06 1.2e-06 1.25e-06 1.8e-06 1.1e-06 1.35e-06 9.5e-07
30 1.05e-06 1.5e-06 1e-06 1.9e-06 1.1e-06 1.45e-06 2.05e-06 1.85e-06 1.4e-06 2.4e-06 2.45e-06 1.25e-06 1.85e-06 1e-06 1.55e-06 1.45e-06 1.9e-06 1.2e-06 1.4e-06 1.2e-06 1.7e-06 8.5e-07 1.65e-06 1.45e-06 1.1e-06 1.25e-06 1e-06 2.35e-06 8.5e-07 1.15e-06 7e-07 1.85e-06 1.4e-06 1.05e-06 1.7e-06 1.9e-06 8.5e-07 1.75e-06 1.8e-06 4.5e-07 1.35e-06 1.3e-06 6.5e-07 2.35e-06 4e-07 1.85e-06 8e-07 1.6e-06 1.8e-06 1.4e-06 8.5e-07 2e-06 1e-06 2.4e-06 1.65e-06 6e-07 4e-07
31 1.9e-06 2.05e-06 1.75e-06 2.1e-06 2.05e-06 1.9e-06 1.3e-06 2.25e-06 2e-06 8.5e-07 9e-07 1.95e-06 1.45e-06 2e-06 1.4e-06 1.35e-06 1.55e-06 1.55e-06 1.35e-06 1.8e-06 1.95e-06 2.05e-06 2.05e-06 1.9e-06 2e-06 2.25e-06 2.1e-06 8e-07 1.75e-06 1.85e-06 1.85e-06 1.6e-06 2.1e-06 1.75e-06 2.1e-06 1.85e-06 1.3e-06 1.45e-06 1.45e-06 1.85e-06 1.2e-06 1.95e-06 1.7e-06 8e-07 1.75e-06 1.85e-06 1.95e-06 2.15e-06 1.45e-06 1.6e-06 1.25e-06 1.85e-06 1.8e-06 8.5e-07 2.05e-06 1.6e-06 1.75e-06
32 1.35e-06 1.2e-06 1.4e-06 1.55e-06 1.4e-06 1.45e-06 1.8e-06 1.75e-06 1.2e-06 2e-06 2.05e-06 1.5e-06 1.6e-06 1.35e-06 1.65e-06 1.75e-06 1.75e-06 1.7e-06 1.65e-06 1.45e-06 1.5e-06 1.5e-06 1.5e-06 1.45e-06 1.45e-06 1.2e-06 1.35e-06 1.95e-06 1.25e-06 1.4e-06 1.4e-06 2.1e-06 1.9e-06 1.5e-06 1.55e-06 2.1e-06 1.8e-06 2e-06 1.65e-06 1.4e-06 1.6e-06 1.6e-06 1.6e-06 1.95e-06 1.3e-06 1.6e-06 1.3e-06 1.3e-06 1.65e-06 1.75e-06 1.8e-06 1.5e-06 1.55e-06 2e-06 1.5e-06 1.6e-06 1.3e-06
