 slim_761976430 slim_761976410 slim_761976418 slim_761976441 slim_761976409 slim_761976383 slim_761976385 slim_761976396 slim_761976386 slim_761976413 slim_761976398 slim_761976419 slim_761976376 slim_761976437 slim_761976403 slim_761976427 slim_761976375 slim_761976397 slim_761976400 slim_761976380 slim_761976401 slim_761976405 slim_761976433 slim_761976436 slim_761976374 slim_761976402 slim_761976434 slim_761976379 slim_761976411 slim_761976392 slim_761976425 slim_761976417 slim_761976382 slim_761976395 slim_761976420 slim_761976412 slim_761976399 slim_761976435 slim_761976373 slim_761976394 slim_761976377 slim_761976422 slim_761976438 slim_761976393 slim_761976432 slim_761976421 slim_761976387 slim_761976391 slim_761976439 slim_761976428 slim_761976416 slim_761976389 slim_761976415 slim_761976424 slim_761976429 slim_761976423 slim_761976390 slim_761976408 slim_761976384 slim_761976440 slim_761976378 slim_761976372 slim_761976414 slim_761976404 slim_761976381 slim_761976406 slim_761976431 slim_761976388 slim_761976407 slim_761976426
10 3.585e-05 2.74e-05 7.01e-05 4.26e-05 2.85e-05 5.47e-05 3.585e-05 3.345e-05 5.73e-05 2.745e-05 4.37e-05 4.74e-05 4.99e-05 3.37e-05 4.985e-05 2.22e-05 2.7e-05 4.38e-05 4.225e-05 3.24e-05 4.115e-05 4.335e-05 5.705e-05 4.72e-05 2.2e-05 3.405e-05 4.11e-05 3.245e-05 4.235e-05 4.73e-05 3.84e-05 5.55e-05 4.66e-05 3.875e-05 4.595e-05 4.13e-05 3.585e-05 3.585e-05 6.975e-05 3.62e-05 3.24e-05 3.405e-05 3.385e-05 4.76e-05 2.195e-05 4.895e-05 3.245e-05 3.625e-05 3.595e-05 2.2e-05 3.25e-05 3.21e-05 3.775e-05 3.695e-05 4.385e-05 2.64e-05 3.595e-05 2.2e-05 3.605e-05 3.785e-05 5.705e-05 6.65e-05 4.62e-05 3.84e-05 2.75e-05 3.255e-05 3.84e-05 4.625e-05 4.61e-05 3.83e-05
11 4.535e-05 4.945e-05 6.775e-05 5.93e-05 4.675e-05 4.905e-05 4.58e-05 5.65e-05 6.735e-05 5.195e-05 4.74e-05 8.72e-05 4.365e-05 5e-05 4.36e-05 4.765e-05 4.66e-05 4.575e-05 4.585e-05 5.355e-05 5.1e-05 5.1e-05 6.805e-05 4.37e-05 4.745e-05 4.525e-05 5.12e-05 5.36e-05 4.515e-05 4.365e-05 5.325e-05 6.065e-05 5.15e-05 5.04e-05 5.1e-05 4.79e-05 4.585e-05 4.585e-05 6.795e-05 5.61e-05 5.335e-05 4.525e-05 5.26e-05 5.05e-05 4.74e-05 5.875e-05 5.36e-05 4.725e-05 4.515e-05 4.745e-05 5.285e-05 5.315e-05 5.55e-05 5.135e-05 5.135e-05 4.59e-05 4.515e-05 4.745e-05 4.51e-05 5.56e-05 6.805e-05 7.545e-05 5.1e-05 5.245e-05 5.2e-05 5.525e-05 5.25e-05 5.09e-05 5.09e-05 5.32e-05
12 3.51e-05 5e-05 5.915e-05 4.255e-05 7.49e-05 2.455e-05 1.565e-05 6.4e-05 9.415e-05 7.29e-05 4.99e-05 4.365e-05 1e-07 3.77e-05 5e-08 5.015e-05 4.41e-05 7.75e-06 2.21e-05 5.2e-05 2.655e-05 6.385e-05 7.575e-05 6.115e-05 4.995e-05 4.15e-05 2.685e-05 5.205e-05 4.065e-05 4.355e-05 5.87e-05 4.805e-05 3.655e-05 8.215e-05 2.77e-05 1.58e-05 1.57e-05 1.57e-05 5.965e-05 4.055e-05 4.46e-05 4.15e-05 6.07e-05 5.18e-05 4.99e-05 7.045e-05 5.205e-05 4.83e-05 3.425e-05 4.995e-05 7.055e-05 5.205e-05 5.2e-05 7.275e-05 7.985e-05 5.21e-05 3.425e-05 4.995e-05 3.405e-05 5.21e-05 7.575e-05 9.53e-05 3.48e-05 7.715e-05 7.295e-05 4.225e-05 6.825e-05 3.655e-05 3.47e-05 4.195e-05
13 4.63e-05 3.375e-05 6.57e-05 3.265e-05 5.42e-05 4.175e-05 2.55e-05 4.935e-05 7.505e-05 5.89e-05 3.37e-05 5e-05 3.77e-05 2.65e-05 3.765e-05 3.395e-05 3.98e-05 3.345e-05 2.545e-05 3.71e-05 3.645e-05 4.54e-05 5.445e-05 6.72e-05 3.375e-05 4.915e-05 3.64e-05 3.715e-05 4.59e-05 4.99e-05 3.74e-05 5.885e-05 4.95e-05 6.285e-05 4.05e-05 2.55e-05 2.545e-05 2.545e-05 6.555e-05 2.43e-05 3.33e-05 4.915e-05 3.85e-05 5.685e-05 3.37e-05 5.22e-05 3.715e-05 4.165e-05 4.59e-05 3.375e-05 5.755e-05 3.745e-05 3.705e-05 6.105e-05 6.155e-05 3.72e-05 4.59e-05 3.375e-05 4.6e-05 3.715e-05 5.445e-05 7.72e-05 4.795e-05 5.775e-05 5.895e-05 2.425e-05 4.87e-05 4.98e-05 4.785e-05 2.05e-05
14 3.505e-05 4.995e-05 5.91e-05 4.25e-05 7.485e-05 2.45e-05 1.56e-05 6.395e-05 9.41e-05 7.285e-05 4.985e-05 4.36e-05 5e-08 3.765e-05 0.0 5.01e-05 4.405e-05 7.7e-06 2.205e-05 5.195e-05 2.65e-05 6.38e-05 7.57e-05 6.11e-05 4.99e-05 4.145e-05 2.68e-05 5.2e-05 4.06e-05 4.35e-05 5.865e-05 4.8e-05 3.65e-05 8.21e-05 2.765e-05 1.575e-05 1.565e-05 1.565e-05 5.96e-05 4.05e-05 4.455e-05 4.145e-05 6.065e-05 5.175e-05 4.985e-05 7.04e-05 5.2e-05 4.825e-05 3.42e-05 4.99e-05 7.05e-05 5.2e-05 5.195e-05 7.27e-05 7.98e-05 5.205e-05 3.42e-05 4.99e-05 3.4e-05 5.205e-05 7.57e-05 9.525e-05 3.475e-05 7.71e-05 7.29e-05 4.22e-05 6.82e-05 3.65e-05 3.465e-05 4.19e-05
15 3.6e-05 2.755e-05 7.035e-05 4.285e-05 2.865e-05 5.495e-05 3.615e-05 3.37e-05 5.75e-05 2.765e-05 2.22e-05 4.765e-05 5.015e-05 3.395e-05 5.01e-05 4.42e-05 2.72e-05 4.405e-05 4.25e-05 3.265e-05 4.14e-05 4.36e-05 5.73e-05 4.745e-05 2.22e-05 3.42e-05 4.135e-05 3.27e-05 4.26e-05 4.755e-05 3.87e-05 5.56e-05 4.685e-05 3.9e-05 4.62e-05 4.155e-05 3.61e-05 3.61e-05 7e-05 3.645e-05 3.265e-05 3.42e-05 3.41e-05 4.785e-05 2.21e-05 4.92e-05 3.27e-05 3.65e-05 3.61e-05 2.21e-05 3.265e-05 3.23e-05 3.8e-05 3.72e-05 4.41e-05 2.665e-05 3.61e-05 2.215e-05 3.625e-05 3.81e-05 5.73e-05 6.675e-05 4.645e-05 3.87e-05 2.765e-05 3.28e-05 3.865e-05 4.645e-05 4.635e-05 3.85e-05
16 3.45e-05 3.115e-05 6.95e-05 4.47e-05 3.105e-05 5.395e-05 3.665e-05 3.9e-05 6.07e-05 2.98e-05 2.7e-05 4.66e-05 4.41e-05 3.98e-05 4.405e-05 2.72e-05 4.89e-05 3.94e-05 4.31e-05 3.845e-05 4.185e-05 4.79e-05 6.31e-05 4.65e-05 2.695e-05 3.44e-05 4.2e-05 3.85e-05 4.075e-05 4.65e-05 4.45e-05 5.44e-05 4.6e-05 4.2e-05 4.55e-05 4.09e-05 3.67e-05 3.67e-05 6.95e-05 4e-05 3.35e-05 3.44e-05 3.86e-05 4.605e-05 2.695e-05 5.37e-05 3.85e-05 3.61e-05 3.43e-05 2.7e-05 3.605e-05 3.795e-05 4.255e-05 4.12e-05 4.825e-05 3.21e-05 3.43e-05 2.7e-05 3.425e-05 4.265e-05 6.31e-05 7.11e-05 4.55e-05 4.205e-05 2.99e-05 3.865e-05 4.215e-05 4.545e-05 4.54e-05 4.45e-05
17 3.66e-05 4.72e-05 6.275e-05 4e-05 7.025e-05 3.215e-05 1.57e-05 5.85e-05 9.16e-05 6.825e-05 4.38e-05 4.575e-05 7.75e-06 3.345e-05 7.7e-06 4.405e-05 3.94e-05 1.54e-05 2.215e-05 4.8e-05 2.66e-05 6.19e-05 7.175e-05 6.32e-05 4.385e-05 4.295e-05 2.685e-05 4.805e-05 4.215e-05 4.56e-05 5.47e-05 5.09e-05 4.015e-05 7.81e-05 3.13e-05 1.915e-05 1.575e-05 1.575e-05 6.32e-05 3.775e-05 3.995e-05 4.295e-05 5.46e-05 5.325e-05 4.38e-05 7e-05 4.805e-05 4.215e-05 3.575e-05 4.385e-05 6.8e-05 4.805e-05 5.13e-05 7.075e-05 7.79e-05 4.655e-05 3.575e-05 4.385e-05 3.555e-05 5.14e-05 7.175e-05 9.485e-05 3.84e-05 7.46e-05 6.83e-05 3.8e-05 6.57e-05 4.015e-05 3.83e-05 3.795e-05
18 4.28e-05 4.565e-05 6.41e-05 4.14e-05 6.25e-05 3.315e-05 2.21e-05 5.725e-05 8.525e-05 6.705e-05 4.225e-05 4.585e-05 2.21e-05 2.545e-05 2.205e-05 4.25e-05 4.31e-05 2.215e-05 4.41e-05 4.77e-05 3.305e-05 5.525e-05 6.505e-05 6.32e-05 4.23e-05 4.75e-05 3.31e-05 4.775e-05 4.225e-05 4.575e-05 4.8e-05 5.845e-05 4.79e-05 7.05e-05 3.89e-05 2.545e-05 2.205e-05 2.205e-05 6.42e-05 3.62e-05 4.01e-05 4.75e-05 4.695e-05 5.33e-05 4.225e-05 6.46e-05 4.775e-05 4.23e-05 4.225e-05 4.23e-05 6.79e-05 4.79e-05 5.1e-05 7.08e-05 7.14e-05 4.515e-05 4.225e-05 4.23e-05 4.22e-05 5.11e-05 6.505e-05 8.96e-05 4.625e-05 6.81e-05 6.71e-05 3.64e-05 5.905e-05 4.805e-05 4.615e-05 3.11e-05
19 4.295e-05 3.245e-05 6.515e-05 4.245e-05 4.06e-05 5.815e-05 4.135e-05 4.355e-05 5.73e-05 3.955e-05 3.24e-05 5.355e-05 5.2e-05 3.71e-05 5.195e-05 3.265e-05 3.845e-05 4.8e-05 4.77e-05 6.13e-05 4.715e-05 4.29e-05 5.54e-05 5.39e-05 3.245e-05 4.115e-05 4.71e-05 3.07e-05 4.945e-05 5.345e-05 3.785e-05 5.09e-05 4.15e-05 4.99e-05 4.135e-05 4.135e-05 4.13e-05 4.13e-05 6.48e-05 4.06e-05 4.37e-05 4.115e-05 4.43e-05 5.525e-05 3.24e-05 3.715e-05 3.07e-05 4.545e-05 4.305e-05 3.245e-05 3.24e-05 3.15e-05 3.065e-05 3.59e-05 4.28e-05 3.59e-05 4.305e-05 3.245e-05 4.315e-05 3.07e-05 5.54e-05 5.435e-05 4.225e-05 3.95e-05 3.96e-05 3.65e-05 3.88e-05 4.23e-05 4.215e-05 3.71e-05
20 4.17e-05 4.455e-05 6.91e-05 4.595e-05 6.195e-05 3.3e-05 2.66e-05 3.97e-05 8.455e-05 5.48e-05 4.115e-05 5.1e-05 2.655e-05 3.645e-05 2.65e-05 4.14e-05 4.185e-05 2.66e-05 3.305e-05 4.715e-05 5.3e-05 6.055e-05 7.02e-05 6.37e-05 4.12e-05 4.625e-05 2.67e-05 4.72e-05 4.74e-05 5.09e-05 5.33e-05 5.775e-05 4.72e-05 6.465e-05 4.35e-05 3.005e-05 2.665e-05 2.665e-05 6.935e-05 4.08e-05 3.885e-05 4.625e-05 4.68e-05 4.745e-05 4.115e-05 7.045e-05 4.72e-05 4.745e-05 4.1e-05 4.12e-05 6.15e-05 4.68e-05 5.045e-05 6.44e-05 7.14e-05 4.405e-05 4.1e-05 4.12e-05 4.095e-05 5.055e-05 7.02e-05 8.945e-05 4.605e-05 6.755e-05 5.485e-05 3e-05 6.435e-05 4.68e-05 4.595e-05 4.225e-05
21 5.18e-05 4.205e-05 6.805e-05 5.05e-05 4.005e-05 6.31e-05 5.53e-05 5.325e-05 5.42e-05 4.54e-05 4.335e-05 5.1e-05 6.385e-05 4.54e-05 6.38e-05 4.36e-05 4.79e-05 6.19e-05 5.525e-05 4.29e-05 6.055e-05 7.58e-05 5.74e-05 4.79e-05 4.34e-05 4.7e-05 6.05e-05 4.295e-05 5.19e-05 5.09e-05 4.26e-05 5.96e-05 5.165e-05 4.435e-05 5.1e-05 5.395e-05 5.525e-05 5.525e-05 6.75e-05 5.065e-05 5.31e-05 4.7e-05 4.885e-05 5.715e-05 4.335e-05 3.87e-05 4.295e-05 4.995e-05 5.19e-05 4.34e-05 3.955e-05 4.265e-05 4.15e-05 3.865e-05 3.855e-05 4.245e-05 5.19e-05 4.34e-05 5.2e-05 4.16e-05 5.74e-05 5.555e-05 5.12e-05 3.915e-05 4.545e-05 5.065e-05 3.905e-05 5.135e-05 5.11e-05 4.285e-05
22 6.76e-05 5.71e-05 6.745e-05 6.45e-05 5.975e-05 7.48e-05 6.51e-05 6.59e-05 5.72e-05 6.35e-05 5.705e-05 6.805e-05 7.575e-05 5.445e-05 7.57e-05 5.73e-05 6.31e-05 7.175e-05 6.505e-05 5.54e-05 7.02e-05 5.74e-05 0.0001088 6.93e-05 5.71e-05 6.58e-05 7.015e-05 5.545e-05 6.77e-05 6.795e-05 5.615e-05 7.39e-05 6.625e-05 6.37e-05 6.515e-05 6.51e-05 6.505e-05 6.505e-05 6.71e-05 6.265e-05 6.67e-05 6.58e-05 6.095e-05 7.28e-05 5.705e-05 5.555e-05 5.545e-05 6.37e-05 6.77e-05 5.71e-05 5.805e-05 5.62e-05 5.535e-05 5.835e-05 5.83e-05 5.735e-05 6.77e-05 5.71e-05 6.78e-05 5.545e-05 5.44e-05 5.765e-05 6.69e-05 5.87e-05 6.355e-05 5.955e-05 5.71e-05 6.7e-05 6.68e-05 5.445e-05
23 4.475e-05 4.925e-05 6.93e-05 7.36e-05 2.915e-05 6.175e-05 6.315e-05 5.17e-05 5.125e-05 3.44e-05 4.72e-05 4.37e-05 6.115e-05 6.72e-05 6.11e-05 4.745e-05 4.65e-05 6.32e-05 6.32e-05 5.39e-05 6.37e-05 4.79e-05 6.93e-05 5.2e-05 4.725e-05 4.01e-05 6.38e-05 5.395e-05 4.51e-05 4.36e-05 5.305e-05 6.1e-05 5.2e-05 3.285e-05 5.815e-05 6.525e-05 6.32e-05 6.32e-05 6.9e-05 7.235e-05 6.495e-05 4.01e-05 5.245e-05 4.57e-05 4.72e-05 4.89e-05 5.395e-05 4.715e-05 4.51e-05 4.725e-05 3.58e-05 5.3e-05 5.585e-05 3.435e-05 3.43e-05 4.575e-05 4.51e-05 4.725e-05 4.51e-05 5.595e-05 6.93e-05 5.985e-05 5.085e-05 3.485e-05 3.445e-05 6.78e-05 4.21e-05 5.105e-05 5.075e-05 6.795e-05
24 3.585e-05 2.74e-05 7.015e-05 4.265e-05 2.85e-05 5.475e-05 3.595e-05 3.35e-05 5.73e-05 2.74e-05 2.2e-05 4.745e-05 4.995e-05 3.375e-05 4.99e-05 2.22e-05 2.695e-05 4.385e-05 4.23e-05 3.245e-05 4.12e-05 4.34e-05 5.71e-05 4.725e-05 4.38e-05 3.405e-05 4.115e-05 3.25e-05 4.24e-05 4.735e-05 3.85e-05 5.555e-05 4.665e-05 3.88e-05 4.6e-05 4.135e-05 3.59e-05 3.59e-05 6.98e-05 3.625e-05 3.245e-05 3.405e-05 3.39e-05 4.765e-05 2.195e-05 4.9e-05 3.25e-05 3.63e-05 3.595e-05 2.2e-05 3.25e-05 3.21e-05 3.78e-05 3.7e-05 4.39e-05 2.645e-05 3.595e-05 2.2e-05 3.605e-05 3.79e-05 5.71e-05 6.655e-05 4.625e-05 3.85e-05 2.75e-05 3.26e-05 3.845e-05 4.625e-05 4.615e-05 3.835e-05
25 3.45e-05 3.61e-05 6.52e-05 5.2e-05 3.37e-05 5.13e-05 4.105e-05 4.465e-05 5.905e-05 3.255e-05 3.405e-05 4.525e-05 4.15e-05 4.915e-05 4.145e-05 3.42e-05 3.44e-05 4.295e-05 4.75e-05 4.115e-05 4.625e-05 4.7e-05 6.58e-05 4.01e-05 3.405e-05 5.43e-05 4.64e-05 4.12e-05 4.08e-05 4.51e-05 4.72e-05 5.15e-05 4.17e-05 4.33e-05 4.12e-05 4.325e-05 4.11e-05 4.11e-05 6.5e-05 4.91e-05 4.695e-05 2.715e-05 4.565e-05 4.61e-05 3.395e-05 4.77e-05 4.12e-05 4.225e-05 3.43e-05 3.4e-05 3.435e-05 4.065e-05 4.32e-05 3.82e-05 4.52e-05 3.78e-05 3.43e-05 3.4e-05 3.43e-05 4.33e-05 6.58e-05 6.51e-05 4.12e-05 4.04e-05 3.255e-05 4.8e-05 4.05e-05 4.115e-05 4.11e-05 4.98e-05
