 slim_762162754 slim_762162761 slim_762162752 slim_762162764 slim_762162737 slim_762162725 slim_762162743 slim_762162765 slim_762162753 slim_762162729 slim_762162746 slim_762162726 slim_762162755 slim_762162727 slim_762162758 slim_762162757 slim_762162740 slim_762162760 slim_762162749 slim_762162745 slim_762162730 slim_762162728 slim_762162732 slim_762162741 slim_762162756 slim_762162733 slim_762162738 slim_762162763 slim_762162736 slim_762162762 slim_762162747 slim_762162735 slim_762162742 slim_762162744 slim_762162739 slim_762162750 slim_762162734 slim_762162759 slim_762162766 slim_762162748 slim_762162731 slim_762162751
10 2.4e-06 1.75e-06 2.1e-06 2.1e-06 2.2e-06 2.05e-06 2.2e-06 1.95e-06 2.6e-06 2.35e-06 2.5e-06 2.2e-06 1.85e-06 1.75e-06 2.1e-06 2.35e-06 2.5e-06 2.5e-06 1.35e-06 2.55e-06 2.3e-06 2.8e-06 1.9e-06 2.7e-06 2.1e-06 2.3e-06 2.7e-06 1.7e-06 1.85e-06 1.8e-06 1.25e-06 2.5e-06 1.5e-06 1.65e-06 2.05e-06 2.2e-06 2.2e-06 2.5e-06 2.15e-06 1.75e-06 1.7e-06 2.35e-06
11 1.7e-06 2e-06 2.15e-06 1.3e-06 2e-06 2.05e-06 2.05e-06 2.25e-06 1.55e-06 1.65e-06 2.2e-06 7e-07 1.55e-06 1.95e-06 2.15e-06 2e-06 1.45e-06 1.8e-06 1.85e-06 1.4e-06 1.6e-06 1.5e-06 1.75e-06 1.1e-06 1.95e-06 1.9e-06 1e-06 2e-06 1.9e-06 1.7e-06 1.9e-06 1.9e-06 1.95e-06 2.3e-06 1.2e-06 2e-06 1.2e-06 2.15e-06 2.25e-06 1.75e-06 2.05e-06 1.15e-06
12 1.55e-06 1.55e-06 1.5e-06 1.45e-06 1.65e-06 2.1e-06 1.55e-06 1.95e-06 2e-06 1.35e-06 1.85e-06 1.55e-06 2e-06 1.65e-06 1.4e-06 1.85e-06 2.1e-06 2.15e-06 1.35e-06 1.6e-06 1.3e-06 2.1e-06 1.3e-06 1.95e-06 1.65e-06 1.85e-06 1.7e-06 2.05e-06 1.35e-06 1.55e-06 1.45e-06 1.8e-06 1.5e-06 1.7e-06 1.45e-06 1.6e-06 1.65e-06 1.8e-06 1.95e-06 1.4e-06 1.85e-06 1.7e-06
13 1.9e-06 7.5e-07 1.4e-06 1.65e-06 1.25e-06 2.95e-06 1.5e-06 1.55e-06 1.95e-06 1.85e-06 1.75e-06 1.95e-06 1.65e-06 1.3e-06 1.45e-06 2.4e-06 2.45e-06 2.6e-06 8e-07 2.6e-06 1.8e-06 1.9e-06 1.1e-06 2.6e-06 2.15e-06 2e-06 2e-06 2.3e-06 1.2e-06 2.4e-06 6.5e-07 2.3e-06 7e-07 2.1e-06 1.7e-06 1.35e-06 1.4e-06 2.45e-06 1.25e-06 8e-07 1.65e-06 1.6e-06
14 1.55e-06 1.35e-06 1.05e-06 1.5e-06 1.2e-06 2.6e-06 1.15e-06 1.85e-06 2e-06 1.25e-06 2.1e-06 2.15e-06 1.4e-06 1.45e-06 1e-06 1.85e-06 2.4e-06 2.4e-06 1.5e-06 2.4e-06 1.25e-06 1.9e-06 1.25e-06 2.4e-06 1.85e-06 2.05e-06 1.95e-06 2.2e-06 9.5e-07 2.2e-06 1.55e-06 1.6e-06 1.45e-06 1.55e-06 1.4e-06 9e-07 1.7e-06 1.85e-06 1.65e-06 1.25e-06 1.8e-06 1.65e-06
15 2.3e-06 2.6e-06 2.2e-06 1.9e-06 2.45e-06 1.8e-06 2.3e-06 2.6e-06 2.7e-06 2.1e-06 2.35e-06 2e-06 1.85e-06 2.4e-06 1.85e-06 2.5e-06 2.85e-06 2.05e-06 2.05e-06 1.8e-06 2.05e-06 2.25e-06 2.4e-06 1.75e-06 1.35e-06 1.9e-06 2.45e-06 2.6e-06 1.85e-06 2.35e-06 2.1e-06 1.5e-06 2.35e-06 2.2e-06 1.75e-06 2.1e-06 2.45e-06 1.7e-06 2.15e-06 2.2e-06 2.45e-06 2.35e-06
16 2.15e-06 2.25e-06 2.35e-06 2.05e-06 2.1e-06 2.55e-06 2.2e-06 2.45e-06 1.95e-06 1.95e-06 2.5e-06 1.45e-06 2.1e-06 2.45e-06 2.4e-06 2.85e-06 2.4e-06 2.25e-06 2.6e-06 2.2e-06 1.9e-06 2e-06 2e-06 2.1e-06 2.85e-06 2.6e-06 1.5e-06 1.8e-06 2.35e-06 1.85e-06 2.65e-06 2.55e-06 2.45e-06 2.4e-06 1.95e-06 2.1e-06 1.7e-06 2.9e-06 2.75e-06 2.25e-06 2.1e-06 1.6e-06
17 2.3e-06 2.65e-06 2.6e-06 2.15e-06 2.6e-06 1.95e-06 2.5e-06 2.7e-06 2.5e-06 2.25e-06 2.5e-06 1.8e-06 2.15e-06 2.6e-06 2.4e-06 2.05e-06 2.25e-06 3.4e-06 2.5e-06 1.85e-06 2.2e-06 2.1e-06 2.4e-06 1.75e-06 2e-06 2.15e-06 2.2e-06 2.05e-06 2.35e-06 2.15e-06 2.55e-06 2e-06 2.6e-06 2.4e-06 2.05e-06 2.45e-06 2.25e-06 2.25e-06 2.45e-06 2.4e-06 2.35e-06 2.2e-06
18 1.95e-06 8e-07 1.3e-06 1.55e-06 1.3e-06 2.5e-06 1.55e-06 1.7e-06 2.15e-06 1.95e-06 1.35e-06 1.85e-06 1.35e-06 8e-07 1.5e-06 2.05e-06 2.6e-06 2.5e-06 6e-07 2.35e-06 1.9e-06 2.2e-06 1e-06 2.5e-06 1.75e-06 1.8e-06 2.25e-06 2.2e-06 1e-06 2.15e-06 3e-07 2.2e-06 5.5e-07 1.8e-06 1.6e-06 1.5e-06 1.55e-06 2.1e-06 1.25e-06 7e-07 1.7e-06 1.75e-06
19 2.05e-06 2.5e-06 2.5e-06 1.95e-06 2.55e-06 1.8e-06 2.4e-06 2.75e-06 2.35e-06 1.85e-06 2.55e-06 1.4e-06 1.6e-06 2.6e-06 2.4e-06 1.8e-06 2.2e-06 1.85e-06 2.35e-06 2.1e-06 1.8e-06 2.05e-06 2.2e-06 1.35e-06 1.65e-06 1.8e-06 1.8e-06 2.5e-06 2.35e-06 1.8e-06 2.4e-06 1.8e-06 2.45e-06 2.45e-06 1.85e-06 2.5e-06 2.05e-06 1.9e-06 2.45e-06 2.4e-06 2.55e-06 2.05e-06
20 1.45e-06 1.65e-06 1.5e-06 1.55e-06 1.55e-06 2.5e-06 1.4e-06 2.1e-06 1.8e-06 1.1e-06 2.3e-06 1.6e-06 1.3e-06 1.8e-06 1.25e-06 2.05e-06 1.9e-06 2.2e-06 1.9e-06 1.8e-06 2e-06 1.75e-06 1.4e-06 2e-06 2.1e-06 2.1e-06 1.4e-06 2.1e-06 1.4e-06 1.75e-06 1.95e-06 1.75e-06 1.8e-06 2e-06 1.4e-06 1.25e-06 1.55e-06 2.1e-06 2e-06 1.6e-06 1.95e-06 1.45e-06
21 1.95e-06 1.9e-06 2.05e-06 1.8e-06 1.85e-06 2.75e-06 1.95e-06 2.45e-06 1.85e-06 1.8e-06 2.8e-06 1.5e-06 2.1e-06 1.9e-06 1.9e-06 2.25e-06 2e-06 2.1e-06 2.2e-06 2.05e-06 1.75e-06 2.3e-06 1.8e-06 1.75e-06 2.3e-06 2.1e-06 1.55e-06 2.5e-06 1.85e-06 2.55e-06 2.2e-06 1.9e-06 2.05e-06 2.75e-06 1.7e-06 1.7e-06 1.5e-06 2.35e-06 1.7e-06 1.75e-06 2.3e-06 1.5e-06
22 1.45e-06 5.5e-07 9.5e-07 1.55e-06 8.5e-07 2.8e-06 9.5e-07 1.85e-06 1.75e-06 1.45e-06 1.9e-06 1.75e-06 1.3e-06 1.1e-06 1.25e-06 2.4e-06 2e-06 2.4e-06 1e-06 2.2e-06 1.4e-06 1.8e-06 6e-07 2.4e-06 2.2e-06 1.8e-06 1.75e-06 2.1e-06 1.1e-06 2e-06 1.05e-06 2.15e-06 8e-07 1.9e-06 1.55e-06 1e-06 1.15e-06 2.2e-06 1.45e-06 9e-07 1.75e-06 1.2e-06
23 2.15e-06 2.65e-06 2.6e-06 1.8e-06 2.6e-06 1.85e-06 2.5e-06 2.75e-06 2.2e-06 2.05e-06 2.7e-06 1.1e-06 1.95e-06 2.6e-06 2.4e-06 1.75e-06 2.1e-06 1.75e-06 2.5e-06 1.35e-06 2e-06 1.75e-06 2.4e-06 2.2e-06 1.7e-06 1.85e-06 1.65e-06 2.5e-06 2.35e-06 2.15e-06 2.55e-06 1.7e-06 2.6e-06 2.6e-06 1.7e-06 2.45e-06 1.9e-06 1.95e-06 2.45e-06 2.4e-06 2.55e-06 1.85e-06
24 2.25e-06 2.25e-06 2.15e-06 1.85e-06 2.4e-06 1.65e-06 2.25e-06 2.4e-06 2.65e-06 2.15e-06 2.1e-06 1.95e-06 1.65e-06 2.15e-06 1.85e-06 1.35e-06 2.85e-06 2e-06 1.75e-06 1.65e-06 2.1e-06 2.3e-06 2.2e-06 1.7e-06 2.2e-06 1.65e-06 2.5e-06 2.55e-06 1.85e-06 2.2e-06 1.75e-06 1.55e-06 2e-06 2e-06 1.8e-06 2.25e-06 2.3e-06 1.55e-06 2e-06 2e-06 2.3e-06 2.4e-06
25 2.25e-06 1.7e-06 2.05e-06 2e-06 2.1e-06 2.15e-06 2.1e-06 2.5e-06 2.45e-06 2.15e-06 2.3e-06 1.9e-06 1.85e-06 2e-06 2.05e-06 1.9e-06 2.6e-06 2.15e-06 1.8e-06 1.8e-06 2.1e-06 2.1e-06 1.8e-06 1.85e-06 1.65e-06 3.3e-06 2.25e-06 2.65e-06 2e-06 2.35e-06 1.75e-06 1.9e-06 1.7e-06 2.35e-06 1.95e-06 2.1e-06 1.9e-06 1.95e-06 1.95e-06 1.95e-06 2.4e-06 2.05e-06
26 1.75e-06 1.9e-06 2.05e-06 1.6e-06 1.85e-06 2.75e-06 1.95e-06 2.25e-06 1.65e-06 1.45e-06 2.7e-06 1e-06 1.7e-06 2e-06 1.95e-06 2.45e-06 1.5e-06 2.2e-06 2.25e-06 1.8e-06 1.4e-06 1.55e-06 1.75e-06 1.65e-06 2.5e-06 2.25e-06 1.1e-06 2.3e-06 1.9e-06 2e-06 2.3e-06 2.1e-06 2.1e-06 2.6e-06 1.5e-06 1.7e-06 1.3e-06 2.55e-06 2.35e-06 1.8e-06 2.2e-06 1.2e-06
27 2.2e-06 2.35e-06 2.35e-06 2.15e-06 2.35e-06 1.95e-06 2.25e-06 2.05e-06 2.35e-06 2.15e-06 1.7e-06 2e-06 2.05e-06 2.3e-06 2.2e-06 2.6e-06 1.8e-06 2.05e-06 2.2e-06 2.5e-06 2.1e-06 2.5e-06 2.1e-06 2.5e-06 2.55e-06 2.65e-06 2.3e-06 1.8e-06 2.1e-06 1.5e-06 2.25e-06 2.5e-06 2.3e-06 1.65e-06 2.05e-06 2.2e-06 2.2e-06 2.75e-06 2.6e-06 2.1e-06 1.55e-06 2.15e-06
28 1.65e-06 1.25e-06 1.1e-06 1.4e-06 1.2e-06 2.55e-06 1.25e-06 1.75e-06 1.95e-06 1.45e-06 1.85e-06 1.9e-06 1.35e-06 1.2e-06 9.5e-07 1.85e-06 2.35e-06 2.35e-06 1e-06 2.35e-06 1.4e-06 1.85e-06 1.1e-06 2.35e-06 1.85e-06 2e-06 1.9e-06 2.1e-06 1.6e-06 2.15e-06 1.15e-06 1.75e-06 1.2e-06 1.75e-06 1.35e-06 1e-06 1.6e-06 1.95e-06 1.45e-06 9e-07 1.7e-06 1.55e-06
29 2e-06 2.3e-06 2.3e-06 2e-06 2.4e-06 1.8e-06 2.2e-06 2.15e-06 2.3e-06 1.8e-06 1.8e-06 1.7e-06 1.55e-06 2.4e-06 2.2e-06 2.35e-06 1.85e-06 2.15e-06 2.15e-06 1.8e-06 1.75e-06 2.55e-06 2e-06 2.15e-06 2.2e-06 2.35e-06 2e-06 1.5e-06 2.15e-06 2.3e-06 2.2e-06 2.3e-06 2.25e-06 1.7e-06 1.9e-06 2.3e-06 2.1e-06 2.4e-06 2.7e-06 2.2e-06 1.8e-06 2.1e-06
30 2e-06 6e-07 1.35e-06 1.65e-06 1.3e-06 2.55e-06 1.55e-06 1.7e-06 2.15e-06 2e-06 1.25e-06 1.9e-06 1.45e-06 6.5e-07 1.55e-06 2.1e-06 2.65e-06 2.55e-06 3e-07 2.4e-06 1.95e-06 2.2e-06 1.05e-06 2.55e-06 1.75e-06 1.75e-06 2.3e-06 2.25e-06 1.15e-06 2.2e-06 1e-07 2.25e-06 3.5e-07 1.85e-06 1.65e-06 1.5e-06 1.5e-06 2.2e-06 1.1e-06 8e-07 1.7e-06 1.75e-06
31 2.05e-06 2.35e-06 2e-06 1.8e-06 2.2e-06 2e-06 2e-06 2.5e-06 2.4e-06 1.8e-06 2.5e-06 1.9e-06 1.8e-06 2.3e-06 1.6e-06 1.5e-06 2.55e-06 2e-06 2.2e-06 1.8e-06 1.75e-06 1.9e-06 2.15e-06 1.7e-06 1.55e-06 1.9e-06 2.1e-06 2.5e-06 1.75e-06 2.3e-06 2.25e-06 2.8e-06 2.3e-06 2.2e-06 1.65e-06 1.8e-06 2.15e-06 1.7e-06 2.05e-06 2.1e-06 2.35e-06 2.05e-06
32 1.9e-06 3e-07 1.2e-06 1.7e-06 1.1e-06 2.8e-06 1.35e-06 1.75e-06 2e-06 1.85e-06 1.5e-06 1.95e-06 1.5e-06 7e-07 1.45e-06 2.35e-06 2.45e-06 2.6e-06 5.5e-07 2.45e-06 1.8e-06 2.05e-06 8e-07 2.6e-06 2e-06 1.7e-06 2.1e-06 2.3e-06 1.2e-06 2.25e-06 3.5e-07 2.3e-06 6e-07 1.95e-06 1.7e-06 1.3e-06 1.25e-06 2.3e-06 1.2e-06 8.5e-07 1.75e-06 1.55e-06
33 2.15e-06 2.05e-06 1.9e-06 2e-06 2.1e-06 1.95e-06 2e-06 1.95e-06 2.55e-06 2.05e-06 1.65e-06 2.3e-06 1.7e-06 2.1e-06 1.55e-06 2.2e-06 2.4e-06 2.4e-06 1.8e-06 2.45e-06 2e-06 2.75e-06 1.9e-06 2.6e-06 2e-06 2.35e-06 2.6e-06 1.65e-06 1.75e-06 1.7e-06 1.85e-06 2.2e-06 1.95e-06 2.4e-06 1.95e-06 2e-06 2.3e-06 2.2e-06 2.4e-06 1.9e-06 1.7e-06 2.35e-06
34 1.65e-06 1.75e-06 1.6e-06 1.35e-06 1.65e-06 2.2e-06 1.6e-06 2.05e-06 1.8e-06 1.45e-06 2.05e-06 1.2e-06 1.45e-06 1.7e-06 1.4e-06 1.75e-06 1.95e-06 2.05e-06 1.6e-06 1.85e-06 1.4e-06 1.7e-06 1.55e-06 1.7e-06 1.8e-06 1.95e-06 1.5e-06 2.05e-06 1.35e-06 1.9e-06 1.65e-06 1.65e-06 1.7e-06 1.95e-06 2.4e-06 1.4e-06 1.5e-06 1.95e-06 1.9e-06 1.5e-06 1.9e-06 1.4e-06
35 1.6e-06 1.1e-06 9e-07 1.6e-06 8e-07 2.9e-06 9e-07 1.95e-06 1.75e-06 1.3e-06 2.2e-06 2e-06 1.6e-06 1.35e-06 9e-07 2.1e-06 2.1e-06 2.45e-06 1.5e-06 2.5e-06 1.25e-06 1.7e-06 1e-06 2.45e-06 2.25e-06 2.1e-06 1.7e-06 2.2e-06 1e-06 2.3e-06 1.5e-06 1.8e-06 1.3e-06 2e-06 1.4e-06 1.1e-06 1.45e-06 2.25e-06 1.55e-06 1.2e-06 1.85e-06 1.15e-06
36 1.7e-06 1.05e-06 1.6e-06 1.55e-06 1.4e-06 2.75e-06 1.55e-06 2.05e-06 1.6e-06 1.6e-06 2.2e-06 1.2e-06 1.65e-06 1.4e-06 1.7e-06 2.45e-06 1.7e-06 2.25e-06 1.55e-06 2.05e-06 1.55e-06 1.5e-06 1.15e-06 1.9e-06 2.3e-06 1.9e-06 1.3e-06 2.2e-06 1.6e-06 2.1e-06 1.5e-06 2.15e-06 1.25e-06 2.3e-06 1.5e-06 1.45e-06 2e-06 2.4e-06 1.8e-06 1.35e-06 1.95e-06 1.15e-06
37 2.3e-06 2.4e-06 2e-06 1.95e-06 2.45e-06 2.05e-06 2.3e-06 2.65e-06 2.75e-06 2.15e-06 2.5e-06 2.15e-06 1.8e-06 2.45e-06 1.85e-06 1.7e-06 2.9e-06 2.25e-06 2.1e-06 1.9e-06 2.1e-06 2.35e-06 2.2e-06 1.95e-06 1.55e-06 1.95e-06 2.55e-06 2.75e-06 1.95e-06 2.4e-06 2.2e-06 1.7e-06 2.3e-06 2.2e-06 1.95e-06 2.25e-06 2.4e-06 2.9e-06 2.25e-06 2.2e-06 2.55e-06 2.45e-06
38 2.15e-06 1.25e-06 1.65e-06 1.95e-06 1.55e-06 2.8e-06 1.75e-06 2.15e-06 2.25e-06 2.05e-06 2.15e-06 2.25e-06 1.95e-06 1.25e-06 1.65e-06 2.15e-06 2.75e-06 2.45e-06 1.25e-06 2.45e-06 2e-06 1.7e-06 1.45e-06 2.45e-06 2e-06 1.95e-06 2.35e-06 2.6e-06 1.45e-06 2.7e-06 1.1e-06 2.05e-06 1.2e-06 2.4e-06 1.9e-06 1.55e-06 1.8e-06 2.25e-06 2.1e-06 1.25e-06 2.1e-06 1.9e-06
39 1.7e-06 9e-07 1.2e-06 1.4e-06 1.1e-06 2.75e-06 1.35e-06 1.5e-06 1.8e-06 1.65e-06 1.75e-06 1.75e-06 1.4e-06 8e-07 1.25e-06 2.2e-06 2.25e-06 2.4e-06 7e-07 2.4e-06 1.6e-06 1.75e-06 9e-07 2.4e-06 2e-06 1.95e-06 1.8e-06 2.1e-06 9e-07 2.2e-06 8e-07 2.1e-06 8.5e-07 1.9e-06 1.5e-06 1.2e-06 1.35e-06 2.2e-06 1.25e-06 1.1e-06 1.55e-06 1.45e-06
40 2.1e-06 1.8e-06 1.95e-06 1.9e-06 1.95e-06 2.25e-06 1.95e-06 1.65e-06 2.2e-06 2e-06 1.7e-06 2.05e-06 1.85e-06 1.65e-06 1.8e-06 2.45e-06 2.1e-06 2.35e-06 1.7e-06 2.55e-06 1.95e-06 2.3e-06 1.75e-06 2.55e-06 2.3e-06 2.4e-06 2.2e-06 1.55e-06 1.7e-06 1.8e-06 1.7e-06 2.35e-06 1.75e-06 1.7e-06 1.9e-06 1.85e-06 1.95e-06 2.55e-06 2.1e-06 1.55e-06 2.9e-06 2e-06
41 1.65e-06 1.35e-06 1.45e-06 1.55e-06 1.15e-06 2.75e-06 1.35e-06 2.15e-06 1.5e-06 1.5e-06 2.35e-06 1.15e-06 1.7e-06 1.6e-06 1.65e-06 2.35e-06 1.6e-06 2.2e-06 1.75e-06 2.05e-06 1.45e-06 1.5e-06 1.2e-06 1.85e-06 2.4e-06 2.05e-06 1.2e-06 2.15e-06 1.55e-06 2.1e-06 1.75e-06 2.05e-06 1.55e-06 2.35e-06 1.4e-06 1.15e-06 1.15e-06 2.45e-06 1.9e-06 1.45e-06 2e-06 1.8e-06
