 slim_762298807 slim_762298789 slim_762298832 slim_762298804 slim_762298808 slim_762298815 slim_762298834 slim_762298790 slim_762298805 slim_762298838 slim_762298803 slim_762298821 slim_762298814 slim_762298809 slim_762298797 slim_762298828 slim_762298817 slim_762298818 slim_762298793 slim_762298796 slim_762298811 slim_762298800 slim_762298791 slim_762298840 slim_762298826 slim_762298813 slim_762298824 slim_762298806 slim_762298827 slim_762298812 slim_762298830 slim_762298786 slim_762298816 slim_762298788 slim_762298829 slim_762298825 slim_762298835 slim_762298799 slim_762298822 slim_762298837 slim_762298833 slim_762298787 slim_762298801 slim_762298798 slim_762298785 slim_762298839 slim_762298820 slim_762298810 slim_762298836 slim_762298802 slim_762298792 slim_762298794 slim_762298819 slim_762298831 slim_762298823 slim_762298795
10 8e-07 9e-07 8e-07 7e-07 8.5e-07 8.5e-07 2.1e-06 9e-07 7.5e-07 8.5e-07 1.2e-06 1.5e-06 1.75e-06 9e-07 1.05e-06 1.4e-06 8e-07 1.05e-06 9e-07 1.4e-06 1.5e-06 1.1e-06 7.5e-07 1.55e-06 8.5e-07 1.4e-06 1.45e-06 9e-07 9.5e-07 1.5e-06 7.5e-07 1e-06 9.5e-07 8.5e-07 1.4e-06 9e-07 1e-06 1e-06 8.5e-07 9.5e-07 1.45e-06 9e-07 1.35e-06 7.5e-07 1.45e-06 1.1e-06 1.4e-06 8.5e-07 9.5e-07 9e-07 9.5e-07 9e-07 7.5e-07 7e-07 9.5e-07 9e-07
11 1.45e-06 1.5e-06 1.45e-06 1.35e-06 1.35e-06 1.65e-06 1.35e-06 1.55e-06 1.4e-06 1.3e-06 1.5e-06 2.3e-06 1.7e-06 1.15e-06 1.6e-06 1.45e-06 1.4e-06 1.85e-06 1.3e-06 1.25e-06 1.45e-06 1.7e-06 1.5e-06 1.45e-06 1.5e-06 1.35e-06 1.4e-06 1.55e-06 1.5e-06 1.35e-06 1.4e-06 1.35e-06 1.7e-06 1.4e-06 1.35e-06 1.4e-06 1.7e-06 1.7e-06 1.45e-06 1.4e-06 1.3e-06 1.5e-06 1.2e-06 1.3e-06 1.35e-06 1.5e-06 1.55e-06 1.45e-06 1.6e-06 1.5e-06 1.3e-06 1.3e-06 1.35e-06 1.55e-06 1.45e-06 1.3e-06
12 1.45e-06 1.65e-06 1.7e-06 1.65e-06 1.7e-06 1.7e-06 1.45e-06 1.65e-06 1.75e-06 1.7e-06 1.75e-06 1.7e-06 2.5e-06 2.05e-06 1.7e-06 1.5e-06 1.4e-06 1.75e-06 1.85e-06 1.35e-06 1.55e-06 1.95e-06 1.35e-06 1.55e-06 1.7e-06 1.35e-06 1.6e-06 1.55e-06 1.65e-06 1.5e-06 1.4e-06 2e-06 1.85e-06 1.55e-06 1.35e-06 2e-06 1.75e-06 1.85e-06 1.55e-06 1.95e-06 1.4e-06 1.65e-06 1.3e-06 1.4e-06 1.35e-06 2.15e-06 1.65e-06 1.45e-06 1.75e-06 1.65e-06 1.9e-06 1.8e-06 1.35e-06 1.5e-06 1.8e-06 1.8e-06
13 1.1e-06 1.1e-06 9.5e-07 8e-07 6e-07 1.25e-06 2.3e-06 1.1e-06 8e-07 5e-07 9e-07 1.15e-06 2.05e-06 0.0 1.25e-06 1.75e-06 1e-06 1.5e-06 5e-07 1.6e-06 1.7e-06 1.2e-06 1.15e-06 1.75e-06 1.05e-06 1.7e-06 1.65e-06 1.15e-06 1.1e-06 1.65e-06 1.05e-06 5.5e-07 1.2e-06 1e-06 1.7e-06 5.5e-07 1.3e-06 1.2e-06 1.1e-06 6e-07 1.65e-06 1.1e-06 1.55e-06 9.5e-07 1.65e-06 6e-07 1.6e-06 1.05e-06 1.2e-06 1.1e-06 5.5e-07 5.5e-07 9.5e-07 1.15e-06 8.5e-07 5.5e-07
14 7.5e-07 8.5e-07 8.5e-07 7.5e-07 1.05e-06 9.5e-07 1.95e-06 9.5e-07 9.5e-07 1.05e-06 1.05e-06 1.6e-06 1.7e-06 1.25e-06 9e-07 1.5e-06 7e-07 1.05e-06 1.05e-06 1.15e-06 1.3e-06 1.05e-06 8e-07 1.1e-06 7.5e-07 1.35e-06 1.45e-06 9e-07 7e-07 1.25e-06 7e-07 1.05e-06 1.15e-06 7.5e-07 1.35e-06 1.15e-06 1e-06 1.05e-06 6.5e-07 1e-06 1.15e-06 8e-07 1.15e-06 4.5e-07 1.4e-06 1.3e-06 1.2e-06 8e-07 7.5e-07 8e-07 1.1e-06 8.5e-07 6.5e-07 9e-07 8e-07 8.5e-07
15 1.25e-06 1.45e-06 1.4e-06 1.45e-06 1.5e-06 1.2e-06 1.25e-06 1.45e-06 1.55e-06 1.55e-06 1.4e-06 1.45e-06 1.5e-06 1.75e-06 1.5e-06 2.1e-06 1.3e-06 1.5e-06 1.6e-06 1.15e-06 1.35e-06 1.7e-06 1.2e-06 1.35e-06 1.4e-06 1.15e-06 1.3e-06 1.4e-06 1.45e-06 1.2e-06 1.2e-06 1.7e-06 1.4e-06 1.35e-06 1.15e-06 1.65e-06 1.45e-06 1.6e-06 1.3e-06 1.7e-06 1.2e-06 1.4e-06 1.1e-06 1.2e-06 1.25e-06 1.9e-06 1.4e-06 1.35e-06 1.5e-06 1.4e-06 1.65e-06 1.55e-06 1.25e-06 1.1e-06 1.55e-06 1.55e-06
16 5.5e-07 7e-07 7.5e-07 6e-07 7.5e-07 8e-07 1.8e-06 7e-07 7.5e-07 6.5e-07 8e-07 1.4e-06 1.4e-06 1e-06 7e-07 1.3e-06 6e-07 8.5e-07 8.5e-07 1.05e-06 1.15e-06 1e-06 5e-07 1.25e-06 7e-07 1.15e-06 1.35e-06 6.5e-07 7e-07 1.25e-06 5e-07 1e-06 9e-07 6e-07 1.15e-06 1e-06 8e-07 9e-07 5e-07 9.5e-07 1.15e-06 7e-07 1e-06 3.5e-07 1.05e-06 1.15e-06 1e-06 4.5e-07 8e-07 7e-07 9e-07 8e-07 3e-07 6.5e-07 8e-07 8e-07
17 8e-07 1.1e-06 1.15e-06 1.05e-06 1.1e-06 1e-06 2.2e-06 1e-06 1.2e-06 1.2e-06 1.05e-06 1.85e-06 1.75e-06 1.5e-06 1.05e-06 1.5e-06 8.5e-07 1e-06 1.3e-06 1.45e-06 1.55e-06 1.1e-06 6.5e-07 1.6e-06 1.1e-06 1.4e-06 1.75e-06 9.5e-07 1.1e-06 1.6e-06 7.5e-07 1.4e-06 1.15e-06 1e-06 1.4e-06 1.45e-06 1e-06 8e-07 9.5e-07 1.35e-06 1.55e-06 1.1e-06 1.4e-06 7.5e-07 1.55e-06 1.3e-06 1.45e-06 9.5e-07 1.15e-06 1.1e-06 1.35e-06 1.25e-06 8e-07 7e-07 1.2e-06 1.25e-06
18 8e-07 8.5e-07 8e-07 7.5e-07 7.5e-07 1.1e-06 2.1e-06 9e-07 6.5e-07 7e-07 9e-07 1.3e-06 1.85e-06 5e-07 1.05e-06 1.6e-06 8.5e-07 1.3e-06 1e-06 1.4e-06 1.45e-06 1.1e-06 9e-07 1.55e-06 9e-07 1.45e-06 1.5e-06 8e-07 7.5e-07 1.5e-06 8e-07 7.5e-07 1.1e-06 7e-07 1.45e-06 7.5e-07 1.1e-06 1.1e-06 9e-07 7.5e-07 1.45e-06 8e-07 1.35e-06 7.5e-07 1.5e-06 8.5e-07 1.4e-06 8.5e-07 1e-06 7.5e-07 6e-07 7e-07 8e-07 9.5e-07 8.5e-07 7e-07
19 1.1e-06 1.2e-06 1.25e-06 1.1e-06 1.4e-06 1.35e-06 1e-06 1.3e-06 1.3e-06 1.4e-06 1.4e-06 1.25e-06 1.35e-06 1.6e-06 1.15e-06 1.15e-06 1.05e-06 1.45e-06 1.4e-06 1.6e-06 1.05e-06 1.5e-06 1.15e-06 1.1e-06 1.15e-06 1e-06 1.15e-06 1.25e-06 1.2e-06 1.05e-06 1.05e-06 1.55e-06 1.5e-06 1.1e-06 1e-06 1.55e-06 1.35e-06 1.45e-06 1.05e-06 1.5e-06 9.5e-07 1.2e-06 8e-07 8e-07 1.05e-06 1.7e-06 1.15e-06 1.15e-06 1.3e-06 1.2e-06 1.45e-06 1.35e-06 1e-06 1.25e-06 1.35e-06 1.35e-06
20 1.05e-06 1.2e-06 1.35e-06 1.25e-06 1.5e-06 1.45e-06 1.1e-06 1.35e-06 1.35e-06 1.5e-06 1.5e-06 1.45e-06 1.55e-06 1.7e-06 1.3e-06 1.35e-06 1.15e-06 1.55e-06 1.45e-06 1.05e-06 1.8e-06 1.6e-06 1.2e-06 1.25e-06 1.3e-06 1.15e-06 1.35e-06 1.3e-06 1.25e-06 1.25e-06 1.05e-06 1.65e-06 1.6e-06 1.05e-06 1.15e-06 1.65e-06 1.45e-06 1.55e-06 1.15e-06 1.6e-06 1.15e-06 1.25e-06 1e-06 9.5e-07 1.25e-06 1.8e-06 1.25e-06 1.15e-06 1.4e-06 1.25e-06 1.5e-06 1.45e-06 1.1e-06 1.3e-06 1.45e-06 1.45e-06
21 1e-06 1.05e-06 1e-06 9.5e-07 1.15e-06 1e-06 2.2e-06 1.15e-06 1e-06 1.15e-06 1.1e-06 1.7e-06 1.95e-06 1.2e-06 1.05e-06 1.7e-06 1e-06 1.1e-06 1.1e-06 1.5e-06 1.6e-06 1.4e-06 1.05e-06 1.55e-06 1.05e-06 1.6e-06 1.65e-06 1.1e-06 1e-06 1.6e-06 9.5e-07 1.2e-06 1.3e-06 9.5e-07 1.6e-06 1.2e-06 1.25e-06 9e-07 8e-07 1.15e-06 1.5e-06 8.5e-07 1.45e-06 8.5e-07 1.65e-06 9.5e-07 1.5e-06 1.05e-06 9e-07 8.5e-07 1.15e-06 1.05e-06 9.5e-07 1.1e-06 1.15e-06 1.05e-06
22 3.5e-07 7e-07 8e-07 7.5e-07 7e-07 7e-07 1.85e-06 6e-07 8e-07 8e-07 7.5e-07 1.5e-06 1.35e-06 1.15e-06 8e-07 1.2e-06 5e-07 6.5e-07 9e-07 1.15e-06 1.2e-06 1.05e-06 3e-07 1.3e-06 8e-07 1e-06 1.4e-06 4.5e-07 7e-07 1.3e-06 3.5e-07 1.1e-06 8.5e-07 5.5e-07 1e-06 1.1e-06 7.5e-07 8.5e-07 6.5e-07 1.05e-06 1.2e-06 7e-07 1.1e-06 5e-07 1.15e-06 1.25e-06 1.15e-06 5e-07 8.5e-07 7e-07 9.5e-07 9e-07 4.5e-07 3.5e-07 9e-07 9e-07
23 1.25e-06 1.35e-06 1.35e-06 1.35e-06 1.55e-06 1.45e-06 1.2e-06 1.45e-06 1.45e-06 1.55e-06 1.55e-06 1.45e-06 1.55e-06 1.75e-06 1.1e-06 1.35e-06 1.25e-06 1.6e-06 1.55e-06 1.1e-06 1.25e-06 1.55e-06 1.3e-06 1.9e-06 1.35e-06 1.2e-06 1.3e-06 1.4e-06 1.2e-06 1.1e-06 1.2e-06 1.55e-06 1.65e-06 1.25e-06 1.2e-06 1.65e-06 1.55e-06 1.6e-06 1.2e-06 1.5e-06 1e-06 1.3e-06 1.05e-06 1.1e-06 1.25e-06 1.8e-06 1.35e-06 1.3e-06 1.25e-06 1.3e-06 1.6e-06 1.35e-06 1.2e-06 1.4e-06 1.3e-06 1.35e-06
24 7.5e-07 7e-07 5e-07 7e-07 9.5e-07 8.5e-07 1.95e-06 9e-07 8.5e-07 9.5e-07 8.5e-07 1.5e-06 1.7e-06 1.05e-06 7.5e-07 1.4e-06 7e-07 1.1e-06 9e-07 1.15e-06 1.3e-06 1.05e-06 8e-07 1.35e-06 9e-07 1.3e-06 1.15e-06 8.5e-07 8e-07 1.3e-06 7e-07 9e-07 1e-06 6.5e-07 1.35e-06 7.5e-07 9e-07 1.05e-06 6.5e-07 8.5e-07 1.3e-06 7.5e-07 1.15e-06 4.5e-07 1.4e-06 1.2e-06 1.2e-06 8e-07 7e-07 7.5e-07 9.5e-07 9e-07 6.5e-07 8e-07 7.5e-07 9e-07
25 1e-06 1.2e-06 1.3e-06 1.3e-06 1.4e-06 1.35e-06 1.1e-06 1.25e-06 1.35e-06 1.45e-06 1.4e-06 1.35e-06 1.35e-06 1.7e-06 1.35e-06 1.15e-06 1.15e-06 1.4e-06 1.45e-06 1e-06 1.15e-06 1.6e-06 1e-06 1.2e-06 1.3e-06 1.8e-06 1.2e-06 1.2e-06 1.25e-06 1.15e-06 1e-06 1.6e-06 1.5e-06 1.05e-06 9.5e-07 1.6e-06 1.35e-06 1.5e-06 1.2e-06 1.55e-06 1.05e-06 1.25e-06 9.5e-07 1.05e-06 1.1e-06 1.8e-06 1.3e-06 1.15e-06 1.35e-06 1.25e-06 1.5e-06 1.45e-06 1.1e-06 1.1e-06 1.4e-06 1.45e-06
26 1.35e-06 1.3e-06 1.1e-06 1.4e-06 1.55e-06 1.45e-06 1.25e-06 1.5e-06 1.45e-06 1.55e-06 1.45e-06 1.4e-06 1.6e-06 1.65e-06 1.45e-06 1.3e-06 1.35e-06 1.75e-06 1.5e-06 1.15e-06 1.35e-06 1.65e-06 1.4e-06 1.3e-06 1.15e-06 1.2e-06 2.1e-06 1.45e-06 1.4e-06 1.2e-06 1.3e-06 1.5e-06 1.6e-06 1.25e-06 1.25e-06 1.35e-06 1.55e-06 1.7e-06 1.3e-06 1.45e-06 1.2e-06 1.35e-06 1.1e-06 1.2e-06 1.3e-06 1.8e-06 1.45e-06 1.4e-06 1.3e-06 1.35e-06 1.55e-06 1.5e-06 1.3e-06 1.4e-06 1.35e-06 1.5e-06
27 5.5e-07 7.5e-07 8e-07 8e-07 8.5e-07 9e-07 1.95e-06 7.5e-07 7.5e-07 9e-07 9e-07 1.55e-06 1.55e-06 1.15e-06 9e-07 1.4e-06 6.5e-07 9.5e-07 8e-07 1.25e-06 1.3e-06 1.1e-06 4.5e-07 1.4e-06 8.5e-07 1.2e-06 1.45e-06 9e-07 6.5e-07 1.4e-06 5.5e-07 1.1e-06 1e-06 6e-07 1.2e-06 1.1e-06 9e-07 1e-06 7.5e-07 1.05e-06 1.3e-06 7e-07 1.2e-06 6e-07 1.3e-06 1.25e-06 1.25e-06 6.5e-07 9e-07 6.5e-07 9e-07 9.5e-07 6e-07 6.5e-07 9.5e-07 9.5e-07
28 6e-07 7e-07 7.5e-07 7.5e-07 9.5e-07 9e-07 1.9e-06 8e-07 7e-07 9.5e-07 9.5e-07 1.5e-06 1.65e-06 1.1e-06 7e-07 1.45e-06 7e-07 1.1e-06 7.5e-07 1.2e-06 1.25e-06 1e-06 7e-07 1.2e-06 8e-07 1.25e-06 1.4e-06 6.5e-07 8e-07 1.35e-06 6e-07 1.05e-06 1.05e-06 5.5e-07 1.25e-06 1.05e-06 9.5e-07 1.05e-06 6.5e-07 1e-06 1.1e-06 6e-07 1.15e-06 5.5e-07 1.35e-06 1.2e-06 1.2e-06 7e-07 8e-07 5.5e-07 8.5e-07 7.5e-07 6.5e-07 8e-07 8.5e-07 7.5e-07
29 1.25e-06 1.35e-06 1.3e-06 1.35e-06 1.5e-06 1.4e-06 1.15e-06 1.45e-06 1.45e-06 1.5e-06 1.5e-06 1.35e-06 1.5e-06 1.65e-06 1.25e-06 1.2e-06 1.25e-06 1.6e-06 1.5e-06 1.05e-06 1.25e-06 1.6e-06 1.3e-06 1.1e-06 1.3e-06 1.15e-06 1.2e-06 1.4e-06 1.35e-06 1.9e-06 1.2e-06 1.45e-06 1.55e-06 1.25e-06 1.15e-06 1.55e-06 1.5e-06 1.6e-06 1.25e-06 1.45e-06 1.1e-06 1.35e-06 1e-06 1.1e-06 1.2e-06 1.75e-06 1.3e-06 1.3e-06 1.3e-06 1.35e-06 1.55e-06 1.45e-06 1.2e-06 1.3e-06 1.3e-06 1.45e-06
30 2.5e-07 5e-07 7e-07 6.5e-07 7.5e-07 7e-07 1.75e-06 6e-07 7e-07 8e-07 7.5e-07 1.4e-06 1.4e-06 1.05e-06 7e-07 1.2e-06 5e-07 7.5e-07 8e-07 1.05e-06 1.05e-06 9.5e-07 3.5e-07 1.2e-06 7e-07 1e-06 1.3e-06 5.5e-07 6e-07 1.2e-06 5e-07 1e-06 8.5e-07 3.5e-07 1e-06 1e-06 7.5e-07 8.5e-07 5.5e-07 9.5e-07 1.1e-06 6e-07 1e-06 4e-07 1.15e-06 1.15e-06 1.05e-06 4e-07 7.5e-07 6e-07 8.5e-07 8e-07 4.5e-07 4.5e-07 8e-07 8e-07
31 1.05e-06 1e-06 8e-07 9e-07 8.5e-07 1.2e-06 2.25e-06 1.1e-06 9e-07 8e-07 1e-06 1.35e-06 2e-06 5.5e-07 1.05e-06 1.7e-06 1e-06 1.4e-06 7.5e-07 1.55e-06 1.65e-06 1.2e-06 1.1e-06 1.55e-06 9e-07 1.6e-06 1.5e-06 1.1e-06 1.05e-06 1.45e-06 1e-06 1.1e-06 1.2e-06 9e-07 1.65e-06 7e-07 1.2e-06 1.2e-06 1.05e-06 6.5e-07 1.6e-06 1.05e-06 1.5e-06 9e-07 1.65e-06 9e-07 1.55e-06 1.05e-06 9.5e-07 1.05e-06 7.5e-07 8e-07 9.5e-07 1.1e-06 7.5e-07 8e-07
32 9e-07 1.05e-06 9.5e-07 1e-06 1.05e-06 8.5e-07 2.2e-06 7.5e-07 1.05e-06 1.05e-06 9.5e-07 1.7e-06 1.85e-06 1.2e-06 1.15e-06 1.4e-06 9e-07 1.15e-06 1.1e-06 1.5e-06 1.6e-06 1.3e-06 8.5e-07 1.65e-06 1e-06 1.5e-06 1.6e-06 1e-06 1.05e-06 1.55e-06 8.5e-07 1.2e-06 1.4e-06 9.5e-07 1.5e-06 1.15e-06 1.05e-06 1.2e-06 9.5e-07 1.2e-06 1.55e-06 1e-06 1.45e-06 8.5e-07 1.55e-06 1.4e-06 1.45e-06 9.5e-07 1.1e-06 1e-06 1.15e-06 1.1e-06 8.5e-07 7.5e-07 1.1e-06 1.1e-06
33 3e-07 4e-07 6e-07 6.5e-07 8.5e-07 8.5e-07 1.8e-06 6.5e-07 6e-07 8.5e-07 8.5e-07 1.4e-06 1.55e-06 1e-06 7.5e-07 1.35e-06 6e-07 1e-06 7e-07 1.1e-06 1.05e-06 9.5e-07 5.5e-07 1.25e-06 6.5e-07 1.05e-06 1.25e-06 6e-07 5.5e-07 1.25e-06 3.5e-07 9e-07 9.5e-07 4e-07 1.1e-06 9e-07 8e-07 9.5e-07 6e-07 8.5e-07 1.15e-06 5.5e-07 1.05e-06 4.5e-07 1.25e-06 1.1e-06 1.1e-06 4.5e-07 7e-07 5.5e-07 7.5e-07 8e-07 5.5e-07 6.5e-07 7.5e-07 8e-07
34 1e-06 1.25e-06 1.35e-06 1.3e-06 1.4e-06 1.35e-06 1.1e-06 1.25e-06 1.35e-06 1.45e-06 1.4e-06 1.35e-06 1.35e-06 1.7e-06 1.35e-06 1.15e-06 1.15e-06 1.4e-06 1.45e-06 1e-06 1.15e-06 1.6e-06 1e-06 1.2e-06 1.35e-06 9.5e-07 1.25e-06 1.2e-06 1.25e-06 1.15e-06 1e-06 1.65e-06 1.5e-06 1.1e-06 1.8e-06 1.65e-06 1.4e-06 1.5e-06 1.2e-06 1.6e-06 1.05e-06 1.25e-06 9.5e-07 1.05e-06 1.1e-06 1.8e-06 1.3e-06 1.15e-06 1.4e-06 1.25e-06 1.5e-06 1.45e-06 1.1e-06 1.1e-06 1.45e-06 1.45e-06
