 slim_762298795 slim_762298782 slim_762298827 slim_762298818 slim_762298822 slim_762298806 slim_762298814 slim_762298816 slim_762298815 slim_762298825 slim_762298794 slim_762298783 slim_762298788 slim_762298808 slim_762298789 slim_762298803 slim_762298824 slim_762298804 slim_762298800 slim_762298792 slim_762298784 slim_762298830 slim_762298785 slim_762298807 slim_762298820 slim_762298796 slim_762298801 slim_762298813 slim_762298793 slim_762298809 slim_762298832 slim_762298823 slim_762298802 slim_762298797 slim_762298791 slim_762298826 slim_762298831 slim_762298799 slim_762298786 slim_762298798 slim_762298805 slim_762298787 slim_762298812 slim_762298790 slim_762298828 slim_762298811 slim_762298819 slim_762298821 slim_762298829 slim_762298817 slim_762298810
0 2.7e-06 2.3e-06 2.2e-06 1.65e-06 1.7e-06 2.1e-06 2.2e-06 1.65e-06 1.65e-06 2.15e-06 1.6e-06 2.15e-06 1.85e-06 2.3e-06 1.8e-06 2e-06 1.6e-06 2.15e-06 1.55e-06 2e-06 2.15e-06 1.65e-06 2.3e-06 2.15e-06 1.9e-06 1.7e-06 1.45e-06 2.2e-06 1.75e-06 1.8e-06 2.2e-06 2.3e-06 2e-06 1.65e-06 1.85e-06 2.15e-06 2e-06 1.75e-06 1.8e-06 1.65e-06 1.8e-06 2.05e-06 2.3e-06 1.85e-06 1.95e-06 2.15e-06 1.75e-06 2.45e-06 2.1e-06 2.1e-06 2.05e-06
1 2.3e-06 2.8e-06 2.35e-06 2.5e-06 2.55e-06 2.25e-06 2.6e-06 2.1e-06 2.15e-06 2.15e-06 2.15e-06 1.55e-06 2.35e-06 2.75e-06 2.25e-06 2e-06 2.2e-06 2.55e-06 2.65e-06 2.5e-06 1.95e-06 1.95e-06 2.45e-06 2.05e-06 2.3e-06 2.55e-06 2.6e-06 1.75e-06 2.6e-06 2e-06 2.15e-06 2.45e-06 2e-06 2.15e-06 2.35e-06 2.05e-06 2.1e-06 2.6e-06 2.6e-06 1.9e-06 2.5e-06 1.95e-06 2.1e-06 2.4e-06 2.45e-06 2.35e-06 2.05e-06 2.65e-06 2.45e-06 2.65e-06 2.05e-06
2 2.2e-06 2.35e-06 1.9e-06 2.7e-06 2.75e-06 3.2e-06 2.15e-06 2.15e-06 2.45e-06 2e-06 2.15e-06 2e-06 3.1e-06 1.85e-06 2.15e-06 2.1e-06 1.15e-06 2.1e-06 3.3e-06 2.05e-06 2e-06 1.1e-06 2e-06 2.05e-06 2.1e-06 2.75e-06 3.35e-06 2.9e-06 2.8e-06 2.5e-06 2.35e-06 1.35e-06 1.95e-06 2.45e-06 1.95e-06 2e-06 1.9e-06 2.8e-06 2.7e-06 1.1e-06 2.55e-06 1.9e-06 2.25e-06 1.2e-06 9.5e-07 1.85e-06 1.55e-06 2.2e-06 1.75e-06 1.05e-06 2e-06
3 1.65e-06 2.5e-06 2.7e-06 2.2e-06 1.3e-06 1.9e-06 1.85e-06 1.85e-06 1.7e-06 2.35e-06 1.8e-06 2.45e-06 1.6e-06 2.1e-06 1.95e-06 2.15e-06 2e-06 1.8e-06 1.35e-06 1.55e-06 2.35e-06 2.25e-06 2.35e-06 2.35e-06 2.2e-06 1.3e-06 1.2e-06 2.15e-06 1.35e-06 1.9e-06 2.25e-06 2.7e-06 2.2e-06 1.7e-06 2.1e-06 2.1e-06 2.2e-06 1.35e-06 1.3e-06 2.4e-06 1.5e-06 1.85e-06 2.4e-06 2.45e-06 2.4e-06 2.2e-06 1.75e-06 2.4e-06 2e-06 2.5e-06 2.25e-06
4 1.7e-06 2.55e-06 2.75e-06 1.3e-06 2.3e-06 1.95e-06 1.75e-06 1.9e-06 1.75e-06 2.4e-06 1.85e-06 2.5e-06 1.65e-06 2.05e-06 2.1e-06 2.2e-06 2.05e-06 1.65e-06 1.4e-06 1.45e-06 2.4e-06 2.3e-06 2.4e-06 2.4e-06 2.25e-06 1.15e-06 1.25e-06 2.2e-06 1.25e-06 1.95e-06 2.3e-06 2.85e-06 2.25e-06 1.75e-06 2.15e-06 2e-06 2.25e-06 1.2e-06 1.5e-06 2.45e-06 1.45e-06 2.05e-06 2.45e-06 2.5e-06 2.45e-06 2.25e-06 1.85e-06 2.55e-06 2.05e-06 2.55e-06 2.3e-06
5 2.1e-06 2.25e-06 3.2e-06 1.9e-06 1.95e-06 2.2e-06 2.55e-06 2.05e-06 1.95e-06 2.25e-06 2.1e-06 2.1e-06 1.1e-06 3.05e-06 2.25e-06 2.15e-06 3.1e-06 2.5e-06 1.2e-06 2.65e-06 2.05e-06 3.05e-06 2.1e-06 2.1e-06 2.25e-06 1.95e-06 1.2e-06 1.25e-06 2e-06 2.2e-06 2.1e-06 3.3e-06 2.1e-06 1.95e-06 2.35e-06 3.05e-06 2.3e-06 2e-06 1.95e-06 3.05e-06 1.8e-06 2.95e-06 2.3e-06 3.1e-06 3.05e-06 2.75e-06 2.75e-06 2.3e-06 2.5e-06 3.1e-06 2.15e-06
6 2.2e-06 2.6e-06 2.15e-06 1.85e-06 1.75e-06 2.55e-06 2e-06 2.3e-06 2.35e-06 2.25e-06 2.35e-06 2.4e-06 2.25e-06 1.5e-06 2.1e-06 2.2e-06 1.7e-06 1.05e-06 2.5e-06 1.05e-06 2.15e-06 2.05e-06 1.85e-06 2.25e-06 2.1e-06 1.75e-06 2.5e-06 2.55e-06 1.7e-06 2.5e-06 2.25e-06 2.2e-06 2.1e-06 2.35e-06 2.1e-06 1.75e-06 2.2e-06 1.8e-06 1.9e-06 2.1e-06 1.75e-06 1.9e-06 2.35e-06 1.9e-06 1.8e-06 1.75e-06 1.7e-06 2e-06 1.25e-06 1.85e-06 2.15e-06
7 1.65e-06 2.1e-06 2.15e-06 1.85e-06 1.9e-06 2.05e-06 2.3e-06 3.1e-06 1.7e-06 2.1e-06 1.65e-06 1.8e-06 1.95e-06 2.4e-06 2e-06 1.95e-06 1.8e-06 2.25e-06 1.75e-06 2.2e-06 2e-06 1.7e-06 2.3e-06 2.1e-06 2.1e-06 1.9e-06 1.65e-06 1.9e-06 1.95e-06 1.85e-06 2.15e-06 2.25e-06 1.95e-06 1.7e-06 2e-06 2.2e-06 1.95e-06 1.95e-06 2e-06 1.65e-06 1.95e-06 2.1e-06 2.25e-06 2.05e-06 2.05e-06 2.25e-06 1.8e-06 2.45e-06 2.2e-06 2.2e-06 2e-06
8 1.65e-06 2.15e-06 2.45e-06 1.7e-06 1.75e-06 1.95e-06 2.35e-06 1.7e-06 2.7e-06 2.2e-06 1.65e-06 2.05e-06 1.85e-06 2.55e-06 2.1e-06 2.05e-06 2e-06 2.3e-06 1.55e-06 2.1e-06 2.2e-06 1.9e-06 2.5e-06 2.2e-06 2.2e-06 1.75e-06 1.45e-06 1.9e-06 1.8e-06 1.8e-06 1.9e-06 2.55e-06 2.05e-06 1.35e-06 2.1e-06 2.2e-06 2.05e-06 1.8e-06 1.85e-06 2e-06 1.85e-06 2.1e-06 2.3e-06 2.35e-06 2.35e-06 2.35e-06 1.85e-06 2.65e-06 2.35e-06 2.5e-06 2.1e-06
9 2.15e-06 2.15e-06 2e-06 2.35e-06 2.4e-06 2.25e-06 2.25e-06 2.1e-06 2.2e-06 3.5e-06 2.1e-06 1.9e-06 2.15e-06 2.35e-06 2.05e-06 2e-06 1.95e-06 2.2e-06 2.4e-06 2.25e-06 1.9e-06 1.9e-06 1.95e-06 1.95e-06 1.85e-06 2.4e-06 2.45e-06 1.85e-06 2.45e-06 2.35e-06 2.05e-06 2.15e-06 1.85e-06 2.2e-06 2.05e-06 2.4e-06 2e-06 2.45e-06 2.35e-06 1.9e-06 2.2e-06 2.3e-06 2.15e-06 2e-06 1.95e-06 2.2e-06 2.05e-06 2e-06 2e-06 2.05e-06 1.8e-06
