 slim_762165519 slim_762165550 slim_762165518 slim_762165517 slim_762165547 slim_762165530 slim_762165545 slim_762165511 slim_762165513 slim_762165541 slim_762165551 slim_762165539 slim_762165548 slim_762165521 slim_762165538 slim_762165507 slim_762165514 slim_762165525 slim_762165512 slim_762165529 slim_762165535 slim_762165532 slim_762165553 slim_762165516 slim_762165508 slim_762165528 slim_762165515 slim_762165526 slim_762165524 slim_762165533 slim_762165542 slim_762165523 slim_762165540 slim_762165549 slim_762165510 slim_762165522 slim_762165544 slim_762165546 slim_762165536 slim_762165554 slim_762165543 slim_762165520 slim_762165537 slim_762165509 slim_762165534 slim_762165531 slim_762165552 slim_762165527
10 1.45e-06 1.3e-06 1.2e-06 1.5e-06 2.25e-06 2.3e-06 1.55e-06 1.15e-06 1.55e-06 1.15e-06 2.1e-06 1.35e-06 1.05e-06 1.4e-06 1.55e-06 1.15e-06 2e-06 1.55e-06 1.55e-06 1.8e-06 1.9e-06 1.45e-06 2.25e-06 1.5e-06 1.8e-06 1.15e-06 1.1e-06 2.4e-06 1.9e-06 2.55e-06 1.1e-06 1.9e-06 1.05e-06 1.85e-06 1.15e-06 1.5e-06 1.8e-06 1.95e-06 1.3e-06 1.5e-06 1.8e-06 1.25e-06 2.35e-06 1.5e-06 1.8e-06 1.5e-06 1.75e-06 1.75e-06
11 1e-06 8.5e-07 1e-06 1.55e-06 1.9e-06 2e-06 1.2e-06 1e-06 1.6e-06 9.5e-07 1.35e-06 1.7e-06 1.05e-06 9.5e-07 1.2e-06 1e-06 1.6e-06 1.25e-06 1.3e-06 1.25e-06 1.75e-06 1.3e-06 2.35e-06 1.5e-06 1.65e-06 9.5e-07 9e-07 1.85e-06 1.45e-06 2.15e-06 9e-07 1.75e-06 8.5e-07 1.5e-06 9.5e-07 1.15e-06 1.2e-06 1.7e-06 1.3e-06 1.35e-06 1.7e-06 1.05e-06 2.25e-06 1.5e-06 1.65e-06 1.05e-06 1.2e-06 1.5e-06
12 1.15e-06 1e-06 5.5e-07 1.4e-06 2.2e-06 1.7e-06 1.15e-06 5.5e-07 1.45e-06 5e-07 1.05e-06 1.05e-06 8e-07 1.1e-06 1.15e-06 9e-07 1.7e-06 1.1e-06 9.5e-07 1.85e-06 2e-06 1.55e-06 2.2e-06 1.35e-06 1.9e-06 5e-07 4.5e-07 2.15e-06 1.85e-06 2.3e-06 4.5e-07 2e-06 4e-07 1.55e-06 5e-07 1.1e-06 1.85e-06 1.55e-06 7.5e-07 1.75e-06 1.9e-06 6e-07 2.25e-06 1.35e-06 1.9e-06 1.3e-06 1.65e-06 1.95e-06
13 1.05e-06 9e-07 9.5e-07 1.6e-06 1.95e-06 2.05e-06 1.25e-06 1.05e-06 1.65e-06 1e-06 1.4e-06 9.5e-07 1.1e-06 1.8e-06 1.25e-06 1.05e-06 1.65e-06 1.3e-06 1.35e-06 1.3e-06 1.8e-06 1.35e-06 2.4e-06 1.55e-06 1.7e-06 1e-06 9e-07 1.9e-06 1.5e-06 2.2e-06 9.5e-07 1.8e-06 9e-07 1.55e-06 1e-06 1.2e-06 1.3e-06 1.65e-06 1.35e-06 1.4e-06 1.75e-06 1e-06 2.3e-06 1.55e-06 1.7e-06 1.1e-06 1.25e-06 1.55e-06
14 1.3e-06 1.15e-06 1.05e-06 1.65e-06 2.05e-06 1.8e-06 9.5e-07 1.05e-06 1.7e-06 1e-06 1.55e-06 1.2e-06 1.15e-06 1.25e-06 1.8e-06 1.15e-06 1.5e-06 1.15e-06 1.1e-06 1.65e-06 1.6e-06 1.55e-06 2.3e-06 1.6e-06 1.5e-06 1e-06 9.5e-07 1.9e-06 1.35e-06 2.05e-06 9.5e-07 1.6e-06 9e-07 1.45e-06 1e-06 9.5e-07 1.65e-06 1.75e-06 1.5e-06 1.75e-06 1.8e-06 1.1e-06 2.1e-06 1.6e-06 1.45e-06 1.45e-06 1.35e-06 1.85e-06
15 1.1e-06 9.5e-07 6.5e-07 1.4e-06 1.95e-06 1.9e-06 1.15e-06 6.5e-07 1.45e-06 6e-07 1.15e-06 1e-06 9e-07 1.05e-06 1.15e-06 1e-06 1.8e-06 1.15e-06 1.2e-06 1.65e-06 1.9e-06 1.2e-06 2.4e-06 1.35e-06 1.8e-06 6e-07 5.5e-07 2.2e-06 1.7e-06 2.35e-06 5.5e-07 1.9e-06 5e-07 1.5e-06 6e-07 1.1e-06 1.65e-06 1.45e-06 1.05e-06 1.3e-06 1.85e-06 7e-07 2.35e-06 1.35e-06 1.8e-06 1.05e-06 1.55e-06 1.8e-06
16 1.7e-06 1.55e-06 1.8e-06 1.95e-06 2.05e-06 2.3e-06 1.5e-06 1.8e-06 2e-06 1.75e-06 2e-06 1.6e-06 1.7e-06 1.65e-06 1.5e-06 1.8e-06 2.3e-06 1.5e-06 1.45e-06 1.35e-06 1.65e-06 2e-06 2.5e-06 1.9e-06 1.55e-06 1.75e-06 1.7e-06 2.05e-06 1.15e-06 1.85e-06 1.7e-06 1.65e-06 1.65e-06 1.55e-06 1.75e-06 1.45e-06 1.35e-06 2.45e-06 1.95e-06 2.1e-06 1.6e-06 1.85e-06 2.15e-06 1.9e-06 1.55e-06 1.75e-06 1.35e-06 1.8e-06
17 1.35e-06 1.2e-06 1e-06 1.65e-06 2.25e-06 1.8e-06 1.15e-06 1e-06 1.7e-06 9.5e-07 1.55e-06 1.25e-06 1.1e-06 1.3e-06 1.15e-06 1.15e-06 1.5e-06 1.7e-06 1.05e-06 1.75e-06 1.8e-06 1.7e-06 2.35e-06 1.6e-06 1.7e-06 9.5e-07 9e-07 2e-06 1.55e-06 2.1e-06 9e-07 1.8e-06 8.5e-07 1.45e-06 9.5e-07 1.1e-06 1.75e-06 1.9e-06 1.35e-06 1.8e-06 2e-06 1.05e-06 2.15e-06 1.6e-06 1.7e-06 1.4e-06 1.2e-06 1.95e-06
18 1.4e-06 1.25e-06 8.5e-07 1.65e-06 2.45e-06 1.65e-06 1.1e-06 8e-07 1.7e-06 8e-07 1.55e-06 1.3e-06 9.5e-07 1.35e-06 1.1e-06 1.2e-06 1.45e-06 1.05e-06 1.4e-06 2.05e-06 1.95e-06 1.85e-06 2.4e-06 1.65e-06 1.85e-06 8e-07 7.5e-07 2.05e-06 1.75e-06 2.2e-06 7.5e-07 1.95e-06 7e-07 1.55e-06 8e-07 1.05e-06 2.05e-06 1.85e-06 1.3e-06 2.05e-06 2.15e-06 9e-07 2.2e-06 1.65e-06 1.85e-06 1.55e-06 1.55e-06 2.2e-06
19 1.35e-06 1.2e-06 2e-06 1.85e-06 1.55e-06 2.7e-06 1.65e-06 2e-06 1.9e-06 1.95e-06 1.8e-06 1.25e-06 1.85e-06 1.3e-06 1.65e-06 1.65e-06 1.35e-06 1.75e-06 2.05e-06 1.1e-06 1.5e-06 1.5e-06 2.5e-06 1.8e-06 1.4e-06 1.95e-06 1.9e-06 1.9e-06 9e-07 1.85e-06 1.9e-06 1.5e-06 1.85e-06 1.55e-06 1.95e-06 1.6e-06 6e-07 2.35e-06 2e-06 1.45e-06 1.2e-06 2.05e-06 2.25e-06 1.8e-06 1.4e-06 1.3e-06 1.05e-06 1.15e-06
20 1.85e-06 1.7e-06 2.2e-06 1.6e-06 2.1e-06 2.5e-06 1.6e-06 2.2e-06 1.65e-06 2.15e-06 1.9e-06 1.75e-06 2e-06 1.8e-06 1.6e-06 1.9e-06 1.65e-06 1.8e-06 1.95e-06 1.5e-06 1.9e-06 1.7e-06 2.2e-06 1.55e-06 1e-06 2.15e-06 2.1e-06 2e-06 1.25e-06 2.05e-06 2.1e-06 1e-06 2.05e-06 1.9e-06 2.15e-06 1.55e-06 1.5e-06 2.5e-06 2.25e-06 1.8e-06 1.15e-06 2.25e-06 1.75e-06 1.65e-06 1e-06 1.9e-06 1.4e-06 1.2e-06
21 1.4e-06 1.25e-06 1.5e-06 1.65e-06 2.05e-06 2.5e-06 1.55e-06 1.5e-06 1.7e-06 1.45e-06 1.45e-06 1.3e-06 1.55e-06 1.35e-06 1.55e-06 1.2e-06 2e-06 1.7e-06 1.85e-06 1.5e-06 1.7e-06 1.7e-06 2.35e-06 1.6e-06 1.6e-06 1.45e-06 1.4e-06 2.25e-06 1.65e-06 2.5e-06 1.4e-06 1.7e-06 1.35e-06 1.85e-06 1.45e-06 1.5e-06 1.5e-06 2e-06 1.8e-06 1e-06 1.65e-06 1.55e-06 2.35e-06 1.6e-06 1.6e-06 1.45e-06 1.55e-06 1.5e-06
22 2.45e-06 2.3e-06 2.5e-06 2.4e-06 2.5e-06 2.35e-06 2.3e-06 2.5e-06 2.45e-06 2.45e-06 2.25e-06 2.35e-06 2.2e-06 2.4e-06 2.3e-06 2.4e-06 2.5e-06 2.35e-06 2.4e-06 2.5e-06 2.2e-06 2.35e-06 3.9e-06 2.35e-06 2.2e-06 2.45e-06 2.4e-06 2.1e-06 2.35e-06 2.3e-06 2.4e-06 2.2e-06 2.35e-06 2.6e-06 2.45e-06 2.25e-06 2.5e-06 2.5e-06 2.45e-06 2.45e-06 2.35e-06 2.55e-06 2.05e-06 2.45e-06 2.2e-06 2.5e-06 2.25e-06 2.3e-06
23 1.6e-06 1.45e-06 1.4e-06 1.3e-06 2.2e-06 2.25e-06 1.6e-06 1.4e-06 1.4e-06 1.35e-06 1.5e-06 1.5e-06 1.35e-06 1.55e-06 1.6e-06 1.35e-06 1.9e-06 1.6e-06 1.65e-06 1.8e-06 1.55e-06 1.6e-06 2.35e-06 2.5e-06 1.55e-06 1.35e-06 1.3e-06 2.3e-06 1.8e-06 2.35e-06 1.3e-06 1.55e-06 1.25e-06 1.9e-06 1.35e-06 1.55e-06 1.8e-06 2.05e-06 1.6e-06 1.7e-06 1.45e-06 1.45e-06 2.05e-06 1.4e-06 1.55e-06 1.65e-06 1.75e-06 1.45e-06
24 1.75e-06 1.6e-06 2.1e-06 1.6e-06 2.1e-06 2.5e-06 1.5e-06 2.1e-06 1.65e-06 2.05e-06 1.8e-06 1.65e-06 1.9e-06 1.7e-06 1.5e-06 1.8e-06 1.55e-06 1.7e-06 1.85e-06 1.4e-06 1e-06 1.6e-06 2.2e-06 1.55e-06 1.7e-06 2.05e-06 2e-06 2e-06 1.15e-06 2.05e-06 2e-06 1e-06 1.95e-06 1.8e-06 2.05e-06 1.45e-06 1.4e-06 2.5e-06 2.15e-06 1.7e-06 1.15e-06 2.15e-06 1.75e-06 1.55e-06 9e-07 1.8e-06 1.3e-06 1.2e-06
25 1.05e-06 9e-07 2.5e-07 1.4e-06 2.15e-06 1.5e-06 1e-06 2.5e-07 1.45e-06 1.5e-07 1.15e-06 9.5e-07 5e-07 1e-06 1e-06 6e-07 1.75e-06 9.5e-07 8e-07 1.95e-06 2.15e-06 1.45e-06 2.45e-06 1.35e-06 2.05e-06 2e-07 1.5e-07 2.2e-06 1.9e-06 2.35e-06 1.5e-07 2.15e-06 1e-07 1.45e-06 2e-07 9.5e-07 1.95e-06 1.3e-06 8.5e-07 1.65e-06 2.1e-06 2.5e-07 2.4e-06 1.3e-06 2.05e-06 1.2e-06 1.7e-06 2.15e-06
26 1e-06 8.5e-07 1.5e-07 1.35e-06 2.1e-06 1.5e-06 9.5e-07 2e-07 1.4e-06 1.5e-07 1.1e-06 9e-07 4.5e-07 9e-07 9.5e-07 5.5e-07 1.7e-06 9e-07 7.5e-07 1.9e-06 2.1e-06 1.4e-06 2.4e-06 1.3e-06 2e-06 1.5e-07 1e-07 2.15e-06 1.85e-06 2.3e-06 1e-07 2.1e-06 5e-08 1.4e-06 1.5e-07 9e-07 1.9e-06 1.2e-06 8e-07 1.6e-06 2.05e-06 2e-07 2.35e-06 1.3e-06 2e-06 1.15e-06 1.65e-06 2.1e-06
27 1.95e-06 1.8e-06 2.25e-06 2.35e-06 2.1e-06 2e-06 1.9e-06 2.25e-06 2.4e-06 2.2e-06 2.4e-06 1.85e-06 2.15e-06 1.9e-06 1.9e-06 2.2e-06 2.05e-06 2e-06 2.05e-06 1.9e-06 2e-06 2.25e-06 2.1e-06 2.3e-06 2e-06 2.2e-06 2.15e-06 3e-06 1.85e-06 1.85e-06 2.15e-06 2e-06 2.1e-06 2.2e-06 2.2e-06 1.85e-06 1.9e-06 2.2e-06 2.4e-06 2.3e-06 2.2e-06 2.3e-06 1.9e-06 2.4e-06 2e-06 2e-06 1.65e-06 2e-06
28 1.55e-06 1.4e-06 1.95e-06 1.85e-06 1.6e-06 2.4e-06 1.35e-06 1.95e-06 1.9e-06 1.9e-06 1.9e-06 1.45e-06 1.85e-06 1.5e-06 1.35e-06 1.7e-06 1.15e-06 1.55e-06 1.75e-06 9e-07 1.25e-06 1.65e-06 2.35e-06 1.8e-06 1.15e-06 1.9e-06 1.85e-06 1.85e-06 1.4e-06 1.65e-06 1.85e-06 1.25e-06 1.8e-06 1.4e-06 1.9e-06 1.3e-06 9e-07 2.3e-06 2.1e-06 1.75e-06 1.2e-06 2e-06 2e-06 1.8e-06 1.15e-06 1.6e-06 1.1e-06 1.4e-06
29 2.25e-06 2.1e-06 2.4e-06 2.4e-06 1.9e-06 2.15e-06 2.05e-06 2.4e-06 2.45e-06 2.35e-06 2.55e-06 2.15e-06 2.3e-06 2.2e-06 2.05e-06 2.35e-06 1.85e-06 2.1e-06 2.2e-06 1.85e-06 2.05e-06 2.5e-06 2.3e-06 2.35e-06 2.05e-06 2.35e-06 2.3e-06 1.85e-06 1.65e-06 3.3e-06 2.3e-06 2.05e-06 2.25e-06 2.1e-06 2.35e-06 2e-06 1.85e-06 2.35e-06 2.55e-06 2.6e-06 2e-06 2.45e-06 1.95e-06 2.45e-06 2.05e-06 2.3e-06 1.9e-06 2.2e-06
30 1e-06 8.5e-07 2e-07 1.35e-06 2.1e-06 1.5e-06 9.5e-07 2e-07 1.4e-06 1.5e-07 1.1e-06 9e-07 4.5e-07 9.5e-07 9.5e-07 5.5e-07 1.7e-06 9e-07 7.5e-07 1.9e-06 2.1e-06 1.4e-06 2.4e-06 1.3e-06 2e-06 1.5e-07 1e-07 2.15e-06 1.85e-06 2.3e-06 1e-07 2.1e-06 5e-08 1.4e-06 1.5e-07 9e-07 1.9e-06 1.25e-06 8e-07 1.6e-06 2.05e-06 2.5e-07 2.35e-06 1.3e-06 2e-06 1.15e-06 1.65e-06 2.1e-06
31 1.85e-06 1.7e-06 2.2e-06 1.6e-06 2.1e-06 2.5e-06 1.6e-06 2.2e-06 1.65e-06 2.15e-06 1.9e-06 1.75e-06 2e-06 1.8e-06 1.6e-06 1.9e-06 1.65e-06 1.8e-06 1.95e-06 1.5e-06 1e-06 1.7e-06 2.2e-06 1.55e-06 1e-06 2.15e-06 2.1e-06 2e-06 1.25e-06 2.05e-06 2.1e-06 1.9e-06 2.05e-06 1.9e-06 2.15e-06 1.55e-06 1.5e-06 2.5e-06 2.25e-06 1.8e-06 1.15e-06 2.25e-06 1.75e-06 1.65e-06 1e-06 1.9e-06 1.4e-06 1.2e-06
32 9.5e-07 8e-07 1.5e-07 1.3e-06 2.05e-06 1.45e-06 9e-07 1.5e-07 1.35e-06 1e-07 1.05e-06 8.5e-07 4e-07 9e-07 9e-07 5e-07 1.65e-06 8.5e-07 7e-07 1.85e-06 2.05e-06 1.35e-06 2.35e-06 1.25e-06 1.95e-06 1e-07 5e-08 2.1e-06 1.8e-06 2.25e-06 5e-08 2.05e-06 0.0 1.35e-06 1e-07 8.5e-07 1.85e-06 1.2e-06 7.5e-07 1.55e-06 2e-06 2e-07 2.3e-06 1.25e-06 1.95e-06 1.1e-06 1.6e-06 2.05e-06
33 1.6e-06 1.45e-06 1.5e-06 1.95e-06 2.1e-06 2.15e-06 1.45e-06 1.5e-06 2e-06 1.45e-06 1.85e-06 1.5e-06 1.55e-06 1.55e-06 1.45e-06 1.5e-06 1.55e-06 1.45e-06 1.55e-06 1.55e-06 1.9e-06 1.85e-06 2.6e-06 1.9e-06 1.8e-06 1.45e-06 1.4e-06 2.2e-06 1.4e-06 2.1e-06 1.4e-06 1.9e-06 1.35e-06 2.7e-06 1.35e-06 1.4e-06 1.55e-06 2.2e-06 1.8e-06 1.95e-06 1.9e-06 1.55e-06 2.4e-06 1.8e-06 1.8e-06 1.65e-06 1.5e-06 2e-06
34 1.05e-06 9e-07 2.5e-07 1.4e-06 2.15e-06 1.45e-06 1e-06 2.5e-07 1.45e-06 2e-07 1.15e-06 9.5e-07 5e-07 1e-06 1e-06 6e-07 1.75e-06 9.5e-07 8e-07 1.95e-06 2.15e-06 1.45e-06 2.45e-06 1.35e-06 2.05e-06 2e-07 1.5e-07 2.2e-06 1.9e-06 2.35e-06 1.5e-07 2.15e-06 1e-07 1.35e-06 2e-07 9.5e-07 1.95e-06 1.3e-06 8.5e-07 1.65e-06 2.1e-06 3e-07 2.4e-06 1.25e-06 2.05e-06 1.2e-06 1.7e-06 2.15e-06
35 1.25e-06 1.1e-06 9.5e-07 1.6e-06 2e-06 1.75e-06 9.5e-07 1e-06 1.65e-06 9.5e-07 1.5e-06 1.15e-06 1.1e-06 1.2e-06 9.5e-07 1.1e-06 1.45e-06 1.1e-06 1.05e-06 1.6e-06 1.55e-06 1.5e-06 2.25e-06 1.55e-06 1.45e-06 9.5e-07 9e-07 1.85e-06 1.3e-06 2e-06 9e-07 1.55e-06 8.5e-07 1.4e-06 9.5e-07 1.7e-06 1.6e-06 1.7e-06 1.45e-06 1.7e-06 1.75e-06 1.05e-06 2.05e-06 1.55e-06 1.45e-06 1.4e-06 1.3e-06 1.8e-06
36 1.35e-06 1.2e-06 2e-06 1.85e-06 1.55e-06 2.7e-06 1.65e-06 2e-06 1.9e-06 1.95e-06 1.8e-06 1.2e-06 1.85e-06 1.3e-06 1.65e-06 1.65e-06 1.35e-06 1.75e-06 2.05e-06 6e-07 1.5e-06 1.5e-06 2.5e-06 1.8e-06 1.4e-06 1.95e-06 1.9e-06 1.9e-06 9e-07 1.85e-06 1.9e-06 1.5e-06 1.85e-06 1.55e-06 1.95e-06 1.6e-06 1.1e-06 2.35e-06 2e-06 1.45e-06 1.2e-06 2.05e-06 2.25e-06 1.8e-06 1.4e-06 1.3e-06 1.05e-06 1.15e-06
37 1.8e-06 1.65e-06 1.25e-06 2.1e-06 1.85e-06 1.9e-06 1.75e-06 1.35e-06 2.15e-06 1.3e-06 1.95e-06 1.7e-06 1.55e-06 1.65e-06 1.75e-06 1.45e-06 2.45e-06 1.9e-06 1.85e-06 2.35e-06 2.5e-06 2e-06 2.5e-06 2.05e-06 2.5e-06 1.3e-06 1.2e-06 2.2e-06 2.3e-06 2.35e-06 1.25e-06 2.5e-06 1.2e-06 2.2e-06 1.3e-06 1.7e-06 2.35e-06 2.4e-06 1.9e-06 2.2e-06 2.45e-06 1.3e-06 2.45e-06 2.15e-06 2.5e-06 1.95e-06 2.3e-06 2.5e-06
38 1.4e-06 1.25e-06 9e-07 1.65e-06 2.45e-06 2.05e-06 1.5e-06 9e-07 1.7e-06 8.5e-07 1.3e-06 1.3e-06 7.5e-07 1.35e-06 1.5e-06 1.05e-06 1.95e-06 1.35e-06 1.3e-06 2e-06 2.25e-06 1.8e-06 2.45e-06 1.6e-06 2.15e-06 8.5e-07 8e-07 2.4e-06 2.1e-06 2.55e-06 8e-07 2.25e-06 7.5e-07 1.8e-06 8.5e-07 1.45e-06 2e-06 1.9e-06 1.5e-06 1.9e-06 2.15e-06 9.5e-07 2.5e-06 1.6e-06 2.15e-06 1.3e-06 1.8e-06 2.1e-06
39 1.45e-06 1.3e-06 1.7e-06 1.75e-06 2.15e-06 2.7e-06 1.75e-06 1.7e-06 1.8e-06 1.65e-06 1.5e-06 1.35e-06 1.75e-06 1.4e-06 1.75e-06 1.3e-06 2.1e-06 1.8e-06 2.05e-06 1.45e-06 1.8e-06 1e-06 2.45e-06 1.7e-06 1.7e-06 1.65e-06 1.6e-06 2.3e-06 1.75e-06 2.6e-06 1.6e-06 1.8e-06 1.55e-06 1.95e-06 1.65e-06 1.7e-06 1.45e-06 2.2e-06 1.9e-06 1.7e-06 1.75e-06 1.75e-06 2.45e-06 1.7e-06 1.7e-06 1.4e-06 1.5e-06 1.45e-06
