 slim_762292186 slim_762292157 slim_762292156 slim_762292177 slim_762292210 slim_762292155 slim_762292183 slim_762292163 slim_762292193 slim_762292191 slim_762292190 slim_762292172 slim_762292187 slim_762292207 slim_762292209 slim_762292178 slim_762292197 slim_762292171 slim_762292181 slim_762292214 slim_762292205 slim_762292167 slim_762292188 slim_762292162 slim_762292153 slim_762292184 slim_762292176 slim_762292201 slim_762292164 slim_762292174 slim_762292204 slim_762292189 slim_762292152 slim_762292149 slim_762292166 slim_762292198 slim_762292211 slim_762292150 slim_762292185 slim_762292206 slim_762292179 slim_762292200 slim_762292202 slim_762292216 slim_762292161 slim_762292154 slim_762292175 slim_762292217 slim_762292182 slim_762292219 slim_762292196 slim_762292199 slim_762292195 slim_762292203 slim_762292218 slim_762292192 slim_762292170 slim_762292158 slim_762292213 slim_762292168 slim_762292159 slim_762292165 slim_762292151 slim_762292160 slim_762292173 slim_762292208 slim_762292212 slim_762292180 slim_762292215 slim_762292194 slim_762292169
10 1.85e-06 1.7e-06 1.05e-06 2.1e-06 1.75e-06 1.15e-06 2.1e-06 1.95e-06 1e-06 1.8e-06 2e-07 1.7e-06 1.55e-06 1.15e-06 9e-07 1.75e-06 1.9e-06 1.95e-06 2.2e-06 1.3e-06 1.4e-06 1.65e-06 8.5e-07 2.15e-06 9e-07 1.95e-06 1.2e-06 1.8e-06 2.1e-06 1.65e-06 2.05e-06 8e-07 1.9e-06 1.2e-06 1.1e-06 2.05e-06 1.9e-06 2.05e-06 2.15e-06 1.4e-06 2.25e-06 1.15e-06 1.85e-06 1.45e-06 1.55e-06 1.35e-06 2.2e-06 1.8e-06 2.3e-06 1.2e-06 1.2e-06 1e-06 1.6e-06 1.75e-06 1.75e-06 2.15e-06 1.95e-06 1.1e-06 1.75e-06 2e-06 1.7e-06 1.9e-06 1.95e-06 1.65e-06 1.8e-06 1.5e-06 1.8e-06 1.7e-06 2.05e-06 1.3e-06 1.35e-06
11 8.5e-07 9e-07 1.6e-06 1.45e-06 1.15e-06 1.6e-06 1.1e-06 1.45e-06 1.65e-06 2.45e-06 1.7e-06 1.6e-06 1.75e-06 1.35e-06 1.9e-06 1.75e-06 1.35e-06 1.1e-06 1.45e-06 1.55e-06 1.65e-06 1.7e-06 2e-06 1.5e-06 1.3e-06 1.5e-06 1.65e-06 1.65e-06 1.5e-06 1.45e-06 1.55e-06 1.25e-06 1.8e-06 1.75e-06 1.6e-06 1.4e-06 1.4e-06 1.35e-06 1.5e-06 1.2e-06 1.5e-06 1.35e-06 1.8e-06 2e-06 1.4e-06 1.45e-06 1.5e-06 1.1e-06 1.65e-06 1.45e-06 1.2e-06 1.3e-06 1.5e-06 1.8e-06 1.15e-06 1.25e-06 1.25e-06 1.55e-06 1.75e-06 1.4e-06 1.65e-06 1.3e-06 1.75e-06 9e-07 1.1e-06 1.2e-06 1.8e-06 1.75e-06 1.5e-06 1.55e-06 1.55e-06
12 2.05e-06 2.05e-06 1.75e-06 1.9e-06 1.9e-06 1.85e-06 2.3e-06 2e-06 1.65e-06 2.25e-06 1.55e-06 1.75e-06 2.7e-06 1.9e-06 1.7e-06 1.85e-06 2.05e-06 2e-06 2.4e-06 1.9e-06 1.7e-06 2e-06 1.75e-06 2.35e-06 1.8e-06 2.15e-06 1.65e-06 1.8e-06 2.15e-06 1.75e-06 1.9e-06 1.7e-06 1.8e-06 1.7e-06 1.85e-06 2.25e-06 1.9e-06 1.75e-06 1.7e-06 2e-06 2.45e-06 1.9e-06 1.95e-06 1.8e-06 1.85e-06 1.8e-06 2.1e-06 2e-06 2.35e-06 1.95e-06 1.8e-06 1.6e-06 2.05e-06 1.7e-06 1.75e-06 2.2e-06 1.75e-06 1.7e-06 2e-06 2.05e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06 2e-06 1.8e-06 1.9e-06 2.15e-06 2.1e-06 1.85e-06 1.95e-06
13 1.15e-06 1.2e-06 1.55e-06 1.75e-06 1.5e-06 1.45e-06 1.4e-06 1.75e-06 1.4e-06 2.3e-06 1.15e-06 1.35e-06 1.9e-06 2.2e-06 1.5e-06 1.95e-06 1.75e-06 1.65e-06 1.75e-06 1.5e-06 1.55e-06 1.8e-06 1.55e-06 1.75e-06 1.15e-06 1.7e-06 1.6e-06 2e-06 1.7e-06 1.8e-06 1.9e-06 1.25e-06 1.85e-06 1.75e-06 1.4e-06 1.65e-06 1.75e-06 2e-06 1.95e-06 1.2e-06 1.8e-06 1.2e-06 1.9e-06 1.8e-06 1.4e-06 1.4e-06 1.7e-06 1.35e-06 1.9e-06 1.25e-06 1.2e-06 1.4e-06 1.45e-06 1.9e-06 1.55e-06 1.5e-06 1.85e-06 1.55e-06 1.8e-06 1.6e-06 1.6e-06 1.7e-06 1.9e-06 1.3e-06 1.35e-06 1.45e-06 2e-06 1.75e-06 1.8e-06 1.5e-06 1.45e-06
14 1.9e-06 1.9e-06 1.45e-06 1.85e-06 2e-06 1.35e-06 2.15e-06 2.05e-06 1.45e-06 1.75e-06 9e-07 1.9e-06 1.7e-06 1.5e-06 1.6e-06 1.75e-06 2.2e-06 2.2e-06 2.3e-06 1.5e-06 1.55e-06 1.8e-06 1.05e-06 2.25e-06 1.4e-06 2e-06 1.35e-06 1.8e-06 2e-06 1.85e-06 2.05e-06 1.45e-06 1.35e-06 1.5e-06 1.45e-06 2.15e-06 2e-06 2.2e-06 2.05e-06 1.6e-06 2.35e-06 1.5e-06 1.65e-06 1.25e-06 1.35e-06 1.4e-06 2.05e-06 1.85e-06 2.25e-06 1.55e-06 1.4e-06 1.5e-06 1.65e-06 1.5e-06 1.9e-06 2.05e-06 2.05e-06 1.4e-06 1.8e-06 1.9e-06 1.35e-06 2.05e-06 1.95e-06 1.8e-06 1.85e-06 1.7e-06 1.8e-06 1.8e-06 2.1e-06 1.5e-06 1.5e-06
15 2e-06 2.05e-06 1.75e-06 1.55e-06 1.75e-06 1.9e-06 2.25e-06 1.85e-06 1.95e-06 1.85e-06 1.75e-06 1.75e-06 1.85e-06 1.95e-06 1.75e-06 2.3e-06 1.95e-06 2.05e-06 2.4e-06 1.95e-06 1.95e-06 1.55e-06 1.85e-06 2.35e-06 1.9e-06 2.1e-06 1.6e-06 1.7e-06 2.05e-06 1.7e-06 1.8e-06 1.8e-06 1.45e-06 1.75e-06 1.9e-06 2.25e-06 1.7e-06 1.7e-06 1.85e-06 2e-06 2.45e-06 1.95e-06 1.8e-06 1.7e-06 1.8e-06 1.75e-06 2.05e-06 1.95e-06 2.3e-06 2e-06 1.8e-06 1.7e-06 2e-06 1.6e-06 1.7e-06 2.1e-06 1.65e-06 1.65e-06 1.9e-06 1.95e-06 1.75e-06 1.85e-06 1.6e-06 1.65e-06 1.95e-06 1.8e-06 1.2e-06 2.15e-06 2e-06 1.85e-06 2.05e-06
16 1.35e-06 1.3e-06 1.8e-06 1.8e-06 1.25e-06 1.9e-06 1.5e-06 1.75e-06 1.9e-06 2.35e-06 1.9e-06 1.35e-06 2.05e-06 1.75e-06 2.2e-06 1.95e-06 2.2e-06 1.3e-06 1.55e-06 1.85e-06 1.95e-06 1.95e-06 2.2e-06 1.55e-06 1.6e-06 1.85e-06 1.8e-06 2.05e-06 1.9e-06 1.9e-06 1.65e-06 1.5e-06 2.15e-06 1.75e-06 1.9e-06 1.45e-06 1.5e-06 1.6e-06 1.9e-06 1.55e-06 1.5e-06 1.75e-06 2.1e-06 2.3e-06 1.8e-06 1.8e-06 1.75e-06 1.5e-06 1.75e-06 1.8e-06 1.55e-06 1.75e-06 1.85e-06 1.9e-06 1.35e-06 1.75e-06 1.7e-06 1.8e-06 2.05e-06 1.8e-06 2.05e-06 1.4e-06 2e-06 1.35e-06 1.5e-06 1.7e-06 2e-06 1.8e-06 1.85e-06 1.85e-06 1.85e-06
17 1.2e-06 1.25e-06 1.85e-06 1.8e-06 1.45e-06 1.9e-06 1.35e-06 1.75e-06 1.9e-06 2.4e-06 1.95e-06 1.1e-06 2e-06 1.65e-06 2.2e-06 2.05e-06 1.3e-06 2.1e-06 1.45e-06 1.85e-06 1.95e-06 2e-06 2.25e-06 1.5e-06 1.6e-06 1.85e-06 1.95e-06 1.9e-06 1.85e-06 1.7e-06 1.85e-06 1.5e-06 2.15e-06 2e-06 1.9e-06 1.4e-06 1.7e-06 1.6e-06 1.8e-06 1.55e-06 1.4e-06 1.65e-06 2.1e-06 2.3e-06 1.75e-06 1.8e-06 1.85e-06 1.45e-06 1.65e-06 1.75e-06 1.55e-06 1.55e-06 1.85e-06 2.1e-06 1.45e-06 1.6e-06 1.5e-06 1.85e-06 2.05e-06 1.75e-06 2e-06 1.6e-06 2.05e-06 1.25e-06 1.45e-06 1.5e-06 2.1e-06 1.75e-06 1.8e-06 1.85e-06 1.85e-06
18 1.1e-06 1.1e-06 2.15e-06 1.75e-06 1.65e-06 1.9e-06 1.2e-06 1.8e-06 2e-06 2.6e-06 2.2e-06 1.45e-06 2.4e-06 1.75e-06 2.3e-06 2.4e-06 1.55e-06 1.45e-06 2e-06 1.85e-06 1.85e-06 2.15e-06 2.55e-06 1.25e-06 1.65e-06 1.65e-06 2.15e-06 2.45e-06 1.6e-06 2.3e-06 2e-06 1.8e-06 2.15e-06 2.4e-06 1.9e-06 1.25e-06 1.85e-06 2.3e-06 2.05e-06 1.4e-06 1e-06 1.75e-06 2.25e-06 2.45e-06 1.6e-06 1.65e-06 1.65e-06 1.25e-06 1.25e-06 1.65e-06 1.4e-06 2.1e-06 1.65e-06 2.35e-06 1.65e-06 1.45e-06 2.1e-06 2.15e-06 2.1e-06 1.5e-06 1.85e-06 1.75e-06 2.25e-06 1.45e-06 1.25e-06 1.85e-06 2.45e-06 1.45e-06 1.85e-06 1.8e-06 1.95e-06
19 1.5e-06 1.5e-06 1.45e-06 1.4e-06 1.6e-06 1.1e-06 1.75e-06 1.4e-06 1.3e-06 2.35e-06 1.3e-06 1.55e-06 1.9e-06 1.5e-06 1.5e-06 1.95e-06 1.85e-06 1.85e-06 1.85e-06 2e-06 1.3e-06 1.55e-06 1.75e-06 1.6e-06 1.4e-06 1.1e-06 1.5e-06 2.05e-06 1.1e-06 1.8e-06 1.55e-06 1.45e-06 1.8e-06 1.65e-06 1.2e-06 1.5e-06 1.4e-06 2e-06 1.6e-06 1.55e-06 1.9e-06 1.5e-06 1.6e-06 1.8e-06 1.6e-06 1.1e-06 1.5e-06 1.2e-06 1.55e-06 1.5e-06 1.35e-06 1.55e-06 1.35e-06 1.9e-06 1.65e-06 1.4e-06 1.85e-06 1.35e-06 1.45e-06 1e-06 1.35e-06 1.8e-06 2.1e-06 1.45e-06 1.2e-06 1.7e-06 2e-06 1.75e-06 1.2e-06 1.15e-06 1.6e-06
20 1.5e-06 1.5e-06 1.7e-06 1.4e-06 1.7e-06 1.25e-06 1.75e-06 1.5e-06 1.2e-06 2.25e-06 1.4e-06 1.65e-06 1.7e-06 1.55e-06 1.55e-06 1.95e-06 1.95e-06 1.95e-06 1.85e-06 1.3e-06 2e-06 1.55e-06 1.8e-06 1.6e-06 1.45e-06 1.2e-06 1.65e-06 2.15e-06 1.1e-06 1.9e-06 1.65e-06 1.6e-06 1.7e-06 1.9e-06 1.25e-06 1.5e-06 1.5e-06 2.2e-06 1.7e-06 1.45e-06 1.9e-06 1.55e-06 1.65e-06 1.7e-06 1.5e-06 1.05e-06 1.5e-06 1.2e-06 1.55e-06 1.55e-06 1.25e-06 1.7e-06 1.25e-06 1.9e-06 1.75e-06 1.4e-06 2.05e-06 1.6e-06 1.45e-06 1e-06 1.25e-06 1.9e-06 2.1e-06 1.55e-06 1.2e-06 1.7e-06 2e-06 1.65e-06 1.35e-06 1.2e-06 1.75e-06
21 1.8e-06 1.85e-06 1.7e-06 1.55e-06 1.7e-06 1.5e-06 2.05e-06 1.5e-06 1.65e-06 1.95e-06 1.65e-06 1.7e-06 2e-06 1.8e-06 1.8e-06 1.55e-06 1.95e-06 2e-06 2.15e-06 1.55e-06 1.55e-06 2.5e-06 1.9e-06 1.9e-06 1.75e-06 1.5e-06 1.75e-06 1.9e-06 1.35e-06 1.7e-06 1.6e-06 1.7e-06 1.85e-06 1.85e-06 1.5e-06 1.8e-06 1.45e-06 1.9e-06 1.7e-06 1.8e-06 2.2e-06 1.8e-06 1.65e-06 1.75e-06 1.8e-06 1.35e-06 1.7e-06 1.5e-06 1.8e-06 1.8e-06 1.6e-06 1.7e-06 1.55e-06 1.85e-06 1.75e-06 1.65e-06 1.8e-06 1.6e-06 1.5e-06 1.25e-06 1.5e-06 1.9e-06 1.8e-06 1.6e-06 1.5e-06 1.75e-06 1.6e-06 1.95e-06 1.4e-06 1.4e-06 1.95e-06
22 2.2e-06 2.2e-06 1.4e-06 2.15e-06 2.05e-06 1.6e-06 2.45e-06 2.05e-06 1.5e-06 1.8e-06 8.5e-07 2e-06 1.75e-06 1.55e-06 1.05e-06 1.85e-06 2.2e-06 2.25e-06 2.55e-06 1.75e-06 1.8e-06 1.9e-06 1.6e-06 2.5e-06 1.5e-06 2.3e-06 1.6e-06 1.6e-06 2.3e-06 1.75e-06 2.1e-06 1.4e-06 1.65e-06 1.5e-06 1.55e-06 2.4e-06 2.05e-06 2.05e-06 2.15e-06 1.9e-06 2.6e-06 1.6e-06 1.7e-06 1.35e-06 1.65e-06 1.7e-06 2.35e-06 2.15e-06 2.5e-06 1.6e-06 1.7e-06 1.4e-06 1.95e-06 1.55e-06 2e-06 2.35e-06 1.85e-06 1.5e-06 1.9e-06 2.2e-06 1.65e-06 2.1e-06 2.05e-06 1.95e-06 2.15e-06 1.8e-06 1.9e-06 2.05e-06 2.2e-06 1.65e-06 1.75e-06
23 1.15e-06 1.15e-06 2.15e-06 1.5e-06 1.6e-06 1.65e-06 1.25e-06 1.6e-06 1.8e-06 2.55e-06 2.15e-06 1.5e-06 2.35e-06 1.75e-06 2.25e-06 2.35e-06 1.55e-06 1.5e-06 1.25e-06 1.6e-06 1.6e-06 1.9e-06 2.5e-06 2.1e-06 1.65e-06 1.25e-06 2.1e-06 2.5e-06 1.15e-06 2.25e-06 1.75e-06 1.8e-06 2.1e-06 2.35e-06 1.65e-06 1.05e-06 1.6e-06 2.3e-06 1.8e-06 1.4e-06 1.2e-06 1.75e-06 2e-06 2.35e-06 1.6e-06 1.4e-06 1.4e-06 1.05e-06 1.2e-06 1.75e-06 1.4e-06 2.1e-06 1.4e-06 2.3e-06 1.65e-06 1.25e-06 2.15e-06 2.05e-06 1.8e-06 1.05e-06 1.6e-06 1.75e-06 2.25e-06 1.45e-06 1.05e-06 1.85e-06 2.4e-06 1.6e-06 1.4e-06 1.55e-06 1.95e-06
24 1.1e-06 9.5e-07 1.45e-06 1.8e-06 1.4e-06 1.35e-06 1.35e-06 1.8e-06 1.3e-06 2.25e-06 9e-07 1.3e-06 1.8e-06 1.15e-06 1.4e-06 1.9e-06 1.6e-06 1.6e-06 1.65e-06 1.4e-06 1.45e-06 1.75e-06 1.5e-06 1.65e-06 1.7e-06 1.6e-06 1.45e-06 2.05e-06 1.75e-06 1.9e-06 1.9e-06 1e-06 1.9e-06 1.6e-06 1.3e-06 1.55e-06 1.75e-06 2.05e-06 2e-06 9.5e-07 1.7e-06 1.1e-06 1.95e-06 1.85e-06 1.3e-06 1.3e-06 1.7e-06 1.25e-06 1.95e-06 1.2e-06 9.5e-07 1.3e-06 1.35e-06 1.9e-06 1.4e-06 1.6e-06 1.95e-06 1.45e-06 1.85e-06 1.65e-06 1.65e-06 1.55e-06 1.85e-06 1.25e-06 1.25e-06 1.4e-06 1.95e-06 1.65e-06 1.85e-06 1.4e-06 1.35e-06
25 1.25e-06 1.25e-06 1.95e-06 1.05e-06 1.5e-06 1.25e-06 1.5e-06 1.2e-06 1.55e-06 2.65e-06 1.95e-06 1.5e-06 2.15e-06 1.7e-06 2e-06 2.1e-06 1.85e-06 1.85e-06 1.65e-06 1.1e-06 1.2e-06 1.5e-06 2.3e-06 1.25e-06 1.6e-06 7e-07 1.85e-06 2.35e-06 5.5e-07 2.1e-06 1.35e-06 1.8e-06 1.75e-06 2.15e-06 1.25e-06 1.15e-06 1.2e-06 2.15e-06 1.4e-06 1.45e-06 1.7e-06 1.7e-06 1.5e-06 2.1e-06 1.55e-06 8.5e-07 1.1e-06 8e-07 1.2e-06 1.7e-06 1.25e-06 1.95e-06 1.1e-06 2.05e-06 1.6e-06 1e-06 2e-06 1.8e-06 1.4e-06 4.5e-07 1.15e-06 1.75e-06 2.2e-06 1.35e-06 8e-07 1.8e-06 2.15e-06 1.75e-06 8e-07 1e-06 1.9e-06
