 slim_762167439 slim_762167428 slim_762167414 slim_762167412 slim_762167399 slim_762167447 slim_762167420 slim_762167431 slim_762167440 slim_762167435 slim_762167410 slim_762167458 slim_762167453 slim_762167395 slim_762167427 slim_762167396 slim_762167429 slim_762167443 slim_762167434 slim_762167408 slim_762167398 slim_762167403 slim_762167397 slim_762167437 slim_762167452 slim_762167449 slim_762167411 slim_762167405 slim_762167436 slim_762167448 slim_762167438 slim_762167416 slim_762167407 slim_762167442 slim_762167430 slim_762167424 slim_762167455 slim_762167409 slim_762167425 slim_762167419 slim_762167418 slim_762167456 slim_762167421 slim_762167415 slim_762167404 slim_762167401 slim_762167417 slim_762167433 slim_762167460 slim_762167446 slim_762167457 slim_762167394 slim_762167400 slim_762167423 slim_762167459 slim_762167444 slim_762167426 slim_762167445 slim_762167406 slim_762167422 slim_762167441 slim_762167454 slim_762167402 slim_762167413 slim_762167451 slim_762167450 slim_762167432
0 2.9e-06 2.25e-06 2.05e-06 2.3e-06 2.9e-06 3e-06 2.45e-06 2.65e-06 2.6e-06 2.8e-06 2e-06 2.45e-06 2.25e-06 2.45e-06 2e-06 3e-06 2.35e-06 2.15e-06 3e-06 2.15e-06 2.6e-06 2.65e-06 2.5e-06 2.45e-06 2.25e-06 2.7e-06 2.15e-06 2.95e-06 2.15e-06 3e-06 2.85e-06 2.3e-06 2.55e-06 2.6e-06 1.7e-06 2.85e-06 2.45e-06 2.2e-06 2.6e-06 2.7e-06 2.95e-06 2.45e-06 2.65e-06 1.75e-06 2.95e-06 2.5e-06 1.9e-06 2.55e-06 1.75e-06 3.25e-06 1.85e-06 2.15e-06 1.45e-06 3.05e-06 3.3e-06 2.85e-06 1.9e-06 2.3e-06 2.65e-06 3e-06 2.25e-06 1.7e-06 2.4e-06 2.25e-06 2e-06 3.2e-06 2.1e-06
1 2.25e-06 1e-06 1.25e-06 1.7e-06 2.1e-06 1.9e-06 1.9e-06 2.35e-06 1.65e-06 1.65e-06 1.9e-06 2.3e-06 2.65e-06 2.3e-06 1.7e-06 1.65e-06 1.55e-06 1.55e-06 2e-06 1.9e-06 1.25e-06 1.6e-06 2e-06 1.65e-06 1.5e-06 2.2e-06 2.1e-06 1.75e-06 1.15e-06 1.9e-06 1.85e-06 1.7e-06 1.45e-06 1.2e-06 1.35e-06 2.2e-06 2.35e-06 1.65e-06 1.4e-06 1.4e-06 1.8e-06 1.35e-06 1.45e-06 1.35e-06 1.95e-06 1.55e-06 1.1e-06 2.55e-06 1.9e-06 2.5e-06 1.65e-06 1.95e-06 2.15e-06 1.75e-06 2.2e-06 2e-06 1.65e-06 2.65e-06 1.35e-06 1.9e-06 1.65e-06 1.35e-06 1.35e-06 9e-07 1.55e-06 2.7e-06 1.75e-06
2 2.05e-06 1.25e-06 1.7e-06 1.85e-06 2.05e-06 2.2e-06 1.75e-06 1.8e-06 1.3e-06 2.05e-06 1.95e-06 2.5e-06 2.3e-06 1.65e-06 1.65e-06 2.55e-06 1.65e-06 1.7e-06 2.15e-06 1.95e-06 1.7e-06 2.05e-06 1.85e-06 1.75e-06 1.45e-06 2.65e-06 1.45e-06 2.25e-06 1.25e-06 2.15e-06 2.4e-06 1.85e-06 1.7e-06 1.8e-06 1.4e-06 2.45e-06 2.1e-06 1.8e-06 1.4e-06 1.8e-06 2.25e-06 1.6e-06 1.5e-06 1.4e-06 2.45e-06 1.9e-06 1.15e-06 1.75e-06 1.75e-06 2.85e-06 1.85e-06 1.8e-06 1.9e-06 2.6e-06 2.9e-06 2.15e-06 1.5e-06 2.4e-06 1.9e-06 2.65e-06 2e-06 1.4e-06 1.8e-06 1.2e-06 1.95e-06 2.85e-06 2.1e-06
3 2.3e-06 1.7e-06 1.85e-06 2.8e-06 2.25e-06 2.15e-06 2e-06 2.25e-06 2.3e-06 2.05e-06 2.25e-06 2.4e-06 2.35e-06 2.35e-06 2.4e-06 2.25e-06 1.9e-06 2.25e-06 2.2e-06 2.15e-06 2.35e-06 2.25e-06 2.15e-06 2e-06 2.25e-06 2.15e-06 1.95e-06 2.1e-06 1.95e-06 2.15e-06 2.3e-06 1.4e-06 2.4e-06 2.35e-06 2.05e-06 2.35e-06 2.15e-06 2.1e-06 2.25e-06 2.5e-06 2.1e-06 2.3e-06 2.3e-06 2.05e-06 1.9e-06 1.75e-06 1.85e-06 2.15e-06 2.5e-06 2.1e-06 2.45e-06 2.15e-06 2.65e-06 2.35e-06 1.95e-06 2.2e-06 2.3e-06 2.3e-06 1.7e-06 2.4e-06 1.9e-06 2.05e-06 2e-06 1.8e-06 2.5e-06 2.05e-06 2.7e-06
4 2.9e-06 2.1e-06 2.05e-06 2.25e-06 2.8e-06 1.9e-06 1.85e-06 1.7e-06 1.65e-06 2.3e-06 2.95e-06 2.8e-06 2.9e-06 2.3e-06 2.65e-06 2.3e-06 2.35e-06 2.4e-06 2e-06 2.5e-06 1.9e-06 2.45e-06 2.2e-06 2.45e-06 2.2e-06 2.55e-06 2.1e-06 2.25e-06 2.4e-06 1.75e-06 1.9e-06 2.25e-06 2.15e-06 2.4e-06 2.75e-06 2.5e-06 2.6e-06 2.7e-06 1.7e-06 2e-06 2.25e-06 1.9e-06 1.95e-06 2.75e-06 2.3e-06 2.45e-06 2.45e-06 2.2e-06 3.1e-06 1.75e-06 2.85e-06 1.95e-06 3.35e-06 2.35e-06 2.05e-06 1.9e-06 2.8e-06 2.05e-06 2.1e-06 2.45e-06 2.15e-06 2.75e-06 2.25e-06 2.25e-06 2.85e-06 2.3e-06 3e-06
5 3e-06 1.9e-06 2.2e-06 2.15e-06 1.9e-06 2.3e-06 1.9e-06 2.3e-06 1.55e-06 1.85e-06 3.05e-06 2.4e-06 3e-06 2.45e-06 2.65e-06 1.65e-06 2.4e-06 2.8e-06 1.35e-06 2.4e-06 1.7e-06 2.25e-06 2e-06 2.5e-06 2e-06 2.3e-06 2.25e-06 1.7e-06 2.35e-06 1.35e-06 2.15e-06 2.15e-06 1.9e-06 2.1e-06 2.85e-06 2.35e-06 2.7e-06 2.8e-06 1.65e-06 1.85e-06 1.65e-06 1.8e-06 1.85e-06 2.85e-06 1.85e-06 2.5e-06 2.6e-06 2.35e-06 3.25e-06 1.8e-06 2.8e-06 2e-06 3.5e-06 1.75e-06 1.2e-06 2.25e-06 3e-06 2.6e-06 1.7e-06 1.85e-06 2.05e-06 2.85e-06 2.25e-06 2.15e-06 2.7e-06 1.9e-06 2.9e-06
6 2.45e-06 1.9e-06 1.75e-06 2e-06 1.85e-06 1.9e-06 2.2e-06 2.1e-06 1.5e-06 2.3e-06 2.85e-06 2.7e-06 2.85e-06 2.15e-06 2.4e-06 2.3e-06 2.3e-06 2.4e-06 2e-06 2.1e-06 1.65e-06 2.4e-06 2.2e-06 2.4e-06 1.95e-06 2.6e-06 1.35e-06 2.2e-06 2.1e-06 1.7e-06 2.4e-06 2e-06 2.05e-06 2.1e-06 2.45e-06 2.6e-06 2.6e-06 2.65e-06 1.5e-06 1.8e-06 2.2e-06 1.6e-06 1.65e-06 2.45e-06 2.5e-06 2.65e-06 2.25e-06 2.15e-06 2.75e-06 2.45e-06 2.5e-06 1.55e-06 2.95e-06 2.4e-06 2.25e-06 2.35e-06 2.55e-06 2.55e-06 2.1e-06 2.5e-06 2.2e-06 2.45e-06 2.25e-06 2e-06 2.55e-06 2.55e-06 2.75e-06
7 2.65e-06 2.35e-06 1.8e-06 2.25e-06 1.7e-06 2.3e-06 2.1e-06 2.9e-06 1.8e-06 2.55e-06 2.75e-06 2.8e-06 2.45e-06 1.9e-06 2.5e-06 2.75e-06 2.25e-06 2.2e-06 2.3e-06 2.55e-06 2.4e-06 2.55e-06 2.15e-06 2.35e-06 2.15e-06 2.75e-06 1.8e-06 2.55e-06 2.3e-06 2.25e-06 2.15e-06 2.25e-06 2.3e-06 2.7e-06 2.55e-06 2.45e-06 2.15e-06 2.5e-06 2.05e-06 2.45e-06 2.55e-06 2.3e-06 2.3e-06 2.55e-06 2.55e-06 2.5e-06 2.25e-06 1.7e-06 2.65e-06 2e-06 2.75e-06 2.2e-06 2.9e-06 2.75e-06 2.5e-06 2e-06 2.35e-06 1.85e-06 2.35e-06 2.8e-06 2.4e-06 2.55e-06 2.55e-06 2.35e-06 2.85e-06 2.3e-06 2.95e-06
8 2.6e-06 1.65e-06 1.3e-06 2.3e-06 1.65e-06 1.55e-06 1.5e-06 1.8e-06 1e-06 2.15e-06 2.8e-06 2.8e-06 3.05e-06 1.95e-06 2e-06 2.35e-06 2.25e-06 2.2e-06 1.65e-06 2.2e-06 1.35e-06 2.35e-06 1.9e-06 2.35e-06 1.4e-06 2.8e-06 1.6e-06 2.25e-06 1.9e-06 1.65e-06 2.3e-06 2.3e-06 1.35e-06 1.95e-06 2.25e-06 2.7e-06 2.8e-06 2.6e-06 9.5e-07 1.45e-06 2.25e-06 1.35e-06 1.35e-06 2.25e-06 2.65e-06 2.65e-06 2e-06 2.1e-06 2.65e-06 2.6e-06 2.4e-06 1.55e-06 2.85e-06 2.4e-06 2.55e-06 2.25e-06 2.4e-06 2.6e-06 2.1e-06 2.5e-06 2.2e-06 2.25e-06 2.15e-06 1.75e-06 2.4e-06 2.95e-06 2.55e-06
9 2.8e-06 1.65e-06 2.05e-06 2.05e-06 2.3e-06 1.85e-06 2.3e-06 2.55e-06 2.15e-06 2.3e-06 2.5e-06 2.45e-06 2.75e-06 2.55e-06 2.3e-06 1.95e-06 2.15e-06 2.45e-06 1.75e-06 2e-06 1.95e-06 2.2e-06 1.95e-06 2.25e-06 2.1e-06 2.35e-06 2.5e-06 1.55e-06 1.6e-06 1.9e-06 2.3e-06 2.05e-06 2.25e-06 1.65e-06 2.3e-06 2.4e-06 2.5e-06 2.3e-06 1.85e-06 2.1e-06 1.5e-06 1.95e-06 1.6e-06 2.3e-06 1.95e-06 2e-06 2.05e-06 2.5e-06 2.7e-06 2.25e-06 2.4e-06 2.35e-06 2.9e-06 2.05e-06 1.8e-06 1.9e-06 2.45e-06 2.75e-06 1.75e-06 2.2e-06 1.95e-06 2.3e-06 1.85e-06 1.45e-06 2.4e-06 2.25e-06 2.6e-06
