 slim_762204921 slim_762204954 slim_762204932 slim_762204916 slim_762204953 slim_762204915 slim_762204949 slim_762204930 slim_762204931 slim_762204919 slim_762204939 slim_762204933 slim_762204925 slim_762204913 slim_762204956 slim_762204940 slim_762204955 slim_762204924 slim_762204923 slim_762204920 slim_762204948 slim_762204910 slim_762204942 slim_762204911 slim_762204922 slim_762204951 slim_762204912 slim_762204928 slim_762204934 slim_762204917 slim_762204944 slim_762204946 slim_762204936 slim_762204950 slim_762204914 slim_762204929 slim_762204938 slim_762204926 slim_762204941 slim_762204935 slim_762204927 slim_762204947 slim_762204943 slim_762204945 slim_762204918 slim_762204937 slim_762204952
10 1.25e-06 1.2e-06 2.3e-06 2.15e-06 1.35e-06 2.05e-06 2.05e-06 1.45e-06 1.9e-06 3.15e-06 2e-06 1.2e-06 1.3e-06 2.6e-06 1.2e-06 1.45e-06 1.7e-06 2.4e-06 1.45e-06 2.2e-06 1.25e-06 2e-06 1.35e-06 1.35e-06 3e-06 1.6e-06 2.3e-06 1.35e-06 1.15e-06 1.5e-06 1.8e-06 1.85e-06 1.2e-06 1.25e-06 3e-06 1.7e-06 1.2e-06 1.15e-06 1.75e-06 1.6e-06 1.5e-06 2.8e-06 1.9e-06 1.3e-06 1.2e-06 1.65e-06 1.85e-06
11 1e-06 1.25e-06 2.3e-06 2.15e-06 9.5e-07 2.35e-06 1.95e-06 1.15e-06 2.05e-06 3.4e-06 1.2e-06 0.0 7.5e-07 2.35e-06 1.3e-06 1.2e-06 1.25e-06 2.4e-06 9.5e-07 2.05e-06 9e-07 1.55e-06 1.7e-06 1.75e-06 3.25e-06 9.5e-07 2.05e-06 8.5e-07 9e-07 9e-07 1.45e-06 1.3e-06 1.2e-06 1.5e-06 3.25e-06 1.45e-06 1.3e-06 1.25e-06 1.35e-06 1.8e-06 1.25e-06 3.1e-06 1.6e-06 8e-07 6e-07 1.8e-06 2.3e-06
12 1.15e-06 1.05e-06 2.25e-06 2.15e-06 6.5e-07 2.2e-06 1.55e-06 1.25e-06 2e-06 3.05e-06 1.3e-06 7.5e-07 7e-07 2.2e-06 1.1e-06 1.5e-06 1.25e-06 2.15e-06 1.05e-06 2e-06 9.5e-07 1.8e-06 1.85e-06 1.9e-06 2.9e-06 1.1e-06 2.05e-06 9.5e-07 1.25e-06 5.5e-07 1.45e-06 9e-07 1.3e-06 1.4e-06 2.9e-06 1.45e-06 1.05e-06 1e-06 1.35e-06 1.7e-06 1.2e-06 2.75e-06 1.3e-06 6.5e-07 8e-07 1.7e-06 2.1e-06
13 2.4e-06 2.45e-06 2.45e-06 1.9e-06 2.25e-06 2.3e-06 2.4e-06 2.55e-06 2.25e-06 2.5e-06 2.6e-06 2.35e-06 2.2e-06 3.7e-06 2.5e-06 2.35e-06 2.35e-06 1.85e-06 2.55e-06 2.35e-06 2.5e-06 2.55e-06 2.3e-06 2.35e-06 2.35e-06 2.65e-06 2.35e-06 2.4e-06 2.5e-06 2.2e-06 2.15e-06 2.45e-06 2.6e-06 2.55e-06 2.35e-06 2.15e-06 2.4e-06 2.35e-06 2.1e-06 2.45e-06 2.1e-06 2.65e-06 2.1e-06 2.35e-06 2.45e-06 2.45e-06 2.5e-06
14 1.25e-06 1e-06 2.35e-06 2.1e-06 1.3e-06 1.95e-06 2e-06 1.55e-06 1.9e-06 3.1e-06 1.2e-06 1.3e-06 1.1e-06 2.5e-06 2e-06 1.65e-06 1.7e-06 2.2e-06 1.55e-06 2.3e-06 1.45e-06 2.05e-06 1.4e-06 1.4e-06 2.95e-06 1.65e-06 2.35e-06 1.4e-06 1.2e-06 1.4e-06 1.75e-06 1.65e-06 1.25e-06 1.25e-06 2.95e-06 1.75e-06 1.15e-06 1.1e-06 1.75e-06 1.55e-06 1.5e-06 2.8e-06 1.6e-06 1.3e-06 1.3e-06 1.6e-06 1.85e-06
15 1.45e-06 1.6e-06 2.1e-06 1.55e-06 1.6e-06 2e-06 2.35e-06 1.6e-06 2.35e-06 3.35e-06 1.45e-06 1.2e-06 1.5e-06 2.35e-06 1.65e-06 2e-06 1.55e-06 1.8e-06 1.55e-06 2.2e-06 1.4e-06 2.15e-06 1.35e-06 1.4e-06 3.2e-06 1.6e-06 2.35e-06 1.4e-06 1.5e-06 1.7e-06 1.5e-06 2.05e-06 1.55e-06 1.75e-06 3.2e-06 1.4e-06 1.7e-06 1.65e-06 1.45e-06 1.75e-06 1.3e-06 3.1e-06 1.65e-06 1.55e-06 1.3e-06 1.75e-06 2.3e-06
16 1.75e-06 1.65e-06 2.35e-06 1.9e-06 1.2e-06 2.3e-06 2.4e-06 1.8e-06 2.3e-06 3.75e-06 1.7e-06 1.25e-06 1.25e-06 2.35e-06 1.7e-06 1.55e-06 1.7e-06 2.15e-06 1.4e-06 2.55e-06 1.3e-06 2.4e-06 1.8e-06 1.85e-06 3.6e-06 1.55e-06 2.6e-06 1.15e-06 1.65e-06 1.4e-06 1.7e-06 1.8e-06 1.7e-06 1.65e-06 3.6e-06 1.7e-06 1.65e-06 1.6e-06 1.7e-06 1.45e-06 1.45e-06 3.55e-06 1.75e-06 1.1e-06 1.05e-06 1.45e-06 2.65e-06
17 2.1e-06 2.15e-06 2.3e-06 3.5e-07 2.45e-06 1.25e-06 2.65e-06 2.45e-06 2.95e-06 3.2e-06 2.4e-06 2.4e-06 2.15e-06 1.85e-06 2.2e-06 1.8e-06 2.15e-06 0.0 2.75e-06 2.85e-06 2.7e-06 2.85e-06 1.5e-06 1.55e-06 3.05e-06 2.75e-06 2.85e-06 2.55e-06 2.3e-06 2e-06 1.25e-06 2.7e-06 2.4e-06 2.5e-06 3.05e-06 1.25e-06 2.2e-06 2.15e-06 1.25e-06 1.9e-06 1.55e-06 3.1e-06 1.1e-06 2.5e-06 2.6e-06 1.9e-06 2.5e-06
18 1.45e-06 1.5e-06 2.5e-06 2.5e-06 9e-07 2.5e-06 2.15e-06 1.3e-06 2.15e-06 3.5e-06 1.45e-06 9.5e-07 1.05e-06 2.55e-06 1.55e-06 1.55e-06 1.4e-06 2.75e-06 1.5e-06 2.25e-06 9e-07 2.1e-06 1.95e-06 2e-06 3.35e-06 1.2e-06 2.15e-06 9e-07 1.45e-06 1.25e-06 1.85e-06 1.6e-06 1.5e-06 1.4e-06 3.35e-06 1.8e-06 1.5e-06 1.45e-06 1.8e-06 1.9e-06 1.55e-06 3.25e-06 1.95e-06 1.05e-06 9.5e-07 1.9e-06 2.45e-06
19 2.2e-06 2.25e-06 2.3e-06 2.7e-06 2.05e-06 2.6e-06 2e-06 2.15e-06 2.15e-06 2.05e-06 2.2e-06 2.05e-06 2e-06 2.35e-06 2.3e-06 2.2e-06 2.55e-06 2.85e-06 2.25e-06 3.7e-06 2.1e-06 2.1e-06 2.4e-06 2.45e-06 1.9e-06 2.35e-06 2e-06 2.2e-06 2.25e-06 2.15e-06 2.45e-06 2.25e-06 2.3e-06 2.35e-06 1.9e-06 2.35e-06 2.2e-06 2.15e-06 2.35e-06 2.7e-06 2.2e-06 2.05e-06 2.5e-06 2.1e-06 2.1e-06 2.7e-06 2.1e-06
20 1.4e-06 1.4e-06 2.35e-06 2.45e-06 8e-07 2.45e-06 2.05e-06 1.45e-06 2.1e-06 3.4e-06 1.25e-06 9e-07 9.5e-07 2.5e-06 1.45e-06 1.4e-06 1.3e-06 2.7e-06 9e-07 2.1e-06 1.2e-06 2e-06 1.9e-06 1.95e-06 3.25e-06 1.05e-06 2.25e-06 8e-07 1.4e-06 1.2e-06 1.75e-06 1.5e-06 1.4e-06 1.25e-06 3.25e-06 1.65e-06 1.45e-06 1.4e-06 1.75e-06 1.8e-06 1.5e-06 3.1e-06 1.85e-06 1e-06 8.5e-07 1.8e-06 2.35e-06
21 1.9e-06 2e-06 2.15e-06 2.65e-06 1.9e-06 2.55e-06 1.75e-06 1.9e-06 2.2e-06 2.15e-06 2e-06 1.55e-06 1.8e-06 2.55e-06 2.05e-06 2.15e-06 2.4e-06 2.85e-06 2.1e-06 2.1e-06 2e-06 3.1e-06 2.2e-06 2.25e-06 2e-06 2.2e-06 2.15e-06 2e-06 1.8e-06 1.95e-06 2.35e-06 1.95e-06 2.05e-06 2.15e-06 2e-06 2.3e-06 1.95e-06 1.9e-06 2.25e-06 2.55e-06 2.05e-06 1.75e-06 2.4e-06 1.85e-06 1.85e-06 2.55e-06 1.8e-06
22 1.4e-06 1.35e-06 2e-06 1.25e-06 1.8e-06 1.4e-06 2.25e-06 1.7e-06 1.95e-06 2.9e-06 1.35e-06 1.7e-06 1.85e-06 2.3e-06 1.4e-06 1.35e-06 1.8e-06 1.5e-06 1.95e-06 2.4e-06 1.9e-06 2.2e-06 1.4e-06 7.5e-07 2.75e-06 2.15e-06 2.4e-06 1.7e-06 1.25e-06 2e-06 1.65e-06 2.4e-06 1.35e-06 1.35e-06 2.75e-06 1.65e-06 1.3e-06 1.25e-06 1.55e-06 1.4e-06 1.25e-06 2.7e-06 1.75e-06 1.75e-06 1.7e-06 1.4e-06 1.65e-06
23 1.45e-06 1.4e-06 2.05e-06 1.3e-06 1.85e-06 1.45e-06 2.3e-06 1.75e-06 1.95e-06 2.95e-06 1.35e-06 1.75e-06 1.9e-06 2.35e-06 1.4e-06 1.4e-06 1.85e-06 1.55e-06 2e-06 2.45e-06 1.95e-06 2.25e-06 7.5e-07 1.5e-06 2.8e-06 2.2e-06 2.45e-06 1.75e-06 1.3e-06 2.05e-06 1.7e-06 2.45e-06 1.4e-06 1.35e-06 2.8e-06 1.7e-06 1.35e-06 1.3e-06 1.6e-06 1.4e-06 1.3e-06 2.75e-06 1.8e-06 1.8e-06 1.75e-06 1.45e-06 1.7e-06
24 2.95e-06 2.9e-06 2.05e-06 3e-06 2.85e-06 2.6e-06 1.6e-06 2.8e-06 2.15e-06 6e-07 3e-06 3.25e-06 2.9e-06 2.35e-06 2.95e-06 3.2e-06 3.6e-06 3.05e-06 3.35e-06 1.9e-06 3.25e-06 2e-06 2.75e-06 2.8e-06 9e-07 3.55e-06 1.95e-06 3.25e-06 2.95e-06 2.95e-06 3.2e-06 2.8e-06 3.05e-06 2.9e-06 4.5e-07 3.15e-06 2.65e-06 2.6e-06 3e-06 3.35e-06 2.8e-06 5.5e-07 3.15e-06 2.95e-06 3.25e-06 3.35e-06 1.45e-06
25 1.4e-06 1.6e-06 2.6e-06 2.55e-06 1.15e-06 2.65e-06 2.35e-06 1.65e-06 2.4e-06 3.7e-06 1.6e-06 9.5e-07 1.1e-06 2.65e-06 1.65e-06 1.6e-06 1.55e-06 2.75e-06 1.2e-06 2.35e-06 1.05e-06 2.2e-06 2.15e-06 2.2e-06 3.55e-06 1.3e-06 2.45e-06 1.1e-06 1.6e-06 1.35e-06 1.7e-06 1.65e-06 1.45e-06 1.7e-06 3.55e-06 1.8e-06 1.75e-06 1.7e-06 1.8e-06 2.1e-06 1.7e-06 3.45e-06 1.9e-06 1.25e-06 9e-07 2.1e-06 2.7e-06
26 2.2e-06 2.3e-06 2.4e-06 2.7e-06 2.1e-06 2.6e-06 2.05e-06 2e-06 2.15e-06 2.1e-06 2.3e-06 2.05e-06 2.05e-06 2.35e-06 2.35e-06 2.35e-06 2.6e-06 2.85e-06 2.15e-06 2e-06 2.25e-06 2.15e-06 2.4e-06 2.45e-06 1.95e-06 2.45e-06 3.7e-06 2.25e-06 2.25e-06 2.15e-06 2.5e-06 2.3e-06 2.35e-06 2.4e-06 1.95e-06 2.45e-06 2.2e-06 2.15e-06 2.35e-06 2.75e-06 2.2e-06 2.15e-06 2.55e-06 2.1e-06 2.15e-06 2.75e-06 2.15e-06
27 1.35e-06 1.35e-06 2.3e-06 2.3e-06 7.5e-07 2.3e-06 2.05e-06 1.45e-06 2e-06 3.4e-06 1.35e-06 8.5e-07 9.5e-07 2.4e-06 1.4e-06 1.4e-06 1.15e-06 2.55e-06 9e-07 2.2e-06 8e-07 2e-06 1.7e-06 1.75e-06 3.25e-06 1.1e-06 2.25e-06 1.1e-06 1.3e-06 1.15e-06 1.7e-06 1.5e-06 1.35e-06 1.2e-06 3.25e-06 1.7e-06 1.35e-06 1.3e-06 1.65e-06 1.65e-06 1.35e-06 3.15e-06 1.8e-06 9e-07 8e-07 1.65e-06 2.3e-06
28 1.15e-06 1.15e-06 2.3e-06 2.05e-06 1.3e-06 1.95e-06 2e-06 1.4e-06 1.85e-06 3.1e-06 1.15e-06 9e-07 1.25e-06 2.5e-06 1.2e-06 1.5e-06 1.65e-06 2.3e-06 1.45e-06 2.25e-06 1.4e-06 1.8e-06 1.25e-06 1.3e-06 2.95e-06 1.6e-06 2.25e-06 1.3e-06 1.8e-06 1.4e-06 1.75e-06 1.8e-06 1.15e-06 1.25e-06 2.95e-06 1.75e-06 1.1e-06 1.05e-06 1.65e-06 1.6e-06 1.4e-06 2.8e-06 1.85e-06 1.2e-06 1.15e-06 1.6e-06 1.8e-06
29 1.3e-06 1.35e-06 2.4e-06 2.05e-06 7.5e-07 2.2e-06 1.55e-06 1.35e-06 2.15e-06 3.1e-06 1.5e-06 9e-07 5.5e-07 2.2e-06 1.4e-06 1.7e-06 1.4e-06 2e-06 1.25e-06 2.15e-06 1.2e-06 1.95e-06 2e-06 2.05e-06 2.95e-06 1.35e-06 2.15e-06 1.15e-06 1.4e-06 6e-07 1.5e-06 1.1e-06 1.5e-06 1.6e-06 2.95e-06 1.5e-06 1.1e-06 1.05e-06 1.15e-06 1.85e-06 1.25e-06 2.8e-06 1.45e-06 7e-07 1e-06 1.85e-06 2.2e-06
30 1.55e-06 1.7e-06 2.3e-06 1.3e-06 1.7e-06 1.85e-06 2.35e-06 1.85e-06 2.55e-06 3.35e-06 1.8e-06 1.45e-06 1.45e-06 2.15e-06 1.75e-06 1.5e-06 1.7e-06 1.25e-06 1.85e-06 2.45e-06 1.75e-06 2.35e-06 1.65e-06 1.7e-06 3.2e-06 1.7e-06 2.5e-06 1.7e-06 1.75e-06 1.5e-06 2.5e-06 2e-06 1.7e-06 2e-06 3.2e-06 1.35e-06 1.8e-06 1.75e-06 1.35e-06 1.85e-06 1.45e-06 3.15e-06 1.35e-06 1.7e-06 1.5e-06 1.85e-06 2.45e-06
31 1.7e-06 1.6e-06 2.45e-06 2.7e-06 1.2e-06 2.75e-06 1.75e-06 1.75e-06 2.25e-06 2.95e-06 1.85e-06 1.3e-06 9e-07 2.45e-06 1.65e-06 2.05e-06 1.8e-06 2.7e-06 1.6e-06 2.25e-06 1.5e-06 1.95e-06 2.4e-06 2.45e-06 2.8e-06 1.65e-06 2.3e-06 1.5e-06 1.8e-06 1.1e-06 2e-06 1.8e-06 1.85e-06 1.95e-06 2.8e-06 2e-06 1.6e-06 1.55e-06 1.9e-06 2.25e-06 1.75e-06 2.6e-06 1.85e-06 1.2e-06 1.35e-06 2.25e-06 2.3e-06
32 1.2e-06 1.2e-06 2.35e-06 2.15e-06 1.35e-06 2e-06 2.1e-06 1.5e-06 1.95e-06 3.2e-06 1.2e-06 1.2e-06 1.3e-06 2.6e-06 1.25e-06 1.55e-06 1.7e-06 2.4e-06 1.5e-06 2.3e-06 1.4e-06 2.05e-06 1.35e-06 1.4e-06 3.05e-06 1.45e-06 2.35e-06 1.35e-06 1.15e-06 1.5e-06 1.7e-06 1.85e-06 2e-06 1.3e-06 3.05e-06 1.8e-06 1.15e-06 1.15e-06 1.75e-06 1.65e-06 1.5e-06 2.9e-06 1.9e-06 1.3e-06 1.1e-06 1.6e-06 1.9e-06
33 1.45e-06 1.25e-06 2.35e-06 2.25e-06 1.1e-06 1.95e-06 2.05e-06 1.65e-06 1.75e-06 3.05e-06 1.25e-06 1.5e-06 1.4e-06 2.55e-06 1.25e-06 1.75e-06 1.65e-06 2.5e-06 1.4e-06 2.35e-06 1.25e-06 2.15e-06 1.35e-06 1.35e-06 2.9e-06 1.7e-06 2.4e-06 1.2e-06 1.25e-06 1.6e-06 2e-06 1.95e-06 1.3e-06 1.8e-06 2.9e-06 2e-06 1.15e-06 1.1e-06 1.95e-06 1.5e-06 1.55e-06 2.8e-06 2.05e-06 1.3e-06 1.35e-06 1.55e-06 1.8e-06
34 2.95e-06 2.9e-06 2.05e-06 3e-06 2.85e-06 2.6e-06 1.6e-06 2.8e-06 2.15e-06 6e-07 3e-06 3.25e-06 2.9e-06 2.35e-06 2.95e-06 3.2e-06 3.6e-06 3.05e-06 3.35e-06 1.9e-06 3.25e-06 2e-06 2.75e-06 2.8e-06 4.5e-07 3.55e-06 1.95e-06 3.25e-06 2.95e-06 2.95e-06 3.2e-06 2.8e-06 3.05e-06 2.9e-06 9e-07 3.15e-06 2.65e-06 2.6e-06 3e-06 3.35e-06 2.8e-06 5.5e-07 3.15e-06 2.95e-06 3.25e-06 3.35e-06 1.45e-06
35 1.6e-06 1.7e-06 2.25e-06 1.3e-06 1.7e-06 1.85e-06 2.3e-06 1.8e-06 2.55e-06 3.3e-06 1.7e-06 1.45e-06 1.45e-06 2.15e-06 1.75e-06 1.4e-06 1.7e-06 1.25e-06 1.8e-06 2.35e-06 1.65e-06 2.3e-06 1.65e-06 1.7e-06 3.15e-06 1.8e-06 2.45e-06 1.7e-06 1.75e-06 1.5e-06 1.35e-06 2e-06 1.8e-06 2e-06 3.15e-06 2.5e-06 1.8e-06 1.75e-06 1.35e-06 1.85e-06 1.45e-06 3.05e-06 1.35e-06 1.7e-06 1.6e-06 1.85e-06 2.4e-06
36 1.25e-06 1.1e-06 2.25e-06 2.05e-06 1.05e-06 1.8e-06 1.65e-06 1.4e-06 1.75e-06 2.8e-06 1.2e-06 1.3e-06 1.05e-06 2.4e-06 1.15e-06 1.7e-06 1.65e-06 2.2e-06 1.5e-06 2.2e-06 1.45e-06 1.95e-06 1.3e-06 1.35e-06 2.65e-06 1.75e-06 2.2e-06 1.35e-06 1.1e-06 1.1e-06 1.8e-06 1.6e-06 1.15e-06 1.15e-06 2.65e-06 1.8e-06 1.6e-06 8e-07 1.6e-06 1.55e-06 1.3e-06 2.5e-06 1.8e-06 1e-06 1.25e-06 1.5e-06 1.6e-06
37 1.2e-06 1.05e-06 2.2e-06 2e-06 1e-06 1.8e-06 1.6e-06 1.35e-06 1.7e-06 2.75e-06 1.15e-06 1.25e-06 1e-06 2.35e-06 1.1e-06 1.65e-06 1.6e-06 2.15e-06 1.45e-06 2.15e-06 1.4e-06 1.9e-06 1.25e-06 1.3e-06 2.6e-06 1.7e-06 2.15e-06 1.3e-06 1.05e-06 1.05e-06 1.75e-06 1.55e-06 1.15e-06 1.1e-06 2.6e-06 1.75e-06 8e-07 1.5e-06 1.55e-06 1.5e-06 1.25e-06 2.45e-06 1.75e-06 9.5e-07 1.2e-06 1.5e-06 1.55e-06
38 1.5e-06 1.7e-06 2.2e-06 1.25e-06 1.55e-06 1.8e-06 2.1e-06 1.7e-06 2.45e-06 3.15e-06 1.75e-06 1.35e-06 1.35e-06 2.1e-06 1.75e-06 1.45e-06 1.7e-06 1.25e-06 1.8e-06 2.35e-06 1.75e-06 2.25e-06 1.55e-06 1.6e-06 3e-06 1.8e-06 2.35e-06 1.65e-06 1.65e-06 1.15e-06 1.35e-06 1.9e-06 1.75e-06 1.95e-06 3e-06 1.35e-06 1.6e-06 1.55e-06 2.1e-06 1.85e-06 1.25e-06 2.95e-06 1.4e-06 1.5e-06 1.55e-06 1.85e-06 2.3e-06
39 1.75e-06 1.55e-06 2.35e-06 1.7e-06 1.65e-06 1.9e-06 2.5e-06 2e-06 2.15e-06 3.5e-06 1.6e-06 1.8e-06 1.7e-06 2.45e-06 1.55e-06 1.75e-06 1.45e-06 1.9e-06 1.9e-06 2.7e-06 1.8e-06 2.55e-06 1.4e-06 1.4e-06 3.35e-06 2.1e-06 2.75e-06 1.65e-06 1.6e-06 1.85e-06 1.85e-06 2.25e-06 1.65e-06 1.5e-06 3.35e-06 1.85e-06 1.55e-06 1.5e-06 1.85e-06 2.6e-06 1.6e-06 3.3e-06 1.85e-06 1.7e-06 1.7e-06 1.35e-06 2.25e-06
40 1.4e-06 1.45e-06 2e-06 1.4e-06 1.25e-06 1.75e-06 1.9e-06 1.5e-06 2.1e-06 2.95e-06 1.5e-06 1.25e-06 1.2e-06 2.1e-06 1.5e-06 1.3e-06 1.45e-06 1.55e-06 1.55e-06 2.2e-06 1.5e-06 2.05e-06 1.25e-06 1.3e-06 2.8e-06 1.7e-06 2.2e-06 1.35e-06 1.4e-06 1.25e-06 1.45e-06 1.75e-06 1.5e-06 1.55e-06 2.8e-06 1.45e-06 1.3e-06 1.25e-06 1.25e-06 1.6e-06 2.1e-06 2.75e-06 1.5e-06 1.2e-06 1.3e-06 1.6e-06 2e-06
