 slim_762408606 slim_762408632 slim_762408619 slim_762408633 slim_762408607 slim_762408605 slim_762408608 slim_762408613 slim_762408591 slim_762408604 slim_762408634 slim_762408629 slim_762408620 slim_762408601 slim_762408621 slim_762408594 slim_762408638 slim_762408589 slim_762408610 slim_762408612 slim_762408587 slim_762408600 slim_762408635 slim_762408590 slim_762408602 slim_762408596 slim_762408628 slim_762408637 slim_762408611 slim_762408603 slim_762408624 slim_762408598 slim_762408597 slim_762408595 slim_762408622 slim_762408615 slim_762408631 slim_762408618 slim_762408593 slim_762408609 slim_762408630 slim_762408617 slim_762408623 slim_762408636 slim_762408616 slim_762408592 slim_762408625 slim_762408626 slim_762408627 slim_762408614 slim_762408588 slim_762408599
10 1.55e-06 7e-07 1.15e-06 1.35e-06 1.3e-06 1.55e-06 1.55e-06 1.95e-06 1.9e-06 1e-06 1.1e-06 1.6e-06 1.65e-06 1.75e-06 1.6e-06 1.9e-06 1.2e-06 1.7e-06 1.55e-06 8e-07 1.1e-06 1.15e-06 1.9e-06 1.85e-06 1.1e-06 1.55e-06 1.15e-06 1.1e-06 1e-06 1e-06 1.35e-06 9.5e-07 2.05e-06 1.85e-06 1.55e-06 1.8e-06 1.2e-06 2.25e-06 1.75e-06 1.3e-06 1.35e-06 1.6e-06 1.4e-06 1.55e-06 1.85e-06 1.95e-06 1.45e-06 1.35e-06 9e-07 1.05e-06 1.75e-06 1.05e-06
11 1.4e-06 1.1e-06 1.55e-06 9.5e-07 2e-06 1.75e-06 1.6e-06 2.05e-06 1.95e-06 1.45e-06 1.6e-06 1.5e-06 1.85e-06 1.9e-06 1.55e-06 1.85e-06 1.15e-06 2.1e-06 1.6e-06 1.1e-06 1.45e-06 1.7e-06 1.8e-06 1.9e-06 1.5e-06 1.55e-06 1.2e-06 1.5e-06 1.6e-06 1.5e-06 1.05e-06 1e-06 1.65e-06 1.4e-06 1.5e-06 1.3e-06 1e-06 1.75e-06 1.4e-06 1.7e-06 2e-06 1.7e-06 1.65e-06 1.95e-06 1.4e-06 2e-06 1.65e-06 1.8e-06 1.4e-06 1e-06 2.15e-06 1.65e-06
12 1.25e-06 1.65e-06 1.55e-06 1.3e-06 1.35e-06 1.2e-06 2e-06 1.7e-06 1.65e-06 1.45e-06 1.65e-06 1.85e-06 2.2e-06 1.85e-06 1.5e-06 1.55e-06 1.4e-06 2.35e-06 1.7e-06 1.65e-06 1.85e-06 1.55e-06 1.7e-06 1.85e-06 1.55e-06 1.25e-06 1.6e-06 1.5e-06 1.4e-06 1.45e-06 1.2e-06 1.55e-06 2.4e-06 1.65e-06 1.25e-06 1.75e-06 1.55e-06 2.1e-06 1.55e-06 1.55e-06 1.9e-06 1.25e-06 1.5e-06 1.25e-06 1.7e-06 1.5e-06 1.75e-06 1.2e-06 1.5e-06 1.65e-06 1.4e-06 1.45e-06
13 1.7e-06 1.65e-06 1.9e-06 1.6e-06 1.75e-06 1.75e-06 2e-06 2.1e-06 1.95e-06 1.75e-06 1.75e-06 1.9e-06 1.85e-06 2.8e-06 1.8e-06 1.85e-06 1.7e-06 2.4e-06 1.65e-06 1.75e-06 1.85e-06 1.7e-06 2.1e-06 2.15e-06 1.8e-06 1.8e-06 1.7e-06 1.8e-06 1.6e-06 1.75e-06 1.5e-06 1.65e-06 2.5e-06 2e-06 1.65e-06 1.95e-06 1.65e-06 2.3e-06 1.9e-06 1.8e-06 1.9e-06 1.75e-06 1.65e-06 1.9e-06 2e-06 2.05e-06 1.9e-06 1.55e-06 1.5e-06 1.75e-06 2.1e-06 1.65e-06
14 1.6e-06 1.45e-06 1.35e-06 1.3e-06 1.3e-06 1.4e-06 1.5e-06 1.6e-06 1.75e-06 1.25e-06 1.6e-06 1.55e-06 1.5e-06 1.8e-06 2e-06 1.75e-06 1.4e-06 2e-06 1.3e-06 1.5e-06 1.6e-06 1.65e-06 1.45e-06 1.6e-06 1.55e-06 1.3e-06 1.65e-06 1.35e-06 1.55e-06 1.45e-06 1.25e-06 1.4e-06 2.05e-06 1.6e-06 1.3e-06 1.55e-06 1.45e-06 1.8e-06 1.5e-06 1.45e-06 1.6e-06 1.4e-06 1.6e-06 1.05e-06 1.6e-06 1.35e-06 1.5e-06 1.4e-06 1.4e-06 1.5e-06 1.2e-06 1.6e-06
15 1.4e-06 1.85e-06 1.85e-06 1.4e-06 1.7e-06 1.45e-06 1.95e-06 1.75e-06 1.65e-06 1.7e-06 1.9e-06 1.85e-06 1.55e-06 1.85e-06 1.75e-06 2.4e-06 1.55e-06 2.1e-06 1.9e-06 1.85e-06 1.9e-06 1.65e-06 1.75e-06 1.9e-06 1.7e-06 1.35e-06 1.75e-06 1.7e-06 1.6e-06 1.65e-06 1.35e-06 1.7e-06 2.1e-06 1.55e-06 1.4e-06 1.7e-06 1.6e-06 1.9e-06 1.45e-06 1.75e-06 2e-06 1.45e-06 1.6e-06 1.6e-06 1.65e-06 1.7e-06 1.8e-06 1.4e-06 1.65e-06 1.8e-06 1.8e-06 1.65e-06
16 7.5e-07 8.5e-07 1.35e-06 5e-07 1.7e-06 1.35e-06 1.6e-06 2.15e-06 2.1e-06 1.2e-06 1.2e-06 1.15e-06 1.4e-06 1.7e-06 1.4e-06 1.55e-06 7e-07 2.35e-06 1.5e-06 6e-07 1.45e-06 1.35e-06 2.05e-06 2.1e-06 9.5e-07 1.15e-06 1e-06 1.25e-06 1.25e-06 1e-06 6e-07 7.5e-07 2.1e-06 1.45e-06 1.3e-06 1.55e-06 8e-07 2.35e-06 1.35e-06 1.45e-06 1.9e-06 1.3e-06 1.35e-06 1.75e-06 1.35e-06 2.1e-06 1.7e-06 1.45e-06 1.1e-06 8.5e-07 1.95e-06 1.3e-06
17 2.7e-06 1.95e-06 1.85e-06 2.5e-06 1.5e-06 2.1e-06 1.45e-06 1.4e-06 1.6e-06 1.7e-06 1.7e-06 2.1e-06 2.35e-06 2.4e-06 2e-06 2.1e-06 2.35e-06 9e-07 1.95e-06 2.15e-06 1.55e-06 2.05e-06 1.3e-06 1.25e-06 2e-06 2.05e-06 2.55e-06 1.8e-06 2e-06 1.9e-06 2.5e-06 2.3e-06 1.3e-06 1.85e-06 2.1e-06 1.85e-06 2.4e-06 1.15e-06 1.75e-06 2e-06 1.25e-06 2.15e-06 2.15e-06 1.45e-06 1.85e-06 1.55e-06 1.1e-06 1.8e-06 1.7e-06 2.4e-06 1.65e-06 2.05e-06
18 1.75e-06 1.4e-06 1.45e-06 1.45e-06 1.35e-06 1.55e-06 1.6e-06 1.75e-06 1.9e-06 1.3e-06 1.55e-06 1.6e-06 1.7e-06 1.65e-06 1.3e-06 1.9e-06 1.5e-06 1.95e-06 2.3e-06 1.5e-06 1.55e-06 1.7e-06 1.6e-06 1.65e-06 1.6e-06 1.45e-06 1.7e-06 1.4e-06 1.6e-06 1.5e-06 1.45e-06 1.45e-06 2.1e-06 1.75e-06 1.45e-06 1.7e-06 1.5e-06 1.95e-06 1.65e-06 1.5e-06 1.35e-06 1.55e-06 1.65e-06 1.25e-06 1.75e-06 1.55e-06 1.55e-06 1.55e-06 1.35e-06 1.55e-06 1.45e-06 1.65e-06
19 1.15e-06 5e-07 1.15e-06 8.5e-07 1.75e-06 1.6e-06 1.5e-06 2.3e-06 2.35e-06 1.05e-06 8e-07 1.1e-06 1.65e-06 1.75e-06 1.5e-06 1.85e-06 6e-07 2.15e-06 1.5e-06 6e-07 1.15e-06 1.25e-06 2.25e-06 2.2e-06 1e-06 1.45e-06 8e-07 1.15e-06 1.15e-06 9e-07 8e-07 6e-07 2.05e-06 1.75e-06 1.5e-06 1.75e-06 8e-07 2.6e-06 1.65e-06 1.35e-06 1.7e-06 1.55e-06 1.4e-06 1.9e-06 1.75e-06 2.3e-06 1.7e-06 1.65e-06 9.5e-07 6.5e-07 2.1e-06 1.2e-06
20 1.8e-06 1.1e-06 1.35e-06 1.55e-06 1.45e-06 1.7e-06 1.55e-06 1.8e-06 1.85e-06 1.25e-06 1.1e-06 1.45e-06 1.85e-06 1.85e-06 1.6e-06 1.9e-06 1.45e-06 1.55e-06 1.55e-06 1.15e-06 2.1e-06 1.5e-06 1.7e-06 1.6e-06 1.4e-06 1.65e-06 1.45e-06 1.35e-06 1.4e-06 1.25e-06 1.55e-06 1.3e-06 1.85e-06 1.75e-06 1.65e-06 1.7e-06 1.45e-06 1.85e-06 1.65e-06 1.55e-06 1.35e-06 1.7e-06 1.6e-06 1.55e-06 1.75e-06 1.75e-06 1.4e-06 1.6e-06 1.15e-06 1.35e-06 1.75e-06 1.45e-06
21 1.4e-06 1.15e-06 1.45e-06 1.3e-06 1.5e-06 1.45e-06 1.8e-06 1.85e-06 1.75e-06 1.3e-06 1.15e-06 1.7e-06 1.55e-06 1.7e-06 1.65e-06 1.65e-06 1.35e-06 2.05e-06 1.7e-06 1.25e-06 1.5e-06 2.2e-06 1.9e-06 1.95e-06 1.35e-06 1.5e-06 1.25e-06 1.35e-06 1.15e-06 1.3e-06 1.2e-06 1.2e-06 2.2e-06 1.8e-06 1.35e-06 1.75e-06 1.3e-06 2.2e-06 1.7e-06 1.4e-06 1.75e-06 1.4e-06 1.2e-06 1.6e-06 1.8e-06 1.85e-06 1.65e-06 1.25e-06 1.2e-06 1.3e-06 1.8e-06 1.2e-06
22 2.1e-06 2.1e-06 1.6e-06 1.85e-06 1.1e-06 1.45e-06 1.7e-06 9.5e-07 1.05e-06 1.45e-06 1.9e-06 1.8e-06 1.7e-06 2.1e-06 1.45e-06 1.75e-06 2.05e-06 1.3e-06 1.6e-06 2.25e-06 1.7e-06 1.9e-06 1.3e-06 9e-07 1.75e-06 1.35e-06 2.35e-06 1.5e-06 1.8e-06 1.75e-06 1.95e-06 2.1e-06 1.65e-06 1.3e-06 1.4e-06 1.3e-06 2.1e-06 7e-07 1.3e-06 1.7e-06 1.3e-06 1.5e-06 1.85e-06 7.5e-07 1.3e-06 8e-07 1.15e-06 1.3e-06 1.7e-06 2.15e-06 9.5e-07 1.85e-06
23 2.25e-06 2.05e-06 1.65e-06 2e-06 1.15e-06 1.6e-06 1.75e-06 1.1e-06 1.25e-06 1.5e-06 1.85e-06 1.9e-06 1.85e-06 2.15e-06 1.6e-06 1.9e-06 2.1e-06 1.25e-06 1.65e-06 2.2e-06 1.6e-06 1.95e-06 9e-07 1.6e-06 1.8e-06 1.5e-06 2.4e-06 1.55e-06 1.85e-06 1.75e-06 2.1e-06 2.15e-06 1.65e-06 1.5e-06 1.55e-06 1.5e-06 2.15e-06 9.5e-07 1.45e-06 1.75e-06 1.25e-06 1.65e-06 1.9e-06 9e-07 1.5e-06 1e-06 1.2e-06 1.45e-06 1.65e-06 2.2e-06 1.1e-06 1.9e-06
24 1.3e-06 1.05e-06 1.3e-06 9.5e-07 1.45e-06 1.5e-06 1.7e-06 1.9e-06 1.8e-06 1.2e-06 1.1e-06 1.5e-06 1.55e-06 1.8e-06 1.55e-06 1.7e-06 9.5e-07 2e-06 1.6e-06 1e-06 1.4e-06 1.35e-06 1.75e-06 1.8e-06 1.8e-06 1.3e-06 1.3e-06 1.25e-06 1.25e-06 1e-06 1.15e-06 1.1e-06 2.1e-06 1.55e-06 1.4e-06 1.6e-06 1.2e-06 2.05e-06 1.5e-06 1.45e-06 1.65e-06 1.45e-06 1.45e-06 1.5e-06 1.45e-06 1.8e-06 1.5e-06 1.3e-06 1.15e-06 1.1e-06 1.7e-06 1.3e-06
25 1.2e-06 1.45e-06 1.35e-06 1e-06 1.25e-06 1.15e-06 1.75e-06 1.5e-06 1.55e-06 1.2e-06 1.55e-06 1.55e-06 1.25e-06 1.8e-06 1.3e-06 1.35e-06 1.15e-06 2.05e-06 1.45e-06 1.45e-06 1.65e-06 1.5e-06 1.35e-06 1.5e-06 1.3e-06 1.6e-06 1.55e-06 1.15e-06 1.4e-06 1.25e-06 1.1e-06 1.3e-06 2.05e-06 1.25e-06 1.05e-06 1.4e-06 1.2e-06 1.7e-06 1.15e-06 1.4e-06 1.6e-06 1.15e-06 1.45e-06 1e-06 1.35e-06 1.3e-06 1.5e-06 1.2e-06 1.35e-06 1.4e-06 1.2e-06 1.45e-06
26 1.1e-06 8e-07 1.4e-06 9e-07 1.95e-06 1.55e-06 1.8e-06 2.3e-06 2.2e-06 1.3e-06 1.15e-06 1.2e-06 1.6e-06 1.7e-06 1.65e-06 1.75e-06 1e-06 2.55e-06 1.7e-06 8e-07 1.45e-06 1.25e-06 2.35e-06 2.4e-06 1.3e-06 1.55e-06 1.3e-06 1.35e-06 1.15e-06 1.25e-06 8e-07 7.5e-07 2.25e-06 1.85e-06 1.35e-06 1.75e-06 8.5e-07 2.65e-06 1.75e-06 1.4e-06 2.1e-06 1.5e-06 1.35e-06 2.05e-06 1.85e-06 2.3e-06 1.95e-06 1.55e-06 1.2e-06 8e-07 2.25e-06 1.2e-06
27 1.5e-06 1.05e-06 1.15e-06 1.2e-06 1.25e-06 1.35e-06 1.6e-06 1.6e-06 1.75e-06 1e-06 1.1e-06 1.5e-06 1.5e-06 1.8e-06 1.35e-06 1.7e-06 1.25e-06 1.8e-06 1.4e-06 1.15e-06 1.35e-06 1.35e-06 1.5e-06 1.55e-06 1.25e-06 1.15e-06 1.35e-06 2e-06 1.25e-06 1.2e-06 1.25e-06 1.1e-06 1.95e-06 1.6e-06 1.2e-06 1.55e-06 1.2e-06 1.9e-06 1.5e-06 1.25e-06 1.35e-06 1.35e-06 1.45e-06 1.1e-06 1.6e-06 1.45e-06 1.45e-06 1.35e-06 1.15e-06 1.2e-06 1.3e-06 1.3e-06
28 1.25e-06 1.05e-06 1.35e-06 1.2e-06 1.35e-06 1.3e-06 1.7e-06 1.75e-06 1.6e-06 1.2e-06 1e-06 1.6e-06 1.4e-06 1.6e-06 1.55e-06 1.6e-06 1.25e-06 2e-06 1.6e-06 1.15e-06 1.4e-06 1.15e-06 1.8e-06 1.85e-06 1.25e-06 1.4e-06 1.15e-06 1.25e-06 2e-06 1.2e-06 1.1e-06 1.1e-06 2.15e-06 1.7e-06 1.25e-06 1.65e-06 1.2e-06 2.1e-06 1.6e-06 1.3e-06 1.65e-06 1.35e-06 1.25e-06 1.5e-06 1.7e-06 1.75e-06 1.55e-06 1.1e-06 1.1e-06 1.2e-06 1.7e-06 1.05e-06
29 1.35e-06 9.5e-07 1.2e-06 1.1e-06 1.35e-06 1.45e-06 1.6e-06 1.85e-06 1.85e-06 1.1e-06 1e-06 1.5e-06 1.45e-06 1.75e-06 1.45e-06 1.65e-06 1e-06 1.9e-06 1.5e-06 9e-07 1.25e-06 1.3e-06 1.75e-06 1.75e-06 1e-06 1.25e-06 1.25e-06 1.2e-06 1.2e-06 1.6e-06 1.1e-06 1.05e-06 2.1e-06 1.55e-06 1.4e-06 1.65e-06 1.2e-06 2.1e-06 1.45e-06 1.4e-06 1.55e-06 1.4e-06 1.4e-06 1.4e-06 1.6e-06 1.8e-06 1.4e-06 1.25e-06 1.05e-06 1.1e-06 1.6e-06 1.25e-06
30 6.5e-07 9e-07 1.35e-06 5e-07 1.7e-06 1.15e-06 1.6e-06 1.95e-06 1.85e-06 1.2e-06 1.35e-06 1.05e-06 1.2e-06 1.5e-06 1.25e-06 1.35e-06 6e-07 2.5e-06 1.45e-06 8e-07 1.55e-06 1.2e-06 1.95e-06 2.1e-06 1.15e-06 1.1e-06 8e-07 1.25e-06 1.1e-06 1.1e-06 7e-07 7e-07 2.1e-06 1.4e-06 1e-06 1.4e-06 7e-07 2.25e-06 1.3e-06 1.3e-06 2.05e-06 1.1e-06 1.15e-06 1.65e-06 1.4e-06 1.9e-06 1.7e-06 1.2e-06 1.15e-06 8e-07 1.85e-06 1.15e-06
31 1.05e-06 5.5e-07 1.2e-06 6.5e-07 1.75e-06 1.5e-06 1.55e-06 2.2e-06 2.15e-06 1.05e-06 9.5e-07 1e-06 1.55e-06 1.65e-06 1.4e-06 1.7e-06 7.5e-07 2.3e-06 1.45e-06 6e-07 1.3e-06 1.2e-06 2.1e-06 2.15e-06 1.1e-06 1.3e-06 7.5e-07 1.1e-06 1.1e-06 1.05e-06 7e-07 8e-07 2e-06 1.6e-06 1.25e-06 1.4e-06 5e-07 2.4e-06 1.5e-06 1.3e-06 1.85e-06 1.45e-06 1.3e-06 1.8e-06 1.6e-06 2.15e-06 1.7e-06 1.5e-06 1e-06 6e-07 2e-06 1.15e-06
32 2.35e-06 1.95e-06 2.05e-06 2e-06 2.1e-06 2.2e-06 1.65e-06 1.8e-06 1.9e-06 1.9e-06 2.05e-06 1.65e-06 2.4e-06 2.5e-06 2.05e-06 2.1e-06 2.1e-06 1.3e-06 2.1e-06 2.05e-06 1.85e-06 2.2e-06 1.65e-06 1.65e-06 2.1e-06 2.05e-06 2.25e-06 1.95e-06 2.15e-06 2.1e-06 2.1e-06 2e-06 2.5e-06 1.75e-06 2.05e-06 1.7e-06 2.05e-06 1.4e-06 1.7e-06 2.15e-06 1.9e-06 2.2e-06 2.2e-06 1.95e-06 1.75e-06 1.95e-06 1.6e-06 2.1e-06 2e-06 2.05e-06 2.15e-06 2.2e-06
33 1.5e-06 1.75e-06 1.75e-06 1.25e-06 1.65e-06 1.55e-06 1.75e-06 1.55e-06 1.4e-06 1.6e-06 1.85e-06 1.4e-06 1.65e-06 2e-06 1.6e-06 1.55e-06 1.45e-06 1.85e-06 1.75e-06 1.75e-06 1.75e-06 1.8e-06 1.3e-06 1.5e-06 1.55e-06 1.25e-06 1.85e-06 1.6e-06 1.7e-06 1.55e-06 1.4e-06 1.6e-06 1.75e-06 2.2e-06 1.45e-06 1.25e-06 1.5e-06 1.2e-06 1.1e-06 1.8e-06 1.85e-06 1.55e-06 1.75e-06 1.5e-06 1.2e-06 1.5e-06 1.45e-06 1.45e-06 1.65e-06 1.65e-06 1.7e-06 1.75e-06
34 1.2e-06 1.4e-06 1.35e-06 1.05e-06 1.3e-06 1.1e-06 1.75e-06 1.4e-06 1.45e-06 1.2e-06 1.55e-06 1.5e-06 1.25e-06 1.65e-06 1.3e-06 1.4e-06 1.3e-06 2.1e-06 1.45e-06 1.5e-06 1.65e-06 1.35e-06 1.4e-06 1.55e-06 1.4e-06 1.05e-06 1.35e-06 1.2e-06 1.25e-06 1.4e-06 1e-06 1.25e-06 2.05e-06 1.45e-06 1.7e-06 1.4e-06 1.2e-06 1.75e-06 1.35e-06 1.25e-06 1.65e-06 1.1e-06 1.3e-06 1.05e-06 1.45e-06 1.25e-06 1.55e-06 1.1e-06 1.35e-06 1.35e-06 1.25e-06 1.3e-06
35 1.6e-06 1.65e-06 1.7e-06 1.25e-06 1.65e-06 1.6e-06 1.7e-06 1.55e-06 1.4e-06 1.55e-06 1.8e-06 1.3e-06 1.75e-06 1.95e-06 1.55e-06 1.7e-06 1.55e-06 1.85e-06 1.7e-06 1.75e-06 1.7e-06 1.75e-06 1.3e-06 1.5e-06 1.6e-06 1.4e-06 1.75e-06 1.55e-06 1.65e-06 1.65e-06 1.4e-06 1.4e-06 1.7e-06 1.25e-06 1.4e-06 2.2e-06 1.35e-06 1.2e-06 1.25e-06 1.75e-06 1.85e-06 1.6e-06 1.7e-06 1.5e-06 1.25e-06 1.5e-06 1.45e-06 1.45e-06 1.6e-06 1.55e-06 1.7e-06 1.7e-06
