 slim_762292962 slim_762292972 slim_762292966 slim_762292956 slim_762292998 slim_762292976 slim_762292955 slim_762292963 slim_762292993 slim_762292990 slim_762292967 slim_762292971 slim_762292951 slim_762292984 slim_762293003 slim_762292996 slim_762292989 slim_762292957 slim_762292959 slim_762293006 slim_762292992 slim_762292982 slim_762292968 slim_762292970 slim_762292975 slim_762292958 slim_762292994 slim_762292973 slim_762292999 slim_762292997 slim_762292964 slim_762292977 slim_762292988 slim_762292974 slim_762293004 slim_762292965 slim_762292987 slim_762292986 slim_762293005 slim_762293001 slim_762292952 slim_762292978 slim_762292954 slim_762292950 slim_762293002 slim_762292981 slim_762292960 slim_762292980 slim_762292979 slim_762292969 slim_762292949 slim_762292961 slim_762292995 slim_762292985 slim_762292983 slim_762293007 slim_762293000 slim_762292953 slim_762292991 slim_762293008
10 2.1e-06 3.05e-06 1.2e-06 1.15e-06 1.9e-06 2.65e-06 1.25e-06 2.25e-06 2.55e-06 1.85e-06 2e-06 2.7e-06 2.05e-06 1.25e-06 1.65e-06 1.65e-06 2.65e-06 1.95e-06 1.45e-06 1.25e-06 2.4e-06 2.75e-06 1.95e-06 2.1e-06 1.5e-06 1.9e-06 2.2e-06 1.9e-06 2.25e-06 2.7e-06 3e-06 2.15e-06 1.35e-06 1.9e-06 2e-06 1.75e-06 2.1e-06 2.45e-06 1.7e-06 1.75e-06 1.5e-06 2.4e-06 2.35e-06 1.85e-06 2.25e-06 2e-06 1.85e-06 1.8e-06 1.3e-06 2.05e-06 2.55e-06 2.4e-06 1.9e-06 2.25e-06 1.75e-06 2.35e-06 2.45e-06 1.95e-06 2.15e-06 2.2e-06
11 2.4e-06 1.5e-06 2.15e-06 2.65e-06 1.5e-06 1.5e-06 2.85e-06 1.3e-06 1.9e-06 1.75e-06 2.7e-06 2.2e-06 2.65e-06 2.9e-06 3e-06 1.7e-06 2.2e-06 2.3e-06 2e-06 2.35e-06 1.95e-06 1.3e-06 1.4e-06 1.9e-06 1.7e-06 1.75e-06 1.65e-06 1.8e-06 2.1e-06 1.3e-06 1.45e-06 1.75e-06 2.5e-06 2.25e-06 2.5e-06 1.8e-06 1.85e-06 2.2e-06 2.2e-06 2.3e-06 2.5e-06 2.05e-06 1.85e-06 2.15e-06 2.35e-06 1.8e-06 1.75e-06 1.65e-06 2.2e-06 1.7e-06 1.7e-06 1.3e-06 1.8e-06 2.05e-06 2.25e-06 2.35e-06 1.1e-06 2.6e-06 2.05e-06 2.3e-06
12 2.25e-06 2.7e-06 1.3e-06 2e-06 2.25e-06 2.65e-06 2.2e-06 2.25e-06 1.55e-06 2.15e-06 2.05e-06 2.65e-06 1.7e-06 1.6e-06 2.45e-06 1.8e-06 2.05e-06 2.45e-06 1.9e-06 2e-06 2.4e-06 2.7e-06 2e-06 2.1e-06 1.95e-06 2.5e-06 1.85e-06 2.2e-06 1.6e-06 2.65e-06 2.65e-06 2.35e-06 1.5e-06 2.4e-06 1.45e-06 2e-06 1.6e-06 1.95e-06 1.45e-06 1.9e-06 8.5e-07 2.05e-06 2.4e-06 1.9e-06 1.8e-06 2.25e-06 2.15e-06 1.85e-06 1.25e-06 1.6e-06 2.6e-06 2.1e-06 2.2e-06 1.75e-06 1.3e-06 1.85e-06 2.4e-06 1.2e-06 2.45e-06 1.45e-06
13 2.3e-06 3e-06 1.4e-06 1.45e-06 2.35e-06 2.85e-06 1.5e-06 2.45e-06 2.4e-06 2.1e-06 1.25e-06 2.9e-06 1.6e-06 1.7e-06 1.85e-06 1.85e-06 2.5e-06 1.85e-06 2.05e-06 1.8e-06 2.4e-06 2.95e-06 2.2e-06 2.3e-06 2e-06 2.4e-06 2.35e-06 2.15e-06 2.35e-06 2.9e-06 2.95e-06 2.45e-06 1.3e-06 1.8e-06 1.65e-06 2.05e-06 1.75e-06 2.1e-06 1.65e-06 2.05e-06 8.5e-07 2.2e-06 2.45e-06 2.05e-06 2.4e-06 2.5e-06 2.1e-06 2.05e-06 1.25e-06 1.9e-06 2.65e-06 2.35e-06 2.15e-06 2.35e-06 1.4e-06 2.5e-06 2.65e-06 1.75e-06 2.4e-06 2.35e-06
14 2.2e-06 3.35e-06 1.85e-06 1.75e-06 2.3e-06 3e-06 1.8e-06 2.6e-06 2.8e-06 2.3e-06 1.65e-06 3e-06 2.45e-06 1.85e-06 3.2e-06 2.15e-06 3.05e-06 2.4e-06 1.9e-06 1.75e-06 2.85e-06 3.05e-06 2.3e-06 2.3e-06 1.95e-06 2.35e-06 2.45e-06 2.35e-06 2.55e-06 3e-06 3.3e-06 2.65e-06 1.95e-06 2.35e-06 2.3e-06 2.3e-06 2.55e-06 2.9e-06 2.1e-06 2.1e-06 2.1e-06 2.85e-06 2.75e-06 2.1e-06 2.35e-06 2.3e-06 2.3e-06 2.15e-06 1.85e-06 2.5e-06 2.9e-06 2.75e-06 2.35e-06 2.55e-06 2.3e-06 2.55e-06 2.75e-06 2.35e-06 2.6e-06 2.4e-06
15 1.9e-06 2.1e-06 1.1e-06 1.65e-06 8.5e-07 1.5e-06 1.85e-06 1.25e-06 1.85e-06 1.5e-06 1.65e-06 1.7e-06 1.8e-06 1.85e-06 2.15e-06 1.7e-06 2e-06 2.1e-06 1.25e-06 1.35e-06 1.75e-06 1.8e-06 1.3e-06 1.3e-06 9e-07 1.5e-06 1.65e-06 1.55e-06 1.5e-06 1.95e-06 2.05e-06 1.55e-06 1.45e-06 2.05e-06 1.7e-06 1.3e-06 1.6e-06 1.95e-06 1.45e-06 1.5e-06 1.45e-06 1.8e-06 1.4e-06 1.4e-06 1.75e-06 1.25e-06 1.5e-06 1.3e-06 1.2e-06 1.45e-06 1.7e-06 1.45e-06 1.55e-06 1.4e-06 1.45e-06 1.8e-06 1.45e-06 1.75e-06 1.8e-06 1.75e-06
16 2.6e-06 1.6e-06 1.9e-06 2.5e-06 2.45e-06 2.5e-06 2.7e-06 1.95e-06 1.75e-06 2e-06 2.65e-06 2.2e-06 2.05e-06 2.5e-06 3.05e-06 2e-06 2.9e-06 2.4e-06 2.35e-06 2.5e-06 2.4e-06 2.3e-06 1.75e-06 2.3e-06 2.25e-06 2.7e-06 1.95e-06 2.05e-06 2.25e-06 2.3e-06 1.55e-06 2.35e-06 2.3e-06 2.35e-06 2.15e-06 1.95e-06 1.75e-06 1.8e-06 2.2e-06 2.3e-06 1.95e-06 1.7e-06 2.25e-06 2.2e-06 2.2e-06 2.55e-06 2e-06 1.9e-06 2e-06 1.55e-06 2.25e-06 1.45e-06 2.05e-06 2.3e-06 1.75e-06 2.4e-06 1.95e-06 2.3e-06 2e-06 2.25e-06
17 2.45e-06 2e-06 2.1e-06 2.05e-06 2.55e-06 2.65e-06 2.1e-06 2.1e-06 2.2e-06 1.95e-06 1.95e-06 2.3e-06 2.45e-06 1.85e-06 2.4e-06 2.1e-06 2.4e-06 3.3e-06 2.4e-06 2.35e-06 2.4e-06 2.45e-06 1.9e-06 2.45e-06 2.35e-06 2.6e-06 2.25e-06 2e-06 2.65e-06 2.4e-06 2e-06 2.45e-06 2.2e-06 1.65e-06 2.3e-06 1.95e-06 1.9e-06 2.25e-06 2.3e-06 2.4e-06 2.05e-06 2.15e-06 2.25e-06 2.35e-06 2.7e-06 2.65e-06 1.95e-06 2.05e-06 2.1e-06 1.85e-06 2.15e-06 1.65e-06 2e-06 2.7e-06 1.95e-06 2.8e-06 2.1e-06 2.55e-06 2.25e-06 2.65e-06
18 1.6e-06 2.55e-06 9.5e-07 1.45e-06 1.1e-06 2e-06 1.7e-06 1.6e-06 2.05e-06 1.5e-06 1.45e-06 2e-06 1.9e-06 2.05e-06 1.9e-06 1.25e-06 2.35e-06 2.4e-06 1e-06 8e-07 2.25e-06 2.05e-06 1.3e-06 1.55e-06 8e-07 1.35e-06 1.3e-06 1.55e-06 1.6e-06 2e-06 2.5e-06 1.65e-06 1.35e-06 2.35e-06 1.9e-06 1.3e-06 1.95e-06 2.3e-06 1.15e-06 1.3e-06 1.7e-06 2.2e-06 2e-06 1.45e-06 1.4e-06 9.5e-07 1.5e-06 1.2e-06 1.1e-06 1.8e-06 2.15e-06 1.95e-06 1.55e-06 1.65e-06 1.8e-06 1.65e-06 1.75e-06 1.65e-06 1.8e-06 1.3e-06
19 1.75e-06 2.9e-06 9.5e-07 1.25e-06 1.35e-06 2.3e-06 1.25e-06 1.9e-06 2.35e-06 1.45e-06 1.25e-06 2.35e-06 2e-06 1.8e-06 1.75e-06 1.35e-06 2.5e-06 2.35e-06 8e-07 9e-07 2.2e-06 2.4e-06 1.55e-06 1.75e-06 9e-07 1.3e-06 1.7e-06 1.5e-06 1.85e-06 2.35e-06 2.85e-06 1.85e-06 1.1e-06 2.3e-06 2e-06 1.45e-06 2.1e-06 2.45e-06 1.3e-06 1.45e-06 1.65e-06 2.35e-06 2.1e-06 1.5e-06 1.65e-06 1.3e-06 1.45e-06 1.35e-06 1.05e-06 1.95e-06 2.3e-06 2.25e-06 1.5e-06 1.85e-06 1.75e-06 1.8e-06 2.1e-06 1.75e-06 1.75e-06 1.6e-06
20 2.3e-06 2.25e-06 1.95e-06 2.4e-06 2e-06 1.8e-06 2.4e-06 1.9e-06 2.2e-06 1.9e-06 2.4e-06 1.95e-06 2.4e-06 2.4e-06 2.85e-06 1.75e-06 2.4e-06 2.4e-06 2.25e-06 2.2e-06 3e-06 1.75e-06 1.9e-06 1.95e-06 2e-06 2e-06 2.2e-06 1.95e-06 2.35e-06 1.85e-06 2.2e-06 1.8e-06 2.1e-06 2.35e-06 2.1e-06 2.05e-06 2e-06 2.35e-06 2.25e-06 2.1e-06 2.1e-06 2.2e-06 1.95e-06 2e-06 2.55e-06 2.3e-06 1.9e-06 1.95e-06 2.05e-06 1.85e-06 2.05e-06 1.8e-06 1.95e-06 2.25e-06 2.05e-06 2.55e-06 1.9e-06 2.5e-06 2.2e-06 2.5e-06
21 2.25e-06 1.7e-06 2.2e-06 2.7e-06 1.65e-06 1.4e-06 2.9e-06 1.45e-06 2e-06 1.85e-06 2.75e-06 1.3e-06 2.7e-06 2.95e-06 3.05e-06 1.8e-06 2.3e-06 2.45e-06 2.05e-06 2.4e-06 1.75e-06 2.1e-06 1.5e-06 1.8e-06 1.8e-06 1.85e-06 1.7e-06 1.9e-06 2.2e-06 1.2e-06 1.65e-06 1.6e-06 2.55e-06 2.4e-06 2.35e-06 1.95e-06 1.95e-06 2.3e-06 2.25e-06 2.15e-06 2.55e-06 2.15e-06 2e-06 2e-06 2.4e-06 1.9e-06 1.85e-06 1.7e-06 2.25e-06 1.8e-06 1.9e-06 1.45e-06 1.9e-06 2.15e-06 2.35e-06 2.4e-06 1.25e-06 2.65e-06 2.15e-06 2.35e-06
22 1.8e-06 1.35e-06 1.4e-06 1.9e-06 1.4e-06 1.7e-06 2.1e-06 1.15e-06 1.5e-06 1.25e-06 1.95e-06 1.4e-06 2e-06 2.2e-06 2.3e-06 1.3e-06 1.75e-06 1.9e-06 1.3e-06 1.55e-06 1.9e-06 1.5e-06 1.8e-06 1.55e-06 1.25e-06 1.7e-06 1.25e-06 1.3e-06 1.75e-06 1.5e-06 1.3e-06 1.6e-06 1.75e-06 1.85e-06 1.85e-06 1.2e-06 1.4e-06 1.75e-06 1.55e-06 1.6e-06 1.8e-06 1.6e-06 1.6e-06 1.55e-06 1.7e-06 1.45e-06 1.25e-06 1.15e-06 1.45e-06 1.25e-06 1.55e-06 9e-07 1.3e-06 1.8e-06 1.55e-06 1.85e-06 1.15e-06 1.95e-06 1.55e-06 1.7e-06
23 1.65e-06 2.35e-06 1.55e-06 2.05e-06 1.1e-06 1.6e-06 2.25e-06 1.5e-06 2.05e-06 1.85e-06 2.1e-06 1.9e-06 2.1e-06 2.3e-06 2.3e-06 1.3e-06 2.3e-06 2.45e-06 1.55e-06 1.75e-06 1.95e-06 1.8e-06 1.55e-06 2.2e-06 1.2e-06 1.8e-06 1.75e-06 1.9e-06 1.7e-06 1.85e-06 2.3e-06 1.75e-06 1.9e-06 2.4e-06 1.6e-06 1.7e-06 1.95e-06 2.3e-06 1.75e-06 1.4e-06 1.9e-06 2.15e-06 1.75e-06 1.25e-06 1.95e-06 1.45e-06 1.85e-06 1.6e-06 1.6e-06 1.8e-06 2e-06 1.75e-06 1.9e-06 1.6e-06 1.9e-06 2e-06 1.65e-06 2.05e-06 2.15e-06 1.9e-06
24 1.75e-06 2.5e-06 1e-06 1.45e-06 4.5e-07 1.5e-06 1.65e-06 1.25e-06 2.1e-06 1.5e-06 1.5e-06 1.7e-06 1.95e-06 2e-06 1.95e-06 9e-07 2.25e-06 2.35e-06 8e-07 9e-07 2e-06 1.8e-06 1.25e-06 1.2e-06 9e-07 1.1e-06 1.45e-06 1.55e-06 1.35e-06 1.8e-06 2.45e-06 1.55e-06 1.35e-06 2.3e-06 1.9e-06 1.3e-06 1.9e-06 2.25e-06 1.3e-06 1.4e-06 1.65e-06 2.15e-06 1.5e-06 1.3e-06 1.55e-06 8e-07 1.5e-06 1.2e-06 1.05e-06 1.75e-06 1.85e-06 1.85e-06 1.55e-06 1.25e-06 1.7e-06 1.6e-06 1.45e-06 1.7e-06 1.8e-06 1.55e-06
25 2.15e-06 2.75e-06 1.55e-06 1.9e-06 1.1e-06 1.75e-06 1.9e-06 1.7e-06 2.5e-06 1.7e-06 1.9e-06 1.75e-06 2.5e-06 2.4e-06 2.35e-06 1.5e-06 2.7e-06 2.6e-06 1.35e-06 1.3e-06 2e-06 1.85e-06 1.7e-06 1.8e-06 1.1e-06 2.2e-06 1.85e-06 1.75e-06 1.95e-06 1.85e-06 2.7e-06 1.75e-06 1.7e-06 2.55e-06 2.45e-06 1.85e-06 2.3e-06 2.65e-06 1.85e-06 1.95e-06 2.2e-06 2.55e-06 2e-06 1.9e-06 2.15e-06 1.4e-06 1.7e-06 1.65e-06 1.65e-06 2.15e-06 2.15e-06 2.3e-06 1.75e-06 1.85e-06 2.3e-06 2.15e-06 1.7e-06 2.25e-06 2e-06 2.1e-06
26 1.8e-06 1.8e-06 1.5e-06 2.15e-06 1.55e-06 1.95e-06 2.35e-06 1.45e-06 1.55e-06 1.6e-06 2.2e-06 1.65e-06 1.85e-06 2.35e-06 2.45e-06 1.65e-06 1.95e-06 2.25e-06 1.3e-06 1.7e-06 2.2e-06 1.7e-06 1.25e-06 1.75e-06 1.45e-06 1.85e-06 1.9e-06 1.65e-06 1.65e-06 1.6e-06 1.75e-06 1.9e-06 1.9e-06 2.2e-06 1.95e-06 1.6e-06 1.65e-06 2e-06 1.45e-06 1.8e-06 1.85e-06 1.95e-06 1.9e-06 1.8e-06 1.5e-06 1.4e-06 1.6e-06 1.35e-06 1.6e-06 1.45e-06 1.9e-06 1.4e-06 1.6e-06 1.75e-06 1.8e-06 1.75e-06 1.4e-06 1.9e-06 1.9e-06 1.4e-06
27 2e-06 1.75e-06 1.5e-06 1.9e-06 1.8e-06 2.1e-06 1.9e-06 1.55e-06 1.85e-06 1.3e-06 1.9e-06 1.8e-06 2.2e-06 2.15e-06 2.35e-06 1.55e-06 2.05e-06 2e-06 1.55e-06 1.5e-06 1.95e-06 1.9e-06 1.3e-06 1.9e-06 1.55e-06 1.75e-06 1.65e-06 2.6e-06 2.1e-06 1.9e-06 1.7e-06 1.85e-06 1.65e-06 1.95e-06 2.05e-06 1.45e-06 1.65e-06 2e-06 1.8e-06 1.8e-06 1.9e-06 1.85e-06 1.85e-06 1.8e-06 2.1e-06 1.85e-06 1.3e-06 1.45e-06 1.6e-06 1.5e-06 1.8e-06 1.3e-06 1.35e-06 2.15e-06 1.7e-06 2.2e-06 1.55e-06 2.15e-06 1.6e-06 2.05e-06
28 2.15e-06 2.6e-06 1.55e-06 2.1e-06 1.25e-06 2e-06 2.3e-06 1.7e-06 1.7e-06 2.05e-06 2.25e-06 2.1e-06 1.6e-06 2.35e-06 2.55e-06 1.5e-06 2.25e-06 2.65e-06 1.6e-06 1.85e-06 2.35e-06 2.2e-06 1.75e-06 1.7e-06 1.35e-06 1.95e-06 1.65e-06 2.1e-06 2.5e-06 2.2e-06 2.55e-06 2.15e-06 1.95e-06 2.6e-06 2.05e-06 1.9e-06 2.05e-06 2.4e-06 1.7e-06 1.95e-06 1.85e-06 2.35e-06 1.85e-06 1.85e-06 1.7e-06 1.5e-06 2.05e-06 1.7e-06 1.65e-06 1.85e-06 2.2e-06 2e-06 2.1e-06 1.35e-06 1.9e-06 1.7e-06 1.85e-06 1.65e-06 2.35e-06 1.4e-06
29 2.25e-06 1.7e-06 2.15e-06 2.65e-06 1.7e-06 1.55e-06 2.85e-06 1.5e-06 2e-06 1.85e-06 2.7e-06 1.3e-06 2.65e-06 2.9e-06 3e-06 1.95e-06 2.3e-06 2.4e-06 2e-06 2.35e-06 1.85e-06 1.2e-06 1.5e-06 1.85e-06 1.8e-06 1.85e-06 1.6e-06 1.9e-06 2.2e-06 1.8e-06 1.65e-06 1.7e-06 2.5e-06 2.35e-06 2.35e-06 1.9e-06 1.95e-06 2.3e-06 2.2e-06 2.15e-06 2.5e-06 2.2e-06 2e-06 2.05e-06 2.35e-06 1.9e-06 1.85e-06 1.75e-06 2.2e-06 1.8e-06 1.9e-06 1.5e-06 1.9e-06 2.15e-06 2.3e-06 2.35e-06 1.3e-06 2.55e-06 2.15e-06 2.3e-06
30 2.55e-06 4.5e-07 2.4e-06 2.95e-06 2.5e-06 2.15e-06 3.15e-06 1.45e-06 1.55e-06 1.65e-06 3e-06 1.45e-06 2.65e-06 2.95e-06 3.3e-06 2.05e-06 1.55e-06 2e-06 2.5e-06 2.85e-06 2.2e-06 1.65e-06 1.3e-06 2.3e-06 2.45e-06 2.7e-06 1.75e-06 1.7e-06 2.55e-06 1.65e-06 8e-07 2.15e-06 2.75e-06 1.95e-06 2.4e-06 1.7e-06 1.5e-06 1.55e-06 2.45e-06 2.45e-06 2.5e-06 1.35e-06 2e-06 2.35e-06 2.6e-06 2.55e-06 1.65e-06 1.75e-06 2.45e-06 1.35e-06 1.6e-06 6e-07 1.7e-06 2.65e-06 1.95e-06 2.7e-06 1.25e-06 2.8e-06 1.65e-06 2.55e-06
