 slim_762318444 slim_762318438 slim_762318469 slim_762318422 slim_762318442 slim_762318449 slim_762318425 slim_762318451 slim_762318434 slim_762318433 slim_762318413 slim_762318431 slim_762318405 slim_762318427 slim_762318432 slim_762318471 slim_762318452 slim_762318458 slim_762318414 slim_762318440 slim_762318417 slim_762318436 slim_762318404 slim_762318472 slim_762318416 slim_762318407 slim_762318457 slim_762318445 slim_762318410 slim_762318418 slim_762318412 slim_762318406 slim_762318459 slim_762318470 slim_762318439 slim_762318411 slim_762318464 slim_762318408 slim_762318462 slim_762318419 slim_762318454 slim_762318446 slim_762318423 slim_762318456 slim_762318428 slim_762318403 slim_762318461 slim_762318429 slim_762318441 slim_762318447 slim_762318460 slim_762318430 slim_762318426 slim_762318467 slim_762318455 slim_762318420 slim_762318453 slim_762318409 slim_762318443 slim_762318468 slim_762318448 slim_762318466 slim_762318450 slim_762318421 slim_762318463 slim_762318437 slim_762318415 slim_762318435 slim_762318424 slim_762318465
13 1.9e-06 1.35e-06 2e-06 1.4e-06 2.25e-06 2.2e-06 1.15e-06 2.05e-06 2.3e-06 1.95e-06 2.3e-06 2.2e-06 2.15e-06 1.5e-06 2.35e-06 1.6e-06 2.1e-06 2.5e-06 2.15e-06 2.25e-06 1.95e-06 2.3e-06 2.15e-06 9e-07 1.75e-06 2.15e-06 1.35e-06 1.3e-06 1.8e-06 2e-06 1.95e-06 1.55e-06 2.1e-06 2e-06 1.7e-06 1.05e-06 2.4e-06 1.8e-06 1.65e-06 1.95e-06 1.15e-06 1.5e-06 1.7e-06 1.95e-06 2.15e-06 2.4e-06 1.7e-06 2.1e-06 2.25e-06 2.15e-06 1.55e-06 2.45e-06 2.25e-06 1.65e-06 2.05e-06 2.2e-06 2.3e-06 2.35e-06 1.6e-06 2.3e-06 2.1e-06 1.6e-06 2.35e-06 1.5e-06 1.5e-06 2.4e-06 2.25e-06 1.55e-06 1.35e-06 1.65e-06
14 1.45e-06 2.15e-06 1.6e-06 2.2e-06 1.3e-06 1.7e-06 2.1e-06 1.55e-06 1.6e-06 1.65e-06 1.95e-06 9.5e-07 1.4e-06 2.35e-06 1.8e-06 2.15e-06 1.45e-06 9e-07 1.3e-06 1.05e-06 1.55e-06 1.15e-06 1.65e-06 1.95e-06 1.65e-06 1.5e-06 1.75e-06 1.95e-06 1.7e-06 1.85e-06 2e-06 1.55e-06 1.55e-06 1.8e-06 1.75e-06 2e-06 1.95e-06 2e-06 1.95e-06 1.8e-06 2.1e-06 1.8e-06 1.65e-06 1.55e-06 1.4e-06 1.25e-06 2.1e-06 1.35e-06 1.6e-06 1.6e-06 1.8e-06 2.15e-06 1.55e-06 1.8e-06 1.55e-06 1.7e-06 1.25e-06 1.15e-06 1.85e-06 1.8e-06 1.95e-06 1.9e-06 1.15e-06 1.8e-06 2e-06 1.4e-06 1.85e-06 1.9e-06 2.05e-06 1.9e-06
15 1.6e-06 1.6e-06 1.45e-06 1.85e-06 2.2e-06 1.9e-06 1.2e-06 2.05e-06 1.95e-06 1.5e-06 1.8e-06 2.25e-06 2.05e-06 1.6e-06 2.15e-06 2.1e-06 2.05e-06 2e-06 1.9e-06 1.85e-06 1.95e-06 1.95e-06 1.7e-06 1.55e-06 1.7e-06 2.1e-06 1.85e-06 1.8e-06 1.75e-06 1.55e-06 1.7e-06 1.75e-06 1.65e-06 1.1e-06 1.6e-06 1.45e-06 2.1e-06 1.8e-06 1.3e-06 1.5e-06 1.2e-06 2e-06 1.75e-06 1.95e-06 2.05e-06 1.7e-06 1.7e-06 1.7e-06 1.7e-06 1.75e-06 1.5e-06 1.8e-06 1.95e-06 1.25e-06 2.05e-06 1.65e-06 2.3e-06 2.1e-06 1.55e-06 2e-06 1.7e-06 1.5e-06 1.9e-06 2e-06 1.55e-06 1.95e-06 1.6e-06 2.05e-06 1.65e-06 1.6e-06
16 1.7e-06 2.1e-06 1.95e-06 1.75e-06 9e-07 1.2e-06 1.85e-06 9e-07 1.8e-06 1.05e-06 2.1e-06 9e-07 1.25e-06 2.1e-06 1.45e-06 2.05e-06 7e-07 1.8e-06 1.55e-06 1.7e-06 1e-06 2e-06 1.1e-06 1.6e-06 1e-06 4e-07 1.2e-06 1.6e-06 1.05e-06 1.65e-06 1.95e-06 1.55e-06 1.1e-06 1.75e-06 1.8e-06 1.65e-06 1.95e-06 1.85e-06 1.7e-06 1.6e-06 1.85e-06 1.15e-06 2.05e-06 1e-06 1.25e-06 1.9e-06 1.85e-06 1.4e-06 2e-06 1.15e-06 1.45e-06 2.25e-06 1.35e-06 1.55e-06 9e-07 2.1e-06 6e-07 1.1e-06 1.5e-06 2.1e-06 1.9e-06 1.7e-06 1.55e-06 1.15e-06 1.75e-06 1.5e-06 1.9e-06 1.8e-06 1.8e-06 1.45e-06
17 1e-06 2.15e-06 1.45e-06 2.4e-06 1.4e-06 1.7e-06 2.25e-06 1.8e-06 1.45e-06 1.7e-06 1.6e-06 1.5e-06 1.55e-06 2.5e-06 9e-07 2e-06 1.8e-06 1e-07 1e-06 4.5e-07 1.8e-06 7.5e-07 1.6e-06 2.2e-06 1.75e-06 1.85e-06 2e-06 2.2e-06 1.8e-06 1.8e-06 1.85e-06 2e-06 1.45e-06 1.45e-06 1.5e-06 2.1e-06 1.95e-06 2.05e-06 1.8e-06 1.75e-06 2.25e-06 2.05e-06 1.25e-06 1.8e-06 1.55e-06 6.5e-07 2.1e-06 1.6e-06 9.5e-07 1.55e-06 1.9e-06 1.9e-06 1.55e-06 1.55e-06 1.8e-06 1.5e-06 1.5e-06 8.5e-07 1.95e-06 1.3e-06 1.8e-06 1.8e-06 8e-07 2.05e-06 1.9e-06 1.3e-06 1.45e-06 2.15e-06 2.2e-06 2e-06
18 1.4e-06 2e-06 1.5e-06 1.95e-06 1.25e-06 1.55e-06 1.9e-06 1.25e-06 1.25e-06 1.5e-06 1.75e-06 1.45e-06 1.55e-06 2.15e-06 1.3e-06 1.9e-06 1.55e-06 1e-06 1.9e-06 1.1e-06 1.2e-06 1.3e-06 1.55e-06 1.7e-06 1.65e-06 1.6e-06 1.65e-06 1.45e-06 1.7e-06 1.3e-06 1.7e-06 1.8e-06 1.45e-06 1.45e-06 1.65e-06 1.8e-06 1.5e-06 1.4e-06 1.65e-06 1.25e-06 1.9e-06 1.75e-06 1.65e-06 1.2e-06 1.55e-06 1.25e-06 1.75e-06 1.5e-06 1.4e-06 1.5e-06 1.35e-06 2e-06 1.5e-06 1.55e-06 1.25e-06 1.6e-06 1.5e-06 1.25e-06 1.4e-06 1.7e-06 1.65e-06 1.9e-06 1.15e-06 1.75e-06 1.75e-06 1.5e-06 1.5e-06 1.55e-06 1.6e-06 1.45e-06
19 1e-06 1.8e-06 1.25e-06 2.25e-06 1.35e-06 1.6e-06 2.05e-06 1.7e-06 1.4e-06 1.55e-06 1.55e-06 1.4e-06 1.35e-06 2.25e-06 1.05e-06 1.85e-06 1.7e-06 4.5e-07 1.1e-06 8e-07 1.7e-06 8e-07 1.55e-06 2.05e-06 1.55e-06 1.75e-06 1.9e-06 2.05e-06 1.6e-06 1.7e-06 1.6e-06 1.75e-06 1.4e-06 1.4e-06 1.45e-06 1.85e-06 1.8e-06 1.9e-06 1.55e-06 1.65e-06 2.05e-06 1.95e-06 1.3e-06 1.7e-06 1.35e-06 8e-07 1.95e-06 1.5e-06 1.15e-06 1.5e-06 1.65e-06 1.8e-06 1.45e-06 1.4e-06 1.7e-06 1.35e-06 1.45e-06 1e-06 1.7e-06 1.4e-06 1.55e-06 1.45e-06 9e-07 1.95e-06 1.8e-06 1.3e-06 1.4e-06 2e-06 1.95e-06 1.75e-06
20 1.75e-06 2.05e-06 1.8e-06 1.65e-06 1e-06 1.35e-06 1.7e-06 8.5e-07 1.45e-06 1.3e-06 2.05e-06 1.15e-06 1.5e-06 1.95e-06 1.55e-06 1.95e-06 1e-06 1.8e-06 1.2e-06 1.7e-06 1.3e-06 1.9e-06 1.4e-06 1.4e-06 1.35e-06 1.05e-06 1.15e-06 1.15e-06 1.4e-06 1.25e-06 1.85e-06 1.6e-06 1.25e-06 1.65e-06 1.9e-06 1.6e-06 1.55e-06 1.3e-06 1.65e-06 1.2e-06 1.7e-06 1.35e-06 2e-06 7e-07 1.5e-06 1.9e-06 1.65e-06 1.45e-06 1.9e-06 1.4e-06 1.15e-06 2.25e-06 1.4e-06 1.65e-06 8.5e-07 1.95e-06 1.1e-06 1.4e-06 1.2e-06 2.1e-06 1.8e-06 1.95e-06 1.55e-06 1.35e-06 1.75e-06 1.6e-06 1.75e-06 1.4e-06 1.4e-06 1.25e-06
21 1.25e-06 1.7e-06 1.15e-06 2.35e-06 1.65e-06 1.85e-06 2.1e-06 1.9e-06 1.55e-06 1.75e-06 1.75e-06 1.55e-06 1.35e-06 2.3e-06 1.15e-06 1.95e-06 2e-06 7.5e-07 1.3e-06 8e-07 1.9e-06 1.5e-06 1.8e-06 2.1e-06 1.8e-06 2.05e-06 2.1e-06 2.1e-06 1.85e-06 1.8e-06 1.55e-06 1.75e-06 1.7e-06 1.55e-06 1.55e-06 1.95e-06 1.9e-06 1.95e-06 1.7e-06 1.75e-06 2.1e-06 2.15e-06 1.45e-06 1.9e-06 1.35e-06 1.05e-06 2.05e-06 1.55e-06 1.4e-06 1.75e-06 1.75e-06 1.95e-06 1.7e-06 1.55e-06 1.9e-06 1.25e-06 1.8e-06 1.35e-06 1.8e-06 1.65e-06 1.5e-06 1.65e-06 1.15e-06 2.15e-06 1.95e-06 1.55e-06 1.6e-06 2.05e-06 2e-06 1.85e-06
22 1.6e-06 2.05e-06 1.5e-06 1.85e-06 1.35e-06 1.4e-06 1.9e-06 1.35e-06 1.65e-06 1.15e-06 1.8e-06 1.5e-06 1.5e-06 2.15e-06 1.65e-06 1.7e-06 1.1e-06 1.6e-06 1.55e-06 1.55e-06 1.4e-06 1.8e-06 2.1e-06 1.7e-06 1.35e-06 1.15e-06 1.55e-06 1.75e-06 1.4e-06 1.4e-06 1.75e-06 1.85e-06 1.1e-06 1.1e-06 1.75e-06 1.75e-06 1.9e-06 1.8e-06 1.5e-06 1.3e-06 1.9e-06 1.55e-06 1.95e-06 1.4e-06 1.5e-06 1.45e-06 1.75e-06 1.4e-06 1.6e-06 1.3e-06 1.55e-06 1.8e-06 1.5e-06 1.4e-06 1.35e-06 1.7e-06 1.25e-06 1.35e-06 1.6e-06 1.9e-06 1.7e-06 1.75e-06 1.45e-06 1.55e-06 1.5e-06 1.5e-06 1.5e-06 1.95e-06 1.9e-06 1.6e-06
23 1.8e-06 1.65e-06 1.75e-06 8.5e-07 1.7e-06 1.75e-06 9.5e-07 1.5e-06 1.8e-06 1.55e-06 1.95e-06 1.7e-06 1.85e-06 9e-07 1.95e-06 1.55e-06 1.6e-06 2.2e-06 1.7e-06 2.05e-06 1.4e-06 2.1e-06 1.7e-06 7e-07 1.55e-06 1.65e-06 9e-07 8e-07 1.6e-06 1.5e-06 1.8e-06 1.5e-06 1.65e-06 1.6e-06 1.6e-06 9e-07 1.9e-06 1.4e-06 1.5e-06 1.45e-06 9.5e-07 1.05e-06 1.75e-06 1.4e-06 1.85e-06 2.05e-06 1.2e-06 1.65e-06 2e-06 1.7e-06 1.3e-06 2.05e-06 1.8e-06 1.55e-06 1.5e-06 1.95e-06 1.8e-06 1.95e-06 1.35e-06 2.05e-06 1.85e-06 1.7e-06 1.85e-06 1.05e-06 1.1e-06 1.95e-06 1.85e-06 1.05e-06 1.25e-06 1.4e-06
24 1.35e-06 1.65e-06 1.7e-06 1.75e-06 1.3e-06 1.4e-06 1.55e-06 1.35e-06 1.85e-06 1.25e-06 1.85e-06 1.35e-06 1.4e-06 1.75e-06 1.65e-06 1.7e-06 1e-06 1.75e-06 1.65e-06 1.55e-06 1.35e-06 1.8e-06 1.35e-06 1.55e-06 1.8e-06 1.05e-06 1.4e-06 1.7e-06 1.05e-06 1.7e-06 1.75e-06 1.45e-06 1.3e-06 1.6e-06 1.5e-06 1.3e-06 2e-06 1.9e-06 1.3e-06 1.65e-06 1.55e-06 1.45e-06 1.7e-06 1.35e-06 1.4e-06 1.8e-06 1.75e-06 1.55e-06 1.9e-06 1.4e-06 1.25e-06 2.05e-06 1.5e-06 1.2e-06 1.35e-06 1.85e-06 1.15e-06 1.4e-06 1.3e-06 1.95e-06 1.7e-06 1.1e-06 1.65e-06 1.45e-06 1.7e-06 1.65e-06 1.75e-06 1.9e-06 1.6e-06 1.3e-06
25 1.75e-06 2.15e-06 2e-06 1.8e-06 9.5e-07 1.25e-06 1.9e-06 9.5e-07 1.85e-06 1.1e-06 2.15e-06 9.5e-07 1.3e-06 2.15e-06 1.5e-06 2.1e-06 4e-07 1.85e-06 1.6e-06 1.75e-06 1.05e-06 2.05e-06 1.15e-06 1.65e-06 1.05e-06 8e-07 1.25e-06 1.65e-06 1.1e-06 1.7e-06 2e-06 1.6e-06 1.15e-06 1.8e-06 1.85e-06 1.7e-06 2e-06 1.9e-06 1.75e-06 1.65e-06 1.9e-06 1.2e-06 2.1e-06 1.05e-06 1.3e-06 1.95e-06 1.9e-06 1.45e-06 2.05e-06 1.2e-06 1.5e-06 2.3e-06 1.4e-06 1.6e-06 9.5e-07 2.15e-06 6.5e-07 1.15e-06 1.55e-06 2.15e-06 1.95e-06 1.75e-06 1.6e-06 1.2e-06 1.8e-06 1.55e-06 1.95e-06 1.85e-06 1.85e-06 1.5e-06
