 slim_762186284 slim_762186282 slim_762186281 slim_762186273 slim_762186302 slim_762186291 slim_762186308 slim_762186300 slim_762186277 slim_762186295 slim_762186289 slim_762186297 slim_762186294 slim_762186298 slim_762186299 slim_762186305 slim_762186267 slim_762186306 slim_762186283 slim_762186288 slim_762186270 slim_762186272 slim_762186307 slim_762186279 slim_762186275 slim_762186292 slim_762186274 slim_762186278 slim_762186264 slim_762186287 slim_762186296 slim_762186276 slim_762186280 slim_762186266 slim_762186301 slim_762186293 slim_762186304 slim_762186269 slim_762186286 slim_762186271 slim_762186303 slim_762186285 slim_762186290 slim_762186265 slim_762186268
0 3.6e-06 2.15e-06 2.1e-06 2.2e-06 2.1e-06 2.7e-06 2.75e-06 2.55e-06 2.6e-06 2.35e-06 2.25e-06 2.35e-06 2.45e-06 2.15e-06 2.3e-06 2.35e-06 2.3e-06 2.45e-06 2.35e-06 2.2e-06 2.5e-06 2.4e-06 2.5e-06 2.35e-06 2.35e-06 2.25e-06 2.4e-06 2.75e-06 2.3e-06 2.3e-06 2.3e-06 2.55e-06 2.45e-06 2.4e-06 2.35e-06 2.65e-06 2.4e-06 2.4e-06 2.7e-06 2.35e-06 2.4e-06 2.45e-06 2.25e-06 2.1e-06 2.4e-06
1 2.15e-06 1.8e-06 1.75e-06 2.4e-06 1.2e-06 1.9e-06 2.4e-06 2.4e-06 2e-06 1.35e-06 1.4e-06 2.55e-06 1.85e-06 1.7e-06 1.65e-06 1.6e-06 1.85e-06 1.7e-06 1.6e-06 2e-06 2.4e-06 2.05e-06 2.1e-06 2.25e-06 1.55e-06 2.55e-06 2.05e-06 2.45e-06 2.35e-06 2e-06 2.4e-06 2e-06 2.8e-06 1.95e-06 1.95e-06 1.85e-06 2.15e-06 1.35e-06 2.05e-06 1.9e-06 2.4e-06 2.3e-06 1.8e-06 1.7e-06 2.25e-06
2 2.1e-06 1.75e-06 3.1e-06 1.75e-06 1.7e-06 2.15e-06 2.05e-06 2.25e-06 1.95e-06 1.8e-06 1.7e-06 2.05e-06 1.95e-06 1.8e-06 1.75e-06 1.95e-06 2.15e-06 1.95e-06 1.95e-06 2.15e-06 2.25e-06 2.2e-06 2e-06 1.8e-06 1.95e-06 2.35e-06 1.9e-06 2e-06 1.65e-06 2.2e-06 2.05e-06 1.9e-06 2.3e-06 1.95e-06 1.7e-06 2.1e-06 1.8e-06 1.85e-06 2.2e-06 2.2e-06 1.7e-06 2.2e-06 1.75e-06 1.6e-06 2.3e-06
3 2.2e-06 2.4e-06 1.75e-06 0.0 2.3e-06 2.65e-06 1.75e-06 2e-06 2.3e-06 2.5e-06 2.25e-06 1.55e-06 9.5e-07 1.2e-06 1.65e-06 2.3e-06 2.25e-06 1.4e-06 2.85e-06 1.6e-06 2.15e-06 2.55e-06 1e-06 7.5e-07 2.8e-06 1.6e-06 8.5e-07 2.15e-06 1.05e-06 1.9e-06 1.25e-06 2.2e-06 1.35e-06 1.45e-06 1.55e-06 2.55e-06 7.5e-07 2.1e-06 1.9e-06 2.65e-06 7e-07 2.45e-06 1.3e-06 2.2e-06 1.85e-06
4 2.1e-06 1.2e-06 1.7e-06 2.3e-06 1.8e-06 1.45e-06 2.15e-06 2.25e-06 1.65e-06 1.05e-06 1.35e-06 2.4e-06 1.95e-06 1.65e-06 1.55e-06 1.5e-06 1.5e-06 1.5e-06 1.4e-06 1.95e-06 2.2e-06 1.75e-06 2.1e-06 2.15e-06 1.35e-06 2.65e-06 2.05e-06 2.25e-06 2.25e-06 1.95e-06 2.4e-06 1.9e-06 2.7e-06 1.7e-06 1.65e-06 1.4e-06 2.15e-06 1.15e-06 1.9e-06 1.55e-06 2.3e-06 2.1e-06 1.7e-06 1.65e-06 2.2e-06
5 2.7e-06 1.9e-06 2.15e-06 2.65e-06 1.45e-06 1.1e-06 1.7e-06 2.8e-06 1.25e-06 9e-07 1.25e-06 2.7e-06 2.3e-06 2.3e-06 1.7e-06 1.6e-06 2.1e-06 1.9e-06 1.05e-06 2.6e-06 1.95e-06 1.95e-06 2.45e-06 2.5e-06 1e-06 3.4e-06 2.4e-06 1.7e-06 2.2e-06 2.5e-06 2.9e-06 1.55e-06 3.2e-06 1.75e-06 1.65e-06 6.5e-07 2.5e-06 1.45e-06 1.45e-06 1.8e-06 2.65e-06 2.2e-06 1.85e-06 1.7e-06 2.5e-06
6 2.75e-06 2.4e-06 2.05e-06 1.75e-06 2.15e-06 1.7e-06 2.9e-06 2.5e-06 1.95e-06 2e-06 2.1e-06 2.05e-06 1.85e-06 2e-06 1.9e-06 2e-06 2.4e-06 1.9e-06 2e-06 2.35e-06 2.1e-06 2.4e-06 1.9e-06 1.7e-06 1.95e-06 2.75e-06 1.8e-06 2e-06 1.6e-06 2.4e-06 2.15e-06 2.05e-06 2.4e-06 1.95e-06 1.7e-06 1.65e-06 1.75e-06 2.05e-06 1.7e-06 2.45e-06 1.55e-06 2.45e-06 1.95e-06 2.05e-06 2.25e-06
7 2.55e-06 2.4e-06 2.25e-06 2e-06 2.25e-06 2.8e-06 2.5e-06 2.6e-06 2.45e-06 2.5e-06 2.65e-06 1.75e-06 2e-06 2.1e-06 2.15e-06 2.5e-06 1.6e-06 2e-06 2.85e-06 1.9e-06 2.1e-06 1.85e-06 2e-06 1.9e-06 2.8e-06 2.35e-06 1.9e-06 2.45e-06 2.2e-06 1.65e-06 1.95e-06 2.6e-06 1.8e-06 2.3e-06 2.15e-06 2.7e-06 2e-06 2.2e-06 2.55e-06 1.85e-06 1.95e-06 1.85e-06 2.3e-06 2.55e-06 1.9e-06
8 2.6e-06 2e-06 1.95e-06 2.3e-06 1.65e-06 1.25e-06 1.95e-06 2.45e-06 1.8e-06 1.05e-06 1.25e-06 2.45e-06 2.25e-06 2.2e-06 1.55e-06 2.05e-06 2.2e-06 2e-06 1.6e-06 2.55e-06 1.75e-06 1.8e-06 2.2e-06 2.05e-06 1.55e-06 3e-06 2.15e-06 9.5e-07 1.8e-06 2.45e-06 2.6e-06 1.1e-06 2.75e-06 1.65e-06 1.55e-06 1.2e-06 2.25e-06 1.55e-06 1.9e-06 1.85e-06 2.25e-06 1.8e-06 1.75e-06 1.55e-06 2.5e-06
9 2.35e-06 1.35e-06 1.8e-06 2.5e-06 1.05e-06 9e-07 2e-06 2.5e-06 1.05e-06 8e-07 7.5e-07 2.65e-06 2.15e-06 1.9e-06 1.35e-06 1.6e-06 1.75e-06 1.7e-06 1.15e-06 2.3e-06 1.95e-06 1.6e-06 2.3e-06 2.35e-06 1.1e-06 3.1e-06 2.25e-06 1.65e-06 2.1e-06 2.2e-06 2.75e-06 1.3e-06 3.05e-06 1.5e-06 1.5e-06 8.5e-07 2.35e-06 9.5e-07 1.75e-06 1.4e-06 2.5e-06 1.95e-06 1.5e-06 1.4e-06 2.45e-06
10 2.25e-06 1.4e-06 1.7e-06 2.25e-06 1.35e-06 1.25e-06 2.1e-06 2.65e-06 1.25e-06 7.5e-07 7e-07 2.65e-06 2.4e-06 1.95e-06 1.35e-06 1.8e-06 2.2e-06 2.1e-06 1.35e-06 2.6e-06 2e-06 1.95e-06 2.45e-06 2.35e-06 1.3e-06 2.85e-06 2.4e-06 1.4e-06 1.9e-06 2.5e-06 2.75e-06 9e-07 3e-06 1.7e-06 1.6e-06 1.35e-06 2.35e-06 1.35e-06 2.05e-06 1.9e-06 2.4e-06 2e-06 1.35e-06 1.25e-06 2.7e-06
11 2.35e-06 2.55e-06 2.05e-06 1.55e-06 2.4e-06 2.7e-06 2.05e-06 1.75e-06 2.45e-06 2.65e-06 2.65e-06 2.5e-06 1.75e-06 1.95e-06 2.1e-06 2.4e-06 1.95e-06 1.95e-06 2.75e-06 1.85e-06 1.75e-06 2.15e-06 1.75e-06 1.5e-06 2.7e-06 2.1e-06 1.65e-06 2.3e-06 1.65e-06 1.8e-06 1.6e-06 2.5e-06 1.75e-06 2.2e-06 1.95e-06 2.6e-06 1.55e-06 2.4e-06 2.25e-06 2.25e-06 1.4e-06 2.05e-06 2.15e-06 2.35e-06 1.55e-06
12 2.45e-06 1.85e-06 1.95e-06 9.5e-07 1.95e-06 2.3e-06 1.85e-06 2e-06 2.25e-06 2.15e-06 2.4e-06 1.75e-06 1e-07 1.25e-06 1.5e-06 1.95e-06 1.9e-06 7.5e-07 2.5e-06 9.5e-07 2e-06 2.4e-06 5.5e-07 9e-07 2.45e-06 2.15e-06 4.5e-07 2.4e-06 1.5e-06 1.25e-06 1.1e-06 2.45e-06 1.75e-06 1.7e-06 1.7e-06 2.2e-06 6.5e-07 1.75e-06 1.25e-06 2.3e-06 1.1e-06 2.4e-06 1.6e-06 2.35e-06 1.2e-06
