 slim_762215821 slim_762215783 slim_762215814 slim_762215812 slim_762215793 slim_762215823 slim_762215801 slim_762215796 slim_762215799 slim_762215805 slim_762215826 slim_762215803 slim_762215825 slim_762215820 slim_762215786 slim_762215800 slim_762215794 slim_762215784 slim_762215818 slim_762215815 slim_762215822 slim_762215802 slim_762215791 slim_762215827 slim_762215811 slim_762215808 slim_762215816 slim_762215828 slim_762215813 slim_762215810 slim_762215807 slim_762215792 slim_762215789 slim_762215817 slim_762215790 slim_762215798 slim_762215787 slim_762215795 slim_762215806 slim_762215829 slim_762215797 slim_762215785 slim_762215788 slim_762215804 slim_762215824 slim_762215809 slim_762215819
10 2.2e-06 1.85e-06 2e-06 2.15e-06 1.75e-06 2e-06 2e-06 2.25e-06 2.25e-06 1.9e-06 2.7e-06 2.25e-06 2e-06 2.55e-06 2.2e-06 1.95e-06 2.15e-06 2.2e-06 1.9e-06 2.15e-06 1.75e-06 1.85e-06 1.9e-06 2e-06 1.95e-06 1.7e-06 2.15e-06 2.2e-06 1.9e-06 1.8e-06 1.85e-06 2e-06 2.1e-06 1.7e-06 1.75e-06 2.15e-06 2e-06 2.2e-06 2.05e-06 1.95e-06 2.1e-06 2.4e-06 1.7e-06 1.65e-06 1.75e-06 2.15e-06 2.3e-06
11 2.1e-06 1.4e-06 2.15e-06 1.9e-06 2.05e-06 1.35e-06 1.25e-06 2.65e-06 1.7e-06 2.75e-06 2.25e-06 2e-07 2e-06 2.05e-06 2.55e-06 1.95e-06 1.15e-06 1.65e-06 1.25e-06 1.15e-06 2.35e-06 1.5e-06 1.75e-06 1.7e-06 1.95e-06 2.15e-06 2.05e-06 1.65e-06 2.4e-06 2.65e-06 2.25e-06 2.6e-06 1.05e-06 1.45e-06 2.4e-06 1.9e-06 1.2e-06 3.05e-06 2.8e-06 2.9e-06 2.1e-06 7.5e-07 2.15e-06 1.8e-06 2.4e-06 1.2e-06 1.45e-06
12 1.75e-06 1.25e-06 1.6e-06 1.75e-06 2e-06 1.6e-06 1.4e-06 1.8e-06 1.15e-06 1.95e-06 2e-06 2e-06 1.5e-06 2.45e-06 3.1e-06 8.5e-07 1.8e-06 1.75e-06 1.6e-06 1.35e-06 1.05e-06 1.35e-06 1.35e-06 1.65e-06 9e-07 1.15e-06 1.4e-06 2.4e-06 1.05e-06 1.75e-06 1.15e-06 2e-06 2.05e-06 1.45e-06 8.5e-07 1.75e-06 1.4e-06 2.45e-06 2.2e-06 2e-06 1.65e-06 1.7e-06 1.15e-06 1.1e-06 8.5e-07 2e-06 1.9e-06
13 3.05e-06 2.25e-06 2.7e-06 2.95e-06 2.2e-06 2.45e-06 2.3e-06 2.55e-06 2.15e-06 2.8e-06 2.55e-06 2.05e-06 2.45e-06 3.1e-06 2.3e-06 2.45e-06 2.35e-06 2.15e-06 2.4e-06 2.1e-06 2.75e-06 2.3e-06 2.7e-06 2.85e-06 2.45e-06 2.85e-06 2.35e-06 2.45e-06 2.85e-06 2.7e-06 2.9e-06 2.7e-06 2.8e-06 2.3e-06 2.65e-06 2.95e-06 2.3e-06 2.75e-06 2.75e-06 2.85e-06 2.9e-06 2.05e-06 2.85e-06 2.25e-06 2.65e-06 2.25e-06 2.25e-06
14 3.4e-06 2.7e-06 3.15e-06 3.25e-06 2.25e-06 2.8e-06 2.8e-06 2.7e-06 2.85e-06 2.65e-06 2.2e-06 2.55e-06 3.1e-06 2.3e-06 2.6e-06 3.05e-06 2.85e-06 3.05e-06 2.85e-06 2.8e-06 3.1e-06 2.8e-06 3.1e-06 3.15e-06 3.05e-06 3e-06 3.1e-06 2.35e-06 3.3e-06 2.5e-06 3.2e-06 2.55e-06 3.05e-06 2.75e-06 3.1e-06 3.25e-06 2.8e-06 2.65e-06 2.7e-06 2.6e-06 3.3e-06 2.9e-06 3e-06 2.65e-06 3.1e-06 2.7e-06 3.05e-06
15 1.7e-06 1.2e-06 1.55e-06 1.8e-06 1.95e-06 1.55e-06 1.45e-06 1.75e-06 1e-06 1.9e-06 1.95e-06 1.95e-06 8.5e-07 2.45e-06 3.05e-06 1.4e-06 1.75e-06 1.75e-06 1.55e-06 1.2e-06 1.1e-06 1.4e-06 1.4e-06 1.6e-06 8.5e-07 1.1e-06 1.4e-06 2.35e-06 1.15e-06 1.7e-06 1.1e-06 1.95e-06 2e-06 1.4e-06 1e-06 1.8e-06 1.45e-06 2.4e-06 2.15e-06 1.95e-06 1.7e-06 1.7e-06 1.1e-06 1.05e-06 1e-06 1.95e-06 1.9e-06
16 1.65e-06 1.45e-06 1.15e-06 2e-06 2.25e-06 1.6e-06 1.6e-06 2.4e-06 1.85e-06 2.55e-06 2.15e-06 1.15e-06 1.8e-06 2.35e-06 2.85e-06 1.75e-06 2.2e-06 1.4e-06 1.6e-06 1.5e-06 2.05e-06 1.75e-06 1.75e-06 1.5e-06 1.75e-06 1.7e-06 1.7e-06 2.05e-06 2.05e-06 2.45e-06 1.85e-06 2.05e-06 1.45e-06 1.7e-06 2.1e-06 2e-06 1.55e-06 2.65e-06 2.5e-06 2.5e-06 1.8e-06 1.2e-06 1.7e-06 1.85e-06 2.1e-06 1.5e-06 1.65e-06
17 1.65e-06 1.75e-06 1.15e-06 2.05e-06 2.3e-06 1.75e-06 1.7e-06 2.4e-06 2e-06 2.4e-06 2.2e-06 1.65e-06 1.75e-06 2.15e-06 3.05e-06 1.75e-06 1.4e-06 1.8e-06 1.75e-06 1.8e-06 1.85e-06 1.8e-06 1.7e-06 1.35e-06 1.75e-06 1.8e-06 1.5e-06 2.25e-06 1.85e-06 2.3e-06 1.9e-06 2e-06 1.75e-06 1.8e-06 1.8e-06 2.05e-06 1.65e-06 2.4e-06 2.25e-06 2.35e-06 1.6e-06 1.45e-06 1.8e-06 1.8e-06 1.8e-06 1.6e-06 1.5e-06
18 1.95e-06 1.4e-06 1.95e-06 1.85e-06 1.9e-06 1.55e-06 1.45e-06 2.3e-06 1.65e-06 2.1e-06 1.9e-06 1.25e-06 1.6e-06 2.4e-06 2.85e-06 1.55e-06 1.6e-06 1.75e-06 2.4e-06 1.5e-06 1.65e-06 1.5e-06 1.6e-06 1.65e-06 1.55e-06 1.6e-06 1.85e-06 2.1e-06 1.7e-06 2e-06 1.65e-06 2.25e-06 1.55e-06 1.35e-06 1.7e-06 1.85e-06 1.4e-06 2.65e-06 2.25e-06 2.4e-06 1.9e-06 1.5e-06 1.6e-06 1.35e-06 1.7e-06 1.65e-06 1.75e-06
19 2.05e-06 1.2e-06 1.8e-06 2.05e-06 1.95e-06 1.55e-06 1.45e-06 2.15e-06 1.1e-06 2.4e-06 2.15e-06 1.15e-06 1.35e-06 2.1e-06 2.8e-06 1.2e-06 1.5e-06 1.8e-06 1.5e-06 1.7e-06 1.8e-06 1.35e-06 1.8e-06 2.05e-06 1.3e-06 1.65e-06 1.6e-06 2.1e-06 1.85e-06 2.25e-06 1.7e-06 2.3e-06 1.9e-06 1.3e-06 1.75e-06 2.05e-06 1.45e-06 2.8e-06 2.55e-06 2.5e-06 2.1e-06 1.15e-06 1.65e-06 1.35e-06 1.75e-06 1.65e-06 1.75e-06
20 1.75e-06 1.35e-06 1.7e-06 1.45e-06 2e-06 1.65e-06 1.45e-06 1.95e-06 1.65e-06 1.7e-06 1.75e-06 2.35e-06 1.05e-06 2.75e-06 3.1e-06 1.1e-06 2.05e-06 1.85e-06 1.65e-06 1.8e-06 1.1e-06 1.4e-06 1.15e-06 1.5e-06 1.1e-06 1e-06 1.6e-06 2.45e-06 7.5e-07 1.5e-06 1e-06 1.9e-06 1.95e-06 1.45e-06 6e-07 1.45e-06 1.5e-06 2.2e-06 1.95e-06 1.75e-06 1.35e-06 2.15e-06 1e-06 1.05e-06 5.5e-07 2.1e-06 2e-06
21 2.05e-06 1.4e-06 1.9e-06 1.7e-06 1.9e-06 1.55e-06 1.35e-06 2.3e-06 1.6e-06 2.1e-06 1.85e-06 1.5e-06 1.35e-06 2.3e-06 2.8e-06 1.4e-06 1.75e-06 1.8e-06 1.5e-06 1.35e-06 1.4e-06 2.1e-06 1.4e-06 1.85e-06 1.4e-06 1.6e-06 1.7e-06 2.15e-06 1.45e-06 2e-06 1.65e-06 2.25e-06 1.75e-06 1.2e-06 1.15e-06 1.7e-06 1.35e-06 2.55e-06 2.25e-06 2.2e-06 1.75e-06 1.55e-06 1.6e-06 1.25e-06 1.15e-06 1.75e-06 1.75e-06
22 1.7e-06 1.55e-06 1.7e-06 1.4e-06 2.15e-06 1.5e-06 1.3e-06 2.3e-06 2e-06 2e-06 1.9e-06 1.75e-06 1.35e-06 2.7e-06 3.1e-06 1.4e-06 1.75e-06 1.7e-06 1.6e-06 1.8e-06 1.15e-06 1.4e-06 1.7e-06 1.3e-06 1.4e-06 1.45e-06 1.8e-06 2.2e-06 1.2e-06 1.85e-06 1.45e-06 2.05e-06 1.25e-06 1.55e-06 9e-07 1.4e-06 1.35e-06 2.4e-06 2.15e-06 1.95e-06 1.35e-06 1.8e-06 1.45e-06 1.55e-06 8.5e-07 1.8e-06 1.75e-06
23 1.35e-06 1.75e-06 1.25e-06 1.7e-06 2.35e-06 1.6e-06 1.6e-06 2.25e-06 2.15e-06 2.1e-06 2e-06 1.7e-06 1.65e-06 2.85e-06 3.15e-06 1.6e-06 1.5e-06 1.35e-06 1.65e-06 2.05e-06 1.5e-06 1.85e-06 1.3e-06 1.4e-06 1.6e-06 1.4e-06 1.8e-06 2.1e-06 1.55e-06 1.95e-06 1.5e-06 1.85e-06 1.3e-06 1.85e-06 1.5e-06 1.7e-06 1.55e-06 2.3e-06 2.15e-06 2e-06 1.35e-06 1.8e-06 1.4e-06 1.75e-06 1.5e-06 1.75e-06 1.8e-06
24 1.7e-06 1.2e-06 1.55e-06 1.8e-06 1.95e-06 1.55e-06 1.45e-06 1.75e-06 1.15e-06 1.9e-06 1.95e-06 1.95e-06 9e-07 2.45e-06 3.05e-06 8.5e-07 1.75e-06 1.75e-06 1.55e-06 1.3e-06 1.1e-06 1.4e-06 1.4e-06 1.6e-06 1.4e-06 1.1e-06 1.4e-06 2.35e-06 1.15e-06 1.7e-06 1.1e-06 1.95e-06 2e-06 1.4e-06 1e-06 1.8e-06 1.45e-06 2.4e-06 2.15e-06 1.95e-06 1.7e-06 1.7e-06 1.1e-06 1.05e-06 1e-06 1.95e-06 1.9e-06
25 1.35e-06 1.2e-06 1.2e-06 1.75e-06 2.05e-06 1.65e-06 1.65e-06 1.75e-06 1.55e-06 1.7e-06 1.7e-06 2.15e-06 1.15e-06 2.85e-06 3e-06 1.1e-06 1.7e-06 1.8e-06 1.6e-06 1.65e-06 1e-06 1.6e-06 1.45e-06 1.4e-06 1.1e-06 1.1e-06 1.3e-06 2.25e-06 1.1e-06 1.55e-06 7.5e-07 1.65e-06 1.85e-06 1.5e-06 1.15e-06 1.75e-06 1.6e-06 2.15e-06 2e-06 1.75e-06 1.6e-06 1.95e-06 5.5e-07 1.15e-06 1.15e-06 2e-06 2.05e-06
26 1.75e-06 1.5e-06 1.35e-06 2.1e-06 2.25e-06 1.8e-06 1.75e-06 2.15e-06 1.6e-06 2.3e-06 2.15e-06 2.05e-06 1.4e-06 2.35e-06 3.1e-06 1.4e-06 1.7e-06 1.5e-06 1.85e-06 1.6e-06 1.6e-06 1.7e-06 1.8e-06 1.8e-06 1.4e-06 1.3e-06 2.4e-06 2.5e-06 1.6e-06 2.2e-06 1.5e-06 2.1e-06 2.2e-06 1.7e-06 1.5e-06 2.1e-06 1.75e-06 2.55e-06 2.4e-06 2.25e-06 1.85e-06 1.7e-06 1.3e-06 1.5e-06 1.5e-06 2e-06 1.8e-06
27 2.4e-06 2.15e-06 2.35e-06 2.45e-06 2.35e-06 2.1e-06 2.1e-06 2.35e-06 2.5e-06 2.25e-06 2.2e-06 1.65e-06 2.4e-06 2.45e-06 2.35e-06 2.35e-06 2.05e-06 2.25e-06 2.1e-06 2.1e-06 2.45e-06 2.15e-06 2.2e-06 2.1e-06 2.35e-06 2.25e-06 2.5e-06 3.2e-06 2.55e-06 2.15e-06 2.4e-06 2.15e-06 1.95e-06 2.1e-06 2.5e-06 2.45e-06 2.05e-06 2.4e-06 2.4e-06 2.05e-06 2.4e-06 2e-06 2.25e-06 2.25e-06 2.5e-06 2e-06 2.35e-06
28 1.65e-06 1.5e-06 1.65e-06 1.5e-06 2.15e-06 1.75e-06 1.5e-06 2e-06 1.7e-06 1.7e-06 1.9e-06 2.4e-06 1.05e-06 2.85e-06 3.3e-06 1.15e-06 2.05e-06 1.85e-06 1.7e-06 1.85e-06 7.5e-07 1.45e-06 1.2e-06 1.55e-06 1.15e-06 1.1e-06 1.6e-06 2.55e-06 1e-06 1.5e-06 1e-06 2e-06 2e-06 1.55e-06 6.5e-07 1.5e-06 1.5e-06 2.25e-06 1.95e-06 1.9e-06 1.4e-06 2.1e-06 1.1e-06 1.25e-06 6e-07 2.1e-06 2.05e-06
29 2.05e-06 1.95e-06 2.2e-06 2.2e-06 2.05e-06 2.2e-06 2.1e-06 1.9e-06 2.2e-06 1.25e-06 1.8e-06 2.65e-06 1.75e-06 2.7e-06 2.5e-06 1.7e-06 2.45e-06 2.3e-06 2e-06 2.25e-06 1.5e-06 2e-06 1.85e-06 1.95e-06 1.7e-06 1.55e-06 2.2e-06 2.15e-06 1.5e-06 2.1e-06 1.45e-06 1.6e-06 2.3e-06 1.85e-06 1.55e-06 2.2e-06 2.05e-06 1.85e-06 1.5e-06 1.7e-06 2.1e-06 2.6e-06 1.55e-06 1.6e-06 1.55e-06 2.2e-06 2.5e-06
30 1.25e-06 1.25e-06 1.4e-06 1.8e-06 2.1e-06 1.8e-06 1.7e-06 1.85e-06 1.6e-06 1.55e-06 1.85e-06 2.25e-06 1.15e-06 2.9e-06 3.2e-06 1.1e-06 1.85e-06 1.9e-06 1.65e-06 1.7e-06 1e-06 1.65e-06 1.45e-06 1.5e-06 1.1e-06 7.5e-07 1.5e-06 2.4e-06 1e-06 1.45e-06 1.1e-06 1.75e-06 1.9e-06 1.55e-06 1.15e-06 1.8e-06 1.65e-06 2.15e-06 1.9e-06 1.95e-06 1.7e-06 2e-06 7.5e-07 1.2e-06 1.15e-06 1.95e-06 2.1e-06
31 1.9e-06 2e-06 1.45e-06 2.4e-06 2.35e-06 2.3e-06 2.3e-06 2.05e-06 2.45e-06 1.75e-06 2e-06 2.6e-06 2e-06 2.7e-06 2.55e-06 1.95e-06 2.05e-06 2e-06 2.25e-06 2.3e-06 1.9e-06 2.25e-06 2.05e-06 1.85e-06 1.95e-06 1.65e-06 2.1e-06 2.15e-06 2e-06 1.6e-06 1.75e-06 2.8e-06 2.25e-06 2.15e-06 2e-06 2.4e-06 2.25e-06 2e-06 1.8e-06 1.85e-06 2.05e-06 2.35e-06 1.65e-06 2.05e-06 2e-06 2.2e-06 2.45e-06
32 1.75e-06 1.7e-06 1.8e-06 1.35e-06 2.35e-06 1.6e-06 1.5e-06 2.75e-06 2.45e-06 2.4e-06 2.1e-06 1.05e-06 2.05e-06 2.8e-06 3.05e-06 2e-06 1.45e-06 1.75e-06 1.55e-06 1.9e-06 1.95e-06 1.75e-06 1.25e-06 1.3e-06 2e-06 1.85e-06 2.2e-06 1.95e-06 2e-06 2.3e-06 1.9e-06 2.25e-06 9e-07 1.75e-06 1.95e-06 1.35e-06 1.45e-06 2.7e-06 2.45e-06 2.5e-06 1.7e-06 1.5e-06 1.85e-06 2.1e-06 1.95e-06 1.5e-06 1.4e-06
33 2e-06 1.3e-06 1.85e-06 1.8e-06 1.75e-06 1.55e-06 1.45e-06 2.25e-06 1.55e-06 1.95e-06 1.7e-06 1.45e-06 1.45e-06 2.3e-06 2.75e-06 1.4e-06 1.7e-06 1.8e-06 1.35e-06 1.3e-06 1.45e-06 1.2e-06 1.55e-06 1.85e-06 1.4e-06 1.5e-06 1.7e-06 2.1e-06 1.55e-06 1.85e-06 1.55e-06 2.15e-06 1.75e-06 2e-06 1.4e-06 1.8e-06 1.45e-06 2.5e-06 2.1e-06 2.2e-06 1.85e-06 1.55e-06 1.5e-06 1.15e-06 1.4e-06 1.7e-06 1.75e-06
34 1.8e-06 1.45e-06 1.75e-06 1.35e-06 2e-06 1.55e-06 1.25e-06 2e-06 1.6e-06 1.75e-06 1.75e-06 2.4e-06 8.5e-07 2.65e-06 3.1e-06 1e-06 2.1e-06 1.8e-06 1.7e-06 1.75e-06 6e-07 1.15e-06 9e-07 1.5e-06 1e-06 1.15e-06 1.5e-06 2.5e-06 6.5e-07 1.55e-06 1.15e-06 2e-06 1.95e-06 1.4e-06 2e-07 1.35e-06 1.3e-06 2.25e-06 2e-06 1.65e-06 1.25e-06 2.15e-06 1.15e-06 1.05e-06 1e-07 2.15e-06 1.9e-06
35 2.05e-06 1.8e-06 2.05e-06 1.35e-06 2.4e-06 1.8e-06 1.6e-06 2.65e-06 2.25e-06 2.35e-06 2.15e-06 1.9e-06 1.75e-06 2.95e-06 3.25e-06 1.8e-06 2e-06 2.05e-06 1.85e-06 2.05e-06 1.45e-06 1.7e-06 1.4e-06 1.7e-06 1.8e-06 1.75e-06 2.1e-06 2.45e-06 1.5e-06 2.2e-06 1.8e-06 2.4e-06 1.35e-06 1.8e-06 1.35e-06 2.6e-06 1.65e-06 2.75e-06 2.5e-06 2.35e-06 1.65e-06 2.05e-06 1.75e-06 1.8e-06 1.3e-06 2.05e-06 1.75e-06
36 1.9e-06 1.4e-06 1.9e-06 1.65e-06 2e-06 1.45e-06 1.25e-06 2.25e-06 1.6e-06 2.2e-06 2e-06 1.2e-06 1.4e-06 2.3e-06 2.8e-06 1.45e-06 1.55e-06 1.65e-06 1.4e-06 1.45e-06 1.5e-06 1.35e-06 1.35e-06 1.55e-06 1.45e-06 1.6e-06 1.75e-06 2.05e-06 1.5e-06 2.05e-06 1.65e-06 2.25e-06 1.45e-06 1.45e-06 1.3e-06 1.65e-06 2.3e-06 2.6e-06 2.35e-06 2.3e-06 1.7e-06 1.4e-06 1.6e-06 1.4e-06 1.35e-06 1.6e-06 1.65e-06
37 2.4e-06 2.5e-06 2.2e-06 2.75e-06 2.55e-06 2.65e-06 2.65e-06 2.05e-06 2.9e-06 2e-06 2.2e-06 3.05e-06 2.45e-06 2.75e-06 2.65e-06 2.4e-06 2.65e-06 2.4e-06 2.65e-06 2.8e-06 2.2e-06 2.55e-06 2.4e-06 2.3e-06 2.4e-06 2.15e-06 2.55e-06 2.4e-06 2.25e-06 1.85e-06 2.15e-06 2e-06 2.7e-06 2.5e-06 2.25e-06 2.75e-06 2.6e-06 3.1e-06 2e-06 2e-06 2.45e-06 2.9e-06 2.15e-06 2.3e-06 2.25e-06 2.3e-06 2.8e-06
38 2.25e-06 2.25e-06 2.15e-06 2.5e-06 2.3e-06 2.5e-06 2.4e-06 2.35e-06 2.65e-06 1.6e-06 2.05e-06 2.8e-06 2.2e-06 2.75e-06 2.7e-06 2.15e-06 2.5e-06 2.25e-06 2.25e-06 2.55e-06 1.95e-06 2.25e-06 2.15e-06 2.15e-06 2.15e-06 2e-06 2.4e-06 2.4e-06 1.95e-06 1.5e-06 1.9e-06 1.8e-06 2.45e-06 2.1e-06 2e-06 2.5e-06 2.35e-06 2e-06 3e-06 2.1e-06 2.3e-06 2.65e-06 2e-06 2e-06 2e-06 2.2e-06 2.55e-06
39 2.25e-06 2.25e-06 2.05e-06 2.35e-06 2.4e-06 2.05e-06 2.25e-06 2e-06 2.5e-06 1.85e-06 1.95e-06 2.9e-06 2e-06 2.85e-06 2.6e-06 1.95e-06 2.5e-06 2.35e-06 2.4e-06 2.5e-06 1.75e-06 2.2e-06 1.95e-06 2e-06 1.95e-06 1.75e-06 2.25e-06 2.05e-06 1.9e-06 1.7e-06 1.95e-06 1.85e-06 2.5e-06 2.2e-06 1.65e-06 2.35e-06 2.3e-06 2e-06 2.1e-06 2.4e-06 2.05e-06 2.85e-06 1.75e-06 1.95e-06 1.6e-06 2.55e-06 2.7e-06
40 1.7e-06 1.85e-06 1.45e-06 1.65e-06 2.45e-06 1.75e-06 1.65e-06 2.45e-06 2.25e-06 2.25e-06 2.1e-06 2.1e-06 1.65e-06 2.9e-06 3.3e-06 1.7e-06 1.8e-06 1.6e-06 1.9e-06 2.1e-06 1.35e-06 1.75e-06 1.35e-06 1.35e-06 1.7e-06 1.6e-06 1.85e-06 2.4e-06 1.4e-06 2.1e-06 1.7e-06 2.05e-06 1.7e-06 1.85e-06 1.25e-06 1.65e-06 1.7e-06 2.45e-06 2.3e-06 2.05e-06 2.4e-06 2e-06 1.6e-06 1.8e-06 1.2e-06 2e-06 1.95e-06
