 slim_762059816 slim_762059852 slim_762059853 slim_762059837 slim_762059848 slim_762059841 slim_762059843 slim_762059818 slim_762059819 slim_762059826 slim_762059834 slim_762059828 slim_762059830 slim_762059856 slim_762059825 slim_762059839 slim_762059833 slim_762059857 slim_762059849 slim_762059845 slim_762059817 slim_762059840 slim_762059820 slim_762059844 slim_762059847 slim_762059855 slim_762059823 slim_762059835 slim_762059832 slim_762059838 slim_762059842 slim_762059846 slim_762059829 slim_762059821 slim_762059851 slim_762059854 slim_762059827 slim_762059850 slim_762059824 slim_762059836 slim_762059831 slim_762059822
10 1.6e-06 1.45e-06 1.05e-06 1.6e-06 1.95e-06 1.65e-06 1.55e-06 1.75e-06 1.2e-06 2e-06 1.1e-06 1.1e-06 2.55e-06 1.5e-06 1.95e-06 2.25e-06 1.6e-06 2.3e-06 1.85e-06 1.55e-06 1.6e-06 1.6e-06 7.5e-07 1.8e-06 1.55e-06 1.7e-06 1.5e-06 9.5e-07 1.2e-06 2e-06 1.2e-06 1.15e-06 1.6e-06 1e-06 1.45e-06 1.85e-06 2e-06 1.5e-06 5.5e-07 2e-06 1.4e-06 1.9e-06
11 1.4e-06 1.35e-06 1.25e-06 1.4e-06 1.95e-06 1.8e-06 1.35e-06 1.85e-06 1.35e-06 2e-06 1.1e-06 1.5e-06 2.35e-06 1.85e-06 1.95e-06 2.65e-06 1.4e-06 2.4e-06 1.9e-06 1.9e-06 1.4e-06 1.4e-06 1e-06 1.9e-06 1.4e-06 1.9e-06 1.7e-06 1.2e-06 1.35e-06 2.3e-06 1.3e-06 1.75e-06 1.4e-06 8.5e-07 1.65e-06 1.95e-06 1.95e-06 1.35e-06 7.5e-07 2.15e-06 1.35e-06 2e-06
12 2.15e-06 2.15e-06 2.25e-06 2.15e-06 2.15e-06 2.6e-06 2.1e-06 2.45e-06 2.5e-06 2.2e-06 2.55e-06 2.35e-06 3.7e-06 2.5e-06 2.15e-06 2.45e-06 2.15e-06 2.4e-06 2.35e-06 2.35e-06 2.35e-06 2.15e-06 2.5e-06 2.3e-06 2.25e-06 2.35e-06 2.5e-06 2.25e-06 2.5e-06 2.65e-06 2.5e-06 2.45e-06 2.15e-06 2.35e-06 2.35e-06 2.35e-06 2.2e-06 2.2e-06 2.65e-06 2.75e-06 2.1e-06 2.4e-06
13 1.55e-06 1.5e-06 1.65e-06 1.55e-06 1.4e-06 1.75e-06 1.5e-06 1.4e-06 1.45e-06 1.45e-06 1.5e-06 1.85e-06 2.5e-06 2.4e-06 1.4e-06 1.8e-06 1.55e-06 1.75e-06 1.3e-06 1.55e-06 1.75e-06 1.55e-06 1.6e-06 1.25e-06 2.05e-06 1.6e-06 1.6e-06 1.55e-06 1.45e-06 1.55e-06 1.45e-06 1.35e-06 1.55e-06 1.75e-06 1.6e-06 1.3e-06 1.45e-06 2e-06 1.6e-06 2.05e-06 1.8e-06 1.35e-06
14 1.05e-06 1.1e-06 1.85e-06 1.05e-06 4.5e-07 1.6e-06 1e-06 8.5e-07 1.25e-06 5e-07 1.95e-06 1.95e-06 2.15e-06 1.4e-06 8e-07 1.55e-06 1.05e-06 1.1e-06 5.5e-07 1.4e-06 1.5e-06 1.05e-06 2e-06 4.5e-07 2.3e-06 1.4e-06 1.5e-06 1.8e-06 1.25e-06 1.3e-06 1.3e-06 1.35e-06 9.5e-07 1.85e-06 1.5e-06 4.5e-07 5.5e-07 2.25e-06 2e-06 2e-06 1.85e-06 5.5e-07
15 2.05e-06 1.95e-06 2.3e-06 2.05e-06 1.55e-06 2.2e-06 2e-06 1.75e-06 2e-06 1.6e-06 2.25e-06 2.65e-06 2.45e-06 1.8e-06 1.55e-06 2.1e-06 2.05e-06 1.85e-06 1.55e-06 1.8e-06 2.35e-06 2.05e-06 2.25e-06 1.5e-06 2.55e-06 1.9e-06 1.9e-06 2.35e-06 2e-06 1.4e-06 2e-06 1.7e-06 2.05e-06 2.55e-06 1.85e-06 1.5e-06 1.6e-06 2.5e-06 2.45e-06 2.5e-06 2.35e-06 1.6e-06
16 1.05e-06 1.1e-06 1.5e-06 1.05e-06 1.05e-06 1.65e-06 9.5e-07 1.15e-06 1.25e-06 1.1e-06 1.6e-06 1.4e-06 2.15e-06 1.55e-06 1.05e-06 2.05e-06 1.9e-06 1.6e-06 1.05e-06 1.55e-06 1.25e-06 1.05e-06 1.55e-06 1e-06 1.75e-06 1.5e-06 1.55e-06 1.45e-06 1.25e-06 1.75e-06 1.25e-06 1.55e-06 1.05e-06 1.25e-06 1.5e-06 1.05e-06 1.1e-06 1.7e-06 1.45e-06 2e-06 1.45e-06 1.1e-06
17 1.6e-06 1.6e-06 2.5e-06 1.6e-06 1.1e-06 1.9e-06 1.55e-06 9.5e-07 1.45e-06 1.15e-06 2.3e-06 2.4e-06 2.4e-06 1.75e-06 1.1e-06 1.85e-06 1.6e-06 1.4e-06 8e-07 1.75e-06 1.85e-06 1.6e-06 2.35e-06 7.5e-07 2.85e-06 1.75e-06 1.75e-06 2.5e-06 1.45e-06 1.45e-06 1.45e-06 1.7e-06 1.6e-06 2.3e-06 1.95e-06 8e-07 1.15e-06 2.8e-06 2.1e-06 2.05e-06 2.5e-06 8.5e-07
18 1e-06 1.1e-06 2.05e-06 1.05e-06 5e-07 1.5e-06 1e-06 5.5e-07 9e-07 5.5e-07 1.85e-06 1.9e-06 2.35e-06 1.3e-06 5.5e-07 1.55e-06 1.05e-06 8e-07 3e-07 1.25e-06 1.45e-06 1.05e-06 1.9e-06 1.5e-07 2.45e-06 1.2e-06 1.4e-06 2e-06 9.5e-07 1.15e-06 9.5e-07 1.3e-06 1.05e-06 1.8e-06 1.45e-06 2.5e-07 6e-07 2.4e-06 1.65e-06 1.85e-06 1.95e-06 2.5e-07
19 1.5e-06 1.45e-06 1.7e-06 1.55e-06 1.35e-06 1.85e-06 1.5e-06 1.35e-06 1.45e-06 1.4e-06 1.55e-06 1.9e-06 2.35e-06 1.55e-06 1.4e-06 1.8e-06 1.55e-06 1.75e-06 1.25e-06 2.2e-06 1.7e-06 1.55e-06 1.75e-06 1.2e-06 2.05e-06 1.2e-06 1.65e-06 1.6e-06 1.5e-06 1.7e-06 1.5e-06 1.35e-06 1.55e-06 1.8e-06 1.6e-06 1.3e-06 1.45e-06 2e-06 1.7e-06 2.2e-06 1.4e-06 1.3e-06
20 1.3e-06 1.3e-06 1.55e-06 1.3e-06 1.5e-06 1.85e-06 1.2e-06 1.2e-06 1.45e-06 1.55e-06 1.6e-06 1.4e-06 2.35e-06 1.75e-06 1.5e-06 2.35e-06 1.25e-06 1.85e-06 1.45e-06 1.7e-06 2e-06 1.3e-06 1.6e-06 1.45e-06 1.75e-06 1.65e-06 1.6e-06 1.5e-06 1.45e-06 1.85e-06 1.4e-06 1.75e-06 1.3e-06 1.25e-06 1.7e-06 1.5e-06 1.5e-06 1.7e-06 1.4e-06 2.2e-06 1.45e-06 1.55e-06
21 1.05e-06 1.1e-06 1.5e-06 1.05e-06 1.05e-06 1.65e-06 1e-06 1.2e-06 1.25e-06 1.1e-06 1.6e-06 1.4e-06 2.15e-06 1.55e-06 1.05e-06 2.05e-06 1.05e-06 1.6e-06 1.05e-06 1.55e-06 1.3e-06 1.9e-06 1.55e-06 1e-06 1.75e-06 1.5e-06 1.55e-06 1.45e-06 1.25e-06 1.75e-06 1.25e-06 1.55e-06 1.05e-06 1.3e-06 1.5e-06 1.05e-06 1.1e-06 1.7e-06 1.45e-06 2e-06 1.45e-06 1e-06
22 1.55e-06 1.4e-06 1.2e-06 1.55e-06 2e-06 1.55e-06 1.5e-06 1.85e-06 1.2e-06 2.05e-06 7.5e-07 1e-06 2.5e-06 1.6e-06 2e-06 2.25e-06 1.55e-06 2.35e-06 1.9e-06 1.75e-06 1.6e-06 1.55e-06 1e-06 1.85e-06 1.45e-06 1.9e-06 1.3e-06 1.15e-06 1.2e-06 2e-06 1.2e-06 1.4e-06 1.55e-06 9e-07 1.4e-06 1.9e-06 2.05e-06 1.4e-06 5e-07 1.9e-06 1.5e-06 1.95e-06
23 9.5e-07 1.05e-06 2e-06 1e-06 4e-07 1.45e-06 9.5e-07 5e-07 8.5e-07 4.5e-07 1.8e-06 1.9e-06 2.3e-06 1.25e-06 4.5e-07 1.5e-06 1e-06 7.5e-07 1.5e-07 1.2e-06 1.45e-06 1e-06 1.85e-06 1e-07 2.45e-06 1.2e-06 1.35e-06 1.95e-06 9e-07 1.15e-06 9.5e-07 1.2e-06 1e-06 1.8e-06 1.4e-06 1.5e-07 5.5e-07 2.4e-06 1.65e-06 1.8e-06 1.95e-06 1.5e-07
24 1.7e-06 1.7e-06 1.3e-06 1.7e-06 2.3e-06 2.2e-06 1.7e-06 2.4e-06 2e-06 2.35e-06 1.55e-06 1.4e-06 2.25e-06 2.05e-06 2.3e-06 2.55e-06 1.75e-06 2.85e-06 2.45e-06 2.05e-06 1.75e-06 1.75e-06 1.45e-06 2.45e-06 1.8e-06 1.95e-06 2.05e-06 1.25e-06 2e-06 2.6e-06 1.9e-06 2.1e-06 1.75e-06 1.3e-06 1.85e-06 2.5e-06 2.25e-06 9e-07 1.5e-06 2.5e-06 1.25e-06 2.55e-06
25 1.4e-06 1.45e-06 1.7e-06 1.45e-06 1.35e-06 1.9e-06 1.45e-06 1.35e-06 1.5e-06 1.4e-06 1.7e-06 1.9e-06 2.35e-06 1.6e-06 1.4e-06 1.9e-06 1.5e-06 1.75e-06 1.2e-06 1.2e-06 1.65e-06 1.5e-06 1.9e-06 1.2e-06 1.95e-06 2.2e-06 1.75e-06 1.65e-06 1.55e-06 1.75e-06 1.45e-06 1.55e-06 1.5e-06 1.8e-06 1.6e-06 1.3e-06 1.35e-06 1.95e-06 1.8e-06 2.25e-06 1.35e-06 1.3e-06
26 1.55e-06 1.45e-06 1.75e-06 1.55e-06 1.5e-06 1.7e-06 1.5e-06 1.35e-06 1.4e-06 1.55e-06 1.5e-06 1.7e-06 2.5e-06 1.6e-06 1.5e-06 1.9e-06 1.55e-06 1.75e-06 1.4e-06 1.65e-06 1.6e-06 1.55e-06 1.3e-06 1.35e-06 2.05e-06 1.75e-06 2.4e-06 1.7e-06 1.4e-06 1.45e-06 1.4e-06 1.5e-06 1.55e-06 1.6e-06 1.55e-06 1.4e-06 1.55e-06 2e-06 1.4e-06 2.05e-06 1.85e-06 1.45e-06
27 1.45e-06 1.4e-06 9e-07 1.45e-06 1.8e-06 1.85e-06 1.4e-06 1.95e-06 1.6e-06 1.85e-06 9.5e-07 1.2e-06 2.25e-06 1.55e-06 1.8e-06 2.35e-06 1.45e-06 2.5e-06 2e-06 1.6e-06 1.5e-06 1.45e-06 1.15e-06 1.95e-06 1.25e-06 1.65e-06 1.7e-06 1.4e-06 1.6e-06 2.2e-06 1.6e-06 1.4e-06 1.45e-06 1.1e-06 1.55e-06 2e-06 1.85e-06 1.2e-06 1.2e-06 2.2e-06 1.05e-06 2.05e-06
28 1.25e-06 1.2e-06 1.65e-06 1.25e-06 1.25e-06 1.5e-06 1.2e-06 1.05e-06 9e-07 1.3e-06 1.2e-06 1.35e-06 2.5e-06 1.45e-06 1.25e-06 2e-06 1.25e-06 1.45e-06 9.5e-07 1.5e-06 1.45e-06 1.25e-06 1.2e-06 9e-07 2e-06 1.55e-06 1.4e-06 1.6e-06 1.7e-06 1.6e-06 9e-07 1.3e-06 1.25e-06 1.25e-06 1.45e-06 9.5e-07 1.3e-06 1.95e-06 8.5e-07 1.85e-06 1.8e-06 1e-06
29 1.75e-06 1.65e-06 2.15e-06 1.75e-06 1.3e-06 1.9e-06 1.7e-06 1.2e-06 1.6e-06 1.35e-06 2e-06 2.3e-06 2.65e-06 1.55e-06 1.3e-06 1.4e-06 1.75e-06 1.45e-06 1.15e-06 1.7e-06 1.85e-06 1.75e-06 2e-06 1.15e-06 2.6e-06 1.75e-06 1.45e-06 2.2e-06 1.6e-06 1.8e-06 1.55e-06 1.5e-06 1.75e-06 2.2e-06 1.75e-06 1.2e-06 1.3e-06 2.55e-06 2e-06 2.2e-06 2.3e-06 1.25e-06
30 1.2e-06 1.15e-06 1.6e-06 1.2e-06 1.3e-06 1.5e-06 1.2e-06 1.05e-06 9e-07 1.35e-06 1.2e-06 1.3e-06 2.5e-06 1.45e-06 1.3e-06 2e-06 1.25e-06 1.45e-06 9.5e-07 1.5e-06 1.4e-06 1.25e-06 1.2e-06 9.5e-07 1.9e-06 1.45e-06 1.4e-06 1.6e-06 9e-07 1.55e-06 1.6e-06 1.35e-06 1.25e-06 1.2e-06 1.4e-06 1e-06 1.25e-06 1.9e-06 8e-07 1.85e-06 1.75e-06 1.05e-06
31 1.55e-06 1.4e-06 1.4e-06 1.55e-06 1.35e-06 1.7e-06 1.5e-06 1.35e-06 1.3e-06 1.4e-06 1.15e-06 1.75e-06 2.45e-06 1.35e-06 1.35e-06 1.7e-06 1.55e-06 1.7e-06 1.3e-06 1.35e-06 1.75e-06 1.55e-06 1.4e-06 1.2e-06 2.1e-06 1.55e-06 1.5e-06 1.4e-06 1.3e-06 1.5e-06 1.35e-06 1.9e-06 1.55e-06 1.65e-06 1.5e-06 1.25e-06 1.45e-06 2.05e-06 1.35e-06 2e-06 1.75e-06 1.3e-06
32 1.05e-06 1.1e-06 1.5e-06 1.05e-06 1e-06 1.6e-06 1e-06 1.2e-06 1.25e-06 1.05e-06 1.6e-06 1.4e-06 2.15e-06 1.55e-06 9.5e-07 2.05e-06 1.05e-06 1.6e-06 1.05e-06 1.55e-06 1.3e-06 1.05e-06 1.55e-06 1e-06 1.75e-06 1.5e-06 1.55e-06 1.45e-06 1.25e-06 1.75e-06 1.25e-06 1.55e-06 1.9e-06 1.3e-06 1.5e-06 1e-06 1.05e-06 1.7e-06 1.45e-06 2e-06 1.45e-06 1.1e-06
33 1.3e-06 1.25e-06 1.15e-06 1.3e-06 1.85e-06 1.7e-06 1.2e-06 1.7e-06 1.25e-06 1.9e-06 1e-06 8.5e-07 2.35e-06 1.75e-06 1.85e-06 2.55e-06 1.25e-06 2.3e-06 1.8e-06 1.8e-06 1.25e-06 1.3e-06 9e-07 1.8e-06 1.3e-06 1.8e-06 1.6e-06 1.1e-06 1.25e-06 2.2e-06 1.2e-06 1.65e-06 1.3e-06 1.3e-06 1.55e-06 1.85e-06 1.85e-06 1.25e-06 6.5e-07 2.05e-06 1.25e-06 1.9e-06
34 1.45e-06 1.4e-06 1.55e-06 1.45e-06 1.5e-06 1.65e-06 1.45e-06 1.55e-06 1.45e-06 1.55e-06 1.45e-06 1.65e-06 2.35e-06 1.6e-06 1.5e-06 1.85e-06 1.5e-06 1.95e-06 1.45e-06 1.6e-06 1.7e-06 1.5e-06 1.4e-06 1.4e-06 1.85e-06 1.6e-06 1.55e-06 1.55e-06 1.45e-06 1.75e-06 1.4e-06 1.5e-06 1.5e-06 1.55e-06 2.3e-06 1.45e-06 1.5e-06 1.85e-06 1.45e-06 2e-06 1.65e-06 1.5e-06
35 1.05e-06 1.1e-06 2.05e-06 1.05e-06 5e-07 1.45e-06 1e-06 5.5e-07 9.5e-07 5.5e-07 1.85e-06 1.95e-06 2.35e-06 1.3e-06 4.5e-07 1.5e-06 1.05e-06 8e-07 2.5e-07 1.3e-06 1.5e-06 1.05e-06 1.9e-06 1.5e-07 2.5e-06 1.3e-06 1.4e-06 2e-06 9.5e-07 1.2e-06 1e-06 1.25e-06 1e-06 1.85e-06 1.45e-06 2e-07 6e-07 2.45e-06 1.7e-06 1.85e-06 2.05e-06 2.5e-07
36 1.05e-06 1.1e-06 1.85e-06 1.05e-06 5.5e-07 1.7e-06 1.05e-06 9e-07 1.3e-06 6e-07 2e-06 1.95e-06 2.2e-06 1.45e-06 5.5e-07 1.6e-06 1.1e-06 1.15e-06 6e-07 1.45e-06 1.5e-06 1.1e-06 2.05e-06 5.5e-07 2.25e-06 1.35e-06 1.55e-06 1.85e-06 1.3e-06 1.3e-06 1.25e-06 1.45e-06 1.05e-06 1.85e-06 1.5e-06 6e-07 1e-06 2.25e-06 2e-06 2.05e-06 1.85e-06 6.5e-07
37 1.7e-06 1.7e-06 1.3e-06 1.7e-06 2.25e-06 2.15e-06 1.65e-06 2.35e-06 1.95e-06 2.3e-06 1.5e-06 1.35e-06 2.2e-06 2e-06 2.25e-06 2.5e-06 1.7e-06 2.8e-06 2.4e-06 2e-06 1.7e-06 1.7e-06 1.4e-06 2.4e-06 9e-07 1.95e-06 2e-06 1.2e-06 1.95e-06 2.55e-06 1.9e-06 2.05e-06 1.7e-06 1.25e-06 1.85e-06 2.45e-06 2.25e-06 1.7e-06 1.45e-06 2.45e-06 1.2e-06 2.5e-06
38 1.45e-06 1.3e-06 1.25e-06 1.45e-06 2e-06 1.5e-06 1.4e-06 1.55e-06 8.5e-07 2.05e-06 5.5e-07 7.5e-07 2.65e-06 1.6e-06 2e-06 2.45e-06 1.45e-06 2.1e-06 1.65e-06 1.7e-06 1.4e-06 1.45e-06 5e-07 1.65e-06 1.5e-06 1.8e-06 1.4e-06 1.2e-06 8.5e-07 2e-06 8e-07 1.35e-06 1.45e-06 6.5e-07 1.45e-06 1.7e-06 2e-06 1.45e-06 0.0 1.85e-06 1.55e-06 1.75e-06
39 2e-06 1.95e-06 2.2e-06 2e-06 2e-06 1.8e-06 1.95e-06 1.95e-06 1.85e-06 2.05e-06 2e-06 2.15e-06 2.75e-06 2.05e-06 2e-06 2.5e-06 2e-06 2.05e-06 1.85e-06 2.2e-06 2.2e-06 2e-06 1.9e-06 1.8e-06 2.5e-06 2.25e-06 2.05e-06 2.2e-06 1.85e-06 2.2e-06 1.85e-06 2e-06 2e-06 2.05e-06 2e-06 1.85e-06 2.05e-06 2.45e-06 1.85e-06 3.5e-06 2.35e-06 1.9e-06
40 1.4e-06 1.45e-06 1.15e-06 1.45e-06 1.8e-06 2e-06 1.4e-06 1.95e-06 1.75e-06 1.85e-06 1.4e-06 1.35e-06 2.1e-06 1.8e-06 1.85e-06 2.35e-06 1.45e-06 2.5e-06 1.95e-06 1.4e-06 1.45e-06 1.45e-06 1.5e-06 1.95e-06 1.25e-06 1.35e-06 1.85e-06 1.05e-06 1.8e-06 2.3e-06 1.75e-06 1.75e-06 1.45e-06 1.25e-06 1.65e-06 2.05e-06 1.85e-06 1.2e-06 1.55e-06 2.35e-06 1.5e-06 2.05e-06
41 1.05e-06 1.15e-06 2.1e-06 1.1e-06 5e-07 1.55e-06 1.05e-06 6e-07 9.5e-07 5.5e-07 1.9e-06 2e-06 2.4e-06 1.35e-06 5.5e-07 1.6e-06 1.1e-06 8.5e-07 2.5e-07 1.3e-06 1.55e-06 1e-06 1.95e-06 1.5e-07 2.55e-06 1.3e-06 1.45e-06 2.05e-06 1e-06 1.25e-06 1.05e-06 1.3e-06 1.1e-06 1.9e-06 1.5e-06 2.5e-07 6.5e-07 2.5e-06 1.75e-06 1.9e-06 2.05e-06 3e-07
