 slim_762414051 slim_762414050 slim_762414033 slim_762414073 slim_762414074 slim_762414070 slim_762414036 slim_762414071 slim_762414069 slim_762414047 slim_762414037 slim_762414025 slim_762414024 slim_762414053 slim_762414056 slim_762414046 slim_762414040 slim_762414075 slim_762414063 slim_762414038 slim_762414035 slim_762414067 slim_762414022 slim_762414059 slim_762414072 slim_762414052 slim_762414061 slim_762414062 slim_762414034 slim_762414057 slim_762414068 slim_762414020 slim_762414045 slim_762414030 slim_762414029 slim_762414060 slim_762414066 slim_762414028 slim_762414027 slim_762414039 slim_762414021 slim_762414048 slim_762414049 slim_762414065 slim_762414023 slim_762414054 slim_762414044 slim_762414043 slim_762414041 slim_762414032 slim_762414058 slim_762414031 slim_762414026 slim_762414055 slim_762414064 slim_762414042
10 1.9e-06 1.7e-06 1.55e-06 2e-06 1.7e-06 1.95e-06 1.75e-06 1.85e-06 1.45e-06 2.15e-06 2.6e-06 1.5e-06 1.65e-06 1.8e-06 1.95e-06 1.4e-06 2.5e-06 1.8e-06 1.75e-06 1.6e-06 1.75e-06 1.8e-06 1.35e-06 1.95e-06 2e-06 1.95e-06 1.65e-06 1.7e-06 1.75e-06 2.35e-06 1.7e-06 1.55e-06 1.55e-06 1.7e-06 1.7e-06 1.9e-06 1.95e-06 1.9e-06 1.65e-06 2e-06 1.9e-06 1.6e-06 1.75e-06 1.65e-06 1.6e-06 1.85e-06 2.05e-06 2.45e-06 1.85e-06 1.85e-06 1.6e-06 1.55e-06 1.85e-06 1.75e-06 2.6e-06 1.8e-06
11 2.3e-06 1.5e-06 1.9e-06 2.7e-06 2.1e-06 2.2e-06 2.3e-06 2.4e-06 5e-07 2.9e-06 1.5e-06 1e-06 8e-07 1.6e-06 2.65e-06 1e-06 2.95e-06 2.05e-06 2.15e-06 1.95e-06 2.3e-06 1.8e-06 1.1e-06 2.25e-06 2.4e-06 2.35e-06 1.25e-06 2.5e-06 2.2e-06 3e-06 1.7e-06 2.05e-06 1.3e-06 1.8e-06 2.2e-06 2.5e-06 2.55e-06 2.5e-06 1.5e-06 2.45e-06 2.35e-06 1.4e-06 1.75e-06 1.6e-06 7.5e-07 2.55e-06 2.75e-06 2.9e-06 2.55e-06 2.3e-06 1.4e-06 1.5e-06 2.25e-06 2.3e-06 3.05e-06 2.35e-06
12 2.4e-06 1.65e-06 1.95e-06 2.7e-06 2.15e-06 2.25e-06 2.4e-06 2.35e-06 8e-07 2.9e-06 1.65e-06 8e-07 1.6e-06 1.75e-06 2.65e-06 1.2e-06 2.95e-06 2.1e-06 2.15e-06 2e-06 2.4e-06 1.95e-06 1.35e-06 2.25e-06 2.5e-06 2.45e-06 1.5e-06 2.5e-06 2.3e-06 3e-06 1.85e-06 2.15e-06 1.55e-06 1.65e-06 2.3e-06 2.4e-06 2.55e-06 2.4e-06 1.55e-06 2.55e-06 2.25e-06 1.5e-06 1.9e-06 1.75e-06 8e-07 2.55e-06 2.75e-06 2.9e-06 2.55e-06 2.4e-06 1.5e-06 1.65e-06 2.35e-06 2.25e-06 3.05e-06 2.45e-06
13 1.65e-06 1.5e-06 1.7e-06 1.75e-06 1.55e-06 2e-06 1.7e-06 1.9e-06 1.55e-06 1.95e-06 1.8e-06 1.6e-06 1.75e-06 2.9e-06 1.65e-06 1.85e-06 2.4e-06 1.9e-06 1.8e-06 1.65e-06 1.7e-06 1.9e-06 1.7e-06 1.7e-06 1.7e-06 1.6e-06 1.75e-06 1.7e-06 1.7e-06 2.25e-06 1.8e-06 1.6e-06 1.85e-06 1.75e-06 1.75e-06 1.65e-06 1.6e-06 1.6e-06 1.7e-06 1.85e-06 1.9e-06 1.95e-06 1.85e-06 1.6e-06 1.7e-06 1.5e-06 1.8e-06 2.35e-06 1.5e-06 1.8e-06 1.95e-06 1.6e-06 1.6e-06 1.8e-06 2.45e-06 1.65e-06
14 1e-06 1.6e-06 1.4e-06 8e-07 1.1e-06 1.75e-06 1.15e-06 1.35e-06 2.6e-06 1e-06 1.95e-06 2.65e-06 2.65e-06 1.65e-06 1.1e-06 2.45e-06 1.85e-06 1.75e-06 1.4e-06 1.35e-06 1.15e-06 1.85e-06 2.15e-06 1.2e-06 1.1e-06 1e-06 2.3e-06 8.5e-07 1.25e-06 1.45e-06 1.75e-06 1.15e-06 2.25e-06 1.55e-06 1.25e-06 8.5e-07 8.5e-07 8e-07 1.8e-06 1.3e-06 1.5e-06 2.3e-06 1.8e-06 1.6e-06 2.6e-06 6e-07 8.5e-07 1.8e-06 6e-07 1.4e-06 2.3e-06 1.55e-06 9.5e-07 1.25e-06 1.85e-06 1.1e-06
15 2.4e-06 1.95e-06 1.5e-06 2.5e-06 2e-06 2.25e-06 2.3e-06 2.35e-06 9.5e-07 2.4e-06 1.4e-06 1e-06 1.2e-06 1.85e-06 2.45e-06 1e-06 3.15e-06 1.6e-06 2.1e-06 1.35e-06 2.3e-06 1.5e-06 1.4e-06 2.25e-06 2.45e-06 2.25e-06 1.75e-06 2.4e-06 2.1e-06 2.95e-06 1.4e-06 2.35e-06 1.6e-06 1.7e-06 2.15e-06 2.4e-06 2.5e-06 2.35e-06 1.4e-06 2.3e-06 2.45e-06 1.3e-06 1.4e-06 1.4e-06 1.15e-06 2.35e-06 2.55e-06 3.1e-06 2.35e-06 2.45e-06 1.35e-06 1.5e-06 2.35e-06 2.25e-06 3.2e-06 2.15e-06
16 1.85e-06 2.1e-06 2.2e-06 1.8e-06 1.9e-06 2.4e-06 2e-06 2e-06 2.9e-06 2.3e-06 2.5e-06 2.95e-06 2.95e-06 2.4e-06 1.85e-06 3.15e-06 2.7e-06 2.75e-06 2.15e-06 2.5e-06 2e-06 2.85e-06 2.5e-06 2.05e-06 2e-06 2.1e-06 2.65e-06 1.7e-06 2.15e-06 2.25e-06 2.75e-06 1.65e-06 2.65e-06 2.25e-06 2.05e-06 1.65e-06 1.85e-06 1.75e-06 2.5e-06 2.35e-06 2.1e-06 2.8e-06 2.8e-06 2.55e-06 2.9e-06 1.7e-06 1.85e-06 1.35e-06 1.7e-06 2.15e-06 2.8e-06 2.25e-06 1.8e-06 1.9e-06 1.6e-06 2.25e-06
17 2e-06 2.1e-06 1.6e-06 1.9e-06 1.75e-06 2.1e-06 1.85e-06 2e-06 2e-06 1.85e-06 1.8e-06 2.05e-06 2.1e-06 1.9e-06 1.75e-06 1.6e-06 2.75e-06 2.4e-06 1.9e-06 1.35e-06 1.85e-06 1.85e-06 2e-06 1.95e-06 2e-06 1.75e-06 2.2e-06 1.85e-06 1.75e-06 2.2e-06 1.75e-06 2.05e-06 2.15e-06 1.85e-06 1.85e-06 1.9e-06 1.9e-06 1.8e-06 1.8e-06 1.65e-06 2.15e-06 1.9e-06 1.8e-06 1.6e-06 2.05e-06 1.65e-06 1.95e-06 2.7e-06 1.65e-06 2.1e-06 1.9e-06 1.8e-06 1.95e-06 1.9e-06 2.75e-06 1.6e-06
18 1.15e-06 1.9e-06 1.75e-06 1.35e-06 1.4e-06 1.1e-06 1.3e-06 1.35e-06 2.1e-06 1.4e-06 1.75e-06 2.15e-06 2.15e-06 1.8e-06 1.4e-06 2.1e-06 2.15e-06 1.9e-06 1.4e-06 1.65e-06 1.3e-06 1.75e-06 1.55e-06 7.5e-07 1.2e-06 1e-06 1.65e-06 1.45e-06 9.5e-07 2e-06 1.65e-06 1.3e-06 1.7e-06 1.6e-06 1e-06 1e-06 1.3e-06 1e-06 1.25e-06 1.2e-06 1.3e-06 1.55e-06 1.7e-06 1.5e-06 2.1e-06 1.25e-06 1.4e-06 2.1e-06 1.25e-06 1.35e-06 1.55e-06 1.6e-06 1.1e-06 1.25e-06 2.25e-06 1.15e-06
19 1.65e-06 1.85e-06 1.2e-06 1.45e-06 1.35e-06 1.95e-06 1.6e-06 1.75e-06 1.9e-06 1.35e-06 1.6e-06 1.95e-06 2e-06 1.65e-06 1.35e-06 1.35e-06 2.5e-06 1.35e-06 1.65e-06 1.9e-06 1.6e-06 1.5e-06 1.9e-06 1.6e-06 1.65e-06 1.4e-06 2.15e-06 1.5e-06 1.5e-06 2.1e-06 1.4e-06 1.8e-06 2.05e-06 1.55e-06 1.6e-06 1.45e-06 1.45e-06 1.35e-06 1.5e-06 1.6e-06 1.9e-06 1.8e-06 1.45e-06 1.3e-06 1.95e-06 1.2e-06 1.5e-06 2.45e-06 1.2e-06 1.85e-06 1.8e-06 1.5e-06 1.6e-06 1.65e-06 2.5e-06 1.35e-06
20 1.2e-06 1.7e-06 1.65e-06 1.25e-06 1.4e-06 1.55e-06 1e-06 1.4e-06 2.25e-06 1.4e-06 1.75e-06 2.3e-06 2.4e-06 1.7e-06 1.15e-06 2.3e-06 2e-06 1.85e-06 1.3e-06 1.6e-06 1.9e-06 1.85e-06 1.7e-06 1.3e-06 1.25e-06 1.15e-06 1.9e-06 1.1e-06 1.05e-06 1.7e-06 1.75e-06 1.1e-06 1.85e-06 1.7e-06 1.15e-06 1.2e-06 1.2e-06 1.15e-06 1.75e-06 1.35e-06 1.5e-06 1.95e-06 1.8e-06 1.6e-06 2.35e-06 1e-06 1.3e-06 1.95e-06 1e-06 1.25e-06 1.95e-06 1.6e-06 1.15e-06 1.3e-06 2.05e-06 9.5e-07
21 1.85e-06 2.05e-06 1.75e-06 1.95e-06 1.85e-06 1.95e-06 1.85e-06 2.05e-06 1.75e-06 1.65e-06 1.8e-06 1.8e-06 1.95e-06 1.9e-06 1.85e-06 1.5e-06 2.85e-06 1.85e-06 1.75e-06 1.5e-06 1.85e-06 2.6e-06 1.7e-06 1.75e-06 1.9e-06 1.65e-06 2.05e-06 1.95e-06 1.65e-06 2.45e-06 1.3e-06 2e-06 1.85e-06 1.75e-06 1.8e-06 1.9e-06 1.9e-06 1.8e-06 1.55e-06 1.8e-06 2.1e-06 1.7e-06 1.35e-06 1.45e-06 1.9e-06 1.7e-06 2e-06 2.8e-06 1.75e-06 2e-06 1.7e-06 1.6e-06 1.8e-06 1.95e-06 2.8e-06 1.6e-06
22 1.8e-06 1.6e-06 1.85e-06 2.2e-06 1.85e-06 1.65e-06 1.7e-06 1.85e-06 1.05e-06 2.35e-06 1.35e-06 1.1e-06 1.35e-06 1.7e-06 2.15e-06 1.4e-06 2.5e-06 2e-06 1.55e-06 1.9e-06 1.7e-06 1.7e-06 1.8e-06 1.75e-06 1.9e-06 1.85e-06 1.25e-06 1.9e-06 1.6e-06 2.45e-06 1.6e-06 1.45e-06 1.15e-06 1.7e-06 1.6e-06 2e-06 2.05e-06 2e-06 1.45e-06 1.9e-06 1.8e-06 1.3e-06 1.65e-06 1.55e-06 1.3e-06 2.05e-06 2.25e-06 2.45e-06 2.05e-06 1.7e-06 1.3e-06 1.45e-06 1.75e-06 1.75e-06 2.6e-06 1.75e-06
23 8.5e-07 1.8e-06 1.7e-06 1.1e-06 1.2e-06 1.05e-06 1.3e-06 1.35e-06 2.2e-06 1.2e-06 1.95e-06 2.25e-06 2.25e-06 1.7e-06 1.2e-06 2.25e-06 2.05e-06 1.95e-06 7.5e-07 1.6e-06 1.3e-06 1.75e-06 1.75e-06 9e-07 9e-07 7e-07 1.85e-06 1.45e-06 9.5e-07 1.9e-06 1.65e-06 1.3e-06 1.85e-06 1.55e-06 1.05e-06 7.5e-07 1.05e-06 7.5e-07 1.2e-06 1.05e-06 1.3e-06 1.75e-06 1.7e-06 1.45e-06 2.2e-06 1e-06 1.15e-06 2e-06 1e-06 1.35e-06 1.75e-06 1.55e-06 8e-07 1.25e-06 2.15e-06 1.15e-06
24 9e-07 1.7e-06 1.7e-06 1.1e-06 1.25e-06 1.4e-06 1.25e-06 1.45e-06 2.35e-06 1.3e-06 2e-06 2.4e-06 2.5e-06 1.7e-06 1.1e-06 2.45e-06 2e-06 2e-06 1.2e-06 1.65e-06 1.25e-06 1.9e-06 1.9e-06 9e-07 1.5e-06 8.5e-07 2e-06 1.15e-06 1.2e-06 1.7e-06 1.8e-06 1.2e-06 2e-06 1.7e-06 1.15e-06 1e-06 1.05e-06 1e-06 1.65e-06 1.2e-06 1.5e-06 2.1e-06 1.85e-06 1.6e-06 2.45e-06 9e-07 1.15e-06 1.95e-06 9e-07 1.4e-06 2.1e-06 1.6e-06 8.5e-07 1.35e-06 1.95e-06 1.2e-06
25 8e-07 1.8e-06 1.65e-06 1.05e-06 1.2e-06 1.15e-06 1.15e-06 1.35e-06 2.3e-06 1.05e-06 1.95e-06 2.35e-06 2.45e-06 1.6e-06 1e-06 2.25e-06 2.1e-06 1.75e-06 1e-06 1.4e-06 1.15e-06 1.65e-06 1.85e-06 7e-07 8.5e-07 1.1e-06 1.9e-06 1.3e-06 9.5e-07 1.75e-06 1.55e-06 1.3e-06 1.95e-06 1.65e-06 1.05e-06 9.5e-07 9.5e-07 8.5e-07 1.45e-06 9.5e-07 1.45e-06 1.85e-06 1.6e-06 1.35e-06 2.4e-06 8e-07 1.1e-06 2.05e-06 8e-07 1.3e-06 1.85e-06 1.55e-06 8e-07 1.25e-06 2.1e-06 9e-07
26 1.85e-06 1.65e-06 2.1e-06 2.35e-06 2e-06 1.75e-06 1.9e-06 2e-06 1.2e-06 2.6e-06 1.65e-06 1.25e-06 1.5e-06 1.75e-06 2.3e-06 1.75e-06 2.65e-06 2.2e-06 1.65e-06 2.15e-06 1.9e-06 2.05e-06 1.25e-06 1.85e-06 2e-06 1.9e-06 2.3e-06 2.1e-06 1.8e-06 2.65e-06 1.95e-06 1.65e-06 1.45e-06 1.95e-06 1.7e-06 2.15e-06 2.2e-06 2.15e-06 1.7e-06 2.05e-06 2e-06 1.55e-06 2e-06 1.8e-06 1.45e-06 2.2e-06 2.4e-06 2.6e-06 2.2e-06 1.9e-06 1.55e-06 1.7e-06 1.85e-06 1.9e-06 2.75e-06 1.95e-06
27 1.1e-06 1.45e-06 1.35e-06 9e-07 1.15e-06 1.8e-06 1.1e-06 1.25e-06 2.45e-06 1.25e-06 1.7e-06 2.5e-06 2.5e-06 1.7e-06 8.5e-07 2.4e-06 1.7e-06 1.85e-06 1.45e-06 1.5e-06 1.1e-06 1.95e-06 1.9e-06 1.45e-06 1.15e-06 1.3e-06 2.1e-06 1e-06 1.35e-06 1.35e-06 1.85e-06 9e-07 2.05e-06 1.5e-06 1.2e-06 9.5e-07 1e-06 1e-06 1.9e-06 1.5e-06 1.4e-06 2.2e-06 1.9e-06 1.75e-06 2.45e-06 7.5e-07 9.5e-07 1.65e-06 7.5e-07 1.35e-06 2.2e-06 1.5e-06 1.05e-06 1.15e-06 1.6e-06 1.25e-06
28 1.2e-06 1.9e-06 1.7e-06 1.3e-06 1.4e-06 1.25e-06 1.05e-06 1.4e-06 2.15e-06 1.25e-06 1.75e-06 2.2e-06 2.3e-06 1.7e-06 1.25e-06 2.1e-06 2.15e-06 1.75e-06 9.5e-07 1.5e-06 1.05e-06 1.65e-06 1.6e-06 9.5e-07 1.2e-06 9.5e-07 1.8e-06 1.35e-06 1.5e-06 1.9e-06 1.55e-06 1.3e-06 1.75e-06 1.7e-06 1.1e-06 1.1e-06 1.2e-06 1.05e-06 1.4e-06 1.15e-06 1.4e-06 1.65e-06 1.6e-06 1.4e-06 2.25e-06 1.1e-06 1.35e-06 2.1e-06 1.1e-06 1.2e-06 1.65e-06 1.6e-06 1.15e-06 1.3e-06 2.2e-06 8e-07
29 1.6e-06 2.05e-06 2e-06 1.5e-06 1.75e-06 2.25e-06 1.7e-06 1.85e-06 2.95e-06 1.8e-06 2.35e-06 3e-06 3e-06 2.25e-06 1.45e-06 2.95e-06 2.25e-06 2.2e-06 2e-06 2.1e-06 1.7e-06 2.45e-06 2.45e-06 1.9e-06 1.7e-06 1.75e-06 2.65e-06 1.35e-06 1.9e-06 2.3e-06 2.35e-06 1.55e-06 2.5e-06 2.05e-06 1.8e-06 1.55e-06 1.6e-06 1.6e-06 2.4e-06 1.75e-06 2e-06 2.7e-06 2.4e-06 2.25e-06 2.95e-06 1.35e-06 1.55e-06 2.2e-06 1.35e-06 1.95e-06 2.7e-06 2.05e-06 1.55e-06 1.75e-06 2.25e-06 1.8e-06
30 1.75e-06 1.95e-06 1.65e-06 1.85e-06 1.75e-06 1.85e-06 1.75e-06 1.95e-06 1.65e-06 1.55e-06 1.7e-06 1.7e-06 1.85e-06 1.8e-06 1.75e-06 1.4e-06 2.75e-06 1.75e-06 1.65e-06 1.4e-06 1.75e-06 1.3e-06 1.6e-06 1.65e-06 1.8e-06 1.55e-06 1.95e-06 1.85e-06 1.55e-06 2.35e-06 2.4e-06 1.9e-06 1.75e-06 1.65e-06 1.7e-06 1.8e-06 1.8e-06 1.7e-06 1.45e-06 1.7e-06 2e-06 1.6e-06 1.25e-06 1.35e-06 1.8e-06 1.6e-06 1.9e-06 2.7e-06 1.65e-06 1.9e-06 1.6e-06 1.5e-06 1.7e-06 1.85e-06 2.7e-06 1.5e-06
31 1.05e-06 1.3e-06 1.55e-06 1.15e-06 1.2e-06 1.55e-06 1.05e-06 1.25e-06 2e-06 1.6e-06 1.55e-06 2.05e-06 2.15e-06 1.6e-06 1.15e-06 2.35e-06 1.65e-06 2.05e-06 1.3e-06 1.8e-06 1.1e-06 2e-06 1.45e-06 1.3e-06 1.2e-06 1.3e-06 1.65e-06 9e-07 1.3e-06 1.55e-06 1.9e-06 1.3e-06 1.6e-06 1.55e-06 1.15e-06 1.05e-06 1.1e-06 1.1e-06 1.75e-06 1.5e-06 1.3e-06 1.95e-06 1.95e-06 1.75e-06 2.1e-06 1e-06 1.2e-06 1.6e-06 9.5e-07 1.2e-06 1.95e-06 1.45e-06 1e-06 1.15e-06 1.8e-06 1.35e-06
32 1.9e-06 1.75e-06 2e-06 2.3e-06 1.95e-06 1.8e-06 1.85e-06 2e-06 1.25e-06 2.45e-06 1.55e-06 1.3e-06 1.55e-06 1.85e-06 2.25e-06 1.6e-06 2.65e-06 2.15e-06 1.7e-06 2.05e-06 1.85e-06 1.85e-06 1.15e-06 1.85e-06 2e-06 1.95e-06 1.45e-06 2.05e-06 1.75e-06 2.5e-06 1.75e-06 1.6e-06 2.2e-06 1.85e-06 1.75e-06 2.1e-06 2.15e-06 2.1e-06 1.6e-06 1.95e-06 1.95e-06 1.5e-06 1.8e-06 1.7e-06 1.5e-06 2.15e-06 2.35e-06 2.6e-06 2.15e-06 1.85e-06 1.5e-06 1.6e-06 1.85e-06 1.9e-06 2.75e-06 1.9e-06
33 1.55e-06 1.6e-06 1.5e-06 1.55e-06 1.5e-06 1.85e-06 1.7e-06 1.65e-06 1.75e-06 1.75e-06 1.7e-06 1.8e-06 1.65e-06 1.75e-06 1.55e-06 1.7e-06 2.25e-06 1.85e-06 1.6e-06 1.55e-06 1.7e-06 1.75e-06 1.7e-06 1.55e-06 1.7e-06 1.65e-06 1.95e-06 1.5e-06 1.7e-06 2.05e-06 1.65e-06 1.55e-06 1.85e-06 2.6e-06 1.65e-06 1.4e-06 1.6e-06 1.4e-06 1.5e-06 1.85e-06 1.7e-06 1.75e-06 1.7e-06 1.6e-06 1.65e-06 1.45e-06 1.6e-06 2.2e-06 1.45e-06 1.85e-06 1.75e-06 1.45e-06 1.5e-06 1.55e-06 2.3e-06 1.75e-06
