 slim_762441045 slim_762441037 slim_762441007 slim_762441061 slim_762441060 slim_762441055 slim_762441043 slim_762441046 slim_762441051 slim_762441016 slim_762441048 slim_762441050 slim_762441042 slim_762441012 slim_762441017 slim_762441053 slim_762441026 slim_762441014 slim_762441036 slim_762441008 slim_762441034 slim_762441040 slim_762441039 slim_762441003 slim_762441049 slim_762441059 slim_762441006 slim_762441020 slim_762441011 slim_762441028 slim_762441054 slim_762441063 slim_762441021 slim_762441056 slim_762441015 slim_762441018 slim_762441030 slim_762441010 slim_762441038 slim_762441013 slim_762441027 slim_762441022 slim_762441032 slim_762441009 slim_762441001 slim_762441058 slim_762441029 slim_762441024 slim_762441044 slim_762441033 slim_762441047 slim_762441057 slim_762441052 slim_762441002 slim_762441035 slim_762441062 slim_762441025 slim_762441031 slim_762441004 slim_762441019 slim_762441005 slim_762441023 slim_762441041
10 1.8e-06 1.25e-06 2.35e-06 2.4e-06 2.45e-06 2.15e-06 2.65e-06 2.25e-06 2.25e-06 1.55e-06 1.4e-06 1.85e-06 3e-06 1.7e-06 1.5e-06 1.55e-06 2.3e-06 2.05e-06 1.95e-06 2.9e-06 1.05e-06 1.9e-06 3.1e-06 1.2e-06 2.4e-06 2.55e-06 1.85e-06 1.95e-06 1.7e-06 1.2e-06 1.65e-06 2.2e-06 1.8e-06 2.25e-06 1.7e-06 2.5e-06 1.85e-06 1.2e-06 1.6e-06 1.85e-06 1.3e-06 1.65e-06 1.4e-06 2.55e-06 1.4e-06 2.5e-06 1.6e-06 9e-07 1.7e-06 1.35e-06 7e-07 3.15e-06 1.95e-06 1.5e-06 1.3e-06 1.35e-06 1.35e-06 2.35e-06 1.25e-06 2e-06 2.3e-06 3e-06 1.95e-06
11 2.7e-06 1.5e-06 1.55e-06 1.75e-06 2.15e-06 1.7e-06 2.9e-06 1.85e-06 2.1e-06 9.5e-07 1.85e-06 1.3e-06 2.7e-06 1.15e-06 8.5e-07 2e-06 2.1e-06 1.3e-06 2.05e-06 2.8e-06 1.55e-06 1.45e-06 2.35e-06 1.75e-06 1.65e-06 1.8e-06 1.7e-06 9e-07 1.15e-06 1.65e-06 2.5e-06 2.1e-06 2.3e-06 2.65e-06 8e-07 1.6e-06 1.25e-06 1.75e-06 1.05e-06 1.25e-06 1.7e-06 1.25e-06 8e-07 2.8e-06 1.3e-06 1.8e-06 2.05e-06 2.45e-06 7.5e-07 1.6e-06 1.45e-06 2.6e-06 2.4e-06 1.25e-06 1.85e-06 1.6e-06 1.55e-06 2.35e-06 1.7e-06 1.75e-06 2.25e-06 2.7e-06 2.05e-06
12 2.1e-06 2.75e-06 2.65e-06 2.6e-06 2.7e-06 1.5e-06 8.5e-07 1.65e-06 1.45e-06 2.7e-06 3e-06 2.7e-06 1e-06 2.65e-06 2.6e-06 3e-06 1.4e-06 1.95e-06 1.75e-06 7e-07 2.8e-06 2.95e-06 2.35e-06 3e-06 2.6e-06 2.55e-06 2.2e-06 2.8e-06 2.9e-06 3e-06 1.9e-06 1.9e-06 1.7e-06 2.1e-06 2.55e-06 1.45e-06 2.85e-06 3e-06 2.8e-06 2.55e-06 3.05e-06 2.15e-06 2.5e-06 2.3e-06 2.6e-06 1.75e-06 1.75e-06 3.3e-06 2.5e-06 2.85e-06 2.9e-06 7e-07 1.6e-06 2.65e-06 3.1e-06 3.05e-06 2.8e-06 1.85e-06 3.05e-06 1.7e-06 2.25e-06 6e-07 2.6e-06
13 2.4e-06 1.6e-06 1.45e-06 1.75e-06 1.6e-06 1.8e-06 2.5e-06 1.85e-06 1.95e-06 6.5e-07 1.7e-06 1.15e-06 2.65e-06 1.3e-06 7.5e-07 1.65e-06 1.75e-06 1.35e-06 2.05e-06 2.55e-06 1.5e-06 1.3e-06 2.75e-06 1.35e-06 1.8e-06 1.75e-06 1.2e-06 1.15e-06 7e-07 1.4e-06 2.3e-06 1.6e-06 2.05e-06 2.6e-06 1e-06 1.85e-06 1.25e-06 1.35e-06 7.5e-07 9e-07 1.6e-06 1.25e-06 1e-06 2.6e-06 1.4e-06 1.7e-06 1.8e-06 2.25e-06 1e-06 1.7e-06 1.35e-06 2.65e-06 2.25e-06 1.4e-06 1.45e-06 1.2e-06 1.65e-06 2.3e-06 1.45e-06 1.55e-06 1.95e-06 2.6e-06 1.7e-06
14 2.35e-06 1.35e-06 1.35e-06 1.65e-06 1.7e-06 1.6e-06 2.55e-06 1.7e-06 1.85e-06 5.5e-07 1.5e-06 8.5e-07 2.6e-06 7.5e-07 8e-07 1.6e-06 1.8e-06 1.2e-06 1.9e-06 2.55e-06 1.25e-06 1.25e-06 2.6e-06 1.3e-06 1.7e-06 1.65e-06 1.25e-06 1e-06 7.5e-07 1.35e-06 2.2e-06 1.65e-06 1.95e-06 2.5e-06 7e-07 1.65e-06 1.1e-06 1.3e-06 6e-07 9e-07 1.4e-06 9.5e-07 7e-07 2.6e-06 1.15e-06 1.7e-06 1.7e-06 2.1e-06 6.5e-07 1.45e-06 1.1e-06 2.65e-06 2.1e-06 1.15e-06 1.4e-06 1.15e-06 1.4e-06 2.2e-06 1.4e-06 1.45e-06 1.9e-06 2.6e-06 1.65e-06
15 2.25e-06 1.8e-06 2.2e-06 2.25e-06 2.05e-06 2.4e-06 2.85e-06 2.4e-06 2.45e-06 1.45e-06 1.55e-06 2e-06 3e-06 1.65e-06 1.6e-06 2.8e-06 2.3e-06 2e-06 2.25e-06 2.95e-06 1.6e-06 1.6e-06 3.15e-06 1.55e-06 2.35e-06 2.35e-06 1.95e-06 1.95e-06 1.5e-06 1.65e-06 2.35e-06 2.15e-06 2.1e-06 2.5e-06 1.8e-06 2.45e-06 2.05e-06 1.55e-06 1.55e-06 1.75e-06 1.7e-06 2e-06 1.6e-06 2.75e-06 1.75e-06 2.35e-06 2.1e-06 1.75e-06 1.85e-06 1.9e-06 1.4e-06 3e-06 2.25e-06 1.75e-06 1.5e-06 1.55e-06 1.8e-06 2.5e-06 1.7e-06 2.2e-06 2.35e-06 3e-06 1.85e-06
16 1.85e-06 2.3e-06 2.4e-06 2.5e-06 2.4e-06 1.8e-06 9.5e-07 1.55e-06 1.55e-06 1.8e-06 2.3e-06 2.1e-06 1.4e-06 1.75e-06 1.8e-06 2.3e-06 1.8e-06 1.55e-06 1.8e-06 1.25e-06 2.2e-06 2.3e-06 2.8e-06 2.3e-06 2.5e-06 2.45e-06 1.65e-06 2.3e-06 2.1e-06 2.3e-06 2.05e-06 1.55e-06 1.35e-06 2.25e-06 1.9e-06 1.75e-06 2.1e-06 2.3e-06 1.9e-06 2e-06 2.2e-06 1.6e-06 1.95e-06 2.15e-06 2e-06 1.8e-06 1.45e-06 2.7e-06 1.95e-06 2.4e-06 2.1e-06 1.5e-06 1.65e-06 2.2e-06 2.4e-06 2.25e-06 2.35e-06 1.85e-06 2.35e-06 1.25e-06 2.1e-06 1.3e-06 2.15e-06
17 2.35e-06 1.65e-06 1.85e-06 2e-06 2.15e-06 1.6e-06 2.15e-06 1.55e-06 1.8e-06 1.2e-06 2.05e-06 1.3e-06 1.95e-06 1.35e-06 1.2e-06 2e-06 1.55e-06 1.8e-06 1.8e-06 2.1e-06 1.75e-06 1.55e-06 2.55e-06 1.9e-06 2e-06 1.8e-06 1.8e-06 1.45e-06 1.5e-06 1.9e-06 2.3e-06 1.85e-06 1.95e-06 2.25e-06 9.5e-07 1.25e-06 1.55e-06 1.9e-06 1.35e-06 1.35e-06 1.85e-06 1.6e-06 1.1e-06 2.45e-06 1.45e-06 1.6e-06 1.85e-06 2.5e-06 1.05e-06 1.75e-06 1.8e-06 1.75e-06 2.1e-06 1.4e-06 2e-06 1.85e-06 1.7e-06 1.95e-06 1.95e-06 1.6e-06 2.45e-06 1.95e-06 2.15e-06
18 2.05e-06 2.05e-06 2.25e-06 2.4e-06 2.55e-06 1.75e-06 1.8e-06 1.8e-06 1.95e-06 1.95e-06 1.95e-06 2.05e-06 1.75e-06 2.05e-06 1.9e-06 2.25e-06 1.8e-06 1.8e-06 3.1e-06 1.9e-06 2e-06 2.35e-06 2.65e-06 2.25e-06 2.4e-06 2.35e-06 1.95e-06 2.15e-06 2.15e-06 2.25e-06 2.1e-06 2e-06 1.65e-06 2.15e-06 1.85e-06 1.7e-06 2.2e-06 2.25e-06 2.05e-06 2e-06 2.15e-06 1.8e-06 1.65e-06 2.55e-06 2e-06 1.95e-06 1.65e-06 2.4e-06 1.85e-06 2.15e-06 1.55e-06 1.7e-06 1.75e-06 2.05e-06 2.2e-06 2.05e-06 2.05e-06 2.15e-06 2.3e-06 1.8e-06 2.3e-06 1.8e-06 2.35e-06
19 1.9e-06 2.9e-06 2.85e-06 2.8e-06 2.7e-06 1.7e-06 6e-07 1.7e-06 1.35e-06 2.65e-06 2.9e-06 2.8e-06 7e-07 2.55e-06 2.55e-06 2.95e-06 1.25e-06 2.1e-06 1.9e-06 1e-06 2.75e-06 3.05e-06 2.6e-06 2.95e-06 2.75e-06 2.75e-06 2.1e-06 2.95e-06 2.85e-06 2.9e-06 1.85e-06 1.75e-06 1.55e-06 2.2e-06 2.7e-06 1.85e-06 2.8e-06 2.95e-06 2.7e-06 2.75e-06 2.95e-06 2e-06 2.65e-06 2.2e-06 2.7e-06 1.9e-06 1.6e-06 3.2e-06 2.65e-06 3e-06 2.8e-06 1.05e-06 1.55e-06 2.8e-06 3.05e-06 3e-06 2.95e-06 1.9e-06 2.95e-06 1.5e-06 2.15e-06 7e-07 2.5e-06
20 1.9e-06 1.25e-06 2.1e-06 2.15e-06 2.25e-06 1.95e-06 2.7e-06 2.1e-06 2.1e-06 1.35e-06 1.05e-06 1.55e-06 2.8e-06 1.5e-06 1.25e-06 1.6e-06 2.2e-06 1.75e-06 2e-06 2.75e-06 1.7e-06 1.65e-06 2.8e-06 1.3e-06 2.1e-06 2.25e-06 1.8e-06 1.65e-06 1.5e-06 1.25e-06 1.8e-06 2.15e-06 2e-06 2.2e-06 1.4e-06 2.15e-06 1.65e-06 1.3e-06 1.4e-06 1.65e-06 1.3e-06 1.5e-06 1.2e-06 2.45e-06 1.3e-06 2.2e-06 1.7e-06 1.2e-06 1.35e-06 1.35e-06 1.05e-06 2.9e-06 2.1e-06 1.1e-06 1.3e-06 1.4e-06 1.3e-06 2.1e-06 1.3e-06 1.9e-06 2.25e-06 2.85e-06 1.85e-06
21 2.6e-06 1.55e-06 1.7e-06 1.75e-06 1.7e-06 2.1e-06 3.05e-06 2.15e-06 2.4e-06 1.05e-06 1.9e-06 1.45e-06 2.95e-06 1.3e-06 1.25e-06 1.6e-06 2.3e-06 1.55e-06 2.35e-06 3.05e-06 1.65e-06 2e-06 2.55e-06 1.5e-06 1.85e-06 1.8e-06 1.75e-06 1.45e-06 1.2e-06 1.6e-06 2.5e-06 2.1e-06 2.6e-06 2.55e-06 1.2e-06 1.9e-06 1.65e-06 1.5e-06 1.2e-06 1.3e-06 1.7e-06 1.75e-06 1.25e-06 2.65e-06 1.35e-06 2e-06 2.35e-06 2.1e-06 1.3e-06 1.65e-06 1.9e-06 2.7e-06 2.8e-06 1.3e-06 1.6e-06 1.65e-06 1.6e-06 2.25e-06 1.65e-06 2.1e-06 2.15e-06 2.9e-06 1.6e-06
22 3.05e-06 2.65e-06 2.15e-06 1.9e-06 2.25e-06 2.3e-06 2.75e-06 2.5e-06 2.55e-06 2.6e-06 3.1e-06 2.35e-06 2.35e-06 2.75e-06 2.6e-06 3.15e-06 2.8e-06 2.55e-06 2.65e-06 2.6e-06 2.8e-06 2.55e-06 1.6e-06 2.95e-06 1.8e-06 2.1e-06 2.55e-06 2.4e-06 2.75e-06 2.9e-06 2.8e-06 2.8e-06 3.05e-06 2.85e-06 2.4e-06 2.1e-06 2.5e-06 2.95e-06 2.7e-06 2.65e-06 3e-06 2.35e-06 2.35e-06 2.8e-06 2.5e-06 2.4e-06 2.8e-06 3.3e-06 2.4e-06 2.75e-06 3.1e-06 2.15e-06 3.1e-06 2.4e-06 3.05e-06 3.05e-06 2.7e-06 2.6e-06 2.95e-06 2.6e-06 1.85e-06 2.4e-06 2.55e-06
23 2.2e-06 1.35e-06 1.9e-06 2e-06 1.85e-06 2.15e-06 2.8e-06 2.25e-06 2.3e-06 1.15e-06 1.2e-06 1.75e-06 3e-06 1.35e-06 1.3e-06 1.55e-06 2.3e-06 1.9e-06 2.25e-06 2.95e-06 1.3e-06 1.5e-06 2.95e-06 2.1e-06 2.15e-06 2.15e-06 1.6e-06 1.7e-06 1.2e-06 1.2e-06 1.9e-06 1.95e-06 2.2e-06 2.5e-06 1.55e-06 2.35e-06 1.8e-06 1.05e-06 1.25e-06 1.4e-06 1.55e-06 1.7e-06 1.45e-06 2.6e-06 1.4e-06 2.25e-06 1.9e-06 1.4e-06 1.6e-06 1.45e-06 1.35e-06 3.1e-06 2.35e-06 1.45e-06 1.3e-06 1.35e-06 1.5e-06 2.35e-06 1.25e-06 2.05e-06 2.05e-06 3e-06 1.7e-06
24 2.85e-06 2.05e-06 1.75e-06 1.7e-06 1.95e-06 2.05e-06 2.9e-06 2.25e-06 2.35e-06 1.65e-06 2.4e-06 1.65e-06 2.6e-06 1.8e-06 1.7e-06 2.35e-06 2.5e-06 2e-06 2.4e-06 2.75e-06 2.1e-06 1.85e-06 1.8e-06 2.15e-06 2.9e-06 1.9e-06 2e-06 1.55e-06 1.6e-06 2e-06 2.6e-06 2.35e-06 2.7e-06 2.75e-06 1.65e-06 1.95e-06 2e-06 2.15e-06 1.75e-06 1.85e-06 2.3e-06 1.8e-06 1.6e-06 2.9e-06 1.9e-06 1.95e-06 2.45e-06 2.75e-06 1.6e-06 2.15e-06 2.25e-06 2.5e-06 2.75e-06 1.8e-06 2.25e-06 2.15e-06 2.1e-06 2.5e-06 2.05e-06 2.2e-06 1.9e-06 2.65e-06 2.1e-06
25 2.95e-06 2.15e-06 1.6e-06 1.8e-06 1.65e-06 2.05e-06 2.85e-06 2.15e-06 2.35e-06 1.5e-06 2.55e-06 1.8e-06 2.55e-06 1.75e-06 1.65e-06 2.35e-06 2.45e-06 1.8e-06 2.35e-06 2.75e-06 2.25e-06 1.8e-06 2.1e-06 2.15e-06 1.9e-06 2.8e-06 1.9e-06 1.75e-06 1.6e-06 2.25e-06 2.75e-06 2.2e-06 2.7e-06 2.8e-06 1.5e-06 1.8e-06 2.05e-06 2.15e-06 1.65e-06 1.65e-06 2.4e-06 1.9e-06 1.6e-06 3e-06 2e-06 2e-06 2.45e-06 3e-06 1.6e-06 2.25e-06 2.3e-06 2.35e-06 2.8e-06 1.9e-06 2.25e-06 2.1e-06 2.2e-06 2.55e-06 2.3e-06 2.25e-06 2e-06 2.6e-06 2.1e-06
26 2.1e-06 1.9e-06 1.6e-06 1.85e-06 1.7e-06 1.75e-06 1.8e-06 1.75e-06 1.9e-06 1.1e-06 1.85e-06 1.7e-06 2.2e-06 1.2e-06 1.25e-06 1.95e-06 1.65e-06 1.8e-06 1.95e-06 2.1e-06 1.8e-06 1.75e-06 2.55e-06 1.6e-06 2e-06 1.9e-06 2.1e-06 1.7e-06 1.2e-06 1.75e-06 2.05e-06 1.45e-06 1.8e-06 2.5e-06 1.5e-06 1.95e-06 1.75e-06 1.6e-06 1.2e-06 1.3e-06 1.9e-06 1.2e-06 1.5e-06 2.4e-06 1.65e-06 1.85e-06 1.6e-06 2.35e-06 1.55e-06 2e-06 1.55e-06 2.35e-06 2.05e-06 1.85e-06 1.7e-06 1.5e-06 1.95e-06 2.15e-06 1.8e-06 1.5e-06 1.45e-06 2.15e-06 1.55e-06
27 2.85e-06 1.6e-06 1.45e-06 1.7e-06 2e-06 1.8e-06 3.1e-06 2e-06 2.25e-06 9.5e-07 1.95e-06 9e-07 2.8e-06 1.15e-06 1e-06 1.95e-06 2.3e-06 1.45e-06 2.15e-06 2.95e-06 1.65e-06 1.45e-06 2.4e-06 1.7e-06 1.55e-06 1.75e-06 1.7e-06 1.5e-06 9e-07 1.55e-06 2.6e-06 2.1e-06 2.45e-06 2.75e-06 9.5e-07 1.7e-06 1.35e-06 1.7e-06 1.05e-06 1.2e-06 1.85e-06 1.45e-06 9e-07 2.9e-06 1.45e-06 1.7e-06 2.2e-06 2.55e-06 9e-07 1.7e-06 1.55e-06 2.7e-06 2.5e-06 1.35e-06 1.8e-06 1.55e-06 1.65e-06 2.5e-06 1.6e-06 1.95e-06 2.25e-06 2.85e-06 2.05e-06
28 2.6e-06 1.6e-06 1.2e-06 1.6e-06 1.4e-06 1.9e-06 2.85e-06 2e-06 2.15e-06 5e-07 1.7e-06 1.15e-06 2.9e-06 7e-07 7.5e-07 1.5e-06 2.1e-06 1.5e-06 2.15e-06 2.85e-06 1.5e-06 1.2e-06 2.75e-06 1.2e-06 1.6e-06 1.6e-06 1.2e-06 9e-07 6e-07 1.2e-06 2.45e-06 1.6e-06 2.2e-06 2.75e-06 1e-06 1.95e-06 1.25e-06 1.2e-06 6e-07 8.5e-07 1.65e-06 1.3e-06 9.5e-07 2.75e-06 1.45e-06 1.6e-06 1.95e-06 2.3e-06 1e-06 1.7e-06 1.3e-06 2.9e-06 2.35e-06 1.4e-06 1.3e-06 1.05e-06 1.65e-06 2.5e-06 1.25e-06 1.75e-06 1.85e-06 2.9e-06 1.6e-06
29 2.2e-06 1.35e-06 2.05e-06 2.15e-06 2.1e-06 2.15e-06 2.8e-06 2.25e-06 2.2e-06 1.3e-06 1.2e-06 1.65e-06 3e-06 1.4e-06 1.35e-06 1.65e-06 2.3e-06 1.9e-06 2.25e-06 2.9e-06 1.25e-06 1.6e-06 2.9e-06 1.2e-06 2e-06 2.25e-06 1.75e-06 1.55e-06 1.2e-06 2.1e-06 1.9e-06 2.1e-06 2.2e-06 2.5e-06 1.55e-06 2.35e-06 1.65e-06 1.2e-06 1.35e-06 1.65e-06 1.55e-06 1.6e-06 1.4e-06 2.55e-06 1.4e-06 2.1e-06 1.9e-06 1.4e-06 1.5e-06 1.45e-06 1.35e-06 3.1e-06 2.35e-06 1.4e-06 1.45e-06 1.5e-06 1.5e-06 2.35e-06 1.1e-06 1.95e-06 2.2e-06 3e-06 1.8e-06
