 slim_762070396 slim_762070394 slim_762070408 slim_762070373 slim_762070380 slim_762070414 slim_762070387 slim_762070376 slim_762070424 slim_762070388 slim_762070411 slim_762070401 slim_762070390 slim_762070404 slim_762070371 slim_762070369 slim_762070419 slim_762070413 slim_762070421 slim_762070393 slim_762070385 slim_762070398 slim_762070416 slim_762070368 slim_762070391 slim_762070382 slim_762070409 slim_762070389 slim_762070379 slim_762070423 slim_762070420 slim_762070381 slim_762070397 slim_762070410 slim_762070374 slim_762070402 slim_762070415 slim_762070370 slim_762070403 slim_762070372 slim_762070405 slim_762070418 slim_762070425 slim_762070384 slim_762070400 slim_762070412 slim_762070417 slim_762070386 slim_762070392 slim_762070422 slim_762070399 slim_762070395 slim_762070378 slim_762070407 slim_762070406 slim_762070426 slim_762070375 slim_762070377 slim_762070383
10 1.8e-06 2.05e-06 2.15e-06 1.95e-06 1.7e-06 1.35e-06 2.6e-06 1.6e-06 1.75e-06 1.65e-06 2.6e-06 1.4e-06 1.7e-06 1.85e-06 1.8e-06 2.1e-06 1.95e-06 1.95e-06 2.05e-06 1.4e-06 2e-06 1.75e-06 2.5e-06 2.15e-06 2.15e-06 2.05e-06 2.4e-06 1.6e-06 1.6e-06 1.75e-06 1.35e-06 2.15e-06 1.35e-06 1.95e-06 2e-06 2e-06 2.2e-06 2.75e-06 2.05e-06 1.3e-06 1.6e-06 1.75e-06 1.4e-06 2.3e-06 2.05e-06 1.8e-06 1.4e-06 1.95e-06 1.95e-06 1.6e-06 1.7e-06 1.75e-06 1.3e-06 2.45e-06 2.2e-06 1.8e-06 2.6e-06 1.6e-06 2.2e-06
11 1.65e-06 2.25e-06 1.6e-06 1.8e-06 1.55e-06 8.5e-07 2.4e-06 1.45e-06 1.7e-06 1.45e-06 1.4e-06 1.6e-06 2.1e-06 1.8e-06 1.55e-06 1.9e-06 1.75e-06 1.8e-06 1.5e-06 9.5e-07 1.85e-06 1.65e-06 2.7e-06 1.95e-06 2.4e-06 1.8e-06 2.25e-06 1.45e-06 1.4e-06 2.05e-06 9.5e-07 1.6e-06 1.2e-06 1.4e-06 1.85e-06 1.85e-06 2.35e-06 2.5e-06 1.85e-06 9e-07 1.35e-06 1.6e-06 9.5e-07 2.4e-06 1.9e-06 1.65e-06 9e-07 1.4e-06 1.9e-06 1.6e-06 1.6e-06 1.6e-06 1.65e-06 2.55e-06 2.1e-06 1.75e-06 2e-06 1.85e-06 1.65e-06
12 2.55e-06 1.65e-06 3.05e-06 2.4e-06 1.7e-06 2.7e-06 2.75e-06 2.5e-06 2.5e-06 2.55e-06 1.7e-06 2.1e-06 1.2e-06 2.4e-06 2.8e-06 2.9e-06 2.8e-06 2.4e-06 3.05e-06 2.1e-06 2.15e-06 1.8e-06 2.3e-06 2.7e-06 1.5e-06 2.7e-06 1.9e-06 1.9e-06 2.45e-06 8e-07 2.8e-06 2.8e-06 1.7e-06 2.85e-06 2.65e-06 2.65e-06 2.1e-06 3.05e-06 2e-06 2.75e-06 2.35e-06 2.2e-06 2.15e-06 2.1e-06 2.7e-06 2.55e-06 2.8e-06 2.85e-06 2.65e-06 1.75e-06 1.75e-06 2.65e-06 6e-07 2.6e-06 2.95e-06 2.55e-06 3e-06 7e-07 2.85e-06
13 1.85e-06 2.1e-06 2.5e-06 2.2e-06 2.05e-06 1.5e-06 2.6e-06 1.75e-06 1.85e-06 1.7e-06 1.85e-06 1.8e-06 2.4e-06 2.9e-06 1.95e-06 2.25e-06 2e-06 2.2e-06 2.2e-06 1.9e-06 2.4e-06 2e-06 2.65e-06 2.5e-06 2.35e-06 2.2e-06 2.9e-06 1.7e-06 1.75e-06 2.35e-06 1.5e-06 2.6e-06 1.75e-06 2.3e-06 1.8e-06 1.8e-06 2.4e-06 3.1e-06 2.1e-06 1.45e-06 1.85e-06 1.95e-06 1.8e-06 2.65e-06 1.85e-06 1.85e-06 1.55e-06 2.3e-06 1.75e-06 2e-06 1.95e-06 1.9e-06 2.1e-06 2.25e-06 2.15e-06 1.9e-06 3.15e-06 2.2e-06 2.65e-06
14 1.4e-06 2.3e-06 1.95e-06 1.95e-06 2.1e-06 9.5e-07 2.45e-06 1e-06 1.45e-06 1.25e-06 1.8e-06 1.55e-06 2.8e-06 1.95e-06 1.8e-06 1.55e-06 1.35e-06 1.95e-06 1.55e-06 1.65e-06 2.05e-06 2e-06 2.5e-06 1.8e-06 2.45e-06 1.55e-06 2.95e-06 1.8e-06 1.25e-06 2.65e-06 1e-06 2.15e-06 1.6e-06 1.8e-06 1.6e-06 1.6e-06 2.2e-06 2.45e-06 2.2e-06 1e-06 1.25e-06 1.7e-06 1.65e-06 2.35e-06 1.6e-06 1.4e-06 1e-06 1.8e-06 1.65e-06 2e-06 1.95e-06 1.15e-06 2.35e-06 1.8e-06 1.6e-06 1.5e-06 2.7e-06 2.5e-06 2.2e-06
15 1.8e-06 2.55e-06 2.05e-06 1.9e-06 2.45e-06 1.45e-06 2.4e-06 1.55e-06 1.8e-06 1.6e-06 2.1e-06 1.9e-06 2.9e-06 2.25e-06 1.55e-06 2.8e-06 1.6e-06 1.9e-06 1.6e-06 2e-06 2.15e-06 2.25e-06 2.35e-06 1.7e-06 2.6e-06 1.9e-06 2.75e-06 2.15e-06 1.4e-06 2.75e-06 1.5e-06 2.2e-06 1.95e-06 1.85e-06 2e-06 2e-06 2.2e-06 1.9e-06 2.45e-06 1.45e-06 1.75e-06 2.05e-06 1.95e-06 2.3e-06 2.05e-06 1.8e-06 1.5e-06 1.85e-06 2e-06 2.2e-06 2.2e-06 1.7e-06 2.55e-06 2.05e-06 1.95e-06 1.85e-06 2.3e-06 2.6e-06 2.25e-06
16 1.5e-06 2.3e-06 2.15e-06 2e-06 2.2e-06 1.25e-06 2.4e-06 1.35e-06 1.5e-06 1.3e-06 1.95e-06 1.75e-06 2.8e-06 2e-06 1.35e-06 1.6e-06 2.4e-06 2e-06 1.7e-06 1.85e-06 1.8e-06 2.1e-06 2.35e-06 1.85e-06 2.35e-06 1.45e-06 2.9e-06 1.9e-06 1.3e-06 2.65e-06 1.3e-06 2.2e-06 1.8e-06 1.95e-06 1.7e-06 1.7e-06 2.05e-06 2.35e-06 2.2e-06 1.25e-06 1.45e-06 1.8e-06 1.8e-06 2.3e-06 1.75e-06 1.5e-06 1.3e-06 1.95e-06 1.7e-06 2.05e-06 2.05e-06 1.5e-06 2.45e-06 1.75e-06 1.55e-06 1.55e-06 2.7e-06 2.5e-06 2.25e-06
17 2e-06 2.4e-06 1.9e-06 1.5e-06 2e-06 1.55e-06 2.25e-06 1.75e-06 2e-06 1.85e-06 1.95e-06 1.8e-06 2.4e-06 2.2e-06 1.95e-06 1.9e-06 2e-06 3e-06 1.85e-06 1.9e-06 2.35e-06 2e-06 2.05e-06 1.95e-06 2.45e-06 2.1e-06 2.25e-06 1.9e-06 1.65e-06 2.25e-06 1.6e-06 1.85e-06 1.8e-06 1.7e-06 2.1e-06 2.1e-06 2.35e-06 2.1e-06 2.35e-06 1.55e-06 1.8e-06 2.05e-06 1.85e-06 1.85e-06 2.15e-06 2e-06 1.6e-06 1.7e-06 2.1e-06 2.05e-06 1.95e-06 1.9e-06 2.15e-06 2.45e-06 2.3e-06 2.05e-06 1.9e-06 2.2e-06 1.9e-06
18 1.7e-06 2.6e-06 1.65e-06 1.85e-06 2.35e-06 1.15e-06 2.15e-06 1.45e-06 1.75e-06 1.7e-06 2.05e-06 1.5e-06 3.05e-06 2.2e-06 1.55e-06 1.6e-06 1.7e-06 1.85e-06 1.9e-06 1.6e-06 2.1e-06 2.25e-06 2.45e-06 1.85e-06 2.75e-06 1.9e-06 2.6e-06 2.05e-06 1.5e-06 2.9e-06 1.3e-06 1.8e-06 1.85e-06 1.45e-06 1.9e-06 1.9e-06 2.45e-06 1.9e-06 2.2e-06 1.25e-06 1.75e-06 1.95e-06 1.6e-06 2.5e-06 1.95e-06 1.7e-06 1.25e-06 1.45e-06 1.95e-06 2.25e-06 2.2e-06 1.6e-06 2.6e-06 2.2e-06 1.9e-06 1.8e-06 1.75e-06 2.75e-06 1.8e-06
19 1.75e-06 2.35e-06 1.7e-06 1.9e-06 1.65e-06 9.5e-07 2.5e-06 1.55e-06 1.8e-06 1.55e-06 1.4e-06 9.5e-07 2.1e-06 1.9e-06 1.65e-06 2e-06 1.85e-06 1.9e-06 1.6e-06 1.8e-06 1.85e-06 1.75e-06 2.8e-06 2.05e-06 2.5e-06 1.9e-06 2.35e-06 1.55e-06 1.5e-06 2.15e-06 1.05e-06 1.7e-06 1.3e-06 1.5e-06 1.95e-06 1.95e-06 2.45e-06 2.6e-06 1.95e-06 1e-06 1.45e-06 1.7e-06 1.05e-06 2.5e-06 2e-06 1.75e-06 9.5e-07 1.5e-06 2e-06 1.7e-06 1.7e-06 1.7e-06 1.65e-06 2.65e-06 2.2e-06 1.85e-06 2.1e-06 1.95e-06 1.75e-06
20 2.05e-06 2.15e-06 2.45e-06 2.35e-06 2.15e-06 2.05e-06 2.4e-06 2.05e-06 2.05e-06 1.95e-06 2e-06 1.85e-06 2.15e-06 2.4e-06 2.05e-06 2.15e-06 1.8e-06 2.35e-06 2.1e-06 1.85e-06 3.1e-06 2.3e-06 2.4e-06 2.2e-06 2.2e-06 1.85e-06 2.5e-06 2.1e-06 1.9e-06 2.2e-06 2.15e-06 2.3e-06 1.95e-06 2.25e-06 2.25e-06 2.25e-06 2.05e-06 2.35e-06 2e-06 2.1e-06 1.95e-06 2.05e-06 1.9e-06 2.3e-06 2.3e-06 2.05e-06 2.15e-06 2.25e-06 2.25e-06 2.2e-06 2.25e-06 2.2e-06 1.8e-06 2.05e-06 2.1e-06 2.1e-06 2.45e-06 2e-06 2.35e-06
21 2e-06 2.2e-06 2.35e-06 2e-06 1.8e-06 1.55e-06 2.7e-06 1.8e-06 2e-06 1.8e-06 1.75e-06 1.65e-06 1.8e-06 2e-06 2e-06 2.25e-06 2.1e-06 2e-06 2.25e-06 1.75e-06 2.3e-06 3e-06 2.55e-06 2.25e-06 2.05e-06 2.2e-06 2.3e-06 1.7e-06 1.75e-06 1.75e-06 1.6e-06 2.3e-06 1.6e-06 2.15e-06 2.05e-06 2.1e-06 2.35e-06 2.9e-06 2.2e-06 1.55e-06 1.75e-06 1.95e-06 1.7e-06 2.3e-06 2.15e-06 2e-06 1.6e-06 2.15e-06 2.1e-06 1.65e-06 1.55e-06 1.95e-06 1.75e-06 2.55e-06 2.4e-06 2.05e-06 2.8e-06 1.6e-06 2.35e-06
22 2.05e-06 1.9e-06 2.75e-06 2.05e-06 2.4e-06 2.65e-06 2.05e-06 2.2e-06 2.1e-06 2.5e-06 2.5e-06 2.7e-06 2.3e-06 2.65e-06 2.5e-06 2.35e-06 2.35e-06 2.05e-06 2.45e-06 2.8e-06 2.4e-06 2.55e-06 2.8e-06 2.4e-06 1.85e-06 2.3e-06 2.45e-06 2.35e-06 2.35e-06 2.05e-06 2.8e-06 2.55e-06 2.35e-06 2.55e-06 2.25e-06 2.25e-06 2.1e-06 2.2e-06 2.2e-06 2.75e-06 2.45e-06 2.3e-06 2.75e-06 1.85e-06 2.3e-06 2.05e-06 2.8e-06 2.55e-06 2.25e-06 2.6e-06 2.5e-06 2.35e-06 2.05e-06 1.85e-06 2e-06 2.15e-06 2.4e-06 2.05e-06 2.6e-06
23 2.05e-06 2.6e-06 2.1e-06 1.95e-06 2.25e-06 1.7e-06 2.45e-06 1.8e-06 2.05e-06 1.85e-06 2.15e-06 1.95e-06 2.7e-06 2.5e-06 1.8e-06 1.7e-06 1.85e-06 1.95e-06 1.85e-06 2.05e-06 2.2e-06 2.25e-06 2.4e-06 3.3e-06 2.6e-06 1.9e-06 2.55e-06 2.2e-06 1.65e-06 2.55e-06 1.75e-06 2e-06 2e-06 1.9e-06 2.25e-06 2.25e-06 2.3e-06 1.95e-06 2.5e-06 1.7e-06 1.75e-06 2.15e-06 2e-06 2.1e-06 2.3e-06 2.05e-06 1.75e-06 1.9e-06 2.25e-06 2.2e-06 2.2e-06 1.95e-06 2.4e-06 2.3e-06 2.2e-06 2.1e-06 2.15e-06 2.4e-06 2.05e-06
24 1.95e-06 1.55e-06 3.1e-06 2.45e-06 2.05e-06 2.55e-06 2.4e-06 2.15e-06 2e-06 2.35e-06 2.15e-06 2.4e-06 1.5e-06 2.35e-06 2.45e-06 2.6e-06 2.35e-06 2.45e-06 2.75e-06 2.5e-06 2.2e-06 2.05e-06 1.85e-06 2.6e-06 2.6e-06 2.3e-06 2.35e-06 2.05e-06 2.35e-06 1.35e-06 2.7e-06 2.9e-06 2e-06 2.9e-06 2.15e-06 2.15e-06 2e-06 2.9e-06 1.9e-06 2.65e-06 2.3e-06 2.1e-06 2.45e-06 2.2e-06 2.2e-06 1.95e-06 2.7e-06 2.9e-06 2.15e-06 2.05e-06 2e-06 2.3e-06 1.45e-06 1.85e-06 2e-06 2.05e-06 3.2e-06 1.3e-06 2.95e-06
25 1.6e-06 2.2e-06 2.15e-06 2.1e-06 1.85e-06 1.5e-06 2.25e-06 1.55e-06 1.65e-06 1.55e-06 2.05e-06 1.8e-06 2.7e-06 2.2e-06 1.55e-06 1.9e-06 1.45e-06 2.1e-06 1.9e-06 1.9e-06 1.85e-06 2.2e-06 2.3e-06 1.9e-06 2.3e-06 2.3e-06 2.75e-06 1.85e-06 1.65e-06 2.55e-06 1.6e-06 1.8e-06 1.85e-06 1.95e-06 1.8e-06 1.8e-06 2.15e-06 2.4e-06 2.1e-06 1.55e-06 1.3e-06 1.8e-06 1.9e-06 2e-06 1.85e-06 1.6e-06 1.55e-06 1.95e-06 1.85e-06 2.2e-06 2.15e-06 1.7e-06 2.3e-06 1.8e-06 1.55e-06 1.7e-06 2.45e-06 2.4e-06 1.85e-06
26 2.85e-06 2.5e-06 2.45e-06 2.25e-06 2.2e-06 2.7e-06 2.45e-06 2.75e-06 2.85e-06 2.8e-06 2.4e-06 2.25e-06 1.9e-06 2.9e-06 2.95e-06 2.75e-06 2.9e-06 2.25e-06 2.6e-06 2.35e-06 2.5e-06 2.3e-06 2.45e-06 2.55e-06 2.35e-06 2.75e-06 3.4e-06 2.4e-06 2.55e-06 1.85e-06 2.8e-06 2.15e-06 2.25e-06 2.25e-06 2.95e-06 2.95e-06 2.6e-06 2.3e-06 2.45e-06 2.75e-06 2.55e-06 2.6e-06 2.3e-06 2.15e-06 3e-06 2.85e-06 2.8e-06 2.25e-06 2.95e-06 2.3e-06 2.25e-06 2.9e-06 1.85e-06 2.95e-06 3.15e-06 2.9e-06 1.9e-06 1.75e-06 2.25e-06
27 1.7e-06 1.8e-06 2.15e-06 1.9e-06 1.45e-06 1.35e-06 2.35e-06 1.6e-06 1.75e-06 1.6e-06 1.6e-06 1.45e-06 1.9e-06 1.7e-06 1.8e-06 2.15e-06 1.9e-06 1.9e-06 2.05e-06 1.55e-06 2.1e-06 1.7e-06 2.35e-06 2.2e-06 2.05e-06 1.85e-06 2.4e-06 2.6e-06 1.65e-06 1.85e-06 1.45e-06 2.05e-06 1.35e-06 1.95e-06 1.75e-06 1.75e-06 2.15e-06 2.8e-06 1.85e-06 1.4e-06 1.5e-06 1.65e-06 1.55e-06 2.15e-06 1.8e-06 1.7e-06 1.4e-06 1.95e-06 1.8e-06 1.8e-06 1.65e-06 1.75e-06 1.55e-06 2.2e-06 2.05e-06 1.8e-06 2.6e-06 1.7e-06 2.1e-06
28 1.5e-06 2.3e-06 1.8e-06 1.65e-06 2e-06 9e-07 2.4e-06 1.25e-06 1.5e-06 1.05e-06 1.6e-06 1.4e-06 2.45e-06 1.75e-06 1.25e-06 1.4e-06 1.3e-06 1.65e-06 1.5e-06 1.5e-06 1.9e-06 1.75e-06 2.35e-06 1.65e-06 2.35e-06 1.65e-06 2.55e-06 1.65e-06 1.7e-06 2.3e-06 9.5e-07 2e-06 1.45e-06 1.6e-06 1.7e-06 1.7e-06 1.9e-06 2.15e-06 2.2e-06 9e-07 1.25e-06 1.75e-06 1.45e-06 2.1e-06 1.75e-06 1.5e-06 9.5e-07 1.6e-06 1.7e-06 1.7e-06 1.7e-06 1.4e-06 2.1e-06 2e-06 1.9e-06 1.55e-06 2.35e-06 2.15e-06 2.05e-06
29 2.3e-06 1.55e-06 2.9e-06 2.25e-06 1.65e-06 2.55e-06 2.55e-06 2.35e-06 2.25e-06 2.4e-06 1.75e-06 2.05e-06 8e-07 2.35e-06 2.65e-06 2.75e-06 2.65e-06 2.25e-06 2.9e-06 2.15e-06 2.2e-06 1.75e-06 2.05e-06 2.55e-06 1.35e-06 2.55e-06 1.85e-06 1.85e-06 2.3e-06 1.3e-06 2.65e-06 2.65e-06 1.65e-06 2.7e-06 2.45e-06 2.45e-06 2.05e-06 2.9e-06 1.9e-06 2.6e-06 2.2e-06 2.15e-06 2.1e-06 1.95e-06 2.5e-06 2.3e-06 2.65e-06 2.7e-06 2.45e-06 1.7e-06 1.7e-06 2.5e-06 7.5e-07 2.4e-06 2.7e-06 2.3e-06 2.85e-06 7.5e-07 2.7e-06
30 1.3e-06 2.6e-06 1.45e-06 1.6e-06 1.8e-06 2.5e-07 2.6e-06 9.5e-07 1.3e-06 9.5e-07 1.35e-06 9.5e-07 2.8e-06 1.5e-06 1e-06 1.5e-06 1.3e-06 1.6e-06 1.3e-06 1.05e-06 2.15e-06 1.6e-06 2.8e-06 1.75e-06 2.7e-06 1.6e-06 2.8e-06 1.45e-06 9.5e-07 2.65e-06 3e-07 1.7e-06 1.25e-06 1.3e-06 1.5e-06 1.5e-06 2.5e-06 2.65e-06 2.25e-06 1.5e-07 1.05e-06 1.55e-06 9.5e-07 2.55e-06 1.5e-06 1.3e-06 2.5e-07 1.3e-06 1.45e-06 1.5e-06 1.55e-06 1.1e-06 2.4e-06 2.45e-06 1.7e-06 1.35e-06 2.45e-06 2.5e-06 1.75e-06
31 2.2e-06 2.8e-06 1.5e-06 1.85e-06 1.85e-06 1.6e-06 2.1e-06 2.05e-06 2.25e-06 2.1e-06 2.15e-06 1.6e-06 2.8e-06 2.6e-06 2.15e-06 2.2e-06 2.2e-06 1.85e-06 1.8e-06 1.7e-06 2.3e-06 2.3e-06 2.55e-06 2e-06 2.9e-06 1.8e-06 2.15e-06 2.05e-06 2e-06 2.65e-06 1.7e-06 2.1e-06 1.95e-06 1.3e-06 2.4e-06 2.4e-06 2.75e-06 1.95e-06 2.4e-06 1.65e-06 1.65e-06 2.15e-06 1.7e-06 2e-06 2.45e-06 2.2e-06 1.65e-06 1.3e-06 2.45e-06 2.3e-06 2.25e-06 2.2e-06 2.4e-06 2.85e-06 2.4e-06 2.3e-06 1.2e-06 2.5e-06 1.15e-06
