 slim_337506383 slim_337506261 slim_337506168 slim_337506391 slim_337506400 slim_337506184 slim_337506237 slim_337506249 slim_337506287 slim_337506375 slim_337506369 slim_337506353 slim_337506019 slim_337506291 slim_337506368 slim_337506340 slim_337506060 slim_337506323 slim_337506331 slim_337506309 slim_337506236 slim_337506211 slim_337506355 slim_337506218 slim_337506364 slim_337506156 slim_337506313 slim_337506207 slim_337506376 slim_337506157 slim_337506294 slim_337506366 slim_337506062 slim_337506290 slim_337506312 slim_337506263 slim_337506283 slim_337506269 slim_337506254 slim_337506367 slim_337506381 slim_337506384 slim_337506270 slim_337506392 slim_337506154 slim_337506272 slim_337506162 slim_337506271 slim_337506288 slim_337506248 slim_337506399 slim_337506264 slim_337506387 slim_337506319 slim_337506191 slim_337506284 slim_337506285 slim_337506347 slim_337506395 slim_337506169 slim_337506382 slim_337506221 slim_337506390 slim_337506370 slim_337506350 slim_337506380 slim_337506297 slim_337506363 slim_337506379 slim_337506257 slim_337506321 slim_337506329 slim_337506265 slim_337506333 slim_337505995 slim_337506328 slim_337506371 slim_337506266 slim_337505923 slim_337506386 slim_337506166 slim_337506082 slim_337506396 slim_337506378 slim_337506372 slim_337506145 slim_337506286 slim_337506397
20 4.215e-05 3.12e-05 4.18e-05 4.56e-05 7.425e-05 4.825e-05 8.025e-05 6.1e-05 2.41e-05 2.95e-05 7.35e-06 4.025e-05 2.03e-05 4.39e-05 8.085e-05 7.15e-06 4.375e-05 8.29e-05 8.05e-05 1.34e-05 6e-07 4.825e-05 1.47e-05 7.955e-05 3.965e-05 6.6e-06 6.125e-05 4.185e-05 4.1e-05 8.045e-05 6.61e-05 7.77e-05 3.945e-05 7.915e-05 6.75e-06 4.19e-05 8.01e-05 5.61e-05 8.175e-05 7.585e-05 3.975e-05 4.155e-05 6.015e-05 1.885e-05 3.965e-05 5.795e-05 6.18e-05 5.91e-05 3.89e-05 7.73e-05 7.25e-06 6.8e-06 6.03e-05 7.74e-05 5.85e-05 6.1e-05 3.76e-05 1.835e-05 5.685e-05 7e-06 5.455e-05 8.19e-05 5.715e-05 4.275e-05 4.84e-05 5.88e-05 2.53e-05 5.31e-05 5.105e-05 5.675e-05 2.655e-05 4.84e-05 5.575e-05 6.11e-05 4.99e-05 8.225e-05 8.17e-05 8.4e-06 2.68e-05 3.96e-05 4.165e-05 4.545e-05 4.59e-05 5.505e-05 5.85e-05 5.675e-05 1.155e-05 4.715e-05
21 4.91e-05 5.64e-05 4.795e-05 4.79e-05 4.77e-05 4.86e-05 4.795e-05 5.16e-05 5.075e-05 5.52e-05 4.82e-05 4.845e-05 5.575e-05 4.755e-05 4.95e-05 4.8e-05 4.75e-05 4.74e-05 4.935e-05 4.73e-05 4.825e-05 9.45e-05 5.425e-05 4.805e-05 4.905e-05 5.015e-05 5.185e-05 5e-05 4.82e-05 4.89e-05 5.09e-05 4.845e-05 4.885e-05 4.765e-05 5.035e-05 4.805e-05 4.78e-05 5.465e-05 4.925e-05 4.795e-05 4.785e-05 4.775e-05 5.265e-05 5.22e-05 5.685e-05 5.295e-05 5.305e-05 5.23e-05 4.835e-05 4.845e-05 4.79e-05 4.79e-05 5.37e-05 4.855e-05 5.215e-05 5.165e-05 4.815e-05 5.215e-05 5.185e-05 4.785e-05 5.09e-05 4.84e-05 5.21e-05 4.935e-05 4.76e-05 5.27e-05 5.1e-05 5.31e-05 5.265e-05 5.175e-05 5.17e-05 4.79e-05 5.115e-05 5.175e-05 5.255e-05 4.77e-05 4.845e-05 4.815e-05 5.225e-05 5.615e-05 4.77e-05 4.785e-05 4.845e-05 5.355e-05 5.215e-05 5.175e-05 5.235e-05 4.86e-05
22 5.335e-05 2.565e-05 5.385e-05 5.335e-05 8.775e-05 5.345e-05 9.175e-05 6.37e-05 2.905e-05 2.47e-05 1.565e-05 5.345e-05 1.72e-05 5.18e-05 8.98e-05 1.545e-05 5.165e-05 9.265e-05 9.215e-05 1.565e-05 1.47e-05 5.425e-05 2.93e-05 9.18e-05 5.145e-05 1.765e-05 6.395e-05 5.2e-05 5.38e-05 9.14e-05 7.66e-05 9.095e-05 5.125e-05 9.08e-05 1.78e-05 5.395e-05 9.16e-05 5.325e-05 9.19e-05 8.925e-05 5.345e-05 5.36e-05 6.375e-05 1.58e-05 3.85e-05 6.16e-05 6.365e-05 6.305e-05 5.27e-05 8.99e-05 1.555e-05 1.51e-05 6.15e-05 9e-05 6.295e-05 6.37e-05 5.155e-05 1.61e-05 6.145e-05 1.53e-05 6.515e-05 9.26e-05 6.175e-05 5.38e-05 5.44e-05 6.13e-05 2.435e-05 5.405e-05 5.26e-05 6.135e-05 2.55e-05 5.385e-05 6.045e-05 6.38e-05 5.255e-05 9.275e-05 9.24e-05 1.63e-05 2.52e-05 3.525e-05 5.375e-05 5.32e-05 5.31e-05 5.405e-05 6.295e-05 6.135e-05 1.54e-05 5.41e-05
23 4.345e-05 8.93e-05 4.23e-05 4.72e-05 7.6e-06 4.925e-05 4.1e-06 4.215e-05 7.6e-05 8.955e-05 8.54e-05 4.195e-05 9.285e-05 4.96e-05 8.35e-06 8.52e-05 4.945e-05 4.95e-06 5.15e-06 9.095e-05 7.955e-05 4.805e-05 9.18e-05 6.1e-06 4.505e-05 8.095e-05 4.24e-05 4.61e-05 4.14e-05 4.85e-06 2.19e-05 3.35e-06 4.485e-05 5.85e-06 8.115e-05 4.24e-05 3.95e-06 5.505e-05 5.65e-06 5.6e-06 4.185e-05 4.205e-05 4.255e-05 9.515e-05 7.31e-05 4.485e-05 4.36e-05 4.175e-05 4.145e-05 6.55e-06 8.55e-05 8.53e-05 4.63e-05 6.65e-06 4.145e-05 4.215e-05 4.4e-05 9.51e-05 4.39e-05 8.525e-05 3.46e-05 4.9e-06 4.415e-05 4.37e-05 4.82e-05 4.53e-05 8.615e-05 5.265e-05 5.425e-05 4.38e-05 8.545e-05 4.82e-05 4.475e-05 4.225e-05 5.33e-05 3.95e-06 5.05e-06 8.54e-05 8.57e-05 7.985e-05 4.22e-05 4.71e-05 4.75e-05 5.415e-05 4.15e-05 4.38e-05 8.905e-05 4.805e-05
24 4.34e-05 6.1e-05 4.295e-05 4.775e-05 4e-05 4.895e-05 4.535e-05 5.365e-05 4.915e-05 5.92e-05 4.565e-05 4.275e-05 5.495e-05 4.57e-05 4.215e-05 4.56e-05 4.55e-05 4.665e-05 4.665e-05 5.125e-05 3.965e-05 4.905e-05 5.145e-05 4.505e-05 7.87e-05 4.38e-05 5.39e-05 4.215e-05 4.305e-05 4.45e-05 4.525e-05 4.415e-05 3.945e-05 4.41e-05 4.4e-05 4.315e-05 4.52e-05 5.385e-05 4.565e-05 4.195e-05 4.245e-05 4.295e-05 5.395e-05 5.615e-05 5.55e-05 5.055e-05 5.43e-05 5.26e-05 4.19e-05 4.325e-05 4.54e-05 4.55e-05 5.21e-05 4.335e-05 5.25e-05 5.365e-05 3.985e-05 5.63e-05 5.05e-05 4.545e-05 4.355e-05 4.685e-05 5.08e-05 4.405e-05 4.92e-05 5.005e-05 5.48e-05 5.295e-05 5.09e-05 5.04e-05 5.625e-05 4.875e-05 4.92e-05 5.375e-05 5.135e-05 4.64e-05 4.665e-05 4.66e-05 5.605e-05 6.115e-05 4.31e-05 4.76e-05 4.76e-05 5.26e-05 5.25e-05 5.04e-05 5.015e-05 4.915e-05
25 4.345e-05 3.49e-05 4.405e-05 4.985e-05 7.96e-05 4.95e-05 8.09e-05 6.165e-05 2.725e-05 3.45e-05 1.31e-05 4.375e-05 1.755e-05 4.94e-05 8.13e-05 1.29e-05 4.925e-05 8.12e-05 8.25e-05 1.89e-05 6.6e-06 5.015e-05 1.765e-05 8.095e-05 4.38e-05 1.3e-05 6.19e-05 4.415e-05 4.405e-05 8.135e-05 6.8e-05 8.07e-05 4.36e-05 8.06e-05 6.9e-06 4.415e-05 8.075e-05 5.53e-05 8.215e-05 8.01e-05 4.4e-05 4.38e-05 6.26e-05 2.32e-05 4.045e-05 6.175e-05 6.14e-05 6.16e-05 4.355e-05 8.105e-05 1.31e-05 1.27e-05 6.155e-05 8.115e-05 6.15e-05 6.165e-05 4.345e-05 2.33e-05 6.11e-05 1.285e-05 5.77e-05 8.19e-05 6.14e-05 4.375e-05 5.03e-05 6.15e-05 3.07e-05 5.47e-05 5.32e-05 6.1e-05 3.08e-05 5.03e-05 6.115e-05 6.175e-05 5.39e-05 8.13e-05 8.185e-05 1.36e-05 3.105e-05 4.26e-05 4.395e-05 4.97e-05 5.015e-05 5.43e-05 6.15e-05 6.1e-05 1.69e-05 5.08e-05
26 5.295e-05 5.245e-05 5.165e-05 5.205e-05 4.45e-05 5.31e-05 4.225e-05 4.185e-05 5.49e-05 5.33e-05 6.145e-05 5.22e-05 6.425e-05 5.32e-05 4.535e-05 6.125e-05 5.305e-05 4.215e-05 4.405e-05 6.135e-05 6.125e-05 5.185e-05 6.395e-05 4.24e-05 5.39e-05 6.19e-05 8.37e-05 5.44e-05 5.195e-05 4.35e-05 4.535e-05 4.265e-05 5.37e-05 4.3e-05 6.21e-05 5.175e-05 4.22e-05 5.535e-05 4.41e-05 4.365e-05 5.21e-05 5.155e-05 4.335e-05 6.23e-05 4.81e-05 4.46e-05 4.36e-05 4.275e-05 5.195e-05 4.44e-05 6.155e-05 6.135e-05 4.51e-05 4.45e-05 4.22e-05 4.19e-05 5.325e-05 6.235e-05 4.34e-05 6.13e-05 4.67e-05 4.295e-05 4.39e-05 5.32e-05 5.2e-05 4.45e-05 5.305e-05 5.37e-05 5.415e-05 4.33e-05 5.175e-05 5.2e-05 4.485e-05 4.2e-05 5.38e-05 4.225e-05 4.31e-05 6.145e-05 5.2e-05 4.205e-05 5.165e-05 5.19e-05 5.235e-05 5.45e-05 4.22e-05 4.33e-05 6.195e-05 5.27e-05
27 4.395e-05 6.2e-05 4.43e-05 4.945e-05 4.235e-05 4.955e-05 4.61e-05 5.415e-05 5.02e-05 6.07e-05 4.775e-05 4.415e-05 5.39e-05 4.795e-05 4.435e-05 4.755e-05 4.78e-05 4.665e-05 4.815e-05 5.315e-05 4.185e-05 5e-05 5.2e-05 4.61e-05 4.215e-05 4.415e-05 5.44e-05 8.15e-05 4.445e-05 4.605e-05 4.62e-05 4.565e-05 4.195e-05 4.525e-05 4.435e-05 4.44e-05 4.595e-05 5.415e-05 4.72e-05 4.4e-05 4.435e-05 4.405e-05 5.515e-05 5.77e-05 5.565e-05 5.235e-05 5.415e-05 5.4e-05 4.375e-05 4.53e-05 4.775e-05 4.755e-05 5.145e-05 4.54e-05 5.375e-05 5.415e-05 4.24e-05 5.775e-05 5.23e-05 4.75e-05 4.495e-05 4.72e-05 5.255e-05 4.46e-05 5.015e-05 5.225e-05 5.67e-05 5.425e-05 5.145e-05 5.22e-05 5.77e-05 4.96e-05 5.145e-05 5.425e-05 5.325e-05 4.67e-05 4.74e-05 4.72e-05 5.74e-05 6.215e-05 4.42e-05 4.93e-05 4.92e-05 5.275e-05 5.375e-05 5.22e-05 5.175e-05 5.075e-05
28 4.315e-05 6.135e-05 4.21e-05 4.78e-05 4.21e-05 4.92e-05 4.245e-05 5.17e-05 5.08e-05 6.065e-05 4.755e-05 4.15e-05 5.655e-05 4.79e-05 4.43e-05 4.735e-05 4.775e-05 4.285e-05 4.295e-05 5.335e-05 4.1e-05 4.82e-05 5.38e-05 4.14e-05 4.305e-05 4.405e-05 5.195e-05 4.445e-05 8.19e-05 4.305e-05 4.49e-05 4.215e-05 4.285e-05 4.25e-05 4.42e-05 4.22e-05 4.23e-05 5.525e-05 4.335e-05 4.21e-05 4.145e-05 4.185e-05 5.2e-05 5.775e-05 5.67e-05 5.26e-05 5.305e-05 5.165e-05 4.145e-05 4.255e-05 4.755e-05 4.71e-05 5.395e-05 4.265e-05 5.145e-05 5.17e-05 4.195e-05 5.775e-05 5.16e-05 4.73e-05 4.53e-05 4.28e-05 5.185e-05 4.32e-05 4.835e-05 5.285e-05 5.69e-05 5.29e-05 5.325e-05 5.15e-05 5.725e-05 4.835e-05 5.14e-05 5.18e-05 5.23e-05 4.185e-05 4.29e-05 4.79e-05 5.75e-05 6.105e-05 4.2e-05 4.765e-05 4.81e-05 5.425e-05 5.145e-05 5.15e-05 5.135e-05 4.825e-05
29 4.395e-05 9.05e-05 4.32e-05 4.82e-05 8.6e-06 4.945e-05 5e-06 4.325e-05 7.65e-05 9.055e-05 8.635e-05 4.32e-05 9.18e-05 5.04e-05 6.35e-06 8.615e-05 5.025e-05 5.85e-06 6.35e-06 9.175e-05 8.045e-05 4.89e-05 9.14e-05 4.85e-06 4.45e-05 8.135e-05 4.35e-05 4.605e-05 4.305e-05 8.5e-06 2.255e-05 4.25e-06 4.43e-05 6.7e-06 8.155e-05 4.33e-05 5e-06 5.32e-05 5.25e-06 6.6e-06 4.27e-05 4.295e-05 4.385e-05 9.595e-05 7.33e-05 4.495e-05 4.445e-05 4.275e-05 4.25e-05 7.55e-06 8.635e-05 8.615e-05 4.625e-05 7.65e-06 4.27e-05 4.325e-05 4.485e-05 9.605e-05 4.495e-05 8.61e-05 3.51e-05 6.25e-06 4.525e-05 4.41e-05 4.905e-05 4.47e-05 8.695e-05 5.215e-05 5.38e-05 4.485e-05 8.65e-05 4.855e-05 4.555e-05 4.335e-05 5.4e-05 5.6e-06 6.1e-06 8.66e-05 8.625e-05 8.115e-05 4.31e-05 4.81e-05 4.8e-05 5.23e-05 4.275e-05 4.485e-05 9.005e-05 4.915e-05
30 4.525e-05 7.515e-05 4.525e-05 4.9e-05 2.19e-05 5.07e-05 2.24e-05 4.51e-05 5.915e-05 7.57e-05 7.2e-05 4.45e-05 7.795e-05 4.975e-05 2.435e-05 7.18e-05 4.96e-05 2.43e-05 2.21e-05 7.73e-05 6.61e-05 5.09e-05 7.66e-05 2.19e-05 4.525e-05 6.8e-05 4.535e-05 4.62e-05 4.49e-05 2.255e-05 4e-05 2.06e-05 4.505e-05 2.29e-05 6.82e-05 4.535e-05 2.225e-05 5.565e-05 2.32e-05 2.12e-05 4.425e-05 4.5e-05 4.44e-05 8.04e-05 5.305e-05 4.495e-05 4.56e-05 4.355e-05 4.335e-05 2.2e-05 7.195e-05 7.175e-05 4.615e-05 2.21e-05 4.335e-05 4.51e-05 4.425e-05 8.085e-05 4.415e-05 7.17e-05 3.155e-05 2.355e-05 4.445e-05 4.59e-05 5.105e-05 4.52e-05 7.22e-05 5.43e-05 5.435e-05 4.405e-05 7.19e-05 5.1e-05 4.46e-05 4.52e-05 5.285e-05 2.385e-05 2.32e-05 7.23e-05 7.21e-05 6.64e-05 4.515e-05 4.885e-05 4.925e-05 5.595e-05 4.335e-05 4.405e-05 7.495e-05 4.985e-05
31 4.325e-05 8.76e-05 4.27e-05 4.49e-05 5.75e-06 4.885e-05 3.75e-06 4.24e-05 7.5e-05 8.78e-05 8.355e-05 4.14e-05 9.34e-05 4.78e-05 9.45e-06 8.335e-05 4.765e-05 7.6e-06 5.4e-06 8.91e-05 7.77e-05 4.845e-05 9.095e-05 3.35e-06 4.415e-05 8.07e-05 4.265e-05 4.565e-05 4.215e-05 4.25e-06 2.06e-05 0.0 4.395e-05 6.35e-06 8.09e-05 4.28e-05 3.9e-06 5.62e-05 6.85e-06 3.35e-06 4.11e-05 4.245e-05 4.175e-05 9.415e-05 7.295e-05 4.295e-05 4.34e-05 3.95e-05 3.915e-05 5.8e-06 8.365e-05 8.345e-05 4.55e-05 5.9e-06 3.9e-05 4.24e-05 4.22e-05 9.355e-05 4.195e-05 8.34e-05 3.365e-05 6.6e-06 4.225e-05 4.4e-05 4.86e-05 4.42e-05 8.43e-05 5.31e-05 5.355e-05 4.185e-05 8.345e-05 4.86e-05 4.295e-05 4.25e-05 5.24e-05 6.95e-06 6.5e-06 8.39e-05 8.37e-05 7.77e-05 4.26e-05 4.485e-05 4.52e-05 5.535e-05 3.91e-05 4.185e-05 8.75e-05 4.725e-05
32 4.31e-05 6.08e-05 4.3e-05 4.755e-05 3.98e-05 4.875e-05 4.515e-05 5.345e-05 4.895e-05 5.9e-05 4.56e-05 4.255e-05 5.475e-05 4.55e-05 4.195e-05 4.53e-05 4.53e-05 4.645e-05 4.645e-05 5.105e-05 3.945e-05 4.885e-05 5.125e-05 4.485e-05 3.945e-05 4.36e-05 5.37e-05 4.195e-05 4.285e-05 4.43e-05 4.505e-05 4.395e-05 7.83e-05 4.39e-05 4.38e-05 4.31e-05 4.5e-05 5.365e-05 4.545e-05 4.175e-05 4.225e-05 4.265e-05 5.375e-05 5.595e-05 5.53e-05 5.035e-05 5.41e-05 5.24e-05 4.17e-05 4.305e-05 4.55e-05 4.53e-05 5.19e-05 4.315e-05 5.23e-05 5.345e-05 3.98e-05 5.61e-05 5.03e-05 4.515e-05 4.335e-05 4.665e-05 5.06e-05 4.385e-05 4.9e-05 4.985e-05 5.46e-05 5.275e-05 5.07e-05 5.02e-05 5.605e-05 4.855e-05 4.9e-05 5.355e-05 5.115e-05 4.62e-05 4.645e-05 4.64e-05 5.585e-05 6.095e-05 4.29e-05 4.74e-05 4.74e-05 5.24e-05 5.23e-05 5.02e-05 4.995e-05 4.895e-05
33 4.35e-05 8.98e-05 4.225e-05 4.815e-05 6.9e-06 4.89e-05 5.75e-06 4.275e-05 7.52e-05 8.915e-05 8.49e-05 4.285e-05 9.185e-05 4.845e-05 7.95e-06 8.47e-05 4.83e-05 5.25e-06 7.05e-06 8.985e-05 7.915e-05 4.765e-05 9.08e-05 5.85e-06 4.41e-05 8.06e-05 4.3e-05 4.525e-05 4.25e-05 6.7e-06 2.29e-05 6.35e-06 4.39e-05 9.9e-06 8.08e-05 4.235e-05 5.6e-06 5.46e-05 6.95e-06 6.5e-06 4.215e-05 4.205e-05 4.38e-05 9.45e-05 7.26e-05 4.485e-05 4.43e-05 4.355e-05 4.275e-05 6.9e-06 8.475e-05 8.455e-05 4.58e-05 7e-06 4.34e-05 4.28e-05 4.32e-05 9.46e-05 4.375e-05 8.45e-05 3.375e-05 6.1e-06 4.4e-05 4.365e-05 4.78e-05 4.46e-05 8.505e-05 5.305e-05 5.23e-05 4.365e-05 8.535e-05 4.79e-05 4.36e-05 4.29e-05 5.215e-05 5.4e-06 6.15e-06 8.495e-05 8.57e-05 8.075e-05 4.215e-05 4.8e-05 4.855e-05 5.355e-05 4.34e-05 4.365e-05 8.89e-05 4.87e-05
34 4.365e-05 3.51e-05 4.425e-05 5.005e-05 7.98e-05 4.97e-05 8.11e-05 6.185e-05 2.745e-05 3.47e-05 1.33e-05 4.39e-05 1.775e-05 4.96e-05 8.15e-05 1.31e-05 4.945e-05 8.14e-05 8.27e-05 1.91e-05 6.75e-06 5.035e-05 1.78e-05 8.115e-05 4.4e-05 6.9e-06 6.21e-05 4.435e-05 4.42e-05 8.155e-05 6.82e-05 8.09e-05 4.38e-05 8.08e-05 1.34e-05 4.435e-05 8.095e-05 5.55e-05 8.235e-05 8.03e-05 4.42e-05 4.4e-05 6.28e-05 2.34e-05 4.065e-05 6.195e-05 6.16e-05 6.18e-05 4.37e-05 8.125e-05 1.33e-05 1.285e-05 6.175e-05 8.135e-05 6.17e-05 6.185e-05 4.365e-05 2.35e-05 6.13e-05 1.305e-05 5.79e-05 8.21e-05 6.16e-05 4.395e-05 5.05e-05 6.17e-05 3.09e-05 5.49e-05 5.34e-05 6.12e-05 3.1e-05 5.05e-05 6.135e-05 6.195e-05 5.41e-05 8.15e-05 8.205e-05 1.38e-05 3.125e-05 4.28e-05 4.415e-05 4.99e-05 5.035e-05 5.45e-05 6.17e-05 6.12e-05 1.71e-05 5.1e-05
35 4.305e-05 6.205e-05 4.17e-05 4.845e-05 4.275e-05 4.91e-05 4.22e-05 5.16e-05 5.125e-05 6.13e-05 4.785e-05 4.245e-05 5.57e-05 4.855e-05 4.415e-05 4.8e-05 4.84e-05 4.19e-05 4.37e-05 5.4e-05 4.19e-05 4.805e-05 5.395e-05 4.24e-05 4.315e-05 4.415e-05 5.175e-05 4.44e-05 4.22e-05 4.33e-05 4.535e-05 4.28e-05 4.31e-05 4.235e-05 4.435e-05 8.32e-05 4.215e-05 5.475e-05 4.365e-05 4.275e-05 4.21e-05 4.175e-05 5.275e-05 5.83e-05 5.695e-05 5.33e-05 5.3e-05 5.23e-05 4.235e-05 4.325e-05 4.805e-05 4.8e-05 5.39e-05 4.335e-05 5.215e-05 5.165e-05 4.225e-05 5.84e-05 5.23e-05 4.795e-05 4.575e-05 4.275e-05 5.255e-05 4.335e-05 4.82e-05 5.31e-05 5.755e-05 5.315e-05 5.315e-05 5.22e-05 5.795e-05 4.82e-05 5.205e-05 5.175e-05 5.285e-05 4.205e-05 4.28e-05 4.86e-05 5.82e-05 6.18e-05 4.185e-05 4.83e-05 4.875e-05 5.375e-05 5.215e-05 5.22e-05 5.2e-05 4.895e-05
36 4.325e-05 8.99e-05 4.205e-05 4.775e-05 8.15e-06 4.905e-05 3.85e-06 4.195e-05 7.635e-05 9.01e-05 8.595e-05 4.255e-05 9.19e-05 5.015e-05 8.1e-06 8.575e-05 5e-05 3.9e-06 5.8e-06 9.15e-05 8.01e-05 4.78e-05 9.16e-05 3.95e-06 4.52e-05 8.075e-05 4.22e-05 4.595e-05 4.23e-05 5e-06 2.225e-05 3.9e-06 4.5e-05 5.6e-06 8.095e-05 4.215e-05 7.2e-06 5.445e-05 5.85e-06 6.15e-06 4.24e-05 4.185e-05 4.32e-05 9.56e-05 7.325e-05 4.545e-05 4.345e-05 4.23e-05 4.2e-05 7.15e-06 8.605e-05 8.585e-05 4.615e-05 7.25e-06 4.205e-05 4.2e-05 4.455e-05 9.565e-05 4.45e-05 8.58e-05 3.495e-05 4.75e-06 4.475e-05 4.35e-05 4.795e-05 4.545e-05 8.67e-05 5.28e-05 5.405e-05 4.44e-05 8.605e-05 4.795e-05 4.53e-05 4.21e-05 5.375e-05 4.05e-06 4.75e-06 8.6e-05 8.63e-05 8.05e-05 4.195e-05 4.765e-05 4.805e-05 5.355e-05 4.21e-05 4.44e-05 8.96e-05 4.865e-05
37 5.445e-05 5.66e-05 5.465e-05 5.615e-05 5.62e-05 5.42e-05 5.46e-05 5.51e-05 5.585e-05 5.645e-05 5.64e-05 5.58e-05 5.2e-05 5.62e-05 5.08e-05 5.62e-05 5.605e-05 5.31e-05 5.54e-05 5.6e-05 5.61e-05 5.465e-05 5.325e-05 5.505e-05 5.385e-05 5.53e-05 5.535e-05 5.415e-05 5.525e-05 5.32e-05 5.565e-05 5.62e-05 5.365e-05 5.46e-05 5.55e-05 5.475e-05 5.445e-05 0.0001002 5.27e-05 5.61e-05 5.555e-05 5.44e-05 5.65e-05 5.51e-05 5.535e-05 5.595e-05 5.535e-05 5.635e-05 5.615e-05 5.575e-05 5.63e-05 5.61e-05 5.47e-05 5.585e-05 5.675e-05 5.51e-05 5.635e-05 5.605e-05 5.685e-05 5.605e-05 5.6e-05 5.445e-05 5.715e-05 5.45e-05 5.48e-05 5.43e-05 5.635e-05 5.3e-05 5.395e-05 5.675e-05 5.685e-05 5.375e-05 5.65e-05 5.52e-05 5.525e-05 5.36e-05 5.425e-05 5.66e-05 5.605e-05 5.76e-05 5.455e-05 5.6e-05 5.54e-05 5.095e-05 5.675e-05 5.675e-05 5.575e-05 5.59e-05
38 4.47e-05 9.09e-05 4.355e-05 5e-05 9.95e-06 5.02e-05 6e-06 4.385e-05 7.7e-05 9.18e-05 8.765e-05 4.41e-05 9.18e-05 5.165e-05 6.5e-06 8.745e-05 5.15e-05 5.25e-06 3.65e-06 9.305e-05 8.175e-05 4.925e-05 9.19e-05 5.65e-06 4.565e-05 8.215e-05 4.41e-05 4.72e-05 4.335e-05 5.25e-06 2.32e-05 6.85e-06 4.545e-05 6.95e-06 8.235e-05 4.365e-05 5.85e-06 5.27e-05 7.1e-06 8.35e-06 4.31e-05 4.33e-05 4.345e-05 9.63e-05 7.3e-05 4.64e-05 4.545e-05 4.465e-05 4.43e-05 6.8e-06 8.765e-05 8.745e-05 4.765e-05 6.9e-06 4.475e-05 4.385e-05 4.61e-05 9.62e-05 4.645e-05 8.74e-05 3.555e-05 4.8e-06 4.67e-05 4.44e-05 4.94e-05 4.605e-05 8.825e-05 5.135e-05 5.485e-05 4.635e-05 8.805e-05 4.89e-05 4.68e-05 4.395e-05 5.44e-05 4.95e-06 4.45e-06 8.79e-05 8.78e-05 8.295e-05 4.345e-05 4.985e-05 4.98e-05 5.245e-05 4.475e-05 4.635e-05 9.03e-05 4.845e-05
39 4.32e-05 8.705e-05 4.265e-05 4.49e-05 3.05e-06 4.83e-05 6.3e-06 4.34e-05 7.31e-05 8.585e-05 8.15e-05 4.14e-05 9.29e-05 4.485e-05 8.85e-06 8.13e-05 4.465e-05 9.35e-06 7.05e-06 8.635e-05 7.585e-05 4.795e-05 8.925e-05 5.6e-06 4.195e-05 8.01e-05 4.365e-05 4.4e-05 4.21e-05 6.6e-06 2.12e-05 3.35e-06 4.175e-05 6.5e-06 8.03e-05 4.275e-05 6.15e-06 5.61e-05 8.35e-06 6.1e-06 4.05e-05 4.24e-05 4.255e-05 9.205e-05 7.19e-05 4.165e-05 4.44e-05 4.12e-05 3.96e-05 5.05e-06 8.135e-05 8.115e-05 4.465e-05 5.15e-06 4.05e-05 4.34e-05 3.975e-05 9.15e-05 4.05e-05 8.11e-05 3.155e-05 8.35e-06 4.08e-05 4.39e-05 4.81e-05 4.27e-05 8.155e-05 5.31e-05 5.185e-05 4.04e-05 8.22e-05 4.825e-05 3.99e-05 4.35e-05 5.09e-05 8.7e-06 8.2e-06 8.185e-05 8.26e-05 7.795e-05 4.255e-05 4.48e-05 4.535e-05 5.505e-05 4.055e-05 4.04e-05 8.59e-05 4.695e-05
40 4.29e-05 6.04e-05 4.2e-05 4.63e-05 4.035e-05 4.845e-05 4.255e-05 5.185e-05 4.98e-05 5.915e-05 4.61e-05 4.12e-05 5.69e-05 4.585e-05 4.46e-05 4.59e-05 4.56e-05 4.41e-05 4.21e-05 5.14e-05 3.975e-05 4.785e-05 5.345e-05 4.185e-05 4.245e-05 4.4e-05 5.21e-05 4.435e-05 4.145e-05 4.27e-05 4.425e-05 4.11e-05 4.225e-05 4.215e-05 4.42e-05 4.21e-05 4.24e-05 5.555e-05 4.31e-05 4.05e-05 7.9e-05 4.175e-05 5.11e-05 5.68e-05 5.665e-05 5.125e-05 5.32e-05 5.105e-05 4.045e-05 4.105e-05 4.585e-05 4.565e-05 5.385e-05 4.11e-05 5.045e-05 5.185e-05 4.02e-05 5.63e-05 5.005e-05 4.56e-05 4.415e-05 4.33e-05 5.03e-05 4.315e-05 4.8e-05 5.21e-05 5.495e-05 5.26e-05 5.25e-05 4.995e-05 5.58e-05 4.81e-05 4.935e-05 5.195e-05 5.13e-05 4.345e-05 4.31e-05 4.66e-05 5.615e-05 6.01e-05 4.185e-05 4.615e-05 4.67e-05 5.465e-05 5.045e-05 4.995e-05 5.01e-05 4.71e-05
