 slim_761995584 slim_761995620 slim_761995622 slim_761995602 slim_761995609 slim_761995588 slim_761995594 slim_761995577 slim_761995595 slim_761995621 slim_761995611 slim_761995624 slim_761995605 slim_761995603 slim_761995619 slim_761995585 slim_761995615 slim_761995612 slim_761995578 slim_761995606 slim_761995600 slim_761995587 slim_761995614 slim_761995613 slim_761995580 slim_761995591 slim_761995604 slim_761995582 slim_761995592 slim_761995610 slim_761995598 slim_761995589 slim_761995596 slim_761995581 slim_761995583 slim_761995601 slim_761995597 slim_761995618 slim_761995616 slim_761995617 slim_761995607 slim_761995599 slim_761995590 slim_761995608 slim_761995579 slim_761995593 slim_761995623 slim_761995586
10 1e-06 2e-06 1e-06 1.55e-06 1.75e-06 1.45e-06 1.4e-06 2.1e-06 1.25e-06 1.2e-06 1.2e-06 1.55e-06 1.8e-06 1.2e-06 1.35e-06 1.2e-06 1.6e-06 1.4e-06 1.7e-06 1.6e-06 1.65e-06 1.5e-06 1.15e-06 1.15e-06 1.85e-06 1.25e-06 1.25e-06 1.75e-06 1.75e-06 1e-06 1.7e-06 1.2e-06 1.6e-06 1.75e-06 1.75e-06 1.1e-06 1.2e-06 1.55e-06 1.8e-06 1.6e-06 1.5e-06 1.3e-06 1.35e-06 1.7e-06 9.5e-07 8.5e-07 1.7e-06 1e-06
11 1.4e-06 1.85e-06 1.55e-06 1.5e-06 1.95e-06 1.3e-06 1.6e-06 1.35e-06 1.35e-06 1.5e-06 1.55e-06 2.2e-06 1.3e-06 1.35e-06 1.8e-06 1.2e-06 2.15e-06 1.8e-06 1.55e-06 1.7e-06 2.15e-06 1.9e-06 1.6e-06 1.4e-06 1.75e-06 1.5e-06 1.4e-06 1.85e-06 1.85e-06 1.4e-06 2e-06 1.45e-06 1.35e-06 1.5e-06 1.85e-06 1.35e-06 1.4e-06 1.65e-06 2e-06 1.85e-06 1.7e-06 1.35e-06 1.55e-06 1.85e-06 1.35e-06 1.4e-06 1.2e-06 1.55e-06
12 1.6e-06 1.5e-06 1.75e-06 1.5e-06 1.9e-06 1.2e-06 1.8e-06 9e-07 1.4e-06 1.6e-06 1.8e-06 1.3e-06 1.1e-06 1.45e-06 1.8e-06 1.15e-06 2.3e-06 1.85e-06 1.4e-06 1.3e-06 2.5e-06 1.85e-06 1.8e-06 1.4e-06 1.4e-06 1.55e-06 1.55e-06 1.8e-06 1.8e-06 1.35e-06 1.9e-06 1.5e-06 1.15e-06 1.35e-06 1.8e-06 1.55e-06 1.5e-06 1.45e-06 1.8e-06 1.65e-06 1.65e-06 1.35e-06 1.55e-06 1.85e-06 1.55e-06 1.6e-06 1.2e-06 1.7e-06
13 1.1e-06 1.95e-06 1.2e-06 1.45e-06 1.55e-06 1.25e-06 1.15e-06 1.8e-06 1.45e-06 9e-07 1.2e-06 1.35e-06 1.45e-06 1.5e-06 1.45e-06 1e-06 1.8e-06 1.4e-06 1.55e-06 1.65e-06 1.9e-06 1.6e-06 1.25e-06 1.25e-06 1.8e-06 8e-07 1.05e-06 1.9e-06 1.9e-06 1.2e-06 1.75e-06 7.5e-07 1.5e-06 1.35e-06 1.9e-06 1.1e-06 1.25e-06 1.2e-06 1.65e-06 1.45e-06 1.55e-06 9.5e-07 1.1e-06 1.8e-06 8e-07 1e-06 1.7e-06 1.2e-06
14 1.3e-06 1.9e-06 1.4e-06 1.85e-06 1.85e-06 1.75e-06 1.2e-06 2.35e-06 1.9e-06 1.5e-06 1.35e-06 1.8e-06 1.8e-06 1.45e-06 1.4e-06 1.4e-06 1.2e-06 1.35e-06 1.85e-06 1.75e-06 1.75e-06 1.3e-06 1.55e-06 1.7e-06 1.75e-06 1.55e-06 1.2e-06 1.95e-06 1.95e-06 1.15e-06 1.4e-06 1.5e-06 2.05e-06 2.2e-06 1.95e-06 1.25e-06 1.9e-06 1.55e-06 1.75e-06 1.7e-06 1.7e-06 1.1e-06 1.25e-06 1.8e-06 1.25e-06 1.05e-06 2.4e-06 1.5e-06
15 1.1e-06 1.75e-06 1.2e-06 1.4e-06 1.75e-06 1.2e-06 1.2e-06 1.55e-06 1.35e-06 1.15e-06 1.2e-06 1.2e-06 1.15e-06 1e-06 1.4e-06 1.4e-06 1.75e-06 1.4e-06 1.4e-06 1.4e-06 1.85e-06 1.5e-06 1.25e-06 1.15e-06 1.6e-06 1.15e-06 1e-06 1.8e-06 1.8e-06 1.1e-06 1.65e-06 1.1e-06 1.35e-06 1.5e-06 1.8e-06 1e-06 1.3e-06 1.25e-06 1.65e-06 1.45e-06 1.4e-06 1e-06 1.15e-06 1.75e-06 9.5e-07 1.05e-06 1.55e-06 1.2e-06
16 1.65e-06 2.2e-06 1.75e-06 2.25e-06 2.1e-06 2.1e-06 1.5e-06 2.75e-06 2.1e-06 1.8e-06 1.6e-06 2.15e-06 2.3e-06 1.8e-06 1.2e-06 1.75e-06 1.9e-06 1.6e-06 2.2e-06 2e-06 1.2e-06 1.55e-06 1.9e-06 2e-06 2.05e-06 1.9e-06 1.5e-06 2.2e-06 2.2e-06 1.4e-06 1.75e-06 1.85e-06 2.4e-06 2.55e-06 2.2e-06 1.45e-06 2.2e-06 1.95e-06 2e-06 1.95e-06 1.75e-06 1.5e-06 1.7e-06 2.05e-06 1.55e-06 1.35e-06 2.75e-06 1.8e-06
17 1.3e-06 1.75e-06 1.4e-06 1.85e-06 1.65e-06 1.65e-06 1.25e-06 2.25e-06 1.7e-06 1.45e-06 1.4e-06 1.8e-06 1.85e-06 1.4e-06 1.35e-06 1.4e-06 1.6e-06 2e-06 1.9e-06 1.65e-06 1.9e-06 1.15e-06 1.5e-06 1.55e-06 1.6e-06 1.4e-06 1.25e-06 1.75e-06 1.75e-06 1.35e-06 1.45e-06 1.35e-06 1.95e-06 2.05e-06 1.75e-06 1.25e-06 1.7e-06 1.65e-06 1.6e-06 1.55e-06 1.75e-06 1.2e-06 1.25e-06 1.85e-06 1.1e-06 1.2e-06 2.25e-06 1.3e-06
18 1.65e-06 1.9e-06 1.8e-06 1.4e-06 2e-06 1.5e-06 1.85e-06 1.55e-06 1.6e-06 1.65e-06 1.7e-06 1.55e-06 1.4e-06 1.55e-06 1.85e-06 1.4e-06 2.2e-06 1.9e-06 2.4e-06 1.75e-06 2.35e-06 1.95e-06 1.7e-06 1.55e-06 1.8e-06 1.65e-06 1.65e-06 2e-06 2e-06 1.4e-06 1.95e-06 1.6e-06 1.5e-06 1.7e-06 2e-06 1.55e-06 1.65e-06 1.8e-06 2.05e-06 1.9e-06 1.75e-06 1.55e-06 1.6e-06 1.9e-06 1.55e-06 1.55e-06 1.6e-06 1.75e-06
19 1.75e-06 1.7e-06 1.85e-06 1.9e-06 1.85e-06 1.65e-06 1.85e-06 1.65e-06 1.55e-06 1.6e-06 1.6e-06 1.7e-06 1.3e-06 1.65e-06 1.75e-06 1.4e-06 2e-06 1.65e-06 1.75e-06 1.7e-06 2.2e-06 1.55e-06 1.9e-06 1.45e-06 1.55e-06 1.75e-06 1.75e-06 1.8e-06 1.8e-06 1.3e-06 1.85e-06 1.7e-06 1.5e-06 1.7e-06 1.8e-06 1.4e-06 1.7e-06 1.7e-06 1.65e-06 1.6e-06 1.55e-06 1.65e-06 1.9e-06 1.85e-06 1.65e-06 1.6e-06 1.7e-06 1.65e-06
20 1.55e-06 2.6e-06 1.65e-06 2.3e-06 2.45e-06 2.15e-06 1.9e-06 2.9e-06 2.1e-06 1.75e-06 1.65e-06 2.15e-06 2.5e-06 1.9e-06 1.75e-06 1.85e-06 1.2e-06 1.9e-06 2.35e-06 2.2e-06 1e-06 2.1e-06 1.95e-06 2e-06 2.45e-06 2e-06 1.75e-06 2.45e-06 2.45e-06 1.6e-06 2.2e-06 1.95e-06 2.4e-06 2.65e-06 2.45e-06 1.45e-06 2.1e-06 2e-06 2.4e-06 2.2e-06 1.5e-06 1.55e-06 1.9e-06 2.3e-06 1.6e-06 1.5e-06 2.6e-06 1.95e-06
21 1.5e-06 1.45e-06 1.6e-06 1.95e-06 1.4e-06 1.8e-06 1.35e-06 2.2e-06 1.7e-06 1.65e-06 1.5e-06 1.9e-06 1.85e-06 1.6e-06 1.3e-06 1.5e-06 1.55e-06 1.15e-06 1.95e-06 1.55e-06 2.1e-06 1e-06 1.65e-06 1.65e-06 1.3e-06 1.65e-06 1.25e-06 1.45e-06 1.45e-06 1.45e-06 1.2e-06 1.6e-06 2e-06 2.05e-06 1.45e-06 1.45e-06 1.85e-06 1.7e-06 1.25e-06 1.2e-06 1.9e-06 1.55e-06 1.6e-06 1.7e-06 1.45e-06 1.45e-06 2.2e-06 1e-06
22 1.05e-06 2.15e-06 1.15e-06 1.5e-06 2e-06 1.5e-06 1.35e-06 2.2e-06 1.55e-06 1.35e-06 1.15e-06 1.6e-06 1.8e-06 1.25e-06 1.55e-06 1.25e-06 1.9e-06 1.5e-06 1.7e-06 1.9e-06 1.95e-06 1.65e-06 1.7e-06 1.3e-06 2e-06 1.3e-06 1.2e-06 2e-06 2e-06 1.35e-06 1.65e-06 1.25e-06 1.75e-06 1.95e-06 2e-06 1.25e-06 1.45e-06 1.6e-06 2e-06 1.8e-06 1.75e-06 1.15e-06 1.1e-06 1.8e-06 1e-06 1.1e-06 1.95e-06 1.15e-06
23 1.15e-06 1.9e-06 1.25e-06 1.5e-06 1.9e-06 1.3e-06 1.5e-06 1.65e-06 1.25e-06 1.25e-06 1.15e-06 1.4e-06 1.4e-06 1.25e-06 1.7e-06 1.15e-06 2e-06 1.55e-06 1.55e-06 1.45e-06 2e-06 1.65e-06 1.3e-06 1.7e-06 1.75e-06 1.3e-06 1.3e-06 1.8e-06 1.8e-06 1.2e-06 1.9e-06 1.25e-06 1.1e-06 1.55e-06 1.8e-06 1.25e-06 1.25e-06 1.55e-06 1.85e-06 1.65e-06 1.3e-06 1.25e-06 1.45e-06 1.8e-06 1.1e-06 1.2e-06 1.45e-06 1.15e-06
24 1.8e-06 1.3e-06 1.95e-06 1.9e-06 1.6e-06 1.65e-06 1.85e-06 1.5e-06 1.6e-06 1.85e-06 1.85e-06 1.75e-06 1.4e-06 1.8e-06 1.75e-06 1.6e-06 2.05e-06 1.6e-06 1.8e-06 1.55e-06 2.45e-06 1.3e-06 2e-06 1.75e-06 2.4e-06 1.9e-06 1.75e-06 1.5e-06 1.5e-06 1.6e-06 1.6e-06 1.85e-06 1.7e-06 1.8e-06 1.5e-06 1.7e-06 1.85e-06 1.85e-06 1.5e-06 1.5e-06 1.95e-06 1.8e-06 1.95e-06 1.8e-06 1.85e-06 1.8e-06 1.7e-06 1.65e-06
25 1.15e-06 2.05e-06 1.25e-06 1.5e-06 1.55e-06 1.25e-06 1.2e-06 1.9e-06 1.5e-06 9e-07 1.25e-06 1.5e-06 1.55e-06 8e-07 1.55e-06 1.15e-06 1.9e-06 1.4e-06 1.65e-06 1.75e-06 2e-06 1.65e-06 1.3e-06 1.3e-06 1.9e-06 1.3e-06 1.15e-06 1.95e-06 1.95e-06 1.3e-06 1.85e-06 6.5e-07 1.55e-06 1.35e-06 1.95e-06 1.25e-06 1.2e-06 1.3e-06 1.75e-06 1.55e-06 1.65e-06 9.5e-07 1.1e-06 1.85e-06 7e-07 1e-06 1.75e-06 1.2e-06
26 1e-06 1.9e-06 1.1e-06 1.6e-06 1.85e-06 1.35e-06 8.5e-07 2.05e-06 1.6e-06 1.25e-06 1.25e-06 1.4e-06 1.55e-06 1.05e-06 1.2e-06 1e-06 1.5e-06 1.25e-06 1.65e-06 1.75e-06 1.75e-06 1.25e-06 1.2e-06 1.3e-06 1.75e-06 1.15e-06 1e-06 1.95e-06 1.95e-06 1.1e-06 1.5e-06 1.1e-06 1.75e-06 1.9e-06 1.95e-06 9e-07 1.5e-06 1.35e-06 1.75e-06 1.55e-06 1.55e-06 8e-07 9.5e-07 1.85e-06 7.5e-07 9.5e-07 2.1e-06 1.05e-06
27 1.75e-06 1.55e-06 1.95e-06 1.8e-06 1.6e-06 1.8e-06 2e-06 1.85e-06 1.6e-06 1.9e-06 1.75e-06 1.85e-06 1.8e-06 1.9e-06 1.95e-06 1.8e-06 2.2e-06 1.75e-06 2e-06 1.8e-06 2.45e-06 1.45e-06 2e-06 1.8e-06 1.5e-06 1.95e-06 1.95e-06 2.5e-06 1.3e-06 1.85e-06 1.75e-06 1.9e-06 1.65e-06 1.9e-06 1.25e-06 1.95e-06 1.6e-06 2.1e-06 1.65e-06 1.7e-06 2.15e-06 2e-06 2.15e-06 1.65e-06 1.9e-06 1.85e-06 1.45e-06 1.6e-06
28 1.75e-06 1.55e-06 1.95e-06 1.8e-06 1.6e-06 1.8e-06 2e-06 1.85e-06 1.6e-06 1.9e-06 1.75e-06 1.85e-06 1.8e-06 1.9e-06 1.95e-06 1.8e-06 2.2e-06 1.75e-06 2e-06 1.8e-06 2.45e-06 1.45e-06 2e-06 1.8e-06 1.5e-06 1.95e-06 1.95e-06 1.3e-06 2.5e-06 1.85e-06 1.75e-06 1.9e-06 1.65e-06 1.9e-06 1.3e-06 1.95e-06 1.6e-06 2.1e-06 1.65e-06 1.7e-06 2.15e-06 2e-06 2.15e-06 1.65e-06 1.9e-06 1.85e-06 1.45e-06 1.6e-06
29 1.2e-06 1.75e-06 1.3e-06 1.6e-06 1.8e-06 1.35e-06 1.3e-06 1.75e-06 1.35e-06 1.3e-06 1e-06 1.4e-06 1.35e-06 1.2e-06 1.15e-06 1.1e-06 1.4e-06 1.35e-06 1.4e-06 1.3e-06 1.6e-06 1.45e-06 1.35e-06 1.2e-06 1.6e-06 1.3e-06 1.1e-06 1.85e-06 1.85e-06 1.2e-06 1.55e-06 1.25e-06 1.5e-06 1.7e-06 1.85e-06 9e-07 1.45e-06 1.4e-06 1.7e-06 1.5e-06 1.25e-06 1.05e-06 1.2e-06 1.75e-06 1e-06 8.5e-07 1.8e-06 1.3e-06
30 1.55e-06 1.7e-06 1.7e-06 1.95e-06 1.8e-06 1.95e-06 1.55e-06 2.35e-06 1.95e-06 1.85e-06 1.7e-06 2e-06 1.9e-06 1.75e-06 1.4e-06 1.65e-06 1.75e-06 1.45e-06 1.95e-06 1.85e-06 2.2e-06 1.2e-06 1.65e-06 1.9e-06 1.6e-06 1.85e-06 1.5e-06 1.75e-06 1.75e-06 1.55e-06 2.2e-06 1.8e-06 2.2e-06 2.3e-06 1.75e-06 1.55e-06 2.05e-06 1.8e-06 1.6e-06 1.6e-06 2.05e-06 1.55e-06 1.4e-06 1.8e-06 1.6e-06 1.55e-06 2.4e-06 1.55e-06
31 1.1e-06 2e-06 1.2e-06 1.45e-06 1.5e-06 1.2e-06 1.15e-06 1.85e-06 1.45e-06 8.5e-07 1.2e-06 1.45e-06 1.5e-06 7.5e-07 1.5e-06 1.1e-06 1.85e-06 1.35e-06 1.6e-06 1.7e-06 1.95e-06 1.6e-06 1.25e-06 1.25e-06 1.85e-06 6.5e-07 1.1e-06 1.9e-06 1.9e-06 1.25e-06 1.8e-06 1.2e-06 1.5e-06 1.3e-06 1.9e-06 1.2e-06 1.15e-06 1.25e-06 1.7e-06 1.5e-06 1.6e-06 9e-07 1.05e-06 1.8e-06 6.5e-07 9.5e-07 1.7e-06 1.15e-06
32 1.6e-06 1.8e-06 1.75e-06 1.4e-06 1.9e-06 1.3e-06 1.95e-06 1.2e-06 1.3e-06 1.5e-06 1.6e-06 1.35e-06 1.15e-06 1.5e-06 2.05e-06 1.35e-06 2.4e-06 1.95e-06 1.5e-06 1.5e-06 2.4e-06 2e-06 1.75e-06 1.1e-06 1.7e-06 1.55e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 2.2e-06 1.5e-06 1.6e-06 1.35e-06 1.65e-06 1.7e-06 1.2e-06 1.8e-06 2e-06 1.85e-06 1.5e-06 1.6e-06 1.85e-06 1.7e-06 1.55e-06 1.6e-06 9e-07 1.6e-06
33 1.8e-06 1.9e-06 1.95e-06 1.7e-06 1.65e-06 1.45e-06 2.05e-06 1.1e-06 1.35e-06 1.35e-06 1.75e-06 1.5e-06 1.35e-06 1.35e-06 2.2e-06 1.5e-06 2.55e-06 2.05e-06 1.7e-06 1.7e-06 2.65e-06 2.05e-06 1.95e-06 1.55e-06 1.8e-06 1.35e-06 1.9e-06 1.9e-06 1.9e-06 1.7e-06 2.3e-06 1.3e-06 1.35e-06 1.8e-06 1.9e-06 1.85e-06 1.4e-06 1.65e-06 1.85e-06 1.7e-06 1.9e-06 1.8e-06 1.95e-06 1.95e-06 1.6e-06 1.75e-06 1.15e-06 1.7e-06
34 1.75e-06 1.55e-06 1.95e-06 1.8e-06 1.6e-06 1.8e-06 2e-06 1.85e-06 1.6e-06 1.9e-06 1.75e-06 1.85e-06 1.8e-06 1.9e-06 1.95e-06 1.8e-06 2.2e-06 1.75e-06 2e-06 1.8e-06 2.45e-06 1.45e-06 2e-06 1.8e-06 1.5e-06 1.95e-06 1.95e-06 1.25e-06 1.3e-06 1.85e-06 1.75e-06 1.9e-06 1.65e-06 1.9e-06 2.5e-06 1.95e-06 1.6e-06 2.1e-06 1.65e-06 1.7e-06 2.15e-06 2e-06 2.15e-06 1.65e-06 1.9e-06 1.85e-06 1.45e-06 1.6e-06
35 1e-06 1.85e-06 1.1e-06 1.65e-06 1.85e-06 1.35e-06 1.1e-06 1.95e-06 1.45e-06 1.2e-06 1.1e-06 1.35e-06 1.55e-06 1.1e-06 1.25e-06 1e-06 1.45e-06 1.25e-06 1.55e-06 1.4e-06 1.45e-06 1.45e-06 1.25e-06 1.25e-06 1.7e-06 1.25e-06 9e-07 1.95e-06 1.95e-06 9e-07 1.55e-06 1.2e-06 1.7e-06 1.85e-06 1.95e-06 1.2e-06 1.5e-06 1.35e-06 1.75e-06 1.55e-06 1.3e-06 9e-07 1.1e-06 1.85e-06 8.5e-07 9e-07 2e-06 1.25e-06
36 1.25e-06 1.95e-06 1.4e-06 1.35e-06 1.7e-06 1.25e-06 1.6e-06 1.6e-06 1.25e-06 1.25e-06 1.2e-06 1.4e-06 1.5e-06 1.25e-06 1.9e-06 1.3e-06 2.2e-06 1.7e-06 1.65e-06 1.7e-06 2.1e-06 1.85e-06 1.45e-06 1.25e-06 1.85e-06 1.2e-06 1.5e-06 1.6e-06 1.6e-06 1.45e-06 2.05e-06 1.15e-06 1.2e-06 1.4e-06 1.6e-06 1.5e-06 1.6e-06 1.7e-06 2e-06 1.85e-06 1.65e-06 1.4e-06 1.55e-06 1.6e-06 1e-06 1.25e-06 1.05e-06 1.25e-06
37 1.3e-06 2e-06 1.4e-06 1.8e-06 1.8e-06 1.6e-06 1.55e-06 1.9e-06 1.7e-06 1.2e-06 1.55e-06 1.65e-06 1.45e-06 1.2e-06 1.55e-06 1.25e-06 1.95e-06 1.65e-06 1.8e-06 1.7e-06 2e-06 1.7e-06 1.6e-06 1.55e-06 1.85e-06 1.3e-06 1.35e-06 2.1e-06 2.1e-06 1.4e-06 1.8e-06 1.25e-06 1.8e-06 1.65e-06 2.1e-06 1.35e-06 1.7e-06 1.9e-06 1.55e-06 1.35e-06 1.7e-06 1.2e-06 1.4e-06 2.05e-06 1.3e-06 1.4e-06 2e-06 1.5e-06
38 1.8e-06 1.6e-06 1.95e-06 2.1e-06 1.5e-06 1.95e-06 1.85e-06 2.05e-06 1.8e-06 1.65e-06 1.8e-06 2e-06 1.8e-06 1.65e-06 1.75e-06 1.65e-06 2e-06 1.6e-06 2.05e-06 1.65e-06 2.4e-06 1.25e-06 2e-06 1.85e-06 1.5e-06 1.75e-06 1.75e-06 1.65e-06 1.65e-06 1.7e-06 1.6e-06 1.7e-06 2e-06 1.85e-06 1.65e-06 1.75e-06 2e-06 1.55e-06 2.3e-06 1.15e-06 2.05e-06 1.9e-06 2e-06 1.95e-06 1.85e-06 1.8e-06 2.1e-06 1.6e-06
39 1.65e-06 1.65e-06 1.75e-06 1.95e-06 1.5e-06 1.8e-06 1.8e-06 1.95e-06 1.65e-06 1.45e-06 1.6e-06 1.85e-06 1.65e-06 1.45e-06 1.7e-06 1.45e-06 1.95e-06 1.55e-06 1.9e-06 1.6e-06 2.2e-06 1.2e-06 1.8e-06 1.65e-06 1.5e-06 1.55e-06 1.55e-06 1.7e-06 1.7e-06 1.5e-06 1.6e-06 1.5e-06 1.85e-06 1.7e-06 1.7e-06 1.55e-06 1.85e-06 1.35e-06 1.15e-06 1.9e-06 1.85e-06 1.7e-06 1.8e-06 1.95e-06 1.65e-06 1.6e-06 2e-06 1.4e-06
