 slim_762522193 slim_762522181 slim_762522201 slim_762522179 slim_762522217 slim_762522222 slim_762522209 slim_762522189 slim_762522186 slim_762522207 slim_762522210 slim_762522197 slim_762522187 slim_762522185 slim_762522205 slim_762522214 slim_762522219 slim_762522182 slim_762522215 slim_762522176 slim_762522199 slim_762522208 slim_762522178 slim_762522204 slim_762522198 slim_762522196 slim_762522200 slim_762522191 slim_762522212 slim_762522192 slim_762522220 slim_762522190 slim_762522211 slim_762522216 slim_762522221 slim_762522223 slim_762522194 slim_762522225 slim_762522202 slim_762522188 slim_762522226 slim_762522183 slim_762522180 slim_762522224 slim_762522203 slim_762522177 slim_762522184 slim_762522195 slim_762522213 slim_762522206 slim_762522218
10 2.1e-06 1.25e-06 1.9e-06 1.2e-06 1.25e-06 1.55e-06 1.1e-06 2.05e-06 1.5e-06 1.6e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 1.05e-06 1.4e-06 1.45e-06 2.1e-06 1.05e-06 2.2e-06 1.3e-06 1.95e-06 1.05e-06 1.5e-06 1.9e-06 1.2e-06 1.35e-06 1.55e-06 1.45e-06 1.95e-06 1.8e-06 1.2e-06 2e-06 2.3e-06 2.1e-06 2.1e-06 1.6e-06 1.85e-06 1.45e-06 2e-06 1.65e-06 1.8e-06 2.15e-06 2.1e-06 1.6e-06 1.8e-06 2.05e-06 1.7e-06 1.35e-06 1.9e-06 1.25e-06
11 1.95e-06 1.4e-06 1.6e-06 1.55e-06 2.15e-06 1.75e-06 1.55e-06 1.45e-06 1.55e-06 1.4e-06 1.75e-06 2.3e-06 1.35e-06 1.9e-06 1.75e-06 1.85e-06 1.45e-06 1.3e-06 1.45e-06 1.5e-06 1.5e-06 2.05e-06 1.5e-06 1.4e-06 1.7e-06 1.4e-06 1.45e-06 1.35e-06 1.9e-06 1.5e-06 2.05e-06 1.5e-06 1.85e-06 1.75e-06 1.45e-06 1.3e-06 1.95e-06 1.4e-06 1.5e-06 1.85e-06 1.95e-06 1.65e-06 1.55e-06 1.3e-06 1.5e-06 1.4e-06 1.3e-06 1.95e-06 1.8e-06 1.55e-06 1.65e-06
12 1.55e-06 1.4e-06 1.6e-06 1.5e-06 2.25e-06 1.95e-06 1.45e-06 1.1e-06 1.35e-06 1.5e-06 1.75e-06 1.35e-06 1.1e-06 1.8e-06 1.75e-06 1.9e-06 1e-06 1.05e-06 1.45e-06 1.15e-06 1.45e-06 2.05e-06 1.4e-06 9.5e-07 1.7e-06 1.35e-06 1.45e-06 1.7e-06 1.9e-06 1.55e-06 1.95e-06 1.4e-06 1.95e-06 1.85e-06 1.7e-06 1.05e-06 1.6e-06 1.5e-06 1.25e-06 1.4e-06 1.85e-06 1.8e-06 1.25e-06 1.05e-06 1.05e-06 1.4e-06 1.3e-06 1.85e-06 1.8e-06 7.5e-07 1.55e-06
13 1.65e-06 1.5e-06 2e-06 1.7e-06 2.05e-06 1.85e-06 1.6e-06 2.05e-06 1.6e-06 1.9e-06 1.75e-06 1.9e-06 1.8e-06 2.7e-06 1.7e-06 1.8e-06 1.7e-06 2.05e-06 1.55e-06 2.15e-06 1.6e-06 2.2e-06 1.55e-06 1.65e-06 2e-06 1.55e-06 1.7e-06 1.85e-06 1.85e-06 2.1e-06 1.45e-06 1.5e-06 2.2e-06 1.75e-06 2.1e-06 2.05e-06 1.6e-06 1.95e-06 1.75e-06 1.55e-06 1.5e-06 1.9e-06 2.15e-06 2.05e-06 1.75e-06 1.8e-06 1.95e-06 1.5e-06 1.75e-06 1.95e-06 1.55e-06
14 2.15e-06 1.15e-06 1.8e-06 1.35e-06 1.35e-06 1.6e-06 1.1e-06 2.1e-06 1.5e-06 1.8e-06 1.05e-06 1.75e-06 1.75e-06 1.7e-06 1.7e-06 1.4e-06 1.4e-06 2.15e-06 8.5e-07 2.25e-06 1.2e-06 2.05e-06 1.05e-06 1.35e-06 1.9e-06 1e-06 1.35e-06 1.45e-06 1.35e-06 1.9e-06 1.8e-06 9e-07 2.1e-06 2.4e-06 2.2e-06 2.15e-06 1.55e-06 1.85e-06 1.65e-06 2.05e-06 1.85e-06 1.8e-06 2.2e-06 2.15e-06 1.45e-06 1.8e-06 2.15e-06 1.7e-06 1.3e-06 1.9e-06 1.05e-06
15 2e-06 1.5e-06 2.15e-06 1.7e-06 1.15e-06 1.3e-06 1.65e-06 2.25e-06 1.5e-06 1.95e-06 1.4e-06 1.85e-06 1.9e-06 1.8e-06 1.4e-06 1.9e-06 1.7e-06 2.15e-06 1.5e-06 2.25e-06 1.65e-06 1.65e-06 1.6e-06 1.7e-06 1.9e-06 1.55e-06 1.65e-06 1.75e-06 1.35e-06 2.05e-06 1.6e-06 1.6e-06 1.75e-06 2.2e-06 2.2e-06 2.15e-06 1.5e-06 2e-06 1.85e-06 2e-06 1.85e-06 1.7e-06 2.25e-06 2.15e-06 1.8e-06 1.9e-06 2.15e-06 1.5e-06 1.25e-06 2e-06 1.4e-06
16 1.65e-06 1.25e-06 1.65e-06 1.2e-06 2.1e-06 1.95e-06 1.1e-06 1.4e-06 1.25e-06 1.55e-06 1.45e-06 1.45e-06 1e-06 1.7e-06 1.4e-06 1.7e-06 1.3e-06 1.7e-06 1.15e-06 1.8e-06 1.1e-06 2.25e-06 1.05e-06 1.15e-06 1.6e-06 8.5e-07 1e-06 1.35e-06 1.7e-06 1.65e-06 1.7e-06 1e-06 2.2e-06 2.2e-06 2e-06 1.7e-06 1.15e-06 1.35e-06 1.35e-06 1.55e-06 1.8e-06 1.65e-06 1.5e-06 1.7e-06 1.25e-06 1.5e-06 1.8e-06 1.6e-06 1.6e-06 1.15e-06 1e-06
17 1.9e-06 1.65e-06 1.65e-06 1.95e-06 2.3e-06 1.8e-06 2e-06 1.25e-06 1.6e-06 1.35e-06 2.1e-06 1.3e-06 1.05e-06 2.05e-06 2.15e-06 2.15e-06 1.7e-06 1.5e-06 1.85e-06 1e-06 1.95e-06 1.9e-06 1.95e-06 1.35e-06 1.75e-06 1.95e-06 1.95e-06 1.9e-06 2.15e-06 1.6e-06 2.2e-06 2e-06 1.65e-06 1.45e-06 1.2e-06 7.5e-07 2.3e-06 1.4e-06 1.5e-06 1.75e-06 2.05e-06 1.75e-06 1.4e-06 7.5e-07 1.45e-06 1.55e-06 8.5e-07 2.1e-06 2.05e-06 1.25e-06 2.15e-06
18 2.05e-06 8e-07 1.45e-06 1e-06 1.6e-06 1.55e-06 7.5e-07 1.8e-06 1.35e-06 1.55e-06 1.05e-06 1.45e-06 1.45e-06 1.55e-06 8.5e-07 1.5e-06 1.15e-06 1.85e-06 9e-07 1.95e-06 8.5e-07 2.1e-06 7e-07 1e-06 1.75e-06 6.5e-07 1.05e-06 1.15e-06 1.25e-06 1.55e-06 1.8e-06 5e-07 2.05e-06 2.25e-06 1.9e-06 1.85e-06 1.55e-06 1.6e-06 1.35e-06 1.9e-06 1.7e-06 1.75e-06 1.95e-06 1.85e-06 1.1e-06 1.5e-06 1.85e-06 1.7e-06 1.25e-06 1.65e-06 8.5e-07
19 2e-06 1.75e-06 1.5e-06 2.05e-06 2.4e-06 1.9e-06 2.1e-06 1.25e-06 1.7e-06 1.6e-06 2.2e-06 1.5e-06 1.15e-06 2.15e-06 2.25e-06 2.25e-06 1.8e-06 1e-06 1.95e-06 1.7e-06 2.05e-06 2e-06 2.05e-06 1.45e-06 1.7e-06 2.05e-06 2.05e-06 2.15e-06 2.25e-06 1.5e-06 2.3e-06 2.1e-06 1.65e-06 1.65e-06 1.45e-06 1e-06 2.4e-06 1.65e-06 1.6e-06 1.85e-06 2.15e-06 1.95e-06 1.4e-06 1e-06 1.55e-06 1.65e-06 1.1e-06 2.2e-06 2.15e-06 1.35e-06 2.25e-06
20 2e-06 9.5e-07 1.55e-06 7.5e-07 2e-06 1.75e-06 8e-07 1.75e-06 1.45e-06 1.55e-06 1.3e-06 1.5e-06 1.45e-06 1.6e-06 1.2e-06 1.65e-06 1.1e-06 1.95e-06 8.5e-07 2.05e-06 1.2e-06 2.3e-06 7.5e-07 1.15e-06 1.8e-06 7.5e-07 8e-07 1.15e-06 1.45e-06 1.65e-06 1.85e-06 6.5e-07 2.2e-06 2.3e-06 1.95e-06 1.95e-06 1.5e-06 1.6e-06 1.2e-06 1.85e-06 1.7e-06 1.8e-06 1.9e-06 1.95e-06 1.25e-06 1.55e-06 1.95e-06 1.75e-06 1.4e-06 1.65e-06 9.5e-07
21 2.15e-06 1.9e-06 2.25e-06 2.25e-06 1.45e-06 1.3e-06 2.4e-06 2e-06 1.85e-06 2e-06 1.95e-06 2.05e-06 2.05e-06 2.2e-06 2.05e-06 1.65e-06 2.25e-06 1.9e-06 2.1e-06 2e-06 2.3e-06 2.2e-06 2.35e-06 2.2e-06 2.1e-06 2.4e-06 2.3e-06 2.45e-06 1.85e-06 2.25e-06 2.1e-06 2.45e-06 1.5e-06 1.85e-06 1.8e-06 1.9e-06 2.25e-06 2.1e-06 2.05e-06 2.05e-06 2.15e-06 1.8e-06 2.1e-06 1.9e-06 2.3e-06 2.15e-06 1.65e-06 2e-06 1.75e-06 2.2e-06 2.35e-06
22 2.1e-06 9e-07 1.5e-06 7.5e-07 2e-06 1.85e-06 4.5e-07 1.85e-06 1.45e-06 1.4e-06 1.05e-06 1.5e-06 1.4e-06 1.55e-06 1.05e-06 1.6e-06 1.05e-06 1.95e-06 7e-07 2.05e-06 7.5e-07 2.35e-06 7e-07 9.5e-07 1.8e-06 5.5e-07 9.5e-07 1.15e-06 1.35e-06 1.65e-06 1.85e-06 4e-07 2.3e-06 2.45e-06 2.1e-06 1.95e-06 1.45e-06 1.65e-06 1.15e-06 1.95e-06 1.55e-06 1.8e-06 2e-06 1.95e-06 1.05e-06 1.55e-06 2.1e-06 1.75e-06 1.3e-06 1.6e-06 7.5e-07
23 1.95e-06 1.1e-06 1.5e-06 1.3e-06 2.1e-06 1.85e-06 1e-06 1.6e-06 1.4e-06 1.55e-06 1.5e-06 1.4e-06 9.5e-07 1.65e-06 1.35e-06 1.7e-06 1.15e-06 1.35e-06 1e-06 1.45e-06 1.15e-06 2.2e-06 9.5e-07 1.5e-06 1.75e-06 9e-07 1.3e-06 1.45e-06 1.55e-06 1.55e-06 1.9e-06 8e-07 2.1e-06 2.15e-06 1.9e-06 1.35e-06 1.65e-06 1.6e-06 1.3e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.35e-06 8.5e-07 1.45e-06 1.7e-06 1.8e-06 1.5e-06 1.15e-06 1.1e-06
24 2.05e-06 1.7e-06 1.75e-06 1.85e-06 2.15e-06 1.9e-06 1.85e-06 1.65e-06 1.55e-06 1.75e-06 1.9e-06 1.7e-06 1.7e-06 2e-06 1.9e-06 1.9e-06 1.6e-06 1.75e-06 1.75e-06 1.7e-06 1.8e-06 2.1e-06 1.8e-06 1.75e-06 2.9e-06 1.65e-06 1.7e-06 1.9e-06 2.05e-06 1.75e-06 1.85e-06 1.8e-06 1.9e-06 1.95e-06 1.85e-06 1.75e-06 1.75e-06 1.65e-06 1.8e-06 1.95e-06 2.05e-06 1.65e-06 1.75e-06 1.75e-06 1.85e-06 1.85e-06 1.7e-06 1.75e-06 1.95e-06 1.85e-06 1.65e-06
25 2.1e-06 9e-07 1.5e-06 9.5e-07 2e-06 1.85e-06 6e-07 1.85e-06 1.3e-06 1.6e-06 1.2e-06 1.4e-06 1.35e-06 1.55e-06 1e-06 1.55e-06 8.5e-07 1.95e-06 6.5e-07 2.05e-06 7.5e-07 2.4e-06 5.5e-07 9e-07 1.65e-06 6e-07 7.5e-07 1e-06 1.35e-06 1.6e-06 1.7e-06 3.5e-07 2.35e-06 2.5e-06 2.15e-06 1.95e-06 1.25e-06 1.5e-06 1.35e-06 1.95e-06 1.75e-06 1.65e-06 2e-06 1.95e-06 1e-06 1.45e-06 2.15e-06 1.6e-06 1.3e-06 1.55e-06 5.5e-07
26 2e-06 1.1e-06 1.7e-06 8.5e-07 2e-06 1.75e-06 1e-06 1.75e-06 1.35e-06 1.6e-06 1.35e-06 1.45e-06 1.45e-06 1.7e-06 1.35e-06 1.65e-06 1e-06 1.95e-06 1.05e-06 2.05e-06 8e-07 2.3e-06 9.5e-07 1.3e-06 1.7e-06 7.5e-07 1.2e-06 1.15e-06 1.6e-06 1.7e-06 1.75e-06 9.5e-07 2.2e-06 2.3e-06 1.95e-06 1.95e-06 1.4e-06 1.5e-06 1.25e-06 1.85e-06 1.75e-06 1.7e-06 1.9e-06 1.95e-06 1.4e-06 1.5e-06 1.95e-06 1.65e-06 1.5e-06 1.65e-06 1e-06
27 2.2e-06 1.25e-06 1.75e-06 1.3e-06 2.15e-06 1.85e-06 1.2e-06 1.9e-06 1.65e-06 1.6e-06 1.55e-06 1.35e-06 1.7e-06 1.85e-06 1.45e-06 1.75e-06 1.35e-06 1.9e-06 1.15e-06 2.15e-06 1.15e-06 2.45e-06 1.15e-06 1.45e-06 1.9e-06 1e-06 1.15e-06 1.6e-06 1.75e-06 1.7e-06 2.05e-06 1.05e-06 2.3e-06 2.3e-06 1.85e-06 1.9e-06 1.75e-06 1.55e-06 1.65e-06 2.1e-06 2e-06 1.8e-06 2e-06 1.9e-06 1.55e-06 1.6e-06 1.9e-06 1.95e-06 1.6e-06 1.9e-06 1.25e-06
28 2.25e-06 1.3e-06 1.95e-06 1.55e-06 1.35e-06 1.4e-06 1.4e-06 2.2e-06 1.65e-06 1.9e-06 1.45e-06 1.9e-06 1.9e-06 1.85e-06 1.35e-06 1.35e-06 1.7e-06 2.15e-06 1.25e-06 2.25e-06 1.45e-06 1.85e-06 1.35e-06 1.55e-06 2.05e-06 1.35e-06 1.6e-06 1.75e-06 2.4e-06 2.05e-06 1.95e-06 1.25e-06 1.85e-06 2.35e-06 2.15e-06 2.15e-06 1.85e-06 2e-06 1.75e-06 2.15e-06 1.95e-06 1.95e-06 2.3e-06 2.15e-06 1.65e-06 1.95e-06 2.1e-06 1.85e-06 1.25e-06 2.05e-06 1.4e-06
29 2.15e-06 1.55e-06 1.55e-06 1.7e-06 2.35e-06 1.95e-06 1.7e-06 1.55e-06 1.75e-06 1.7e-06 1.95e-06 1.5e-06 1.55e-06 2.1e-06 1.9e-06 2.05e-06 1.65e-06 1.6e-06 1.55e-06 1.5e-06 1.65e-06 2.25e-06 1.65e-06 1.55e-06 1.75e-06 1.6e-06 1.7e-06 1.7e-06 2.05e-06 2.7e-06 2.25e-06 1.55e-06 1.95e-06 2.05e-06 1.75e-06 1.6e-06 2.15e-06 1.7e-06 1.7e-06 2.05e-06 2.15e-06 1.95e-06 1.65e-06 1.6e-06 1.6e-06 1.65e-06 1.6e-06 2.15e-06 2e-06 1.75e-06 1.8e-06
30 1.55e-06 1.75e-06 2.25e-06 1.9e-06 1.9e-06 1.85e-06 1.9e-06 2.2e-06 1.5e-06 2.05e-06 1.8e-06 2.05e-06 1.95e-06 1.45e-06 1.8e-06 1.6e-06 1.7e-06 2.2e-06 1.8e-06 2.3e-06 1.85e-06 2.1e-06 1.85e-06 1.9e-06 1.85e-06 1.7e-06 1.75e-06 2.05e-06 1.95e-06 2.25e-06 2.2e-06 1.85e-06 2.2e-06 1.7e-06 2.25e-06 2.2e-06 1.25e-06 1.95e-06 1.95e-06 1.5e-06 1.5e-06 1.65e-06 2.25e-06 2.2e-06 2e-06 1.95e-06 2.15e-06 1.15e-06 1.85e-06 2.05e-06 1.5e-06
31 2.15e-06 8e-07 1.4e-06 9e-07 2.05e-06 1.9e-06 4.5e-07 1.9e-06 1.45e-06 1.6e-06 1.2e-06 1.5e-06 1.4e-06 1.5e-06 9e-07 1.6e-06 1e-06 2e-06 5e-07 2.1e-06 6.5e-07 2.45e-06 4e-07 8e-07 1.8e-06 3.5e-07 9.5e-07 1.05e-06 1.25e-06 1.55e-06 1.85e-06 1e-07 2.4e-06 2.55e-06 2.2e-06 2e-06 1.4e-06 1.65e-06 1.35e-06 2e-06 1.75e-06 1.8e-06 2.05e-06 2e-06 8.5e-07 1.55e-06 2.2e-06 1.75e-06 1.25e-06 1.6e-06 5.5e-07
32 2.15e-06 1.8e-06 1.95e-06 2.15e-06 1.55e-06 1.3e-06 2.35e-06 1.65e-06 1.8e-06 1.8e-06 2e-06 1.85e-06 1.95e-06 2.2e-06 2.1e-06 1.75e-06 2.2e-06 1.65e-06 2.05e-06 1.65e-06 2.2e-06 1.5e-06 2.3e-06 2.1e-06 1.9e-06 2.35e-06 2.2e-06 2.3e-06 1.85e-06 1.95e-06 2.2e-06 2.4e-06 2.3e-06 1.7e-06 1.55e-06 1.65e-06 2.45e-06 1.9e-06 1.9e-06 2.05e-06 2.15e-06 1.95e-06 1.7e-06 1.65e-06 2.2e-06 2e-06 1.35e-06 2.1e-06 1.75e-06 2.1e-06 2.4e-06
33 1.55e-06 1.95e-06 2.05e-06 2.25e-06 2.2e-06 1.75e-06 2.5e-06 1.65e-06 1.8e-06 1.7e-06 2.3e-06 1.75e-06 1.85e-06 1.75e-06 2.4e-06 2.2e-06 2.2e-06 1.45e-06 2.25e-06 1.65e-06 2.3e-06 1.85e-06 2.45e-06 2.15e-06 1.95e-06 2.5e-06 2.3e-06 2.3e-06 2.35e-06 2.05e-06 1.7e-06 2.55e-06 1.7e-06 2e-06 1.4e-06 1.45e-06 2.2e-06 1.75e-06 1.9e-06 1.45e-06 1.7e-06 1.8e-06 1.75e-06 1.45e-06 2.25e-06 1.85e-06 1.15e-06 1.75e-06 2.25e-06 2e-06 2.5e-06
34 2.05e-06 1.6e-06 1.75e-06 1.9e-06 2.15e-06 1.5e-06 2.15e-06 1.45e-06 1.75e-06 1.4e-06 2.1e-06 1.45e-06 1.7e-06 2.1e-06 2.2e-06 2.2e-06 2e-06 1.2e-06 1.9e-06 1.45e-06 1.95e-06 1.8e-06 2.1e-06 1.9e-06 1.85e-06 2.15e-06 1.95e-06 1.85e-06 2.15e-06 1.75e-06 2.25e-06 2.2e-06 1.55e-06 1.4e-06 1.5e-06 1.2e-06 2.5e-06 1.45e-06 1.65e-06 1.9e-06 2.05e-06 1.8e-06 1.6e-06 1.2e-06 2e-06 1.75e-06 9e-07 2.15e-06 2.05e-06 1.9e-06 2.35e-06
35 1.9e-06 1.65e-06 1.65e-06 1.95e-06 2.3e-06 1.8e-06 2e-06 1.25e-06 1.6e-06 1.35e-06 2.1e-06 1.3e-06 1.05e-06 2.05e-06 2.15e-06 2.15e-06 1.7e-06 7.5e-07 1.85e-06 1e-06 1.95e-06 1.9e-06 1.95e-06 1.35e-06 1.75e-06 1.95e-06 1.95e-06 1.9e-06 2.15e-06 1.6e-06 2.2e-06 2e-06 1.65e-06 1.45e-06 1.2e-06 1.5e-06 2.3e-06 1.4e-06 1.5e-06 1.75e-06 2.05e-06 1.75e-06 1.4e-06 7.5e-07 1.45e-06 1.55e-06 8.5e-07 2.1e-06 2.05e-06 1.25e-06 2.15e-06
36 1.6e-06 1.65e-06 2.15e-06 1.6e-06 2e-06 2.1e-06 1.5e-06 2e-06 1.4e-06 2e-06 1.6e-06 1.95e-06 1.6e-06 1.6e-06 1.55e-06 1.5e-06 1.15e-06 2.3e-06 1.55e-06 2.4e-06 1.5e-06 2.25e-06 1.45e-06 1.65e-06 1.75e-06 1.25e-06 1.4e-06 1.75e-06 1.85e-06 2.15e-06 1.25e-06 1.4e-06 2.45e-06 2.2e-06 2.5e-06 2.3e-06 1.3e-06 1.85e-06 1.85e-06 1.55e-06 1.7e-06 1.55e-06 2.05e-06 2.3e-06 1.75e-06 2e-06 2.4e-06 1.15e-06 1.75e-06 1.7e-06 1.05e-06
