 slim_762050417 slim_762050373 slim_762050416 slim_762050395 slim_762050401 slim_762050379 slim_762050383 slim_762050397 slim_762050399 slim_762050405 slim_762050402 slim_762050411 slim_762050381 slim_762050408 slim_762050406 slim_762050403 slim_762050372 slim_762050390 slim_762050388 slim_762050396 slim_762050393 slim_762050375 slim_762050398 slim_762050389 slim_762050377 slim_762050376 slim_762050386 slim_762050400 slim_762050370 slim_762050384 slim_762050414 slim_762050374 slim_762050380 slim_762050413 slim_762050407 slim_762050410 slim_762050387 slim_762050412 slim_762050391 slim_762050371 slim_762050394 slim_762050404 slim_762050385 slim_762050392 slim_762050409 slim_762050378 slim_762050382 slim_762050415
0 2.5e-06 1.8e-06 1.8e-06 1.5e-06 2.25e-06 1.8e-06 1.55e-06 1.7e-06 2.35e-06 1.6e-06 1.65e-06 1.6e-06 1.8e-06 1.65e-06 1.55e-06 1.55e-06 2.7e-06 1.35e-06 1.7e-06 1.75e-06 1.85e-06 1.95e-06 2.2e-06 1.55e-06 1.7e-06 1.9e-06 1.8e-06 1.85e-06 2.35e-06 1.8e-06 1.6e-06 1.9e-06 1.35e-06 1.8e-06 1.95e-06 1.7e-06 1.65e-06 1.65e-06 1.8e-06 2.2e-06 2.2e-06 2.15e-06 1.7e-06 1.65e-06 1.65e-06 2.1e-06 2.15e-06 1.4e-06
1 1.8e-06 1.3e-06 2.8e-06 2.2e-06 2.3e-06 2.65e-06 2.2e-06 1.45e-06 1.1e-06 2.45e-06 2.2e-06 2.25e-06 2.25e-06 2.6e-06 2.2e-06 2.05e-06 1.55e-06 1.9e-06 2.55e-06 2.8e-06 2.75e-06 2.15e-06 1.7e-06 2.05e-06 1.75e-06 2.05e-06 2.05e-06 2.25e-06 1.5e-06 2.7e-06 2.25e-06 2.5e-06 1.95e-06 2.4e-06 2.6e-06 1.7e-06 1.45e-06 2.2e-06 1.95e-06 2e-06 1.5e-06 1.65e-06 2.45e-06 1.1e-06 1.75e-06 1.45e-06 1.65e-06 1.95e-06
2 1.8e-06 2.8e-06 1.2e-06 1.35e-06 2.15e-06 9.5e-07 1.6e-06 2.3e-06 3.05e-06 1.35e-06 1.8e-06 1.65e-06 1.4e-06 1.45e-06 1.6e-06 1.5e-06 2.95e-06 1.9e-06 1.35e-06 7e-07 1.05e-06 2.35e-06 2.25e-06 1.5e-06 2.15e-06 1.75e-06 1.7e-06 1.4e-06 2.55e-06 1e-06 1.65e-06 1.05e-06 2e-06 1.2e-06 1.1e-06 2.1e-06 2.2e-06 1.8e-06 2.25e-06 2e-06 2.35e-06 2.2e-06 9.5e-07 2.35e-06 2.05e-06 2.6e-06 2.2e-06 1.95e-06
3 1.5e-06 2.2e-06 1.35e-06 1.6e-06 2e-06 1.4e-06 1.25e-06 2.15e-06 2.5e-06 1.3e-06 1.15e-06 1.3e-06 1.7e-06 1.3e-06 1.3e-06 1.8e-06 2.6e-06 1.6e-06 1.4e-06 1.15e-06 1.5e-06 1.85e-06 1.95e-06 1.8e-06 1.5e-06 1.75e-06 1.8e-06 1.75e-06 2.55e-06 1.45e-06 1.3e-06 1.8e-06 1e-06 1.4e-06 1.7e-06 1.45e-06 2.05e-06 1.2e-06 1.7e-06 2.05e-06 2.3e-06 2.1e-06 1.2e-06 2.05e-06 1.6e-06 2.3e-06 2.1e-06 1.6e-06
4 2.25e-06 2.3e-06 2.15e-06 2e-06 2.8e-06 1.8e-06 1.95e-06 2.3e-06 2.35e-06 1.85e-06 1.85e-06 2e-06 2e-06 2.15e-06 1.95e-06 2.2e-06 2.65e-06 2.35e-06 2.25e-06 1.9e-06 2e-06 1.7e-06 2.1e-06 2.2e-06 2e-06 2e-06 1.85e-06 2.05e-06 2.45e-06 1.95e-06 2e-06 2.25e-06 2.1e-06 1.75e-06 2.1e-06 1.95e-06 2.2e-06 1.85e-06 2.1e-06 2.3e-06 2.4e-06 2.2e-06 1.85e-06 1.95e-06 1.9e-06 2e-06 2.2e-06 2.4e-06
5 1.8e-06 2.65e-06 9.5e-07 1.4e-06 1.8e-06 1.1e-06 1.1e-06 2.4e-06 2.9e-06 8e-07 1.35e-06 1.15e-06 1.25e-06 1.3e-06 1.1e-06 1.35e-06 2.6e-06 1.9e-06 1.3e-06 8e-07 7.5e-07 2.1e-06 2.1e-06 1.35e-06 2e-06 1.7e-06 1.4e-06 1.3e-06 2.65e-06 7e-07 1.15e-06 1.4e-06 1.75e-06 7.5e-07 1.35e-06 1.95e-06 2.3e-06 1.35e-06 2e-06 1.9e-06 2.5e-06 1.8e-06 7.5e-07 2.2e-06 1.8e-06 2.45e-06 1.8e-06 1.95e-06
6 1.55e-06 2.2e-06 1.6e-06 1.25e-06 1.95e-06 1.1e-06 1.5e-06 2.4e-06 2.6e-06 7.5e-07 9.5e-07 8e-07 1.65e-06 1.25e-06 8e-07 1.6e-06 2.4e-06 1.65e-06 1.2e-06 1.55e-06 1.2e-06 1.8e-06 2.1e-06 1.6e-06 1.65e-06 1.9e-06 1.55e-06 1.7e-06 2.75e-06 1.15e-06 8e-07 2.05e-06 9.5e-07 1e-06 2.1e-06 1.6e-06 2.3e-06 9.5e-07 1.65e-06 2.15e-06 2.65e-06 1.75e-06 1.15e-06 2.05e-06 1.5e-06 2.4e-06 1.75e-06 1.65e-06
7 1.7e-06 1.45e-06 2.3e-06 2.15e-06 2.3e-06 2.4e-06 2.4e-06 2.1e-06 1.45e-06 2.4e-06 2.5e-06 2.45e-06 1.95e-06 2.5e-06 2.4e-06 1.75e-06 2.45e-06 1.8e-06 2.55e-06 2.25e-06 2.45e-06 2.25e-06 2e-06 1.75e-06 1.9e-06 1.7e-06 1.75e-06 2.05e-06 1.75e-06 2.4e-06 2.45e-06 2.1e-06 2.35e-06 2.4e-06 2.15e-06 1.95e-06 1.25e-06 2.5e-06 2.1e-06 2.15e-06 1.75e-06 2.1e-06 2.2e-06 1.35e-06 2e-06 1.3e-06 2.1e-06 1.85e-06
8 2.35e-06 1.1e-06 3.05e-06 2.5e-06 2.35e-06 2.9e-06 2.6e-06 1.45e-06 1.2e-06 2.75e-06 2.5e-06 2.65e-06 2.5e-06 2.9e-06 2.6e-06 2.55e-06 1.3e-06 2.45e-06 2.95e-06 2.95e-06 3e-06 2.35e-06 1.6e-06 2.55e-06 2e-06 1.85e-06 2.1e-06 2.6e-06 1.4e-06 2.95e-06 2.65e-06 2.85e-06 2.4e-06 2.65e-06 2.85e-06 2e-06 1.75e-06 2.5e-06 2.2e-06 1.9e-06 1.6e-06 1.7e-06 2.7e-06 1.55e-06 2.05e-06 1.15e-06 1.7e-06 2.5e-06
9 1.6e-06 2.45e-06 1.35e-06 1.3e-06 1.85e-06 8e-07 7.5e-07 2.4e-06 2.75e-06 8e-07 1.15e-06 8e-07 1.35e-06 1.25e-06 7.5e-07 1.35e-06 2.55e-06 1.7e-06 1.25e-06 1.3e-06 9e-07 1.8e-06 2.05e-06 1.35e-06 1.7e-06 1.85e-06 1.3e-06 1.4e-06 2.7e-06 8.5e-07 8e-07 1.8e-06 1.2e-06 8.5e-07 1.85e-06 1.65e-06 2.3e-06 1.15e-06 1.7e-06 2.1e-06 2.6e-06 1.65e-06 8.5e-07 2.05e-06 1.5e-06 2.35e-06 1.65e-06 1.75e-06
