 slim_762147932 slim_762147969 slim_762147950 slim_762147970 slim_762147926 slim_762147922 slim_762147957 slim_762147923 slim_762147925 slim_762147959 slim_762147946 slim_762147931 slim_762147944 slim_762147956 slim_762147935 slim_762147939 slim_762147955 slim_762147963 slim_762147941 slim_762147958 slim_762147919 slim_762147921 slim_762147929 slim_762147937 slim_762147967 slim_762147962 slim_762147942 slim_762147930 slim_762147924 slim_762147966 slim_762147952 slim_762147961 slim_762147938 slim_762147964 slim_762147934 slim_762147933 slim_762147954 slim_762147920 slim_762147947 slim_762147936 slim_762147940 slim_762147948 slim_762147968 slim_762147951 slim_762147960 slim_762147928 slim_762147953 slim_762147965 slim_762147945 slim_762147927 slim_762147943 slim_762147949
10 1.05e-06 8.5e-07 1e-06 9.5e-07 1.75e-06 7.5e-07 1.2e-06 1.1e-06 7.5e-07 1.2e-06 1e-06 1.05e-06 9.5e-07 1.05e-06 6.5e-07 1.8e-06 1.85e-06 1.45e-06 9.5e-07 9e-07 6.5e-07 1.2e-06 8.5e-07 1.25e-06 8e-07 5.5e-07 1.1e-06 1.05e-06 1.1e-06 1.35e-06 1.4e-06 1.15e-06 1.3e-06 6e-07 1.05e-06 7.5e-07 9.5e-07 1.4e-06 1.9e-06 9e-07 1.35e-06 1.35e-06 7.5e-07 2.1e-06 8.5e-07 1.2e-06 2e-06 8e-07 1.05e-06 7.5e-07 7.5e-07 1.2e-06
11 1.4e-06 1.05e-06 7.5e-07 7.5e-07 1.95e-06 1.3e-06 1.5e-06 1.5e-06 1.15e-06 1.5e-06 1.05e-06 1e-07 8e-07 9e-07 1.2e-06 2.1e-06 2.15e-06 1.7e-06 6e-07 1.3e-06 1.1e-06 1.45e-06 1.1e-06 1.75e-06 1.2e-06 1.1e-06 1.35e-06 1.35e-06 1.4e-06 1.55e-06 1.6e-06 9e-07 1.55e-06 1.05e-06 1.6e-06 1.1e-06 1.45e-06 1.6e-06 2.2e-06 6.5e-07 1.5e-06 1.55e-06 1e-06 2.4e-06 6e-07 1.5e-06 2.1e-06 1.05e-06 7.5e-07 1.05e-06 1e-06 1.5e-06
12 1.35e-06 9e-07 1.05e-06 7.5e-07 1.9e-06 1.2e-06 1.3e-06 1.45e-06 9.5e-07 1.35e-06 9.5e-07 8e-07 1.1e-06 6e-07 1.1e-06 2.05e-06 2.15e-06 1.7e-06 6.5e-07 1.25e-06 9.5e-07 1.15e-06 1.05e-06 1.7e-06 1.05e-06 1e-06 1.05e-06 1.3e-06 1.35e-06 1.4e-06 1.45e-06 1.2e-06 1.25e-06 9e-07 1.5e-06 1e-06 1.35e-06 1.45e-06 2.2e-06 1e-06 1.4e-06 1.4e-06 8.5e-07 2.4e-06 9.5e-07 1.1e-06 2.05e-06 9e-07 1.1e-06 8.5e-07 8.5e-07 1.35e-06
13 1.45e-06 9.5e-07 1.1e-06 8.5e-07 2e-06 1.3e-06 1.35e-06 1.55e-06 1e-06 1.4e-06 1.05e-06 9e-07 6e-07 1.1e-06 1.2e-06 2.15e-06 2.25e-06 1.8e-06 7e-07 1.35e-06 1e-06 1.2e-06 1.15e-06 1.8e-06 1.1e-06 1.1e-06 1.1e-06 1.4e-06 1.45e-06 1.45e-06 1.5e-06 1.3e-06 1.3e-06 9.5e-07 1.6e-06 1.1e-06 1.45e-06 1.5e-06 2.3e-06 1.1e-06 1.5e-06 1.45e-06 9e-07 2.5e-06 1.05e-06 1.1e-06 2.15e-06 9.5e-07 1.2e-06 8.5e-07 9e-07 1.4e-06
14 1.2e-06 1e-06 1.15e-06 1.1e-06 1.9e-06 7.5e-07 1.35e-06 1.25e-06 9e-07 1.35e-06 6.5e-07 1.2e-06 1.1e-06 1.2e-06 1.3e-06 1.95e-06 2e-06 1.6e-06 1.1e-06 1.05e-06 8e-07 1.35e-06 1e-06 1.35e-06 9e-07 6.5e-07 1.25e-06 1.2e-06 1.1e-06 1.5e-06 1.55e-06 1.3e-06 1.45e-06 7.5e-07 1.15e-06 8.5e-07 9.5e-07 1.55e-06 2.05e-06 1e-06 1.5e-06 1.5e-06 9e-07 2.25e-06 9.5e-07 1.35e-06 2.15e-06 9.5e-07 1.2e-06 9e-07 9e-07 1.3e-06
15 1.3e-06 1.95e-06 2.05e-06 2e-06 1.1e-06 1.9e-06 2.2e-06 1.5e-06 2.05e-06 1.5e-06 1.8e-06 2.1e-06 2.05e-06 2.15e-06 1.95e-06 1.9e-06 1.95e-06 1.05e-06 2.05e-06 1.4e-06 1.85e-06 1.65e-06 1.5e-06 2.15e-06 1.95e-06 1.85e-06 1.6e-06 1.75e-06 1.55e-06 1.6e-06 1.65e-06 2.15e-06 1.55e-06 1.95e-06 2.15e-06 1.85e-06 1.55e-06 1.5e-06 1.95e-06 2e-06 1.55e-06 1.6e-06 1.9e-06 2.1e-06 1.95e-06 2.3e-06 2.15e-06 1.95e-06 1.8e-06 1.95e-06 1.9e-06 2.2e-06
16 1.55e-06 2.1e-06 2.1e-06 2.1e-06 2e-06 1.85e-06 1.95e-06 1.85e-06 2.2e-06 1.8e-06 1.85e-06 2.15e-06 2.15e-06 2.25e-06 2e-06 1.95e-06 2.4e-06 1.5e-06 2.15e-06 1.7e-06 1.9e-06 1.95e-06 1.65e-06 1.8e-06 2e-06 1.9e-06 1.85e-06 1.85e-06 1.75e-06 2.3e-06 2.35e-06 1.85e-06 1.85e-06 2.1e-06 1.75e-06 1.9e-06 1.7e-06 2.1e-06 1.3e-06 2e-06 2.25e-06 2.3e-06 2.05e-06 1.45e-06 1.95e-06 2.05e-06 1.95e-06 2.1e-06 1.85e-06 2.1e-06 2.05e-06 1.8e-06
17 7.5e-07 1.6e-06 1.65e-06 1.65e-06 1.1e-06 1.5e-06 1.85e-06 1.05e-06 1.7e-06 1.05e-06 1.45e-06 1.7e-06 1.7e-06 1.8e-06 1.6e-06 1.05e-06 1.5e-06 5e-07 1.7e-06 1.05e-06 1.5e-06 1.4e-06 1.05e-06 1.9e-06 1.55e-06 1.5e-06 1.15e-06 1.3e-06 1.05e-06 1.7e-06 1.75e-06 1.75e-06 1.1e-06 1.65e-06 1.75e-06 1.5e-06 1.15e-06 1.2e-06 1.4e-06 1.6e-06 1.7e-06 1.7e-06 1.6e-06 1.6e-06 1.55e-06 1.95e-06 2.25e-06 1.55e-06 1.3e-06 1.6e-06 1.6e-06 1.85e-06
18 1.35e-06 9e-07 9.5e-07 8.5e-07 1.9e-06 1.2e-06 1.3e-06 1.45e-06 9.5e-07 1.35e-06 9.5e-07 6e-07 6.5e-07 7e-07 1.1e-06 2.05e-06 2.15e-06 1.7e-06 1.1e-06 1.25e-06 9.5e-07 1.15e-06 1.05e-06 1.7e-06 1.05e-06 1e-06 1.05e-06 1.3e-06 1.35e-06 1.4e-06 1.45e-06 1.1e-06 1.25e-06 9e-07 1.5e-06 1e-06 1.35e-06 1.45e-06 2.2e-06 9e-07 1.4e-06 1.4e-06 8.5e-07 2.4e-06 8.5e-07 1.1e-06 2.05e-06 9e-07 1e-06 8.5e-07 8.5e-07 1.35e-06
19 8.5e-07 1.25e-06 1.25e-06 1.25e-06 1.55e-06 8e-07 1.4e-06 1.25e-06 1.25e-06 1.1e-06 9e-07 1.3e-06 1.25e-06 1.35e-06 1.05e-06 1.4e-06 1.7e-06 1.05e-06 1.25e-06 1.1e-06 9.5e-07 1.05e-06 8e-07 1.3e-06 1.05e-06 9.5e-07 1.15e-06 1e-06 1e-06 1.6e-06 1.65e-06 1.3e-06 1.2e-06 1.25e-06 1.1e-06 9.5e-07 8.5e-07 1.4e-06 1.7e-06 1.05e-06 1.55e-06 1.6e-06 1.2e-06 1.85e-06 1e-06 1.45e-06 2.15e-06 1.25e-06 1.05e-06 1.25e-06 1.2e-06 1.4e-06
20 1.1e-06 8.5e-07 1e-06 1e-06 1.8e-06 8e-07 1.15e-06 1.25e-06 8e-07 1.2e-06 6.5e-07 1.1e-06 9.5e-07 1e-06 8e-07 1.85e-06 1.9e-06 1.5e-06 9.5e-07 9.5e-07 1.1e-06 1.2e-06 9e-07 1.2e-06 8e-07 7e-07 1.1e-06 1e-06 1.15e-06 1.35e-06 1.4e-06 1.15e-06 1.3e-06 7e-07 1e-06 8e-07 1e-06 1.4e-06 1.95e-06 9.5e-07 1.4e-06 1.35e-06 7.5e-07 2.15e-06 9e-07 1.05e-06 2.05e-06 8e-07 1.1e-06 7e-07 7.5e-07 1.2e-06
21 1.2e-06 1.25e-06 1.45e-06 1.35e-06 1.7e-06 1.35e-06 1.5e-06 1.4e-06 1.3e-06 1.25e-06 1.2e-06 1.45e-06 1.15e-06 1.2e-06 1.35e-06 1.65e-06 1.95e-06 1.4e-06 1.15e-06 1.05e-06 1.2e-06 1.8e-06 1e-06 1.8e-06 1.3e-06 1.25e-06 1.15e-06 1.25e-06 1.3e-06 1.6e-06 1.65e-06 1.55e-06 1.15e-06 1.25e-06 1.6e-06 1.25e-06 1.35e-06 1.55e-06 2e-06 1.4e-06 1.6e-06 1.6e-06 1.2e-06 2.15e-06 1.35e-06 1.35e-06 2.2e-06 1.25e-06 1.3e-06 1.2e-06 1.2e-06 1.55e-06
22 7.5e-07 1.05e-06 1.2e-06 1.05e-06 1.45e-06 9e-07 1.25e-06 1.1e-06 1.05e-06 1e-06 8.5e-07 1.1e-06 1.05e-06 1.15e-06 1e-06 1.5e-06 1.65e-06 1.05e-06 1.05e-06 8e-07 9e-07 1e-06 1.1e-06 1.35e-06 1e-06 9e-07 1.05e-06 8.5e-07 9e-07 1.45e-06 1.5e-06 1.15e-06 1.1e-06 1.05e-06 1.15e-06 9e-07 9.5e-07 1.35e-06 1.65e-06 1e-06 1.4e-06 1.45e-06 1e-06 1.85e-06 9.5e-07 1.25e-06 1.95e-06 1.05e-06 9.5e-07 1.05e-06 1e-06 1.3e-06
23 1.45e-06 1.7e-06 1.65e-06 1.7e-06 2.2e-06 1e-06 1.4e-06 1.9e-06 1.65e-06 1.75e-06 1.25e-06 1.75e-06 1.7e-06 1.8e-06 1.35e-06 2.15e-06 1.8e-06 1.9e-06 1.7e-06 1.3e-06 1.2e-06 1.8e-06 1.35e-06 1.6e-06 1.35e-06 1.25e-06 1.75e-06 1.4e-06 1.5e-06 2.05e-06 2.1e-06 1.3e-06 1.9e-06 1.7e-06 8.5e-07 1.25e-06 1.25e-06 1.9e-06 1.85e-06 1.35e-06 2e-06 2.05e-06 1.65e-06 2.05e-06 1.3e-06 1.4e-06 2.15e-06 1.7e-06 1.55e-06 1.7e-06 1.65e-06 1.25e-06
24 1.2e-06 8.5e-07 1e-06 1.1e-06 1.9e-06 8.5e-07 1.3e-06 1.4e-06 8.5e-07 1.3e-06 8e-07 1.2e-06 1.05e-06 1.1e-06 9e-07 1.95e-06 2e-06 1.55e-06 1.05e-06 1.05e-06 8e-07 1.3e-06 1e-06 1.35e-06 1.3e-06 8e-07 1.2e-06 1.2e-06 1.2e-06 1.3e-06 1.4e-06 1.3e-06 1.4e-06 9e-07 1.15e-06 8.5e-07 1.05e-06 1.45e-06 2.05e-06 1e-06 1.5e-06 1.35e-06 9e-07 2.25e-06 9.5e-07 1.25e-06 2.15e-06 6.5e-07 1.2e-06 7.5e-07 9e-07 1.25e-06
25 1.1e-06 9e-07 1.05e-06 1e-06 1.8e-06 7.5e-07 1.25e-06 1.15e-06 8e-07 1.25e-06 5.5e-07 1.1e-06 1e-06 1.1e-06 6.5e-07 1.85e-06 1.9e-06 1.5e-06 1e-06 9.5e-07 7e-07 1.25e-06 9e-07 1.25e-06 8e-07 1.1e-06 1.15e-06 1.1e-06 1.1e-06 1.4e-06 1.45e-06 1.2e-06 1.35e-06 6.5e-07 1.05e-06 7.5e-07 9.5e-07 1.45e-06 1.95e-06 9e-07 1.4e-06 1.4e-06 8e-07 2.15e-06 8.5e-07 1.25e-06 2.05e-06 8.5e-07 1.1e-06 8e-07 8e-07 1.2e-06
26 1.1e-06 1.1e-06 1.35e-06 1.2e-06 1.55e-06 1.25e-06 1.45e-06 1.3e-06 1.2e-06 1.2e-06 1.1e-06 1.35e-06 1.05e-06 1.1e-06 1.25e-06 1.6e-06 1.85e-06 1.15e-06 1.05e-06 1.15e-06 1.1e-06 1.15e-06 1.05e-06 1.75e-06 1.2e-06 1.15e-06 1.6e-06 1.3e-06 1.25e-06 1.45e-06 1.5e-06 1.5e-06 1.1e-06 1.15e-06 1.55e-06 1.1e-06 1.15e-06 1.3e-06 1.9e-06 1.3e-06 1.4e-06 1.45e-06 1.05e-06 2.1e-06 1.25e-06 1.3e-06 2.1e-06 1.15e-06 1.35e-06 1.1e-06 1.05e-06 1.5e-06
27 1.05e-06 1.3e-06 1.4e-06 1.3e-06 1.7e-06 1.05e-06 1.45e-06 1.35e-06 1.3e-06 1.2e-06 1.05e-06 1.35e-06 1.3e-06 1.4e-06 1.2e-06 1.75e-06 1.85e-06 1.3e-06 1.3e-06 1e-06 1e-06 1.25e-06 8.5e-07 1.4e-06 1.2e-06 1.1e-06 1.3e-06 1.6e-06 1.1e-06 1.7e-06 1.75e-06 1.35e-06 1.35e-06 1.3e-06 1.2e-06 1.1e-06 1.15e-06 1.6e-06 1.85e-06 1.2e-06 1.65e-06 1.7e-06 1.25e-06 2.05e-06 1.15e-06 1.4e-06 2.2e-06 1.3e-06 1.15e-06 1.3e-06 1.25e-06 1.5e-06
28 9.5e-07 1.35e-06 1.45e-06 1.35e-06 1.5e-06 9.5e-07 1.55e-06 1.25e-06 1.35e-06 1.15e-06 1.1e-06 1.4e-06 1.35e-06 1.45e-06 1.1e-06 1.55e-06 1.75e-06 1.05e-06 1.35e-06 1e-06 1.15e-06 1.3e-06 9e-07 1.5e-06 1.2e-06 1.1e-06 1.25e-06 1.1e-06 1.7e-06 1.65e-06 1.7e-06 1.45e-06 1.25e-06 1.35e-06 1.3e-06 1.1e-06 9.5e-07 1.5e-06 1.7e-06 1.2e-06 1.6e-06 1.65e-06 1.3e-06 1.9e-06 1.15e-06 1.55e-06 2.15e-06 1.35e-06 1.15e-06 1.35e-06 1.3e-06 1.5e-06
29 1.65e-06 1.1e-06 1.45e-06 1.4e-06 1.45e-06 1.75e-06 1.8e-06 1.6e-06 1.2e-06 1.55e-06 1.35e-06 1.55e-06 1.4e-06 1.45e-06 1.5e-06 1.6e-06 2.3e-06 1.7e-06 1.4e-06 1.6e-06 1.35e-06 1.6e-06 1.45e-06 2.05e-06 1.3e-06 1.4e-06 1.45e-06 1.7e-06 1.65e-06 1.8e-06 1e-06 1.85e-06 1.6e-06 1.15e-06 2.05e-06 1.45e-06 1.65e-06 1.35e-06 2.4e-06 1.65e-06 1.1e-06 9.5e-07 1.15e-06 2.55e-06 1.6e-06 1.75e-06 1.8e-06 9e-07 1.7e-06 1e-06 1.15e-06 1.8e-06
30 1.7e-06 1.15e-06 1.5e-06 1.45e-06 1.5e-06 1.8e-06 1.85e-06 1.65e-06 1.25e-06 1.6e-06 1.4e-06 1.6e-06 1.45e-06 1.5e-06 1.55e-06 1.65e-06 2.35e-06 1.75e-06 1.45e-06 1.65e-06 1.4e-06 1.65e-06 1.5e-06 2.1e-06 1.4e-06 1.45e-06 1.5e-06 1.75e-06 1.7e-06 1e-06 1.9e-06 1.9e-06 1.65e-06 1.2e-06 2.1e-06 1.5e-06 1.7e-06 1.4e-06 2.45e-06 1.7e-06 1.15e-06 9.5e-07 1.2e-06 2.6e-06 1.65e-06 1.8e-06 1.85e-06 1e-06 1.75e-06 1.05e-06 1.2e-06 1.85e-06
31 1.35e-06 1.35e-06 1.25e-06 1.2e-06 2.1e-06 1.2e-06 1.2e-06 1.65e-06 1.35e-06 1.55e-06 1.15e-06 9e-07 1.2e-06 1.3e-06 1.3e-06 2.15e-06 1.85e-06 1.75e-06 1.1e-06 1.3e-06 1.15e-06 1.55e-06 1.15e-06 1.3e-06 1.3e-06 1.2e-06 1.5e-06 1.35e-06 1.45e-06 1.85e-06 1.9e-06 1.7e-06 1.65e-06 1.35e-06 1.1e-06 1.2e-06 1.35e-06 1.8e-06 1.9e-06 1.05e-06 1.8e-06 1.85e-06 1.3e-06 2.1e-06 1e-06 1.2e-06 2.05e-06 1.35e-06 1.15e-06 1.35e-06 1.3e-06 1.3e-06
32 1.1e-06 1.35e-06 1.55e-06 1.45e-06 1.5e-06 1.45e-06 1.6e-06 1.3e-06 1.4e-06 1.1e-06 1.3e-06 1.55e-06 1.25e-06 1.3e-06 1.45e-06 1.55e-06 1.85e-06 1.1e-06 1.25e-06 1.2e-06 1.3e-06 1.15e-06 1.1e-06 1.9e-06 1.4e-06 1.35e-06 1.1e-06 1.35e-06 1.25e-06 1.6e-06 1.65e-06 1.65e-06 2e-06 1.35e-06 1.7e-06 1.35e-06 1.3e-06 1.45e-06 1.85e-06 1.5e-06 1.6e-06 1.6e-06 1.3e-06 1.95e-06 1.45e-06 1.45e-06 2.2e-06 1.35e-06 1.35e-06 1.3e-06 1.3e-06 1.65e-06
33 1.35e-06 6.5e-07 1e-06 9e-07 1.8e-06 1.25e-06 1.3e-06 1e-06 6e-07 1.3e-06 6e-07 1.05e-06 9e-07 9.5e-07 7.5e-07 1.95e-06 2.1e-06 1.65e-06 9e-07 1.25e-06 7e-07 1.25e-06 1.05e-06 1.7e-06 9e-07 6.5e-07 1.15e-06 1.3e-06 1.35e-06 1.15e-06 1.2e-06 1.35e-06 1.35e-06 4e-07 1.55e-06 9.5e-07 1.4e-06 1.4e-06 2.15e-06 1.15e-06 1.25e-06 1.15e-06 5e-07 2.35e-06 1.1e-06 1.25e-06 1.95e-06 5.5e-07 1.2e-06 4e-07 5e-07 1.3e-06
34 1.25e-06 1.55e-06 1.5e-06 1.55e-06 2.2e-06 7.5e-07 1.2e-06 1.75e-06 1.45e-06 1.55e-06 1.05e-06 1.6e-06 1.5e-06 1.6e-06 1.15e-06 2.15e-06 1.75e-06 1.75e-06 1.5e-06 1.1e-06 1e-06 1.6e-06 1.15e-06 8.5e-07 1.15e-06 1.05e-06 1.55e-06 1.2e-06 1.3e-06 2.05e-06 2.1e-06 1.1e-06 1.7e-06 1.55e-06 1.1e-06 1.05e-06 1e-06 1.9e-06 1.8e-06 1.15e-06 2e-06 2.05e-06 1.5e-06 2e-06 1.1e-06 1.15e-06 2.25e-06 1.55e-06 1.4e-06 1.55e-06 1.5e-06 1.2e-06
35 1.1e-06 7.5e-07 1.1e-06 8e-07 1.8e-06 7.5e-07 1.2e-06 1.35e-06 9.5e-07 1.25e-06 7.5e-07 1.1e-06 1e-06 1.1e-06 8.5e-07 1.85e-06 1.9e-06 1.5e-06 1e-06 9.5e-07 8e-07 1.25e-06 9e-07 1.25e-06 8.5e-07 7.5e-07 1.1e-06 1.1e-06 1.1e-06 1.45e-06 1.5e-06 1.2e-06 1.35e-06 9.5e-07 1.05e-06 1.1e-06 9.5e-07 1.45e-06 1.95e-06 9e-07 1.2e-06 1.45e-06 7e-07 2.15e-06 8.5e-07 1.25e-06 2.05e-06 9.5e-07 1.1e-06 9.5e-07 7e-07 1.15e-06
36 9e-07 1.4e-06 1.4e-06 1.4e-06 1.6e-06 6e-07 1.45e-06 1.4e-06 1.3e-06 1.15e-06 9.5e-07 1.45e-06 1.35e-06 1.45e-06 9.5e-07 1.55e-06 1.7e-06 1.15e-06 1.35e-06 8.5e-07 1e-06 1.35e-06 9.5e-07 1.25e-06 1.05e-06 9.5e-07 1.15e-06 1.15e-06 9.5e-07 1.65e-06 1.7e-06 1.35e-06 1.3e-06 1.4e-06 1e-06 9.5e-07 1e-06 1.5e-06 1.8e-06 1.05e-06 1.6e-06 1.65e-06 1.35e-06 1.95e-06 1e-06 1.45e-06 2.2e-06 1.4e-06 1.35e-06 1.4e-06 1.35e-06 1.45e-06
