 slim_762302529 slim_762302518 slim_762302544 slim_762302535 slim_762302514 slim_762302511 slim_762302530 slim_762302508 slim_762302545 slim_762302543 slim_762302513 slim_762302546 slim_762302551 slim_762302542 slim_762302520 slim_762302541 slim_762302555 slim_762302528 slim_762302510 slim_762302525 slim_762302558 slim_762302553 slim_762302519 slim_762302538 slim_762302554 slim_762302560 slim_762302531 slim_762302509 slim_762302507 slim_762302549 slim_762302527 slim_762302537 slim_762302534 slim_762302552 slim_762302522 slim_762302547 slim_762302523 slim_762302521 slim_762302512 slim_762302536 slim_762302515 slim_762302526 slim_762302533 slim_762302548 slim_762302556 slim_762302532 slim_762302516 slim_762302517 slim_762302524 slim_762302550 slim_762302540 slim_762302557 slim_762302559 slim_762302539
10 9.5e-07 7e-07 1.45e-06 7e-07 1.45e-06 5e-07 8.5e-07 1.65e-06 1.15e-06 9e-07 8e-07 6.5e-07 1.15e-06 1.1e-06 8e-07 1.15e-06 9e-07 1.1e-06 7e-07 8.5e-07 9e-07 6e-07 5.5e-07 1.3e-06 9.5e-07 1.25e-06 1.4e-06 1.1e-06 1.6e-06 7e-07 1e-06 1.4e-06 2.15e-06 5e-07 1.15e-06 6e-07 6.5e-07 1.5e-06 1.85e-06 1.05e-06 7.5e-07 8.5e-07 2.05e-06 1.9e-06 9.5e-07 1.05e-06 9e-07 7.5e-07 1.3e-06 1e-06 8e-07 6e-07 1e-06 1.3e-06
11 1.05e-06 8e-07 1.3e-06 7e-07 1.3e-06 6e-07 5.5e-07 1.4e-06 1.15e-06 8.5e-07 6.5e-07 7e-07 1.05e-06 9.5e-07 6e-07 1.1e-06 8e-07 1e-06 7.5e-07 6e-07 9e-07 6e-07 6.5e-07 1.05e-06 8.5e-07 1.1e-06 1e-06 9.5e-07 1.45e-06 5.5e-07 7.5e-07 1.25e-06 1.9e-06 4.5e-07 1e-06 4e-07 5e-07 1.4e-06 1.9e-06 9e-07 8e-07 7e-07 1.85e-06 1.85e-06 5.5e-07 6.5e-07 6e-07 7e-07 1.05e-06 9.5e-07 7.5e-07 5.5e-07 8e-07 1.15e-06
12 1.35e-06 1.3e-06 1.75e-06 8.5e-07 1.7e-06 1.15e-06 1.25e-06 1.75e-06 1.6e-06 1.4e-06 1.15e-06 1.05e-06 1.4e-06 1.4e-06 1.1e-06 1.4e-06 9e-07 1.35e-06 1.05e-06 1.3e-06 1.4e-06 1.2e-06 1.25e-06 1.65e-06 1e-06 1.55e-06 1.6e-06 1.3e-06 1.85e-06 1.2e-06 1.2e-06 1.65e-06 2.3e-06 1e-06 1.55e-06 9.5e-07 1.2e-06 1.65e-06 2.35e-06 1.05e-06 1e-06 1.15e-06 2.4e-06 2.3e-06 1.25e-06 1.25e-06 1.2e-06 1.15e-06 1.65e-06 1.4e-06 1.25e-06 1.2e-06 9.5e-07 1.55e-06
13 1.5e-06 1.2e-06 1.1e-06 1.1e-06 1.15e-06 1.05e-06 1.1e-06 1.05e-06 1.65e-06 1.05e-06 1.1e-06 9.5e-07 1.4e-06 1.5e-06 1.05e-06 1.5e-06 1.2e-06 1.15e-06 1.15e-06 1.2e-06 1.3e-06 1.05e-06 1.1e-06 1e-06 1.3e-06 9.5e-07 1e-06 1.05e-06 1.1e-06 1.1e-06 1.1e-06 1.15e-06 2.05e-06 8e-07 1.6e-06 9e-07 1.05e-06 1.85e-06 2.15e-06 1.25e-06 1.15e-06 1e-06 2.2e-06 2.1e-06 1.2e-06 1.2e-06 1.15e-06 1.05e-06 1.1e-06 1.45e-06 9.5e-07 1.1e-06 1.15e-06 1.05e-06
14 1.15e-06 6e-07 1.2e-06 9e-07 1.35e-06 7e-07 7.5e-07 1.45e-06 1.1e-06 7.5e-07 8e-07 6e-07 1.1e-06 1.05e-06 9e-07 9e-07 1e-06 1.05e-06 8.5e-07 7e-07 6.5e-07 6.5e-07 7.5e-07 1.1e-06 1e-06 1.15e-06 1.15e-06 8e-07 1.4e-06 5.5e-07 8e-07 1.35e-06 1.95e-06 6e-07 1.05e-06 5.5e-07 7e-07 1.5e-06 1.9e-06 1.05e-06 7.5e-07 8e-07 1.9e-06 1.8e-06 7.5e-07 8.5e-07 5.5e-07 6e-07 1.2e-06 9e-07 7.5e-07 6e-07 1e-06 1.25e-06
15 1.1e-06 9e-07 1.6e-06 1.15e-06 1.8e-06 1.05e-06 1.25e-06 1.95e-06 9e-07 1.1e-06 1.15e-06 1.1e-06 1.4e-06 1.5e-06 9e-07 1.5e-06 1.3e-06 1.15e-06 1.25e-06 1.1e-06 8.5e-07 9.5e-07 1.1e-06 1.5e-06 1.3e-06 1.6e-06 1.7e-06 1.2e-06 1.8e-06 9.5e-07 1.3e-06 1.8e-06 2.35e-06 1e-06 9.5e-07 1.05e-06 1.1e-06 1.3e-06 2.15e-06 1.4e-06 1e-06 1.25e-06 2.15e-06 2e-06 1.3e-06 1.4e-06 1e-06 9.5e-07 1.65e-06 7.5e-07 1.1e-06 1.05e-06 1.5e-06 1.7e-06
16 1.1e-06 1.2e-06 1.6e-06 5.5e-07 1.55e-06 9.5e-07 1e-06 1.65e-06 1.4e-06 1.2e-06 9e-07 8e-07 9e-07 1.2e-06 1e-06 1.3e-06 1e-06 1.1e-06 1e-06 1.05e-06 1.3e-06 9e-07 9.5e-07 1.5e-06 7e-07 1.4e-06 1.45e-06 1.25e-06 1.75e-06 1e-06 1e-06 1.5e-06 2.15e-06 7e-07 1.35e-06 7.5e-07 9e-07 1.35e-06 2.15e-06 8.5e-07 8.5e-07 9e-07 2.2e-06 2.1e-06 1e-06 1.05e-06 1.1e-06 9.5e-07 1.5e-06 1.2e-06 1.05e-06 1e-06 9e-07 1.4e-06
17 1.2e-06 1.15e-06 1.4e-06 9.5e-07 1.45e-06 1.05e-06 1.15e-06 1.65e-06 1.3e-06 1.1e-06 1.1e-06 1e-06 1.35e-06 1.15e-06 1.05e-06 1.15e-06 1.1e-06 1.5e-06 1.25e-06 1.2e-06 1.1e-06 1e-06 1.1e-06 1.35e-06 1.2e-06 1.3e-06 1.45e-06 1.3e-06 1.6e-06 1.1e-06 1.25e-06 1.45e-06 2.3e-06 8.5e-07 1.25e-06 9.5e-07 1.05e-06 1.45e-06 2.2e-06 1.3e-06 1e-06 1.1e-06 2.2e-06 2.1e-06 1.3e-06 1.3e-06 1.15e-06 1e-06 1.4e-06 1.1e-06 1.05e-06 1.15e-06 1.3e-06 1.35e-06
18 1.2e-06 8e-07 1.45e-06 9e-07 1.45e-06 6e-07 9.5e-07 1.55e-06 1.25e-06 1.05e-06 7e-07 7.5e-07 1.05e-06 1.15e-06 8.5e-07 1.25e-06 1e-06 1.25e-06 1.2e-06 9e-07 1e-06 7.5e-07 7e-07 1.3e-06 1.05e-06 1.3e-06 1.35e-06 1.1e-06 1.55e-06 7.5e-07 9.5e-07 1.4e-06 2.15e-06 7e-07 1.25e-06 6.5e-07 8e-07 1.6e-06 1.95e-06 1.1e-06 1e-06 9e-07 2.15e-06 2e-06 9.5e-07 1e-06 9.5e-07 9e-07 1.35e-06 1.1e-06 9e-07 6.5e-07 8e-07 1.3e-06
19 1.2e-06 8e-07 1.4e-06 1e-06 1.55e-06 7.5e-07 8e-07 1.6e-06 1.1e-06 9.5e-07 8.5e-07 6e-07 1.3e-06 1.2e-06 7e-07 1.1e-06 1.05e-06 1.2e-06 9e-07 9e-07 8.5e-07 7e-07 8e-07 1.1e-06 9.5e-07 1.3e-06 1.2e-06 1.05e-06 1.55e-06 6e-07 8e-07 1.5e-06 2.1e-06 7e-07 9.5e-07 6.5e-07 6.5e-07 1.55e-06 2e-06 1.15e-06 1e-06 9.5e-07 1.9e-06 1.9e-06 6e-07 9e-07 7e-07 8.5e-07 1.2e-06 9e-07 9e-07 6.5e-07 1.1e-06 1.4e-06
20 1.2e-06 5.5e-07 1.35e-06 1.1e-06 1.6e-06 7.5e-07 1.05e-06 1.8e-06 1e-06 8e-07 9e-07 9e-07 1.4e-06 1.3e-06 6.5e-07 8.5e-07 1.3e-06 1.1e-06 1e-06 8.5e-07 8e-07 6.5e-07 8e-07 1.25e-06 1.3e-06 1.4e-06 1.55e-06 9.5e-07 1.55e-06 7e-07 1.15e-06 1.6e-06 2.3e-06 7.5e-07 1e-06 8.5e-07 8e-07 1.6e-06 2e-06 1.4e-06 9e-07 1.05e-06 2e-06 1.85e-06 1.15e-06 1.25e-06 7.5e-07 6.5e-07 1.45e-06 8.5e-07 8e-07 8e-07 1.35e-06 1.5e-06
21 1e-06 6e-07 1.3e-06 7.5e-07 1.4e-06 5e-07 8e-07 1.6e-06 9e-07 7.5e-07 6e-07 6e-07 1.2e-06 1.05e-06 6.5e-07 9.5e-07 9e-07 1e-06 7.5e-07 7e-07 6.5e-07 7e-07 5e-07 1.15e-06 1e-06 1.2e-06 1.35e-06 9.5e-07 1.45e-06 5e-07 9.5e-07 1.35e-06 2.05e-06 4e-07 9.5e-07 5.5e-07 5e-07 1.35e-06 1.85e-06 1.05e-06 8e-07 7.5e-07 1.9e-06 1.7e-06 9e-07 1e-06 7.5e-07 5.5e-07 1.25e-06 8e-07 6.5e-07 6e-07 1e-06 1.25e-06
22 1.1e-06 6e-07 1.4e-06 8e-07 1.45e-06 4.5e-07 8.5e-07 1.65e-06 1.1e-06 8.5e-07 5.5e-07 6.5e-07 1.25e-06 1.1e-06 7.5e-07 1.1e-06 9.5e-07 1.1e-06 7e-07 8e-07 8e-07 5e-07 8e-07 1.25e-06 1.05e-06 1.25e-06 1.4e-06 1.05e-06 1.55e-06 6.5e-07 1e-06 1.4e-06 2.1e-06 4.5e-07 1.1e-06 6e-07 5e-07 1.4e-06 1.75e-06 1.15e-06 9e-07 8e-07 1.95e-06 1.8e-06 9.5e-07 1.05e-06 8.5e-07 6.5e-07 1.3e-06 9.5e-07 7.5e-07 5.5e-07 1.05e-06 1.3e-06
23 1.65e-06 1.2e-06 1.2e-06 1.4e-06 1.4e-06 1.2e-06 1.2e-06 1.25e-06 1.6e-06 1.15e-06 1.3e-06 1.05e-06 1.65e-06 1e-06 1.1e-06 1.5e-06 1.5e-06 1.35e-06 1.3e-06 1.1e-06 1.25e-06 1.15e-06 1.25e-06 1.9e-06 1.5e-06 1.15e-06 1.05e-06 1.15e-06 1.2e-06 1.1e-06 1.25e-06 1.4e-06 2.2e-06 1.05e-06 1.45e-06 1.1e-06 1.1e-06 2e-06 2.25e-06 1.45e-06 1.35e-06 1.25e-06 2.15e-06 2.15e-06 1.2e-06 1.3e-06 1.1e-06 1.2e-06 1.15e-06 1.4e-06 1.1e-06 1.15e-06 1.45e-06 1.3e-06
24 1.15e-06 1.2e-06 1.65e-06 7e-07 1.65e-06 1e-06 1.05e-06 1.7e-06 1.35e-06 1.25e-06 9.5e-07 8.5e-07 1e-06 1.3e-06 1e-06 1.3e-06 7e-07 1.2e-06 1.05e-06 9.5e-07 1.3e-06 1e-06 1.05e-06 1.5e-06 1.3e-06 1.45e-06 1.45e-06 1.3e-06 1.8e-06 9.5e-07 9.5e-07 1.6e-06 2.15e-06 8.5e-07 1.3e-06 8e-07 1e-06 1.45e-06 2.15e-06 9e-07 9.5e-07 1.05e-06 2.2e-06 2.1e-06 9e-07 1.1e-06 1.1e-06 1.1e-06 1.5e-06 1.15e-06 1.15e-06 9.5e-07 1.05e-06 1.5e-06
25 1.65e-06 1.3e-06 9e-07 1.3e-06 1.15e-06 1.2e-06 1.25e-06 8e-07 1.75e-06 1.05e-06 1.25e-06 1.1e-06 1.55e-06 9.5e-07 1.15e-06 1.6e-06 1.4e-06 1.3e-06 1.3e-06 1.3e-06 1.4e-06 1.2e-06 1.25e-06 1.15e-06 1.45e-06 1.5e-06 1.15e-06 1.05e-06 8.5e-07 1.2e-06 1.15e-06 1.15e-06 2.05e-06 9e-07 1.7e-06 1.05e-06 1.2e-06 2e-06 2.2e-06 1.35e-06 1.3e-06 1.1e-06 2.25e-06 2.15e-06 1.3e-06 1.35e-06 1.25e-06 1.2e-06 9.5e-07 1.55e-06 1.05e-06 1.2e-06 1.35e-06 9.5e-07
26 1.75e-06 1.45e-06 1.3e-06 1.45e-06 1.4e-06 1.35e-06 1.1e-06 1.15e-06 1.8e-06 1.35e-06 1.4e-06 1e-06 1.6e-06 1e-06 1.15e-06 1.7e-06 1.45e-06 1.45e-06 1.35e-06 1.2e-06 1.55e-06 1.35e-06 1.4e-06 1.05e-06 1.45e-06 1.15e-06 1.7e-06 1.25e-06 1.3e-06 1.15e-06 1.15e-06 1.4e-06 2.1e-06 1.15e-06 1.65e-06 1.05e-06 1.25e-06 2.05e-06 2.35e-06 1.35e-06 1.45e-06 1.25e-06 2.3e-06 2.3e-06 1e-06 1.1e-06 1.15e-06 1.4e-06 1.15e-06 1.6e-06 1.3e-06 1.15e-06 1.35e-06 1.3e-06
27 1.45e-06 9e-07 1.1e-06 1.15e-06 1.3e-06 1e-06 1.1e-06 1.05e-06 1.45e-06 9e-07 1.1e-06 9.5e-07 1.3e-06 1.05e-06 8e-07 1.2e-06 1.25e-06 1.3e-06 1.1e-06 1.05e-06 9.5e-07 9.5e-07 1.05e-06 1.15e-06 1.3e-06 1.05e-06 1.25e-06 1.4e-06 1.05e-06 9.5e-07 1.05e-06 1.3e-06 2e-06 8e-07 1.4e-06 9e-07 1e-06 1.8e-06 2.05e-06 1.25e-06 1e-06 1e-06 2.05e-06 1.95e-06 1.15e-06 1.2e-06 9e-07 8.5e-07 1.2e-06 1.25e-06 8.5e-07 1e-06 1.2e-06 1.2e-06
28 1.95e-06 1.5e-06 9e-07 1.65e-06 1.25e-06 1.5e-06 1.6e-06 6.5e-07 1.95e-06 1.3e-06 1.6e-06 1.45e-06 1.85e-06 1.1e-06 1.4e-06 1.8e-06 1.75e-06 1.6e-06 1.55e-06 1.55e-06 1.55e-06 1.45e-06 1.55e-06 1.2e-06 1.8e-06 8.5e-07 1.3e-06 1.05e-06 1.2e-06 1.45e-06 1.5e-06 1.25e-06 2.2e-06 1.25e-06 1.9e-06 1.4e-06 1.5e-06 2.3e-06 2.4e-06 1.6e-06 1.6e-06 1.45e-06 2.4e-06 2.3e-06 1.65e-06 1.7e-06 1.5e-06 1.45e-06 1.05e-06 1.75e-06 1.2e-06 1.5e-06 1.65e-06 1.05e-06
29 1.05e-06 6.5e-07 1.3e-06 9e-07 1.45e-06 6e-07 7.5e-07 1.5e-06 8.5e-07 8.5e-07 7e-07 5.5e-07 1.2e-06 1.1e-06 5.5e-07 9.5e-07 1e-06 1.1e-06 7.5e-07 6e-07 7e-07 5e-07 6.5e-07 1.1e-06 9.5e-07 1.2e-06 1.15e-06 9.5e-07 1.45e-06 7e-07 8e-07 1.4e-06 1.9e-06 6e-07 9e-07 5e-07 6.5e-07 1.4e-06 1.85e-06 9.5e-07 9e-07 8.5e-07 1.9e-06 1.7e-06 6.5e-07 8.5e-07 6.5e-07 7.5e-07 1.2e-06 7.5e-07 8e-07 4.5e-07 1e-06 1.3e-06
30 1.35e-06 1.05e-06 1.3e-06 1.05e-06 1.25e-06 9.5e-07 9e-07 1.35e-06 1.4e-06 9.5e-07 1e-06 7.5e-07 1.2e-06 1.1e-06 8e-07 1.3e-06 1e-06 1.25e-06 9.5e-07 8e-07 1.15e-06 9.5e-07 1e-06 1.25e-06 9.5e-07 1.15e-06 1.15e-06 1.05e-06 1.5e-06 8e-07 9e-07 1.25e-06 1.95e-06 7.5e-07 1.35e-06 7e-07 9.5e-07 1.65e-06 2.05e-06 1.1e-06 1.05e-06 6.5e-07 2.1e-06 2e-06 7e-07 7e-07 9e-07 1e-06 1.25e-06 1.2e-06 1e-06 8e-07 9e-07 1.3e-06
31 1.8e-06 1.5e-06 1.3e-06 1.4e-06 1.15e-06 1.35e-06 1.4e-06 1.2e-06 1.95e-06 1.35e-06 1.4e-06 1.25e-06 1.65e-06 1.15e-06 1.35e-06 1.8e-06 1.5e-06 1.45e-06 1.4e-06 1.5e-06 1.6e-06 1.35e-06 1.4e-06 1.4e-06 1.6e-06 1.15e-06 1.4e-06 1.3e-06 1.25e-06 1.4e-06 1.25e-06 2.1e-06 2.35e-06 1.1e-06 1.9e-06 1.2e-06 1.35e-06 2.15e-06 2.45e-06 1.55e-06 1.45e-06 1.15e-06 2.5e-06 2.4e-06 1.5e-06 1.35e-06 1.45e-06 1.35e-06 1.3e-06 1.75e-06 1.25e-06 1.4e-06 1.35e-06 1.25e-06
32 2.4e-06 2.2e-06 2.2e-06 2.1e-06 2.35e-06 2.1e-06 2.05e-06 2.1e-06 2.4e-06 2e-06 2.15e-06 1.9e-06 2.3e-06 2.05e-06 1.95e-06 2.35e-06 2.15e-06 2.3e-06 2.15e-06 2.1e-06 2.3e-06 2.05e-06 2.1e-06 2.2e-06 2.15e-06 2.05e-06 2.1e-06 2e-06 2.2e-06 1.9e-06 1.95e-06 2.35e-06 3.2e-06 1.85e-06 2.4e-06 1.85e-06 2.05e-06 2.25e-06 1.95e-06 1.95e-06 2.15e-06 2e-06 2e-06 1.85e-06 2e-06 2.1e-06 2.05e-06 2.15e-06 2.2e-06 2.25e-06 2e-06 1.95e-06 2.2e-06 2.25e-06
33 9.5e-07 6.5e-07 1.1e-06 5.5e-07 1.15e-06 4.5e-07 6.5e-07 1.3e-06 1.1e-06 5.5e-07 5e-07 4.5e-07 1e-06 8e-07 6e-07 1e-06 7e-07 8.5e-07 7e-07 7e-07 7.5e-07 4e-07 4.5e-07 1.05e-06 8.5e-07 9e-07 1.15e-06 8e-07 1.25e-06 6e-07 7.5e-07 1.1e-06 1.85e-06 3e-07 1.05e-06 4e-07 4e-07 1.3e-06 1.75e-06 9e-07 6.5e-07 5e-07 1.8e-06 1.7e-06 8e-07 8.5e-07 7e-07 4.5e-07 1.05e-06 9e-07 5e-07 6e-07 8e-07 1e-06
34 1.1e-06 1.05e-06 1.75e-06 1.2e-06 1.95e-06 1.05e-06 1.2e-06 2.05e-06 9e-07 1.25e-06 1.15e-06 1e-06 1.55e-06 1.6e-06 1.05e-06 9.5e-07 1.35e-06 1.25e-06 1.25e-06 9.5e-07 1e-06 9.5e-07 1.1e-06 1.45e-06 1.3e-06 1.7e-06 1.65e-06 1.4e-06 1.9e-06 9e-07 1.35e-06 1.9e-06 2.4e-06 1.05e-06 1.4e-06 1.05e-06 1e-06 1.35e-06 2.2e-06 1.4e-06 1.2e-06 1.35e-06 2e-06 2.05e-06 1.15e-06 1.35e-06 1.05e-06 1.15e-06 1.6e-06 7.5e-07 1.2e-06 1e-06 1.55e-06 1.8e-06
35 1e-06 7.5e-07 1.25e-06 6.5e-07 1.25e-06 5e-07 6e-07 1.35e-06 1.1e-06 8e-07 6e-07 4e-07 9.5e-07 9e-07 5.5e-07 1.05e-06 7.5e-07 9.5e-07 6.5e-07 6.5e-07 8.5e-07 5.5e-07 6e-07 1.1e-06 8e-07 1.05e-06 1.05e-06 9e-07 1.4e-06 5e-07 7e-07 1.2e-06 1.85e-06 4e-07 1.05e-06 6e-07 5.5e-07 1.35e-06 1.85e-06 8.5e-07 7.5e-07 6.5e-07 1.9e-06 1.8e-06 6e-07 7e-07 6.5e-07 6.5e-07 1.1e-06 9e-07 6.5e-07 5e-07 7e-07 1.05e-06
36 1.1e-06 7e-07 1.35e-06 7.5e-07 1.4e-06 5.5e-07 7e-07 1.6e-06 1.15e-06 8e-07 6.5e-07 5e-07 1.2e-06 1.05e-06 7e-07 1.1e-06 9e-07 1.05e-06 8e-07 6.5e-07 8e-07 5e-07 5e-07 1.1e-06 1e-06 1.2e-06 1.25e-06 1e-06 1.5e-06 6.5e-07 9.5e-07 1.35e-06 2.05e-06 4e-07 1e-06 5.5e-07 7e-07 1.4e-06 1.85e-06 1.1e-06 8.5e-07 7.5e-07 1.8e-06 1.8e-06 8e-07 9e-07 7e-07 6e-07 1.15e-06 9.5e-07 7e-07 6.5e-07 1e-06 1.25e-06
