 slim_762279343 slim_762279373 slim_762279363 slim_762279368 slim_762279376 slim_762279372 slim_762279349 slim_762279388 slim_762279401 slim_762279361 slim_762279367 slim_762279393 slim_762279378 slim_762279362 slim_762279402 slim_762279360 slim_762279383 slim_762279397 slim_762279398 slim_762279352 slim_762279386 slim_762279359 slim_762279381 slim_762279391 slim_762279392 slim_762279369 slim_762279346 slim_762279353 slim_762279345 slim_762279395 slim_762279379 slim_762279350 slim_762279348 slim_762279364 slim_762279384 slim_762279380 slim_762279366 slim_762279377 slim_762279400 slim_762279344 slim_762279371 slim_762279394 slim_762279396 slim_762279357 slim_762279375 slim_762279387 slim_762279385 slim_762279358 slim_762279389 slim_762279365 slim_762279390 slim_762279351 slim_762279370 slim_762279355 slim_762279403 slim_762279382 slim_762279347 slim_762279356 slim_762279399 slim_762279374 slim_762279354
10 1.65e-06 2.7e-06 2.15e-06 1.45e-06 1.95e-06 1.55e-06 2.45e-06 2.45e-06 1.55e-06 2.3e-06 2.2e-06 2.2e-06 2.9e-06 1.75e-06 1.85e-06 1.75e-06 1.9e-06 2.2e-06 1.6e-06 2.35e-06 3e-06 2.35e-06 1.6e-06 2.45e-06 2.45e-06 1.4e-06 1.8e-06 1.6e-06 1.65e-06 1.65e-06 1.35e-06 2.55e-06 1.4e-06 1.75e-06 1.95e-06 1.75e-06 2.5e-06 2.45e-06 1.7e-06 1.7e-06 2.4e-06 1.6e-06 1.7e-06 1.6e-06 1.9e-06 1.7e-06 1.75e-06 1.75e-06 1.5e-06 2.65e-06 1.7e-06 1.3e-06 1.4e-06 2.6e-06 2.6e-06 2.65e-06 1.55e-06 1.35e-06 1.8e-06 2.5e-06 1.6e-06
11 2.65e-06 1.8e-06 2.1e-06 2.45e-06 2.15e-06 2.85e-06 2.6e-06 2.65e-06 2.3e-06 2.4e-06 2.2e-06 2.6e-06 2.55e-06 2.4e-06 2.55e-06 1.85e-06 2.25e-06 2.75e-06 2.3e-06 2.6e-06 2.25e-06 2.7e-06 2.3e-06 2.85e-06 2.85e-06 2.4e-06 2.65e-06 2.5e-06 2.35e-06 2.35e-06 2.35e-06 2.95e-06 2.45e-06 2.5e-06 2.3e-06 2.5e-06 2.9e-06 2.85e-06 2.35e-06 2.1e-06 3e-06 2.3e-06 2.4e-06 2.9e-06 2.2e-06 2.4e-06 2.2e-06 2.9e-06 2.5e-06 2.75e-06 2.55e-06 2.65e-06 2.35e-06 1.65e-06 2.85e-06 2.25e-06 2.3e-06 2.35e-06 2.6e-06 2.15e-06 2.3e-06
12 2.9e-06 2.65e-06 2.8e-06 2.75e-06 2.5e-06 3.25e-06 2.7e-06 2.15e-06 3.3e-06 2.75e-06 2.9e-06 2.55e-06 3.3e-06 3.05e-06 3.15e-06 2.5e-06 2.6e-06 2.7e-06 2.65e-06 2.6e-06 2.65e-06 2.8e-06 2.65e-06 2.65e-06 2.7e-06 2.65e-06 3.25e-06 2.8e-06 2.7e-06 2.7e-06 2.65e-06 2.9e-06 3.2e-06 2.95e-06 2.85e-06 2.95e-06 2.9e-06 2.8e-06 2.65e-06 2.95e-06 3e-06 2.65e-06 2.65e-06 3.2e-06 2.75e-06 2.75e-06 2.8e-06 3.25e-06 2.8e-06 2.9e-06 2.9e-06 3e-06 2.7e-06 2.7e-06 3.1e-06 2.5e-06 2.65e-06 2.65e-06 3.35e-06 2.65e-06 2.45e-06
13 1.85e-06 2e-06 2e-06 1.6e-06 2.1e-06 1.6e-06 2.55e-06 2.4e-06 1.45e-06 1.65e-06 1.75e-06 2.4e-06 3.05e-06 1.4e-06 1.25e-06 2.35e-06 2e-06 2.15e-06 1.5e-06 2.1e-06 2.55e-06 2.45e-06 1.5e-06 2.35e-06 2.5e-06 1.55e-06 1.1e-06 1.7e-06 1.55e-06 1.55e-06 1.45e-06 2.15e-06 1.75e-06 1.9e-06 1.65e-06 1.9e-06 2.15e-06 2.05e-06 1.5e-06 2.05e-06 2.05e-06 1.5e-06 1.95e-06 1.45e-06 1.85e-06 1.6e-06 1.5e-06 1.5e-06 1.6e-06 1.95e-06 1.5e-06 1.65e-06 1.05e-06 1.9e-06 1.85e-06 2e-06 1.75e-06 1.45e-06 8.5e-07 2.75e-06 1.7e-06
14 1.8e-06 2.3e-06 1.95e-06 1.6e-06 2.05e-06 1.8e-06 2.45e-06 2.35e-06 1.4e-06 2e-06 1.85e-06 2.55e-06 3.15e-06 1.25e-06 2e-06 2.15e-06 1.95e-06 2.4e-06 1e-06 1.9e-06 2.85e-06 2.35e-06 1e-06 2.65e-06 2.45e-06 1.5e-06 1.4e-06 1.65e-06 1.05e-06 1.05e-06 1.4e-06 2.25e-06 1.7e-06 1.85e-06 1.95e-06 1.85e-06 2.3e-06 2.15e-06 1.75e-06 2e-06 2.2e-06 1e-06 1.6e-06 1.6e-06 1.85e-06 1.1e-06 1.55e-06 1.65e-06 1.55e-06 2.15e-06 1.35e-06 2e-06 1.6e-06 2.2e-06 1.95e-06 2.2e-06 1.7e-06 1.4e-06 1.1e-06 2.7e-06 1.35e-06
15 2.1e-06 2.8e-06 2.2e-06 2e-06 2.05e-06 2.65e-06 2.45e-06 2.45e-06 1.9e-06 2.85e-06 1.75e-06 1.85e-06 2.5e-06 2.35e-06 2.15e-06 2.1e-06 2.15e-06 2.85e-06 1.45e-06 2.3e-06 3.05e-06 2.45e-06 1.45e-06 2.95e-06 2.65e-06 1.9e-06 2.55e-06 2e-06 1.5e-06 1.5e-06 1.9e-06 2.9e-06 1.9e-06 2.1e-06 2.65e-06 2.1e-06 2.9e-06 2.8e-06 1.85e-06 1.85e-06 2.9e-06 1.45e-06 1.55e-06 2.65e-06 2.25e-06 1.55e-06 1.95e-06 2.65e-06 2.05e-06 2.9e-06 2e-06 2.55e-06 2.25e-06 2.7e-06 3e-06 2.8e-06 2.05e-06 1.9e-06 2.55e-06 2.15e-06 1.25e-06
16 1.95e-06 2.3e-06 2.1e-06 1.6e-06 1.9e-06 1.9e-06 2.5e-06 2.25e-06 2.3e-06 2.3e-06 1.9e-06 2.25e-06 2.6e-06 2e-06 1.95e-06 2.15e-06 2.9e-06 2.15e-06 1.45e-06 2.15e-06 2.65e-06 2.5e-06 1.45e-06 2.4e-06 2.5e-06 1.55e-06 1.95e-06 1.9e-06 1.5e-06 1.5e-06 1.45e-06 2.6e-06 2.1e-06 1.9e-06 1.75e-06 1.9e-06 2.35e-06 2.5e-06 1.95e-06 2.1e-06 2.35e-06 1.45e-06 1.8e-06 1.8e-06 1.85e-06 1.55e-06 1.95e-06 1.85e-06 1.45e-06 2.5e-06 1.6e-06 1.75e-06 1.65e-06 2.15e-06 2.65e-06 2.15e-06 1.65e-06 1.45e-06 2.15e-06 2.65e-06 1.65e-06
17 2.25e-06 2.25e-06 2.5e-06 2.15e-06 2.35e-06 1.8e-06 2.25e-06 2.4e-06 2.5e-06 2.05e-06 2.2e-06 2.75e-06 2.7e-06 2.15e-06 2.4e-06 2.85e-06 2.15e-06 3e-06 2.5e-06 2e-06 2.2e-06 2.25e-06 2.5e-06 2.15e-06 2.3e-06 2.05e-06 2.1e-06 2.2e-06 2.55e-06 2.55e-06 2e-06 1.7e-06 2.25e-06 2.55e-06 1.8e-06 2.55e-06 1.9e-06 1.6e-06 2.6e-06 2.25e-06 1.9e-06 2.5e-06 2.75e-06 1.7e-06 2.15e-06 2.6e-06 2.55e-06 1.95e-06 2.05e-06 2.05e-06 2.35e-06 1.8e-06 1.9e-06 2.35e-06 1.9e-06 2e-06 1.9e-06 2e-06 2e-06 2.25e-06 2.6e-06
18 1.45e-06 2.55e-06 1.75e-06 1.1e-06 1.6e-06 1.9e-06 2.1e-06 1.8e-06 1.6e-06 2.4e-06 1.6e-06 2.3e-06 2.65e-06 1.5e-06 1e-06 1.45e-06 1.45e-06 2.5e-06 0.0 1.5e-06 2.95e-06 2e-06 0.0 2.5e-06 2.25e-06 1e-06 1.5e-06 1.3e-06 5e-08 5e-08 9e-07 2.45e-06 1.55e-06 1.2e-06 2.2e-06 1.2e-06 2.2e-06 2.35e-06 1.25e-06 1.85e-06 2.1e-06 0.0 6.5e-07 1.7e-06 1.8e-06 1e-07 1.15e-06 1.55e-06 1.05e-06 2.2e-06 6.5e-07 2e-06 1.55e-06 2.45e-06 2.5e-06 2.45e-06 1.5e-06 9e-07 1.7e-06 2.55e-06 4e-07
19 2.2e-06 2.3e-06 2.25e-06 2.1e-06 2.2e-06 2.25e-06 2e-06 2.1e-06 2.25e-06 2.3e-06 2.35e-06 2.6e-06 2.6e-06 2.1e-06 1.9e-06 2.3e-06 2.15e-06 2e-06 1.5e-06 3e-06 2.3e-06 2e-06 1.5e-06 2.4e-06 2.2e-06 1.95e-06 2.1e-06 2.05e-06 1.55e-06 1.55e-06 1.9e-06 1.7e-06 2.15e-06 2.3e-06 2.3e-06 2.3e-06 1.9e-06 1.6e-06 2.35e-06 2.15e-06 1.9e-06 1.5e-06 2.05e-06 2.05e-06 2.2e-06 1.6e-06 2.2e-06 2.1e-06 2.05e-06 1.9e-06 1.85e-06 2.5e-06 2.25e-06 2.4e-06 1.9e-06 2.05e-06 2e-06 1.9e-06 2e-06 2e-06 1.8e-06
20 2.95e-06 1.7e-06 2.5e-06 2.9e-06 2.6e-06 2.8e-06 2.4e-06 2.65e-06 3e-06 2.2e-06 3e-06 2.25e-06 2.65e-06 2.55e-06 2.85e-06 3.05e-06 2.65e-06 2.2e-06 2.95e-06 2.3e-06 3.3e-06 2.5e-06 2.95e-06 2.6e-06 2.7e-06 2.8e-06 2.7e-06 2.8e-06 3e-06 3e-06 2.75e-06 1.95e-06 3e-06 3.05e-06 2.3e-06 3.05e-06 2.3e-06 1.95e-06 3e-06 2.7e-06 2.4e-06 2.95e-06 3.2e-06 2.7e-06 2.5e-06 3.05e-06 2.75e-06 2.8e-06 2.9e-06 2.15e-06 2.95e-06 2.85e-06 2.6e-06 1.75e-06 2.15e-06 1.95e-06 2.6e-06 2.75e-06 2.55e-06 2.25e-06 3.05e-06
21 2.2e-06 2.6e-06 2.25e-06 2.3e-06 2.15e-06 2.45e-06 1.9e-06 2.4e-06 2.45e-06 2.6e-06 2.35e-06 2.7e-06 2.8e-06 2.45e-06 2.35e-06 2.45e-06 2.5e-06 2.25e-06 2e-06 2e-06 2.5e-06 3.6e-06 2e-06 2.65e-06 2.45e-06 2.1e-06 2.5e-06 2e-06 2.05e-06 2.05e-06 2.15e-06 2e-06 2.3e-06 2.2e-06 2.6e-06 2.2e-06 2.3e-06 1.9e-06 2.35e-06 2.4e-06 2.2e-06 2e-06 2.15e-06 2.35e-06 2.5e-06 2.1e-06 2.1e-06 2.45e-06 2.3e-06 2.3e-06 2.3e-06 2.55e-06 2.4e-06 2.7e-06 2.3e-06 2.6e-06 2.3e-06 2.15e-06 2.4e-06 2.3e-06 2.1e-06
22 1.45e-06 2.55e-06 1.75e-06 1.1e-06 1.6e-06 1.9e-06 2.1e-06 1.8e-06 1.6e-06 2.4e-06 1.6e-06 2.3e-06 2.65e-06 1.5e-06 1e-06 1.45e-06 1.45e-06 2.5e-06 0.0 1.5e-06 2.95e-06 2e-06 0.0 2.5e-06 2.25e-06 1e-06 1.5e-06 1.3e-06 5e-08 5e-08 9e-07 2.45e-06 1.55e-06 1.2e-06 2.2e-06 1.2e-06 2.2e-06 2.35e-06 1.25e-06 1.85e-06 2.1e-06 0.0 6.5e-07 1.7e-06 1.8e-06 1e-07 1.15e-06 1.55e-06 1.05e-06 2.2e-06 6.5e-07 2e-06 1.55e-06 2.45e-06 2.5e-06 2.45e-06 1.5e-06 9e-07 1.7e-06 2.55e-06 4e-07
23 2.5e-06 2.5e-06 2.75e-06 2.15e-06 2.4e-06 2.2e-06 2.65e-06 2.35e-06 2.85e-06 2.35e-06 2.45e-06 2.85e-06 2.65e-06 2.35e-06 2.65e-06 2.95e-06 2.4e-06 2.15e-06 2.5e-06 2.4e-06 2.6e-06 2.65e-06 2.5e-06 3.6e-06 2.4e-06 2.2e-06 2.2e-06 2.45e-06 2.55e-06 2.55e-06 2.15e-06 2.4e-06 2.6e-06 2.4e-06 2.3e-06 2.4e-06 2.1e-06 2.3e-06 2.55e-06 2.6e-06 2.15e-06 2.5e-06 2.75e-06 2.05e-06 2.55e-06 2.6e-06 2.6e-06 2e-06 2.3e-06 2.3e-06 2.15e-06 2.1e-06 2e-06 2.6e-06 2.55e-06 2.25e-06 2.3e-06 2.15e-06 2.5e-06 2.75e-06 2.6e-06
24 2.45e-06 2.65e-06 2.6e-06 2.4e-06 2.5e-06 2.45e-06 2.45e-06 2.35e-06 2.55e-06 2.35e-06 2.45e-06 2.85e-06 2.7e-06 2.5e-06 2.45e-06 2.65e-06 2.5e-06 2.3e-06 2.25e-06 2.2e-06 2.7e-06 2.45e-06 2.25e-06 2.4e-06 3.7e-06 2.3e-06 2.6e-06 2.3e-06 2.3e-06 2.25e-06 2.25e-06 2.15e-06 2.4e-06 2.8e-06 2.45e-06 2.8e-06 2.5e-06 2.05e-06 2.7e-06 2.4e-06 2.5e-06 2.25e-06 2.55e-06 2.35e-06 2.35e-06 2.3e-06 2.7e-06 2.55e-06 2.4e-06 2.5e-06 2.55e-06 2.55e-06 2.45e-06 2.75e-06 2.35e-06 2.3e-06 2.15e-06 2.25e-06 2.35e-06 2.4e-06 2.4e-06
25 1.45e-06 2.5e-06 1.9e-06 1.15e-06 1.65e-06 1.45e-06 2.2e-06 2.05e-06 1.8e-06 2.15e-06 1.4e-06 2.4e-06 2.65e-06 1.55e-06 1.5e-06 1.9e-06 1.55e-06 2.05e-06 1e-06 1.95e-06 2.8e-06 2.1e-06 1e-06 2.2e-06 2.3e-06 2e-06 1.5e-06 1.35e-06 1.05e-06 1.05e-06 1e-06 2.35e-06 1.6e-06 1.35e-06 1.8e-06 1.35e-06 2.15e-06 2.25e-06 1.45e-06 1.9e-06 2.05e-06 1e-06 1.3e-06 1.35e-06 1.75e-06 1.1e-06 1.4e-06 1.4e-06 1.15e-06 2.3e-06 1.15e-06 1.3e-06 1.2e-06 2.4e-06 2.45e-06 2.4e-06 1.4e-06 1e-06 1.7e-06 2.7e-06 1.15e-06
26 1.8e-06 2.15e-06 2.1e-06 1.4e-06 2.05e-06 1.35e-06 2.6e-06 2.5e-06 1.7e-06 1.85e-06 1.8e-06 2.65e-06 3.25e-06 1.1e-06 1.4e-06 2.55e-06 1.95e-06 2.1e-06 1.5e-06 2.1e-06 2.7e-06 2.5e-06 1.5e-06 2.2e-06 2.6e-06 1.5e-06 1.8e-06 1.75e-06 1.55e-06 1.55e-06 1.4e-06 2.15e-06 1.7e-06 1.65e-06 1.65e-06 1.65e-06 1.9e-06 2.05e-06 1.9e-06 2e-06 1.75e-06 1.5e-06 2.05e-06 1.1e-06 1.9e-06 1.6e-06 1.7e-06 1.1e-06 1.55e-06 1.85e-06 1.25e-06 1.5e-06 1.3e-06 2.05e-06 2e-06 2e-06 1.7e-06 1.4e-06 1.1e-06 2.85e-06 1.8e-06
27 1.4e-06 2.6e-06 1.9e-06 1.5e-06 1.75e-06 1.65e-06 2.1e-06 2.25e-06 1.8e-06 2.25e-06 1.6e-06 2.5e-06 2.8e-06 1.7e-06 1.65e-06 2e-06 1.9e-06 2.2e-06 1.3e-06 2.05e-06 2.8e-06 2e-06 1.3e-06 2.45e-06 2.3e-06 1.35e-06 1.75e-06 2.4e-06 1.35e-06 1.35e-06 1.35e-06 2.15e-06 1.6e-06 1.6e-06 2e-06 1.6e-06 2.3e-06 2.05e-06 1.55e-06 1.9e-06 2.2e-06 1.3e-06 1.4e-06 1.55e-06 1.95e-06 1.4e-06 1.5e-06 1.65e-06 1.5e-06 2.35e-06 1.55e-06 1.7e-06 1.55e-06 2.5e-06 2.35e-06 2.5e-06 1.6e-06 1.35e-06 1.7e-06 2.6e-06 1.4e-06
28 1.5e-06 2.6e-06 1.8e-06 1.15e-06 1.65e-06 1.95e-06 2.15e-06 1.85e-06 1.65e-06 2.45e-06 1.65e-06 2.35e-06 2.7e-06 1.55e-06 1.05e-06 1.5e-06 1.5e-06 2.55e-06 5e-08 1.55e-06 3e-06 2.05e-06 5e-08 2.55e-06 2.3e-06 1.05e-06 1.55e-06 1.35e-06 1e-07 1e-07 9.5e-07 2.5e-06 1.6e-06 1.25e-06 2.25e-06 1.25e-06 2.25e-06 2.4e-06 1.3e-06 1.9e-06 2.15e-06 5e-08 7e-07 1.75e-06 1.85e-06 1.5e-07 1.2e-06 1.6e-06 1.1e-06 2.25e-06 7e-07 2.05e-06 1.6e-06 2.5e-06 2.55e-06 2.5e-06 1.55e-06 9.5e-07 1.75e-06 2.6e-06 4.5e-07
29 1.5e-06 2.6e-06 1.8e-06 1.15e-06 1.65e-06 1.95e-06 2.15e-06 1.85e-06 1.65e-06 2.45e-06 1.65e-06 2.35e-06 2.7e-06 1.55e-06 1.05e-06 1.5e-06 1.5e-06 2.55e-06 5e-08 1.55e-06 3e-06 2.05e-06 5e-08 2.55e-06 2.25e-06 1.05e-06 1.55e-06 1.35e-06 1e-07 1e-07 9.5e-07 2.5e-06 1.6e-06 1.25e-06 2.25e-06 1.25e-06 2.25e-06 2.4e-06 1.3e-06 1.9e-06 2.15e-06 5e-08 7e-07 1.75e-06 1.85e-06 1e-07 1.2e-06 1.6e-06 1.1e-06 2.25e-06 7e-07 2.05e-06 1.6e-06 2.5e-06 2.55e-06 2.5e-06 1.55e-06 9.5e-07 1.75e-06 2.6e-06 4.5e-07
30 1.4e-06 2.4e-06 1.9e-06 1.05e-06 1.65e-06 1.35e-06 2.25e-06 2e-06 1.75e-06 2.05e-06 1.35e-06 2.35e-06 2.65e-06 1.45e-06 1.4e-06 1.9e-06 1.45e-06 2e-06 9e-07 1.9e-06 2.75e-06 2.15e-06 9e-07 2.15e-06 2.25e-06 1e-06 1.4e-06 1.35e-06 9.5e-07 9.5e-07 1.8e-06 2.35e-06 1.55e-06 1.35e-06 1.7e-06 1.35e-06 2.1e-06 2.25e-06 1.4e-06 1.85e-06 2e-06 9e-07 1.25e-06 1.25e-06 1.65e-06 1e-06 1.4e-06 1.3e-06 1.05e-06 2.25e-06 1.05e-06 1.2e-06 1.1e-06 2.3e-06 2.4e-06 2.3e-06 1.3e-06 9e-07 1.6e-06 2.7e-06 1.1e-06
