 slim_762022036 slim_762022039 slim_762022049 slim_762022055 slim_762022063 slim_762022031 slim_762022032 slim_762022057 slim_762022041 slim_762022042 slim_762022034 slim_762022037 slim_762022043 slim_762022046 slim_762022045 slim_762022033 slim_762022058 slim_762022059 slim_762022065 slim_762022050 slim_762022028 slim_762022029 slim_762022035 slim_762022068 slim_762022056 slim_762022038 slim_762022053 slim_762022040 slim_762022030 slim_762022064 slim_762022067 slim_762022051 slim_762022061 slim_762022066 slim_762022060 slim_762022054 slim_762022044 slim_762022069 slim_762022048 slim_762022047 slim_762022062 slim_762022052
20 1.15e-06 2.05e-06 2.85e-06 3.05e-06 2.1e-06 2.15e-06 9.5e-07 2e-06 1.95e-06 1.3e-06 2.1e-06 2.1e-06 2.45e-06 1.95e-06 2.2e-06 2.95e-06 1.1e-06 1.05e-06 1e-06 2.5e-06 1.8e-06 2.8e-06 1.15e-06 2.05e-06 2.6e-06 2.75e-06 2.9e-06 2.1e-06 2.25e-06 1.75e-06 2.75e-06 2.75e-06 2.45e-06 2.55e-06 2e-06 1.95e-06 2.4e-06 1.65e-06 2.55e-06 1.1e-06 2.9e-06 2.4e-06
21 2.75e-06 1.9e-06 1.35e-06 2.45e-06 2.5e-06 2.3e-06 2.8e-06 2.45e-06 2.55e-06 2.95e-06 2.65e-06 2.1e-06 2.1e-06 2.45e-06 2.05e-06 1.35e-06 2.7e-06 2.6e-06 2.8e-06 2.45e-06 2.8e-06 1.4e-06 2.8e-06 1.85e-06 2.8e-06 3.5e-06 1.45e-06 2.05e-06 1.9e-06 2.65e-06 3.65e-06 8e-07 1.95e-06 2.1e-06 1.9e-06 1.85e-06 1.55e-06 3.2e-06 2.75e-06 3e-06 1.85e-06 1.55e-06
22 1.45e-06 1.65e-06 2.9e-06 3e-06 1.55e-06 1.95e-06 5e-07 1.85e-06 1.65e-06 8e-07 1.8e-06 1.9e-06 2.4e-06 1.75e-06 1.95e-06 3e-06 1.15e-06 1.2e-06 5e-07 2.35e-06 1.15e-06 2.8e-06 4e-07 1.85e-06 2.3e-06 2.65e-06 2.95e-06 1.65e-06 2.2e-06 1.6e-06 2.65e-06 2.75e-06 2.4e-06 2.6e-06 2.05e-06 1.8e-06 2.45e-06 1.75e-06 2.25e-06 7.5e-07 2.85e-06 2.45e-06
23 2e-06 1.85e-06 1.9e-06 2.55e-06 2.1e-06 2.15e-06 2.05e-06 2.25e-06 2.15e-06 1.85e-06 1.8e-06 2e-06 2.2e-06 2.3e-06 1.85e-06 2.1e-06 1.6e-06 1.85e-06 2.05e-06 2.5e-06 2.05e-06 1.85e-06 1.85e-06 2.7e-06 2.6e-06 2.8e-06 2e-06 1.95e-06 1.95e-06 2.25e-06 3.05e-06 2e-06 2.1e-06 2.25e-06 1.65e-06 1.85e-06 1.7e-06 2.4e-06 2.55e-06 2.1e-06 2.25e-06 1.7e-06
24 3e-06 2.6e-06 3e-06 2.6e-06 2.7e-06 2.65e-06 2.15e-06 2.95e-06 2.55e-06 2.5e-06 2.8e-06 2.55e-06 2.9e-06 2.75e-06 2.8e-06 3.15e-06 2.65e-06 2.65e-06 2.15e-06 3.2e-06 2.6e-06 2.8e-06 2.3e-06 2.6e-06 4.1e-06 2.8e-06 3.05e-06 2.5e-06 2.85e-06 2.85e-06 3.05e-06 2.8e-06 2.95e-06 3.2e-06 2.55e-06 2.55e-06 2.75e-06 2.8e-06 2.05e-06 2.3e-06 3.15e-06 2.75e-06
25 2.95e-06 3.1e-06 3.4e-06 2.25e-06 2.65e-06 3.15e-06 2.65e-06 2.15e-06 2.2e-06 2.65e-06 2.25e-06 3.15e-06 2.55e-06 3.2e-06 3.15e-06 3.5e-06 2.5e-06 2.65e-06 2.65e-06 2.6e-06 2.75e-06 3.5e-06 2.65e-06 2.8e-06 2.8e-06 2.5e-06 3.4e-06 3.15e-06 2.85e-06 2.2e-06 2.6e-06 3.6e-06 2.35e-06 2.75e-06 2.8e-06 2.85e-06 2.95e-06 2.8e-06 2.75e-06 2.7e-06 2.95e-06 2.95e-06
26 2.85e-06 2.1e-06 1.25e-06 2.55e-06 2.7e-06 2.25e-06 2.95e-06 2.5e-06 2.8e-06 3.05e-06 2.8e-06 2.35e-06 2.55e-06 2.7e-06 2.5e-06 1.25e-06 2.7e-06 2.7e-06 2.95e-06 2.35e-06 2.9e-06 1.45e-06 2.95e-06 2e-06 3.05e-06 3.4e-06 2.1e-06 2.4e-06 2.45e-06 2.85e-06 3.45e-06 1.8e-06 2.2e-06 2.05e-06 2.1e-06 2.2e-06 1.4e-06 3.25e-06 3e-06 3.05e-06 1.75e-06 1.4e-06
27 2.3e-06 1.95e-06 2.3e-06 2.75e-06 2.2e-06 2.15e-06 1.75e-06 2.45e-06 2.2e-06 2e-06 2.35e-06 2e-06 2.3e-06 2.25e-06 2.05e-06 2.45e-06 2.05e-06 2.1e-06 1.75e-06 2.7e-06 2.1e-06 2.05e-06 1.65e-06 1.95e-06 2.5e-06 3.15e-06 2.4e-06 3.3e-06 2.25e-06 2.4e-06 3.1e-06 2.05e-06 2.45e-06 2.5e-06 2e-06 2e-06 2.1e-06 2.6e-06 2.45e-06 1.9e-06 2.65e-06 2.1e-06
28 2.3e-06 2.35e-06 2.25e-06 2.75e-06 2.4e-06 2.45e-06 2.2e-06 2e-06 1.95e-06 2.15e-06 1.95e-06 2.3e-06 1.95e-06 2.3e-06 1.95e-06 2.4e-06 2e-06 2.1e-06 2.2e-06 2.25e-06 2.25e-06 1.9e-06 2.2e-06 1.95e-06 2.85e-06 2.85e-06 2.45e-06 2.25e-06 3e-06 2.1e-06 3.5e-06 1.6e-06 2.1e-06 2.25e-06 2e-06 1.8e-06 2.1e-06 2.85e-06 2.8e-06 2.35e-06 2.35e-06 2.1e-06
29 1.85e-06 2.35e-06 2.75e-06 2.8e-06 2.15e-06 2.45e-06 1.5e-06 1.5e-06 1.7e-06 1.8e-06 1.9e-06 2.4e-06 2e-06 1.65e-06 2.3e-06 2.85e-06 1.75e-06 1.6e-06 1.6e-06 1.95e-06 1.75e-06 2.65e-06 1.6e-06 2.25e-06 2.85e-06 2.2e-06 2.85e-06 2.4e-06 2.1e-06 2e-06 3.15e-06 2.55e-06 2.1e-06 2.2e-06 2.25e-06 1.9e-06 2.35e-06 2.3e-06 2.8e-06 1.75e-06 2.55e-06 2.35e-06
30 2.8e-06 3.1e-06 3.5e-06 2.85e-06 3.05e-06 3.25e-06 2.75e-06 3.2e-06 3.05e-06 2.9e-06 3.1e-06 3.25e-06 3.45e-06 3.45e-06 3.45e-06 3.6e-06 2.6e-06 2.8e-06 2.75e-06 3.45e-06 2.75e-06 3.65e-06 2.65e-06 3.05e-06 3.05e-06 2.6e-06 3.45e-06 3.1e-06 3.5e-06 3.15e-06 4.7e-06 3.8e-06 3.15e-06 3.3e-06 3.15e-06 3.3e-06 3.25e-06 2.75e-06 3e-06 2.8e-06 3.5e-06 3.25e-06
31 2.7e-06 2.25e-06 1.4e-06 2.45e-06 2.6e-06 2.35e-06 2.75e-06 2.25e-06 2.45e-06 2.9e-06 2.55e-06 2.05e-06 1.9e-06 2.35e-06 1.85e-06 1.6e-06 2.7e-06 2.55e-06 2.75e-06 2.25e-06 2.75e-06 8e-07 2.75e-06 2e-06 2.8e-06 3.6e-06 1.8e-06 2.05e-06 1.6e-06 2.55e-06 3.8e-06 3e-07 1.9e-06 2.05e-06 1.85e-06 1.65e-06 1.7e-06 3.3e-06 2.75e-06 3e-06 1.85e-06 1.7e-06
32 2.55e-06 2.3e-06 2.05e-06 2.35e-06 2.05e-06 2.55e-06 2.4e-06 1.85e-06 2.1e-06 2.45e-06 2.1e-06 2.4e-06 2e-06 2.6e-06 2.25e-06 2.1e-06 2.3e-06 2.3e-06 2.4e-06 2.05e-06 2.45e-06 1.95e-06 2.4e-06 2.1e-06 2.95e-06 2.35e-06 2.2e-06 2.45e-06 2.1e-06 2.1e-06 3.15e-06 1.9e-06 2.6e-06 2.1e-06 2.1e-06 2.05e-06 2.1e-06 3.05e-06 2.9e-06 2.55e-06 1.75e-06 2.1e-06
33 2.5e-06 2.45e-06 1.8e-06 2.65e-06 2.75e-06 2.45e-06 2.6e-06 1.75e-06 2.35e-06 2.7e-06 2.5e-06 2.35e-06 2.25e-06 2.6e-06 2.5e-06 1.9e-06 2.4e-06 2.4e-06 2.6e-06 1.95e-06 2.55e-06 2.1e-06 2.6e-06 2.25e-06 3.2e-06 2.75e-06 2.05e-06 2.5e-06 2.25e-06 2.2e-06 3.3e-06 2.05e-06 2.1e-06 2.8e-06 2.1e-06 2.15e-06 1.85e-06 2.95e-06 3.15e-06 2.75e-06 2.1e-06 1.85e-06
34 2.1e-06 2.05e-06 1.95e-06 2.5e-06 2.3e-06 2.15e-06 2.05e-06 2.2e-06 2.15e-06 2.05e-06 2e-06 1.75e-06 2.15e-06 2.3e-06 2e-06 2.15e-06 1.75e-06 1.85e-06 2.05e-06 2.45e-06 2e-06 1.9e-06 2.05e-06 1.65e-06 2.55e-06 2.8e-06 2.1e-06 2e-06 2e-06 2.25e-06 3.15e-06 1.85e-06 2.1e-06 2.1e-06 2.7e-06 1.8e-06 1.8e-06 2.45e-06 2.5e-06 2.1e-06 2.3e-06 1.8e-06
35 2e-06 2.05e-06 2.05e-06 2.5e-06 2.2e-06 2.15e-06 1.8e-06 1.9e-06 1.9e-06 1.95e-06 2e-06 2e-06 1.95e-06 2e-06 1.9e-06 2.2e-06 1.85e-06 1.8e-06 1.8e-06 2.15e-06 1.95e-06 1.85e-06 1.8e-06 1.85e-06 2.55e-06 2.85e-06 2.2e-06 2e-06 1.8e-06 1.9e-06 3.3e-06 1.65e-06 2.05e-06 2.15e-06 1.8e-06 2.6e-06 1.85e-06 2.5e-06 2.5e-06 2e-06 2.25e-06 1.85e-06
36 2.35e-06 2e-06 1.4e-06 2.35e-06 2.5e-06 1.95e-06 2.45e-06 2e-06 2.45e-06 2.55e-06 2.45e-06 2.05e-06 2.2e-06 2.4e-06 2.2e-06 1.6e-06 2.2e-06 2.25e-06 2.45e-06 2.25e-06 2.4e-06 1.55e-06 2.45e-06 1.7e-06 2.75e-06 2.95e-06 1.4e-06 2.1e-06 2.1e-06 2.35e-06 3.25e-06 1.7e-06 2.1e-06 1.85e-06 1.8e-06 1.85e-06 2.1e-06 2.75e-06 2.7e-06 2.55e-06 2e-06 1.05e-06
37 1.45e-06 2.55e-06 3.25e-06 3e-06 2.8e-06 2.75e-06 1.9e-06 2.6e-06 2.75e-06 2e-06 2.65e-06 2.7e-06 3.05e-06 2.65e-06 2.7e-06 3.35e-06 1.5e-06 1.5e-06 1.95e-06 3.1e-06 1.65e-06 3.2e-06 1.75e-06 2.4e-06 2.8e-06 2.8e-06 3.25e-06 2.6e-06 2.85e-06 2.3e-06 2.75e-06 3.3e-06 3.05e-06 2.95e-06 2.45e-06 2.5e-06 2.75e-06 2.5e-06 2.75e-06 2.05e-06 3.5e-06 2.75e-06
38 2.95e-06 2.55e-06 2.95e-06 2.55e-06 2.65e-06 2.6e-06 2.1e-06 2.9e-06 2.5e-06 2.45e-06 2.75e-06 2.5e-06 2.85e-06 2.7e-06 2.75e-06 3.1e-06 2.6e-06 2.6e-06 2.1e-06 3.15e-06 2.55e-06 2.75e-06 2.25e-06 2.55e-06 2.05e-06 2.75e-06 3e-06 2.45e-06 2.8e-06 2.8e-06 3e-06 2.75e-06 2.9e-06 3.15e-06 2.5e-06 2.5e-06 2.7e-06 2.75e-06 4e-06 2.25e-06 3.1e-06 2.7e-06
39 1.75e-06 1.85e-06 3.05e-06 3.1e-06 1.8e-06 1.95e-06 3.5e-07 2.1e-06 1.65e-06 1e-06 2.05e-06 1.9e-06 2.55e-06 1.65e-06 2.3e-06 3.15e-06 1.4e-06 1.4e-06 4.5e-07 2.6e-06 1.1e-06 3e-06 7.5e-07 2.1e-06 2.3e-06 2.7e-06 3.05e-06 1.9e-06 2.35e-06 1.75e-06 2.8e-06 3e-06 2.55e-06 2.75e-06 2.1e-06 2e-06 2.55e-06 2.05e-06 2.25e-06 7e-07 3e-06 2.55e-06
40 3e-06 2.45e-06 1.6e-06 2.65e-06 2.25e-06 2.55e-06 2.85e-06 2.1e-06 2.4e-06 2.9e-06 2.4e-06 2.6e-06 2.25e-06 2.8e-06 2.45e-06 1.65e-06 2.75e-06 2.7e-06 2.85e-06 1.95e-06 2.9e-06 1.85e-06 2.85e-06 2.25e-06 3.15e-06 2.95e-06 1.75e-06 2.65e-06 2.35e-06 2.55e-06 3.5e-06 1.85e-06 1.75e-06 2.1e-06 2.3e-06 2.25e-06 2e-06 3.5e-06 3.1e-06 3e-06 2.7e-06 2e-06
41 2.35e-06 2e-06 1.4e-06 2.35e-06 2.5e-06 1.95e-06 2.45e-06 2e-06 2.45e-06 2.55e-06 2.45e-06 2.05e-06 2.2e-06 2.4e-06 2.2e-06 1.6e-06 2.2e-06 2.25e-06 2.45e-06 2.25e-06 2.4e-06 1.55e-06 2.45e-06 1.7e-06 2.75e-06 2.95e-06 1.4e-06 2.1e-06 2.1e-06 2.35e-06 3.25e-06 1.7e-06 2.1e-06 1.85e-06 1.8e-06 1.85e-06 1.05e-06 2.75e-06 2.7e-06 2.55e-06 2e-06 2.1e-06
