 slim_762460550 slim_762460534 slim_762460547 slim_762460532 slim_762460574 slim_762460546 slim_762460540 slim_762460572 slim_762460564 slim_762460555 slim_762460554 slim_762460575 slim_762460530 slim_762460539 slim_762460576 slim_762460545 slim_762460566 slim_762460563 slim_762460561 slim_762460568 slim_762460558 slim_762460543 slim_762460549 slim_762460553 slim_762460536 slim_762460569 slim_762460541 slim_762460562 slim_762460570 slim_762460567 slim_762460557 slim_762460548 slim_762460531 slim_762460538 slim_762460533 slim_762460556 slim_762460544 slim_762460571 slim_762460552 slim_762460537 slim_762460551 slim_762460560 slim_762460535 slim_762460559 slim_762460573 slim_762460565 slim_762460542
10 1.65e-06 1.9e-06 1.45e-06 9.5e-07 2.25e-06 1e-06 9.5e-07 1.05e-06 2.4e-06 2.7e-06 1.5e-06 1.85e-06 1.75e-06 1.75e-06 1.5e-06 1.8e-06 2e-06 8.5e-07 2.45e-06 1.15e-06 1.65e-06 1.7e-06 2.8e-06 1.15e-06 1.6e-06 1.15e-06 1e-06 1.1e-06 1.95e-06 1.35e-06 8e-07 1.9e-06 1.8e-06 1.55e-06 9.5e-07 1.85e-06 1.75e-06 1.65e-06 2.8e-06 1.7e-06 1.8e-06 9e-07 8.5e-07 1.8e-06 2e-06 1.55e-06 1.95e-06
11 1.5e-06 2.05e-06 1.6e-06 1.55e-06 2.35e-06 1.8e-06 1.75e-06 1.8e-06 1.85e-06 2.45e-06 1.85e-06 3e-06 2.35e-06 1.85e-06 1.8e-06 2.25e-06 1.85e-06 1.75e-06 2e-06 1.8e-06 2.05e-06 1.65e-06 2.4e-06 1.85e-06 1.5e-06 1.9e-06 1.9e-06 1.65e-06 2e-06 1.75e-06 2e-06 2.05e-06 1.75e-06 1.65e-06 1.85e-06 1.95e-06 1.7e-06 1.65e-06 2.6e-06 1.75e-06 2.4e-06 1.8e-06 1.5e-06 1.9e-06 2e-06 2.25e-06 2.15e-06
12 2.15e-06 2.15e-06 2.3e-06 2e-06 2.15e-06 2.1e-06 2.1e-06 2e-06 2.3e-06 1.75e-06 1.75e-06 2.35e-06 2.7e-06 2.1e-06 1.95e-06 1.85e-06 2.55e-06 1.5e-06 2.25e-06 2.15e-06 1.7e-06 2.3e-06 2.3e-06 2.15e-06 2.35e-06 2.25e-06 1.75e-06 2.05e-06 2.05e-06 2.1e-06 1.4e-06 2.25e-06 2.4e-06 2.4e-06 1.7e-06 2e-06 2.35e-06 2.4e-06 1.85e-06 2.4e-06 1.45e-06 1.65e-06 2.05e-06 2.15e-06 2.1e-06 1.9e-06 2.25e-06
13 1.65e-06 1.5e-06 1.35e-06 1.55e-06 1.85e-06 1.8e-06 1.65e-06 1.65e-06 1.3e-06 1.65e-06 1.75e-06 1.85e-06 2.1e-06 2.3e-06 1.8e-06 1.95e-06 1.6e-06 1.95e-06 1.45e-06 1.8e-06 1.65e-06 1.75e-06 1.55e-06 1.8e-06 1.35e-06 1.65e-06 2.1e-06 1.7e-06 1.8e-06 1.75e-06 2.2e-06 1.45e-06 1.8e-06 1.4e-06 2.1e-06 1.65e-06 1.8e-06 1.35e-06 1.9e-06 1.55e-06 2.15e-06 2.05e-06 1.15e-06 1.2e-06 1.85e-06 2e-06 1.75e-06
14 1.6e-06 2e-06 1.5e-06 1.6e-06 2.3e-06 1.8e-06 1.7e-06 1.65e-06 1.75e-06 2.35e-06 1.5e-06 1.8e-06 1.95e-06 1.8e-06 2.7e-06 1.85e-06 1.75e-06 1.5e-06 1.8e-06 1.8e-06 1.7e-06 1.6e-06 2.3e-06 1.8e-06 1.5e-06 1.85e-06 1.6e-06 1.75e-06 2.05e-06 1.9e-06 1.45e-06 1.95e-06 1.65e-06 1.5e-06 1.6e-06 1.95e-06 1.7e-06 1.5e-06 2.45e-06 1.6e-06 2e-06 1.55e-06 1.45e-06 1.85e-06 2.1e-06 2.05e-06 2.05e-06
15 2.05e-06 1.75e-06 2.2e-06 2.05e-06 1.75e-06 2.15e-06 2.15e-06 2.1e-06 2.05e-06 2.1e-06 1.8e-06 2.25e-06 1.85e-06 1.95e-06 1.85e-06 2.8e-06 2.4e-06 1.55e-06 2.1e-06 2.2e-06 1.6e-06 2.2e-06 1.75e-06 2.2e-06 2.25e-06 2.3e-06 1.8e-06 2.1e-06 1.65e-06 2.1e-06 1.5e-06 1.75e-06 2.3e-06 2.3e-06 1.75e-06 1.9e-06 2.25e-06 2.25e-06 1.9e-06 2.3e-06 1.95e-06 1.7e-06 2.1e-06 2e-06 1.65e-06 1.9e-06 1.7e-06
16 1.65e-06 1.9e-06 1.3e-06 1.8e-06 2.5e-06 2.05e-06 1.9e-06 2e-06 1.4e-06 2.2e-06 2e-06 1.85e-06 2.55e-06 1.6e-06 1.75e-06 2.4e-06 2.1e-06 2.25e-06 1.55e-06 2.1e-06 2.05e-06 1.65e-06 2.1e-06 2.1e-06 1.3e-06 1.95e-06 2.4e-06 1.9e-06 2.25e-06 1.65e-06 2.5e-06 1.95e-06 1.75e-06 1.3e-06 2.4e-06 2.05e-06 1.8e-06 1.35e-06 2.5e-06 1.5e-06 2.6e-06 2.35e-06 1.35e-06 1.65e-06 2.3e-06 2.6e-06 2.2e-06
17 1.55e-06 1.9e-06 1.9e-06 9.5e-07 1.95e-06 1.05e-06 1.1e-06 1.05e-06 2.65e-06 2.7e-06 8.5e-07 1.75e-06 1.5e-06 1.95e-06 1.5e-06 1.55e-06 2.25e-06 8e-07 2.7e-06 1.1e-06 1.55e-06 1.7e-06 2.8e-06 1.1e-06 1.95e-06 1.3e-06 7e-07 1e-06 1.6e-06 1.15e-06 4e-07 1.95e-06 1.85e-06 2e-06 6e-07 1.7e-06 1.75e-06 1.95e-06 2.65e-06 1.95e-06 1.6e-06 5.5e-07 1.2e-06 2e-06 1.65e-06 1.3e-06 1.85e-06
18 1.8e-06 1.75e-06 1.45e-06 2.4e-06 2.15e-06 2.65e-06 2.5e-06 2.5e-06 8e-07 1.3e-06 2.45e-06 2e-06 2.25e-06 1.45e-06 1.8e-06 2.1e-06 1.55e-06 2.7e-06 1.5e-06 2.7e-06 1.75e-06 1.9e-06 1.2e-06 2.7e-06 1.45e-06 2.55e-06 2.85e-06 2.5e-06 2.1e-06 2.45e-06 2.85e-06 1.8e-06 1.95e-06 1.5e-06 2.85e-06 1.9e-06 1.9e-06 1.55e-06 1.6e-06 1.7e-06 2.3e-06 2.8e-06 1.95e-06 1.5e-06 2.15e-06 2.6e-06 2.05e-06
19 1.6e-06 2.1e-06 1.6e-06 8e-07 2.25e-06 1.1e-06 9e-07 9e-07 2.55e-06 2.95e-06 1.15e-06 1.8e-06 2.15e-06 1.8e-06 1.8e-06 2.2e-06 2.1e-06 1.1e-06 2.7e-06 1.2e-06 2.05e-06 1.6e-06 3.05e-06 7.5e-07 1.6e-06 7e-07 9.5e-07 1.05e-06 2e-06 1.35e-06 1.3e-06 1.95e-06 1.5e-06 1.65e-06 1.1e-06 1.95e-06 1.65e-06 1.6e-06 3.05e-06 1.5e-06 2.15e-06 1.05e-06 8e-07 1.85e-06 2.05e-06 1.65e-06 1.9e-06
20 1.85e-06 1.7e-06 1.85e-06 1.85e-06 1.85e-06 1.95e-06 1.95e-06 1.95e-06 1.7e-06 1.75e-06 1.65e-06 2.05e-06 1.7e-06 1.65e-06 1.7e-06 1.6e-06 2.05e-06 1.55e-06 1.75e-06 2.05e-06 2.9e-06 2e-06 1.7e-06 2.05e-06 1.9e-06 2.05e-06 1.8e-06 1.9e-06 1.75e-06 1.9e-06 1.55e-06 1.8e-06 2.1e-06 1.95e-06 1.75e-06 1.7e-06 2.05e-06 1.95e-06 1.85e-06 2e-06 1.8e-06 1.7e-06 1.75e-06 1.7e-06 1.8e-06 1.85e-06 1.85e-06
21 1.45e-06 2.05e-06 1.4e-06 1.3e-06 2.35e-06 1.65e-06 1.55e-06 1.6e-06 1.75e-06 2.45e-06 1.7e-06 1.65e-06 2.3e-06 1.75e-06 1.6e-06 2.2e-06 1.65e-06 1.7e-06 1.9e-06 1.6e-06 2e-06 2.6e-06 2.4e-06 1.65e-06 1.4e-06 1.7e-06 1.75e-06 1.5e-06 2e-06 1.75e-06 1.9e-06 1.95e-06 1.5e-06 1.4e-06 1.65e-06 1.9e-06 1.45e-06 1.4e-06 2.6e-06 1.5e-06 2.3e-06 1.6e-06 1.3e-06 1.8e-06 2.05e-06 2.1e-06 2.05e-06
22 2.2e-06 1.4e-06 2.1e-06 2.8e-06 1.55e-06 2.85e-06 2.9e-06 3e-06 1.05e-06 1.1e-06 2.8e-06 2.4e-06 2.3e-06 1.55e-06 2.3e-06 1.75e-06 2.1e-06 2.8e-06 1.2e-06 3.05e-06 1.7e-06 2.4e-06 9e-07 3e-06 2.15e-06 2.85e-06 3.1e-06 2.8e-06 1.65e-06 2.6e-06 3.05e-06 1.6e-06 2.5e-06 2.2e-06 3.05e-06 1.8e-06 2.45e-06 2.2e-06 1.1e-06 2.25e-06 2.4e-06 3e-06 2.55e-06 1.6e-06 1.7e-06 2.4e-06 1.65e-06
23 1.65e-06 2.1e-06 1.6e-06 8.5e-07 2.15e-06 1.1e-06 8e-07 8e-07 2.55e-06 2.95e-06 1.15e-06 1.85e-06 2.15e-06 1.8e-06 1.8e-06 2.2e-06 2.1e-06 1.1e-06 2.7e-06 7.5e-07 2.05e-06 1.65e-06 3e-06 1.2e-06 1.6e-06 6e-07 1.1e-06 1.1e-06 2.05e-06 1.4e-06 1.3e-06 1.95e-06 1.65e-06 1.65e-06 1.15e-06 2e-06 1.7e-06 1.6e-06 3.05e-06 1.45e-06 2.15e-06 1.1e-06 8e-07 1.85e-06 2.1e-06 1.6e-06 1.85e-06
24 1.4e-06 1.8e-06 9.5e-07 1.3e-06 2.35e-06 1.65e-06 1.4e-06 1.45e-06 1.3e-06 2.2e-06 1.6e-06 1.5e-06 2.35e-06 1.35e-06 1.5e-06 2.25e-06 1.3e-06 1.95e-06 1.45e-06 1.6e-06 1.9e-06 1.4e-06 2.15e-06 1.6e-06 1.6e-06 1.5e-06 1.95e-06 1.55e-06 2.15e-06 1.75e-06 2.15e-06 1.7e-06 1.4e-06 9.5e-07 2e-06 1.9e-06 1.45e-06 1e-06 2.5e-06 1.2e-06 2.35e-06 1.95e-06 8e-07 1.4e-06 2.2e-06 2.25e-06 2e-06
25 1.7e-06 2e-06 1.45e-06 9e-07 2.45e-06 1.05e-06 1e-06 1.05e-06 2.4e-06 2.85e-06 1.15e-06 1.9e-06 2.25e-06 1.65e-06 1.85e-06 2.3e-06 1.95e-06 1.3e-06 2.55e-06 7e-07 2.05e-06 1.7e-06 2.85e-06 6e-07 1.5e-06 0.0 1.4e-06 1.1e-06 2.15e-06 1.4e-06 1.5e-06 1.9e-06 1.8e-06 1.55e-06 1.35e-06 2e-06 1.75e-06 1.5e-06 3.05e-06 1.1e-06 2.25e-06 1.3e-06 7e-07 1.7e-06 2.2e-06 1.55e-06 1.7e-06
26 1.7e-06 2.2e-06 1.95e-06 1e-06 2.15e-06 1.2e-06 1.1e-06 1e-06 2.8e-06 3e-06 1e-06 1.9e-06 1.75e-06 2.1e-06 1.6e-06 1.8e-06 2.4e-06 7e-07 2.85e-06 9.5e-07 1.8e-06 1.75e-06 3.1e-06 1.1e-06 1.95e-06 1.4e-06 1.2e-06 1.2e-06 1.9e-06 1.45e-06 6.5e-07 2.1e-06 1.65e-06 2e-06 7.5e-07 1.95e-06 1.8e-06 1.95e-06 2.95e-06 2e-06 1.8e-06 7e-07 1.2e-06 2.15e-06 1.95e-06 1.55e-06 2.05e-06
27 1.45e-06 1.8e-06 1.5e-06 7.5e-07 2.2e-06 1e-06 1e-06 1.1e-06 2.35e-06 2.7e-06 1.1e-06 1.65e-06 2.05e-06 1.7e-06 1.75e-06 2.1e-06 1.9e-06 1e-06 2.5e-06 1.05e-06 1.9e-06 1.5e-06 2.8e-06 1.1e-06 1.55e-06 1.1e-06 1.2e-06 1.4e-06 1.8e-06 1.1e-06 1.25e-06 1.9e-06 1.7e-06 1.6e-06 1.05e-06 1.75e-06 1.5e-06 1.6e-06 2.85e-06 1.65e-06 2.1e-06 1e-06 8e-07 1.75e-06 1.85e-06 1.6e-06 1.95e-06
28 1.8e-06 1.6e-06 2.1e-06 1.8e-06 1.55e-06 1.95e-06 2e-06 2.05e-06 1.95e-06 2e-06 1.95e-06 2e-06 2.05e-06 1.8e-06 2.05e-06 1.65e-06 2.25e-06 1.6e-06 2.1e-06 2e-06 1.75e-06 2e-06 1.65e-06 2.05e-06 2.15e-06 2.15e-06 1.9e-06 1.8e-06 2.7e-06 1.75e-06 1.85e-06 1.7e-06 2.15e-06 2.2e-06 1.8e-06 1.7e-06 2.05e-06 2.15e-06 1.8e-06 2.2e-06 2.15e-06 1.75e-06 1.95e-06 1.85e-06 1.45e-06 1.9e-06 1.65e-06
29 1.55e-06 1.8e-06 1.7e-06 1.1e-06 2.15e-06 1.25e-06 1.3e-06 1.4e-06 2.3e-06 2.55e-06 1.35e-06 1.75e-06 2.1e-06 1.75e-06 1.9e-06 2.1e-06 1.65e-06 1.15e-06 2.45e-06 1.35e-06 1.9e-06 1.75e-06 2.6e-06 1.4e-06 1.75e-06 1.4e-06 1.45e-06 1.1e-06 1.75e-06 1.6e-06 1.45e-06 1.95e-06 1.9e-06 1.8e-06 1.35e-06 1.75e-06 1.8e-06 1.8e-06 2.7e-06 1.85e-06 2.2e-06 1.3e-06 1.1e-06 1.8e-06 1.8e-06 1.85e-06 2e-06
30 1.8e-06 2.15e-06 2.1e-06 1.15e-06 2.2e-06 1.2e-06 1.3e-06 1.15e-06 2.9e-06 2.9e-06 8e-07 2e-06 1.4e-06 2.2e-06 1.45e-06 1.5e-06 2.5e-06 4e-07 2.85e-06 1.3e-06 1.55e-06 1.9e-06 3.05e-06 1.3e-06 2.15e-06 1.5e-06 6.5e-07 1.25e-06 1.85e-06 1.45e-06 2e-07 2.15e-06 2.05e-06 2.2e-06 5.5e-07 1.9e-06 1.95e-06 2.15e-06 2.8e-06 2.15e-06 1.5e-06 5e-07 1.4e-06 2.25e-06 1.9e-06 1.35e-06 2.05e-06
31 1.85e-06 1.55e-06 1.7e-06 1.75e-06 1.75e-06 2e-06 1.85e-06 1.8e-06 1.65e-06 2e-06 1.9e-06 2.05e-06 2.25e-06 1.45e-06 1.95e-06 1.75e-06 1.95e-06 1.95e-06 1.8e-06 1.95e-06 1.8e-06 1.95e-06 1.6e-06 1.95e-06 1.7e-06 1.9e-06 2.1e-06 1.9e-06 1.7e-06 1.95e-06 2.15e-06 2.8e-06 2e-06 1.75e-06 2.1e-06 1.85e-06 2e-06 1.65e-06 1.95e-06 1.85e-06 2.3e-06 2.05e-06 1.5e-06 1.5e-06 1.7e-06 2.05e-06 1.6e-06
32 1.55e-06 2.15e-06 1.45e-06 1.45e-06 2.35e-06 1.8e-06 1.55e-06 1.55e-06 1.8e-06 2.55e-06 1.8e-06 1.75e-06 2.4e-06 1.8e-06 1.65e-06 2.3e-06 1.75e-06 1.85e-06 1.95e-06 1.5e-06 2.1e-06 1.5e-06 2.5e-06 1.65e-06 1.4e-06 1.8e-06 1.65e-06 1.7e-06 2.15e-06 1.9e-06 2.05e-06 2e-06 2.6e-06 1.4e-06 1.85e-06 2.05e-06 1.6e-06 1.4e-06 2.7e-06 1.55e-06 2.4e-06 1.8e-06 1.3e-06 1.85e-06 2.2e-06 2.3e-06 2.15e-06
33 1.45e-06 1.85e-06 9e-07 1.35e-06 2.4e-06 1.6e-06 1.35e-06 1.5e-06 1.35e-06 2.25e-06 1.55e-06 1.65e-06 2.4e-06 1.4e-06 1.5e-06 2.3e-06 1.3e-06 2e-06 1.5e-06 1.65e-06 1.95e-06 1.4e-06 2.2e-06 1.65e-06 9.5e-07 1.55e-06 2e-06 1.6e-06 2.2e-06 1.8e-06 2.2e-06 1.75e-06 1.4e-06 1.7e-06 2.05e-06 1.95e-06 1.5e-06 1e-06 2.55e-06 1.2e-06 2.4e-06 2e-06 8.5e-07 1.45e-06 2.25e-06 2.3e-06 2.05e-06
34 1.65e-06 2.15e-06 1.95e-06 9e-07 2.2e-06 1.1e-06 1.15e-06 1.1e-06 2.8e-06 2.95e-06 9.5e-07 1.85e-06 1.7e-06 2.1e-06 1.6e-06 1.75e-06 2.4e-06 6e-07 2.85e-06 1.1e-06 1.75e-06 1.65e-06 3.05e-06 1.15e-06 2e-06 1.35e-06 7.5e-07 1.05e-06 1.8e-06 1.35e-06 5.5e-07 2.1e-06 1.85e-06 2.05e-06 1.1e-06 1.85e-06 1.7e-06 2e-06 2.9e-06 2e-06 1.75e-06 5.5e-07 1.25e-06 2.15e-06 1.85e-06 1.4e-06 2e-06
35 1.75e-06 1.75e-06 1.85e-06 1.7e-06 1.9e-06 1.75e-06 1.9e-06 2e-06 1.75e-06 1.85e-06 1.85e-06 1.95e-06 2e-06 1.65e-06 1.95e-06 1.9e-06 2.05e-06 1.7e-06 1.9e-06 1.95e-06 1.7e-06 1.9e-06 1.8e-06 2e-06 1.9e-06 2e-06 1.95e-06 1.75e-06 1.7e-06 1.75e-06 1.9e-06 1.85e-06 2.05e-06 1.95e-06 1.85e-06 3e-06 1.95e-06 1.95e-06 2e-06 2e-06 2.1e-06 1.8e-06 1.7e-06 1.7e-06 1.75e-06 2e-06 1.9e-06
36 1.5e-06 2.1e-06 1.45e-06 1.35e-06 2.4e-06 1.7e-06 1.6e-06 1.65e-06 1.8e-06 2.5e-06 1.75e-06 1.7e-06 2.35e-06 1.8e-06 1.7e-06 2.25e-06 1.8e-06 1.75e-06 1.9e-06 1.65e-06 2.05e-06 1.45e-06 2.45e-06 1.7e-06 1.45e-06 1.75e-06 1.8e-06 1.5e-06 2.05e-06 1.8e-06 1.95e-06 2e-06 1.6e-06 1.5e-06 1.7e-06 1.95e-06 2.7e-06 1.5e-06 2.65e-06 1.6e-06 2.35e-06 1.65e-06 1.35e-06 1.85e-06 2.1e-06 2.15e-06 2.1e-06
37 1.45e-06 1.85e-06 1.05e-06 1.35e-06 2.35e-06 1.7e-06 1.45e-06 1.4e-06 1.4e-06 2.3e-06 1.65e-06 1.65e-06 2.4e-06 1.35e-06 1.5e-06 2.25e-06 1.35e-06 1.95e-06 1.55e-06 1.6e-06 1.95e-06 1.4e-06 2.2e-06 1.6e-06 1e-06 1.5e-06 1.95e-06 1.6e-06 2.15e-06 1.8e-06 2.15e-06 1.65e-06 1.4e-06 1e-06 2e-06 1.95e-06 1.5e-06 1.8e-06 2.55e-06 1.2e-06 2.4e-06 1.95e-06 9e-07 1.35e-06 2.2e-06 2.25e-06 2e-06
38 2.4e-06 1.8e-06 2.45e-06 2.85e-06 1.7e-06 3e-06 2.95e-06 2.95e-06 1.55e-06 1e-06 2.8e-06 2.6e-06 1.85e-06 1.9e-06 2.45e-06 1.9e-06 2.5e-06 2.65e-06 1.6e-06 3.05e-06 1.85e-06 2.6e-06 1.1e-06 3.05e-06 2.5e-06 3.05e-06 2.95e-06 2.85e-06 1.8e-06 2.7e-06 2.8e-06 1.95e-06 2.7e-06 2.55e-06 2.9e-06 2e-06 2.65e-06 2.55e-06 1.9e-06 2.6e-06 1.95e-06 2.85e-06 2.75e-06 1.95e-06 1.9e-06 2.45e-06 2e-06
39 1.55e-06 1.95e-06 1.2e-06 1.45e-06 2.45e-06 1.7e-06 1.55e-06 1.6e-06 1.55e-06 2.35e-06 1.7e-06 1.75e-06 2.4e-06 1.55e-06 1.6e-06 2.3e-06 1.5e-06 1.95e-06 1.7e-06 1.5e-06 2e-06 1.5e-06 2.25e-06 1.45e-06 1.2e-06 1.1e-06 2e-06 1.65e-06 2.2e-06 1.85e-06 2.15e-06 1.85e-06 1.55e-06 1.2e-06 2e-06 2e-06 1.6e-06 1.2e-06 2.6e-06 2.2e-06 2.4e-06 1.95e-06 1.1e-06 1.6e-06 2.25e-06 2.15e-06 1.9e-06
40 2.2e-06 2.25e-06 2.3e-06 2e-06 2.25e-06 2.15e-06 2.1e-06 2e-06 2.35e-06 1.85e-06 1.8e-06 2.4e-06 1.45e-06 2.15e-06 2e-06 1.95e-06 2.6e-06 1.6e-06 2.3e-06 2.15e-06 1.8e-06 2.3e-06 2.4e-06 2.15e-06 2.35e-06 2.25e-06 1.8e-06 2.1e-06 2.15e-06 2.2e-06 1.5e-06 2.3e-06 2.4e-06 2.4e-06 1.75e-06 2.1e-06 2.35e-06 2.4e-06 1.95e-06 2.4e-06 2.9e-06 1.7e-06 2.05e-06 2.2e-06 2.2e-06 1.95e-06 2.3e-06
