 slim_761972203 slim_761972258 slim_761972219 slim_761972242 slim_761972224 slim_761972243 slim_761972231 slim_761972249 slim_761972199 slim_761972211 slim_761972233 slim_761972200 slim_761972215 slim_761972259 slim_761972204 slim_761972252 slim_761972246 slim_761972216 slim_761972253 slim_761972228 slim_761972255 slim_761972209 slim_761972234 slim_761972244 slim_761972213 slim_761972218 slim_761972232 slim_761972235 slim_761972238 slim_761972205 slim_761972236 slim_761972202 slim_761972222 slim_761972214 slim_761972245 slim_761972227 slim_761972261 slim_761972201 slim_761972251 slim_761972223 slim_761972260 slim_761972220 slim_761972207 slim_761972254 slim_761972226 slim_761972217 slim_761972230 slim_761972221 slim_761972239 slim_761972240 slim_761972247 slim_761972256 slim_761972206 slim_761972229 slim_761972237 slim_761972257 slim_761972208 slim_761972248 slim_761972210 slim_761972241 slim_761972225 slim_761972250 slim_761972212
10 8.5e-07 1.95e-06 1.75e-06 2.05e-06 1.85e-06 1.6e-06 2.1e-06 2.55e-06 9e-07 2.1e-06 3e-07 9e-07 2.65e-06 1.75e-06 1.4e-06 2.15e-06 1.55e-06 1.6e-06 2.65e-06 8.5e-07 2.15e-06 2.45e-06 1.15e-06 2.35e-06 1.3e-06 2.55e-06 3.15e-06 1.9e-06 1.25e-06 2.4e-06 2.05e-06 1.95e-06 1.55e-06 2.05e-06 1.5e-06 1.25e-06 1e-06 2.1e-06 1.85e-06 2.1e-06 1.55e-06 2e-06 2.65e-06 1.85e-06 1.55e-06 2.05e-06 1.8e-06 2.15e-06 2.3e-06 2.4e-06 1.75e-06 1e-06 1.95e-06 1.3e-06 4e-07 1.5e-06 1.95e-06 2.25e-06 7.5e-07 2.25e-06 2.1e-06 1.45e-06 2.55e-06
11 1.5e-06 2.1e-06 1.75e-06 1.65e-06 2.25e-06 2.15e-06 1.45e-06 2.05e-06 1.5e-06 2.1e-06 9e-07 1.6e-06 2.2e-06 2.05e-06 1.5e-06 2.15e-06 2.1e-06 1.85e-06 2.2e-06 1.45e-06 1.95e-06 2.5e-06 1.65e-06 2.35e-06 1.3e-06 1.95e-06 2.65e-06 2.35e-06 1.35e-06 1.85e-06 2e-06 2e-06 2e-06 2.05e-06 1.55e-06 1.6e-06 9e-07 2.1e-06 1.85e-06 2.1e-06 1.65e-06 1.8e-06 2.4e-06 1.85e-06 2e-06 2.15e-06 1.6e-06 2.15e-06 2.3e-06 2.25e-06 2.3e-06 9.5e-07 2.2e-06 1.75e-06 1.1e-06 2.05e-06 1.9e-06 2.25e-06 1.25e-06 2.7e-06 2.15e-06 1.55e-06 2.05e-06
12 2.15e-06 2.1e-06 1.3e-06 2e-06 2.9e-06 2.15e-06 9.5e-07 7e-07 2.5e-06 1.25e-06 2.65e-06 2.2e-06 0.0 2.7e-06 1.4e-06 1.4e-06 2e-06 3.05e-06 1e-07 2.35e-06 2.7e-06 2.1e-06 2.35e-06 8e-07 2.45e-06 1.1e-06 9e-07 2.85e-06 2.45e-06 1.05e-06 2.4e-06 1.05e-06 2.3e-06 1.1e-06 2.55e-06 2.7e-06 2.3e-06 1.15e-06 1.4e-06 1.15e-06 1.45e-06 1.95e-06 1.5e-06 1.4e-06 2.3e-06 8e-07 2.25e-06 1.2e-06 6.5e-07 1.65e-06 2.3e-06 2.3e-06 1.8e-06 2.45e-06 2.7e-06 1.95e-06 1.8e-06 1.4e-06 2.8e-06 2e-06 2.55e-06 1.35e-06 1.2e-06
13 2.05e-06 1.6e-06 2.2e-06 2.6e-06 1.85e-06 2.3e-06 2.5e-06 2.8e-06 1.7e-06 2.15e-06 1.75e-06 2.05e-06 2.7e-06 3e-06 2.2e-06 2.45e-06 2e-06 1.95e-06 2.7e-06 2.15e-06 1.9e-06 2.85e-06 1.7e-06 2.45e-06 2e-06 2.55e-06 3.1e-06 2.35e-06 2.05e-06 2.45e-06 2.1e-06 2.2e-06 1.6e-06 2.1e-06 2e-06 1.95e-06 2.1e-06 2.15e-06 2.3e-06 2.15e-06 2.3e-06 2.6e-06 2.9e-06 2.3e-06 1.6e-06 2.5e-06 2.1e-06 2.2e-06 2.5e-06 2.15e-06 2.4e-06 2.15e-06 2e-06 2.25e-06 1.65e-06 1.95e-06 2.2e-06 2.55e-06 1.9e-06 2.7e-06 2.4e-06 2.25e-06 2.6e-06
14 1.4e-06 2e-06 1.55e-06 2e-06 2.35e-06 1.85e-06 1.5e-06 1.65e-06 1.7e-06 1.7e-06 1.4e-06 1.5e-06 1.4e-06 2.2e-06 2.6e-06 1.75e-06 1.75e-06 2.3e-06 1.4e-06 1.6e-06 2.4e-06 2.25e-06 1.75e-06 1.6e-06 1.85e-06 1.85e-06 2.05e-06 2.35e-06 1.85e-06 1.75e-06 2.2e-06 1.55e-06 1.9e-06 1.6e-06 2e-06 1.95e-06 1.6e-06 1.65e-06 1.65e-06 1.65e-06 1.5e-06 1.95e-06 2.1e-06 1.65e-06 1.9e-06 1.45e-06 2e-06 1.7e-06 1.5e-06 2.05e-06 2e-06 1.65e-06 1.85e-06 1.85e-06 1.55e-06 1.7e-06 1.85e-06 1.85e-06 1.75e-06 2.1e-06 2.3e-06 1.4e-06 1.9e-06
15 2e-06 1.95e-06 1.7e-06 2.55e-06 2.95e-06 1.55e-06 1.75e-06 1.9e-06 2e-06 1.65e-06 2.15e-06 2.15e-06 1.4e-06 2.45e-06 1.75e-06 2.6e-06 1.85e-06 2.9e-06 1.4e-06 2.15e-06 2.95e-06 2.35e-06 1.8e-06 1.55e-06 2.4e-06 2.05e-06 1.8e-06 1.55e-06 2.45e-06 2e-06 2.4e-06 1.55e-06 1.8e-06 1.55e-06 2.6e-06 2e-06 2.25e-06 1.6e-06 1.8e-06 1.6e-06 1.9e-06 1.8e-06 2.55e-06 1.8e-06 1.8e-06 1.6e-06 2.2e-06 1.65e-06 1.35e-06 2.35e-06 1.75e-06 2.25e-06 2e-06 2.15e-06 2.25e-06 1.8e-06 2.05e-06 1.45e-06 2.2e-06 1.3e-06 2.85e-06 1.8e-06 2.15e-06
16 1.25e-06 1.55e-06 1.8e-06 2.85e-06 2.65e-06 1.35e-06 2.3e-06 2.45e-06 1.3e-06 1.5e-06 1.55e-06 2.1e-06 2e-06 2e-06 1.75e-06 1.85e-06 1.8e-06 2.6e-06 2e-06 1.5e-06 3.15e-06 2.65e-06 1.3e-06 1.5e-06 2.35e-06 2.6e-06 2.65e-06 1.85e-06 2.4e-06 2.55e-06 2.25e-06 1.55e-06 1e-06 1.45e-06 2.55e-06 1.8e-06 2.15e-06 1.5e-06 1.9e-06 1.5e-06 1.85e-06 2.25e-06 2.85e-06 1.9e-06 1e-06 1.5e-06 1.95e-06 1.55e-06 1.6e-06 2.6e-06 1.5e-06 2.2e-06 1.55e-06 1.65e-06 1.65e-06 1e-06 1.9e-06 1.95e-06 1.75e-06 1.7e-06 2.85e-06 1.8e-06 2.7e-06
17 2.15e-06 2.3e-06 2.4e-06 2.1e-06 1.9e-06 2.75e-06 2.55e-06 2.85e-06 2.05e-06 2.75e-06 1.6e-06 1.85e-06 3.05e-06 1.95e-06 2.3e-06 2.9e-06 2.6e-06 2.9e-06 3.05e-06 2.15e-06 1.8e-06 2.85e-06 2.3e-06 3.05e-06 1.8e-06 2.65e-06 3.3e-06 2.9e-06 1.85e-06 2.5e-06 2.4e-06 2.8e-06 2.45e-06 2.7e-06 1.8e-06 2.2e-06 1.9e-06 2.75e-06 2.5e-06 2.75e-06 2.4e-06 2.75e-06 2.55e-06 2.5e-06 2.45e-06 2.85e-06 2.4e-06 2.8e-06 3e-06 2.35e-06 2.85e-06 1.95e-06 2.45e-06 2.35e-06 1.5e-06 2.55e-06 2.5e-06 3e-06 1.85e-06 3.25e-06 2.3e-06 2.35e-06 2.65e-06
18 2.15e-06 2.1e-06 1.35e-06 2e-06 2.9e-06 2.15e-06 9.5e-07 7e-07 2.5e-06 1.3e-06 2.65e-06 2.2e-06 1e-07 2.7e-06 1.4e-06 1.4e-06 2e-06 3.05e-06 2e-07 2.35e-06 2.7e-06 2.1e-06 2.35e-06 8.5e-07 2.45e-06 1.15e-06 9.5e-07 2.85e-06 2.45e-06 1.1e-06 2.4e-06 1.1e-06 2.3e-06 1.15e-06 2.55e-06 2.7e-06 2.3e-06 1.2e-06 1.4e-06 1.2e-06 1.5e-06 1.95e-06 1.55e-06 1.45e-06 2.3e-06 8.5e-07 2.25e-06 1.25e-06 7e-07 1.7e-06 2.3e-06 2.3e-06 1.8e-06 2.45e-06 2.7e-06 1.95e-06 1.8e-06 1.4e-06 2.8e-06 2e-06 2.55e-06 1.35e-06 1.25e-06
19 1e-06 2.2e-06 1.9e-06 2.25e-06 2.1e-06 1.55e-06 2.15e-06 2.4e-06 1.35e-06 2.1e-06 8.5e-07 1.45e-06 2.35e-06 2.15e-06 1.6e-06 2.15e-06 1.5e-06 2.15e-06 2.35e-06 1.5e-06 2.65e-06 2.35e-06 1.55e-06 2.05e-06 1.8e-06 2.45e-06 2.85e-06 2.2e-06 1.8e-06 2.45e-06 2.45e-06 1.95e-06 1.85e-06 2.05e-06 2e-06 1.55e-06 1.55e-06 2.1e-06 2e-06 2.1e-06 1.75e-06 2e-06 2.6e-06 2e-06 1.85e-06 1.65e-06 2.15e-06 2.15e-06 2e-06 2.5e-06 1.65e-06 1.45e-06 1.85e-06 1.2e-06 9.5e-07 1.45e-06 2.1e-06 2.25e-06 1.3e-06 1.95e-06 2.35e-06 1.65e-06 2.65e-06
20 2.65e-06 2.25e-06 2.55e-06 2.2e-06 1.7e-06 3.2e-06 2.2e-06 2.25e-06 2.65e-06 2.9e-06 2.15e-06 1.95e-06 2.7e-06 1.9e-06 2.4e-06 2.95e-06 3.15e-06 1.8e-06 2.7e-06 2.65e-06 1.6e-06 2.65e-06 2.75e-06 3.05e-06 1.5e-06 1.95e-06 2.75e-06 3.45e-06 1.5e-06 1.8e-06 2.1e-06 2.8e-06 3.1e-06 2.85e-06 1.2e-06 2.4e-06 2.05e-06 2.9e-06 2.65e-06 2.9e-06 2.55e-06 2.75e-06 2.4e-06 2.65e-06 3.1e-06 2.9e-06 2.65e-06 2.95e-06 3e-06 1.8e-06 3.35e-06 2.05e-06 2.3e-06 2.9e-06 1.8e-06 3.1e-06 2.4e-06 3.05e-06 2.45e-06 3.6e-06 1.85e-06 2.45e-06 1.85e-06
21 2.3e-06 3e-06 2.4e-06 2.4e-06 2.25e-06 2.4e-06 2.3e-06 1.95e-06 2.8e-06 2.6e-06 2.45e-06 2.5e-06 2.1e-06 2.85e-06 2.25e-06 2.35e-06 2.65e-06 2.85e-06 2.1e-06 2.35e-06 2.65e-06 3.4e-06 2.9e-06 2.25e-06 2.55e-06 2.5e-06 2.2e-06 2.85e-06 2.55e-06 2.4e-06 3e-06 2.5e-06 3.1e-06 2.55e-06 2.65e-06 2.75e-06 2.6e-06 2.6e-06 2.5e-06 2.6e-06 2.4e-06 2.35e-06 2.1e-06 2.5e-06 3.1e-06 2.1e-06 3.05e-06 2.65e-06 2.15e-06 2.45e-06 2.55e-06 2.6e-06 2.55e-06 2.6e-06 2.5e-06 2.6e-06 2.4e-06 2.45e-06 2.75e-06 2e-06 2.35e-06 2.3e-06 2.45e-06
22 1.5e-06 1.35e-06 1.65e-06 2.65e-06 2.55e-06 1.55e-06 2.2e-06 2.65e-06 9e-07 1.55e-06 1.15e-06 1.65e-06 2.35e-06 1.7e-06 1.75e-06 1.8e-06 1.3e-06 2.3e-06 2.35e-06 1.55e-06 2.75e-06 2.9e-06 9e-07 1.8e-06 1.9e-06 2.6e-06 3e-06 1.5e-06 1.95e-06 2.5e-06 1.9e-06 1.45e-06 7e-07 1.5e-06 2.2e-06 1.4e-06 1.75e-06 1.5e-06 1.75e-06 1.5e-06 1.9e-06 2.05e-06 3.1e-06 1.75e-06 6.5e-07 2.05e-06 1.65e-06 1.55e-06 1.9e-06 2.6e-06 1.7e-06 1.7e-06 1.9e-06 1.6e-06 1.3e-06 1.25e-06 1.75e-06 1.9e-06 1.25e-06 1.85e-06 2.7e-06 1.8e-06 2.65e-06
23 1.8e-06 1.85e-06 1.5e-06 2.45e-06 2.8e-06 1.75e-06 1.6e-06 1.4e-06 2.05e-06 1.25e-06 2.35e-06 2.35e-06 8e-07 2.45e-06 1.6e-06 1.55e-06 1.5e-06 3.05e-06 8.5e-07 2.05e-06 3.05e-06 2.25e-06 1.8e-06 1.6e-06 2.55e-06 1.8e-06 1.6e-06 2.45e-06 2.6e-06 1.75e-06 2.35e-06 1.2e-06 1.65e-06 1.2e-06 2.7e-06 2.35e-06 2.45e-06 1.25e-06 1.6e-06 1.25e-06 1.7e-06 2.05e-06 2.05e-06 1.6e-06 1.7e-06 1.05e-06 2.2e-06 1.3e-06 9e-07 2.1e-06 1.95e-06 2.45e-06 1.65e-06 2.1e-06 2.4e-06 1.45e-06 1.8e-06 1.6e-06 2.45e-06 1.6e-06 2.7e-06 1.6e-06 1.9e-06
24 1.85e-06 2.05e-06 2e-06 2.05e-06 2.2e-06 2.4e-06 1.85e-06 2.1e-06 1.8e-06 2.35e-06 1.3e-06 1.3e-06 2.45e-06 2e-06 1.85e-06 2.4e-06 2.35e-06 1.8e-06 2.45e-06 1.8e-06 1.5e-06 2.55e-06 1.9e-06 2.55e-06 2.3e-06 1.95e-06 2.7e-06 2.6e-06 1.25e-06 1.8e-06 1.85e-06 2.3e-06 2.25e-06 2.3e-06 1.2e-06 1.75e-06 1.4e-06 2.35e-06 2.1e-06 2.35e-06 2e-06 2.15e-06 2.45e-06 2.1e-06 2.25e-06 2.4e-06 2e-06 2.4e-06 2.5e-06 2.2e-06 2.55e-06 1.4e-06 2.15e-06 2.05e-06 1.2e-06 2.3e-06 1.95e-06 2.5e-06 1.55e-06 2.85e-06 2e-06 1.9e-06 1.9e-06
25 2.5e-06 2.15e-06 1.85e-06 2.05e-06 2.8e-06 2.7e-06 1.25e-06 1.3e-06 2.65e-06 1.95e-06 2.55e-06 1.95e-06 1.1e-06 2.55e-06 1.85e-06 2.05e-06 2.6e-06 2.65e-06 1.15e-06 2.45e-06 1.95e-06 2.5e-06 2.6e-06 1.8e-06 1.95e-06 2.2e-06 1.55e-06 3.15e-06 2e-06 1.15e-06 2.2e-06 1.8e-06 2.7e-06 1.85e-06 1.9e-06 2.5e-06 2.05e-06 1.9e-06 1.95e-06 1.9e-06 1.95e-06 2.1e-06 2e-06 1.95e-06 2.7e-06 1.75e-06 2.25e-06 1.95e-06 1.7e-06 1.85e-06 2.85e-06 2e-06 2.05e-06 2.6e-06 2.4e-06 2.55e-06 2.05e-06 2.1e-06 2.7e-06 2.8e-06 2.4e-06 1.85e-06 1.35e-06
26 2.7e-06 2.5e-06 2.05e-06 2.5e-06 3.25e-06 2.45e-06 1.55e-06 1.25e-06 3.1e-06 2e-06 3.15e-06 2.65e-06 9e-07 3.1e-06 2.05e-06 1.8e-06 2.65e-06 3.3e-06 9.5e-07 2.85e-06 2.75e-06 2.2e-06 3e-06 1.6e-06 2.7e-06 1.55e-06 1.8e-06 2.85e-06 2.7e-06 1.5e-06 2.75e-06 1.85e-06 3e-06 1.9e-06 2.7e-06 2.95e-06 2.75e-06 1.95e-06 2.15e-06 1.95e-06 2.15e-06 2.15e-06 2.05e-06 2.1e-06 3e-06 1.55e-06 2.8e-06 1.95e-06 1.45e-06 2.15e-06 2.6e-06 2.75e-06 2.15e-06 3e-06 3.1e-06 2.6e-06 2.25e-06 1.85e-06 3.35e-06 2e-06 2.85e-06 2.05e-06 1.65e-06
27 2.1e-06 1.95e-06 2.1e-06 3.35e-06 3.25e-06 1.3e-06 2.8e-06 3.25e-06 1.65e-06 2.1e-06 1.9e-06 2.35e-06 2.85e-06 2.35e-06 2.35e-06 1.55e-06 1.85e-06 2.9e-06 2.85e-06 2.2e-06 3.45e-06 2.85e-06 1.5e-06 2.45e-06 2.6e-06 3.15e-06 2.85e-06 3e-07 2.7e-06 3.1e-06 2.55e-06 2.2e-06 1.35e-06 2.05e-06 2.9e-06 1.55e-06 2.3e-06 2.1e-06 2.2e-06 2.1e-06 2.35e-06 1.9e-06 3.75e-06 2.2e-06 1.35e-06 2.55e-06 2.2e-06 2.15e-06 2.2e-06 3.2e-06 1.25e-06 2.45e-06 2.45e-06 1.95e-06 2.05e-06 1.8e-06 2.45e-06 1.65e-06 1.7e-06 8.5e-07 3.4e-06 2.4e-06 3.25e-06
28 1.85e-06 2.1e-06 2.05e-06 2.1e-06 2.2e-06 2.45e-06 1.9e-06 2.1e-06 1.8e-06 2.4e-06 1.25e-06 1.35e-06 2.45e-06 2.05e-06 1.85e-06 2.45e-06 2.4e-06 1.85e-06 2.45e-06 1.8e-06 1.5e-06 2.55e-06 1.95e-06 2.6e-06 1.25e-06 2e-06 2.7e-06 2.7e-06 2.3e-06 1.85e-06 1.9e-06 2.25e-06 2.35e-06 2.35e-06 1.2e-06 1.85e-06 1.45e-06 2.4e-06 2.15e-06 2.4e-06 2e-06 2.25e-06 2.45e-06 2.15e-06 2.35e-06 2.4e-06 2.1e-06 2.45e-06 2.55e-06 2.2e-06 2.6e-06 1.4e-06 2.15e-06 2.15e-06 1.15e-06 2.35e-06 2e-06 2.55e-06 1.65e-06 2.95e-06 2e-06 1.9e-06 1.9e-06
29 2.4e-06 2.1e-06 1.75e-06 1.95e-06 2.65e-06 2.65e-06 1.2e-06 1.2e-06 2.55e-06 1.9e-06 2.4e-06 1.85e-06 1.05e-06 2.45e-06 1.75e-06 2e-06 2.55e-06 2.5e-06 1.1e-06 2.45e-06 1.8e-06 2.4e-06 2.5e-06 1.75e-06 1.8e-06 1.15e-06 1.5e-06 3.1e-06 1.85e-06 2.1e-06 2.1e-06 1.75e-06 2.65e-06 1.8e-06 1.75e-06 2.45e-06 1.95e-06 1.85e-06 1.85e-06 1.85e-06 1.85e-06 2.1e-06 1.9e-06 1.85e-06 2.65e-06 1.7e-06 2.2e-06 1.9e-06 1.65e-06 1.75e-06 2.8e-06 1.95e-06 2e-06 2.6e-06 2.25e-06 2.5e-06 1.95e-06 2.05e-06 2.55e-06 2.75e-06 2.25e-06 1.75e-06 1.25e-06
