 slim_762159402 slim_762159396 slim_762159389 slim_762159398 slim_762159394 slim_762159411 slim_762159387 slim_762159391 slim_762159423 slim_762159427 slim_762159421 slim_762159406 slim_762159418 slim_762159428 slim_762159383 slim_762159412 slim_762159405 slim_762159403 slim_762159381 slim_762159385 slim_762159384 slim_762159425 slim_762159388 slim_762159413 slim_762159426 slim_762159372 slim_762159410 slim_762159386 slim_762159369 slim_762159382 slim_762159378 slim_762159414 slim_762159419 slim_762159377 slim_762159370 slim_762159424 slim_762159375 slim_762159420 slim_762159408 slim_762159390 slim_762159379 slim_762159400 slim_762159376 slim_762159380 slim_762159409 slim_762159397 slim_762159374 slim_762159395 slim_762159404 slim_762159422 slim_762159417 slim_762159373 slim_762159399 slim_762159407 slim_762159392 slim_762159415 slim_762159393 slim_762159401 slim_762159416 slim_762159371
0 1.6e-06 1.95e-06 2.2e-06 1.75e-06 1.55e-06 1.4e-06 2.15e-06 1.15e-06 2.45e-06 1.9e-06 9.5e-07 1.85e-06 1.5e-06 1.7e-06 1.9e-06 2.35e-06 2.2e-06 1.3e-06 1.65e-06 2.1e-06 1.75e-06 2.05e-06 1.55e-06 2.3e-06 1.95e-06 1.6e-06 1.9e-06 2.05e-06 2.15e-06 1.4e-06 2.6e-06 1.3e-06 1.65e-06 2.15e-06 1.8e-06 1.9e-06 1.9e-06 1.85e-06 1.5e-06 1.2e-06 1.45e-06 1.5e-06 2.2e-06 1.65e-06 2e-06 1.55e-06 1.3e-06 1.55e-06 1.1e-06 2.7e-06 1.5e-06 2.65e-06 1.8e-06 2e-06 2.1e-06 1.8e-06 1.6e-06 1.9e-06 2.1e-06 2.25e-06
1 1.95e-06 2.6e-06 2.05e-06 2.05e-06 2.05e-06 1.75e-06 2.35e-06 1.8e-06 2.6e-06 1.6e-06 2.1e-06 1.55e-06 2.15e-06 1.9e-06 1.4e-06 1.95e-06 1.95e-06 1.8e-06 2.1e-06 1.95e-06 2.15e-06 2.4e-06 1.3e-06 2.2e-06 1.75e-06 1.95e-06 1.9e-06 1.95e-06 2.4e-06 2.1e-06 2.2e-06 2.25e-06 2.05e-06 2.2e-06 2.4e-06 2.15e-06 1.85e-06 1.75e-06 1.55e-06 1.55e-06 1.8e-06 1.85e-06 2.2e-06 2.15e-06 1.55e-06 1.4e-06 1.95e-06 2.15e-06 1.65e-06 1.55e-06 2e-06 1.3e-06 2.05e-06 1.95e-06 2.5e-06 1.95e-06 2.3e-06 1.85e-06 2.4e-06 1.35e-06
2 2.2e-06 2.05e-06 2.4e-06 2.1e-06 1.9e-06 2.35e-06 2.45e-06 2.2e-06 2.35e-06 1.95e-06 2.05e-06 1.9e-06 1.95e-06 2.05e-06 2.1e-06 2e-06 1.75e-06 2.25e-06 2.1e-06 1.7e-06 2.05e-06 1.75e-06 2.1e-06 2.1e-06 2e-06 2.05e-06 1.75e-06 1.55e-06 1.9e-06 2.1e-06 2.15e-06 2.15e-06 2.1e-06 1.95e-06 2e-06 2.4e-06 2.4e-06 1.9e-06 2.3e-06 2.3e-06 2.2e-06 1.95e-06 1.75e-06 1.95e-06 1.75e-06 2.2e-06 2.2e-06 1.85e-06 2.2e-06 1.55e-06 1.95e-06 1.85e-06 1.95e-06 2.55e-06 1.8e-06 2.2e-06 1.35e-06 2.4e-06 2.05e-06 1.95e-06
3 1.75e-06 2.05e-06 2.1e-06 2.6e-06 1.75e-06 1.85e-06 2.6e-06 1.65e-06 2.25e-06 2.3e-06 1.8e-06 2.15e-06 2.1e-06 1.8e-06 2.15e-06 2.5e-06 2.1e-06 1.8e-06 1.8e-06 2.3e-06 1.85e-06 1.95e-06 1.55e-06 2.55e-06 1.9e-06 1.95e-06 2.05e-06 2.1e-06 2.35e-06 1.9e-06 2.7e-06 1.9e-06 1.6e-06 2.5e-06 1.7e-06 2.35e-06 2.15e-06 2.05e-06 1.55e-06 1.5e-06 1.7e-06 1.65e-06 2.35e-06 1.95e-06 1.95e-06 1.7e-06 1.95e-06 1.4e-06 1.6e-06 2.65e-06 2.05e-06 2.75e-06 1.4e-06 2.25e-06 1.9e-06 2.15e-06 1.6e-06 2.15e-06 2.35e-06 2.35e-06
4 1.55e-06 2.05e-06 1.9e-06 1.75e-06 2.5e-06 1.75e-06 2.2e-06 1.6e-06 2.3e-06 2.15e-06 1.7e-06 2.1e-06 1.7e-06 1.65e-06 1.9e-06 2.3e-06 2.05e-06 1.5e-06 1.6e-06 2.2e-06 1.55e-06 1.65e-06 1.7e-06 2.3e-06 1.8e-06 1.6e-06 2e-06 2e-06 1.85e-06 1.5e-06 2.35e-06 1.8e-06 1.55e-06 2.3e-06 1.85e-06 2.15e-06 1.95e-06 2.1e-06 1.5e-06 1.5e-06 1.6e-06 1.6e-06 2.25e-06 1.75e-06 2.05e-06 1.6e-06 1.8e-06 1.7e-06 1.45e-06 2.6e-06 1.7e-06 2.6e-06 1.55e-06 2.1e-06 1.8e-06 2.1e-06 1.35e-06 1.95e-06 2.3e-06 2.15e-06
5 1.4e-06 1.75e-06 2.35e-06 1.85e-06 1.75e-06 1.9e-06 2e-06 1.45e-06 2.5e-06 1.75e-06 1.55e-06 2e-06 1.75e-06 1.6e-06 1.8e-06 2.15e-06 2.3e-06 1.35e-06 1.7e-06 2.1e-06 1.85e-06 2.1e-06 1.3e-06 2.45e-06 1.75e-06 1.65e-06 2.1e-06 2.3e-06 2.2e-06 1.7e-06 2.45e-06 1.85e-06 1.85e-06 2.1e-06 2.1e-06 1.95e-06 1.6e-06 2.05e-06 1.3e-06 1.15e-06 1.6e-06 1.5e-06 2.4e-06 1.9e-06 1.8e-06 1.4e-06 1.25e-06 2e-06 1.35e-06 2.55e-06 1.65e-06 2.5e-06 1.95e-06 1.7e-06 2.35e-06 2.1e-06 2.15e-06 1.6e-06 2.45e-06 2.1e-06
6 2.15e-06 2.35e-06 2.45e-06 2.6e-06 2.2e-06 2e-06 2.5e-06 2.1e-06 2.15e-06 2.1e-06 2.05e-06 2.2e-06 1.8e-06 2e-06 2.25e-06 2.2e-06 2.85e-06 1.85e-06 2.2e-06 2.25e-06 2.45e-06 2.45e-06 2.4e-06 2.25e-06 2.45e-06 2.1e-06 2.65e-06 2.45e-06 1.65e-06 2.25e-06 2e-06 2.15e-06 2.45e-06 2.5e-06 2.2e-06 1.75e-06 1.75e-06 2.75e-06 2.35e-06 2.2e-06 2.25e-06 1.9e-06 2.5e-06 1.9e-06 2.6e-06 2.35e-06 1.85e-06 2.35e-06 2.1e-06 2.65e-06 1.75e-06 2.4e-06 2.45e-06 1.9e-06 2.2e-06 2.4e-06 2.2e-06 1.75e-06 2.45e-06 2.35e-06
7 1.15e-06 1.8e-06 2.2e-06 1.65e-06 1.6e-06 1.45e-06 2.1e-06 1.5e-06 2.4e-06 1.95e-06 1.15e-06 1.65e-06 1.7e-06 1.6e-06 1.8e-06 2.1e-06 2.15e-06 1.1e-06 1.65e-06 1.85e-06 1.75e-06 2.05e-06 1.4e-06 2.35e-06 1.85e-06 1.75e-06 1.85e-06 1.9e-06 2.2e-06 1.6e-06 2.5e-06 1.25e-06 1.6e-06 2.3e-06 1.6e-06 1.7e-06 1.8e-06 1.85e-06 1.35e-06 9e-07 1.25e-06 1.25e-06 2.05e-06 1.5e-06 1.85e-06 1.45e-06 1.3e-06 1.4e-06 1e-06 2.55e-06 1.55e-06 2.5e-06 1.7e-06 1.9e-06 2.05e-06 1.5e-06 1.75e-06 1.8e-06 2.1e-06 2.1e-06
8 2.45e-06 2.6e-06 2.35e-06 2.25e-06 2.3e-06 2.5e-06 2.15e-06 2.4e-06 3.2e-06 2.45e-06 2.25e-06 2.3e-06 2.05e-06 2.6e-06 2.5e-06 2.25e-06 2.7e-06 2.45e-06 2.4e-06 2.65e-06 2.5e-06 2.45e-06 2.75e-06 2.1e-06 2.75e-06 2.2e-06 2.65e-06 2.3e-06 1.75e-06 2.45e-06 2.4e-06 2.2e-06 2.25e-06 2.55e-06 2e-06 1.9e-06 2.2e-06 2.85e-06 2.65e-06 2.65e-06 2.4e-06 2.25e-06 2.6e-06 2.35e-06 2.85e-06 2.7e-06 2.2e-06 1.85e-06 2.4e-06 2.7e-06 2.05e-06 2.45e-06 1.95e-06 2.2e-06 2.15e-06 2.55e-06 1.8e-06 2.2e-06 2.5e-06 2.5e-06
9 1.9e-06 1.6e-06 1.95e-06 2.3e-06 2.15e-06 1.75e-06 2.1e-06 1.95e-06 2.45e-06 2.7e-06 1.85e-06 1.6e-06 1.8e-06 2.05e-06 1.65e-06 1.85e-06 2.2e-06 1.9e-06 2.2e-06 1.85e-06 2.3e-06 2.35e-06 1.85e-06 2.1e-06 2.05e-06 1.9e-06 2.05e-06 1.9e-06 2.15e-06 2.1e-06 2.1e-06 2.15e-06 2.25e-06 1.95e-06 2.25e-06 2.05e-06 2e-06 2.05e-06 2.05e-06 1.95e-06 2.05e-06 1.85e-06 2.1e-06 2.05e-06 1.85e-06 1.9e-06 1.7e-06 2.15e-06 1.9e-06 1.6e-06 1.7e-06 1.35e-06 2.25e-06 2.1e-06 2.35e-06 2.1e-06 2.15e-06 2e-06 2.3e-06 1.6e-06
