 slim_761996746 slim_761996728 slim_761996732 slim_761996751 slim_761996725 slim_761996708 slim_761996719 slim_761996713 slim_761996711 slim_761996705 slim_761996731 slim_761996748 slim_761996729 slim_761996730 slim_761996714 slim_761996738 slim_761996704 slim_761996726 slim_761996735 slim_761996742 slim_761996715 slim_761996706 slim_761996745 slim_761996710 slim_761996709 slim_761996722 slim_761996727 slim_761996716 slim_761996717 slim_761996750 slim_761996733 slim_761996724 slim_761996736 slim_761996743 slim_761996741 slim_761996744 slim_761996740 slim_761996739 slim_761996712 slim_761996721 slim_761996723 slim_761996707 slim_761996720 slim_761996718 slim_761996749 slim_761996737 slim_761996734 slim_761996747
10 1.65e-06 1.65e-06 1.9e-06 1.9e-06 1.95e-06 1.35e-06 2.4e-06 1.35e-06 1.1e-06 1.45e-06 2.1e-06 1.65e-06 1.75e-06 1.65e-06 2.3e-06 2.15e-06 1.75e-06 1.65e-06 1.85e-06 1.65e-06 1.55e-06 2.15e-06 1.8e-06 1.6e-06 1.35e-06 1.8e-06 1.7e-06 1.7e-06 1.75e-06 2.75e-06 1.55e-06 2.15e-06 2.15e-06 2.9e-06 1.7e-06 2.2e-06 1.75e-06 1.6e-06 1.65e-06 1.95e-06 1.55e-06 1.9e-06 2.1e-06 1.7e-06 1.5e-06 1.3e-06 2e-06 1.9e-06
11 1.7e-06 1.65e-06 1.75e-06 1.75e-06 1.8e-06 1.75e-06 2.45e-06 1.6e-06 2e-06 2e-06 1.65e-06 2.5e-06 1.95e-06 1.25e-06 2.05e-06 1.7e-06 1.85e-06 1.75e-06 1.55e-06 1.75e-06 1.3e-06 2.05e-06 1.95e-06 1.6e-06 1.45e-06 2.1e-06 2.2e-06 1.7e-06 1.8e-06 2.45e-06 2.1e-06 1.65e-06 2.15e-06 2.75e-06 2.1e-06 1.85e-06 1.65e-06 2.05e-06 1.9e-06 1.9e-06 2e-06 1.75e-06 1.25e-06 2.1e-06 1.6e-06 2.1e-06 1.6e-06 2.1e-06
12 1.65e-06 1.65e-06 1.9e-06 1.9e-06 1.95e-06 2.05e-06 2.45e-06 1.8e-06 1.4e-06 9.5e-07 1.75e-06 1.95e-06 7e-07 1.95e-06 2.3e-06 1.25e-06 8e-07 1e-06 1.6e-06 1.85e-06 1.95e-06 1.55e-06 1.45e-06 1.55e-06 1.9e-06 1.35e-06 1.4e-06 1.65e-06 1.95e-06 2.6e-06 1.05e-06 1.65e-06 2.1e-06 2.85e-06 1.8e-06 2.1e-06 1.75e-06 1.75e-06 9.5e-07 1.95e-06 1.4e-06 1.9e-06 1.8e-06 1.25e-06 1.55e-06 1.7e-06 1.1e-06 1.8e-06
13 1.7e-06 1.65e-06 1.75e-06 1.75e-06 1.8e-06 1.75e-06 2.45e-06 1.6e-06 2e-06 2e-06 1.65e-06 1.25e-06 1.95e-06 2.5e-06 2.05e-06 1.7e-06 1.85e-06 1.75e-06 1.55e-06 1.75e-06 1.3e-06 2.05e-06 1.95e-06 1.6e-06 1.45e-06 2.1e-06 2.2e-06 1.7e-06 1.8e-06 2.45e-06 2.1e-06 1.65e-06 2.15e-06 2.75e-06 2.1e-06 1.85e-06 1.65e-06 2.05e-06 1.9e-06 1.9e-06 2e-06 1.75e-06 1.25e-06 2.1e-06 1.6e-06 2.1e-06 1.6e-06 2.1e-06
14 1.9e-06 1.85e-06 1.9e-06 1.9e-06 1.9e-06 2.35e-06 2e-06 2.25e-06 2.05e-06 2.15e-06 2.3e-06 2.05e-06 2.3e-06 2.05e-06 3.2e-06 2e-06 2.15e-06 2.3e-06 1.75e-06 2.5e-06 2.1e-06 2e-06 2.1e-06 1.8e-06 2.5e-06 2.2e-06 2.3e-06 1.9e-06 2e-06 2.35e-06 2.25e-06 1.95e-06 2.05e-06 2.7e-06 2.1e-06 1.8e-06 2.2e-06 2.05e-06 2.15e-06 2.1e-06 2.15e-06 1.9e-06 1.6e-06 2.3e-06 1.8e-06 2.1e-06 1.9e-06 2.05e-06
15 1.5e-06 1.45e-06 1.7e-06 1.7e-06 1.75e-06 2.4e-06 2.6e-06 2.05e-06 1.85e-06 1.45e-06 2.15e-06 1.7e-06 1.25e-06 1.7e-06 2e-06 2e-06 1.05e-06 1.6e-06 1.3e-06 2.2e-06 1.85e-06 1.75e-06 1.7e-06 1.4e-06 2.3e-06 1.6e-06 1.95e-06 1.5e-06 2.15e-06 2.35e-06 1.45e-06 1.4e-06 2.15e-06 2.8e-06 2.05e-06 1.85e-06 1.85e-06 2e-06 1.5e-06 1.95e-06 1.8e-06 1.7e-06 1.1e-06 1.9e-06 1.5e-06 2.1e-06 1e-06 2.05e-06
16 1.45e-06 1.45e-06 1.8e-06 1.8e-06 1.85e-06 2.15e-06 2.35e-06 1.85e-06 1.3e-06 9.5e-07 1.75e-06 1.85e-06 8e-07 1.85e-06 2.15e-06 1.05e-06 1.1e-06 1.25e-06 1.45e-06 2e-06 1.95e-06 1.6e-06 1.55e-06 1.35e-06 2.05e-06 1.35e-06 1.6e-06 1.45e-06 1.9e-06 2.55e-06 9.5e-07 1.6e-06 2.15e-06 2.85e-06 1.85e-06 1.95e-06 1.85e-06 1.8e-06 1.2e-06 1.9e-06 1.45e-06 1.8e-06 1.6e-06 1.55e-06 1.45e-06 1.7e-06 1e-06 1.65e-06
17 1.85e-06 1.85e-06 1.95e-06 1.95e-06 2e-06 1.8e-06 2.4e-06 1.75e-06 1.7e-06 1.4e-06 1.65e-06 1.75e-06 1e-06 1.75e-06 2.3e-06 1.6e-06 1.25e-06 1.9e-06 1.85e-06 1.7e-06 1.75e-06 1.9e-06 1.75e-06 1.75e-06 1.4e-06 1.65e-06 1.65e-06 1.85e-06 1.7e-06 2.8e-06 1.5e-06 1.8e-06 2.3e-06 3e-06 2e-06 2.15e-06 1.95e-06 1.95e-06 1.45e-06 1.95e-06 1.65e-06 1.95e-06 1.9e-06 1.55e-06 1.75e-06 1.85e-06 1.45e-06 1.9e-06
18 1.05e-06 1.05e-06 1.3e-06 1.3e-06 1.35e-06 2.15e-06 2.8e-06 1.55e-06 1.3e-06 1.5e-06 1.85e-06 1.55e-06 1.6e-06 1.55e-06 1.75e-06 1.3e-06 1.45e-06 1.85e-06 1.3e-06 2.35e-06 1.55e-06 1.7e-06 1.25e-06 9.5e-07 2.25e-06 1.7e-06 1.9e-06 1.05e-06 2.2e-06 2e-06 1.6e-06 1.3e-06 1.6e-06 2.55e-06 1.35e-06 1.7e-06 1.45e-06 1.3e-06 1.1e-06 1.7e-06 1.55e-06 1.3e-06 7e-07 1.75e-06 9.5e-07 1.6e-06 1.15e-06 2.1e-06
19 2.35e-06 2.35e-06 2.25e-06 2.25e-06 2.3e-06 1.6e-06 2.15e-06 1.7e-06 2.2e-06 2e-06 1.65e-06 1.75e-06 1.85e-06 1.75e-06 2.5e-06 2.2e-06 2e-06 1.7e-06 2.35e-06 2.1e-06 1.6e-06 2.15e-06 1.9e-06 2.25e-06 1.4e-06 2.05e-06 1.95e-06 2.35e-06 1.75e-06 3e-06 2.1e-06 1.95e-06 2.4e-06 2.95e-06 2.3e-06 2.2e-06 1.75e-06 2.25e-06 2.2e-06 2.05e-06 1.8e-06 2.25e-06 2.3e-06 2.1e-06 2.15e-06 2.15e-06 2.05e-06 2.1e-06
20 1.7e-06 1.7e-06 1.75e-06 1.75e-06 1.8e-06 1.65e-06 2.45e-06 1.45e-06 1.9e-06 2e-06 1.55e-06 1.3e-06 1.95e-06 1.3e-06 2.1e-06 1.85e-06 1.95e-06 1.75e-06 1.55e-06 1.6e-06 2.3e-06 2.05e-06 1.85e-06 1.6e-06 1.35e-06 2.1e-06 2.1e-06 1.7e-06 1.8e-06 2.35e-06 2.1e-06 1.7e-06 2.05e-06 2.65e-06 2e-06 1.85e-06 1.5e-06 1.95e-06 1.85e-06 1.9e-06 1.9e-06 1.75e-06 1.3e-06 2.05e-06 1.5e-06 2e-06 1.7e-06 2.1e-06
21 1.95e-06 1.95e-06 2.05e-06 2.05e-06 2.1e-06 2.3e-06 1.65e-06 2e-06 2e-06 1.75e-06 2.15e-06 2.05e-06 1.55e-06 2.05e-06 2e-06 1.75e-06 1.6e-06 1.9e-06 1.7e-06 2.15e-06 2.05e-06 2.7e-06 1.8e-06 1.85e-06 2.35e-06 1.9e-06 2e-06 1.95e-06 1.8e-06 2.35e-06 1.85e-06 1.9e-06 1.7e-06 2.45e-06 2.05e-06 1.7e-06 1.7e-06 2e-06 1.65e-06 2e-06 1.95e-06 2.05e-06 1.8e-06 2e-06 1.85e-06 2.15e-06 1.6e-06 1.75e-06
22 1.5e-06 1.5e-06 1.6e-06 1.6e-06 1.65e-06 1.95e-06 2.7e-06 1.65e-06 1.3e-06 1.45e-06 1.8e-06 1.95e-06 1.45e-06 1.95e-06 2.1e-06 1.7e-06 1.55e-06 1.75e-06 1.25e-06 1.9e-06 1.85e-06 1.8e-06 1.9e-06 1.4e-06 2.2e-06 1.6e-06 1.6e-06 1.5e-06 2.15e-06 2.5e-06 1.55e-06 1.3e-06 1.85e-06 2.8e-06 1.35e-06 2.05e-06 1.65e-06 1.3e-06 1.2e-06 1.75e-06 1.1e-06 1.6e-06 1.5e-06 1.55e-06 1.3e-06 1.45e-06 1.55e-06 2.1e-06
23 1e-06 1e-06 1.3e-06 1.3e-06 1.35e-06 1.95e-06 2.65e-06 1.65e-06 9.5e-07 1.3e-06 1.6e-06 1.6e-06 1.55e-06 1.6e-06 1.8e-06 1.4e-06 1.35e-06 1.75e-06 9.5e-07 2.25e-06 1.6e-06 1.85e-06 1.4e-06 1.8e-06 2.1e-06 1.65e-06 1.75e-06 1e-06 2.05e-06 2.1e-06 1.4e-06 1.4e-06 1.9e-06 2.7e-06 1.45e-06 1.75e-06 1.75e-06 1.35e-06 1.25e-06 1.75e-06 1.35e-06 1.3e-06 9.5e-07 1.6e-06 9e-07 1.3e-06 1.25e-06 1.9e-06
24 2.2e-06 2.2e-06 2.15e-06 2.15e-06 2.2e-06 1.35e-06 2.4e-06 1.45e-06 2.05e-06 2.1e-06 1.35e-06 1.45e-06 1.9e-06 1.45e-06 2.5e-06 2.3e-06 2.05e-06 1.4e-06 2.25e-06 1.4e-06 1.35e-06 2.35e-06 2.2e-06 2.1e-06 1.2e-06 2.2e-06 2.15e-06 2.2e-06 1.5e-06 3.1e-06 2.2e-06 2.2e-06 2.5e-06 3.15e-06 2.25e-06 2.3e-06 1.9e-06 2.2e-06 2.05e-06 2.05e-06 2.05e-06 2.15e-06 2.2e-06 1.95e-06 2.05e-06 2.05e-06 2.15e-06 2.1e-06
25 1.7e-06 1.7e-06 1.8e-06 1.8e-06 1.85e-06 1.95e-06 2.4e-06 1.9e-06 1.45e-06 1.3e-06 1.8e-06 2.1e-06 1.35e-06 2.1e-06 2.2e-06 1.6e-06 1.35e-06 1.65e-06 1.7e-06 2.05e-06 2.1e-06 1.9e-06 1.6e-06 1.65e-06 2.2e-06 2.4e-06 1.55e-06 1.75e-06 2.1e-06 2.75e-06 1.3e-06 1.85e-06 2.15e-06 2.8e-06 1.7e-06 2.2e-06 1.8e-06 1.6e-06 1.5e-06 1.7e-06 1.55e-06 1.8e-06 1.95e-06 1.6e-06 1.65e-06 1.5e-06 1.55e-06 1.95e-06
26 1.85e-06 1.85e-06 1.7e-06 1.7e-06 1.75e-06 1.6e-06 2.5e-06 1.85e-06 1.3e-06 1.35e-06 1.7e-06 2.2e-06 1.4e-06 2.2e-06 2.3e-06 1.95e-06 1.6e-06 1.65e-06 1.9e-06 1.95e-06 2.1e-06 2e-06 1.6e-06 1.75e-06 2.15e-06 1.55e-06 2.1e-06 1.85e-06 2.1e-06 2.85e-06 1.45e-06 2e-06 2.2e-06 2.95e-06 1.5e-06 2.3e-06 1.95e-06 1.3e-06 1.55e-06 1.7e-06 1.45e-06 1.7e-06 2.2e-06 1.35e-06 1.65e-06 1.2e-06 1.8e-06 2e-06
27 1.1e-06 1.1e-06 1.4e-06 1.4e-06 1.45e-06 2.05e-06 2.75e-06 1.75e-06 1.05e-06 1.4e-06 1.7e-06 1.7e-06 1.65e-06 1.7e-06 1.9e-06 1.5e-06 1.45e-06 1.85e-06 1.05e-06 2.35e-06 1.7e-06 1.95e-06 1.5e-06 1e-06 2.2e-06 1.75e-06 1.85e-06 2e-06 2.15e-06 2.2e-06 1.5e-06 1.5e-06 2e-06 2.8e-06 1.55e-06 1.85e-06 1.85e-06 1.45e-06 1.35e-06 1.85e-06 1.45e-06 1.4e-06 1.05e-06 1.7e-06 1e-06 1.4e-06 1.35e-06 2e-06
28 2.15e-06 2.15e-06 2.1e-06 2.1e-06 2.15e-06 1.75e-06 1.4e-06 1.9e-06 2.05e-06 2e-06 1.75e-06 1.8e-06 1.95e-06 1.8e-06 2e-06 2.15e-06 1.9e-06 1.7e-06 2.2e-06 1.75e-06 1.8e-06 1.8e-06 2.15e-06 2.05e-06 1.5e-06 2.1e-06 2.1e-06 2.15e-06 2.4e-06 2.65e-06 2.1e-06 2.1e-06 2.1e-06 2.7e-06 2.25e-06 1.7e-06 2.05e-06 2.2e-06 2.15e-06 2e-06 2e-06 2.1e-06 2.15e-06 2.05e-06 2.05e-06 2.05e-06 2e-06 1.6e-06
29 2.2e-06 2.2e-06 2.45e-06 2.45e-06 2.5e-06 3.05e-06 2.65e-06 2.65e-06 2.45e-06 2.55e-06 2.75e-06 2.45e-06 2.6e-06 2.45e-06 2.35e-06 2.35e-06 2.55e-06 2.8e-06 2e-06 3e-06 2.35e-06 2.35e-06 2.5e-06 2.1e-06 3.1e-06 2.75e-06 2.85e-06 2.2e-06 2.65e-06 3.2e-06 2.65e-06 2.35e-06 2.35e-06 2.15e-06 2.7e-06 2.15e-06 2.4e-06 2.65e-06 2.45e-06 2.85e-06 2.6e-06 2.45e-06 1.75e-06 2.9e-06 2e-06 2.75e-06 2.2e-06 2.55e-06
30 1.45e-06 1.45e-06 1.85e-06 1.85e-06 1.9e-06 2e-06 2.55e-06 1.8e-06 9.5e-07 9e-07 1.55e-06 2.1e-06 1.05e-06 2.1e-06 2.25e-06 1.45e-06 9.5e-07 1.5e-06 1.6e-06 2.1e-06 2.1e-06 1.85e-06 1.55e-06 1.4e-06 2.2e-06 1.3e-06 1.45e-06 1.5e-06 2.1e-06 2.65e-06 1.8e-06 1.9e-06 2.15e-06 2.95e-06 1.65e-06 2.2e-06 1.95e-06 1.55e-06 1.25e-06 2e-06 1.35e-06 1.85e-06 1.95e-06 1.5e-06 1.4e-06 1.3e-06 1.4e-06 1.85e-06
31 1.5e-06 1.45e-06 1.5e-06 1.5e-06 1.55e-06 2.2e-06 2.65e-06 2.05e-06 1.9e-06 1.8e-06 2.15e-06 1.65e-06 1.65e-06 1.65e-06 1.95e-06 1.4e-06 1.6e-06 1.8e-06 1.3e-06 1.95e-06 1.7e-06 1.9e-06 1.3e-06 1.4e-06 2.2e-06 1.85e-06 2e-06 1.5e-06 2.1e-06 2.35e-06 1.9e-06 1.9e-06 2.2e-06 2.85e-06 1.9e-06 1.8e-06 1.9e-06 1.85e-06 1.65e-06 1.8e-06 1.4e-06 1.5e-06 9.5e-07 1.85e-06 1.4e-06 1.95e-06 1.3e-06 2.15e-06
32 2e-06 2e-06 2.15e-06 2.15e-06 2.2e-06 2.35e-06 2.05e-06 1.85e-06 1.95e-06 2.05e-06 2.15e-06 2.15e-06 2.1e-06 2.15e-06 2.05e-06 2.15e-06 2.15e-06 2.3e-06 1.6e-06 2.4e-06 2.05e-06 1.7e-06 1.85e-06 1.9e-06 2.5e-06 2.15e-06 2.2e-06 2e-06 2.1e-06 2.35e-06 2.15e-06 2.2e-06 2.4e-06 2.4e-06 1.9e-06 1.9e-06 1.55e-06 1.85e-06 1.75e-06 2.1e-06 2.15e-06 2.15e-06 1.85e-06 2.3e-06 1.8e-06 2.15e-06 2e-06 2.05e-06
33 2.8e-06 2.8e-06 2.9e-06 2.9e-06 2.95e-06 3.05e-06 2.4e-06 2.75e-06 2.9e-06 2.85e-06 2.9e-06 2.75e-06 2.85e-06 2.75e-06 2.7e-06 2.8e-06 2.85e-06 3e-06 2.55e-06 2.95e-06 2.65e-06 2.45e-06 2.8e-06 2.7e-06 3.15e-06 2.8e-06 2.95e-06 2.8e-06 2.7e-06 2.15e-06 2.95e-06 2.85e-06 2.4e-06 3.5e-06 2.95e-06 2.45e-06 2.05e-06 2.9e-06 2.8e-06 2.6e-06 2.95e-06 2.9e-06 2.5e-06 3.15e-06 2.6e-06 3.05e-06 2.65e-06 2.55e-06
34 1.55e-06 1.55e-06 1.5e-06 1.5e-06 1.55e-06 1.7e-06 2.8e-06 1.6e-06 1.1e-06 1.55e-06 1.7e-06 2.1e-06 1.8e-06 2.1e-06 2.1e-06 2.05e-06 1.85e-06 2e-06 1.35e-06 2.3e-06 2e-06 2.05e-06 1.35e-06 1.45e-06 2.25e-06 1.7e-06 1.5e-06 1.55e-06 2.25e-06 2.7e-06 1.65e-06 1.9e-06 1.9e-06 2.95e-06 1.7e-06 2.25e-06 1.8e-06 1e-06 1.3e-06 1.65e-06 1.45e-06 1.5e-06 1.8e-06 1.45e-06 1.35e-06 1.1e-06 1.9e-06 2.2e-06
35 1.85e-06 1.85e-06 1.9e-06 1.9e-06 1.95e-06 2.3e-06 1.65e-06 2.15e-06 2.15e-06 2.1e-06 2.2e-06 1.85e-06 2.1e-06 1.85e-06 1.8e-06 1.85e-06 1.95e-06 2.15e-06 1.7e-06 2.2e-06 1.85e-06 1.7e-06 2.05e-06 1.75e-06 2.3e-06 2.2e-06 2.3e-06 1.85e-06 1.7e-06 2.15e-06 2.2e-06 1.8e-06 1.9e-06 2.45e-06 2.25e-06 2.8e-06 1.9e-06 2.2e-06 2.1e-06 2.05e-06 2.1e-06 1.9e-06 1.45e-06 2.3e-06 1.75e-06 2.25e-06 1.7e-06 1.8e-06
36 1.85e-06 1.85e-06 1.95e-06 1.95e-06 2e-06 1.9e-06 2.2e-06 1.4e-06 1.9e-06 1.85e-06 1.75e-06 1.65e-06 1.75e-06 1.65e-06 2.2e-06 1.85e-06 1.85e-06 1.95e-06 1.45e-06 1.75e-06 1.5e-06 1.7e-06 1.65e-06 1.75e-06 1.9e-06 1.8e-06 1.95e-06 1.85e-06 2.05e-06 2.4e-06 1.95e-06 1.9e-06 1.55e-06 2.05e-06 1.8e-06 1.9e-06 1.3e-06 1.75e-06 1.55e-06 1.55e-06 1.95e-06 1.95e-06 1.6e-06 2.05e-06 1.65e-06 2.05e-06 1.7e-06 1.95e-06
37 1.45e-06 1.45e-06 1.35e-06 1.35e-06 1.4e-06 1.55e-06 2.75e-06 1.55e-06 9.5e-07 1.45e-06 1.6e-06 2.05e-06 1.75e-06 2.05e-06 2.05e-06 2e-06 1.8e-06 1.95e-06 1.3e-06 2.25e-06 1.95e-06 2e-06 1.3e-06 1.35e-06 2.2e-06 1.6e-06 1.3e-06 1.45e-06 2.2e-06 2.65e-06 1.55e-06 1.85e-06 1.85e-06 2.9e-06 1e-06 2.2e-06 1.75e-06 1.6e-06 1.25e-06 1.5e-06 1.35e-06 1.35e-06 1.75e-06 1.3e-06 1.25e-06 9e-07 1.85e-06 2.15e-06
38 1.35e-06 1.35e-06 1.65e-06 1.65e-06 1.7e-06 2e-06 2.8e-06 1.5e-06 1.05e-06 1.15e-06 1.65e-06 1.9e-06 9.5e-07 1.9e-06 2.15e-06 1.5e-06 1.2e-06 1.45e-06 1.1e-06 2.2e-06 1.85e-06 1.65e-06 1.2e-06 1.25e-06 2.05e-06 1.5e-06 1.55e-06 1.35e-06 2.15e-06 2.45e-06 1.25e-06 1.65e-06 1.75e-06 2.8e-06 1.3e-06 2.1e-06 1.55e-06 1.25e-06 1.4e-06 1.85e-06 1.35e-06 1.65e-06 1.5e-06 1.3e-06 1.2e-06 1.4e-06 1.35e-06 2e-06
39 1.85e-06 1.85e-06 1.45e-06 1.45e-06 1.5e-06 1.6e-06 2.25e-06 1.9e-06 1.85e-06 1.9e-06 1.95e-06 1.9e-06 1.95e-06 1.9e-06 2.1e-06 1.95e-06 1.9e-06 1.95e-06 1.7e-06 2.05e-06 1.9e-06 2e-06 1.75e-06 1.75e-06 2.05e-06 1.7e-06 1.7e-06 1.85e-06 2e-06 2.85e-06 2e-06 1.8e-06 2.1e-06 2.6e-06 1.65e-06 2.05e-06 1.55e-06 1.5e-06 1.85e-06 2.2e-06 1.8e-06 1.45e-06 1.75e-06 1.65e-06 1.75e-06 1.55e-06 1.8e-06 2e-06
